"wk","tr","nc","stg","id"
0,368,0.86,"1",2665
1,368,1.29,"1",2665
2,368,0.71,"1",2665
3,368,0.86,"1",2665
4,368,0.43,"1",2665
5,368,1,"1",2665
6,368,0.86,"1",2665
7,368,0.86,"1",2665
8,368,0.86,"1",2665
9,368,1.43,"1",2665
10,368,2.14,"1",2665
11,368,1.71,"1",2665
12,368,2.71,"1",2665
13,368,2.43,"1",2665
14,368,2.14,"1",2665
15,368,2,"1",2665
16,368,2.71,"1",2665
17,368,3.29,"1",2665
18,368,3,"1",2665
19,368,3,"1",2665
20,368,3.57,"1",2665
21,368,2.86,"1",2665
22,368,3.57,"1",2665
23,368,2.71,"1",2665
24,368,1.86,"1",2665
25,368,1.86,"1",2665
26,368,2.14,"1",2665
27,368,2.86,"1",2665
28,368,1.57,"1",2665
29,368,2,"1",2665
30,368,2.71,"1",2665
31,368,2.71,"1",2665
32,368,2.57,"1",2665
33,368,3.14,"1",2665
34,368,4.29,"1",2665
35,368,4.29,"1",2665
36,368,1.86,"1",2665
37,368,1,"1",2665
38,368,0.86,"1",2665
39,368,1,"1",2665
40,368,2.29,"1",2665
41,368,1.86,"1",2665
42,368,1.86,"1",2665
43,368,2.14,"1",2665
44,368,2,"1",2665
45,368,3.14,"1",2665
46,368,2.29,"1",2665
47,368,3.86,"1",2665
48,368,4.14,"1",2665
49,368,3.29,"1",2665
50,368,1.86,"1",2665
51,368,1.86,"1",2665
52,368,1.57,"1",2665
0,1016,0.86,"1",7000
1,1016,1.29,"1",7000
2,1016,0.86,"1",7000
3,1016,1.57,"1",7000
4,1016,2.29,"1",7000
5,1016,2.43,"1",7000
6,1016,4.43,"1",7000
7,1016,4.14,"1",7000
8,1016,3.57,"1",7000
9,1016,2.29,"1",7000
10,1016,2.86,"1",7000
11,1016,2.14,"1",7000
12,1016,2.71,"1",7000
13,1016,2.29,"1",7000
14,1016,2.86,"1",7000
15,1016,3.29,"1",7000
16,1016,3.29,"1",7000
17,1016,2.43,"1",7000
18,1016,3.29,"1",7000
19,1016,3.57,"1",7000
20,1016,2.71,"1",7000
21,1016,2.57,"1",7000
22,1016,4,"1",7000
23,1016,2,"1",7000
24,1016,2.14,"1",7000
25,1016,1.57,"1",7000
26,1016,2.29,"1",7000
27,1016,1.71,"1",7000
28,1016,1,"1",7000
29,1016,0.71,"1",7000
30,1016,1.14,"1",7000
31,1016,1.14,"1",7000
32,1016,0.71,"1",7000
33,1016,0.71,"1",7000
34,1016,0.86,"1",7000
35,1016,0.43,"1",7000
36,1016,0.29,"1",7000
37,1016,0.14,"1",7000
38,1016,0.14,"1",7000
39,1016,0.43,"1",7000
40,1016,2,"1",7000
41,1016,3.57,"1",7000
42,1016,3.29,"1",7000
43,1016,3.29,"1",7000
44,1016,2.71,"1",7000
45,1016,1.43,"1",7000
46,1016,1.86,"1",7000
47,1016,2,"1",7000
48,1016,0.86,"1",7000
49,1016,1,"1",7000
50,1016,1.14,"1",7000
51,1016,1.29,"1",7000
52,1016,1,"1",7000
0,1664,1,"1",11847
1,1664,1.57,"1",11847
2,1664,2.57,"1",11847
3,1664,3.14,"1",11847
4,1664,4.14,"1",11847
5,1664,3.71,"1",11847
6,1664,4.86,"1",11847
7,1664,3.71,"1",11847
8,1664,4.71,"1",11847
9,1664,4.57,"1",11847
10,1664,3,"1",11847
11,1664,5.86,"1",11847
12,1664,5.71,"1",11847
13,1664,4.43,"1",11847
14,1664,5.43,"1",11847
15,1664,5,"1",11847
16,1664,6.57,"1",11847
17,1664,6.86,"1",11847
18,1664,7.29,"1",11847
19,1664,6,"1",11847
20,1664,6.29,"1",11847
21,1664,7.43,"1",11847
22,1664,5.86,"1",11847
23,1664,7.57,"1",11847
24,1664,7.14,"1",11847
25,1664,5.71,"1",11847
26,1664,6.14,"1",11847
27,1664,4.57,"1",11847
28,1664,3.14,"1",11847
29,1664,1.86,"1",11847
30,1664,1.43,"1",11847
31,1664,1.29,"1",11847
32,1664,1.71,"1",11847
33,1664,1.29,"1",11847
34,1664,1.14,"1",11847
35,1664,0.71,"1",11847
36,1664,0.57,"1",11847
37,1664,0.86,"1",11847
38,1664,0.71,"1",11847
39,1664,0.43,"1",11847
40,1664,0.57,"1",11847
41,1664,0.57,"1",11847
42,1664,1.43,"1",11847
43,1664,1.57,"1",11847
44,1664,0.71,"1",11847
45,1664,0.86,"1",11847
46,1664,0.71,"1",11847
47,1664,0.86,"1",11847
48,1664,0.14,"1",11847
49,1664,0.43,"1",11847
50,1664,0.86,"1",11847
51,1664,1.14,"1",11847
52,1664,0.86,"1",11847
0,2316,0.86,"1",16257
1,2316,0.71,"1",16257
2,2316,0.86,"1",16257
3,2316,1.57,"1",16257
4,2316,2,"1",16257
5,2316,2.43,"1",16257
6,2316,2.29,"1",16257
7,2316,2.57,"1",16257
8,2316,3.71,"1",16257
9,2316,4.86,"1",16257
10,2316,4.14,"1",16257
11,2316,5.43,"1",16257
12,2316,6.29,"1",16257
13,2316,7.86,"1",16257
14,2316,8,"1",16257
15,2316,6.14,"1",16257
16,2316,7.57,"1",16257
17,2316,8.71,"1",16257
18,2316,9.14,"1",16257
19,2316,9.86,"1",16257
20,2316,10.71,"1",16257
21,2316,6.57,"1",16257
22,2316,7.29,"1",16257
23,2316,6.71,"1",16257
24,2316,6.14,"1",16257
25,2316,6.71,"1",16257
26,2316,5.57,"1",16257
27,2316,5.29,"1",16257
28,2316,5.57,"1",16257
29,2316,4.86,"1",16257
30,2316,4.71,"1",16257
31,2316,4.43,"1",16257
32,2316,2.43,"1",16257
33,2316,3,"1",16257
34,2316,2,"1",16257
35,2316,2,"1",16257
36,2316,1.29,"1",16257
37,2316,1.57,"1",16257
38,2316,1.29,"1",16257
39,2316,0.43,"1",16257
40,2316,0.57,"1",16257
41,2316,0.14,"1",16257
42,2316,0.43,"1",16257
43,2316,0.57,"1",16257
44,2316,0.57,"1",16257
45,2316,1.71,"1",16257
46,2316,2,"1",16257
47,2316,2.71,"1",16257
48,2316,1.71,"1",16257
49,2316,1,"1",16257
50,2316,0.71,"1",16257
51,2316,0.43,"1",16257
52,2316,0.29,"1",16257
0,2962,0.86,"1",20812
1,2962,0.29,"1",20812
2,2962,0.29,"1",20812
3,2962,0.71,"1",20812
4,2962,1.14,"1",20812
5,2962,0.43,"1",20812
6,2962,0.57,"1",20812
7,2962,0.71,"1",20812
8,2962,0.57,"1",20812
9,2962,1.29,"1",20812
10,2962,2.29,"1",20812
11,2962,1.14,"1",20812
12,2962,1.71,"1",20812
13,2962,1.43,"1",20812
14,2962,1.29,"1",20812
15,2962,0.43,"1",20812
16,2962,0.57,"1",20812
17,2962,0.43,"1",20812
18,2962,0.57,"1",20812
19,2962,0.14,"1",20812
20,2962,0,"1",20812
21,2962,0,"1",20812
22,2962,0.29,"1",20812
23,2962,0,"1",20812
24,2962,0.29,"1",20812
25,2962,0.14,"1",20812
26,2962,0.14,"1",20812
27,2962,0.14,"1",20812
28,2962,0.71,"1",20812
29,2962,1,"1",20812
30,2962,0.14,"1",20812
31,2962,0.29,"1",20812
32,2962,0.29,"1",20812
33,2962,0.14,"1",20812
34,2962,0.57,"1",20812
35,2962,0.71,"1",20812
36,2962,0.71,"1",20812
37,2962,0.43,"1",20812
38,2962,0.43,"1",20812
39,2962,0.57,"1",20812
40,2962,0.57,"1",20812
41,2962,0.71,"1",20812
42,2962,0.43,"1",20812
43,2962,0,"1",20812
44,2962,0,"1",20812
45,2962,0.14,"1",20812
46,2962,0,"1",20812
47,2962,0,"1",20812
48,2962,0,"1",20812
49,2962,0,"1",20812
50,2962,0.14,"1",20812
51,2962,0.43,"1",20812
52,2962,0.57,"1",20812
0,3608,0.86,"1",24873
1,3608,1.43,"1",24873
2,3608,2,"1",24873
3,3608,2.29,"1",24873
4,3608,2.86,"1",24873
5,3608,4.14,"1",24873
6,3608,4.43,"1",24873
7,3608,2.71,"1",24873
8,3608,4.57,"1",24873
9,3608,5.43,"1",24873
10,3608,8.14,"1",24873
11,3608,9.57,"1",24873
12,3608,10.57,"1",24873
13,3608,12,"1",24873
14,3608,9,"1",24873
15,3608,11.29,"1",24873
16,3608,12,"1",24873
17,3608,15.29,"1",24873
18,3608,31.43,"1",24873
18,3608,31.43,"1b",24874
19,3608,20.57,"1b",24874
20,3608,16,"1b",24874
21,3608,22.29,"1b",24874
22,3608,23.43,"1b",24874
23,3608,21.71,"1b",24874
24,3608,22.29,"1b",24874
25,3608,17.14,"1b",24874
26,3608,16,"1b",24874
27,3608,12,"1b",24874
28,3608,16.57,"1b",24874
29,3608,8.43,"1b",24874
30,3608,2,"1b",24874
31,3608,3.43,"1b",24874
32,3608,4.29,"1b",24874
32,3608,4.29,"1",24875
33,3608,4.86,"1",24875
34,3608,3.14,"1",24875
35,3608,3,"1",24875
36,3608,3.14,"1",24875
37,3608,2.71,"1",24875
38,3608,3.29,"1",24875
39,3608,3.14,"1",24875
40,3608,2.71,"1",24875
41,3608,3.14,"1",24875
42,3608,2,"1",24875
43,3608,1.86,"1",24875
44,3608,1.43,"1",24875
45,3608,0.86,"1",24875
46,3608,0.57,"1",24875
47,3608,1.29,"1",24875
48,3608,1.71,"1",24875
49,3608,1.14,"1",24875
50,3608,1.57,"1",24875
51,3608,0.71,"1",24875
52,3608,1.29,"1",24875
0,4253,0.86,"1",29392
1,4253,0.71,"1",29392
2,4253,1.57,"1",29392
3,4253,1.43,"1",29392
4,4253,1.57,"1",29392
5,4253,1.14,"1",29392
6,4253,1.43,"1",29392
7,4253,2,"1",29392
8,4253,2,"1",29392
9,4253,2.29,"1",29392
10,4253,3,"1",29392
11,4253,3.43,"1",29392
12,4253,3.86,"1",29392
13,4253,4.29,"1",29392
14,4253,3,"1",29392
15,4253,3.57,"1",29392
16,4253,3.14,"1",29392
17,4253,3.57,"1",29392
18,4253,4.43,"1",29392
19,4253,6,"1",29392
20,4253,7,"1",29392
21,4253,6.71,"1",29392
22,4253,9.29,"1",29392
23,4253,7.29,"1",29392
24,4253,5.57,"1",29392
25,4253,4.29,"1",29392
26,4253,3.86,"1",29392
27,4253,4.86,"1",29392
28,4253,5.29,"1",29392
29,4253,5,"1",29392
30,4253,5.71,"1",29392
31,4253,6.43,"1",29392
32,4253,5,"1",29392
33,4253,4.14,"1",29392
34,4253,3.29,"1",29392
35,4253,2.29,"1",29392
36,4253,1.71,"1",29392
37,4253,1.86,"1",29392
38,4253,1.57,"1",29392
39,4253,2.14,"1",29392
40,4253,2,"1",29392
41,4253,1.14,"1",29392
42,4253,1.71,"1",29392
43,4253,3.14,"1",29392
44,4253,3.14,"1",29392
45,4253,3.57,"1",29392
46,4253,6,"1",29392
47,4253,5,"1",29392
48,4253,4.86,"1",29392
49,4253,5.14,"1",29392
50,4253,3.43,"1",29392
51,4253,3.71,"1",29392
52,4253,3.43,"1",29392
0,4907,0.86,"1",33600
1,4907,1.57,"1",33600
2,4907,3.71,"1",33600
3,4907,3.14,"1",33600
4,4907,4,"1",33600
5,4907,4.14,"1",33600
6,4907,5.29,"1",33600
7,4907,4.29,"1",33600
8,4907,5.43,"1",33600
9,4907,5.29,"1",33600
10,4907,4.57,"1",33600
11,4907,6.43,"1",33600
12,4907,7.29,"1",33600
13,4907,5.57,"1",33600
14,4907,6.86,"1",33600
15,4907,8.14,"1",33600
16,4907,8.43,"1",33600
17,4907,9.43,"1",33600
18,4907,13.29,"1",33600
19,4907,12,"1",33600
20,4907,8.86,"1",33600
21,4907,9.57,"1",33600
22,4907,10.71,"1",33600
23,4907,8.29,"1",33600
24,4907,6.43,"1",33600
25,4907,5.14,"1",33600
26,4907,4.43,"1",33600
27,4907,5.86,"1",33600
28,4907,5.43,"1",33600
29,4907,5.57,"1",33600
30,4907,5.71,"1",33600
31,4907,4.43,"1",33600
32,4907,5.29,"1",33600
33,4907,3.43,"1",33600
34,4907,3.29,"1",33600
35,4907,4.43,"1",33600
36,4907,3.71,"1",33600
37,4907,2.43,"1",33600
38,4907,3.29,"1",33600
39,4907,3.14,"1",33600
40,4907,2.43,"1",33600
41,4907,3.29,"1",33600
42,4907,5.29,"1",33600
43,4907,6.29,"1",33600
44,4907,5.86,"1",33600
45,4907,6.29,"1",33600
46,4907,6,"1",33600
47,4907,5.29,"1",33600
48,4907,3.57,"1",33600
49,4907,4.57,"1",33600
50,4907,3.29,"1",33600
51,4907,3.43,"1",33600
52,4907,3.29,"1",33600
0,5554,0.86,"1",38048
1,5554,1.86,"1",38048
2,5554,2.71,"1",38048
3,5554,3,"1",38048
4,5554,4.14,"1",38048
5,5554,5.71,"1",38048
6,5554,6.71,"1",38048
7,5554,7.57,"1",38048
8,5554,8,"1",38048
9,5554,11.57,"1",38048
10,5554,10.86,"1",38048
11,5554,12.71,"1",38048
12,5554,17.43,"1",38048
13,5554,14.86,"1",38048
13,5554,14.86,"1b",38049
14,5554,16,"1b",38049
15,5554,12.57,"1b",38049
16,5554,17.71,"1b",38049
17,5554,13.71,"1b",38049
18,5554,11.43,"1b",38049
19,5554,8.29,"1b",38049
20,5554,3.43,"1b",38049
20,5554,3.43,"1",38050
21,5554,3.57,"1",38050
22,5554,4.86,"1",38050
23,5554,5.71,"1",38050
24,5554,4.57,"1",38050
25,5554,6.43,"1",38050
26,5554,5.57,"1",38050
27,5554,3.43,"1",38050
28,5554,2.71,"1",38050
29,5554,2.43,"1",38050
30,5554,2,"1",38050
31,5554,3.14,"1",38050
32,5554,3.29,"1",38050
33,5554,1.86,"1",38050
34,5554,2.57,"1",38050
35,5554,1.71,"1",38050
36,5554,2.43,"1",38050
37,5554,1.86,"1",38050
38,5554,1,"1",38050
39,5554,1.43,"1",38050
40,5554,1.86,"1",38050
41,5554,2.43,"1",38050
42,5554,3.29,"1",38050
43,5554,1.57,"1",38050
44,5554,2.86,"1",38050
45,5554,2.29,"1",38050
46,5554,2.14,"1",38050
47,5554,2.29,"1",38050
48,5554,2,"1",38050
49,5554,1.29,"1",38050
50,5554,0.71,"1",38050
51,5554,1.29,"1",38050
52,5554,1,"1",38050
0,6199,0.86,"1",42827
1,6199,2,"1",42827
2,6199,1.86,"1",42827
3,6199,0.57,"1",42827
4,6199,0.43,"1",42827
5,6199,0.43,"1",42827
6,6199,0.29,"1",42827
7,6199,0.57,"1",42827
8,6199,0.57,"1",42827
9,6199,0.86,"1",42827
10,6199,0.71,"1",42827
11,6199,0.43,"1",42827
12,6199,0.57,"1",42827
13,6199,0,"1",42827
14,6199,0.57,"1",42827
15,6199,0.29,"1",42827
16,6199,0,"1",42827
17,6199,0.29,"1",42827
18,6199,0.29,"1",42827
19,6199,0.14,"1",42827
20,6199,0.29,"1",42827
21,6199,0.57,"1",42827
22,6199,0.14,"1",42827
23,6199,0.43,"1",42827
24,6199,0.43,"1",42827
25,6199,0.43,"1",42827
26,6199,0.86,"1",42827
27,6199,1.43,"1",42827
28,6199,0.57,"1",42827
29,6199,1,"1",42827
30,6199,1.29,"1",42827
31,6199,1.14,"1",42827
32,6199,1.29,"1",42827
33,6199,1.14,"1",42827
34,6199,0.29,"1",42827
35,6199,0.57,"1",42827
36,6199,0.29,"1",42827
37,6199,0,"1",42827
38,6199,0.14,"1",42827
39,6199,0.71,"1",42827
40,6199,0.57,"1",42827
41,6199,1.29,"1",42827
42,6199,3,"1",42827
43,6199,1.86,"1",42827
44,6199,1.57,"1",42827
45,6199,1,"1",42827
46,6199,1.14,"1",42827
47,6199,1.43,"1",42827
48,6199,1.71,"1",42827
49,6199,1.43,"1",42827
50,6199,1.71,"1",42827
51,6199,1.43,"1",42827
52,6199,1.43,"1",42827
0,6843,0.86,"1",47488
1,6843,1.14,"1",47488
2,6843,2.29,"1",47488
3,6843,3.86,"1",47488
4,6843,4.71,"1",47488
5,6843,4.86,"1",47488
6,6843,4.86,"1",47488
7,6843,6.29,"1",47488
8,6843,4.43,"1",47488
9,6843,6.43,"1",47488
10,6843,5.29,"1",47488
11,6843,6.29,"1",47488
12,6843,5.57,"1",47488
13,6843,6.29,"1",47488
14,6843,6.29,"1",47488
15,6843,5.71,"1",47488
16,6843,5.57,"1",47488
17,6843,3.86,"1",47488
18,6843,2.71,"1",47488
19,6843,3.29,"1",47488
20,6843,2.57,"1",47488
21,6843,3.14,"1",47488
22,6843,2.86,"1",47488
23,6843,3.14,"1",47488
24,6843,3.57,"1",47488
25,6843,3.43,"1",47488
26,6843,3.29,"1",47488
27,6843,3,"1",47488
28,6843,2.14,"1",47488
29,6843,2.43,"1",47488
30,6843,2.86,"1",47488
31,6843,2.43,"1",47488
32,6843,1,"1",47488
33,6843,1.14,"1",47488
34,6843,1.29,"1",47488
35,6843,1.29,"1",47488
36,6843,0.86,"1",47488
37,6843,1,"1",47488
38,6843,0.57,"1",47488
39,6843,0.57,"1",47488
40,6843,1.29,"1",47488
41,6843,1.29,"1",47488
42,6843,0.86,"1",47488
43,6843,1.43,"1",47488
44,6843,1,"1",47488
45,6843,1.57,"1",47488
46,6843,0.71,"1",47488
47,6843,1.14,"1",47488
48,6843,0,"1",47488
49,6843,0.71,"1",47488
50,6843,0.57,"1",47488
51,6843,0.57,"1",47488
52,6843,1.43,"1",47488
0,7496,0.86,"1",52037
1,7496,0.57,"1",52037
2,7496,0.14,"1",52037
3,7496,0.71,"1",52037
4,7496,0.43,"1",52037
5,7496,0.57,"1",52037
6,7496,0.71,"1",52037
7,7496,0.86,"1",52037
8,7496,3,"1",52037
9,7496,2,"1",52037
10,7496,3.29,"1",52037
11,7496,3.43,"1",52037
12,7496,3.57,"1",52037
13,7496,3.29,"1",52037
14,7496,3.43,"1",52037
15,7496,1.86,"1",52037
16,7496,2.14,"1",52037
17,7496,2,"1",52037
18,7496,1.57,"1",52037
19,7496,2,"1",52037
20,7496,1.14,"1",52037
21,7496,0.57,"1",52037
22,7496,0.43,"1",52037
23,7496,1.43,"1",52037
24,7496,1.43,"1",52037
25,7496,1.29,"1",52037
26,7496,2,"1",52037
27,7496,2.14,"1",52037
28,7496,2.71,"1",52037
29,7496,1.43,"1",52037
30,7496,1.71,"1",52037
31,7496,1.43,"1",52037
32,7496,1,"1",52037
33,7496,1.14,"1",52037
34,7496,0.14,"1",52037
35,7496,0.57,"1",52037
36,7496,0.57,"1",52037
37,7496,0.29,"1",52037
38,7496,0.71,"1",52037
39,7496,0.71,"1",52037
40,7496,1,"1",52037
41,7496,1.86,"1",52037
42,7496,1.29,"1",52037
43,7496,1.29,"1",52037
44,7496,1.71,"1",52037
45,7496,1.57,"1",52037
46,7496,1.71,"1",52037
47,7496,3,"1",52037
48,7496,2.57,"1",52037
49,7496,1.57,"1",52037
50,7496,1,"1",52037
51,7496,2.29,"1",52037
52,7496,2.57,"1",52037
0,8143,0.86,"1",55777
1,8143,1.29,"1",55777
2,8143,1.14,"1",55777
3,8143,1,"1",55777
4,8143,1,"1",55777
5,8143,0.71,"1",55777
6,8143,1.43,"1",55777
7,8143,1.57,"1",55777
8,8143,1.14,"1",55777
9,8143,2.86,"1",55777
10,8143,1.57,"1",55777
11,8143,2.57,"1",55777
12,8143,3,"1",55777
13,8143,4.43,"1",55777
14,8143,2.86,"1",55777
15,8143,2.57,"1",55777
16,8143,5.71,"1",55777
17,8143,3.57,"1",55777
18,8143,4,"1",55777
19,8143,3.43,"1",55777
20,8143,4.57,"1",55777
21,8143,2.71,"1",55777
22,8143,3,"1",55777
23,8143,2.86,"1",55777
24,8143,4.14,"1",55777
25,8143,3.43,"1",55777
26,8143,4,"1",55777
27,8143,3.43,"1",55777
28,8143,3.14,"1",55777
29,8143,1.86,"1",55777
30,8143,1.14,"1",55777
31,8143,2.29,"1",55777
32,8143,1.86,"1",55777
33,8143,1.43,"1",55777
34,8143,1.43,"1",55777
35,8143,1.43,"1",55777
36,8143,1.86,"1",55777
37,8143,2.86,"1",55777
38,8143,1.43,"1",55777
39,8143,2.29,"1",55777
40,8143,1.86,"1",55777
41,8143,3,"1",55777
42,8143,3,"1",55777
43,8143,3,"1",55777
44,8143,2,"1",55777
45,8143,1.14,"1",55777
46,8143,2.43,"1",55777
47,8143,2,"1",55777
48,8143,1.29,"1",55777
49,8143,2.43,"1",55777
50,8143,2.86,"1",55777
51,8143,1.71,"1",55777
52,8143,2.43,"1",55777
0,8796,0.86,"1",60420
1,8796,2.14,"1",60420
2,8796,2.57,"1",60420
3,8796,1,"1",60420
4,8796,0.86,"1",60420
5,8796,1.86,"1",60420
6,8796,1.14,"1",60420
7,8796,2,"1",60420
8,8796,2.86,"1",60420
9,8796,3.29,"1",60420
10,8796,5.43,"1",60420
11,8796,5.86,"1",60420
12,8796,6.14,"1",60420
13,8796,9.71,"1",60420
14,8796,10.43,"1",60420
15,8796,9.86,"1",60420
16,8796,12.86,"1",60420
17,8796,10.57,"1",60420
18,8796,11.29,"1",60420
19,8796,12.43,"1",60420
20,8796,11.14,"1",60420
21,8796,10.86,"1",60420
22,8796,9.43,"1",60420
23,8796,8,"1",60420
24,8796,8.86,"1",60420
25,8796,7.57,"1",60420
26,8796,8.14,"1",60420
27,8796,7.29,"1",60420
28,8796,7.86,"1",60420
29,8796,5.86,"1",60420
30,8796,7.14,"1",60420
31,8796,3.86,"1",60420
32,8796,3.71,"1",60420
33,8796,2.43,"1",60420
34,8796,1,"1",60420
35,8796,0.71,"1",60420
36,8796,0.71,"1",60420
37,8796,1,"1",60420
38,8796,0.57,"1",60420
39,8796,0.29,"1",60420
40,8796,0.43,"1",60420
41,8796,0.71,"1",60420
42,8796,1,"1",60420
43,8796,1,"1",60420
44,8796,1,"1",60420
45,8796,2,"1",60420
46,8796,1.14,"1",60420
47,8796,2,"1",60420
48,8796,1.43,"1",60420
49,8796,1.71,"1",60420
50,8796,1.29,"1",60420
51,8796,1.29,"1",60420
52,8796,1.43,"1",60420
0,9440,0.86,"1",64857
1,9440,0.43,"1",64857
2,9440,1.14,"1",64857
3,9440,0.29,"1",64857
4,9440,0.43,"1",64857
5,9440,0.43,"1",64857
6,9440,0,"1",64857
7,9440,0.43,"1",64857
8,9440,0.43,"1",64857
9,9440,0.29,"1",64857
10,9440,0,"1",64857
11,9440,0,"1",64857
12,9440,0,"1",64857
13,9440,0,"1",64857
14,9440,0,"1",64857
15,9440,0,"1",64857
16,9440,0,"1",64857
17,9440,0,"1",64857
18,9440,0,"1",64857
19,9440,0,"1",64857
20,9440,0,"1",64857
21,9440,0,"1",64857
22,9440,0,"1",64857
23,9440,0,"1",64857
24,9440,0,"1",64857
25,9440,0,"1",64857
26,9440,0,"1",64857
27,9440,0.14,"1",64857
28,9440,0.43,"1",64857
29,9440,0.29,"1",64857
30,9440,1,"1",64857
31,9440,0.57,"1",64857
32,9440,0.71,"1",64857
33,9440,0.29,"1",64857
34,9440,0.71,"1",64857
35,9440,0.71,"1",64857
36,9440,0.57,"1",64857
37,9440,0.57,"1",64857
38,9440,0.57,"1",64857
39,9440,0,"1",64857
40,9440,0.29,"1",64857
41,9440,0.86,"1",64857
42,9440,1.14,"1",64857
43,9440,0.57,"1",64857
44,9440,0.86,"1",64857
45,9440,1.29,"1",64857
46,9440,1.29,"1",64857
47,9440,1,"1",64857
48,9440,0.71,"1",64857
49,9440,0.57,"1",64857
50,9440,0.43,"1",64857
51,9440,0.14,"1",64857
52,9440,0.29,"1",64857
0,10089,0.86,"1",69072
1,10089,0.71,"1",69072
2,10089,1.71,"1",69072
3,10089,0.86,"1",69072
4,10089,2.29,"1",69072
5,10089,2.29,"1",69072
6,10089,1.43,"1",69072
7,10089,2.57,"1",69072
8,10089,2.71,"1",69072
9,10089,3,"1",69072
10,10089,3,"1",69072
11,10089,4.14,"1",69072
12,10089,4.57,"1",69072
13,10089,6.57,"1",69072
14,10089,5.71,"1",69072
15,10089,5.29,"1",69072
16,10089,6.86,"1",69072
17,10089,8.57,"1",69072
18,10089,8.29,"1",69072
19,10089,8.86,"1",69072
20,10089,11.14,"1",69072
21,10089,10.43,"1",69072
22,10089,8,"1",69072
23,10089,8,"1",69072
24,10089,7.14,"1",69072
25,10089,4.43,"1",69072
26,10089,6.29,"1",69072
27,10089,5.57,"1",69072
28,10089,6.29,"1",69072
29,10089,6,"1",69072
30,10089,6.57,"1",69072
31,10089,4.29,"1",69072
32,10089,4.29,"1",69072
33,10089,5.29,"1",69072
34,10089,3.86,"1",69072
35,10089,2.71,"1",69072
36,10089,2.71,"1",69072
37,10089,1.14,"1",69072
38,10089,2.57,"1",69072
39,10089,3.86,"1",69072
40,10089,3.43,"1",69072
41,10089,4.14,"1",69072
42,10089,3.29,"1",69072
43,10089,2.57,"1",69072
44,10089,2,"1",69072
45,10089,2.86,"1",69072
46,10089,3.14,"1",69072
47,10089,2.43,"1",69072
48,10089,2.43,"1",69072
49,10089,3.29,"1",69072
50,10089,2.29,"1",69072
51,10089,2.43,"1",69072
52,10089,2.29,"1",69072
0,10734,0.86,"1",73060
1,10734,1,"1",73060
2,10734,1.29,"1",73060
3,10734,2.14,"1",73060
4,10734,2.29,"1",73060
5,10734,4,"1",73060
6,10734,3.86,"1",73060
7,10734,4.43,"1",73060
8,10734,5.43,"1",73060
9,10734,5.71,"1",73060
10,10734,7.14,"1",73060
11,10734,7.71,"1",73060
12,10734,7.86,"1",73060
13,10734,9.14,"1",73060
14,10734,7.29,"1",73060
15,10734,7.86,"1",73060
16,10734,7.43,"1",73060
17,10734,8.14,"1",73060
18,10734,6.57,"1",73060
19,10734,7.29,"1",73060
20,10734,6.86,"1",73060
21,10734,8.29,"1",73060
22,10734,5.43,"1",73060
23,10734,5,"1",73060
24,10734,6.86,"1",73060
25,10734,4.57,"1",73060
26,10734,3,"1",73060
27,10734,1.86,"1",73060
28,10734,2.71,"1",73060
29,10734,3.71,"1",73060
30,10734,1.29,"1",73060
31,10734,2.71,"1",73060
32,10734,1.71,"1",73060
33,10734,1,"1",73060
34,10734,0.57,"1",73060
35,10734,0.57,"1",73060
36,10734,1.71,"1",73060
37,10734,1,"1",73060
38,10734,1.86,"1",73060
39,10734,2.57,"1",73060
40,10734,3,"1",73060
41,10734,3.43,"1",73060
42,10734,5.14,"1",73060
43,10734,3.43,"1",73060
44,10734,3.43,"1",73060
45,10734,4.43,"1",73060
46,10734,4,"1",73060
47,10734,4.57,"1",73060
48,10734,3.57,"1",73060
49,10734,3.43,"1",73060
50,10734,3.86,"1",73060
51,10734,1.43,"1",73060
52,10734,2,"1",73060
0,11384,1.14,"1",77064
1,11384,3,"1",77064
2,11384,2.14,"1",77064
3,11384,2.43,"1",77064
4,11384,2.71,"1",77064
5,11384,4.29,"1",77064
6,11384,5.86,"1",77064
7,11384,6.57,"1",77064
8,11384,6.71,"1",77064
9,11384,8.29,"1",77064
10,11384,9.57,"1",77064
11,11384,8.43,"1",77064
12,11384,12.14,"1",77064
13,11384,12,"1",77064
14,11384,14.57,"1",77064
15,11384,18.86,"1",77064
15,11384,18.86,"1b",77065
16,11384,23.43,"1b",77065
17,11384,20.57,"1b",77065
18,11384,33.14,"1b",77065
19,11384,24.57,"1b",77065
20,11384,17.71,"1b",77065
21,11384,20,"1b",77065
22,11384,19.43,"1b",77065
23,11384,19.43,"1b",77065
24,11384,14.86,"1b",77065
25,11384,10.29,"1b",77065
26,11384,7.57,"1b",77065
27,11384,5.43,"1b",77065
28,11384,5.57,"1b",77065
28,11384,5.57,"1",77066
29,11384,8.71,"1",77066
30,11384,6.71,"1",77066
31,11384,5.57,"1",77066
32,11384,5.14,"1",77066
33,11384,4,"1",77066
34,11384,3.43,"1",77066
35,11384,2.57,"1",77066
36,11384,3.29,"1",77066
37,11384,1.86,"1",77066
38,11384,2,"1",77066
39,11384,2.71,"1",77066
