"wk","tr","nc","stg","id"
36,32766,0.43,"1",220307
37,32766,1,"1",220307
38,32766,1.29,"1",220307
39,32766,0.86,"1",220307
40,32766,0.57,"1",220307
41,32766,0.71,"1",220307
42,32766,1,"1",220307
43,32766,0.57,"1",220307
44,32766,1.43,"1",220307
45,32766,0.57,"1",220307
46,32766,0.71,"1",220307
47,32766,1.71,"1",220307
48,32766,2.86,"1",220307
49,32766,1,"1",220307
50,32766,1.14,"1",220307
51,32766,0.57,"1",220307
52,32766,0.71,"1",220307
0,33414,0.86,"1",224137
1,33414,1,"1",224137
2,33414,0.86,"1",224137
3,33414,1.14,"1",224137
4,33414,1.14,"1",224137
5,33414,0.14,"1",224137
6,33414,0.43,"1",224137
7,33414,1.29,"1",224137
8,33414,0.43,"1",224137
9,33414,0.57,"1",224137
10,33414,0.29,"1",224137
11,33414,0.14,"1",224137
12,33414,0.29,"1",224137
13,33414,0.14,"1",224137
14,33414,0,"1",224137
15,33414,0,"1",224137
16,33414,0.43,"1",224137
17,33414,0.43,"1",224137
18,33414,0.43,"1",224137
19,33414,0.57,"1",224137
20,33414,0.14,"1",224137
21,33414,0.14,"1",224137
22,33414,0.29,"1",224137
23,33414,0.43,"1",224137
24,33414,0.86,"1",224137
25,33414,0.29,"1",224137
26,33414,0.71,"1",224137
27,33414,0.14,"1",224137
28,33414,0.14,"1",224137
29,33414,0.29,"1",224137
30,33414,0.57,"1",224137
31,33414,0.57,"1",224137
32,33414,1,"1",224137
33,33414,0.86,"1",224137
34,33414,1.14,"1",224137
35,33414,0.43,"1",224137
36,33414,0.57,"1",224137
37,33414,0.29,"1",224137
38,33414,1.29,"1",224137
39,33414,1,"1",224137
40,33414,0.57,"1",224137
41,33414,0.86,"1",224137
42,33414,0.29,"1",224137
43,33414,1.29,"1",224137
44,33414,1.14,"1",224137
45,33414,1.29,"1",224137
46,33414,1.71,"1",224137
47,33414,1.29,"1",224137
48,33414,1.43,"1",224137
49,33414,0.57,"1",224137
50,33414,1.57,"1",224137
51,33414,2,"1",224137
52,33414,1.29,"1",224137
0,34063,1.14,"1",228279
1,34063,1.86,"1",228279
2,34063,2.29,"1",228279
3,34063,3,"1",228279
4,34063,2,"1",228279
5,34063,1.71,"1",228279
6,34063,1.29,"1",228279
7,34063,1.14,"1",228279
8,34063,2.71,"1",228279
9,34063,3.14,"1",228279
10,34063,2.57,"1",228279
11,34063,2.43,"1",228279
12,34063,2.57,"1",228279
13,34063,2.86,"1",228279
14,34063,1.71,"1",228279
15,34063,1.29,"1",228279
16,34063,1.43,"1",228279
17,34063,0.86,"1",228279
18,34063,1.71,"1",228279
19,34063,1.43,"1",228279
20,34063,1.71,"1",228279
21,34063,0.43,"1",228279
22,34063,0.57,"1",228279
23,34063,0.43,"1",228279
24,34063,0,"1",228279
25,34063,0.14,"1",228279
26,34063,0,"1",228279
27,34063,0,"1",228279
28,34063,0,"1",228279
29,34063,0,"1",228279
30,34063,0,"1",228279
31,34063,0,"1",228279
32,34063,0,"1",228279
33,34063,0,"1",228279
34,34063,0.14,"1",228279
35,34063,0,"1",228279
36,34063,0.14,"1",228279
37,34063,0.29,"1",228279
38,34063,0.43,"1",228279
39,34063,0.29,"1",228279
40,34063,0.29,"1",228279
41,34063,0.43,"1",228279
42,34063,0.29,"1",228279
43,34063,0.14,"1",228279
44,34063,0.29,"1",228279
45,34063,0.14,"1",228279
46,34063,0,"1",228279
47,34063,0.43,"1",228279
48,34063,0,"1",228279
49,34063,0,"1",228279
50,34063,0,"1",228279
51,34063,0.14,"1",228279
52,34063,0,"1",228279
0,34712,0.86,"1",232621
1,34712,1.29,"1",232621
2,34712,1,"1",232621
3,34712,0.29,"1",232621
4,34712,0.71,"1",232621
5,34712,1.57,"1",232621
6,34712,1,"1",232621
7,34712,1.29,"1",232621
8,34712,1.71,"1",232621
9,34712,3,"1",232621
10,34712,1.71,"1",232621
11,34712,1.43,"1",232621
12,34712,1.14,"1",232621
13,34712,3,"1",232621
14,34712,1.86,"1",232621
15,34712,1.57,"1",232621
16,34712,2,"1",232621
17,34712,2.86,"1",232621
18,34712,2.14,"1",232621
19,34712,1.71,"1",232621
20,34712,1.43,"1",232621
21,34712,2.57,"1",232621
22,34712,2.71,"1",232621
23,34712,3.14,"1",232621
24,34712,3.14,"1",232621
25,34712,2.14,"1",232621
26,34712,4.14,"1",232621
27,34712,3.43,"1",232621
28,34712,3.71,"1",232621
29,34712,4.86,"1",232621
30,34712,4.43,"1",232621
31,34712,2.43,"1",232621
32,34712,3.29,"1",232621
33,34712,3.71,"1",232621
34,34712,2.86,"1",232621
35,34712,2.14,"1",232621
36,34712,2.14,"1",232621
37,34712,2.43,"1",232621
38,34712,0.86,"1",232621
39,34712,0.86,"1",232621
40,34712,1.14,"1",232621
41,34712,1.86,"1",232621
42,34712,2.71,"1",232621
43,34712,3.43,"1",232621
44,34712,2.71,"1",232621
45,34712,2.86,"1",232621
46,34712,2.71,"1",232621
47,34712,3.57,"1",232621
48,34712,2.71,"1",232621
49,34712,2.57,"1",232621
50,34712,2.29,"1",232621
51,34712,1.71,"1",232621
52,34712,1.43,"1",232621
0,35361,0.86,"1",236806
1,35361,1.57,"1",236806
2,35361,1.14,"1",236806
3,35361,0.86,"1",236806
4,35361,1.57,"1",236806
5,35361,1.71,"1",236806
6,35361,2,"1",236806
7,35361,1.71,"1",236806
8,35361,1.71,"1",236806
9,35361,1.57,"1",236806
10,35361,1.29,"1",236806
11,35361,2.14,"1",236806
12,35361,1.71,"1",236806
13,35361,1.29,"1",236806
14,35361,1.86,"1",236806
15,35361,0.86,"1",236806
16,35361,1.57,"1",236806
17,35361,1.14,"1",236806
18,35361,0.86,"1",236806
19,35361,0.57,"1",236806
20,35361,0.71,"1",236806
21,35361,1.14,"1",236806
22,35361,0.71,"1",236806
23,35361,0.57,"1",236806
24,35361,0.57,"1",236806
25,35361,0,"1",236806
26,35361,0,"1",236806
27,35361,0.14,"1",236806
28,35361,0.14,"1",236806
29,35361,0,"1",236806
30,35361,0,"1",236806
31,35361,0,"1",236806
32,35361,0,"1",236806
33,35361,0,"1",236806
34,35361,0.29,"1",236806
35,35361,0,"1",236806
36,35361,0,"1",236806
37,35361,0,"1",236806
38,35361,0,"1",236806
39,35361,0,"1",236806
40,35361,0.29,"1",236806
41,35361,0.14,"1",236806
42,35361,0.43,"1",236806
43,35361,0.14,"1",236806
44,35361,0.43,"1",236806
45,35361,1,"1",236806
46,35361,0.43,"1",236806
47,35361,0.86,"1",236806
48,35361,0.57,"1",236806
49,35361,0.57,"1",236806
50,35361,0.29,"1",236806
51,35361,0.29,"1",236806
52,35361,0.71,"1",236806
0,36010,0.86,"1",241080
1,36010,1.29,"1",241080
2,36010,2.71,"1",241080
3,36010,1.57,"1",241080
4,36010,2,"1",241080
5,36010,2.14,"1",241080
6,36010,2.14,"1",241080
7,36010,1.86,"1",241080
8,36010,3.14,"1",241080
9,36010,5.29,"1",241080
10,36010,3.71,"1",241080
11,36010,5.71,"1",241080
12,36010,5.71,"1",241080
13,36010,5.86,"1",241080
14,36010,6.71,"1",241080
15,36010,9.29,"1",241080
16,36010,8.71,"1",241080
17,36010,8,"1",241080
18,36010,9.57,"1",241080
19,36010,8.57,"1",241080
20,36010,6.43,"1",241080
21,36010,6.57,"1",241080
22,36010,7.29,"1",241080
23,36010,4.29,"1",241080
24,36010,5.14,"1",241080
25,36010,4.71,"1",241080
26,36010,6,"1",241080
27,36010,4.29,"1",241080
28,36010,5.29,"1",241080
29,36010,5.43,"1",241080
30,36010,5.43,"1",241080
31,36010,4.43,"1",241080
32,36010,4.86,"1",241080
33,36010,3.43,"1",241080
34,36010,2.86,"1",241080
35,36010,1.86,"1",241080
36,36010,1.71,"1",241080
37,36010,2,"1",241080
38,36010,1,"1",241080
39,36010,1.43,"1",241080
40,36010,1.29,"1",241080
41,36010,1.71,"1",241080
42,36010,1.86,"1",241080
43,36010,1.29,"1",241080
44,36010,1.43,"1",241080
45,36010,0.71,"1",241080
46,36010,1.14,"1",241080
47,36010,1.71,"1",241080
48,36010,0.86,"1",241080
49,36010,1,"1",241080
50,36010,1.71,"1",241080
51,36010,1.71,"1",241080
52,36010,1.29,"1",241080
0,36652,0.86,"1",245721
1,36652,1.14,"1",245721
2,36652,2,"1",245721
3,36652,1.57,"1",245721
4,36652,2.43,"1",245721
5,36652,3.29,"1",245721
6,36652,4.86,"1",245721
7,36652,7.57,"1",245721
8,36652,8,"1",245721
9,36652,6.71,"1",245721
10,36652,6,"1",245721
11,36652,5.86,"1",245721
12,36652,7.29,"1",245721
13,36652,7.14,"1",245721
14,36652,7.29,"1",245721
15,36652,7.71,"1",245721
16,36652,8,"1",245721
17,36652,6.14,"1",245721
18,36652,7.57,"1",245721
19,36652,6.57,"1",245721
20,36652,5.71,"1",245721
21,36652,7.86,"1",245721
22,36652,5.57,"1",245721
23,36652,4.86,"1",245721
24,36652,4.71,"1",245721
25,36652,2.86,"1",245721
26,36652,3.71,"1",245721
27,36652,3,"1",245721
28,36652,3.14,"1",245721
29,36652,2.14,"1",245721
30,36652,1.86,"1",245721
31,36652,2.14,"1",245721
32,36652,1.29,"1",245721
33,36652,0.86,"1",245721
34,36652,0.29,"1",245721
35,36652,0.29,"1",245721
36,36652,0.86,"1",245721
37,36652,0.86,"1",245721
38,36652,0.71,"1",245721
39,36652,0.71,"1",245721
40,36652,1.57,"1",245721
41,36652,1.14,"1",245721
42,36652,1.29,"1",245721
43,36652,1.57,"1",245721
44,36652,1.14,"1",245721
45,36652,0.43,"1",245721
46,36652,0.86,"1",245721
47,36652,0.57,"1",245721
48,36652,0.71,"1",245721
49,36652,0.57,"1",245721
50,36652,0.57,"1",245721
51,36652,0,"1",245721
52,36652,0.29,"1",245721
0,37303,0.86,"1",250286
1,37303,0.57,"1",250286
2,37303,1.71,"1",250286
3,37303,1.43,"1",250286
4,37303,0.71,"1",250286
5,37303,0.57,"1",250286
6,37303,0.71,"1",250286
7,37303,1,"1",250286
8,37303,0.57,"1",250286
9,37303,0.71,"1",250286
10,37303,0.14,"1",250286
11,37303,0,"1",250286
12,37303,0,"1",250286
13,37303,0,"1",250286
14,37303,0,"1",250286
15,37303,0,"1",250286
16,37303,0,"1",250286
17,37303,0,"1",250286
18,37303,0,"1",250286
19,37303,0,"1",250286
20,37303,0,"1",250286
21,37303,0,"1",250286
22,37303,0,"1",250286
23,37303,0,"1",250286
24,37303,0,"1",250286
25,37303,0,"1",250286
26,37303,0.14,"1",250286
27,37303,0.14,"1",250286
28,37303,0,"1",250286
29,37303,0,"1",250286
30,37303,0,"1",250286
31,37303,0,"1",250286
32,37303,0,"1",250286
33,37303,0.14,"1",250286
34,37303,0.14,"1",250286
35,37303,0,"1",250286
36,37303,0,"1",250286
37,37303,0,"1",250286
38,37303,0,"1",250286
39,37303,0,"1",250286
40,37303,0,"1",250286
41,37303,0,"1",250286
42,37303,0.14,"1",250286
43,37303,0,"1",250286
44,37303,0.14,"1",250286
45,37303,0,"1",250286
46,37303,0,"1",250286
47,37303,0.29,"1",250286
48,37303,0.43,"1",250286
49,37303,0.14,"1",250286
50,37303,0.29,"1",250286
51,37303,0,"1",250286
52,37303,0.43,"1",250286
0,37954,0.86,"1",254413
1,37954,1.43,"1",254413
2,37954,1.57,"1",254413
3,37954,0.71,"1",254413
4,37954,1.86,"1",254413
5,37954,2.43,"1",254413
6,37954,3.14,"1",254413
7,37954,3.71,"1",254413
8,37954,4.14,"1",254413
9,37954,4,"1",254413
10,37954,6,"1",254413
11,37954,4.86,"1",254413
12,37954,4.43,"1",254413
13,37954,5.29,"1",254413
14,37954,5.14,"1",254413
15,37954,5.86,"1",254413
16,37954,7.71,"1",254413
17,37954,7.29,"1",254413
18,37954,8.29,"1",254413
19,37954,8.43,"1",254413
20,37954,7.43,"1",254413
21,37954,6.14,"1",254413
22,37954,5.86,"1",254413
23,37954,6.57,"1",254413
24,37954,6.57,"1",254413
25,37954,9,"1",254413
26,37954,7.71,"1",254413
27,37954,5.57,"1",254413
28,37954,6.29,"1",254413
29,37954,4.29,"1",254413
30,37954,4.14,"1",254413
31,37954,4.86,"1",254413
32,37954,2.86,"1",254413
33,37954,3.14,"1",254413
34,37954,2.86,"1",254413
35,37954,1.86,"1",254413
36,37954,0.71,"1",254413
37,37954,0.43,"1",254413
38,37954,1,"1",254413
39,37954,0.86,"1",254413
40,37954,1.43,"1",254413
41,37954,1.57,"1",254413
42,37954,1.57,"1",254413
43,37954,2.71,"1",254413
44,37954,1.71,"1",254413
45,37954,1.71,"1",254413
46,37954,2.29,"1",254413
47,37954,1.43,"1",254413
48,37954,1.29,"1",254413
49,37954,1.43,"1",254413
50,37954,1.71,"1",254413
51,37954,1.71,"1",254413
52,37954,1.14,"1",254413
0,38603,0.86,"1",258417
1,38603,1.71,"1",258417
2,38603,2.29,"1",258417
3,38603,1.86,"1",258417
4,38603,2.14,"1",258417
5,38603,3,"1",258417
6,38603,2.29,"1",258417
7,38603,3.71,"1",258417
8,38603,3.43,"1",258417
9,38603,4,"1",258417
10,38603,6,"1",258417
11,38603,7.43,"1",258417
12,38603,9.71,"1",258417
13,38603,8.14,"1",258417
14,38603,7.29,"1",258417
15,38603,8.14,"1",258417
16,38603,7.29,"1",258417
17,38603,8,"1",258417
18,38603,9.29,"1",258417
19,38603,8.29,"1",258417
20,38603,9.29,"1",258417
21,38603,7.86,"1",258417
22,38603,7.29,"1",258417
23,38603,7.29,"1",258417
24,38603,7,"1",258417
25,38603,5.57,"1",258417
26,38603,5.14,"1",258417
27,38603,3.86,"1",258417
28,38603,5,"1",258417
29,38603,3.57,"1",258417
30,38603,4.43,"1",258417
31,38603,4.57,"1",258417
32,38603,4.14,"1",258417
33,38603,5.57,"1",258417
34,38603,4.86,"1",258417
35,38603,3.71,"1",258417
36,38603,2.86,"1",258417
37,38603,3,"1",258417
38,38603,2.86,"1",258417
39,38603,3,"1",258417
40,38603,3.29,"1",258417
41,38603,3,"1",258417
42,38603,4,"1",258417
43,38603,4.14,"1",258417
44,38603,3,"1",258417
45,38603,3.71,"1",258417
46,38603,3.57,"1",258417
47,38603,3.14,"1",258417
48,38603,2.71,"1",258417
49,38603,2.86,"1",258417
50,38603,2.43,"1",258417
51,38603,2.29,"1",258417
52,38603,1.43,"1",258417
0,39248,1,"1",262620
1,39248,1.29,"1",262620
2,39248,2.43,"1",262620
3,39248,1.86,"1",262620
4,39248,2.29,"1",262620
5,39248,3.29,"1",262620
6,39248,4.43,"1",262620
7,39248,3.57,"1",262620
8,39248,5.14,"1",262620
9,39248,6.57,"1",262620
10,39248,6.86,"1",262620
11,39248,8.86,"1",262620
12,39248,7.71,"1",262620
13,39248,8,"1",262620
14,39248,9.14,"1",262620
15,39248,9.29,"1",262620
16,39248,10,"1",262620
17,39248,7.14,"1",262620
18,39248,7.86,"1",262620
19,39248,6,"1",262620
20,39248,5.71,"1",262620
21,39248,6.29,"1",262620
22,39248,6,"1",262620
23,39248,4.57,"1",262620
24,39248,2.71,"1",262620
25,39248,4.14,"1",262620
26,39248,3,"1",262620
27,39248,3,"1",262620
28,39248,3.71,"1",262620
29,39248,3,"1",262620
30,39248,3.57,"1",262620
31,39248,3.71,"1",262620
32,39248,3.14,"1",262620
33,39248,2.71,"1",262620
34,39248,4.29,"1",262620
35,39248,2.43,"1",262620
36,39248,1.86,"1",262620
37,39248,1.43,"1",262620
38,39248,1.86,"1",262620
39,39248,2.43,"1",262620
40,39248,2,"1",262620
41,39248,1.43,"1",262620
42,39248,1.71,"1",262620
43,39248,0.86,"1",262620
44,39248,1,"1",262620
45,39248,0.14,"1",262620
46,39248,1,"1",262620
47,39248,0.43,"1",262620
48,39248,0.57,"1",262620
49,39248,1,"1",262620
50,39248,1.86,"1",262620
51,39248,1.43,"1",262620
52,39248,2,"1",262620
0,39895,0.86,"1",266960
1,39895,1.71,"1",266960
2,39895,2.71,"1",266960
3,39895,2.43,"1",266960
4,39895,4.57,"1",266960
5,39895,5,"1",266960
6,39895,7,"1",266960
7,39895,6.29,"1",266960
8,39895,5.86,"1",266960
9,39895,5.43,"1",266960
10,39895,6.29,"1",266960
11,39895,5.71,"1",266960
12,39895,6.43,"1",266960
13,39895,6.29,"1",266960
14,39895,6,"1",266960
15,39895,6.71,"1",266960
16,39895,5,"1",266960
17,39895,6,"1",266960
18,39895,8.57,"1",266960
19,39895,6.57,"1",266960
20,39895,7.57,"1",266960
21,39895,4.86,"1",266960
22,39895,4,"1",266960
23,39895,4.71,"1",266960
24,39895,3.86,"1",266960
25,39895,2.14,"1",266960
26,39895,1.14,"1",266960
27,39895,2.57,"1",266960
28,39895,2.71,"1",266960
29,39895,0.86,"1",266960
30,39895,1.14,"1",266960
31,39895,1.43,"1",266960
32,39895,1.14,"1",266960
33,39895,0.86,"1",266960
34,39895,0.71,"1",266960
35,39895,0.29,"1",266960
36,39895,0.43,"1",266960
37,39895,0,"1",266960
38,39895,0,"1",266960
39,39895,0,"1",266960
40,39895,0.57,"1",266960
41,39895,0.43,"1",266960
42,39895,0.86,"1",266960
43,39895,0.29,"1",266960
44,39895,0.71,"1",266960
45,39895,0.14,"1",266960
46,39895,1,"1",266960
47,39895,1,"1",266960
48,39895,0.43,"1",266960
49,39895,0.29,"1",266960
50,39895,0.71,"1",266960
51,39895,0.57,"1",266960
52,39895,1,"1",266960
0,40548,0.86,"1",271102
1,40548,0.57,"1",271102
2,40548,1.29,"1",271102
3,40548,1,"1",271102
4,40548,2.43,"1",271102
5,40548,2.29,"1",271102
6,40548,2.14,"1",271102
7,40548,2.14,"1",271102
8,40548,2,"1",271102
9,40548,1.86,"1",271102
10,40548,0.86,"1",271102
11,40548,1.57,"1",271102
12,40548,1.29,"1",271102
13,40548,1.86,"1",271102
14,40548,1.86,"1",271102
15,40548,1.71,"1",271102
16,40548,1,"1",271102
17,40548,2,"1",271102
18,40548,2.57,"1",271102
19,40548,3.14,"1",271102
20,40548,4.14,"1",271102
21,40548,4.14,"1",271102
22,40548,3.71,"1",271102
23,40548,3.43,"1",271102
24,40548,4,"1",271102
25,40548,4,"1",271102
26,40548,4.14,"1",271102
27,40548,4.86,"1",271102
28,40548,3.71,"1",271102
29,40548,4.71,"1",271102
30,40548,5.29,"1",271102
31,40548,4.29,"1",271102
32,40548,4.86,"1",271102
33,40548,3.86,"1",271102
34,40548,2.86,"1",271102
35,40548,1.71,"1",271102
36,40548,1.86,"1",271102
37,40548,1.57,"1",271102
38,40548,0.86,"1",271102
39,40548,1.71,"1",271102
40,40548,1.71,"1",271102
41,40548,2.14,"1",271102
42,40548,2.71,"1",271102
43,40548,1.71,"1",271102
44,40548,1.86,"1",271102
45,40548,1.86,"1",271102
46,40548,2.14,"1",271102
47,40548,2,"1",271102
48,40548,2.29,"1",271102
49,40548,2.14,"1",271102
50,40548,1.71,"1",271102
51,40548,1.57,"1",271102
52,40548,1.29,"1",271102
0,41191,0.86,"1",275258
1,41191,1.14,"1",275258
2,41191,1.43,"1",275258
3,41191,2.57,"1",275258
4,41191,3.14,"1",275258
5,41191,5.14,"1",275258
6,41191,5.71,"1",275258
7,41191,6.14,"1",275258
8,41191,5.29,"1",275258
9,41191,7,"1",275258
10,41191,9.29,"1",275258
11,41191,11,"1",275258
12,41191,6.71,"1",275258
13,41191,7.43,"1",275258
14,41191,7.14,"1",275258
15,41191,5.43,"1",275258
16,41191,7,"1",275258
17,41191,8.57,"1",275258
18,41191,7,"1",275258
19,41191,6.29,"1",275258
20,41191,5.43,"1",275258
21,41191,4.57,"1",275258
22,41191,5.14,"1",275258
23,41191,2.57,"1",275258
24,41191,2.86,"1",275258
25,41191,2.43,"1",275258
26,41191,1.71,"1",275258
27,41191,2.57,"1",275258
28,41191,2.43,"1",275258
29,41191,3.14,"1",275258
30,41191,2.14,"1",275258
31,41191,2.14,"1",275258
32,41191,2.29,"1",275258
33,41191,1.86,"1",275258
34,41191,1.57,"1",275258
35,41191,1.29,"1",275258
36,41191,0.57,"1",275258
37,41191,0.86,"1",275258
38,41191,2.43,"1",275258
39,41191,2,"1",275258
40,41191,3.29,"1",275258
41,41191,4.14,"1",275258
42,41191,3.86,"1",275258
43,41191,3.57,"1",275258
44,41191,2.71,"1",275258
45,41191,2.29,"1",275258
46,41191,2.14,"1",275258
47,41191,1,"1",275258
48,41191,2.43,"1",275258
49,41191,2,"1",275258
50,41191,3.86,"1",275258
51,41191,4.14,"1",275258
52,41191,3.86,"1",275258
0,41838,0.86,"1",279442
1,41838,1.57,"1",279442
2,41838,1.43,"1",279442
3,41838,2.14,"1",279442
4,41838,3.43,"1",279442
5,41838,1.86,"1",279442
6,41838,1.71,"1",279442
7,41838,2.14,"1",279442
8,41838,2.86,"1",279442
9,41838,2.29,"1",279442
10,41838,4.57,"1",279442
11,41838,4.43,"1",279442
12,41838,4.71,"1",279442
13,41838,5.57,"1",279442
14,41838,6.71,"1",279442
15,41838,6.86,"1",279442
16,41838,6.57,"1",279442
17,41838,7.86,"1",279442
18,41838,8.29,"1",279442
19,41838,9.43,"1",279442
20,41838,7.29,"1",279442
21,41838,8.29,"1",279442
22,41838,8.71,"1",279442
23,41838,8.57,"1",279442
24,41838,6.43,"1",279442
25,41838,5.71,"1",279442
26,41838,6,"1",279442
27,41838,2.57,"1",279442
28,41838,4.29,"1",279442
29,41838,3,"1",279442
30,41838,2.43,"1",279442
31,41838,2.29,"1",279442
32,41838,1,"1",279442
33,41838,1.43,"1",279442
34,41838,1.29,"1",279442
35,41838,0.86,"1",279442
36,41838,1.14,"1",279442
37,41838,1.43,"1",279442
38,41838,0.57,"1",279442
39,41838,0.29,"1",279442
40,41838,0.29,"1",279442
41,41838,0.14,"1",279442
42,41838,0.43,"1",279442
43,41838,0.57,"1",279442
44,41838,0.71,"1",279442
45,41838,0.71,"1",279442
46,41838,0.43,"1",279442
47,41838,0.57,"1",279442
48,41838,0.29,"1",279442
49,41838,0.29,"1",279442
50,41838,0.14,"1",279442
51,41838,0.14,"1",279442
52,41838,0.14,"1",279442
0,42488,1,"1",284028
1,42488,1.57,"1",284028
2,42488,1.71,"1",284028
3,42488,1.57,"1",284028
4,42488,3,"1",284028
5,42488,3.14,"1",284028
6,42488,2.86,"1",284028
7,42488,4.29,"1",284028
8,42488,4.86,"1",284028
9,42488,3.57,"1",284028
10,42488,3.29,"1",284028
11,42488,3.57,"1",284028
12,42488,4.29,"1",284028
13,42488,4,"1",284028
14,42488,2.86,"1",284028
15,42488,2.14,"1",284028
16,42488,2.29,"1",284028
17,42488,2,"1",284028
18,42488,2.43,"1",284028
19,42488,2,"1",284028
20,42488,2.57,"1",284028
21,42488,2.43,"1",284028
22,42488,4.86,"1",284028
23,42488,3.57,"1",284028
24,42488,4.43,"1",284028
25,42488,3.14,"1",284028
26,42488,2.43,"1",284028
27,42488,3.14,"1",284028
28,42488,2.43,"1",284028
29,42488,3,"1",284028
30,42488,2.14,"1",284028
31,42488,2.14,"1",284028
32,42488,1.57,"1",284028
33,42488,2.57,"1",284028
34,42488,2.14,"1",284028
35,42488,1,"1",284028
36,42488,1.29,"1",284028
37,42488,0.71,"1",284028
38,42488,0.57,"1",284028
39,42488,0.14,"1",284028
40,42488,0.29,"1",284028
41,42488,0,"1",284028
42,42488,0.43,"1",284028
43,42488,0.29,"1",284028
44,42488,0.29,"1",284028
45,42488,0.57,"1",284028
46,42488,0.86,"1",284028
47,42488,0.71,"1",284028
48,42488,0.86,"1",284028
49,42488,0.86,"1",284028
50,42488,0.57,"1",284028
51,42488,0.14,"1",284028
52,42488,0.57,"1",284028
0,43137,0.86,"1",288489
1,43137,1.29,"1",288489
2,43137,1.29,"1",288489
3,43137,1.14,"1",288489
4,43137,1,"1",288489
5,43137,2.43,"1",288489
6,43137,3.14,"1",288489
7,43137,5.29,"1",288489
8,43137,3.43,"1",288489
9,43137,4.29,"1",288489
10,43137,5,"1",288489
11,43137,6.86,"1",288489
12,43137,4.71,"1",288489
13,43137,5,"1",288489
14,43137,4.71,"1",288489
15,43137,5.86,"1",288489
16,43137,5,"1",288489
17,43137,3.86,"1",288489
18,43137,3.14,"1",288489
19,43137,2.29,"1",288489
20,43137,1,"1",288489
21,43137,1.14,"1",288489
22,43137,0.86,"1",288489
23,43137,1,"1",288489
24,43137,1.43,"1",288489
25,43137,1.43,"1",288489
26,43137,1,"1",288489
27,43137,1.57,"1",288489
28,43137,1,"1",288489
29,43137,0.71,"1",288489
30,43137,1.29,"1",288489
31,43137,0.43,"1",288489
32,43137,0.43,"1",288489
33,43137,0.43,"1",288489
34,43137,0.29,"1",288489
35,43137,0.43,"1",288489
36,43137,0.71,"1",288489
37,43137,0.29,"1",288489
38,43137,0.14,"1",288489
39,43137,0.29,"1",288489
40,43137,2.14,"1",288489
41,43137,2,"1",288489
42,43137,2.86,"1",288489
43,43137,1.86,"1",288489
44,43137,2.71,"1",288489
45,43137,3.14,"1",288489
46,43137,2.71,"1",288489
47,43137,1.86,"1",288489
48,43137,1.71,"1",288489
49,43137,3.43,"1",288489
50,43137,1.29,"1",288489
51,43137,0.86,"1",288489
52,43137,0.29,"1",288489
0,43783,0.86,"1",292813
1,43783,0.71,"1",292813
2,43783,0.71,"1",292813
3,43783,0.86,"1",292813
4,43783,0.86,"1",292813
5,43783,1.29,"1",292813
6,43783,0.86,"1",292813
7,43783,1.14,"1",292813
8,43783,1.29,"1",292813
9,43783,2.43,"1",292813
10,43783,1.14,"1",292813
11,43783,1.29,"1",292813
