"wk","tr","nc","stg","id"
12,43783,1.57,"1",292813
13,43783,3.29,"1",292813
14,43783,4.43,"1",292813
15,43783,4.14,"1",292813
16,43783,4.57,"1",292813
17,43783,3.57,"1",292813
18,43783,4.71,"1",292813
19,43783,7.57,"1",292813
20,43783,5.86,"1",292813
21,43783,6.29,"1",292813
22,43783,3.86,"1",292813
23,43783,6,"1",292813
24,43783,5.29,"1",292813
25,43783,5.71,"1",292813
26,43783,3.71,"1",292813
27,43783,4.71,"1",292813
28,43783,3.71,"1",292813
29,43783,3,"1",292813
30,43783,2,"1",292813
31,43783,2.14,"1",292813
32,43783,1.86,"1",292813
33,43783,2.43,"1",292813
34,43783,2,"1",292813
35,43783,1.86,"1",292813
36,43783,1.86,"1",292813
37,43783,1.14,"1",292813
38,43783,0.43,"1",292813
39,43783,1,"1",292813
40,43783,1.43,"1",292813
41,43783,1.86,"1",292813
42,43783,1.43,"1",292813
43,43783,0.57,"1",292813
44,43783,0.29,"1",292813
45,43783,1,"1",292813
46,43783,0.57,"1",292813
47,43783,0.29,"1",292813
48,43783,0.57,"1",292813
49,43783,0.29,"1",292813
50,43783,0,"1",292813
51,43783,0,"1",292813
52,43783,0,"1",292813
0,44432,0.86,"1",297017
1,44432,0.86,"1",297017
2,44432,1.14,"1",297017
3,44432,2.43,"1",297017
4,44432,2.14,"1",297017
5,44432,2,"1",297017
6,44432,2,"1",297017
7,44432,3.57,"1",297017
8,44432,4.86,"1",297017
9,44432,5.14,"1",297017
10,44432,5.86,"1",297017
11,44432,6.71,"1",297017
12,44432,6.57,"1",297017
13,44432,5.14,"1",297017
14,44432,8.14,"1",297017
15,44432,6.86,"1",297017
16,44432,7,"1",297017
17,44432,9.14,"1",297017
18,44432,10.14,"1",297017
19,44432,8.43,"1",297017
20,44432,7.57,"1",297017
21,44432,8,"1",297017
22,44432,9,"1",297017
23,44432,9,"1",297017
24,44432,8,"1",297017
25,44432,6,"1",297017
26,44432,4,"1",297017
27,44432,3.29,"1",297017
28,44432,3.29,"1",297017
29,44432,1.71,"1",297017
30,44432,1.71,"1",297017
31,44432,1.43,"1",297017
32,44432,1.29,"1",297017
33,44432,0.71,"1",297017
34,44432,1.71,"1",297017
35,44432,1.43,"1",297017
36,44432,1.29,"1",297017
37,44432,0.71,"1",297017
38,44432,1,"1",297017
39,44432,1.29,"1",297017
40,44432,1.71,"1",297017
41,44432,1.71,"1",297017
42,44432,1.57,"1",297017
43,44432,1,"1",297017
44,44432,1,"1",297017
45,44432,0.71,"1",297017
46,44432,1.14,"1",297017
47,44432,1.14,"1",297017
48,44432,1.14,"1",297017
49,44432,0.57,"1",297017
50,44432,0.43,"1",297017
51,44432,0,"1",297017
52,44432,1,"1",297017
0,45079,0.86,"1",300836
1,45079,0.71,"1",300836
2,45079,1.29,"1",300836
3,45079,1.71,"1",300836
4,45079,1.86,"1",300836
5,45079,2,"1",300836
6,45079,1.71,"1",300836
7,45079,3.14,"1",300836
8,45079,4.29,"1",300836
9,45079,3.43,"1",300836
10,45079,3.86,"1",300836
11,45079,6.14,"1",300836
12,45079,6.43,"1",300836
13,45079,5.86,"1",300836
14,45079,5.57,"1",300836
15,45079,8,"1",300836
16,45079,8.57,"1",300836
17,45079,10.71,"1",300836
18,45079,8.14,"1",300836
19,45079,8.43,"1",300836
20,45079,7.86,"1",300836
21,45079,7.14,"1",300836
22,45079,7.14,"1",300836
23,45079,5.71,"1",300836
24,45079,3.86,"1",300836
25,45079,4.43,"1",300836
26,45079,4.29,"1",300836
27,45079,2.29,"1",300836
28,45079,2.29,"1",300836
29,45079,1.43,"1",300836
30,45079,2.43,"1",300836
31,45079,1.14,"1",300836
32,45079,1.29,"1",300836
33,45079,1,"1",300836
34,45079,1,"1",300836
35,45079,1,"1",300836
36,45079,0.57,"1",300836
37,45079,0.86,"1",300836
38,45079,0.86,"1",300836
39,45079,0.71,"1",300836
40,45079,1.43,"1",300836
41,45079,1.86,"1",300836
42,45079,2.57,"1",300836
43,45079,1.29,"1",300836
44,45079,0.71,"1",300836
45,45079,1.14,"1",300836
46,45079,1.29,"1",300836
47,45079,1.86,"1",300836
48,45079,1.43,"1",300836
49,45079,2.14,"1",300836
50,45079,2.29,"1",300836
51,45079,2.43,"1",300836
52,45079,0.86,"1",300836
0,45728,0.86,"1",305234
1,45728,1,"1",305234
2,45728,2.43,"1",305234
3,45728,3.57,"1",305234
4,45728,3.14,"1",305234
5,45728,3.57,"1",305234
6,45728,4.14,"1",305234
7,45728,4.29,"1",305234
8,45728,4.71,"1",305234
9,45728,5.57,"1",305234
10,45728,5.43,"1",305234
11,45728,5.14,"1",305234
12,45728,6.71,"1",305234
13,45728,6,"1",305234
14,45728,5.57,"1",305234
15,45728,3.29,"1",305234
16,45728,1.71,"1",305234
17,45728,1,"1",305234
18,45728,1.29,"1",305234
19,45728,1.29,"1",305234
20,45728,1.14,"1",305234
21,45728,2.29,"1",305234
22,45728,1.86,"1",305234
23,45728,2.29,"1",305234
24,45728,2.57,"1",305234
25,45728,2.57,"1",305234
26,45728,1.86,"1",305234
27,45728,3.43,"1",305234
28,45728,2.29,"1",305234
29,45728,2.71,"1",305234
30,45728,4.29,"1",305234
31,45728,3.29,"1",305234
32,45728,3.43,"1",305234
33,45728,3.14,"1",305234
34,45728,3.29,"1",305234
35,45728,2.71,"1",305234
36,45728,1.29,"1",305234
37,45728,1.43,"1",305234
38,45728,3.71,"1",305234
39,45728,1.86,"1",305234
40,45728,2.43,"1",305234
41,45728,1.43,"1",305234
42,45728,1.43,"1",305234
43,45728,1.29,"1",305234
44,45728,1.14,"1",305234
45,45728,2.14,"1",305234
46,45728,3,"1",305234
47,45728,2.43,"1",305234
48,45728,2.57,"1",305234
49,45728,2.14,"1",305234
50,45728,2,"1",305234
51,45728,1.71,"1",305234
52,45728,1.57,"1",305234
0,46375,0.86,"1",309258
1,46375,1.14,"1",309258
2,46375,1.71,"1",309258
3,46375,3.43,"1",309258
4,46375,1.57,"1",309258
5,46375,2.43,"1",309258
6,46375,2.29,"1",309258
7,46375,1,"1",309258
8,46375,1.57,"1",309258
9,46375,2.57,"1",309258
10,46375,3.14,"1",309258
11,46375,3,"1",309258
12,46375,3.14,"1",309258
13,46375,5.86,"1",309258
14,46375,4.57,"1",309258
15,46375,4.86,"1",309258
16,46375,3.57,"1",309258
17,46375,4.71,"1",309258
18,46375,4,"1",309258
19,46375,4.71,"1",309258
20,46375,3.43,"1",309258
21,46375,2.29,"1",309258
22,46375,2,"1",309258
23,46375,3.43,"1",309258
24,46375,3.14,"1",309258
25,46375,3.57,"1",309258
26,46375,3.57,"1",309258
27,46375,5,"1",309258
28,46375,2.43,"1",309258
29,46375,1.29,"1",309258
30,46375,1,"1",309258
31,46375,1.43,"1",309258
32,46375,0.57,"1",309258
33,46375,1.14,"1",309258
34,46375,0.71,"1",309258
35,46375,0.86,"1",309258
36,46375,1.14,"1",309258
37,46375,0.57,"1",309258
38,46375,0.71,"1",309258
39,46375,1.29,"1",309258
40,46375,2.43,"1",309258
41,46375,1,"1",309258
42,46375,0.86,"1",309258
43,46375,1,"1",309258
44,46375,2.29,"1",309258
45,46375,2.57,"1",309258
46,46375,2.43,"1",309258
47,46375,1.57,"1",309258
48,46375,2,"1",309258
49,46375,1.57,"1",309258
50,46375,2.86,"1",309258
51,46375,1.57,"1",309258
52,46375,1.57,"1",309258
0,47024,0.86,"1",313296
1,47024,1.14,"1",313296
2,47024,2.57,"1",313296
3,47024,1.57,"1",313296
4,47024,2,"1",313296
5,47024,2.14,"1",313296
6,47024,3.29,"1",313296
7,47024,4.43,"1",313296
8,47024,2.86,"1",313296
9,47024,4.43,"1",313296
10,47024,5.57,"1",313296
11,47024,5.57,"1",313296
12,47024,4.43,"1",313296
13,47024,6.57,"1",313296
14,47024,7.29,"1",313296
15,47024,6.57,"1",313296
16,47024,6.29,"1",313296
17,47024,8.57,"1",313296
18,47024,8.43,"1",313296
19,47024,6.29,"1",313296
20,47024,7.43,"1",313296
21,47024,5.14,"1",313296
22,47024,4.57,"1",313296
23,47024,4.14,"1",313296
24,47024,5.57,"1",313296
25,47024,2.86,"1",313296
26,47024,2.71,"1",313296
27,47024,2.57,"1",313296
28,47024,2.57,"1",313296
29,47024,1.57,"1",313296
30,47024,1.57,"1",313296
31,47024,0.71,"1",313296
32,47024,0.57,"1",313296
33,47024,1.14,"1",313296
34,47024,1,"1",313296
35,47024,1.29,"1",313296
36,47024,1.43,"1",313296
37,47024,0.71,"1",313296
38,47024,0.71,"1",313296
39,47024,0.71,"1",313296
40,47024,1.29,"1",313296
41,47024,1.43,"1",313296
42,47024,1.57,"1",313296
43,47024,2.57,"1",313296
44,47024,4,"1",313296
45,47024,3.71,"1",313296
46,47024,2.14,"1",313296
47,47024,3.71,"1",313296
48,47024,4.29,"1",313296
49,47024,3.71,"1",313296
50,47024,3.14,"1",313296
51,47024,2.71,"1",313296
52,47024,2.14,"1",313296
0,47672,0.86,"1",317561
1,47672,0.29,"1",317561
2,47672,0.71,"1",317561
3,47672,0.29,"1",317561
4,47672,0.14,"1",317561
5,47672,0,"1",317561
6,47672,0,"1",317561
7,47672,0.14,"1",317561
8,47672,0.14,"1",317561
9,47672,0.14,"1",317561
10,47672,0,"1",317561
11,47672,0.57,"1",317561
12,47672,0,"1",317561
13,47672,0,"1",317561
14,47672,0,"1",317561
15,47672,0,"1",317561
16,47672,0,"1",317561
17,47672,0,"1",317561
18,47672,0,"1",317561
19,47672,0,"1",317561
20,47672,0,"1",317561
21,47672,0,"1",317561
22,47672,0.14,"1",317561
23,47672,0.29,"1",317561
24,47672,0.29,"1",317561
25,47672,0,"1",317561
26,47672,0,"1",317561
27,47672,0,"1",317561
28,47672,0,"1",317561
29,47672,0.14,"1",317561
30,47672,0,"1",317561
31,47672,0,"1",317561
32,47672,0,"1",317561
33,47672,0,"1",317561
34,47672,0,"1",317561
35,47672,0,"1",317561
36,47672,0,"1",317561
37,47672,0,"1",317561
38,47672,0,"1",317561
39,47672,0,"1",317561
40,47672,0.14,"1",317561
41,47672,0.29,"1",317561
42,47672,0.86,"1",317561
43,47672,0.14,"1",317561
44,47672,0,"1",317561
45,47672,0.14,"1",317561
46,47672,0,"1",317561
47,47672,0,"1",317561
48,47672,0.14,"1",317561
49,47672,0.14,"1",317561
50,47672,0,"1",317561
51,47672,0.14,"1",317561
52,47672,0.43,"1",317561
0,48318,0.86,"1",321632
1,48318,2,"1",321632
2,48318,2.29,"1",321632
3,48318,1.43,"1",321632
4,48318,1.71,"1",321632
5,48318,2.71,"1",321632
6,48318,2,"1",321632
7,48318,2.43,"1",321632
8,48318,2.43,"1",321632
9,48318,2.43,"1",321632
10,48318,1.57,"1",321632
11,48318,3.71,"1",321632
12,48318,4.14,"1",321632
13,48318,3.14,"1",321632
14,48318,3.71,"1",321632
15,48318,1.86,"1",321632
16,48318,3.14,"1",321632
17,48318,4.14,"1",321632
18,48318,4.14,"1",321632
19,48318,3.86,"1",321632
20,48318,3,"1",321632
21,48318,4.71,"1",321632
22,48318,3.71,"1",321632
23,48318,3,"1",321632
24,48318,3,"1",321632
25,48318,2,"1",321632
26,48318,2.29,"1",321632
27,48318,1.29,"1",321632
28,48318,2.29,"1",321632
29,48318,0.86,"1",321632
30,48318,0.57,"1",321632
31,48318,0.86,"1",321632
32,48318,0.71,"1",321632
33,48318,0.71,"1",321632
34,48318,0.86,"1",321632
35,48318,1.71,"1",321632
36,48318,2.14,"1",321632
37,48318,1.57,"1",321632
38,48318,1.14,"1",321632
39,48318,2.86,"1",321632
40,48318,1.14,"1",321632
41,48318,2,"1",321632
42,48318,1.71,"1",321632
43,48318,2.14,"1",321632
44,48318,3.86,"1",321632
45,48318,3.29,"1",321632
46,48318,1.71,"1",321632
47,48318,3.43,"1",321632
48,48318,1.43,"1",321632
49,48318,1.57,"1",321632
50,48318,1.71,"1",321632
51,48318,1.86,"1",321632
52,48318,2.14,"1",321632
0,48967,1,"1",326210
1,48967,0.57,"1",326210
2,48967,1.14,"1",326210
3,48967,0.14,"1",326210
4,48967,0.71,"1",326210
5,48967,0.43,"1",326210
6,48967,0.43,"1",326210
7,48967,0.43,"1",326210
8,48967,0.43,"1",326210
9,48967,0.57,"1",326210
10,48967,0.71,"1",326210
11,48967,1,"1",326210
12,48967,2.29,"1",326210
13,48967,2.57,"1",326210
14,48967,4.14,"1",326210
15,48967,4,"1",326210
16,48967,4,"1",326210
17,48967,3.71,"1",326210
18,48967,2.86,"1",326210
19,48967,2.43,"1",326210
20,48967,1.71,"1",326210
21,48967,2.86,"1",326210
22,48967,3.14,"1",326210
23,48967,3.43,"1",326210
24,48967,4.14,"1",326210
25,48967,3.29,"1",326210
26,48967,3,"1",326210
27,48967,3.43,"1",326210
28,48967,2.71,"1",326210
29,48967,3.14,"1",326210
30,48967,2.57,"1",326210
31,48967,1.71,"1",326210
32,48967,1.86,"1",326210
33,48967,1.57,"1",326210
34,48967,1,"1",326210
35,48967,0.43,"1",326210
36,48967,1.14,"1",326210
37,48967,0.71,"1",326210
38,48967,0.43,"1",326210
39,48967,1.29,"1",326210
40,48967,0.71,"1",326210
41,48967,1.57,"1",326210
42,48967,1.57,"1",326210
43,48967,1.29,"1",326210
44,48967,1.43,"1",326210
45,48967,0.57,"1",326210
46,48967,0.57,"1",326210
47,48967,0.57,"1",326210
48,48967,1,"1",326210
49,48967,0.86,"1",326210
50,48967,0.86,"1",326210
51,48967,0.71,"1",326210
52,48967,1.71,"1",326210
0,49614,0.86,"1",330682
1,49614,1,"1",330682
2,49614,2.57,"1",330682
3,49614,3.86,"1",330682
4,49614,3.14,"1",330682
5,49614,4.14,"1",330682
6,49614,4,"1",330682
7,49614,5.43,"1",330682
8,49614,6.71,"1",330682
9,49614,7.43,"1",330682
10,49614,7.57,"1",330682
11,49614,7.86,"1",330682
12,49614,7,"1",330682
13,49614,10.14,"1",330682
14,49614,10.14,"1",330682
15,49614,12.43,"1",330682
16,49614,12.14,"1",330682
17,49614,16.86,"1",330682
18,49614,17.14,"1",330682
18,49614,17.14,"1b",330683
19,49614,20,"1b",330683
20,49614,20.57,"1b",330683
21,49614,20,"1b",330683
22,49614,17.14,"1b",330683
23,49614,17.71,"1b",330683
24,49614,16.57,"1b",330683
25,49614,18.29,"1b",330683
26,49614,17.14,"1b",330683
27,49614,16.57,"1b",330683
28,49614,20.57,"1b",330683
29,49614,17.71,"1b",330683
30,49614,19.43,"1b",330683
31,49614,14.29,"1b",330683
32,49614,14.86,"1b",330683
33,49614,13.14,"1b",330683
34,49614,3.57,"1b",330683
35,49614,2.71,"1b",330683
36,49614,3,"1b",330683
36,49614,3,"1",330684
37,49614,3.29,"1",330684
38,49614,2.14,"1",330684
39,49614,2.43,"1",330684
40,49614,3.86,"1",330684
41,49614,3.71,"1",330684
42,49614,4.57,"1",330684
43,49614,3.71,"1",330684
44,49614,2.86,"1",330684
45,49614,2.57,"1",330684
46,49614,2.57,"1",330684
47,49614,2.86,"1",330684
48,49614,2.57,"1",330684
49,49614,1.29,"1",330684
50,49614,2.29,"1",330684
51,49614,4,"1",330684
52,49614,3.29,"1",330684
0,50264,0.86,"1",335195
1,50264,1,"1",335195
2,50264,1.29,"1",335195
3,50264,0.86,"1",335195
4,50264,1.57,"1",335195
5,50264,1,"1",335195
6,50264,0.86,"1",335195
7,50264,1,"1",335195
8,50264,0.71,"1",335195
9,50264,0.43,"1",335195
10,50264,0.29,"1",335195
11,50264,0.14,"1",335195
12,50264,0.14,"1",335195
13,50264,0.57,"1",335195
14,50264,0.43,"1",335195
15,50264,0.86,"1",335195
16,50264,1.57,"1",335195
17,50264,1.57,"1",335195
18,50264,0.86,"1",335195
19,50264,1,"1",335195
20,50264,1.86,"1",335195
21,50264,1.29,"1",335195
22,50264,0.71,"1",335195
23,50264,1.14,"1",335195
24,50264,0.43,"1",335195
25,50264,0.57,"1",335195
26,50264,0.86,"1",335195
27,50264,0,"1",335195
28,50264,0.57,"1",335195
29,50264,1.86,"1",335195
30,50264,2,"1",335195
31,50264,2.71,"1",335195
32,50264,2.71,"1",335195
33,50264,2.57,"1",335195
34,50264,3.86,"1",335195
35,50264,2.29,"1",335195
36,50264,2.57,"1",335195
37,50264,2.43,"1",335195
38,50264,2,"1",335195
39,50264,2.57,"1",335195
40,50264,2.43,"1",335195
41,50264,3.57,"1",335195
42,50264,5.14,"1",335195
43,50264,6.43,"1",335195
44,50264,5.57,"1",335195
45,50264,5,"1",335195
46,50264,4.43,"1",335195
47,50264,5.14,"1",335195
48,50264,5,"1",335195
49,50264,4.86,"1",335195
50,50264,5,"1",335195
51,50264,3.86,"1",335195
52,50264,3.71,"1",335195
0,50913,0.86,"1",339387
1,50913,1.14,"1",339387
2,50913,1.71,"1",339387
3,50913,1,"1",339387
4,50913,2.57,"1",339387
5,50913,1.71,"1",339387
6,50913,2.14,"1",339387
7,50913,3.86,"1",339387
8,50913,3.71,"1",339387
9,50913,4.71,"1",339387
10,50913,5.14,"1",339387
11,50913,3.71,"1",339387
12,50913,6.43,"1",339387
13,50913,6.14,"1",339387
14,50913,4.71,"1",339387
15,50913,4.29,"1",339387
16,50913,7.43,"1",339387
17,50913,7.43,"1",339387
18,50913,6.29,"1",339387
19,50913,8.14,"1",339387
20,50913,6.43,"1",339387
21,50913,5.43,"1",339387
22,50913,7.86,"1",339387
23,50913,5.57,"1",339387
24,50913,4.29,"1",339387
25,50913,3.29,"1",339387
26,50913,1.71,"1",339387
27,50913,2.14,"1",339387
28,50913,1.86,"1",339387
29,50913,1.71,"1",339387
30,50913,0.57,"1",339387
31,50913,0.29,"1",339387
32,50913,0.57,"1",339387
33,50913,0.29,"1",339387
34,50913,0.57,"1",339387
35,50913,0.43,"1",339387
36,50913,0.57,"1",339387
37,50913,0.43,"1",339387
38,50913,0.57,"1",339387
39,50913,0.29,"1",339387
40,50913,0.57,"1",339387
41,50913,1,"1",339387
42,50913,1.57,"1",339387
43,50913,1.43,"1",339387
44,50913,1,"1",339387
45,50913,1.71,"1",339387
46,50913,2,"1",339387
47,50913,1.86,"1",339387
48,50913,1,"1",339387
49,50913,2.14,"1",339387
50,50913,3.29,"1",339387
51,50913,3,"1",339387
52,50913,2.43,"1",339387
0,51559,0.86,"1",343399
1,51559,1.29,"1",343399
2,51559,2.43,"1",343399
3,51559,3.14,"1",343399
4,51559,2.86,"1",343399
5,51559,3.86,"1",343399
6,51559,4.57,"1",343399
7,51559,5,"1",343399
8,51559,5.57,"1",343399
9,51559,6,"1",343399
10,51559,8.14,"1",343399
11,51559,9.57,"1",343399
12,51559,10.14,"1",343399
13,51559,13.71,"1",343399
14,51559,16.71,"1",343399
15,51559,9.14,"1",343399
15,51559,9.14,"1b",343400
16,51559,10.29,"1b",343400
17,51559,8.43,"1b",343400
18,51559,8.14,"1b",343400
19,51559,8.14,"1b",343400
19,51559,8.14,"1",343401
20,51559,8.14,"1",343401
21,51559,11,"1",343401
22,51559,11.57,"1",343401
23,51559,9.14,"1",343401
24,51559,10,"1",343401
25,51559,12.86,"1",343401
26,51559,11.86,"1",343401
27,51559,10.71,"1",343401
28,51559,10.57,"1",343401
29,51559,5.57,"1",343401
30,51559,7.86,"1",343401
31,51559,7.43,"1",343401
32,51559,5,"1",343401
33,51559,4.29,"1",343401
34,51559,2.14,"1",343401
35,51559,2.29,"1",343401
36,51559,1.43,"1",343401
37,51559,0.86,"1",343401
38,51559,1,"1",343401
39,51559,1.43,"1",343401
40,51559,2.86,"1",343401
41,51559,3.86,"1",343401
42,51559,4.14,"1",343401
43,51559,3,"1",343401
44,51559,2.57,"1",343401
45,51559,2.57,"1",343401
46,51559,2.29,"1",343401
47,51559,2.14,"1",343401
48,51559,1.57,"1",343401
49,51559,1.43,"1",343401
50,51559,1,"1",343401
51,51559,2.29,"1",343401
52,51559,2,"1",343401
0,52208,0.86,"1",347762
1,52208,1.14,"1",347762
2,52208,2,"1",347762
3,52208,1.43,"1",347762
4,52208,1.71,"1",347762
5,52208,1.43,"1",347762
6,52208,3,"1",347762
7,52208,2.86,"1",347762
8,52208,2.71,"1",347762
9,52208,5,"1",347762
10,52208,5.43,"1",347762
11,52208,3.71,"1",347762
12,52208,4.14,"1",347762
13,52208,3.71,"1",347762
14,52208,4.29,"1",347762
15,52208,5.14,"1",347762
16,52208,5.86,"1",347762
17,52208,5.86,"1",347762
18,52208,7,"1",347762
19,52208,6.86,"1",347762
20,52208,7,"1",347762
21,52208,3.71,"1",347762
22,52208,4.86,"1",347762
23,52208,6.57,"1",347762
24,52208,5,"1",347762
25,52208,3.14,"1",347762
26,52208,5.43,"1",347762
27,52208,4,"1",347762
28,52208,4,"1",347762
29,52208,4.29,"1",347762
30,52208,4.43,"1",347762
31,52208,4.57,"1",347762
32,52208,4.14,"1",347762
33,52208,3.14,"1",347762
34,52208,2.57,"1",347762
35,52208,1.29,"1",347762
36,52208,1,"1",347762
37,52208,1.57,"1",347762
38,52208,2.14,"1",347762
39,52208,2.43,"1",347762
40,52208,2.86,"1",347762
41,52208,4.43,"1",347762
42,52208,4,"1",347762
43,52208,5.57,"1",347762
44,52208,5.86,"1",347762
45,52208,4.86,"1",347762
46,52208,3,"1",347762
47,52208,2.86,"1",347762
48,52208,3,"1",347762
49,52208,2.71,"1",347762
50,52208,2.43,"1",347762
51,52208,2.43,"1",347762
52,52208,2.14,"1",347762
0,52856,0.86,"1",352404
1,52856,0.86,"1",352404
2,52856,0.86,"1",352404
3,52856,1.14,"1",352404
4,52856,1.43,"1",352404
5,52856,1.14,"1",352404
6,52856,1.71,"1",352404
7,52856,2.14,"1",352404
8,52856,2.57,"1",352404
9,52856,2,"1",352404
10,52856,3.57,"1",352404
11,52856,3.86,"1",352404
12,52856,4.71,"1",352404
13,52856,5.14,"1",352404
14,52856,7.57,"1",352404
15,52856,7,"1",352404
16,52856,7.57,"1",352404
17,52856,8.14,"1",352404
18,52856,6.86,"1",352404
19,52856,6.43,"1",352404
20,52856,5.14,"1",352404
21,52856,4,"1",352404
22,52856,2.29,"1",352404
23,52856,2.71,"1",352404
24,52856,3.29,"1",352404
25,52856,2.14,"1",352404
26,52856,2.57,"1",352404
27,52856,1.29,"1",352404
28,52856,3.14,"1",352404
29,52856,2,"1",352404
30,52856,2.14,"1",352404
31,52856,2.14,"1",352404
32,52856,2.43,"1",352404
33,52856,3.43,"1",352404
34,52856,2.14,"1",352404
35,52856,1.57,"1",352404
36,52856,1.86,"1",352404
37,52856,1.43,"1",352404
38,52856,1.14,"1",352404
39,52856,1.57,"1",352404
40,52856,1.86,"1",352404
41,52856,2.14,"1",352404
42,52856,2,"1",352404
43,52856,2.86,"1",352404
44,52856,2.43,"1",352404
45,52856,1.71,"1",352404
46,52856,2.14,"1",352404
47,52856,2,"1",352404
48,52856,1.14,"1",352404
49,52856,1.43,"1",352404
50,52856,1.57,"1",352404
51,52856,0.86,"1",352404
52,52856,1,"1",352404
0,53503,0.86,"1",357084
1,53503,1.14,"1",357084
2,53503,1.86,"1",357084
3,53503,2.29,"1",357084
4,53503,3,"1",357084
5,53503,3.86,"1",357084
6,53503,3.86,"1",357084
7,53503,3.57,"1",357084
8,53503,5.43,"1",357084
9,53503,5.43,"1",357084
10,53503,3.71,"1",357084
11,53503,5.29,"1",357084
12,53503,5.29,"1",357084
13,53503,5.43,"1",357084
14,53503,6.43,"1",357084
15,53503,6,"1",357084
16,53503,7.29,"1",357084
17,53503,6,"1",357084
18,53503,7.86,"1",357084
19,53503,5.86,"1",357084
20,53503,5.57,"1",357084
21,53503,6.29,"1",357084
22,53503,5.14,"1",357084
23,53503,5,"1",357084
24,53503,4,"1",357084
25,53503,2.14,"1",357084
26,53503,3,"1",357084
27,53503,1.86,"1",357084
28,53503,1.29,"1",357084
29,53503,0.86,"1",357084
30,53503,1.14,"1",357084
31,53503,1.29,"1",357084
32,53503,0.71,"1",357084
33,53503,1,"1",357084
34,53503,1.29,"1",357084
35,53503,0.43,"1",357084
36,53503,0.57,"1",357084
37,53503,0,"1",357084
38,53503,0.29,"1",357084
39,53503,0.14,"1",357084
40,53503,0.43,"1",357084
41,53503,0.57,"1",357084
42,53503,0.29,"1",357084
43,53503,0.29,"1",357084
44,53503,1.14,"1",357084
45,53503,0.86,"1",357084
46,53503,0.43,"1",357084
47,53503,0.71,"1",357084
48,53503,1.57,"1",357084
49,53503,0.71,"1",357084
50,53503,0.57,"1",357084
51,53503,0.29,"1",357084
52,53503,0.43,"1",357084
0,54155,0.86,"1",361272
1,54155,0.71,"1",361272
2,54155,0.86,"1",361272
3,54155,0.43,"1",361272
4,54155,1,"1",361272
5,54155,1,"1",361272
6,54155,1,"1",361272
7,54155,1.14,"1",361272
8,54155,1.14,"1",361272
9,54155,0.57,"1",361272
10,54155,0.71,"1",361272
11,54155,0.71,"1",361272
12,54155,1.57,"1",361272
13,54155,1.43,"1",361272
14,54155,1.86,"1",361272
15,54155,1.57,"1",361272
16,54155,1.14,"1",361272
17,54155,1.57,"1",361272
18,54155,1.43,"1",361272
19,54155,1.29,"1",361272
20,54155,1.71,"1",361272
21,54155,1.86,"1",361272
22,54155,2.29,"1",361272
23,54155,0.71,"1",361272
24,54155,0.43,"1",361272
25,54155,0.71,"1",361272
26,54155,0.86,"1",361272
27,54155,0.71,"1",361272
28,54155,0.57,"1",361272
29,54155,0.57,"1",361272
30,54155,0.71,"1",361272
31,54155,1.29,"1",361272
32,54155,0.71,"1",361272
