"wk","tr","nc","stg","id"
33,54155,1.29,"1",361272
34,54155,0.86,"1",361272
35,54155,0.43,"1",361272
36,54155,1.29,"1",361272
37,54155,0.86,"1",361272
38,54155,1.14,"1",361272
39,54155,1.57,"1",361272
40,54155,3.29,"1",361272
41,54155,3.71,"1",361272
42,54155,2.71,"1",361272
43,54155,2.86,"1",361272
44,54155,2.57,"1",361272
45,54155,1.71,"1",361272
46,54155,1.57,"1",361272
47,54155,2.57,"1",361272
48,54155,1.14,"1",361272
49,54155,2.43,"1",361272
50,54155,2.29,"1",361272
51,54155,2.86,"1",361272
52,54155,1.71,"1",361272
0,54802,1,"1",365753
1,54802,0.43,"1",365753
2,54802,0.57,"1",365753
3,54802,1.71,"1",365753
4,54802,1.71,"1",365753
5,54802,1.86,"1",365753
6,54802,2.14,"1",365753
7,54802,3.29,"1",365753
8,54802,1.86,"1",365753
9,54802,3.14,"1",365753
10,54802,3,"1",365753
11,54802,4.29,"1",365753
12,54802,5.29,"1",365753
13,54802,6.43,"1",365753
14,54802,7,"1",365753
15,54802,6,"1",365753
16,54802,6.86,"1",365753
17,54802,6.14,"1",365753
18,54802,6.29,"1",365753
19,54802,6.29,"1",365753
20,54802,6.57,"1",365753
21,54802,5.43,"1",365753
22,54802,3.57,"1",365753
23,54802,2.14,"1",365753
24,54802,1.57,"1",365753
25,54802,1.86,"1",365753
26,54802,1.57,"1",365753
27,54802,0.43,"1",365753
28,54802,0.71,"1",365753
29,54802,0.86,"1",365753
30,54802,0.57,"1",365753
31,54802,0.86,"1",365753
32,54802,1,"1",365753
33,54802,0.71,"1",365753
34,54802,0.14,"1",365753
35,54802,0.29,"1",365753
36,54802,0.14,"1",365753
37,54802,0.86,"1",365753
38,54802,0.43,"1",365753
39,54802,1.14,"1",365753
40,54802,1.29,"1",365753
41,54802,1.43,"1",365753
42,54802,1.43,"1",365753
43,54802,1.71,"1",365753
44,54802,2.43,"1",365753
45,54802,2.14,"1",365753
46,54802,1.29,"1",365753
47,54802,2,"1",365753
48,54802,1.43,"1",365753
49,54802,1.57,"1",365753
50,54802,1.57,"1",365753
51,54802,2,"1",365753
52,54802,1.14,"1",365753
0,55448,0.86,"1",369739
1,55448,1.86,"1",369739
2,55448,2.43,"1",369739
3,55448,2.14,"1",369739
4,55448,2.57,"1",369739
5,55448,1.86,"1",369739
6,55448,2,"1",369739
7,55448,3.86,"1",369739
8,55448,4.43,"1",369739
9,55448,5.71,"1",369739
10,55448,6.14,"1",369739
11,55448,5.86,"1",369739
12,55448,9.86,"1",369739
13,55448,8.57,"1",369739
14,55448,10.71,"1",369739
15,55448,12.57,"1",369739
16,55448,9.57,"1",369739
17,55448,9.86,"1",369739
18,55448,10.57,"1",369739
19,55448,9,"1",369739
20,55448,10.14,"1",369739
21,55448,8.71,"1",369739
22,55448,8.71,"1",369739
23,55448,8,"1",369739
24,55448,8.14,"1",369739
25,55448,8.29,"1",369739
26,55448,7.14,"1",369739
27,55448,3.57,"1",369739
28,55448,4.29,"1",369739
29,55448,3.29,"1",369739
30,55448,4,"1",369739
31,55448,3.29,"1",369739
32,55448,2.43,"1",369739
33,55448,2.14,"1",369739
34,55448,1.57,"1",369739
35,55448,0.86,"1",369739
36,55448,0.71,"1",369739
37,55448,0.86,"1",369739
38,55448,0.86,"1",369739
39,55448,1.14,"1",369739
40,55448,1.29,"1",369739
41,55448,1.43,"1",369739
42,55448,1.29,"1",369739
43,55448,1.86,"1",369739
44,55448,0.86,"1",369739
45,55448,1.71,"1",369739
46,55448,1.43,"1",369739
47,55448,2.29,"1",369739
48,55448,3,"1",369739
49,55448,3.14,"1",369739
50,55448,1.86,"1",369739
51,55448,1.71,"1",369739
52,55448,1.43,"1",369739
0,56094,0.86,"1",374301
1,56094,1.29,"1",374301
2,56094,1,"1",374301
3,56094,0.57,"1",374301
4,56094,1,"1",374301
5,56094,1,"1",374301
6,56094,0.57,"1",374301
7,56094,0.43,"1",374301
8,56094,0.57,"1",374301
9,56094,0.71,"1",374301
10,56094,0.43,"1",374301
11,56094,1.14,"1",374301
12,56094,1,"1",374301
13,56094,1.43,"1",374301
14,56094,1,"1",374301
15,56094,0.71,"1",374301
16,56094,0.57,"1",374301
17,56094,0.86,"1",374301
18,56094,0.71,"1",374301
19,56094,0.86,"1",374301
20,56094,1.57,"1",374301
21,56094,1.29,"1",374301
22,56094,2.14,"1",374301
23,56094,1.71,"1",374301
24,56094,2.71,"1",374301
25,56094,2.43,"1",374301
26,56094,2.43,"1",374301
27,56094,2.14,"1",374301
28,56094,2.71,"1",374301
29,56094,1.57,"1",374301
30,56094,1.71,"1",374301
31,56094,2.71,"1",374301
32,56094,2.14,"1",374301
33,56094,2.43,"1",374301
34,56094,1.14,"1",374301
35,56094,0.86,"1",374301
36,56094,1.57,"1",374301
37,56094,1.43,"1",374301
38,56094,1.86,"1",374301
39,56094,1.14,"1",374301
40,56094,1.71,"1",374301
41,56094,0.71,"1",374301
42,56094,0.29,"1",374301
43,56094,0.29,"1",374301
44,56094,0.43,"1",374301
45,56094,0.29,"1",374301
46,56094,0,"1",374301
47,56094,0.57,"1",374301
48,56094,0.57,"1",374301
49,56094,0.57,"1",374301
50,56094,0.29,"1",374301
51,56094,0.57,"1",374301
52,56094,0.71,"1",374301
0,56742,0.86,"1",378373
1,56742,1.57,"1",378373
2,56742,0.71,"1",378373
3,56742,1.43,"1",378373
4,56742,1.57,"1",378373
5,56742,1.86,"1",378373
6,56742,1.86,"1",378373
7,56742,0.57,"1",378373
8,56742,1,"1",378373
9,56742,1.57,"1",378373
10,56742,1.86,"1",378373
11,56742,2.57,"1",378373
12,56742,3.29,"1",378373
13,56742,3,"1",378373
14,56742,3.43,"1",378373
15,56742,3.71,"1",378373
16,56742,2.43,"1",378373
17,56742,4.86,"1",378373
18,56742,3.29,"1",378373
19,56742,2.14,"1",378373
20,56742,2.29,"1",378373
21,56742,2,"1",378373
22,56742,1.29,"1",378373
23,56742,1.43,"1",378373
24,56742,2,"1",378373
25,56742,0.71,"1",378373
26,56742,0.57,"1",378373
27,56742,0.14,"1",378373
28,56742,0.71,"1",378373
29,56742,0.86,"1",378373
30,56742,1,"1",378373
31,56742,0.57,"1",378373
32,56742,1.57,"1",378373
33,56742,2.57,"1",378373
34,56742,2.43,"1",378373
35,56742,3.43,"1",378373
36,56742,1.86,"1",378373
37,56742,2.86,"1",378373
38,56742,1.43,"1",378373
39,56742,1.43,"1",378373
40,56742,2,"1",378373
41,56742,2.43,"1",378373
42,56742,1.14,"1",378373
43,56742,2.29,"1",378373
44,56742,1.14,"1",378373
45,56742,0.71,"1",378373
46,56742,0.86,"1",378373
47,56742,1.29,"1",378373
48,56742,1.14,"1",378373
49,56742,2.14,"1",378373
50,56742,1.71,"1",378373
51,56742,2.71,"1",378373
52,56742,1.86,"1",378373
0,57391,0.86,"1",382809
1,57391,1.71,"1",382809
2,57391,2.29,"1",382809
3,57391,2,"1",382809
4,57391,2.43,"1",382809
5,57391,2.86,"1",382809
6,57391,4.29,"1",382809
7,57391,4.86,"1",382809
8,57391,6.43,"1",382809
9,57391,6,"1",382809
10,57391,6,"1",382809
11,57391,8.14,"1",382809
12,57391,8.43,"1",382809
13,57391,9.14,"1",382809
14,57391,8.57,"1",382809
15,57391,7.14,"1",382809
16,57391,7,"1",382809
17,57391,5.86,"1",382809
18,57391,5.43,"1",382809
19,57391,5.71,"1",382809
20,57391,7.43,"1",382809
21,57391,6.43,"1",382809
22,57391,5.71,"1",382809
23,57391,4.71,"1",382809
24,57391,3.29,"1",382809
25,57391,2.43,"1",382809
26,57391,3.29,"1",382809
27,57391,2,"1",382809
28,57391,4.29,"1",382809
29,57391,5.14,"1",382809
30,57391,4,"1",382809
31,57391,4,"1",382809
32,57391,2.86,"1",382809
33,57391,3.29,"1",382809
34,57391,2.86,"1",382809
35,57391,0.86,"1",382809
36,57391,1.43,"1",382809
37,57391,0.71,"1",382809
38,57391,0.71,"1",382809
39,57391,0.57,"1",382809
40,57391,1,"1",382809
41,57391,0.71,"1",382809
42,57391,1.29,"1",382809
43,57391,0.71,"1",382809
44,57391,0.71,"1",382809
45,57391,0.57,"1",382809
46,57391,0.86,"1",382809
47,57391,0.71,"1",382809
48,57391,0.86,"1",382809
49,57391,0.86,"1",382809
50,57391,1.29,"1",382809
51,57391,1.57,"1",382809
52,57391,1,"1",382809
0,58039,0.86,"1",386998
1,58039,0.29,"1",386998
2,58039,1.29,"1",386998
3,58039,1.14,"1",386998
4,58039,1.71,"1",386998
5,58039,2.71,"1",386998
6,58039,4.14,"1",386998
7,58039,4.86,"1",386998
8,58039,4,"1",386998
9,58039,4.71,"1",386998
10,58039,3.86,"1",386998
11,58039,4.43,"1",386998
12,58039,3.29,"1",386998
13,58039,5.14,"1",386998
14,58039,4.43,"1",386998
15,58039,5.29,"1",386998
16,58039,4.43,"1",386998
17,58039,6.14,"1",386998
18,58039,6.71,"1",386998
19,58039,5,"1",386998
20,58039,6,"1",386998
21,58039,7.71,"1",386998
22,58039,6.43,"1",386998
23,58039,6.43,"1",386998
24,58039,5.71,"1",386998
25,58039,5.14,"1",386998
26,58039,4,"1",386998
27,58039,3.86,"1",386998
28,58039,3.57,"1",386998
29,58039,3.43,"1",386998
30,58039,4.29,"1",386998
31,58039,3.57,"1",386998
32,58039,2.57,"1",386998
33,58039,3.71,"1",386998
34,58039,3.43,"1",386998
35,58039,2.43,"1",386998
36,58039,2.57,"1",386998
37,58039,2.57,"1",386998
38,58039,2.43,"1",386998
39,58039,2.29,"1",386998
40,58039,5.57,"1",386998
41,58039,4.57,"1",386998
42,58039,3.86,"1",386998
43,58039,1.43,"1",386998
44,58039,1.71,"1",386998
45,58039,1.57,"1",386998
46,58039,1,"1",386998
47,58039,1.29,"1",386998
48,58039,1.86,"1",386998
49,58039,1,"1",386998
50,58039,2,"1",386998
51,58039,2.29,"1",386998
52,58039,1.86,"1",386998
0,58687,0.86,"1",391447
1,58687,1.57,"1",391447
2,58687,2.43,"1",391447
3,58687,2.29,"1",391447
4,58687,2.57,"1",391447
5,58687,3.71,"1",391447
6,58687,3.29,"1",391447
7,58687,3.71,"1",391447
8,58687,4.14,"1",391447
9,58687,4.43,"1",391447
10,58687,3.57,"1",391447
11,58687,3.71,"1",391447
12,58687,2.29,"1",391447
13,58687,5.14,"1",391447
14,58687,5.43,"1",391447
15,58687,6.14,"1",391447
16,58687,5.71,"1",391447
17,58687,6.86,"1",391447
18,58687,6,"1",391447
19,58687,6.86,"1",391447
20,58687,5.71,"1",391447
21,58687,7.29,"1",391447
22,58687,5,"1",391447
23,58687,4.86,"1",391447
24,58687,4.14,"1",391447
25,58687,2.86,"1",391447
26,58687,3,"1",391447
27,58687,3.43,"1",391447
28,58687,1.71,"1",391447
29,58687,1.57,"1",391447
30,58687,1.57,"1",391447
31,58687,1,"1",391447
32,58687,1.43,"1",391447
33,58687,0.57,"1",391447
34,58687,0.86,"1",391447
35,58687,0.86,"1",391447
36,58687,1.14,"1",391447
37,58687,1,"1",391447
38,58687,0.43,"1",391447
39,58687,0.14,"1",391447
40,58687,0.29,"1",391447
41,58687,0.43,"1",391447
42,58687,0.86,"1",391447
43,58687,0.86,"1",391447
44,58687,1.43,"1",391447
45,58687,1.29,"1",391447
46,58687,2.14,"1",391447
47,58687,1.14,"1",391447
48,58687,1.43,"1",391447
49,58687,0.86,"1",391447
50,58687,1.14,"1",391447
51,58687,0.57,"1",391447
52,58687,0.43,"1",391447
0,59337,0.86,"1",395997
1,59337,1.71,"1",395997
2,59337,2.29,"1",395997
3,59337,1.57,"1",395997
4,59337,2.29,"1",395997
5,59337,2.43,"1",395997
6,59337,3,"1",395997
7,59337,3.29,"1",395997
8,59337,4,"1",395997
9,59337,4,"1",395997
10,59337,5.86,"1",395997
11,59337,4.57,"1",395997
12,59337,7.71,"1",395997
13,59337,8.57,"1",395997
14,59337,10.57,"1",395997
15,59337,9.43,"1",395997
16,59337,9.43,"1",395997
17,59337,7.29,"1",395997
18,59337,7.86,"1",395997
19,59337,7.71,"1",395997
20,59337,8.71,"1",395997
21,59337,5.57,"1",395997
22,59337,4.57,"1",395997
23,59337,4,"1",395997
24,59337,2.57,"1",395997
25,59337,3.71,"1",395997
26,59337,4,"1",395997
27,59337,3.57,"1",395997
28,59337,1.71,"1",395997
29,59337,2,"1",395997
30,59337,3,"1",395997
31,59337,2.43,"1",395997
32,59337,3,"1",395997
33,59337,2,"1",395997
34,59337,1.14,"1",395997
35,59337,0.86,"1",395997
36,59337,1.14,"1",395997
37,59337,0.43,"1",395997
38,59337,0.57,"1",395997
39,59337,0.57,"1",395997
40,59337,1.29,"1",395997
41,59337,2.86,"1",395997
42,59337,3.57,"1",395997
43,59337,1.57,"1",395997
44,59337,1.86,"1",395997
45,59337,1.57,"1",395997
46,59337,1.86,"1",395997
47,59337,1.86,"1",395997
48,59337,1.29,"1",395997
49,59337,2.14,"1",395997
50,59337,1.29,"1",395997
51,59337,0.71,"1",395997
52,59337,0.29,"1",395997
0,59984,0.86,"1",400404
1,59984,1.57,"1",400404
2,59984,2.86,"1",400404
3,59984,3.71,"1",400404
4,59984,4.14,"1",400404
5,59984,4.14,"1",400404
6,59984,6.43,"1",400404
7,59984,4.71,"1",400404
8,59984,5.29,"1",400404
9,59984,3.71,"1",400404
10,59984,4.43,"1",400404
11,59984,5,"1",400404
12,59984,5.29,"1",400404
13,59984,7,"1",400404
14,59984,8.29,"1",400404
15,59984,7,"1",400404
16,59984,6.57,"1",400404
17,59984,5.29,"1",400404
18,59984,5.29,"1",400404
19,59984,5.57,"1",400404
20,59984,5.14,"1",400404
21,59984,5.71,"1",400404
22,59984,6.14,"1",400404
23,59984,5.57,"1",400404
24,59984,5.29,"1",400404
25,59984,5.14,"1",400404
26,59984,4.14,"1",400404
27,59984,3.86,"1",400404
28,59984,5,"1",400404
29,59984,4.57,"1",400404
30,59984,4.57,"1",400404
31,59984,3.57,"1",400404
32,59984,3.57,"1",400404
33,59984,2.43,"1",400404
34,59984,1.71,"1",400404
35,59984,1.43,"1",400404
36,59984,1,"1",400404
37,59984,1,"1",400404
38,59984,1.71,"1",400404
39,59984,1.29,"1",400404
40,59984,1.43,"1",400404
41,59984,2.14,"1",400404
42,59984,2.14,"1",400404
43,59984,3.29,"1",400404
44,59984,2.86,"1",400404
45,59984,2.71,"1",400404
46,59984,3.29,"1",400404
47,59984,2.57,"1",400404
48,59984,2.57,"1",400404
49,59984,1.86,"1",400404
50,59984,2,"1",400404
51,59984,1.57,"1",400404
52,59984,1.86,"1",400404
0,60632,0.86,"1",404808
1,60632,1.14,"1",404808
2,60632,1.29,"1",404808
3,60632,2.43,"1",404808
4,60632,2.86,"1",404808
5,60632,3,"1",404808
6,60632,2.57,"1",404808
7,60632,2.86,"1",404808
8,60632,5.29,"1",404808
9,60632,6.57,"1",404808
10,60632,5.86,"1",404808
11,60632,3.86,"1",404808
12,60632,4.29,"1",404808
13,60632,4.29,"1",404808
14,60632,6,"1",404808
15,60632,4.86,"1",404808
16,60632,5.43,"1",404808
17,60632,5.14,"1",404808
18,60632,3.71,"1",404808
19,60632,5.57,"1",404808
20,60632,3.71,"1",404808
21,60632,3.14,"1",404808
22,60632,4.57,"1",404808
23,60632,3.29,"1",404808
24,60632,3.14,"1",404808
25,60632,3.14,"1",404808
26,60632,1.86,"1",404808
27,60632,1.57,"1",404808
28,60632,0.29,"1",404808
29,60632,0.29,"1",404808
30,60632,0.43,"1",404808
31,60632,0.71,"1",404808
32,60632,1.14,"1",404808
33,60632,1.14,"1",404808
34,60632,0.71,"1",404808
35,60632,0.86,"1",404808
36,60632,0.29,"1",404808
37,60632,0.57,"1",404808
38,60632,1,"1",404808
39,60632,1,"1",404808
40,60632,1.43,"1",404808
41,60632,2,"1",404808
42,60632,1.86,"1",404808
43,60632,2.86,"1",404808
44,60632,3.71,"1",404808
45,60632,3,"1",404808
46,60632,2.71,"1",404808
47,60632,2.29,"1",404808
48,60632,1.71,"1",404808
49,60632,2.43,"1",404808
50,60632,2.43,"1",404808
51,60632,2,"1",404808
52,60632,2,"1",404808
0,61279,0.86,"1",408554
1,61279,2.43,"1",408554
2,61279,1.57,"1",408554
3,61279,2,"1",408554
4,61279,3,"1",408554
5,61279,2.71,"1",408554
6,61279,4.14,"1",408554
7,61279,5.43,"1",408554
8,61279,6.57,"1",408554
9,61279,7.86,"1",408554
10,61279,8.43,"1",408554
11,61279,10.14,"1",408554
12,61279,12.14,"1",408554
13,61279,10.29,"1",408554
14,61279,14.57,"1",408554
15,61279,11.43,"1",408554
16,61279,15.43,"1",408554
17,61279,17.14,"1",408554
18,61279,16.57,"1",408554
18,61279,16.57,"1b",408555
19,61279,20.57,"1b",408555
20,61279,21.71,"1b",408555
21,61279,26.86,"1b",408555
22,61279,15.43,"1b",408555
23,61279,14.29,"1b",408555
24,61279,13.14,"1b",408555
25,61279,7,"1b",408555
26,61279,3.86,"1b",408555
27,61279,4.29,"1b",408555
28,61279,2.29,"1b",408555
28,61279,2.29,"1",408556
29,61279,1.86,"1",408556
30,61279,2.43,"1",408556
31,61279,2.29,"1",408556
32,61279,1.43,"1",408556
33,61279,2.14,"1",408556
34,61279,2,"1",408556
35,61279,1.86,"1",408556
36,61279,1.29,"1",408556
37,61279,1.29,"1",408556
38,61279,1.14,"1",408556
39,61279,1.43,"1",408556
40,61279,1.86,"1",408556
41,61279,0.86,"1",408556
42,61279,1.71,"1",408556
43,61279,1,"1",408556
44,61279,1.14,"1",408556
45,61279,1.29,"1",408556
46,61279,0.86,"1",408556
47,61279,1.57,"1",408556
48,61279,1.71,"1",408556
49,61279,2,"1",408556
50,61279,2.57,"1",408556
51,61279,1.29,"1",408556
52,61279,1,"1",408556
0,61928,0.86,"1",412981
1,61928,0.29,"1",412981
2,61928,1.14,"1",412981
3,61928,0.57,"1",412981
4,61928,0.57,"1",412981
5,61928,0.71,"1",412981
6,61928,0.43,"1",412981
7,61928,0.86,"1",412981
8,61928,0.71,"1",412981
9,61928,1,"1",412981
10,61928,0.71,"1",412981
11,61928,1.43,"1",412981
12,61928,1.14,"1",412981
13,61928,0.71,"1",412981
14,61928,1.71,"1",412981
15,61928,2.29,"1",412981
16,61928,3.29,"1",412981
17,61928,2.71,"1",412981
18,61928,2.71,"1",412981
19,61928,2.43,"1",412981
20,61928,1.57,"1",412981
21,61928,2.71,"1",412981
22,61928,2.29,"1",412981
23,61928,1,"1",412981
24,61928,1.14,"1",412981
25,61928,1.57,"1",412981
26,61928,1,"1",412981
27,61928,1,"1",412981
28,61928,0.86,"1",412981
29,61928,1,"1",412981
30,61928,0.71,"1",412981
31,61928,0.57,"1",412981
32,61928,2,"1",412981
33,61928,0.86,"1",412981
34,61928,2.29,"1",412981
35,61928,3.14,"1",412981
36,61928,3.14,"1",412981
37,61928,3.43,"1",412981
38,61928,3.71,"1",412981
39,61928,5.43,"1",412981
40,61928,3.86,"1",412981
41,61928,4.29,"1",412981
42,61928,3.29,"1",412981
43,61928,1.57,"1",412981
44,61928,1.43,"1",412981
45,61928,3.57,"1",412981
46,61928,3,"1",412981
47,61928,2.86,"1",412981
48,61928,1.57,"1",412981
49,61928,2.14,"1",412981
50,61928,2.71,"1",412981
51,61928,2.43,"1",412981
52,61928,2.71,"1",412981
0,62579,0.86,"1",416899
1,62579,2.14,"1",416899
2,62579,4,"1",416899
3,62579,2.29,"1",416899
4,62579,1.43,"1",416899
5,62579,2.71,"1",416899
6,62579,2.29,"1",416899
7,62579,2.86,"1",416899
8,62579,3.29,"1",416899
9,62579,3.43,"1",416899
10,62579,4.57,"1",416899
11,62579,5.57,"1",416899
12,62579,5.43,"1",416899
13,62579,7.71,"1",416899
14,62579,9.43,"1",416899
15,62579,6.86,"1",416899
16,62579,7.14,"1",416899
17,62579,7.29,"1",416899
18,62579,9.86,"1",416899
19,62579,9.43,"1",416899
20,62579,9.29,"1",416899
21,62579,9,"1",416899
22,62579,8.57,"1",416899
23,62579,6.29,"1",416899
24,62579,6.86,"1",416899
25,62579,4.57,"1",416899
26,62579,4,"1",416899
27,62579,3.57,"1",416899
28,62579,2.43,"1",416899
29,62579,2.43,"1",416899
30,62579,3.29,"1",416899
31,62579,2.29,"1",416899
32,62579,1.29,"1",416899
33,62579,1.57,"1",416899
34,62579,2.14,"1",416899
35,62579,1.14,"1",416899
36,62579,1.71,"1",416899
37,62579,0.86,"1",416899
38,62579,0.86,"1",416899
39,62579,0.57,"1",416899
40,62579,0.86,"1",416899
41,62579,0.71,"1",416899
42,62579,1.57,"1",416899
43,62579,0.71,"1",416899
44,62579,1.43,"1",416899
45,62579,2.14,"1",416899
46,62579,2,"1",416899
47,62579,1.86,"1",416899
48,62579,1.14,"1",416899
49,62579,0.71,"1",416899
50,62579,0.43,"1",416899
51,62579,0.14,"1",416899
52,62579,0.14,"1",416899
0,63225,0.86,"1",421509
1,63225,1.29,"1",421509
2,63225,1.14,"1",421509
3,63225,1,"1",421509
4,63225,0.14,"1",421509
5,63225,0.29,"1",421509
6,63225,0.71,"1",421509
7,63225,0.43,"1",421509
8,63225,1.43,"1",421509
9,63225,1.86,"1",421509
10,63225,1.29,"1",421509
11,63225,2,"1",421509
12,63225,1,"1",421509
13,63225,0.43,"1",421509
14,63225,0.29,"1",421509
15,63225,0.71,"1",421509
16,63225,0.71,"1",421509
17,63225,2,"1",421509
18,63225,2,"1",421509
19,63225,2,"1",421509
20,63225,2.29,"1",421509
21,63225,1.86,"1",421509
22,63225,2.29,"1",421509
23,63225,2.43,"1",421509
24,63225,2.29,"1",421509
25,63225,3.43,"1",421509
26,63225,1.71,"1",421509
27,63225,4.14,"1",421509
28,63225,2.57,"1",421509
29,63225,2.14,"1",421509
30,63225,1.29,"1",421509
31,63225,1.14,"1",421509
32,63225,1.43,"1",421509
33,63225,0.86,"1",421509
34,63225,0.86,"1",421509
35,63225,0.43,"1",421509
36,63225,0.43,"1",421509
37,63225,0.14,"1",421509
38,63225,0,"1",421509
39,63225,0,"1",421509
40,63225,0.29,"1",421509
41,63225,0.57,"1",421509
42,63225,0.43,"1",421509
43,63225,0.57,"1",421509
44,63225,0.57,"1",421509
45,63225,1.14,"1",421509
46,63225,1.29,"1",421509
47,63225,1.43,"1",421509
48,63225,0.57,"1",421509
49,63225,1.86,"1",421509
50,63225,1.71,"1",421509
51,63225,1.57,"1",421509
52,63225,0.43,"1",421509
0,63871,0.86,"1",425863
1,63871,1.14,"1",425863
2,63871,1.29,"1",425863
3,63871,1.57,"1",425863
4,63871,1.71,"1",425863
5,63871,1.86,"1",425863
6,63871,1.29,"1",425863
7,63871,2.29,"1",425863
8,63871,3.14,"1",425863
9,63871,2.71,"1",425863
10,63871,3.57,"1",425863
11,63871,4,"1",425863
12,63871,4.29,"1",425863
13,63871,6.43,"1",425863
14,63871,4.14,"1",425863
15,63871,4.71,"1",425863
16,63871,3.57,"1",425863
17,63871,5,"1",425863
18,63871,4.29,"1",425863
19,63871,5.43,"1",425863
20,63871,4.57,"1",425863
21,63871,5.14,"1",425863
22,63871,2.14,"1",425863
23,63871,4.86,"1",425863
24,63871,3.14,"1",425863
25,63871,2.86,"1",425863
26,63871,2.14,"1",425863
27,63871,2.43,"1",425863
28,63871,1.57,"1",425863
29,63871,1.71,"1",425863
30,63871,1.43,"1",425863
31,63871,0.71,"1",425863
32,63871,0.86,"1",425863
33,63871,1.14,"1",425863
34,63871,0.29,"1",425863
35,63871,0.71,"1",425863
36,63871,0.57,"1",425863
37,63871,0.43,"1",425863
38,63871,0.14,"1",425863
39,63871,0.14,"1",425863
40,63871,0.29,"1",425863
41,63871,0.29,"1",425863
42,63871,1,"1",425863
43,63871,1.43,"1",425863
44,63871,0.57,"1",425863
45,63871,0.29,"1",425863
46,63871,0,"1",425863
47,63871,0.14,"1",425863
48,63871,0.14,"1",425863
49,63871,0.29,"1",425863
50,63871,0.14,"1",425863
51,63871,0.43,"1",425863
52,63871,0.29,"1",425863
0,64521,0.86,"1",430245
1,64521,1.43,"1",430245
2,64521,1.29,"1",430245
3,64521,1.71,"1",430245
4,64521,2.71,"1",430245
5,64521,4,"1",430245
6,64521,2.71,"1",430245
7,64521,4,"1",430245
8,64521,4.86,"1",430245
9,64521,4.14,"1",430245
10,64521,4.71,"1",430245
11,64521,4.71,"1",430245
12,64521,3.86,"1",430245
13,64521,3.86,"1",430245
14,64521,4,"1",430245
15,64521,2.43,"1",430245
16,64521,2.86,"1",430245
17,64521,3.14,"1",430245
18,64521,2.14,"1",430245
19,64521,1.43,"1",430245
20,64521,1.43,"1",430245
21,64521,1.43,"1",430245
22,64521,1.14,"1",430245
23,64521,1.57,"1",430245
24,64521,1.14,"1",430245
25,64521,0.43,"1",430245
26,64521,1.14,"1",430245
27,64521,1.43,"1",430245
28,64521,0.71,"1",430245
29,64521,1,"1",430245
30,64521,1.29,"1",430245
31,64521,1.57,"1",430245
32,64521,0.86,"1",430245
33,64521,1.43,"1",430245
34,64521,1,"1",430245
35,64521,1.14,"1",430245
36,64521,1,"1",430245
37,64521,1.14,"1",430245
38,64521,0.57,"1",430245
39,64521,0.43,"1",430245
40,64521,1.14,"1",430245
41,64521,2.57,"1",430245
42,64521,2.14,"1",430245
43,64521,1.86,"1",430245
44,64521,1.57,"1",430245
45,64521,1.86,"1",430245
46,64521,1.57,"1",430245
47,64521,2.14,"1",430245
48,64521,1.57,"1",430245
49,64521,2.57,"1",430245
50,64521,2.71,"1",430245
51,64521,2,"1",430245
52,64521,2.14,"1",430245
