"wk","tr","nc","stg","id"
0,"11571532991",0.0,"1",115715329911
1,"11571532991",0.0,"1",115715329911
2,"11571532991",0.0,"1",115715329911
3,"11571532991",0.0,"1",115715329911
4,"11571532991",0.0,"1",115715329911
5,"11571532991",0.0,"1",115715329911
6,"11571532991",0.0,"1",115715329911
7,"11571532991",0.0,"1",115715329911
8,"11571532991",0.0,"1",115715329911
9,"11571532991",0.29,"1",115715329911
10,"11571532991",0.29,"1",115715329911
10,"11571532991",0.29,"1b",115715329912
11,"11571532991",1.57,"1b",115715329912
12,"11571532991",1.0,"1b",115715329912
13,"11571532991",3.0,"1b",115715329912
13,"11571532991",3.0,"2",115715329913
14,"11571532991",3.71,"2",115715329913
15,"11571532991",4.86,"2",115715329913
16,"11571532991",2.43,"2",115715329913
17,"11571532991",2.0,"2",115715329913
18,"11571532991",1.29,"2",115715329913
19,"11571532991",2.0,"2",115715329913
20,"11571532991",2.0,"2",115715329913
21,"11571532991",0.86,"2",115715329913
21,"11571532991",0.86,"1b",115715329914
22,"11571532991",0.14,"1b",115715329914
23,"11571532991",0.14,"1b",115715329914
24,"11571532991",0.29,"1b",115715329914
25,"11571532991",0.0,"1b",115715329914
25,"11571532991",0.0,"1",115715329915
26,"11571532991",0.0,"1",115715329915
27,"11571532991",0.0,"1",115715329915
28,"11571532991",0.0,"1",115715329915
29,"11571532991",0.0,"1",115715329915
30,"11571532991",0.29,"1",115715329915
31,"11571532991",0.43,"1",115715329915
32,"11571532991",0.57,"1",115715329915
33,"11571532991",0.14,"1",115715329915
34,"11571532991",1.29,"1",115715329915
35,"11571532991",2.86,"1",115715329915
36,"11571532991",4.43,"1",115715329915
37,"11571532991",11.29,"1",115715329915
38,"11571532991",15.86,"1",115715329915
39,"11571532991",18.57,"1",115715329915
40,"11571532991",41.14,"1",115715329915
41,"11571532991",76.57,"1",115715329915
41,"11571532991",76.57,"1b",115715329916
42,"11571532991",82.29,"1b",115715329916
42,"11571532991",82.29,"3",115715329917
43,"11571532991",50.29,"3",115715329917
43,"11571532991",50.29,"4",115715329918
44,"11571532991",27.43,"4",115715329918
45,"11571532991",9.14,"4",115715329918
45,"11571532991",9.14,"3",115715329919
46,"11571532991",9.57,"3",115715329919
47,"11571532991",4.0,"3",115715329919
47,"11571532991",4.0,"2",1157153299110
48,"11571532991",2.71,"2",1157153299110
49,"11571532991",3.86,"2",1157153299110
49,"11571532991",3.86,"1b",1157153299111
50,"11571532991",4.0,"1b",1157153299111
51,"11571532991",3.71,"1b",1157153299111
51,"11571532991",3.71,"1",1157153299112
52,"11571532991",4.0,"1",1157153299112
53,"11571532991",5.71,"1",1157153299112
54,"11571532991",12.14,"1",1157153299112
55,"11571532991",17.29,"1",1157153299112
56,"11571532991",17.14,"1",1157153299112
57,"11571532991",40.0,"1",1157153299112
58,"11571532991",41.14,"1",1157153299112
59,"11571532991",74.29,"1",1157153299112
59,"11571532991",74.29,"2",1157153299113
60,"11571532991",70.86,"2",1157153299113
60,"11571532991",70.86,"4",1157153299114
61,"11571532991",34.29,"4",1157153299114
62,"11571532991",27.43,"4",1157153299114
62,"11571532991",27.43,"3",1157153299115
63,"11571532991",9.14,"3",1157153299115
63,"11571532991",9.14,"4",1157153299116
64,"11571532991",6.0,"4",1157153299116
65,"11571532991",2.57,"4",1157153299116
65,"11571532991",2.57,"3",1157153299117
66,"11571532991",0.57,"3",1157153299117
67,"11571532991",0.86,"3",1157153299117
67,"11571532991",0.86,"2",1157153299118
68,"11571532991",0.86,"2",1157153299118
69,"11571532991",0.71,"2",1157153299118
69,"11571532991",0.71,"1b",1157153299119
70,"11571532991",1.29,"1b",1157153299119
71,"11571532991",1.43,"1b",1157153299119
71,"11571532991",1.43,"1",1157153299120
72,"11571532991",1.14,"1",1157153299120
73,"11571532991",1.29,"1",1157153299120
74,"11571532991",0.57,"1",1157153299120
75,"11571532991",0.29,"1",1157153299120
76,"11571532991",0.57,"1",1157153299120
77,"11571532991",1.14,"1",1157153299120
78,"11571532991",0.57,"1",1157153299120
79,"11571532991",0.43,"1",1157153299120
80,"11571532991",0.71,"1",1157153299120
81,"11571532991",2.57,"1",1157153299120
81,"11571532991",2.57,"1",1157156215320
0,"11571562153",0.0,"1",1157156215320
1,"11571562153",0.0,"1",1157156215320
2,"11571562153",0.14,"1",1157156215320
3,"11571562153",0.0,"1",1157156215320
4,"11571562153",1.0,"1",1157156215320
4,"11571562153",1.0,"2",1157156215321
5,"11571562153",1.0,"2",1157156215321
6,"11571562153",0.86,"2",1157156215321
6,"11571562153",0.86,"1b",1157156215322
7,"11571562153",1.71,"1b",1157156215322
8,"11571562153",7.43,"1b",1157156215322
8,"11571562153",7.43,"2",1157156215323
9,"11571562153",7.43,"2",1157156215323
9,"11571562153",7.43,"3",1157156215324
10,"11571562153",6.71,"3",1157156215324
11,"11571562153",3.43,"3",1157156215324
11,"11571562153",3.43,"2",1157156215325
12,"11571562153",3.57,"2",1157156215325
13,"11571562153",5.43,"2",1157156215325
14,"11571562153",7.0,"2",1157156215325
15,"11571562153",4.43,"2",1157156215325
16,"11571562153",8.0,"2",1157156215325
17,"11571562153",8.57,"2",1157156215325
17,"11571562153",8.57,"3",1157156215326
18,"11571562153",4.14,"3",1157156215326
19,"11571562153",3.14,"3",1157156215326
19,"11571562153",3.14,"2",1157156215327
20,"11571562153",1.57,"2",1157156215327
21,"11571562153",1.57,"2",1157156215327
21,"11571562153",1.57,"1b",1157156215328
22,"11571562153",1.86,"1b",1157156215328
22,"11571562153",1.86,"2",1157156215329
23,"11571562153",0.57,"2",1157156215329
24,"11571562153",0.14,"2",1157156215329
24,"11571562153",0.14,"1b",1157156215330
25,"11571562153",0.57,"1b",1157156215330
26,"11571562153",0.14,"1b",1157156215330
26,"11571562153",0.14,"1",1157156215331
27,"11571562153",0.14,"1",1157156215331
28,"11571562153",0.0,"1",1157156215331
29,"11571562153",0.0,"1",1157156215331
30,"11571562153",0.0,"1",1157156215331
31,"11571562153",0.0,"1",1157156215331
32,"11571562153",1.0,"1",1157156215331
33,"11571562153",0.71,"1",1157156215331
34,"11571562153",2.43,"1",1157156215331
35,"11571562153",6.57,"1",1157156215331
36,"11571562153",7.57,"1",1157156215331
37,"11571562153",9.14,"1",1157156215331
38,"11571562153",13.29,"1",1157156215331
39,"11571562153",12.43,"1",1157156215331
40,"11571562153",9.71,"1",1157156215331
41,"11571562153",9.71,"1",1157156215331
42,"11571562153",10.29,"1",1157156215331
43,"11571562153",13.71,"1",1157156215331
44,"11571562153",29.14,"1",1157156215331
45,"11571562153",37.71,"1",1157156215331
46,"11571562153",57.71,"1",1157156215331
47,"11571562153",71.43,"1",1157156215331
47,"11571562153",71.43,"1b",1157156215332
48,"11571562153",57.14,"1b",1157156215332
48,"11571562153",57.14,"2",1157156215333
49,"11571562153",52.57,"2",1157156215333
49,"11571562153",52.57,"3",1157156215334
50,"11571562153",57.14,"3",1157156215334
51,"11571562153",18.29,"3",1157156215334
51,"11571562153",18.29,"2",1157156215335
52,"11571562153",10.86,"2",1157156215335
53,"11571562153",4.71,"2",1157156215335
53,"11571562153",4.71,"1b",1157156215336
54,"11571562153",1.14,"1b",1157156215336
55,"11571562153",1.0,"1b",1157156215336
55,"11571562153",1.0,"1",1157156215337
56,"11571562153",0.43,"1",1157156215337
57,"11571562153",0.29,"1",1157156215337
58,"11571562153",0.57,"1",1157156215337
59,"11571562153",1.0,"1",1157156215337
60,"11571562153",1.14,"1",1157156215337
61,"11571562153",1.29,"1",1157156215337
62,"11571562153",1.57,"1",1157156215337
63,"11571562153",2.57,"1",1157156215337
64,"11571562153",1.14,"1",1157156215337
65,"11571562153",3.71,"1",1157156215337
66,"11571562153",4.0,"1",1157156215337
67,"11571562153",7.71,"1",1157156215337
68,"11571562153",11.71,"1",1157156215337
69,"11571562153",12.14,"1",1157156215337
70,"11571562153",11.71,"1",1157156215337
71,"11571562153",11.43,"1",1157156215337
72,"11571562153",10.29,"1",1157156215337
73,"11571562153",14.29,"1",1157156215337
74,"11571562153",21.71,"1",1157156215337
75,"11571562153",38.86,"1",1157156215337
76,"11571562153",48.0,"1",1157156215337
77,"11571562153",68.57,"1",1157156215337
77,"11571562153",68.57,"2",1157156215338
78,"11571562153",64.0,"2",1157156215338
78,"11571562153",64.0,"4",1157156215339
79,"11571562153",20.57,"4",1157156215339
80,"11571562153",11.43,"4",1157156215339
81,"11571562153",8.0,"4",1157156215339
81,"11571562153",8.0,"1",1157196029740
0,"11571960297",0.0,"1",1157196029740
1,"11571960297",0.29,"1",1157196029740
2,"11571960297",1.43,"1",1157196029740
3,"11571960297",3.86,"1",1157196029740
4,"11571960297",7.29,"1",1157196029740
4,"11571960297",7.29,"2",1157196029741
5,"11571960297",10.0,"2",1157196029741
6,"11571960297",13.57,"2",1157196029741
6,"11571960297",13.57,"3",1157196029742
7,"11571960297",10.43,"3",1157196029742
8,"11571960297",9.71,"3",1157196029742
9,"11571960297",8.43,"3",1157196029742
9,"11571960297",8.43,"2",1157196029743
10,"11571960297",6.43,"2",1157196029743
10,"11571960297",6.43,"3",1157196029744
11,"11571960297",5.71,"3",1157196029744
12,"11571960297",4.29,"3",1157196029744
12,"11571960297",4.29,"2",1157196029745
13,"11571960297",4.57,"2",1157196029745
14,"11571960297",7.57,"2",1157196029745
14,"11571960297",7.57,"3",1157196029746
15,"11571960297",6.71,"3",1157196029746
16,"11571960297",5.29,"3",1157196029746
16,"11571960297",5.29,"2",1157196029747
17,"11571960297",6.43,"2",1157196029747
18,"11571960297",7.14,"2",1157196029747
19,"11571960297",7.86,"2",1157196029747
20,"11571960297",3.14,"2",1157196029747
21,"11571960297",4.14,"2",1157196029747
22,"11571960297",1.86,"2",1157196029747
22,"11571960297",1.86,"1b",1157196029748
23,"11571960297",2.0,"1b",1157196029748
23,"11571960297",2.0,"2",1157196029749
24,"11571960297",0.57,"2",1157196029749
25,"11571960297",0.29,"2",1157196029749
25,"11571960297",0.29,"1b",1157196029750
26,"11571960297",0.86,"1b",1157196029750
27,"11571960297",0.71,"1b",1157196029750
27,"11571960297",0.71,"1",1157196029751
28,"11571960297",0.86,"1",1157196029751
28,"11571960297",0.86,"2",1157196029752
29,"11571960297",0.43,"2",1157196029752
30,"11571960297",0.29,"2",1157196029752
30,"11571960297",0.29,"1b",1157196029753
31,"11571960297",0.29,"1b",1157196029753
32,"11571960297",0.43,"1b",1157196029753
32,"11571960297",0.43,"1",1157196029754
33,"11571960297",1.0,"1",1157196029754
34,"11571960297",3.29,"1",1157196029754
35,"11571960297",4.14,"1",1157196029754
36,"11571960297",6.57,"1",1157196029754
37,"11571960297",11.14,"1",1157196029754
38,"11571960297",10.86,"1",1157196029754
39,"11571960297",14.43,"1",1157196029754
40,"11571960297",12.0,"1",1157196029754
41,"11571960297",9.71,"1",1157196029754
42,"11571960297",9.71,"1",1157196029754
43,"11571960297",15.43,"1",1157196029754
44,"11571960297",17.14,"1",1157196029754
45,"11571960297",23.43,"1",1157196029754
46,"11571960297",24.57,"1",1157196029754
47,"11571960297",20.0,"1",1157196029754
48,"11571960297",40.0,"1",1157196029754
49,"11571960297",44.0,"1",1157196029754
50,"11571960297",54.29,"1",1157196029754
51,"11571960297",55.43,"1",1157196029754
51,"11571960297",55.43,"1b",1157196029755
52,"11571960297",48.0,"1b",1157196029755
53,"11571960297",100.57,"1b",1157196029755
53,"11571960297",100.57,"1",1157196029756
54,"11571960297",164.57,"1",1157196029756
54,"11571960297",164.57,"1b",1157196029757
55,"11571960297",146.29,"1b",1157196029757
55,"11571960297",146.29,"2",1157196029758
56,"11571960297",144.0,"2",1157196029758
56,"11571960297",144.0,"3",1157196029759
57,"11571960297",66.29,"3",1157196029759
57,"11571960297",66.29,"4",1157196029760
58,"11571960297",38.86,"4",1157196029760
59,"11571960297",21.14,"4",1157196029760
60,"11571960297",9.71,"4",1157196029760
60,"11571960297",9.71,"3",1157196029761
61,"11571960297",6.86,"3",1157196029761
62,"11571960297",2.14,"3",1157196029761
62,"11571960297",2.14,"2",1157196029762
63,"11571960297",1.43,"2",1157196029762
64,"11571960297",1.14,"2",1157196029762
64,"11571960297",1.14,"1b",1157196029763
65,"11571960297",1.0,"1b",1157196029763
66,"11571960297",0.29,"1b",1157196029763
66,"11571960297",0.29,"1",1157196029764
67,"11571960297",0.43,"1",1157196029764
68,"11571960297",0.29,"1",1157196029764
69,"11571960297",0.71,"1",1157196029764
70,"11571960297",2.29,"1",1157196029764
71,"11571960297",5.43,"1",1157196029764
72,"11571960297",3.57,"1",1157196029764
73,"11571960297",3.29,"1",1157196029764
74,"11571960297",5.0,"1",1157196029764
75,"11571960297",6.86,"1",1157196029764
76,"11571960297",9.14,"1",1157196029764
77,"11571960297",14.43,"1",1157196029764
78,"11571960297",14.14,"1",1157196029764
79,"11571960297",19.43,"1",1157196029764
80,"11571960297",20.0,"1",1157196029764
81,"11571960297",27.43,"1",1157196029764
81,"11571960297",27.43,"1",1157248889864
0,"11572488898",0.0,"1",1157248889864
1,"11572488898",0.0,"1",1157248889864
2,"11572488898",0.0,"1",1157248889864
3,"11572488898",0.0,"1",1157248889864
4,"11572488898",0.0,"1",1157248889864
5,"11572488898",0.0,"1",1157248889864
6,"11572488898",0.0,"1",1157248889864
7,"11572488898",0.0,"1",1157248889864
8,"11572488898",1.0,"1",1157248889864
8,"11572488898",1.0,"1b",1157248889865
9,"11572488898",1.14,"1b",1157248889865
9,"11572488898",1.14,"2",1157248889866
10,"11572488898",0.86,"2",1157248889866
11,"11572488898",0.29,"2",1157248889866
11,"11572488898",0.29,"1b",1157248889867
12,"11572488898",0.29,"1b",1157248889867
13,"11572488898",0.0,"1b",1157248889867
13,"11572488898",0.0,"1",1157248889868
14,"11572488898",0.14,"1",1157248889868
15,"11572488898",0.0,"1",1157248889868
16,"11572488898",0.0,"1",1157248889868
17,"11572488898",0.0,"1",1157248889868
18,"11572488898",0.0,"1",1157248889868
19,"11572488898",0.0,"1",1157248889868
20,"11572488898",0.0,"1",1157248889868
21,"11572488898",0.0,"1",1157248889868
22,"11572488898",0.0,"1",1157248889868
23,"11572488898",0.43,"1",1157248889868
24,"11572488898",0.57,"1",1157248889868
24,"11572488898",0.57,"2",1157248889869
25,"11572488898",0.29,"2",1157248889869
26,"11572488898",0.29,"2",1157248889869
26,"11572488898",0.29,"1b",1157248889870
27,"11572488898",0.14,"1b",1157248889870
28,"11572488898",1.14,"1b",1157248889870
28,"11572488898",1.14,"1",1157248889871
29,"11572488898",1.0,"1",1157248889871
30,"11572488898",2.0,"1",1157248889871
31,"11572488898",5.71,"1",1157248889871
32,"11572488898",6.29,"1",1157248889871
33,"11572488898",9.14,"1",1157248889871
34,"11572488898",8.86,"1",1157248889871
35,"11572488898",8.57,"1",1157248889871
36,"11572488898",10.57,"1",1157248889871
37,"11572488898",23.43,"1",1157248889871
38,"11572488898",26.29,"1",1157248889871
39,"11572488898",38.86,"1",1157248889871
40,"11572488898",69.71,"1",1157248889871
40,"11572488898",69.71,"2",1157248889872
41,"11572488898",69.14,"2",1157248889872
41,"11572488898",69.14,"3",1157248889873
42,"11572488898",59.43,"3",1157248889873
42,"11572488898",59.43,"4",1157248889874
43,"11572488898",9.14,"4",1157248889874
44,"11572488898",10.86,"4",1157248889874
44,"11572488898",10.86,"3",1157248889875
45,"11572488898",4.86,"3",1157248889875
46,"11572488898",1.86,"3",1157248889875
46,"11572488898",1.86,"2",1157248889876
47,"11572488898",1.43,"2",1157248889876
48,"11572488898",0.29,"2",1157248889876
48,"11572488898",0.29,"1b",1157248889877
49,"11572488898",0.57,"1b",1157248889877
50,"11572488898",1.86,"1b",1157248889877
50,"11572488898",1.86,"1",1157248889878
51,"11572488898",4.14,"1",1157248889878
52,"11572488898",6.43,"1",1157248889878
53,"11572488898",8.0,"1",1157248889878
54,"11572488898",10.86,"1",1157248889878
55,"11572488898",16.29,"1",1157248889878
56,"11572488898",24.0,"1",1157248889878
57,"11572488898",32.57,"1",1157248889878
58,"11572488898",56.0,"1",1157248889878
59,"11572488898",62.86,"1",1157248889878
59,"11572488898",62.86,"1b",1157248889879
60,"11572488898",77.71,"1b",1157248889879
60,"11572488898",77.71,"3",1157248889880
61,"11572488898",22.86,"3",1157248889880
62,"11572488898",32.0,"3",1157248889880
62,"11572488898",32.0,"2",1157248889881
63,"11572488898",20.57,"2",1157248889881
63,"11572488898",20.57,"3",1157248889882
64,"11572488898",12.57,"3",1157248889882
65,"11572488898",6.14,"3",1157248889882
65,"11572488898",6.14,"2",1157248889883
66,"11572488898",2.43,"2",1157248889883
67,"11572488898",2.57,"2",1157248889883
67,"11572488898",2.57,"1b",1157248889884
68,"11572488898",2.43,"1b",1157248889884
69,"11572488898",1.71,"1b",1157248889884
69,"11572488898",1.71,"1",1157248889885
70,"11572488898",2.86,"1",1157248889885
71,"11572488898",4.43,"1",1157248889885
72,"11572488898",8.29,"1",1157248889885
73,"11572488898",7.57,"1",1157248889885
74,"11572488898",8.0,"1",1157248889885
75,"11572488898",10.57,"1",1157248889885
76,"11572488898",12.86,"1",1157248889885
77,"11572488898",13.43,"1",1157248889885
78,"11572488898",13.0,"1",1157248889885
79,"11572488898",8.0,"1",1157248889885
80,"11572488898",10.86,"1",1157248889885
81,"11572488898",6.86,"1",1157248889885
81,"11572488898",6.86,"1",1157307136385
0,"11573071363",0.0,"1",1157307136385
1,"11573071363",0.0,"1",1157307136385
2,"11573071363",0.0,"1",1157307136385
3,"11573071363",0.86,"1",1157307136385
4,"11573071363",0.29,"1",1157307136385
4,"11573071363",0.29,"2",1157307136386
5,"11573071363",0.43,"2",1157307136386
6,"11573071363",0.29,"2",1157307136386
6,"11573071363",0.29,"1b",1157307136387
7,"11573071363",0.14,"1b",1157307136387
8,"11573071363",1.29,"1b",1157307136387
9,"11573071363",4.57,"1b",1157307136387
9,"11573071363",4.57,"2",1157307136388
10,"11573071363",4.86,"2",1157307136388
11,"11573071363",2.86,"2",1157307136388
11,"11573071363",2.86,"3",1157307136389
12,"11573071363",1.86,"3",1157307136389
13,"11573071363",2.0,"3",1157307136389
13,"11573071363",2.0,"2",1157307136390
14,"11573071363",1.43,"2",1157307136390
15,"11573071363",1.14,"2",1157307136390
16,"11573071363",0.57,"2",1157307136390
16,"11573071363",0.57,"1b",1157307136391
17,"11573071363",0.86,"1b",1157307136391
18,"11573071363",0.43,"1b",1157307136391
19,"11573071363",0.14,"1b",1157307136391
19,"11573071363",0.14,"1",1157307136392
20,"11573071363",0.29,"1",1157307136392
21,"11573071363",0.0,"1",1157307136392
22,"11573071363",0.0,"1",1157307136392
23,"11573071363",0.43,"1",1157307136392
24,"11573071363",0.43,"1",1157307136392
24,"11573071363",0.43,"1b",1157307136393
25,"11573071363",1.14,"1b",1157307136393
26,"11573071363",2.57,"1b",1157307136393
27,"11573071363",4.29,"1b",1157307136393
27,"11573071363",4.29,"2",1157307136394
28,"11573071363",3.86,"2",1157307136394
29,"11573071363",3.14,"2",1157307136394
29,"11573071363",3.14,"1b",1157307136395
30,"11573071363",3.14,"1b",1157307136395
31,"11573071363",2.0,"1b",1157307136395
31,"11573071363",2.0,"1",1157307136396
32,"11573071363",1.14,"1",1157307136396
33,"11573071363",1.14,"1",1157307136396
34,"11573071363",0.57,"1",1157307136396
35,"11573071363",2.14,"1",1157307136396
36,"11573071363",3.86,"1",1157307136396
37,"11573071363",9.71,"1",1157307136396
38,"11573071363",13.43,"1",1157307136396
39,"11573071363",16.57,"1",1157307136396
40,"11573071363",18.29,"1",1157307136396
41,"11573071363",16.57,"1",1157307136396
42,"11573071363",33.14,"1",1157307136396
43,"11573071363",53.71,"1",1157307136396
44,"11573071363",100.0,"1",1157307136396
44,"11573071363",100.0,"3",1157307136397
45,"11573071363",80.0,"3",1157307136397
46,"11573071363",68.57,"3",1157307136397
46,"11573071363",68.57,"4",1157307136398
47,"11573071363",54.86,"4",1157307136398
48,"11573071363",6.86,"4",1157307136398
49,"11573071363",5.71,"4",1157307136398
49,"11573071363",5.71,"3",1157307136399
50,"11573071363",2.14,"3",1157307136399
51,"11573071363",1.43,"3",1157307136399
51,"11573071363",1.43,"2",11573071363100
52,"11573071363",1.0,"2",11573071363100
53,"11573071363",0.71,"2",11573071363100
53,"11573071363",0.71,"1b",11573071363101
54,"11573071363",0.71,"1b",11573071363101
55,"11573071363",0.29,"1b",11573071363101
55,"11573071363",0.29,"1",11573071363102
56,"11573071363",1.14,"1",11573071363102
57,"11573071363",0.71,"1",11573071363102
58,"11573071363",1.57,"1",11573071363102
59,"11573071363",2.43,"1",11573071363102
60,"11573071363",6.14,"1",11573071363102
61,"11573071363",10.57,"1",11573071363102
62,"11573071363",18.0,"1",11573071363102
63,"11573071363",26.29,"1",11573071363102
64,"11573071363",44.0,"1",11573071363102
65,"11573071363",57.71,"1",11573071363102
66,"11573071363",77.14,"1",11573071363102
66,"11573071363",77.14,"2",11573071363103
67,"11573071363",48.0,"2",11573071363103
67,"11573071363",48.0,"4",11573071363104
68,"11573071363",54.86,"4",11573071363104
69,"11573071363",25.14,"4",11573071363104
69,"11573071363",25.14,"3",11573071363105
70,"11573071363",6.86,"3",11573071363105
71,"11573071363",7.43,"3",11573071363105
71,"11573071363",7.43,"2",11573071363106
72,"11573071363",2.43,"2",11573071363106
73,"11573071363",1.57,"2",11573071363106
73,"11573071363",1.57,"1b",11573071363107
74,"11573071363",0.86,"1b",11573071363107
75,"11573071363",1.71,"1b",11573071363107
75,"11573071363",1.71,"1",11573071363108
76,"11573071363",0.71,"1",11573071363108
77,"11573071363",1.43,"1",11573071363108
78,"11573071363",1.14,"1",11573071363108
79,"11573071363",2.29,"1",11573071363108
80,"11573071363",7.57,"1",11573071363108
81,"11573071363",10.71,"1",11573071363108
81,"11573071363",10.71,"1",11573132249108
0,"11573132249",0.0,"1",11573132249108
1,"11573132249",0.0,"1",11573132249108
2,"11573132249",0.0,"1",11573132249108
3,"11573132249",0.0,"1",11573132249108
4,"11573132249",0.0,"1",11573132249108
5,"11573132249",0.0,"1",11573132249108
6,"11573132249",0.29,"1",11573132249108
6,"11573132249",0.29,"1b",11573132249109
7,"11573132249",0.0,"1b",11573132249109
8,"11573132249",0.43,"1b",11573132249109
8,"11573132249",0.43,"1",11573132249110
9,"11573132249",1.86,"1",11573132249110
10,"11573132249",4.86,"1",11573132249110
10,"11573132249",4.86,"2",11573132249111
11,"11573132249",8.57,"2",11573132249111
11,"11573132249",8.57,"3",11573132249112
12,"11573132249",7.29,"3",11573132249112
13,"11573132249",7.86,"3",11573132249112
14,"11573132249",6.14,"3",11573132249112
15,"11573132249",3.29,"3",11573132249112
15,"11573132249",3.29,"2",11573132249113
16,"11573132249",2.86,"2",11573132249113
17,"11573132249",1.71,"2",11573132249113
18,"11573132249",1.14,"2",11573132249113
19,"11573132249",1.29,"2",11573132249113
20,"11573132249",2.14,"2",11573132249113
21,"11573132249",2.0,"2",11573132249113
21,"11573132249",2.0,"1b",11573132249114
22,"11573132249",2.14,"1b",11573132249114
23,"11573132249",3.71,"1b",11573132249114
23,"11573132249",3.71,"2",11573132249115
24,"11573132249",2.57,"2",11573132249115
25,"11573132249",3.71,"2",11573132249115
25,"11573132249",3.71,"1b",11573132249116
26,"11573132249",5.29,"1b",11573132249116
26,"11573132249",5.29,"2",11573132249117
27,"11573132249",3.71,"2",11573132249117
27,"11573132249",3.71,"3",11573132249118
28,"11573132249",2.57,"3",11573132249118
29,"11573132249",2.43,"3",11573132249118
29,"11573132249",2.43,"2",11573132249119
30,"11573132249",2.0,"2",11573132249119
31,"11573132249",2.14,"2",11573132249119
31,"11573132249",2.14,"1b",11573132249120
32,"11573132249",3.29,"1b",11573132249120
33,"11573132249",2.71,"1b",11573132249120
33,"11573132249",2.71,"1",11573132249121
34,"11573132249",3.57,"1",11573132249121
35,"11573132249",8.71,"1",11573132249121
36,"11573132249",14.57,"1",11573132249121
37,"11573132249",19.14,"1",11573132249121
38,"11573132249",48.0,"1",11573132249121
39,"11573132249",78.86,"1",11573132249121
39,"11573132249",78.86,"3",11573132249122
40,"11573132249",38.86,"3",11573132249122
41,"11573132249",18.29,"3",11573132249122
41,"11573132249",18.29,"2",11573132249123
42,"11573132249",6.29,"2",11573132249123
43,"11573132249",7.43,"2",11573132249123
43,"11573132249",7.43,"1b",11573132249124
44,"11573132249",4.86,"1b",11573132249124
45,"11573132249",6.0,"1b",11573132249124
45,"11573132249",6.0,"1",11573132249125
46,"11573132249",4.0,"1",11573132249125
47,"11573132249",9.14,"1",11573132249125
48,"11573132249",14.57,"1",11573132249125
49,"11573132249",14.86,"1",11573132249125
50,"11573132249",22.29,"1",11573132249125
51,"11573132249",46.86,"1",11573132249125
52,"11573132249",93.14,"1",11573132249125
52,"11573132249",93.14,"2",11573132249126
53,"11573132249",116.57,"2",11573132249126
53,"11573132249",116.57,"4",11573132249127
54,"11573132249",41.14,"4",11573132249127
55,"11573132249",29.71,"4",11573132249127
55,"11573132249",29.71,"3",11573132249128
56,"11573132249",18.29,"3",11573132249128
56,"11573132249",18.29,"4",11573132249129
57,"11573132249",12.57,"4",11573132249129
58,"11573132249",4.57,"4",11573132249129
58,"11573132249",4.57,"3",11573132249130
59,"11573132249",2.86,"3",11573132249130
60,"11573132249",2.0,"3",11573132249130
60,"11573132249",2.0,"2",11573132249131
61,"11573132249",2.0,"2",11573132249131
62,"11573132249",1.29,"2",11573132249131
62,"11573132249",1.29,"1b",11573132249132
63,"11573132249",1.86,"1b",11573132249132
64,"11573132249",3.71,"1b",11573132249132
64,"11573132249",3.71,"1",11573132249133
65,"11573132249",6.43,"1",11573132249133
66,"11573132249",13.71,"1",11573132249133
67,"11573132249",17.57,"1",11573132249133
68,"11573132249",21.14,"1",11573132249133
69,"11573132249",37.14,"1",11573132249133
70,"11573132249",62.29,"1",11573132249133
70,"11573132249",62.29,"1b",11573132249134
71,"11573132249",121.14,"1b",11573132249134
71,"11573132249",121.14,"3",11573132249135
72,"11573132249",61.71,"3",11573132249135
72,"11573132249",61.71,"4",11573132249136
73,"11573132249",54.86,"4",11573132249136
74,"11573132249",20.57,"4",11573132249136
74,"11573132249",20.57,"3",11573132249137
75,"11573132249",16.0,"3",11573132249137
75,"11573132249",16.0,"4",11573132249138
76,"11573132249",8.0,"4",11573132249138
77,"11573132249",3.0,"4",11573132249138
77,"11573132249",3.0,"3",11573132249139
78,"11573132249",3.43,"3",11573132249139
79,"11573132249",1.71,"3",11573132249139
79,"11573132249",1.71,"2",11573132249140
80,"11573132249",1.57,"2",11573132249140
81,"11573132249",2.71,"2",11573132249140
81,"11573132249",2.71,"1",11573182258141
0,"11573182258",0.0,"1",11573182258141
