"wk","tr","nc","stg","id"
1,"11573182258",0.0,"1",11573182258141
2,"11573182258",0.29,"1",11573182258141
3,"11573182258",1.0,"1",11573182258141
3,"11573182258",1.0,"1b",11573182258142
4,"11573182258",3.29,"1b",11573182258142
4,"11573182258",3.29,"2",11573182258143
5,"11573182258",1.57,"2",11573182258143
6,"11573182258",1.71,"2",11573182258143
7,"11573182258",1.29,"2",11573182258143
7,"11573182258",1.29,"1b",11573182258144
8,"11573182258",1.43,"1b",11573182258144
9,"11573182258",0.86,"1b",11573182258144
10,"11573182258",1.43,"1b",11573182258144
10,"11573182258",1.43,"2",11573182258145
11,"11573182258",1.71,"2",11573182258145
12,"11573182258",2.0,"2",11573182258145
13,"11573182258",1.29,"2",11573182258145
14,"11573182258",0.86,"2",11573182258145
14,"11573182258",0.86,"1b",11573182258146
15,"11573182258",0.29,"1b",11573182258146
16,"11573182258",0.29,"1b",11573182258146
17,"11573182258",0.29,"1b",11573182258146
18,"11573182258",0.0,"1b",11573182258146
18,"11573182258",0.0,"1",11573182258147
19,"11573182258",0.0,"1",11573182258147
20,"11573182258",0.0,"1",11573182258147
21,"11573182258",0.0,"1",11573182258147
22,"11573182258",0.0,"1",11573182258147
23,"11573182258",0.14,"1",11573182258147
24,"11573182258",0.0,"1",11573182258147
25,"11573182258",0.0,"1",11573182258147
26,"11573182258",0.0,"1",11573182258147
27,"11573182258",0.0,"1",11573182258147
28,"11573182258",0.0,"1",11573182258147
29,"11573182258",0.0,"1",11573182258147
30,"11573182258",0.0,"1",11573182258147
31,"11573182258",0.14,"1",11573182258147
32,"11573182258",1.43,"1",11573182258147
33,"11573182258",1.43,"1",11573182258147
34,"11573182258",1.0,"1",11573182258147
35,"11573182258",6.0,"1",11573182258147
36,"11573182258",6.43,"1",11573182258147
37,"11573182258",10.71,"1",11573182258147
38,"11573182258",11.14,"1",11573182258147
39,"11573182258",21.43,"1",11573182258147
40,"11573182258",27.43,"1",11573182258147
41,"11573182258",30.29,"1",11573182258147
42,"11573182258",55.43,"1",11573182258147
43,"11573182258",89.14,"1",11573182258147
43,"11573182258",89.14,"3",11573182258148
44,"11573182258",36.57,"3",11573182258148
44,"11573182258",36.57,"4",11573182258149
45,"11573182258",22.86,"4",11573182258149
46,"11573182258",4.0,"4",11573182258149
47,"11573182258",5.14,"4",11573182258149
47,"11573182258",5.14,"3",11573182258150
48,"11573182258",2.57,"3",11573182258150
49,"11573182258",2.57,"3",11573182258150
49,"11573182258",2.57,"2",11573182258151
50,"11573182258",2.29,"2",11573182258151
51,"11573182258",2.29,"2",11573182258151
51,"11573182258",2.29,"1b",11573182258152
52,"11573182258",3.0,"1b",11573182258152
53,"11573182258",9.29,"1b",11573182258152
53,"11573182258",9.29,"1",11573182258153
54,"11573182258",20.29,"1",11573182258153
55,"11573182258",15.0,"1",11573182258153
56,"11573182258",23.43,"1",11573182258153
57,"11573182258",40.57,"1",11573182258153
58,"11573182258",69.14,"1",11573182258153
58,"11573182258",69.14,"1b",11573182258154
59,"11573182258",105.71,"1b",11573182258154
59,"11573182258",105.71,"2",11573182258155
60,"11573182258",96.0,"2",11573182258155
60,"11573182258",96.0,"3",11573182258156
61,"11573182258",77.71,"3",11573182258156
61,"11573182258",77.71,"2",11573182258157
62,"11573182258",84.57,"2",11573182258157
63,"11573182258",114.29,"2",11573182258157
63,"11573182258",114.29,"3",11573182258158
64,"11573182258",144.0,"3",11573182258158
64,"11573182258",144.0,"4",11573182258159
65,"11573182258",91.43,"4",11573182258159
66,"11573182258",43.43,"4",11573182258159
67,"11573182258",41.14,"4",11573182258159
68,"11573182258",5.71,"4",11573182258159
69,"11573182258",6.86,"4",11573182258159
69,"11573182258",6.86,"3",11573182258160
70,"11573182258",3.29,"3",11573182258160
71,"11573182258",2.57,"3",11573182258160
71,"11573182258",2.57,"2",11573182258161
72,"11573182258",2.14,"2",11573182258161
73,"11573182258",2.43,"2",11573182258161
73,"11573182258",2.43,"1b",11573182258162
74,"11573182258",0.86,"1b",11573182258162
75,"11573182258",0.86,"1b",11573182258162
75,"11573182258",0.86,"1",11573182258163
76,"11573182258",0.86,"1",11573182258163
77,"11573182258",0.86,"1",11573182258163
78,"11573182258",2.0,"1",11573182258163
79,"11573182258",2.86,"1",11573182258163
80,"11573182258",4.14,"1",11573182258163
81,"11573182258",7.14,"1",11573182258163
81,"11573182258",7.14,"1",11574260383163
0,"11574260383",0.0,"1",11574260383163
1,"11574260383",0.0,"1",11574260383163
2,"11574260383",0.0,"1",11574260383163
3,"11574260383",0.0,"1",11574260383163
4,"11574260383",0.0,"1",11574260383163
5,"11574260383",0.0,"1",11574260383163
6,"11574260383",0.0,"1",11574260383163
7,"11574260383",0.0,"1",11574260383163
8,"11574260383",0.0,"1",11574260383163
9,"11574260383",0.0,"1",11574260383163
10,"11574260383",0.0,"1",11574260383163
11,"11574260383",0.43,"1",11574260383163
12,"11574260383",1.86,"1",11574260383163
12,"11574260383",1.86,"1b",11574260383164
13,"11574260383",5.29,"1b",11574260383164
13,"11574260383",5.29,"2",11574260383165
14,"11574260383",4.0,"2",11574260383165
14,"11574260383",4.0,"3",11574260383166
15,"11574260383",3.43,"3",11574260383166
16,"11574260383",1.14,"3",11574260383166
16,"11574260383",1.14,"2",11574260383167
17,"11574260383",1.57,"2",11574260383167
18,"11574260383",1.71,"2",11574260383167
18,"11574260383",1.71,"1b",11574260383168
19,"11574260383",2.43,"1b",11574260383168
19,"11574260383",2.43,"2",11574260383169
20,"11574260383",1.86,"2",11574260383169
21,"11574260383",2.71,"2",11574260383169
22,"11574260383",3.43,"2",11574260383169
23,"11574260383",1.29,"2",11574260383169
24,"11574260383",1.71,"2",11574260383169
25,"11574260383",1.29,"2",11574260383169
26,"11574260383",1.43,"2",11574260383169
27,"11574260383",1.29,"2",11574260383169
27,"11574260383",1.29,"1b",11574260383170
28,"11574260383",0.43,"1b",11574260383170
29,"11574260383",0.71,"1b",11574260383170
29,"11574260383",0.71,"1",11574260383171
30,"11574260383",1.43,"1",11574260383171
31,"11574260383",1.43,"1",11574260383171
32,"11574260383",0.71,"1",11574260383171
33,"11574260383",0.86,"1",11574260383171
34,"11574260383",1.0,"1",11574260383171
35,"11574260383",1.57,"1",11574260383171
36,"11574260383",1.57,"1",11574260383171
37,"11574260383",1.14,"1",11574260383171
38,"11574260383",2.29,"1",11574260383171
39,"11574260383",2.29,"1",11574260383171
40,"11574260383",3.57,"1",11574260383171
41,"11574260383",4.57,"1",11574260383171
42,"11574260383",3.14,"1",11574260383171
43,"11574260383",2.86,"1",11574260383171
44,"11574260383",3.0,"1",11574260383171
45,"11574260383",3.43,"1",11574260383171
46,"11574260383",3.71,"1",11574260383171
47,"11574260383",5.86,"1",11574260383171
48,"11574260383",11.29,"1",11574260383171
49,"11574260383",16.57,"1",11574260383171
50,"11574260383",14.86,"1",11574260383171
51,"11574260383",25.14,"1",11574260383171
52,"11574260383",32.0,"1",11574260383171
53,"11574260383",46.86,"1",11574260383171
54,"11574260383",69.14,"1",11574260383171
54,"11574260383",69.14,"1b",11574260383172
55,"11574260383",66.29,"1b",11574260383172
55,"11574260383",66.29,"3",11574260383173
56,"11574260383",77.71,"3",11574260383173
57,"11574260383",45.71,"3",11574260383173
57,"11574260383",45.71,"4",11574260383174
58,"11574260383",20.57,"4",11574260383174
59,"11574260383",14.86,"4",11574260383174
60,"11574260383",6.29,"4",11574260383174
60,"11574260383",6.29,"3",11574260383175
61,"11574260383",2.86,"3",11574260383175
62,"11574260383",0.86,"3",11574260383175
62,"11574260383",0.86,"2",11574260383176
63,"11574260383",1.0,"2",11574260383176
64,"11574260383",0.14,"2",11574260383176
64,"11574260383",0.14,"1b",11574260383177
65,"11574260383",1.0,"1b",11574260383177
66,"11574260383",0.71,"1b",11574260383177
66,"11574260383",0.71,"1",11574260383178
67,"11574260383",0.57,"1",11574260383178
68,"11574260383",1.86,"1",11574260383178
69,"11574260383",4.29,"1",11574260383178
70,"11574260383",7.29,"1",11574260383178
71,"11574260383",9.86,"1",11574260383178
72,"11574260383",9.71,"1",11574260383178
73,"11574260383",9.86,"1",11574260383178
74,"11574260383",12.57,"1",11574260383178
75,"11574260383",16.29,"1",11574260383178
76,"11574260383",11.43,"1",11574260383178
77,"11574260383",16.0,"1",11574260383178
78,"11574260383",26.29,"1",11574260383178
79,"11574260383",42.86,"1",11574260383178
80,"11574260383",56.0,"1",11574260383178
81,"11574260383",69.14,"1",11574260383178
81,"11574260383",69.14,"1",11574380129178
0,"11574380129",0.0,"1",11574380129178
1,"11574380129",0.0,"1",11574380129178
2,"11574380129",0.0,"1",11574380129178
3,"11574380129",0.0,"1",11574380129178
4,"11574380129",0.0,"1",11574380129178
5,"11574380129",0.0,"1",11574380129178
6,"11574380129",2.71,"1",11574380129178
6,"11574380129",2.71,"2",11574380129179
7,"11574380129",4.86,"2",11574380129179
8,"11574380129",4.86,"2",11574380129179
9,"11574380129",5.29,"2",11574380129179
10,"11574380129",5.29,"2",11574380129179
11,"11574380129",9.29,"2",11574380129179
12,"11574380129",10.86,"2",11574380129179
12,"11574380129",10.86,"3",11574380129180
13,"11574380129",10.71,"3",11574380129180
14,"11574380129",5.86,"3",11574380129180
15,"11574380129",6.14,"3",11574380129180
15,"11574380129",6.14,"2",11574380129181
16,"11574380129",5.14,"2",11574380129181
17,"11574380129",5.29,"2",11574380129181
18,"11574380129",6.57,"2",11574380129181
19,"11574380129",6.71,"2",11574380129181
20,"11574380129",9.43,"2",11574380129181
21,"11574380129",8.86,"2",11574380129181
22,"11574380129",10.43,"2",11574380129181
23,"11574380129",14.14,"2",11574380129181
23,"11574380129",14.14,"3",11574380129182
24,"11574380129",10.71,"3",11574380129182
25,"11574380129",5.71,"3",11574380129182
25,"11574380129",5.71,"2",11574380129183
26,"11574380129",8.0,"2",11574380129183
26,"11574380129",8.0,"3",11574380129184
27,"11574380129",5.71,"3",11574380129184
28,"11574380129",4.57,"3",11574380129184
28,"11574380129",4.57,"2",11574380129185
29,"11574380129",14.86,"2",11574380129185
30,"11574380129",19.43,"2",11574380129185
30,"11574380129",19.43,"1b",11574380129186
31,"11574380129",24.0,"1b",11574380129186
32,"11574380129",21.71,"1b",11574380129186
32,"11574380129",21.71,"1",11574380129187
33,"11574380129",33.14,"1",11574380129187
34,"11574380129",55.43,"1",11574380129187
35,"11574380129",92.0,"1",11574380129187
35,"11574380129",92.0,"1b",11574380129188
36,"11574380129",137.14,"1b",11574380129188
37,"11574380129",230.86,"1b",11574380129188
37,"11574380129",230.86,"2",11574380129189
38,"11574380129",246.86,"2",11574380129189
38,"11574380129",246.86,"4",11574380129190
39,"11574380129",118.86,"4",11574380129190
40,"11574380129",73.14,"4",11574380129190
41,"11574380129",34.29,"4",11574380129190
42,"11574380129",23.43,"4",11574380129190
43,"11574380129",5.14,"4",11574380129190
43,"11574380129",5.14,"3",11574380129191
44,"11574380129",3.71,"3",11574380129191
45,"11574380129",1.29,"3",11574380129191
45,"11574380129",1.29,"2",11574380129192
46,"11574380129",1.29,"2",11574380129192
47,"11574380129",1.71,"2",11574380129192
47,"11574380129",1.71,"1b",11574380129193
48,"11574380129",0.71,"1b",11574380129193
49,"11574380129",2.29,"1b",11574380129193
49,"11574380129",2.29,"1",11574380129194
50,"11574380129",4.29,"1",11574380129194
51,"11574380129",9.14,"1",11574380129194
52,"11574380129",17.43,"1",11574380129194
53,"11574380129",19.43,"1",11574380129194
54,"11574380129",48.57,"1",11574380129194
55,"11574380129",85.71,"1",11574380129194
55,"11574380129",85.71,"1b",11574380129195
56,"11574380129",148.57,"1b",11574380129195
56,"11574380129",148.57,"2",11574380129196
57,"11574380129",224.0,"2",11574380129196
57,"11574380129",224.0,"3",11574380129197
58,"11574380129",166.86,"3",11574380129197
58,"11574380129",166.86,"4",11574380129198
59,"11574380129",93.71,"4",11574380129198
60,"11574380129",50.29,"4",11574380129198
61,"11574380129",34.29,"4",11574380129198
61,"11574380129",34.29,"3",11574380129199
62,"11574380129",13.14,"3",11574380129199
62,"11574380129",13.14,"4",11574380129200
63,"11574380129",8.0,"4",11574380129200
64,"11574380129",2.43,"4",11574380129200
64,"11574380129",2.43,"3",11574380129201
65,"11574380129",2.0,"3",11574380129201
66,"11574380129",0.86,"3",11574380129201
66,"11574380129",0.86,"2",11574380129202
67,"11574380129",1.0,"2",11574380129202
68,"11574380129",0.71,"2",11574380129202
68,"11574380129",0.71,"1b",11574380129203
69,"11574380129",0.86,"1b",11574380129203
70,"11574380129",2.71,"1b",11574380129203
70,"11574380129",2.71,"1",11574380129204
71,"11574380129",2.14,"1",11574380129204
72,"11574380129",2.57,"1",11574380129204
73,"11574380129",2.71,"1",11574380129204
74,"11574380129",3.57,"1",11574380129204
75,"11574380129",8.86,"1",11574380129204
76,"11574380129",15.57,"1",11574380129204
77,"11574380129",18.57,"1",11574380129204
78,"11574380129",24.57,"1",11574380129204
79,"11574380129",38.29,"1",11574380129204
80,"11574380129",66.86,"1",11574380129204
81,"11574380129",94.86,"1",11574380129204
81,"11574380129",94.86,"1",11574579603204
0,"11574579603",0.0,"1",11574579603204
1,"11574579603",0.0,"1",11574579603204
2,"11574579603",0.0,"1",11574579603204
3,"11574579603",0.0,"1",11574579603204
4,"11574579603",0.0,"1",11574579603204
5,"11574579603",0.0,"1",11574579603204
6,"11574579603",0.0,"1",11574579603204
7,"11574579603",0.14,"1",11574579603204
7,"11574579603",0.14,"1b",11574579603205
8,"11574579603",0.14,"1b",11574579603205
9,"11574579603",0.0,"1b",11574579603205
9,"11574579603",0.0,"1",11574579603206
10,"11574579603",0.0,"1",11574579603206
11,"11574579603",0.0,"1",11574579603206
12,"11574579603",0.0,"1",11574579603206
13,"11574579603",0.0,"1",11574579603206
14,"11574579603",0.0,"1",11574579603206
15,"11574579603",0.0,"1",11574579603206
16,"11574579603",0.29,"1",11574579603206
17,"11574579603",1.0,"1",11574579603206
17,"11574579603",1.0,"1b",11574579603207
18,"11574579603",1.0,"1b",11574579603207
18,"11574579603",1.0,"2",11574579603208
19,"11574579603",1.86,"2",11574579603208
20,"11574579603",1.86,"2",11574579603208
20,"11574579603",1.86,"1b",11574579603209
21,"11574579603",2.71,"1b",11574579603209
21,"11574579603",2.71,"2",11574579603210
22,"11574579603",1.0,"2",11574579603210
23,"11574579603",0.86,"2",11574579603210
23,"11574579603",0.86,"1b",11574579603211
24,"11574579603",0.43,"1b",11574579603211
24,"11574579603",0.43,"2",11574579603212
25,"11574579603",0.57,"2",11574579603212
26,"11574579603",0.14,"2",11574579603212
26,"11574579603",0.14,"1b",11574579603213
27,"11574579603",0.43,"1b",11574579603213
28,"11574579603",1.14,"1b",11574579603213
28,"11574579603",1.14,"1",11574579603214
29,"11574579603",2.86,"1",11574579603214
30,"11574579603",7.29,"1",11574579603214
31,"11574579603",7.86,"1",11574579603214
32,"11574579603",5.57,"1",11574579603214
33,"11574579603",8.43,"1",11574579603214
34,"11574579603",11.29,"1",11574579603214
35,"11574579603",14.71,"1",11574579603214
36,"11574579603",14.0,"1",11574579603214
37,"11574579603",24.0,"1",11574579603214
38,"11574579603",32.0,"1",11574579603214
39,"11574579603",67.43,"1",11574579603214
40,"11574579603",78.86,"1",11574579603214
40,"11574579603",78.86,"2",11574579603215
41,"11574579603",75.43,"2",11574579603215
41,"11574579603",75.43,"3",11574579603216
42,"11574579603",61.71,"3",11574579603216
43,"11574579603",27.43,"3",11574579603216
43,"11574579603",27.43,"2",11574579603217
44,"11574579603",38.86,"2",11574579603217
45,"11574579603",84.57,"2",11574579603217
45,"11574579603",84.57,"1b",11574579603218
46,"11574579603",121.14,"1b",11574579603218
47,"11574579603",141.71,"1b",11574579603218
47,"11574579603",141.71,"2",11574579603219
48,"11574579603",162.29,"2",11574579603219
49,"11574579603",205.71,"2",11574579603219
50,"11574579603",217.14,"2",11574579603219
50,"11574579603",217.14,"3",11574579603220
51,"11574579603",146.29,"3",11574579603220
51,"11574579603",146.29,"4",11574579603221
52,"11574579603",66.29,"4",11574579603221
53,"11574579603",20.57,"4",11574579603221
53,"11574579603",20.57,"3",11574579603222
54,"11574579603",16.0,"3",11574579603222
54,"11574579603",16.0,"4",11574579603223
55,"11574579603",12.0,"4",11574579603223
56,"11574579603",5.14,"4",11574579603223
56,"11574579603",5.14,"3",11574579603224
57,"11574579603",2.57,"3",11574579603224
58,"11574579603",1.0,"3",11574579603224
58,"11574579603",1.0,"2",11574579603225
59,"11574579603",1.29,"2",11574579603225
60,"11574579603",1.71,"2",11574579603225
60,"11574579603",1.71,"1b",11574579603226
61,"11574579603",1.86,"1b",11574579603226
62,"11574579603",0.86,"1b",11574579603226
62,"11574579603",0.86,"1",11574579603227
63,"11574579603",1.29,"1",11574579603227
64,"11574579603",1.71,"1",11574579603227
65,"11574579603",4.57,"1",11574579603227
66,"11574579603",8.14,"1",11574579603227
67,"11574579603",10.43,"1",11574579603227
68,"11574579603",11.0,"1",11574579603227
69,"11574579603",15.86,"1",11574579603227
70,"11574579603",17.71,"1",11574579603227
71,"11574579603",33.71,"1",11574579603227
72,"11574579603",40.57,"1",11574579603227
73,"11574579603",75.43,"1",11574579603227
73,"11574579603",75.43,"1b",11574579603228
74,"11574579603",63.43,"1b",11574579603228
75,"11574579603",48.0,"1b",11574579603228
75,"11574579603",48.0,"1",11574579603229
76,"11574579603",109.71,"1",11574579603229
77,"11574579603",171.43,"1",11574579603229
77,"11574579603",171.43,"1b",11574579603230
78,"11574579603",150.86,"1b",11574579603230
78,"11574579603",150.86,"3",11574579603231
79,"11574579603",105.14,"3",11574579603231
79,"11574579603",105.14,"4",11574579603232
80,"11574579603",64.0,"4",11574579603232
81,"11574579603",22.86,"4",11574579603232
81,"11574579603",22.86,"1",11575885252233
0,"11575885252",0.0,"1",11575885252233
1,"11575885252",0.43,"1",11575885252233
2,"11575885252",0.86,"1",11575885252233
3,"11575885252",2.71,"1",11575885252233
3,"11575885252",2.71,"2",11575885252234
4,"11575885252",4.0,"2",11575885252234
5,"11575885252",7.71,"2",11575885252234
6,"11575885252",6.0,"2",11575885252234
6,"11575885252",6.0,"3",11575885252235
7,"11575885252",8.29,"3",11575885252235
8,"11575885252",9.0,"3",11575885252235
8,"11575885252",9.0,"2",11575885252236
9,"11575885252",9.0,"2",11575885252236
10,"11575885252",12.71,"2",11575885252236
10,"11575885252",12.71,"3",11575885252237
11,"11575885252",12.71,"3",11575885252237
12,"11575885252",9.29,"3",11575885252237
12,"11575885252",9.29,"2",11575885252238
13,"11575885252",9.57,"2",11575885252238
14,"11575885252",12.57,"2",11575885252238
15,"11575885252",11.0,"2",11575885252238
15,"11575885252",11.0,"3",11575885252239
16,"11575885252",6.86,"3",11575885252239
17,"11575885252",2.86,"3",11575885252239
17,"11575885252",2.86,"2",11575885252240
18,"11575885252",2.29,"2",11575885252240
19,"11575885252",1.71,"2",11575885252240
20,"11575885252",1.14,"2",11575885252240
20,"11575885252",1.14,"1b",11575885252241
21,"11575885252",0.71,"1b",11575885252241
21,"11575885252",0.71,"2",11575885252242
22,"11575885252",0.29,"2",11575885252242
23,"11575885252",0.43,"2",11575885252242
23,"11575885252",0.43,"1b",11575885252243
24,"11575885252",0.29,"1b",11575885252243
25,"11575885252",0.0,"1b",11575885252243
25,"11575885252",0.0,"1",11575885252244
26,"11575885252",0.0,"1",11575885252244
27,"11575885252",0.0,"1",11575885252244
28,"11575885252",0.57,"1",11575885252244
29,"11575885252",2.29,"1",11575885252244
30,"11575885252",9.29,"1",11575885252244
31,"11575885252",12.0,"1",11575885252244
32,"11575885252",13.57,"1",11575885252244
33,"11575885252",7.71,"1",11575885252244
34,"11575885252",15.43,"1",11575885252244
35,"11575885252",22.29,"1",11575885252244
36,"11575885252",37.14,"1",11575885252244
37,"11575885252",50.86,"1",11575885252244
38,"11575885252",65.71,"1",11575885252244
38,"11575885252",65.71,"1b",11575885252245
39,"11575885252",48.0,"1b",11575885252245
40,"11575885252",114.29,"1b",11575885252245
41,"11575885252",198.86,"1b",11575885252245
41,"11575885252",198.86,"2",11575885252246
42,"11575885252",244.57,"2",11575885252246
42,"11575885252",244.57,"3",11575885252247
43,"11575885252",180.57,"3",11575885252247
43,"11575885252",180.57,"4",11575885252248
44,"11575885252",82.29,"4",11575885252248
45,"11575885252",36.57,"4",11575885252248
46,"11575885252",21.71,"4",11575885252248
47,"11575885252",12.57,"4",11575885252248
47,"11575885252",12.57,"3",11575885252249
48,"11575885252",7.43,"3",11575885252249
49,"11575885252",3.86,"3",11575885252249
49,"11575885252",3.86,"2",11575885252250
50,"11575885252",3.0,"2",11575885252250
51,"11575885252",4.0,"2",11575885252250
51,"11575885252",4.0,"1b",11575885252251
52,"11575885252",3.43,"1b",11575885252251
53,"11575885252",3.57,"1b",11575885252251
53,"11575885252",3.57,"1",11575885252252
54,"11575885252",6.43,"1",11575885252252
55,"11575885252",11.86,"1",11575885252252
56,"11575885252",20.29,"1",11575885252252
57,"11575885252",28.0,"1",11575885252252
58,"11575885252",53.14,"1",11575885252252
59,"11575885252",76.57,"1",11575885252252
59,"11575885252",76.57,"1b",11575885252253
60,"11575885252",84.57,"1b",11575885252253
61,"11575885252",82.29,"1b",11575885252253
61,"11575885252",82.29,"2",11575885252254
62,"11575885252",68.57,"2",11575885252254
62,"11575885252",68.57,"3",11575885252255
63,"11575885252",70.86,"3",11575885252255
64,"11575885252",82.29,"3",11575885252255
64,"11575885252",82.29,"2",11575885252256
65,"11575885252",84.57,"2",11575885252256
66,"11575885252",160.0,"2",11575885252256
66,"11575885252",160.0,"1b",11575885252257
67,"11575885252",196.57,"1b",11575885252257
67,"11575885252",196.57,"3",11575885252258
68,"11575885252",187.43,"3",11575885252258
68,"11575885252",187.43,"4",11575885252259
69,"11575885252",125.71,"4",11575885252259
70,"11575885252",54.86,"4",11575885252259
71,"11575885252",32.0,"4",11575885252259
71,"11575885252",32.0,"3",11575885252260
72,"11575885252",17.71,"3",11575885252260
72,"11575885252",17.71,"4",11575885252261
73,"11575885252",7.43,"4",11575885252261
74,"11575885252",3.57,"4",11575885252261
74,"11575885252",3.57,"3",11575885252262
75,"11575885252",3.29,"3",11575885252262
76,"11575885252",1.86,"3",11575885252262
76,"11575885252",1.86,"2",11575885252263
77,"11575885252",2.0,"2",11575885252263
78,"11575885252",1.43,"2",11575885252263
78,"11575885252",1.43,"1b",11575885252264
79,"11575885252",0.57,"1b",11575885252264
80,"11575885252",1.14,"1b",11575885252264
80,"11575885252",1.14,"1",11575885252265
81,"11575885252",0.57,"1",11575885252265
81,"11575885252",0.57,"1",11576165042265
0,"11576165042",0.0,"1",11576165042265
1,"11576165042",0.0,"1",11576165042265
2,"11576165042",0.14,"1",11576165042265
3,"11576165042",0.0,"1",11576165042265
4,"11576165042",0.0,"1",11576165042265
5,"11576165042",0.0,"1",11576165042265
6,"11576165042",0.0,"1",11576165042265
7,"11576165042",0.0,"1",11576165042265
8,"11576165042",0.29,"1",11576165042265
9,"11576165042",0.86,"1",11576165042265
9,"11576165042",0.86,"2",11576165042266
10,"11576165042",1.43,"2",11576165042266
11,"11576165042",1.29,"2",11576165042266
12,"11576165042",1.86,"2",11576165042266
13,"11576165042",0.86,"2",11576165042266
13,"11576165042",0.86,"1b",11576165042267
14,"11576165042",0.86,"1b",11576165042267
14,"11576165042",0.86,"2",11576165042268
15,"11576165042",0.86,"2",11576165042268
16,"11576165042",0.86,"2",11576165042268
16,"11576165042",0.86,"1b",11576165042269
17,"11576165042",1.14,"1b",11576165042269
18,"11576165042",2.57,"1b",11576165042269
19,"11576165042",3.86,"1b",11576165042269
19,"11576165042",3.86,"2",11576165042270
20,"11576165042",5.0,"2",11576165042270
21,"11576165042",6.57,"2",11576165042270
22,"11576165042",9.29,"2",11576165042270
23,"11576165042",15.43,"2",11576165042270
24,"11576165042",13.29,"2",11576165042270
24,"11576165042",13.29,"3",11576165042271
25,"11576165042",8.57,"3",11576165042271
26,"11576165042",15.43,"3",11576165042271
26,"11576165042",15.43,"2",11576165042272
27,"11576165042",27.43,"2",11576165042272
27,"11576165042",27.43,"3",11576165042273
28,"11576165042",38.29,"3",11576165042273
29,"11576165042",30.29,"3",11576165042273
30,"11576165042",33.14,"3",11576165042273
30,"11576165042",33.14,"2",11576165042274
31,"11576165042",33.71,"2",11576165042274
32,"11576165042",48.57,"2",11576165042274
32,"11576165042",48.57,"1b",11576165042275
33,"11576165042",97.71,"1b",11576165042275
33,"11576165042",97.71,"2",11576165042276
34,"11576165042",134.86,"2",11576165042276
34,"11576165042",134.86,"3",11576165042277
35,"11576165042",98.29,"3",11576165042277
35,"11576165042",98.29,"4",11576165042278
36,"11576165042",89.14,"4",11576165042278
37,"11576165042",59.43,"4",11576165042278
38,"11576165042",43.43,"4",11576165042278
38,"11576165042",43.43,"3",11576165042279
39,"11576165042",20.57,"3",11576165042279
39,"11576165042",20.57,"4",11576165042280
40,"11576165042",14.86,"4",11576165042280
41,"11576165042",8.57,"4",11576165042280
41,"11576165042",8.57,"3",11576165042281
42,"11576165042",4.71,"3",11576165042281
43,"11576165042",3.71,"3",11576165042281
43,"11576165042",3.71,"2",11576165042282
44,"11576165042",1.29,"2",11576165042282
45,"11576165042",1.14,"2",11576165042282
45,"11576165042",1.14,"1b",11576165042283
46,"11576165042",1.71,"1b",11576165042283
47,"11576165042",2.29,"1b",11576165042283
47,"11576165042",2.29,"1",11576165042284
48,"11576165042",3.29,"1",11576165042284
49,"11576165042",3.57,"1",11576165042284
50,"11576165042",9.0,"1",11576165042284
51,"11576165042",17.14,"1",11576165042284
52,"11576165042",22.71,"1",11576165042284
53,"11576165042",43.43,"1",11576165042284
54,"11576165042",91.43,"1",11576165042284
54,"11576165042",91.43,"2",11576165042285
55,"11576165042",27.43,"2",11576165042285
55,"11576165042",27.43,"3",11576165042286
56,"11576165042",16.0,"3",11576165042286
56,"11576165042",16.0,"2",11576165042287
57,"11576165042",5.71,"2",11576165042287
58,"11576165042",5.57,"2",11576165042287
58,"11576165042",5.57,"1b",11576165042288
59,"11576165042",2.29,"1b",11576165042288
60,"11576165042",5.14,"1b",11576165042288
60,"11576165042",5.14,"1",11576165042289
