"wk","tr","nc","stg","id"
61,"11576165042",2.71,"1",11576165042289
62,"11576165042",4.14,"1",11576165042289
63,"11576165042",5.57,"1",11576165042289
64,"11576165042",8.86,"1",11576165042289
65,"11576165042",20.29,"1",11576165042289
66,"11576165042",28.57,"1",11576165042289
67,"11576165042",69.71,"1",11576165042289
68,"11576165042",118.29,"1",11576165042289
68,"11576165042",118.29,"1b",11576165042290
69,"11576165042",192.0,"1b",11576165042290
69,"11576165042",192.0,"3",11576165042291
70,"11576165042",198.86,"3",11576165042291
70,"11576165042",198.86,"4",11576165042292
71,"11576165042",137.14,"4",11576165042292
72,"11576165042",54.86,"4",11576165042292
73,"11576165042",45.71,"4",11576165042292
74,"11576165042",26.86,"4",11576165042292
75,"11576165042",8.57,"4",11576165042292
75,"11576165042",8.57,"3",11576165042293
76,"11576165042",5.71,"3",11576165042293
77,"11576165042",2.86,"3",11576165042293
77,"11576165042",2.86,"2",11576165042294
78,"11576165042",3.14,"2",11576165042294
79,"11576165042",2.14,"2",11576165042294
79,"11576165042",2.14,"1b",11576165042295
80,"11576165042",2.29,"1b",11576165042295
81,"11576165042",1.57,"1",115763253296
81,"11576165042",1.57,"1b",11576165042295
0,"115763253",0.0,"1",115763253296
1,"115763253",0.0,"1",115763253296
2,"115763253",0.43,"1",115763253296
2,"115763253",0.43,"1b",115763253297
3,"115763253",0.29,"1b",115763253297
4,"115763253",0.0,"1b",115763253297
4,"115763253",0.0,"1",115763253298
5,"115763253",0.0,"1",115763253298
6,"115763253",0.0,"1",115763253298
7,"115763253",0.0,"1",115763253298
8,"115763253",0.0,"1",115763253298
9,"115763253",0.0,"1",115763253298
10,"115763253",0.0,"1",115763253298
11,"115763253",0.0,"1",115763253298
12,"115763253",0.0,"1",115763253298
13,"115763253",0.0,"1",115763253298
14,"115763253",0.0,"1",115763253298
15,"115763253",0.0,"1",115763253298
16,"115763253",0.0,"1",115763253298
17,"115763253",0.0,"1",115763253298
18,"115763253",0.57,"1",115763253298
19,"115763253",0.57,"1",115763253298
19,"115763253",0.57,"2",115763253299
20,"115763253",0.43,"2",115763253299
21,"115763253",0.14,"2",115763253299
21,"115763253",0.14,"1b",115763253300
22,"115763253",0.86,"1b",115763253300
23,"115763253",2.43,"1b",115763253300
24,"115763253",2.86,"1b",115763253300
24,"115763253",2.86,"2",115763253301
25,"115763253",3.57,"2",115763253301
26,"115763253",2.43,"2",115763253301
27,"115763253",4.0,"2",115763253301
27,"115763253",4.0,"1b",115763253302
28,"115763253",4.86,"1b",115763253302
29,"115763253",3.86,"1b",115763253302
29,"115763253",3.86,"2",115763253303
30,"115763253",3.71,"2",115763253303
31,"115763253",2.57,"2",115763253303
31,"115763253",2.57,"1b",115763253304
32,"115763253",2.71,"1b",115763253304
33,"115763253",2.86,"1b",115763253304
33,"115763253",2.86,"1",115763253305
34,"115763253",4.71,"1",115763253305
35,"115763253",6.14,"1",115763253305
36,"115763253",9.43,"1",115763253305
37,"115763253",13.43,"1",115763253305
38,"115763253",16.86,"1",115763253305
39,"115763253",33.14,"1",115763253305
40,"115763253",43.43,"1",115763253305
41,"115763253",75.43,"1",115763253305
42,"115763253",62.86,"1",115763253305
42,"115763253",62.86,"1b",115763253306
43,"115763253",102.86,"1b",115763253306
44,"115763253",116.57,"1b",115763253306
44,"115763253",116.57,"2",115763253307
45,"115763253",77.71,"2",115763253307
45,"115763253",77.71,"3",115763253308
46,"115763253",50.29,"3",115763253308
47,"115763253",48.0,"3",115763253308
47,"115763253",48.0,"4",115763253309
48,"115763253",22.86,"4",115763253309
49,"115763253",8.0,"4",115763253309
49,"115763253",8.0,"3",115763253310
50,"115763253",5.0,"3",115763253310
51,"115763253",1.71,"3",115763253310
51,"115763253",1.71,"2",115763253311
52,"115763253",1.0,"2",115763253311
53,"115763253",1.29,"2",115763253311
53,"115763253",1.29,"1b",115763253312
54,"115763253",1.29,"1b",115763253312
55,"115763253",1.0,"1b",115763253312
55,"115763253",1.0,"1",115763253313
56,"115763253",3.29,"1",115763253313
57,"115763253",5.71,"1",115763253313
58,"115763253",11.14,"1",115763253313
59,"115763253",14.14,"1",115763253313
60,"115763253",20.0,"1",115763253313
61,"115763253",27.43,"1",115763253313
62,"115763253",40.57,"1",115763253313
63,"115763253",44.0,"1",115763253313
64,"115763253",52.0,"1",115763253313
65,"115763253",71.43,"1",115763253313
65,"115763253",71.43,"1b",115763253314
66,"115763253",57.14,"1b",115763253314
67,"115763253",107.43,"1b",115763253314
67,"115763253",107.43,"1",115763253315
68,"115763253",128.0,"1",115763253315
69,"115763253",272.0,"1",115763253315
69,"115763253",272.0,"1b",115763253316
70,"115763253",297.14,"1b",115763253316
70,"115763253",297.14,"4",115763253317
71,"115763253",64.0,"4",115763253317
72,"115763253",36.57,"4",115763253317
72,"115763253",36.57,"3",115763253318
73,"115763253",8.57,"3",115763253318
73,"115763253",8.57,"4",115763253319
74,"115763253",4.0,"4",115763253319
75,"115763253",0.86,"4",115763253319
75,"115763253",0.86,"3",115763253320
76,"115763253",1.14,"3",115763253320
77,"115763253",0.43,"3",115763253320
77,"115763253",0.43,"2",115763253321
78,"115763253",0.57,"2",115763253321
79,"115763253",1.0,"2",115763253321
79,"115763253",1.0,"1b",115763253322
80,"115763253",1.43,"1b",115763253322
81,"115763253",1.57,"1b",115763253322
81,"115763253",1.57,"1",11576992853323
0,"11576992853",0.0,"1",11576992853323
1,"11576992853",0.0,"1",11576992853323
2,"11576992853",0.57,"1",11576992853323
3,"11576992853",2.71,"1",11576992853323
4,"11576992853",14.43,"1",11576992853323
4,"11576992853",14.43,"3",11576992853324
5,"11576992853",18.14,"3",11576992853324
6,"11576992853",13.14,"3",11576992853324
7,"11576992853",16.0,"3",11576992853324
8,"11576992853",18.29,"3",11576992853324
9,"11576992853",12.57,"3",11576992853324
10,"11576992853",19.43,"3",11576992853324
11,"11576992853",16.57,"3",11576992853324
12,"11576992853",22.29,"3",11576992853324
13,"11576992853",22.29,"3",11576992853324
14,"11576992853",18.29,"3",11576992853324
15,"11576992853",12.57,"3",11576992853324
15,"11576992853",12.57,"2",11576992853325
16,"11576992853",14.29,"2",11576992853325
17,"11576992853",11.43,"2",11576992853325
18,"11576992853",22.29,"2",11576992853325
18,"11576992853",22.29,"3",11576992853326
19,"11576992853",27.43,"3",11576992853326
20,"11576992853",20.57,"3",11576992853326
21,"11576992853",21.71,"3",11576992853326
22,"11576992853",15.43,"3",11576992853326
23,"11576992853",11.43,"3",11576992853326
24,"11576992853",8.0,"3",11576992853326
24,"11576992853",8.0,"2",11576992853327
25,"11576992853",7.14,"2",11576992853327
25,"11576992853",7.14,"3",11576992853328
26,"11576992853",3.71,"3",11576992853328
27,"11576992853",1.71,"3",11576992853328
27,"11576992853",1.71,"2",11576992853329
28,"11576992853",2.29,"2",11576992853329
29,"11576992853",1.43,"2",11576992853329
29,"11576992853",1.43,"1b",11576992853330
30,"11576992853",1.57,"1b",11576992853330
31,"11576992853",1.14,"1b",11576992853330
31,"11576992853",1.14,"1",11576992853331
32,"11576992853",2.0,"1",11576992853331
33,"11576992853",2.57,"1",11576992853331
34,"11576992853",3.71,"1",11576992853331
35,"11576992853",6.71,"1",11576992853331
36,"11576992853",16.43,"1",11576992853331
37,"11576992853",20.71,"1",11576992853331
38,"11576992853",17.14,"1",11576992853331
39,"11576992853",36.57,"1",11576992853331
40,"11576992853",73.71,"1",11576992853331
40,"11576992853",73.71,"1b",11576992853332
41,"11576992853",126.29,"1b",11576992853332
41,"11576992853",126.29,"2",11576992853333
42,"11576992853",132.57,"2",11576992853333
42,"11576992853",132.57,"3",11576992853334
43,"11576992853",125.71,"3",11576992853334
43,"11576992853",125.71,"4",11576992853335
44,"11576992853",64.0,"4",11576992853335
45,"11576992853",27.43,"4",11576992853335
46,"11576992853",12.57,"4",11576992853335
47,"11576992853",8.0,"4",11576992853335
47,"11576992853",8.0,"3",11576992853336
48,"11576992853",2.86,"3",11576992853336
49,"11576992853",2.29,"3",11576992853336
49,"11576992853",2.29,"2",11576992853337
50,"11576992853",1.43,"2",11576992853337
51,"11576992853",1.29,"2",11576992853337
51,"11576992853",1.29,"1b",11576992853338
52,"11576992853",2.29,"1b",11576992853338
53,"11576992853",0.86,"1b",11576992853338
53,"11576992853",0.86,"1",11576992853339
54,"11576992853",1.14,"1",11576992853339
55,"11576992853",1.57,"1",11576992853339
56,"11576992853",4.29,"1",11576992853339
57,"11576992853",4.86,"1",11576992853339
58,"11576992853",11.57,"1",11576992853339
59,"11576992853",22.86,"1",11576992853339
60,"11576992853",33.14,"1",11576992853339
61,"11576992853",57.14,"1",11576992853339
62,"11576992853",80.0,"1",11576992853339
62,"11576992853",80.0,"1b",11576992853340
63,"11576992853",70.86,"1b",11576992853340
63,"11576992853",70.86,"3",11576992853341
64,"11576992853",70.86,"3",11576992853341
64,"11576992853",70.86,"4",11576992853342
65,"11576992853",36.57,"4",11576992853342
66,"11576992853",18.29,"4",11576992853342
66,"11576992853",18.29,"3",11576992853343
67,"11576992853",8.0,"3",11576992853343
67,"11576992853",8.0,"4",11576992853344
68,"11576992853",3.86,"4",11576992853344
69,"11576992853",1.71,"4",11576992853344
69,"11576992853",1.71,"3",11576992853345
70,"11576992853",1.14,"3",11576992853345
71,"11576992853",0.43,"3",11576992853345
71,"11576992853",0.43,"2",11576992853346
72,"11576992853",0.0,"2",11576992853346
73,"11576992853",0.71,"2",11576992853346
73,"11576992853",0.71,"1b",11576992853347
74,"11576992853",0.71,"1b",11576992853347
75,"11576992853",0.86,"1b",11576992853347
75,"11576992853",0.86,"1",11576992853348
76,"11576992853",0.43,"1",11576992853348
77,"11576992853",3.43,"1",11576992853348
78,"11576992853",3.14,"1",11576992853348
79,"11576992853",1.57,"1",11576992853348
80,"11576992853",3.29,"1",11576992853348
81,"11576992853",4.71,"1",11576992853348
81,"11576992853",4.71,"1",11577058676348
0,"11577058676",0.0,"1",11577058676348
1,"11577058676",0.57,"1",11577058676348
1,"11577058676",0.57,"2",11577058676349
2,"11577058676",0.57,"2",11577058676349
3,"11577058676",0.14,"2",11577058676349
3,"11577058676",0.14,"1b",11577058676350
4,"11577058676",0.57,"1b",11577058676350
5,"11577058676",0.71,"1b",11577058676350
5,"11577058676",0.71,"2",11577058676351
6,"11577058676",0.57,"2",11577058676351
7,"11577058676",0.29,"2",11577058676351
7,"11577058676",0.29,"1b",11577058676352
8,"11577058676",0.14,"1b",11577058676352
9,"11577058676",1.0,"1b",11577058676352
10,"11577058676",1.71,"1b",11577058676352
10,"11577058676",1.71,"1",11577058676353
11,"11577058676",6.0,"1",11577058676353
11,"11577058676",6.0,"2",11577058676354
12,"11577058676",8.43,"2",11577058676354
12,"11577058676",8.43,"3",11577058676355
13,"11577058676",8.57,"3",11577058676355
14,"11577058676",8.86,"3",11577058676355
15,"11577058676",8.29,"3",11577058676355
16,"11577058676",5.29,"3",11577058676355
16,"11577058676",5.29,"2",11577058676356
17,"11577058676",4.43,"2",11577058676356
17,"11577058676",4.43,"3",11577058676357
18,"11577058676",2.14,"3",11577058676357
19,"11577058676",2.0,"3",11577058676357
19,"11577058676",2.0,"2",11577058676358
20,"11577058676",0.86,"2",11577058676358
21,"11577058676",1.29,"2",11577058676358
22,"11577058676",0.43,"2",11577058676358
22,"11577058676",0.43,"1b",11577058676359
23,"11577058676",0.57,"1b",11577058676359
23,"11577058676",0.57,"2",11577058676360
24,"11577058676",0.29,"2",11577058676360
25,"11577058676",0.57,"2",11577058676360
25,"11577058676",0.57,"1b",11577058676361
26,"11577058676",1.0,"1b",11577058676361
26,"11577058676",1.0,"2",11577058676362
27,"11577058676",1.43,"2",11577058676362
28,"11577058676",0.14,"2",11577058676362
28,"11577058676",0.14,"1b",11577058676363
29,"11577058676",0.29,"1b",11577058676363
30,"11577058676",0.14,"1b",11577058676363
30,"11577058676",0.14,"1",11577058676364
31,"11577058676",0.0,"1",11577058676364
32,"11577058676",0.0,"1",11577058676364
33,"11577058676",0.0,"1",11577058676364
34,"11577058676",0.29,"1",11577058676364
35,"11577058676",0.0,"1",11577058676364
36,"11577058676",1.14,"1",11577058676364
37,"11577058676",2.43,"1",11577058676364
38,"11577058676",5.71,"1",11577058676364
39,"11577058676",7.0,"1",11577058676364
40,"11577058676",11.86,"1",11577058676364
41,"11577058676",15.57,"1",11577058676364
42,"11577058676",17.14,"1",11577058676364
43,"11577058676",24.0,"1",11577058676364
44,"11577058676",52.0,"1",11577058676364
45,"11577058676",88.57,"1",11577058676364
45,"11577058676",88.57,"1b",11577058676365
46,"11577058676",118.86,"1b",11577058676365
46,"11577058676",118.86,"3",11577058676366
47,"11577058676",98.29,"3",11577058676366
47,"11577058676",98.29,"4",11577058676367
48,"11577058676",50.29,"4",11577058676367
49,"11577058676",41.14,"4",11577058676367
49,"11577058676",41.14,"3",11577058676368
50,"11577058676",89.14,"3",11577058676368
50,"11577058676",89.14,"4",11577058676369
51,"11577058676",36.57,"4",11577058676369
52,"11577058676",41.14,"4",11577058676369
53,"11577058676",14.29,"4",11577058676369
54,"11577058676",5.71,"4",11577058676369
54,"11577058676",5.71,"3",11577058676370
55,"11577058676",2.86,"3",11577058676370
56,"11577058676",3.43,"3",11577058676370
56,"11577058676",3.43,"2",11577058676371
57,"11577058676",2.29,"2",11577058676371
58,"11577058676",0.86,"2",11577058676371
58,"11577058676",0.86,"1b",11577058676372
59,"11577058676",1.57,"1b",11577058676372
60,"11577058676",1.43,"1b",11577058676372
60,"11577058676",1.43,"1",11577058676373
61,"11577058676",1.71,"1",11577058676373
62,"11577058676",3.14,"1",11577058676373
63,"11577058676",4.71,"1",11577058676373
64,"11577058676",7.14,"1",11577058676373
65,"11577058676",8.86,"1",11577058676373
66,"11577058676",15.86,"1",11577058676373
67,"11577058676",33.43,"1",11577058676373
68,"11577058676",48.0,"1",11577058676373
69,"11577058676",70.29,"1",11577058676373
69,"11577058676",70.29,"1b",11577058676374
70,"11577058676",105.14,"1b",11577058676374
70,"11577058676",105.14,"2",11577058676375
71,"11577058676",116.57,"2",11577058676375
71,"11577058676",116.57,"3",11577058676376
72,"11577058676",93.71,"3",11577058676376
72,"11577058676",93.71,"4",11577058676377
73,"11577058676",52.57,"4",11577058676377
74,"11577058676",29.71,"4",11577058676377
75,"11577058676",9.14,"4",11577058676377
76,"11577058676",8.0,"4",11577058676377
76,"11577058676",8.0,"3",11577058676378
77,"11577058676",1.57,"3",11577058676378
78,"11577058676",2.71,"3",11577058676378
78,"11577058676",2.71,"2",11577058676379
79,"11577058676",2.57,"2",11577058676379
80,"11577058676",3.0,"2",11577058676379
80,"11577058676",3.0,"1b",11577058676380
81,"11577058676",5.0,"1b",11577058676380
81,"11577058676",5.0,"1",11577283461381
0,"11577283461",0.0,"1",11577283461381
1,"11577283461",0.0,"1",11577283461381
2,"11577283461",0.0,"1",11577283461381
3,"11577283461",0.0,"1",11577283461381
4,"11577283461",0.0,"1",11577283461381
5,"11577283461",0.0,"1",11577283461381
6,"11577283461",0.0,"1",11577283461381
7,"11577283461",0.0,"1",11577283461381
8,"11577283461",0.0,"1",11577283461381
9,"11577283461",0.0,"1",11577283461381
10,"11577283461",0.0,"1",11577283461381
11,"11577283461",0.0,"1",11577283461381
12,"11577283461",0.0,"1",11577283461381
13,"11577283461",0.0,"1",11577283461381
14,"11577283461",0.0,"1",11577283461381
15,"11577283461",0.57,"1",11577283461381
15,"11577283461",0.57,"1b",11577283461382
16,"11577283461",1.0,"1b",11577283461382
16,"11577283461",1.0,"2",11577283461383
17,"11577283461",0.14,"2",11577283461383
18,"11577283461",0.43,"2",11577283461383
18,"11577283461",0.43,"1b",11577283461384
19,"11577283461",0.14,"1b",11577283461384
20,"11577283461",0.0,"1b",11577283461384
20,"11577283461",0.0,"1",11577283461385
21,"11577283461",0.0,"1",11577283461385
22,"11577283461",0.0,"1",11577283461385
23,"11577283461",0.0,"1",11577283461385
24,"11577283461",0.0,"1",11577283461385
25,"11577283461",0.57,"1",11577283461385
26,"11577283461",1.71,"1",11577283461385
26,"11577283461",1.71,"1b",11577283461386
27,"11577283461",1.86,"1b",11577283461386
27,"11577283461",1.86,"2",11577283461387
28,"11577283461",0.86,"2",11577283461387
29,"11577283461",0.57,"2",11577283461387
30,"11577283461",0.29,"2",11577283461387
30,"11577283461",0.29,"1b",11577283461388
31,"11577283461",0.14,"1b",11577283461388
32,"11577283461",0.14,"1b",11577283461388
32,"11577283461",0.14,"1",11577283461389
33,"11577283461",0.14,"1",11577283461389
34,"11577283461",1.71,"1",11577283461389
35,"11577283461",2.29,"1",11577283461389
36,"11577283461",1.71,"1",11577283461389
37,"11577283461",5.0,"1",11577283461389
38,"11577283461",6.43,"1",11577283461389
39,"11577283461",15.43,"1",11577283461389
40,"11577283461",19.86,"1",11577283461389
41,"11577283461",30.86,"1",11577283461389
42,"11577283461",38.29,"1",11577283461389
43,"11577283461",60.0,"1",11577283461389
44,"11577283461",72.57,"1",11577283461389
44,"11577283461",72.57,"1b",11577283461390
45,"11577283461",96.0,"1b",11577283461390
45,"11577283461",96.0,"2",11577283461391
46,"11577283461",116.57,"2",11577283461391
46,"11577283461",116.57,"3",11577283461392
47,"11577283461",86.86,"3",11577283461392
47,"11577283461",86.86,"4",11577283461393
48,"11577283461",59.43,"4",11577283461393
49,"11577283461",25.14,"4",11577283461393
49,"11577283461",25.14,"3",11577283461394
50,"11577283461",11.43,"3",11577283461394
50,"11577283461",11.43,"4",11577283461395
51,"11577283461",8.0,"4",11577283461395
52,"11577283461",2.14,"4",11577283461395
52,"11577283461",2.14,"3",11577283461396
53,"11577283461",1.57,"3",11577283461396
54,"11577283461",0.43,"3",11577283461396
54,"11577283461",0.43,"2",11577283461397
55,"11577283461",0.86,"2",11577283461397
56,"11577283461",0.86,"2",11577283461397
56,"11577283461",0.86,"1b",11577283461398
57,"11577283461",1.0,"1b",11577283461398
58,"11577283461",1.57,"1b",11577283461398
58,"11577283461",1.57,"1",11577283461399
59,"11577283461",1.86,"1",11577283461399
60,"11577283461",2.29,"1",11577283461399
61,"11577283461",3.0,"1",11577283461399
62,"11577283461",4.0,"1",11577283461399
63,"11577283461",8.14,"1",11577283461399
64,"11577283461",11.14,"1",11577283461399
65,"11577283461",17.43,"1",11577283461399
66,"11577283461",14.29,"1",11577283461399
67,"11577283461",19.43,"1",11577283461399
68,"11577283461",11.43,"1",11577283461399
69,"11577283461",20.0,"1",11577283461399
70,"11577283461",20.0,"1",11577283461399
71,"11577283461",17.14,"1",11577283461399
72,"11577283461",18.29,"1",11577283461399
73,"11577283461",29.71,"1",11577283461399
74,"11577283461",27.43,"1",11577283461399
75,"11577283461",38.29,"1",11577283461399
76,"11577283461",44.57,"1",11577283461399
77,"11577283461",65.14,"1",11577283461399
77,"11577283461",65.14,"1b",11577283461400
78,"11577283461",45.71,"1b",11577283461400
78,"11577283461",45.71,"2",11577283461401
79,"11577283461",57.14,"2",11577283461401
80,"11577283461",70.86,"2",11577283461401
81,"11577283461",64.0,"1",1157763730402
81,"11577283461",64.0,"2",11577283461401
0,"1157763730",0.14,"1",1157763730402
1,"1157763730",0.71,"1",1157763730402
1,"1157763730",0.71,"1b",1157763730403
2,"1157763730",0.86,"1b",1157763730403
2,"1157763730",0.86,"2",1157763730404
3,"1157763730",0.71,"2",1157763730404
3,"1157763730",0.71,"1b",1157763730405
4,"1157763730",0.29,"1b",1157763730405
5,"1157763730",0.57,"1b",1157763730405
6,"1157763730",2.29,"1b",1157763730405
6,"1157763730",2.29,"2",1157763730406
7,"1157763730",4.86,"2",1157763730406
8,"1157763730",7.71,"2",1157763730406
9,"1157763730",9.57,"2",1157763730406
10,"1157763730",11.0,"2",1157763730406
10,"1157763730",11.0,"3",1157763730407
11,"1157763730",13.86,"3",1157763730407
12,"1157763730",13.57,"3",1157763730407
13,"1157763730",11.43,"3",1157763730407
14,"1157763730",10.86,"3",1157763730407
15,"1157763730",9.71,"3",1157763730407
15,"1157763730",9.71,"2",1157763730408
16,"1157763730",6.86,"2",1157763730408
17,"1157763730",12.57,"2",1157763730408
17,"1157763730",12.57,"1b",1157763730409
18,"1157763730",17.14,"1b",1157763730409
18,"1157763730",17.14,"2",1157763730410
19,"1157763730",28.57,"2",1157763730410
19,"1157763730",28.57,"3",1157763730411
20,"1157763730",24.0,"3",1157763730411
21,"1157763730",15.43,"3",1157763730411
22,"1157763730",11.43,"3",1157763730411
22,"1157763730",11.43,"2",1157763730412
23,"1157763730",7.43,"2",1157763730412
23,"1157763730",7.43,"3",1157763730413
24,"1157763730",3.43,"3",1157763730413
25,"1157763730",2.43,"3",1157763730413
25,"1157763730",2.43,"2",1157763730414
26,"1157763730",1.14,"2",1157763730414
27,"1157763730",1.29,"2",1157763730414
27,"1157763730",1.29,"1b",1157763730415
28,"1157763730",0.14,"1b",1157763730415
29,"1157763730",1.43,"1b",1157763730415
29,"1157763730",1.43,"1",1157763730416
30,"1157763730",2.29,"1",1157763730416
31,"1157763730",2.57,"1",1157763730416
32,"1157763730",2.14,"1",1157763730416
33,"1157763730",2.71,"1",1157763730416
34,"1157763730",8.0,"1",1157763730416
35,"1157763730",12.29,"1",1157763730416
36,"1157763730",15.43,"1",1157763730416
37,"1157763730",14.86,"1",1157763730416
38,"1157763730",29.14,"1",1157763730416
39,"1157763730",59.43,"1",1157763730416
40,"1157763730",74.29,"1",1157763730416
40,"1157763730",74.29,"1b",1157763730417
41,"1157763730",100.57,"1b",1157763730417
41,"1157763730",100.57,"2",1157763730418
42,"1157763730",130.29,"2",1157763730418
43,"1157763730",146.29,"2",1157763730418
43,"1157763730",146.29,"3",1157763730419
44,"1157763730",153.14,"3",1157763730419
44,"1157763730",153.14,"4",1157763730420
45,"1157763730",75.43,"4",1157763730420
46,"1157763730",59.43,"4",1157763730420
46,"1157763730",59.43,"3",1157763730421
47,"1157763730",27.43,"3",1157763730421
47,"1157763730",27.43,"4",1157763730422
48,"1157763730",17.14,"4",1157763730422
49,"1157763730",8.57,"4",1157763730422
49,"1157763730",8.57,"3",1157763730423
50,"1157763730",3.43,"3",1157763730423
51,"1157763730",1.86,"3",1157763730423
51,"1157763730",1.86,"2",1157763730424
52,"1157763730",1.57,"2",1157763730424
53,"1157763730",1.71,"2",1157763730424
53,"1157763730",1.71,"1b",1157763730425
54,"1157763730",1.29,"1b",1157763730425
55,"1157763730",1.0,"1b",1157763730425
55,"1157763730",1.0,"1",1157763730426
56,"1157763730",2.29,"1",1157763730426
57,"1157763730",2.43,"1",1157763730426
58,"1157763730",7.14,"1",1157763730426
59,"1157763730",13.14,"1",1157763730426
60,"1157763730",25.0,"1",1157763730426
61,"1157763730",28.0,"1",1157763730426
62,"1157763730",44.0,"1",1157763730426
63,"1157763730",77.14,"1",1157763730426
63,"1157763730",77.14,"1b",1157763730427
64,"1157763730",45.71,"1b",1157763730427
64,"1157763730",45.71,"3",1157763730428
65,"1157763730",29.71,"3",1157763730428
65,"1157763730",29.71,"4",1157763730429
66,"1157763730",6.86,"4",1157763730429
67,"1157763730",3.57,"4",1157763730429
67,"1157763730",3.57,"3",1157763730430
68,"1157763730",1.86,"3",1157763730430
69,"1157763730",1.57,"3",1157763730430
69,"1157763730",1.57,"2",1157763730431
70,"1157763730",2.29,"2",1157763730431
71,"1157763730",2.86,"2",1157763730431
71,"1157763730",2.86,"1b",1157763730432
72,"1157763730",4.43,"1b",1157763730432
73,"1157763730",3.29,"1b",1157763730432
73,"1157763730",3.29,"1",1157763730433
74,"1157763730",3.86,"1",1157763730433
75,"1157763730",4.86,"1",1157763730433
76,"1157763730",14.14,"1",1157763730433
77,"1157763730",20.0,"1",1157763730433
78,"1157763730",16.0,"1",1157763730433
79,"1157763730",31.43,"1",1157763730433
80,"1157763730",43.43,"1",1157763730433
81,"1157763730",73.71,"1",1157763730433
81,"1157763730",73.71,"1",11578169115433
0,"11578169115",0.0,"1",11578169115433
1,"11578169115",0.14,"1",11578169115433
2,"11578169115",5.57,"1",11578169115433
2,"11578169115",5.57,"2",11578169115434
3,"11578169115",15.14,"2",11578169115434
3,"11578169115",15.14,"3",11578169115435
4,"11578169115",15.29,"3",11578169115435
5,"11578169115",35.43,"3",11578169115435
6,"11578169115",50.29,"3",11578169115435
7,"11578169115",69.14,"3",11578169115435
7,"11578169115",69.14,"4",11578169115436
8,"11578169115",54.86,"4",11578169115436
9,"11578169115",41.14,"4",11578169115436
10,"11578169115",18.29,"4",11578169115436
10,"11578169115",18.29,"3",11578169115437
11,"11578169115",9.14,"3",11578169115437
12,"11578169115",13.14,"3",11578169115437
13,"11578169115",12.0,"3",11578169115437
14,"11578169115",9.14,"3",11578169115437
15,"11578169115",4.0,"3",11578169115437
16,"11578169115",5.14,"3",11578169115437
17,"11578169115",2.86,"3",11578169115437
18,"11578169115",2.14,"3",11578169115437
18,"11578169115",2.14,"2",11578169115438
19,"11578169115",2.14,"2",11578169115438
20,"11578169115",2.14,"2",11578169115438
21,"11578169115",2.29,"2",11578169115438
22,"11578169115",2.71,"2",11578169115438
22,"11578169115",2.71,"1b",11578169115439
23,"11578169115",5.29,"1b",11578169115439
23,"11578169115",5.29,"2",11578169115440
24,"11578169115",4.29,"2",11578169115440
25,"11578169115",8.14,"2",11578169115440
26,"11578169115",11.71,"2",11578169115440
26,"11578169115",11.71,"3",11578169115441
27,"11578169115",7.57,"3",11578169115441
28,"11578169115",6.0,"3",11578169115441
28,"11578169115",6.0,"2",11578169115442
29,"11578169115",4.86,"2",11578169115442
30,"11578169115",5.86,"2",11578169115442
30,"11578169115",5.86,"1b",11578169115443
31,"11578169115",7.14,"1b",11578169115443
32,"11578169115",14.71,"1b",11578169115443
32,"11578169115",14.71,"1",11578169115444
33,"11578169115",25.0,"1",11578169115444
34,"11578169115",45.14,"1",11578169115444
35,"11578169115",103.43,"1",11578169115444
35,"11578169115",103.43,"2",11578169115445
36,"11578169115",102.86,"2",11578169115445
36,"11578169115",102.86,"3",11578169115446
37,"11578169115",100.57,"3",11578169115446
37,"11578169115",100.57,"4",11578169115447
38,"11578169115",45.71,"4",11578169115447
39,"11578169115",27.43,"4",11578169115447
39,"11578169115",27.43,"3",11578169115448
40,"11578169115",18.86,"3",11578169115448
40,"11578169115",18.86,"4",11578169115449
41,"11578169115",9.71,"4",11578169115449
42,"11578169115",4.43,"4",11578169115449
42,"11578169115",4.43,"3",11578169115450
43,"11578169115",3.57,"3",11578169115450
