"wk","tr","nc","stg","id"
44,"11578169115",2.57,"3",11578169115450
44,"11578169115",2.57,"2",11578169115451
45,"11578169115",3.86,"2",11578169115451
46,"11578169115",2.14,"2",11578169115451
46,"11578169115",2.14,"1b",11578169115452
47,"11578169115",2.57,"1b",11578169115452
48,"11578169115",5.71,"1b",11578169115452
48,"11578169115",5.71,"1",11578169115453
49,"11578169115",12.57,"1",11578169115453
50,"11578169115",21.14,"1",11578169115453
51,"11578169115",24.57,"1",11578169115453
52,"11578169115",42.86,"1",11578169115453
53,"11578169115",84.57,"1",11578169115453
53,"11578169115",84.57,"3",11578169115454
54,"11578169115",73.14,"3",11578169115454
54,"11578169115",73.14,"4",11578169115455
55,"11578169115",16.0,"4",11578169115455
56,"11578169115",9.14,"4",11578169115455
56,"11578169115",9.14,"3",11578169115456
57,"11578169115",3.57,"3",11578169115456
57,"11578169115",3.57,"4",11578169115457
58,"11578169115",2.29,"4",11578169115457
59,"11578169115",1.29,"4",11578169115457
59,"11578169115",1.29,"3",11578169115458
60,"11578169115",1.14,"3",11578169115458
61,"11578169115",1.14,"3",11578169115458
61,"11578169115",1.14,"2",11578169115459
62,"11578169115",0.0,"2",11578169115459
63,"11578169115",0.71,"2",11578169115459
63,"11578169115",0.71,"1b",11578169115460
64,"11578169115",1.71,"1b",11578169115460
65,"11578169115",2.71,"1b",11578169115460
65,"11578169115",2.71,"1",11578169115461
66,"11578169115",6.29,"1",11578169115461
67,"11578169115",15.43,"1",11578169115461
68,"11578169115",27.57,"1",11578169115461
69,"11578169115",42.29,"1",11578169115461
70,"11578169115",101.14,"1",11578169115461
70,"11578169115",101.14,"1b",11578169115462
71,"11578169115",107.43,"1b",11578169115462
71,"11578169115",107.43,"3",11578169115463
72,"11578169115",86.86,"3",11578169115463
72,"11578169115",86.86,"4",11578169115464
73,"11578169115",27.43,"4",11578169115464
74,"11578169115",20.57,"4",11578169115464
75,"11578169115",11.43,"4",11578169115464
75,"11578169115",11.43,"3",11578169115465
76,"11578169115",5.43,"3",11578169115465
77,"11578169115",2.71,"3",11578169115465
77,"11578169115",2.71,"2",11578169115466
78,"11578169115",1.71,"2",11578169115466
79,"11578169115",1.14,"2",11578169115466
79,"11578169115",1.14,"1b",11578169115467
80,"11578169115",0.71,"1b",11578169115467
81,"11578169115",0.71,"1b",11578169115467
81,"11578169115",0.71,"1",11578463458468
0,"11578463458",0.0,"1",11578463458468
1,"11578463458",1.14,"1",11578463458468
1,"11578463458",1.14,"1b",11578463458469
2,"11578463458",2.29,"1b",11578463458469
2,"11578463458",2.29,"2",11578463458470
3,"11578463458",2.43,"2",11578463458470
3,"11578463458",2.43,"1b",11578463458471
4,"11578463458",3.43,"1b",11578463458471
4,"11578463458",3.43,"2",11578463458472
5,"11578463458",5.14,"2",11578463458472
6,"11578463458",7.43,"2",11578463458472
7,"11578463458",8.14,"2",11578463458472
8,"11578463458",7.57,"2",11578463458472
8,"11578463458",7.57,"3",11578463458473
9,"11578463458",9.0,"3",11578463458473
10,"11578463458",6.0,"3",11578463458473
10,"11578463458",6.0,"2",11578463458474
11,"11578463458",9.71,"2",11578463458474
12,"11578463458",10.57,"2",11578463458474
12,"11578463458",10.57,"3",11578463458475
13,"11578463458",14.29,"3",11578463458475
14,"11578463458",12.0,"3",11578463458475
15,"11578463458",7.29,"3",11578463458475
16,"11578463458",9.71,"3",11578463458475
17,"11578463458",8.0,"3",11578463458475
18,"11578463458",5.71,"3",11578463458475
19,"11578463458",5.14,"3",11578463458475
20,"11578463458",2.29,"3",11578463458475
21,"11578463458",1.14,"3",11578463458475
21,"11578463458",1.14,"2",11578463458476
22,"11578463458",0.43,"2",11578463458476
23,"11578463458",0.0,"2",11578463458476
23,"11578463458",0.0,"1b",11578463458477
24,"11578463458",0.0,"1b",11578463458477
25,"11578463458",0.0,"1b",11578463458477
25,"11578463458",0.0,"1",11578463458478
26,"11578463458",0.43,"1",11578463458478
27,"11578463458",0.0,"1",11578463458478
27,"11578463458",0.0,"1b",11578463458479
28,"11578463458",0.29,"1b",11578463458479
29,"11578463458",0.14,"1b",11578463458479
29,"11578463458",0.14,"1",11578463458480
30,"11578463458",0.29,"1",11578463458480
31,"11578463458",0.29,"1",11578463458480
32,"11578463458",0.14,"1",11578463458480
33,"11578463458",0.0,"1",11578463458480
34,"11578463458",0.29,"1",11578463458480
35,"11578463458",0.0,"1",11578463458480
36,"11578463458",1.0,"1",11578463458480
37,"11578463458",1.43,"1",11578463458480
38,"11578463458",2.86,"1",11578463458480
39,"11578463458",4.14,"1",11578463458480
40,"11578463458",3.14,"1",11578463458480
41,"11578463458",3.71,"1",11578463458480
42,"11578463458",8.14,"1",11578463458480
43,"11578463458",11.86,"1",11578463458480
44,"11578463458",16.43,"1",11578463458480
45,"11578463458",18.29,"1",11578463458480
46,"11578463458",31.43,"1",11578463458480
47,"11578463458",42.86,"1",11578463458480
48,"11578463458",65.14,"1",11578463458480
48,"11578463458",65.14,"2",11578463458481
49,"11578463458",66.29,"2",11578463458481
49,"11578463458",66.29,"3",11578463458482
50,"11578463458",84.57,"3",11578463458482
50,"11578463458",84.57,"4",11578463458483
51,"11578463458",57.14,"4",11578463458483
52,"11578463458",32.0,"4",11578463458483
52,"11578463458",32.0,"3",11578463458484
53,"11578463458",14.29,"3",11578463458484
53,"11578463458",14.29,"4",11578463458485
54,"11578463458",8.57,"4",11578463458485
55,"11578463458",3.86,"4",11578463458485
55,"11578463458",3.86,"3",11578463458486
56,"11578463458",1.14,"3",11578463458486
57,"11578463458",0.14,"3",11578463458486
57,"11578463458",0.14,"2",11578463458487
58,"11578463458",0.0,"2",11578463458487
59,"11578463458",0.43,"2",11578463458487
59,"11578463458",0.43,"1b",11578463458488
60,"11578463458",0.86,"1b",11578463458488
61,"11578463458",2.86,"1b",11578463458488
61,"11578463458",2.86,"1",11578463458489
62,"11578463458",5.43,"1",11578463458489
63,"11578463458",14.14,"1",11578463458489
64,"11578463458",21.43,"1",11578463458489
65,"11578463458",33.71,"1",11578463458489
66,"11578463458",46.86,"1",11578463458489
67,"11578463458",79.43,"1",11578463458489
67,"11578463458",79.43,"1b",11578463458490
68,"11578463458",70.86,"1b",11578463458490
69,"11578463458",96.0,"1b",11578463458490
69,"11578463458",96.0,"1",11578463458491
70,"11578463458",178.29,"1",11578463458491
70,"11578463458",178.29,"1b",11578463458492
71,"11578463458",256.0,"1b",11578463458492
71,"11578463458",256.0,"3",11578463458493
72,"11578463458",173.71,"3",11578463458493
72,"11578463458",173.71,"4",11578463458494
73,"11578463458",36.57,"4",11578463458494
74,"11578463458",36.57,"4",11578463458494
74,"11578463458",36.57,"3",11578463458495
75,"11578463458",12.0,"3",11578463458495
75,"11578463458",12.0,"4",11578463458496
76,"11578463458",2.86,"4",11578463458496
77,"11578463458",0.71,"4",11578463458496
77,"11578463458",0.71,"3",11578463458497
78,"11578463458",0.57,"3",11578463458497
79,"11578463458",0.0,"3",11578463458497
79,"11578463458",0.0,"2",11578463458498
80,"11578463458",0.71,"2",11578463458498
81,"11578463458",0.43,"2",11578463458498
81,"11578463458",0.43,"1",11578639532499
0,"11578639532",0.0,"1",11578639532499
1,"11578639532",0.0,"1",11578639532499
2,"11578639532",0.0,"1",11578639532499
3,"11578639532",0.0,"1",11578639532499
4,"11578639532",0.0,"1",11578639532499
5,"11578639532",0.14,"1",11578639532499
5,"11578639532",0.14,"1b",11578639532500
6,"11578639532",0.14,"1b",11578639532500
7,"11578639532",0.0,"1b",11578639532500
7,"11578639532",0.0,"1",11578639532501
8,"11578639532",0.0,"1",11578639532501
9,"11578639532",0.0,"1",11578639532501
10,"11578639532",0.0,"1",11578639532501
11,"11578639532",0.0,"1",11578639532501
12,"11578639532",0.0,"1",11578639532501
13,"11578639532",0.0,"1",11578639532501
14,"11578639532",0.0,"1",11578639532501
14,"11578639532",0.0,"1b",11578639532502
15,"11578639532",0.14,"1b",11578639532502
16,"11578639532",0.0,"1b",11578639532502
16,"11578639532",0.0,"1",11578639532503
17,"11578639532",0.0,"1",11578639532503
18,"11578639532",0.0,"1",11578639532503
19,"11578639532",0.0,"1",11578639532503
20,"11578639532",0.0,"1",11578639532503
21,"11578639532",0.0,"1",11578639532503
22,"11578639532",0.0,"1",11578639532503
23,"11578639532",0.0,"1",11578639532503
24,"11578639532",0.0,"1",11578639532503
25,"11578639532",0.0,"1",11578639532503
26,"11578639532",0.0,"1",11578639532503
27,"11578639532",0.0,"1",11578639532503
28,"11578639532",0.14,"1",11578639532503
29,"11578639532",2.57,"1",11578639532503
30,"11578639532",3.43,"1",11578639532503
31,"11578639532",6.29,"1",11578639532503
32,"11578639532",12.71,"1",11578639532503
33,"11578639532",14.86,"1",11578639532503
34,"11578639532",14.14,"1",11578639532503
35,"11578639532",14.29,"1",11578639532503
36,"11578639532",39.43,"1",11578639532503
37,"11578639532",62.29,"1",11578639532503
37,"11578639532",62.29,"1b",11578639532504
38,"11578639532",73.14,"1b",11578639532504
38,"11578639532",73.14,"3",11578639532505
39,"11578639532",57.14,"3",11578639532505
40,"11578639532",45.71,"3",11578639532505
40,"11578639532",45.71,"4",11578639532506
41,"11578639532",32.0,"4",11578639532506
42,"11578639532",22.86,"4",11578639532506
42,"11578639532",22.86,"3",11578639532507
43,"11578639532",8.0,"3",11578639532507
43,"11578639532",8.0,"4",11578639532508
44,"11578639532",2.86,"4",11578639532508
45,"11578639532",1.57,"4",11578639532508
45,"11578639532",1.57,"3",11578639532509
46,"11578639532",1.14,"3",11578639532509
47,"11578639532",1.0,"3",11578639532509
47,"11578639532",1.0,"2",11578639532510
48,"11578639532",1.14,"2",11578639532510
49,"11578639532",1.29,"2",11578639532510
49,"11578639532",1.29,"1b",11578639532511
50,"11578639532",1.0,"1b",11578639532511
51,"11578639532",0.43,"1b",11578639532511
51,"11578639532",0.43,"1",11578639532512
52,"11578639532",3.0,"1",11578639532512
53,"11578639532",3.0,"1",11578639532512
54,"11578639532",1.57,"1",11578639532512
55,"11578639532",4.29,"1",11578639532512
56,"11578639532",5.43,"1",11578639532512
57,"11578639532",6.86,"1",11578639532512
58,"11578639532",6.43,"1",11578639532512
59,"11578639532",10.86,"1",11578639532512
60,"11578639532",20.43,"1",11578639532512
61,"11578639532",42.29,"1",11578639532512
62,"11578639532",92.0,"1",11578639532512
62,"11578639532",92.0,"2",11578639532513
63,"11578639532",57.14,"2",11578639532513
63,"11578639532",57.14,"3",11578639532514
64,"11578639532",61.71,"3",11578639532514
64,"11578639532",61.71,"4",11578639532515
65,"11578639532",41.14,"4",11578639532515
66,"11578639532",32.0,"4",11578639532515
66,"11578639532",32.0,"3",11578639532516
67,"11578639532",32.0,"3",11578639532516
68,"11578639532",25.14,"3",11578639532516
68,"11578639532",25.14,"2",11578639532517
69,"11578639532",45.71,"2",11578639532517
70,"11578639532",73.14,"2",11578639532517
70,"11578639532",73.14,"1b",11578639532518
71,"11578639532",91.43,"1b",11578639532518
71,"11578639532",91.43,"2",11578639532519
72,"11578639532",178.29,"2",11578639532519
73,"11578639532",180.57,"2",11578639532519
73,"11578639532",180.57,"3",11578639532520
74,"11578639532",109.71,"3",11578639532520
74,"11578639532",109.71,"4",11578639532521
75,"11578639532",89.14,"4",11578639532521
76,"11578639532",45.71,"4",11578639532521
76,"11578639532",45.71,"3",11578639532522
77,"11578639532",27.43,"3",11578639532522
77,"11578639532",27.43,"4",11578639532523
78,"11578639532",14.86,"4",11578639532523
79,"11578639532",12.57,"4",11578639532523
79,"11578639532",12.57,"3",11578639532524
80,"11578639532",4.0,"3",11578639532524
81,"11578639532",3.86,"3",11578639532524
81,"11578639532",3.86,"1",11578956298525
0,"11578956298",0.0,"1",11578956298525
1,"11578956298",0.0,"1",11578956298525
2,"11578956298",0.0,"1",11578956298525
3,"11578956298",0.0,"1",11578956298525
4,"11578956298",0.86,"1",11578956298525
5,"11578956298",2.29,"1",11578956298525
6,"11578956298",5.29,"1",11578956298525
6,"11578956298",5.29,"2",11578956298526
7,"11578956298",8.57,"2",11578956298526
8,"11578956298",12.0,"2",11578956298526
9,"11578956298",16.43,"2",11578956298526
9,"11578956298",16.43,"3",11578956298527
10,"11578956298",13.71,"3",11578956298527
11,"11578956298",14.29,"3",11578956298527
11,"11578956298",14.29,"2",11578956298528
12,"11578956298",25.14,"2",11578956298528
12,"11578956298",25.14,"3",11578956298529
13,"11578956298",18.86,"3",11578956298529
14,"11578956298",20.57,"3",11578956298529
15,"11578956298",26.86,"3",11578956298529
16,"11578956298",26.86,"3",11578956298529
17,"11578956298",24.57,"3",11578956298529
18,"11578956298",24.0,"3",11578956298529
19,"11578956298",8.57,"3",11578956298529
20,"11578956298",8.14,"3",11578956298529
21,"11578956298",3.0,"3",11578956298529
22,"11578956298",1.0,"3",11578956298529
22,"11578956298",1.0,"2",11578956298530
23,"11578956298",0.43,"2",11578956298530
24,"11578956298",0.14,"2",11578956298530
24,"11578956298",0.14,"1b",11578956298531
25,"11578956298",0.0,"1b",11578956298531
26,"11578956298",0.0,"1b",11578956298531
26,"11578956298",0.0,"1",11578956298532
27,"11578956298",0.0,"1",11578956298532
28,"11578956298",0.14,"1",11578956298532
29,"11578956298",0.14,"1",11578956298532
30,"11578956298",0.29,"1",11578956298532
31,"11578956298",0.29,"1",11578956298532
32,"11578956298",0.71,"1",11578956298532
33,"11578956298",1.0,"1",11578956298532
34,"11578956298",4.57,"1",11578956298532
35,"11578956298",4.86,"1",11578956298532
36,"11578956298",5.0,"1",11578956298532
37,"11578956298",4.86,"1",11578956298532
38,"11578956298",5.43,"1",11578956298532
39,"11578956298",7.14,"1",11578956298532
40,"11578956298",9.43,"1",11578956298532
41,"11578956298",16.0,"1",11578956298532
42,"11578956298",27.29,"1",11578956298532
43,"11578956298",49.71,"1",11578956298532
44,"11578956298",74.29,"1",11578956298532
44,"11578956298",74.29,"2",11578956298533
45,"11578956298",77.71,"2",11578956298533
45,"11578956298",77.71,"4",11578956298534
46,"11578956298",25.14,"4",11578956298534
47,"11578956298",18.29,"4",11578956298534
48,"11578956298",4.0,"4",11578956298534
48,"11578956298",4.0,"3",11578956298535
49,"11578956298",3.57,"3",11578956298535
50,"11578956298",1.57,"3",11578956298535
50,"11578956298",1.57,"2",11578956298536
51,"11578956298",1.14,"2",11578956298536
52,"11578956298",1.71,"2",11578956298536
52,"11578956298",1.71,"1b",11578956298537
53,"11578956298",2.43,"1b",11578956298537
54,"11578956298",1.86,"1b",11578956298537
54,"11578956298",1.86,"1",11578956298538
55,"11578956298",1.57,"1",11578956298538
56,"11578956298",2.86,"1",11578956298538
57,"11578956298",7.14,"1",11578956298538
58,"11578956298",8.0,"1",11578956298538
59,"11578956298",12.14,"1",11578956298538
60,"11578956298",15.86,"1",11578956298538
61,"11578956298",13.14,"1",11578956298538
62,"11578956298",26.86,"1",11578956298538
63,"11578956298",44.57,"1",11578956298538
64,"11578956298",68.57,"1",11578956298538
64,"11578956298",68.57,"1b",11578956298539
65,"11578956298",98.29,"1b",11578956298539
65,"11578956298",98.29,"2",11578956298540
66,"11578956298",130.29,"2",11578956298540
66,"11578956298",130.29,"3",11578956298541
67,"11578956298",150.86,"3",11578956298541
67,"11578956298",150.86,"4",11578956298542
68,"11578956298",86.86,"4",11578956298542
69,"11578956298",38.86,"4",11578956298542
69,"11578956298",38.86,"3",11578956298543
70,"11578956298",45.71,"3",11578956298543
71,"11578956298",44.0,"3",11578956298543
71,"11578956298",44.0,"4",11578956298544
72,"11578956298",15.43,"4",11578956298544
73,"11578956298",9.14,"4",11578956298544
73,"11578956298",9.14,"3",11578956298545
74,"11578956298",8.0,"3",11578956298545
75,"11578956298",2.14,"3",11578956298545
75,"11578956298",2.14,"2",11578956298546
76,"11578956298",2.43,"2",11578956298546
77,"11578956298",1.29,"2",11578956298546
77,"11578956298",1.29,"1b",11578956298547
78,"11578956298",1.14,"1b",11578956298547
79,"11578956298",0.43,"1b",11578956298547
79,"11578956298",0.43,"1",11578956298548
80,"11578956298",2.29,"1",11578956298548
81,"11578956298",0.57,"1",11578956298548
81,"11578956298",0.57,"1",11579177266548
0,"11579177266",0.0,"1",11579177266548
1,"11579177266",0.0,"1",11579177266548
2,"11579177266",0.0,"1",11579177266548
3,"11579177266",0.0,"1",11579177266548
4,"11579177266",0.0,"1",11579177266548
5,"11579177266",0.14,"1",11579177266548
6,"11579177266",0.0,"1",11579177266548
7,"11579177266",0.86,"1",11579177266548
8,"11579177266",3.43,"1",11579177266548
8,"11579177266",3.43,"1b",11579177266549
9,"11579177266",5.86,"1b",11579177266549
9,"11579177266",5.86,"3",11579177266550
10,"11579177266",3.14,"3",11579177266550
11,"11579177266",4.0,"3",11579177266550
11,"11579177266",4.0,"2",11579177266551
12,"11579177266",5.86,"2",11579177266551
13,"11579177266",7.0,"2",11579177266551
13,"11579177266",7.0,"3",11579177266552
14,"11579177266",11.29,"3",11579177266552
15,"11579177266",9.71,"3",11579177266552
16,"11579177266",6.43,"3",11579177266552
16,"11579177266",6.43,"2",11579177266553
17,"11579177266",4.71,"2",11579177266553
18,"11579177266",4.43,"2",11579177266553
19,"11579177266",2.57,"2",11579177266553
19,"11579177266",2.57,"1b",11579177266554
20,"11579177266",5.14,"1b",11579177266554
20,"11579177266",5.14,"2",11579177266555
21,"11579177266",3.71,"2",11579177266555
22,"11579177266",3.86,"2",11579177266555
23,"11579177266",4.43,"2",11579177266555
24,"11579177266",2.0,"2",11579177266555
25,"11579177266",1.57,"2",11579177266555
26,"11579177266",1.0,"2",11579177266555
27,"11579177266",1.14,"2",11579177266555
27,"11579177266",1.14,"1b",11579177266556
28,"11579177266",2.14,"1b",11579177266556
28,"11579177266",2.14,"2",11579177266557
29,"11579177266",0.57,"2",11579177266557
30,"11579177266",0.0,"2",11579177266557
30,"11579177266",0.0,"1b",11579177266558
31,"11579177266",0.43,"1b",11579177266558
32,"11579177266",0.86,"1b",11579177266558
32,"11579177266",0.86,"1",11579177266559
33,"11579177266",0.0,"1",11579177266559
34,"11579177266",0.43,"1",11579177266559
35,"11579177266",0.29,"1",11579177266559
36,"11579177266",0.71,"1",11579177266559
37,"11579177266",1.57,"1",11579177266559
38,"11579177266",2.14,"1",11579177266559
39,"11579177266",5.86,"1",11579177266559
40,"11579177266",9.43,"1",11579177266559
41,"11579177266",15.71,"1",11579177266559
42,"11579177266",18.57,"1",11579177266559
43,"11579177266",22.29,"1",11579177266559
44,"11579177266",30.29,"1",11579177266559
45,"11579177266",38.29,"1",11579177266559
46,"11579177266",52.57,"1",11579177266559
47,"11579177266",80.57,"1",11579177266559
47,"11579177266",80.57,"1b",11579177266560
48,"11579177266",118.86,"1b",11579177266560
48,"11579177266",118.86,"2",11579177266561
49,"11579177266",98.29,"2",11579177266561
49,"11579177266",98.29,"3",11579177266562
50,"11579177266",61.71,"3",11579177266562
50,"11579177266",61.71,"4",11579177266563
51,"11579177266",25.14,"4",11579177266563
52,"11579177266",11.43,"4",11579177266563
53,"11579177266",3.14,"4",11579177266563
53,"11579177266",3.14,"3",11579177266564
54,"11579177266",1.86,"3",11579177266564
55,"11579177266",1.71,"3",11579177266564
55,"11579177266",1.71,"2",11579177266565
56,"11579177266",2.86,"2",11579177266565
57,"11579177266",2.71,"2",11579177266565
57,"11579177266",2.71,"1b",11579177266566
58,"11579177266",0.57,"1b",11579177266566
59,"11579177266",0.86,"1b",11579177266566
59,"11579177266",0.86,"1",11579177266567
60,"11579177266",2.14,"1",11579177266567
61,"11579177266",4.14,"1",11579177266567
62,"11579177266",4.14,"1",11579177266567
63,"11579177266",5.71,"1",11579177266567
64,"11579177266",8.43,"1",11579177266567
65,"11579177266",12.43,"1",11579177266567
66,"11579177266",18.14,"1",11579177266567
67,"11579177266",24.0,"1",11579177266567
68,"11579177266",46.29,"1",11579177266567
69,"11579177266",62.29,"1",11579177266567
69,"11579177266",62.29,"1b",11579177266568
70,"11579177266",76.57,"1b",11579177266568
70,"11579177266",76.57,"2",11579177266569
71,"11579177266",82.29,"2",11579177266569
72,"11579177266",77.71,"2",11579177266569
72,"11579177266",77.71,"3",11579177266570
73,"11579177266",54.86,"3",11579177266570
74,"11579177266",43.43,"3",11579177266570
74,"11579177266",43.43,"2",11579177266571
75,"11579177266",45.71,"2",11579177266571
76,"11579177266",61.71,"2",11579177266571
77,"11579177266",75.43,"2",11579177266571
77,"11579177266",75.43,"1b",11579177266572
78,"11579177266",139.43,"1b",11579177266572
78,"11579177266",139.43,"2",11579177266573
79,"11579177266",116.57,"2",11579177266573
79,"11579177266",116.57,"3",11579177266574
80,"11579177266",75.43,"3",11579177266574
80,"11579177266",75.43,"4",11579177266575
81,"11579177266",48.0,"4",11579177266575
81,"11579177266",48.0,"1",11579377245576
0,"11579377245",0.0,"1",11579377245576
1,"11579377245",0.0,"1",11579377245576
2,"11579377245",0.0,"1",11579377245576
3,"11579377245",0.0,"1",11579377245576
4,"11579377245",0.14,"1",11579377245576
5,"11579377245",0.86,"1",11579377245576
5,"11579377245",0.86,"2",11579377245577
6,"11579377245",0.43,"2",11579377245577
7,"11579377245",0.43,"2",11579377245577
7,"11579377245",0.43,"1b",11579377245578
8,"11579377245",0.29,"1b",11579377245578
9,"11579377245",0.29,"1b",11579377245578
10,"11579377245",1.0,"1b",11579377245578
10,"11579377245",1.0,"1",11579377245579
11,"11579377245",3.57,"1",11579377245579
11,"11579377245",3.57,"1b",11579377245580
12,"11579377245",6.71,"1b",11579377245580
12,"11579377245",6.71,"2",11579377245581
13,"11579377245",9.0,"2",11579377245581
14,"11579377245",10.86,"2",11579377245581
14,"11579377245",10.86,"3",11579377245582
15,"11579377245",11.43,"3",11579377245582
16,"11579377245",8.29,"3",11579377245582
17,"11579377245",8.0,"3",11579377245582
18,"11579377245",6.86,"3",11579377245582
18,"11579377245",6.86,"2",11579377245583
19,"11579377245",5.14,"2",11579377245583
20,"11579377245",5.0,"2",11579377245583
21,"11579377245",7.0,"2",11579377245583
22,"11579377245",6.43,"2",11579377245583
23,"11579377245",7.29,"2",11579377245583
24,"11579377245",8.14,"2",11579377245583
25,"11579377245",9.57,"2",11579377245583
26,"11579377245",7.29,"2",11579377245583
27,"11579377245",7.71,"2",11579377245583
28,"11579377245",7.86,"2",11579377245583
29,"11579377245",9.14,"2",11579377245583
29,"11579377245",9.14,"3",11579377245584
30,"11579377245",5.0,"3",11579377245584
31,"11579377245",4.57,"3",11579377245584
31,"11579377245",4.57,"2",11579377245585
32,"11579377245",5.29,"2",11579377245585
33,"11579377245",6.86,"2",11579377245585
33,"11579377245",6.86,"1b",11579377245586
34,"11579377245",5.71,"1b",11579377245586
35,"11579377245",5.57,"1b",11579377245586
35,"11579377245",5.57,"1",11579377245587
36,"11579377245",10.71,"1",11579377245587
37,"11579377245",17.29,"1",11579377245587
38,"11579377245",18.0,"1",11579377245587
39,"11579377245",29.14,"1",11579377245587
40,"11579377245",35.43,"1",11579377245587
41,"11579377245",53.71,"1",11579377245587
41,"11579377245",53.71,"1b",11579377245588
42,"11579377245",80.57,"1b",11579377245588
42,"11579377245",80.57,"3",11579377245589
43,"11579377245",32.0,"3",11579377245589
43,"11579377245",32.0,"4",11579377245590
44,"11579377245",18.29,"4",11579377245590
45,"11579377245",13.14,"4",11579377245590
46,"11579377245",5.14,"4",11579377245590
46,"11579377245",5.14,"3",11579377245591
47,"11579377245",3.43,"3",11579377245591
48,"11579377245",1.86,"3",11579377245591
48,"11579377245",1.86,"2",11579377245592
49,"11579377245",0.71,"2",11579377245592
50,"11579377245",1.29,"2",11579377245592
50,"11579377245",1.29,"1b",11579377245593
51,"11579377245",2.57,"1b",11579377245593
52,"11579377245",1.86,"1b",11579377245593
52,"11579377245",1.86,"1",11579377245594
53,"11579377245",3.43,"1",11579377245594
54,"11579377245",5.57,"1",11579377245594
55,"11579377245",12.0,"1",11579377245594
56,"11579377245",14.43,"1",11579377245594
57,"11579377245",18.86,"1",11579377245594
58,"11579377245",19.43,"1",11579377245594
59,"11579377245",37.14,"1",11579377245594
60,"11579377245",62.29,"1",11579377245594
61,"11579377245",95.43,"1",11579377245594
61,"11579377245",95.43,"1b",11579377245595
62,"11579377245",61.71,"1b",11579377245595
62,"11579377245",61.71,"2",11579377245596
63,"11579377245",66.29,"2",11579377245596
63,"11579377245",66.29,"3",11579377245597
64,"11579377245",64.0,"3",11579377245597
65,"11579377245",64.0,"3",11579377245597
65,"11579377245",64.0,"2",11579377245598
66,"11579377245",54.86,"2",11579377245598
67,"11579377245",54.86,"2",11579377245598
68,"11579377245",22.86,"2",11579377245598
68,"11579377245",22.86,"1b",11579377245599
69,"11579377245",25.14,"1b",11579377245599
70,"11579377245",15.43,"1b",11579377245599
70,"11579377245",15.43,"2",11579377245600
71,"11579377245",13.71,"2",11579377245600
72,"11579377245",19.43,"2",11579377245600
72,"11579377245",19.43,"1b",11579377245601
73,"11579377245",25.14,"1b",11579377245601
74,"11579377245",39.43,"1b",11579377245601
74,"11579377245",39.43,"1",11579377245602
75,"11579377245",72.57,"1",11579377245602
75,"11579377245",72.57,"1b",11579377245603
76,"11579377245",70.86,"1b",11579377245603
76,"11579377245",70.86,"3",11579377245604
77,"11579377245",80.0,"3",11579377245604
77,"11579377245",80.0,"4",11579377245605
78,"11579377245",48.0,"4",11579377245605
79,"11579377245",27.43,"4",11579377245605
79,"11579377245",27.43,"3",11579377245606
80,"11579377245",17.14,"3",11579377245606
80,"11579377245",17.14,"4",11579377245607
81,"11579377245",13.71,"4",11579377245607
81,"11579377245",13.71,"1",11579475508608
0,"11579475508",0.14,"1",11579475508608
0,"11579475508",0.14,"1b",11579475508609
1,"11579475508",1.0,"1b",11579475508609
2,"11579475508",2.0,"1b",11579475508609
3,"11579475508",3.71,"1b",11579475508609
3,"11579475508",3.71,"2",11579475508610
4,"11579475508",4.43,"2",11579475508610
5,"11579475508",3.71,"2",11579475508610
6,"11579475508",2.86,"2",11579475508610
7,"11579475508",4.57,"2",11579475508610
8,"11579475508",4.71,"2",11579475508610
9,"11579475508",5.0,"2",11579475508610
10,"11579475508",7.71,"2",11579475508610
11,"11579475508",11.29,"2",11579475508610
12,"11579475508",17.29,"2",11579475508610
12,"11579475508",17.29,"3",11579475508611
