"wk","tr","nc","stg","id"
13,"11579475508",9.71,"3",11579475508611
14,"11579475508",6.86,"3",11579475508611
15,"11579475508",8.0,"3",11579475508611
15,"11579475508",8.0,"2",11579475508612
16,"11579475508",4.57,"2",11579475508612
17,"11579475508",6.29,"2",11579475508612
18,"11579475508",4.14,"2",11579475508612
18,"11579475508",4.14,"3",11579475508613
19,"11579475508",1.43,"3",11579475508613
20,"11579475508",0.43,"3",11579475508613
20,"11579475508",0.43,"2",11579475508614
21,"11579475508",0.57,"2",11579475508614
22,"11579475508",0.14,"2",11579475508614
22,"11579475508",0.14,"1b",11579475508615
23,"11579475508",0.29,"1b",11579475508615
24,"11579475508",0.71,"1b",11579475508615
25,"11579475508",0.86,"1b",11579475508615
25,"11579475508",0.86,"1",11579475508616
26,"11579475508",2.14,"1",11579475508616
27,"11579475508",3.71,"1",11579475508616
27,"11579475508",3.71,"2",11579475508617
28,"11579475508",5.14,"2",11579475508617
29,"11579475508",3.0,"2",11579475508617
29,"11579475508",3.0,"1b",11579475508618
30,"11579475508",3.57,"1b",11579475508618
31,"11579475508",6.14,"1b",11579475508618
31,"11579475508",6.14,"1",11579475508619
32,"11579475508",9.14,"1",11579475508619
33,"11579475508",20.71,"1",11579475508619
34,"11579475508",18.29,"1",11579475508619
35,"11579475508",36.0,"1",11579475508619
36,"11579475508",53.14,"1",11579475508619
37,"11579475508",82.29,"1",11579475508619
37,"11579475508",82.29,"2",11579475508620
38,"11579475508",91.43,"2",11579475508620
38,"11579475508",91.43,"3",11579475508621
39,"11579475508",50.29,"3",11579475508621
39,"11579475508",50.29,"4",11579475508622
40,"11579475508",52.57,"4",11579475508622
41,"11579475508",16.0,"4",11579475508622
41,"11579475508",16.0,"3",11579475508623
42,"11579475508",14.29,"3",11579475508623
43,"11579475508",13.14,"3",11579475508623
43,"11579475508",13.14,"2",11579475508624
44,"11579475508",11.43,"2",11579475508624
45,"11579475508",8.0,"2",11579475508624
45,"11579475508",8.0,"1b",11579475508625
46,"11579475508",4.0,"1b",11579475508625
47,"11579475508",1.71,"1b",11579475508625
47,"11579475508",1.71,"1",11579475508626
48,"11579475508",0.86,"1",11579475508626
49,"11579475508",0.43,"1",11579475508626
50,"11579475508",0.86,"1",11579475508626
51,"11579475508",0.86,"1",11579475508626
52,"11579475508",1.0,"1",11579475508626
53,"11579475508",2.71,"1",11579475508626
54,"11579475508",4.14,"1",11579475508626
55,"11579475508",4.86,"1",11579475508626
56,"11579475508",5.29,"1",11579475508626
57,"11579475508",9.86,"1",11579475508626
58,"11579475508",13.29,"1",11579475508626
59,"11579475508",14.0,"1",11579475508626
60,"11579475508",13.14,"1",11579475508626
61,"11579475508",10.86,"1",11579475508626
62,"11579475508",22.29,"1",11579475508626
63,"11579475508",33.71,"1",11579475508626
64,"11579475508",37.71,"1",11579475508626
65,"11579475508",75.43,"1",11579475508626
65,"11579475508",75.43,"1b",11579475508627
66,"11579475508",96.0,"1b",11579475508627
67,"11579475508",176.0,"1b",11579475508627
67,"11579475508",176.0,"2",11579475508628
68,"11579475508",139.43,"2",11579475508628
68,"11579475508",139.43,"3",11579475508629
69,"11579475508",116.57,"3",11579475508629
69,"11579475508",116.57,"4",11579475508630
70,"11579475508",84.57,"4",11579475508630
71,"11579475508",41.14,"4",11579475508630
72,"11579475508",18.29,"4",11579475508630
73,"11579475508",6.29,"4",11579475508630
73,"11579475508",6.29,"3",11579475508631
74,"11579475508",5.43,"3",11579475508631
75,"11579475508",2.86,"3",11579475508631
75,"11579475508",2.86,"2",11579475508632
76,"11579475508",1.57,"2",11579475508632
77,"11579475508",1.71,"2",11579475508632
77,"11579475508",1.71,"1b",11579475508633
78,"11579475508",1.43,"1b",11579475508633
79,"11579475508",2.43,"1b",11579475508633
79,"11579475508",2.43,"1",11579475508634
80,"11579475508",2.57,"1",11579475508634
81,"11579475508",3.43,"1",11579475508634
81,"11579475508",3.43,"1",11579815506634
0,"11579815506",0.0,"1",11579815506634
1,"11579815506",0.0,"1",11579815506634
2,"11579815506",0.14,"1",11579815506634
3,"11579815506",1.29,"1",11579815506634
3,"11579815506",1.29,"1b",11579815506635
4,"11579815506",4.43,"1b",11579815506635
4,"11579815506",4.43,"2",11579815506636
5,"11579815506",4.57,"2",11579815506636
6,"11579815506",9.71,"2",11579815506636
7,"11579815506",14.0,"2",11579815506636
8,"11579815506",18.57,"2",11579815506636
8,"11579815506",18.57,"3",11579815506637
9,"11579815506",30.29,"3",11579815506637
10,"11579815506",33.71,"3",11579815506637
11,"11579815506",68.0,"3",11579815506637
12,"11579815506",57.14,"3",11579815506637
12,"11579815506",57.14,"4",11579815506638
13,"11579815506",11.43,"4",11579815506638
14,"11579815506",16.0,"4",11579815506638
14,"11579815506",16.0,"3",11579815506639
15,"11579815506",20.0,"3",11579815506639
15,"11579815506",20.0,"4",11579815506640
16,"11579815506",10.86,"4",11579815506640
17,"11579815506",5.14,"4",11579815506640
17,"11579815506",5.14,"3",11579815506641
18,"11579815506",4.14,"3",11579815506641
19,"11579815506",2.43,"3",11579815506641
19,"11579815506",2.43,"2",11579815506642
20,"11579815506",1.0,"2",11579815506642
21,"11579815506",0.86,"2",11579815506642
21,"11579815506",0.86,"1b",11579815506643
22,"11579815506",0.71,"1b",11579815506643
23,"11579815506",0.14,"1b",11579815506643
24,"11579815506",0.71,"1b",11579815506643
25,"11579815506",0.57,"1b",11579815506643
26,"11579815506",0.29,"1b",11579815506643
27,"11579815506",0.43,"1b",11579815506643
27,"11579815506",0.43,"1",11579815506644
28,"11579815506",1.29,"1",11579815506644
28,"11579815506",1.29,"2",11579815506645
29,"11579815506",2.57,"2",11579815506645
30,"11579815506",2.57,"2",11579815506645
30,"11579815506",2.57,"1b",11579815506646
31,"11579815506",2.86,"1b",11579815506646
32,"11579815506",5.14,"1b",11579815506646
32,"11579815506",5.14,"1",11579815506647
33,"11579815506",9.14,"1",11579815506647
34,"11579815506",12.29,"1",11579815506647
35,"11579815506",19.71,"1",11579815506647
36,"11579815506",22.29,"1",11579815506647
37,"11579815506",41.14,"1",11579815506647
38,"11579815506",84.57,"1",11579815506647
38,"11579815506",84.57,"2",11579815506648
39,"11579815506",75.43,"2",11579815506648
39,"11579815506",75.43,"3",11579815506649
40,"11579815506",54.86,"3",11579815506649
40,"11579815506",54.86,"4",11579815506650
41,"11579815506",16.0,"4",11579815506650
42,"11579815506",15.43,"4",11579815506650
42,"11579815506",15.43,"3",11579815506651
43,"11579815506",8.0,"3",11579815506651
43,"11579815506",8.0,"4",11579815506652
44,"11579815506",3.14,"4",11579815506652
45,"11579815506",2.29,"4",11579815506652
45,"11579815506",2.29,"3",11579815506653
46,"11579815506",2.29,"3",11579815506653
47,"11579815506",1.71,"3",11579815506653
47,"11579815506",1.71,"2",11579815506654
48,"11579815506",5.29,"2",11579815506654
49,"11579815506",4.57,"2",11579815506654
49,"11579815506",4.57,"1b",11579815506655
50,"11579815506",8.57,"1b",11579815506655
51,"11579815506",14.14,"1b",11579815506655
51,"11579815506",14.14,"1",11579815506656
52,"11579815506",17.29,"1",11579815506656
53,"11579815506",21.14,"1",11579815506656
54,"11579815506",21.71,"1",11579815506656
55,"11579815506",53.14,"1",11579815506656
56,"11579815506",85.14,"1",11579815506656
56,"11579815506",85.14,"1b",11579815506657
57,"11579815506",102.86,"1b",11579815506657
57,"11579815506",102.86,"2",11579815506658
58,"11579815506",114.29,"2",11579815506658
58,"11579815506",114.29,"3",11579815506659
59,"11579815506",107.43,"3",11579815506659
59,"11579815506",107.43,"4",11579815506660
60,"11579815506",80.0,"4",11579815506660
61,"11579815506",38.86,"4",11579815506660
62,"11579815506",22.86,"4",11579815506660
63,"11579815506",20.57,"4",11579815506660
64,"11579815506",11.43,"4",11579815506660
64,"11579815506",11.43,"3",11579815506661
65,"11579815506",13.71,"3",11579815506661
66,"11579815506",19.43,"3",11579815506661
66,"11579815506",19.43,"2",11579815506662
67,"11579815506",23.43,"2",11579815506662
68,"11579815506",43.43,"2",11579815506662
68,"11579815506",43.43,"1b",11579815506663
69,"11579815506",70.86,"1b",11579815506663
69,"11579815506",70.86,"2",11579815506664
70,"11579815506",65.14,"2",11579815506664
70,"11579815506",65.14,"3",11579815506665
71,"11579815506",57.14,"3",11579815506665
72,"11579815506",54.86,"3",11579815506665
73,"11579815506",73.14,"3",11579815506665
73,"11579815506",73.14,"4",11579815506666
74,"11579815506",36.57,"4",11579815506666
75,"11579815506",32.0,"4",11579815506666
75,"11579815506",32.0,"3",11579815506667
76,"11579815506",8.0,"3",11579815506667
77,"11579815506",9.71,"3",11579815506667
77,"11579815506",9.71,"2",11579815506668
78,"11579815506",4.0,"2",11579815506668
79,"11579815506",2.29,"2",11579815506668
79,"11579815506",2.29,"1b",11579815506669
80,"11579815506",2.86,"1b",11579815506669
81,"11579815506",1.86,"1b",11579815506669
81,"11579815506",1.86,"1",23091876279670
0,"23091876279",1.43,"1",23091876279670
1,"23091876279",7.14,"1",23091876279670
1,"23091876279",7.14,"2",23091876279671
2,"23091876279",7.29,"2",23091876279671
2,"23091876279",7.29,"3",23091876279672
3,"23091876279",7.71,"3",23091876279672
4,"23091876279",6.71,"3",23091876279672
4,"23091876279",6.71,"2",23091876279673
5,"23091876279",6.71,"2",23091876279673
5,"23091876279",6.71,"3",23091876279674
6,"23091876279",5.0,"3",23091876279674
7,"23091876279",5.14,"3",23091876279674
7,"23091876279",5.14,"2",23091876279675
8,"23091876279",8.71,"2",23091876279675
9,"23091876279",14.71,"2",23091876279675
10,"23091876279",17.86,"2",23091876279675
10,"23091876279",17.86,"3",23091876279676
11,"23091876279",10.86,"3",23091876279676
12,"23091876279",12.57,"3",23091876279676
12,"23091876279",12.57,"2",23091876279677
13,"23091876279",24.57,"2",23091876279677
13,"23091876279",24.57,"3",23091876279678
14,"23091876279",33.14,"3",23091876279678
15,"23091876279",30.29,"3",23091876279678
16,"23091876279",23.43,"3",23091876279678
17,"23091876279",20.0,"3",23091876279678
18,"23091876279",25.14,"3",23091876279678
19,"23091876279",17.71,"3",23091876279678
19,"23091876279",17.71,"2",23091876279679
20,"23091876279",17.71,"2",23091876279679
20,"23091876279",17.71,"3",23091876279680
21,"23091876279",26.86,"3",23091876279680
22,"23091876279",19.43,"3",23091876279680
23,"23091876279",16.57,"3",23091876279680
24,"23091876279",18.86,"3",23091876279680
25,"23091876279",9.14,"3",23091876279680
26,"23091876279",7.43,"3",23091876279680
27,"23091876279",9.14,"3",23091876279680
28,"23091876279",7.43,"3",23091876279680
28,"23091876279",7.43,"2",23091876279681
29,"23091876279",1.43,"2",23091876279681
30,"23091876279",0.86,"2",23091876279681
30,"23091876279",0.86,"1b",23091876279682
31,"23091876279",0.57,"1b",23091876279682
32,"23091876279",0.86,"1b",23091876279682
32,"23091876279",0.86,"1",23091876279683
33,"23091876279",0.71,"1",23091876279683
34,"23091876279",0.57,"1",23091876279683
35,"23091876279",2.0,"1",23091876279683
36,"23091876279",3.57,"1",23091876279683
37,"23091876279",7.14,"1",23091876279683
38,"23091876279",14.29,"1",23091876279683
39,"23091876279",16.43,"1",23091876279683
40,"23091876279",34.29,"1",23091876279683
41,"23091876279",78.86,"1",23091876279683
41,"23091876279",78.86,"1b",23091876279684
42,"23091876279",88.57,"1b",23091876279684
42,"23091876279",88.57,"3",23091876279685
43,"23091876279",54.86,"3",23091876279685
44,"23091876279",45.71,"3",23091876279685
44,"23091876279",45.71,"4",23091876279686
45,"23091876279",20.57,"4",23091876279686
46,"23091876279",10.86,"4",23091876279686
46,"23091876279",10.86,"3",23091876279687
47,"23091876279",6.29,"3",23091876279687
48,"23091876279",2.57,"3",23091876279687
48,"23091876279",2.57,"2",23091876279688
49,"23091876279",0.71,"2",23091876279688
50,"23091876279",0.43,"2",23091876279688
50,"23091876279",0.43,"1b",23091876279689
51,"23091876279",0.43,"1b",23091876279689
52,"23091876279",0.71,"1b",23091876279689
52,"23091876279",0.71,"1",23091876279690
53,"23091876279",1.43,"1",23091876279690
54,"23091876279",3.0,"1",23091876279690
55,"23091876279",8.57,"1",23091876279690
56,"23091876279",9.86,"1",23091876279690
57,"23091876279",22.86,"1",23091876279690
58,"23091876279",14.29,"1",23091876279690
59,"23091876279",32.57,"1",23091876279690
60,"23091876279",52.0,"1",23091876279690
61,"23091876279",96.0,"1",23091876279690
61,"23091876279",96.0,"1b",23091876279691
62,"23091876279",153.14,"1b",23091876279691
62,"23091876279",153.14,"2",23091876279692
63,"23091876279",185.14,"2",23091876279692
63,"23091876279",185.14,"3",23091876279693
64,"23091876279",128.0,"3",23091876279693
64,"23091876279",128.0,"4",23091876279694
65,"23091876279",73.14,"4",23091876279694
66,"23091876279",27.43,"4",23091876279694
66,"23091876279",27.43,"3",23091876279695
67,"23091876279",25.14,"3",23091876279695
67,"23091876279",25.14,"4",23091876279696
68,"23091876279",11.43,"4",23091876279696
69,"23091876279",8.0,"4",23091876279696
69,"23091876279",8.0,"3",23091876279697
70,"23091876279",4.71,"3",23091876279697
71,"23091876279",1.29,"3",23091876279697
71,"23091876279",1.29,"2",23091876279698
72,"23091876279",1.0,"2",23091876279698
73,"23091876279",0.57,"2",23091876279698
73,"23091876279",0.57,"1b",23091876279699
74,"23091876279",0.86,"1b",23091876279699
75,"23091876279",1.14,"1b",23091876279699
75,"23091876279",1.14,"1",23091876279700
76,"23091876279",2.43,"1",23091876279700
77,"23091876279",5.29,"1",23091876279700
78,"23091876279",11.71,"1",23091876279700
79,"23091876279",13.57,"1",23091876279700
80,"23091876279",23.43,"1",23091876279700
81,"23091876279",54.29,"1",23091876279700
81,"23091876279",54.29,"1",23092737668700
0,"23092737668",0.0,"1",23092737668700
1,"23092737668",0.29,"1",23092737668700
2,"23092737668",0.71,"1",23092737668700
2,"23092737668",0.71,"1b",23092737668701
3,"23092737668",1.86,"1b",23092737668701
3,"23092737668",1.86,"2",23092737668702
4,"23092737668",1.71,"2",23092737668702
5,"23092737668",1.14,"2",23092737668702
5,"23092737668",1.14,"1b",23092737668703
6,"23092737668",0.71,"1b",23092737668703
6,"23092737668",0.71,"2",23092737668704
7,"23092737668",1.14,"2",23092737668704
8,"23092737668",1.14,"2",23092737668704
8,"23092737668",1.14,"1b",23092737668705
9,"23092737668",1.29,"1b",23092737668705
10,"23092737668",1.29,"1b",23092737668705
10,"23092737668",1.29,"2",23092737668706
11,"23092737668",1.43,"2",23092737668706
12,"23092737668",2.86,"2",23092737668706
13,"23092737668",3.29,"2",23092737668706
14,"23092737668",1.71,"2",23092737668706
15,"23092737668",0.14,"2",23092737668706
15,"23092737668",0.14,"1b",23092737668707
16,"23092737668",0.29,"1b",23092737668707
17,"23092737668",0.14,"1b",23092737668707
18,"23092737668",0.29,"1b",23092737668707
19,"23092737668",0.0,"1b",23092737668707
19,"23092737668",0.0,"1",23092737668708
20,"23092737668",0.14,"1",23092737668708
21,"23092737668",0.14,"1",23092737668708
21,"23092737668",0.14,"1b",23092737668709
22,"23092737668",1.0,"1b",23092737668709
23,"23092737668",0.71,"1b",23092737668709
24,"23092737668",0.29,"1b",23092737668709
24,"23092737668",0.29,"1",23092737668710
25,"23092737668",0.71,"1",23092737668710
26,"23092737668",1.86,"1",23092737668710
26,"23092737668",1.86,"1b",23092737668711
27,"23092737668",3.57,"1b",23092737668711
27,"23092737668",3.57,"2",23092737668712
28,"23092737668",4.29,"2",23092737668712
29,"23092737668",2.86,"2",23092737668712
29,"23092737668",2.86,"1b",23092737668713
30,"23092737668",2.0,"1b",23092737668713
31,"23092737668",2.29,"1b",23092737668713
31,"23092737668",2.29,"1",23092737668714
32,"23092737668",3.71,"1",23092737668714
33,"23092737668",6.43,"1",23092737668714
34,"23092737668",7.71,"1",23092737668714
35,"23092737668",9.43,"1",23092737668714
36,"23092737668",11.86,"1",23092737668714
37,"23092737668",15.71,"1",23092737668714
38,"23092737668",14.29,"1",23092737668714
39,"23092737668",30.29,"1",23092737668714
40,"23092737668",50.86,"1",23092737668714
41,"23092737668",78.86,"1",23092737668714
41,"23092737668",78.86,"1b",23092737668715
42,"23092737668",112.0,"1b",23092737668715
42,"23092737668",112.0,"2",23092737668716
43,"23092737668",82.29,"2",23092737668716
44,"23092737668",109.71,"2",23092737668716
44,"23092737668",109.71,"3",23092737668717
45,"23092737668",123.43,"3",23092737668717
45,"23092737668",123.43,"4",23092737668718
46,"23092737668",98.29,"4",23092737668718
47,"23092737668",34.29,"4",23092737668718
48,"23092737668",41.14,"4",23092737668718
48,"23092737668",41.14,"3",23092737668719
49,"23092737668",13.14,"3",23092737668719
49,"23092737668",13.14,"4",23092737668720
50,"23092737668",12.57,"4",23092737668720
51,"23092737668",2.86,"4",23092737668720
51,"23092737668",2.86,"3",23092737668721
52,"23092737668",3.86,"3",23092737668721
53,"23092737668",2.0,"3",23092737668721
53,"23092737668",2.0,"2",23092737668722
54,"23092737668",1.43,"2",23092737668722
55,"23092737668",0.71,"2",23092737668722
55,"23092737668",0.71,"1b",23092737668723
56,"23092737668",0.71,"1b",23092737668723
57,"23092737668",0.0,"1b",23092737668723
57,"23092737668",0.0,"1",23092737668724
58,"23092737668",0.71,"1",23092737668724
59,"23092737668",1.57,"1",23092737668724
60,"23092737668",2.14,"1",23092737668724
61,"23092737668",3.57,"1",23092737668724
62,"23092737668",6.29,"1",23092737668724
63,"23092737668",8.57,"1",23092737668724
64,"23092737668",12.29,"1",23092737668724
65,"23092737668",12.0,"1",23092737668724
66,"23092737668",11.57,"1",23092737668724
67,"23092737668",13.43,"1",23092737668724
68,"23092737668",13.14,"1",23092737668724
69,"23092737668",17.14,"1",23092737668724
70,"23092737668",28.0,"1",23092737668724
71,"23092737668",38.29,"1",23092737668724
72,"23092737668",38.29,"1",23092737668724
73,"23092737668",45.71,"1",23092737668724
74,"23092737668",66.86,"1",23092737668724
74,"23092737668",66.86,"1b",23092737668725
75,"23092737668",84.57,"1b",23092737668725
76,"23092737668",144.0,"1b",23092737668725
76,"23092737668",144.0,"2",23092737668726
77,"23092737668",155.43,"2",23092737668726
77,"23092737668",155.43,"3",23092737668727
78,"23092737668",112.0,"3",23092737668727
78,"23092737668",112.0,"4",23092737668728
79,"23092737668",64.0,"4",23092737668728
80,"23092737668",27.43,"4",23092737668728
80,"23092737668",27.43,"3",23092737668729
81,"23092737668",20.57,"3",23092737668729
81,"23092737668",20.57,"1",23093011240730
0,"23093011240",0.0,"1",23093011240730
1,"23093011240",0.0,"1",23093011240730
2,"23093011240",0.0,"1",23093011240730
3,"23093011240",0.0,"1",23093011240730
4,"23093011240",0.14,"1",23093011240730
5,"23093011240",0.14,"1",23093011240730
6,"23093011240",0.57,"1",23093011240730
7,"23093011240",3.43,"1",23093011240730
8,"23093011240",10.86,"1",23093011240730
8,"23093011240",10.86,"2",23093011240731
9,"23093011240",16.29,"2",23093011240731
9,"23093011240",16.29,"3",23093011240732
10,"23093011240",10.43,"3",23093011240732
11,"23093011240",21.14,"3",23093011240732
12,"23093011240",18.86,"3",23093011240732
13,"23093011240",22.29,"3",23093011240732
14,"23093011240",22.86,"3",23093011240732
15,"23093011240",18.29,"3",23093011240732
16,"23093011240",17.14,"3",23093011240732
17,"23093011240",12.57,"3",23093011240732
18,"23093011240",17.14,"3",23093011240732
19,"23093011240",13.71,"3",23093011240732
19,"23093011240",13.71,"2",23093011240733
20,"23093011240",15.43,"2",23093011240733
20,"23093011240",15.43,"3",23093011240734
21,"23093011240",15.43,"3",23093011240734
22,"23093011240",19.43,"3",23093011240734
23,"23093011240",20.57,"3",23093011240734
24,"23093011240",18.86,"3",23093011240734
25,"23093011240",20.57,"3",23093011240734
26,"23093011240",25.71,"3",23093011240734
27,"23093011240",15.43,"3",23093011240734
28,"23093011240",17.71,"3",23093011240734
28,"23093011240",17.71,"2",23093011240735
29,"23093011240",21.14,"2",23093011240735
30,"23093011240",31.43,"2",23093011240735
30,"23093011240",31.43,"1b",23093011240736
31,"23093011240",34.29,"1b",23093011240736
32,"23093011240",44.0,"1b",23093011240736
32,"23093011240",44.0,"1",23093011240737
33,"23093011240",71.43,"1",23093011240737
33,"23093011240",71.43,"1b",23093011240738
34,"23093011240",94.29,"1b",23093011240738
35,"23093011240",155.43,"1b",23093011240738
35,"23093011240",155.43,"2",23093011240739
36,"23093011240",226.29,"2",23093011240739
36,"23093011240",226.29,"3",23093011240740
37,"23093011240",187.43,"3",23093011240740
37,"23093011240",187.43,"4",23093011240741
38,"23093011240",80.0,"4",23093011240741
39,"23093011240",70.86,"4",23093011240741
40,"23093011240",36.57,"4",23093011240741
41,"23093011240",13.71,"4",23093011240741
42,"23093011240",9.71,"4",23093011240741
42,"23093011240",9.71,"3",23093011240742
43,"23093011240",3.0,"3",23093011240742
44,"23093011240",3.14,"3",23093011240742
44,"23093011240",3.14,"2",23093011240743
45,"23093011240",2.29,"2",23093011240743
46,"23093011240",1.57,"2",23093011240743
46,"23093011240",1.57,"1b",23093011240744
47,"23093011240",3.14,"1b",23093011240744
48,"23093011240",4.0,"1b",23093011240744
48,"23093011240",4.0,"1",23093011240745
49,"23093011240",5.71,"1",23093011240745
50,"23093011240",7.71,"1",23093011240745
51,"23093011240",12.43,"1",23093011240745
52,"23093011240",20.71,"1",23093011240745
53,"23093011240",24.57,"1",23093011240745
54,"23093011240",41.14,"1",23093011240745
55,"23093011240",75.43,"1",23093011240745
55,"23093011240",75.43,"1b",23093011240746
56,"23093011240",138.29,"1b",23093011240746
57,"23093011240",226.29,"1b",23093011240746
57,"23093011240",226.29,"2",23093011240747
58,"23093011240",235.43,"2",23093011240747
58,"23093011240",235.43,"4",23093011240748
59,"23093011240",54.86,"4",23093011240748
60,"23093011240",20.57,"4",23093011240748
61,"23093011240",6.86,"4",23093011240748
62,"23093011240",2.14,"4",23093011240748
62,"23093011240",2.14,"3",23093011240749
63,"23093011240",2.29,"3",23093011240749
64,"23093011240",0.14,"3",23093011240749
64,"23093011240",0.14,"2",23093011240750
65,"23093011240",1.0,"2",23093011240750
66,"23093011240",1.86,"2",23093011240750
66,"23093011240",1.86,"1b",23093011240751
67,"23093011240",2.0,"1b",23093011240751
68,"23093011240",5.43,"1b",23093011240751
68,"23093011240",5.43,"1",23093011240752
69,"23093011240",8.43,"1",23093011240752
70,"23093011240",15.14,"1",23093011240752
71,"23093011240",19.29,"1",23093011240752
72,"23093011240",42.29,"1",23093011240752
73,"23093011240",81.14,"1",23093011240752
73,"23093011240",81.14,"2",23093011240753
74,"23093011240",108.0,"2",23093011240753
74,"23093011240",108.0,"4",23093011240754
75,"23093011240",82.29,"4",23093011240754
76,"23093011240",57.14,"4",23093011240754
77,"23093011240",33.14,"4",23093011240754
77,"23093011240",33.14,"3",23093011240755
78,"23093011240",20.57,"3",23093011240755
78,"23093011240",20.57,"4",23093011240756
79,"23093011240",8.0,"4",23093011240756
80,"23093011240",4.14,"4",23093011240756
80,"23093011240",4.14,"3",23093011240757
81,"23093011240",3.43,"3",23093011240757
81,"23093011240",3.43,"1",23093266457758
0,"23093266457",0.0,"1",23093266457758
1,"23093266457",0.0,"1",23093266457758
2,"23093266457",0.0,"1",23093266457758
3,"23093266457",2.43,"1",23093266457758
3,"23093266457",2.43,"1b",23093266457759
4,"23093266457",4.43,"1b",23093266457759
4,"23093266457",4.43,"2",23093266457760
5,"23093266457",4.0,"2",23093266457760
6,"23093266457",4.71,"2",23093266457760
7,"23093266457",2.86,"2",23093266457760
8,"23093266457",3.43,"2",23093266457760
9,"23093266457",5.71,"2",23093266457760
10,"23093266457",8.71,"2",23093266457760
11,"23093266457",10.86,"2",23093266457760
11,"23093266457",10.86,"3",23093266457761
12,"23093266457",14.0,"3",23093266457761
13,"23093266457",10.86,"3",23093266457761
14,"23093266457",9.14,"3",23093266457761
14,"23093266457",9.14,"2",23093266457762
15,"23093266457",16.0,"2",23093266457762
15,"23093266457",16.0,"3",23093266457763
16,"23093266457",13.71,"3",23093266457763
17,"23093266457",12.0,"3",23093266457763
18,"23093266457",13.14,"3",23093266457763
18,"23093266457",13.14,"2",23093266457764
19,"23093266457",11.43,"2",23093266457764
20,"23093266457",13.71,"2",23093266457764
21,"23093266457",11.43,"2",23093266457764
21,"23093266457",11.43,"3",23093266457765
22,"23093266457",6.86,"3",23093266457765
23,"23093266457",6.29,"3",23093266457765
23,"23093266457",6.29,"2",23093266457766
24,"23093266457",10.86,"2",23093266457766
25,"23093266457",11.43,"2",23093266457766
25,"23093266457",11.43,"3",23093266457767
26,"23093266457",10.86,"3",23093266457767
27,"23093266457",13.14,"3",23093266457767
27,"23093266457",13.14,"2",23093266457768
28,"23093266457",17.14,"2",23093266457768
29,"23093266457",27.43,"2",23093266457768
29,"23093266457",27.43,"3",23093266457769
30,"23093266457",14.86,"3",23093266457769
31,"23093266457",13.14,"3",23093266457769
31,"23093266457",13.14,"2",23093266457770
32,"23093266457",9.14,"2",23093266457770
33,"23093266457",12.57,"2",23093266457770
33,"23093266457",12.57,"1b",23093266457771
34,"23093266457",9.71,"1b",23093266457771
35,"23093266457",9.71,"1b",23093266457771
35,"23093266457",9.71,"1",23093266457772
36,"23093266457",17.14,"1",23093266457772
37,"23093266457",37.71,"1",23093266457772
38,"23093266457",60.0,"1",23093266457772
39,"23093266457",112.57,"1",23093266457772
39,"23093266457",112.57,"1b",23093266457773
40,"23093266457",226.29,"1b",23093266457773
40,"23093266457",226.29,"2",23093266457774
41,"23093266457",237.71,"2",23093266457774
41,"23093266457",237.71,"4",23093266457775
42,"23093266457",180.57,"4",23093266457775
43,"23093266457",100.57,"4",23093266457775
44,"23093266457",36.57,"4",23093266457775
45,"23093266457",29.71,"4",23093266457775
46,"23093266457",13.71,"4",23093266457775
46,"23093266457",13.71,"3",23093266457776
47,"23093266457",5.14,"3",23093266457776
48,"23093266457",2.86,"3",23093266457776
48,"23093266457",2.86,"2",23093266457777
49,"23093266457",2.14,"2",23093266457777
50,"23093266457",2.29,"2",23093266457777
50,"23093266457",2.29,"1b",23093266457778
51,"23093266457",2.0,"1b",23093266457778
52,"23093266457",2.57,"1b",23093266457778
