"wk","tr","nc","stg","id"
52,"23093266457",2.57,"1",23093266457779
53,"23093266457",2.29,"1",23093266457779
54,"23093266457",3.29,"1",23093266457779
55,"23093266457",6.57,"1",23093266457779
56,"23093266457",11.86,"1",23093266457779
57,"23093266457",19.86,"1",23093266457779
58,"23093266457",39.43,"1",23093266457779
59,"23093266457",64.57,"1",23093266457779
59,"23093266457",64.57,"1b",23093266457780
60,"23093266457",101.14,"1b",23093266457780
60,"23093266457",101.14,"3",23093266457781
61,"23093266457",98.29,"3",23093266457781
61,"23093266457",98.29,"4",23093266457782
62,"23093266457",73.14,"4",23093266457782
63,"23093266457",52.57,"4",23093266457782
64,"23093266457",41.14,"4",23093266457782
64,"23093266457",41.14,"3",23093266457783
65,"23093266457",50.29,"3",23093266457783
65,"23093266457",50.29,"4",23093266457784
66,"23093266457",32.0,"4",23093266457784
67,"23093266457",22.86,"4",23093266457784
67,"23093266457",22.86,"3",23093266457785
68,"23093266457",14.29,"3",23093266457785
68,"23093266457",14.29,"4",23093266457786
69,"23093266457",5.14,"4",23093266457786
70,"23093266457",4.29,"4",23093266457786
70,"23093266457",4.29,"3",23093266457787
71,"23093266457",2.29,"3",23093266457787
72,"23093266457",1.71,"3",23093266457787
72,"23093266457",1.71,"2",23093266457788
73,"23093266457",0.86,"2",23093266457788
74,"23093266457",0.71,"2",23093266457788
74,"23093266457",0.71,"1b",23093266457789
75,"23093266457",0.43,"1b",23093266457789
76,"23093266457",1.57,"1b",23093266457789
76,"23093266457",1.57,"1",23093266457790
77,"23093266457",3.71,"1",23093266457790
78,"23093266457",8.57,"1",23093266457790
79,"23093266457",12.57,"1",23093266457790
80,"23093266457",21.86,"1",23093266457790
81,"23093266457",26.29,"1",2309345745790
81,"23093266457",26.29,"1",23093266457790
0,"2309345745",0.0,"1",2309345745790
1,"2309345745",0.0,"1",2309345745790
2,"2309345745",0.0,"1",2309345745790
3,"2309345745",0.86,"1",2309345745790
3,"2309345745",0.86,"1b",2309345745791
4,"2309345745",0.29,"1b",2309345745791
4,"2309345745",0.29,"2",2309345745792
5,"2309345745",0.0,"2",2309345745792
6,"2309345745",0.0,"2",2309345745792
6,"2309345745",0.0,"1b",2309345745793
7,"2309345745",0.0,"1b",2309345745793
8,"2309345745",0.0,"1b",2309345745793
8,"2309345745",0.0,"1",2309345745794
9,"2309345745",0.0,"1",2309345745794
10,"2309345745",0.0,"1",2309345745794
11,"2309345745",0.0,"1",2309345745794
12,"2309345745",0.0,"1",2309345745794
13,"2309345745",1.43,"1",2309345745794
13,"2309345745",1.43,"1b",2309345745795
14,"2309345745",5.0,"1b",2309345745795
14,"2309345745",5.0,"2",2309345745796
15,"2309345745",5.14,"2",2309345745796
16,"2309345745",4.0,"2",2309345745796
17,"2309345745",4.86,"2",2309345745796
18,"2309345745",4.14,"2",2309345745796
19,"2309345745",7.14,"2",2309345745796
20,"2309345745",6.43,"2",2309345745796
21,"2309345745",7.14,"2",2309345745796
22,"2309345745",9.57,"2",2309345745796
23,"2309345745",10.14,"2",2309345745796
24,"2309345745",8.14,"2",2309345745796
24,"2309345745",8.14,"3",2309345745797
25,"2309345745",6.57,"3",2309345745797
26,"2309345745",5.43,"3",2309345745797
26,"2309345745",5.43,"2",2309345745798
27,"2309345745",6.57,"2",2309345745798
28,"2309345745",9.14,"2",2309345745798
28,"2309345745",9.14,"3",2309345745799
29,"2309345745",9.29,"3",2309345745799
30,"2309345745",9.29,"3",2309345745799
30,"2309345745",9.29,"2",2309345745800
31,"2309345745",9.29,"2",2309345745800
32,"2309345745",13.14,"2",2309345745800
32,"2309345745",13.14,"1b",2309345745801
33,"2309345745",12.0,"1b",2309345745801
34,"2309345745",9.71,"1b",2309345745801
34,"2309345745",9.71,"1",2309345745802
35,"2309345745",12.0,"1",2309345745802
36,"2309345745",21.71,"1",2309345745802
37,"2309345745",45.71,"1",2309345745802
38,"2309345745",89.14,"1",2309345745802
38,"2309345745",89.14,"1b",2309345745803
39,"2309345745",98.29,"1b",2309345745803
39,"2309345745",98.29,"3",2309345745804
40,"2309345745",70.86,"3",2309345745804
40,"2309345745",70.86,"4",2309345745805
41,"2309345745",54.86,"4",2309345745805
42,"2309345745",20.57,"4",2309345745805
42,"2309345745",20.57,"3",2309345745806
43,"2309345745",24.57,"3",2309345745806
43,"2309345745",24.57,"4",2309345745807
44,"2309345745",9.71,"4",2309345745807
45,"2309345745",5.14,"4",2309345745807
45,"2309345745",5.14,"3",2309345745808
46,"2309345745",3.29,"3",2309345745808
47,"2309345745",4.14,"3",2309345745808
47,"2309345745",4.14,"2",2309345745809
48,"2309345745",4.14,"2",2309345745809
49,"2309345745",3.14,"2",2309345745809
49,"2309345745",3.14,"1b",2309345745810
50,"2309345745",3.14,"1b",2309345745810
51,"2309345745",5.29,"1b",2309345745810
51,"2309345745",5.29,"1",2309345745811
52,"2309345745",9.71,"1",2309345745811
53,"2309345745",19.29,"1",2309345745811
54,"2309345745",25.14,"1",2309345745811
55,"2309345745",37.14,"1",2309345745811
56,"2309345745",57.14,"1",2309345745811
57,"2309345745",90.86,"1",2309345745811
57,"2309345745",90.86,"1b",2309345745812
58,"2309345745",146.29,"1b",2309345745812
58,"2309345745",146.29,"2",2309345745813
59,"2309345745",203.43,"2",2309345745813
59,"2309345745",203.43,"3",2309345745814
60,"2309345745",205.71,"3",2309345745814
60,"2309345745",205.71,"4",2309345745815
61,"2309345745",169.14,"4",2309345745815
62,"2309345745",73.14,"4",2309345745815
63,"2309345745",73.14,"4",2309345745815
64,"2309345745",25.14,"4",2309345745815
65,"2309345745",13.71,"4",2309345745815
65,"2309345745",13.71,"3",2309345745816
66,"2309345745",9.71,"3",2309345745816
67,"2309345745",7.86,"3",2309345745816
67,"2309345745",7.86,"2",2309345745817
68,"2309345745",4.14,"2",2309345745817
69,"2309345745",3.43,"2",2309345745817
69,"2309345745",3.43,"1b",2309345745818
70,"2309345745",3.0,"1b",2309345745818
71,"2309345745",6.14,"1b",2309345745818
71,"2309345745",6.14,"1",2309345745819
72,"2309345745",5.71,"1",2309345745819
73,"2309345745",8.43,"1",2309345745819
74,"2309345745",12.86,"1",2309345745819
75,"2309345745",21.57,"1",2309345745819
76,"2309345745",26.29,"1",2309345745819
77,"2309345745",70.86,"1",2309345745819
78,"2309345745",141.14,"1",2309345745819
78,"2309345745",141.14,"1b",2309345745820
79,"2309345745",187.43,"1b",2309345745820
79,"2309345745",187.43,"3",2309345745821
80,"2309345745",176.0,"3",2309345745821
80,"2309345745",176.0,"4",2309345745822
81,"2309345745",123.43,"4",2309345745822
81,"2309345745",123.43,"1",2309348256823
0,"2309348256",0.0,"1",2309348256823
1,"2309348256",0.14,"1",2309348256823
2,"2309348256",0.0,"1",2309348256823
3,"2309348256",0.29,"1",2309348256823
3,"2309348256",0.29,"1b",2309348256824
4,"2309348256",0.0,"1b",2309348256824
5,"2309348256",0.0,"1b",2309348256824
5,"2309348256",0.0,"1",2309348256825
6,"2309348256",0.0,"1",2309348256825
7,"2309348256",0.0,"1",2309348256825
8,"2309348256",0.14,"1",2309348256825
9,"2309348256",1.0,"1",2309348256825
9,"2309348256",1.0,"1b",2309348256826
10,"2309348256",3.0,"1b",2309348256826
10,"2309348256",3.0,"2",2309348256827
11,"2309348256",1.71,"2",2309348256827
12,"2309348256",2.0,"2",2309348256827
13,"2309348256",0.57,"2",2309348256827
13,"2309348256",0.57,"1b",2309348256828
14,"2309348256",0.29,"1b",2309348256828
15,"2309348256",0.43,"1b",2309348256828
16,"2309348256",0.0,"1b",2309348256828
16,"2309348256",0.0,"1",2309348256829
17,"2309348256",0.0,"1",2309348256829
18,"2309348256",0.0,"1",2309348256829
19,"2309348256",0.0,"1",2309348256829
20,"2309348256",0.14,"1",2309348256829
21,"2309348256",0.71,"1",2309348256829
22,"2309348256",2.0,"1",2309348256829
22,"2309348256",2.0,"1b",2309348256830
23,"2309348256",0.57,"1b",2309348256830
23,"2309348256",0.57,"2",2309348256831
24,"2309348256",0.71,"2",2309348256831
25,"2309348256",1.0,"2",2309348256831
25,"2309348256",1.0,"1b",2309348256832
26,"2309348256",2.43,"1b",2309348256832
27,"2309348256",3.57,"1b",2309348256832
27,"2309348256",3.57,"2",2309348256833
28,"2309348256",2.0,"2",2309348256833
29,"2309348256",3.43,"2",2309348256833
29,"2309348256",3.43,"1b",2309348256834
30,"2309348256",2.86,"1b",2309348256834
31,"2309348256",4.0,"1b",2309348256834
31,"2309348256",4.0,"1",2309348256835
32,"2309348256",5.43,"1",2309348256835
33,"2309348256",4.29,"1",2309348256835
34,"2309348256",8.14,"1",2309348256835
35,"2309348256",10.29,"1",2309348256835
36,"2309348256",13.86,"1",2309348256835
37,"2309348256",18.71,"1",2309348256835
38,"2309348256",18.86,"1",2309348256835
39,"2309348256",28.0,"1",2309348256835
40,"2309348256",44.57,"1",2309348256835
41,"2309348256",83.43,"1",2309348256835
41,"2309348256",83.43,"1b",2309348256836
42,"2309348256",91.43,"1b",2309348256836
42,"2309348256",91.43,"3",2309348256837
43,"2309348256",54.86,"3",2309348256837
43,"2309348256",54.86,"4",2309348256838
44,"2309348256",34.29,"4",2309348256838
45,"2309348256",13.71,"4",2309348256838
46,"2309348256",5.14,"4",2309348256838
46,"2309348256",5.14,"3",2309348256839
47,"2309348256",3.0,"3",2309348256839
48,"2309348256",2.0,"3",2309348256839
48,"2309348256",2.0,"2",2309348256840
49,"2309348256",1.14,"2",2309348256840
50,"2309348256",0.86,"2",2309348256840
50,"2309348256",0.86,"1b",2309348256841
51,"2309348256",1.0,"1b",2309348256841
52,"2309348256",3.43,"1b",2309348256841
52,"2309348256",3.43,"1",2309348256842
53,"2309348256",8.86,"1",2309348256842
54,"2309348256",15.71,"1",2309348256842
55,"2309348256",27.71,"1",2309348256842
56,"2309348256",43.43,"1",2309348256842
57,"2309348256",96.0,"1",2309348256842
57,"2309348256",96.0,"2",2309348256843
58,"2309348256",146.29,"2",2309348256843
58,"2309348256",146.29,"3",2309348256844
59,"2309348256",123.43,"3",2309348256844
59,"2309348256",123.43,"4",2309348256845
60,"2309348256",45.71,"4",2309348256845
61,"2309348256",34.29,"4",2309348256845
61,"2309348256",34.29,"3",2309348256846
62,"2309348256",16.57,"3",2309348256846
62,"2309348256",16.57,"4",2309348256847
63,"2309348256",4.57,"4",2309348256847
64,"2309348256",5.0,"4",2309348256847
64,"2309348256",5.0,"3",2309348256848
65,"2309348256",1.29,"3",2309348256848
66,"2309348256",0.86,"3",2309348256848
66,"2309348256",0.86,"2",2309348256849
67,"2309348256",1.14,"2",2309348256849
68,"2309348256",0.71,"2",2309348256849
68,"2309348256",0.71,"1b",2309348256850
69,"2309348256",0.71,"1b",2309348256850
70,"2309348256",0.43,"1b",2309348256850
70,"2309348256",0.43,"1",2309348256851
71,"2309348256",0.57,"1",2309348256851
72,"2309348256",4.71,"1",2309348256851
73,"2309348256",5.57,"1",2309348256851
74,"2309348256",12.57,"1",2309348256851
75,"2309348256",18.86,"1",2309348256851
76,"2309348256",31.43,"1",2309348256851
77,"2309348256",44.0,"1",2309348256851
78,"2309348256",52.0,"1",2309348256851
79,"2309348256",114.86,"1",2309348256851
80,"2309348256",205.71,"1",2309348256851
80,"2309348256",205.71,"2",2309348256852
81,"2309348256",237.71,"2",2309348256852
81,"2309348256",237.71,"1",2309415432853
0,"2309415432",0.0,"1",2309415432853
1,"2309415432",0.0,"1",2309415432853
2,"2309415432",0.0,"1",2309415432853
3,"2309415432",0.0,"1",2309415432853
4,"2309415432",0.0,"1",2309415432853
5,"2309415432",0.43,"1",2309415432853
6,"2309415432",2.14,"1",2309415432853
6,"2309415432",2.14,"1b",2309415432854
7,"2309415432",2.71,"1b",2309415432854
7,"2309415432",2.71,"2",2309415432855
8,"2309415432",1.86,"2",2309415432855
9,"2309415432",3.86,"2",2309415432855
10,"2309415432",6.57,"2",2309415432855
11,"2309415432",10.71,"2",2309415432855
11,"2309415432",10.71,"3",2309415432856
12,"2309415432",9.0,"3",2309415432856
13,"2309415432",9.0,"3",2309415432856
13,"2309415432",9.0,"2",2309415432857
14,"2309415432",6.71,"2",2309415432857
15,"2309415432",6.71,"2",2309415432857
16,"2309415432",6.14,"2",2309415432857
16,"2309415432",6.14,"3",2309415432858
17,"2309415432",7.86,"3",2309415432858
18,"2309415432",6.43,"3",2309415432858
18,"2309415432",6.43,"2",2309415432859
19,"2309415432",8.0,"2",2309415432859
20,"2309415432",9.57,"2",2309415432859
20,"2309415432",9.57,"3",2309415432860
21,"2309415432",7.43,"3",2309415432860
22,"2309415432",6.0,"3",2309415432860
22,"2309415432",6.0,"2",2309415432861
23,"2309415432",7.29,"2",2309415432861
24,"2309415432",7.0,"2",2309415432861
25,"2309415432",7.57,"2",2309415432861
25,"2309415432",7.57,"3",2309415432862
26,"2309415432",4.14,"3",2309415432862
27,"2309415432",5.29,"3",2309415432862
27,"2309415432",5.29,"2",2309415432863
28,"2309415432",3.71,"2",2309415432863
29,"2309415432",3.29,"2",2309415432863
29,"2309415432",3.29,"1b",2309415432864
30,"2309415432",3.14,"1b",2309415432864
31,"2309415432",4.43,"1b",2309415432864
31,"2309415432",4.43,"1",2309415432865
32,"2309415432",6.0,"1",2309415432865
33,"2309415432",10.57,"1",2309415432865
34,"2309415432",17.29,"1",2309415432865
35,"2309415432",18.0,"1",2309415432865
36,"2309415432",30.29,"1",2309415432865
37,"2309415432",48.57,"1",2309415432865
38,"2309415432",69.71,"1",2309415432865
38,"2309415432",69.71,"1b",2309415432866
39,"2309415432",43.43,"1b",2309415432866
39,"2309415432",43.43,"2",2309415432867
40,"2309415432",80.0,"2",2309415432867
41,"2309415432",70.86,"2",2309415432867
42,"2309415432",38.86,"2",2309415432867
42,"2309415432",38.86,"1b",2309415432868
43,"2309415432",64.0,"1b",2309415432868
44,"2309415432",93.71,"1b",2309415432868
44,"2309415432",93.71,"1",2309415432869
45,"2309415432",208.0,"1",2309415432869
45,"2309415432",208.0,"2",2309415432870
46,"2309415432",294.86,"2",2309415432870
46,"2309415432",294.86,"4",2309415432871
47,"2309415432",192.0,"4",2309415432871
48,"2309415432",91.43,"4",2309415432871
49,"2309415432",27.43,"4",2309415432871
50,"2309415432",6.86,"4",2309415432871
51,"2309415432",4.0,"4",2309415432871
51,"2309415432",4.0,"3",2309415432872
52,"2309415432",2.57,"3",2309415432872
53,"2309415432",0.71,"3",2309415432872
53,"2309415432",0.71,"2",2309415432873
54,"2309415432",0.71,"2",2309415432873
55,"2309415432",0.29,"2",2309415432873
55,"2309415432",0.29,"1b",2309415432874
56,"2309415432",0.57,"1b",2309415432874
57,"2309415432",3.71,"1b",2309415432874
57,"2309415432",3.71,"1",2309415432875
58,"2309415432",5.71,"1",2309415432875
59,"2309415432",4.29,"1",2309415432875
60,"2309415432",5.86,"1",2309415432875
61,"2309415432",9.43,"1",2309415432875
62,"2309415432",10.29,"1",2309415432875
63,"2309415432",9.29,"1",2309415432875
64,"2309415432",13.71,"1",2309415432875
65,"2309415432",16.0,"1",2309415432875
66,"2309415432",16.0,"1",2309415432875
67,"2309415432",33.14,"1",2309415432875
68,"2309415432",49.14,"1",2309415432875
69,"2309415432",80.57,"1",2309415432875
69,"2309415432",80.57,"1b",2309415432876
70,"2309415432",36.57,"1b",2309415432876
70,"2309415432",36.57,"2",2309415432877
71,"2309415432",32.0,"2",2309415432877
72,"2309415432",54.86,"2",2309415432877
72,"2309415432",54.86,"3",2309415432878
73,"2309415432",96.0,"3",2309415432878
73,"2309415432",96.0,"4",2309415432879
74,"2309415432",66.29,"4",2309415432879
75,"2309415432",25.14,"4",2309415432879
76,"2309415432",15.43,"4",2309415432879
76,"2309415432",15.43,"3",2309415432880
77,"2309415432",13.14,"3",2309415432880
77,"2309415432",13.14,"4",2309415432881
78,"2309415432",2.86,"4",2309415432881
79,"2309415432",1.43,"4",2309415432881
79,"2309415432",1.43,"3",2309415432882
80,"2309415432",1.29,"3",2309415432882
81,"2309415432",1.0,"3",2309415432882
81,"2309415432",1.0,"1",23094395163883
0,"23094395163",0.29,"1",23094395163883
1,"23094395163",0.86,"1",23094395163883
2,"23094395163",3.29,"1",23094395163883
2,"23094395163",3.29,"2",23094395163884
3,"23094395163",4.57,"2",23094395163884
4,"23094395163",5.14,"2",23094395163884
5,"23094395163",5.0,"2",23094395163884
6,"23094395163",6.86,"2",23094395163884
7,"23094395163",8.29,"2",23094395163884
8,"23094395163",10.71,"2",23094395163884
9,"23094395163",22.14,"2",23094395163884
9,"23094395163",22.14,"3",23094395163885
10,"23094395163",21.14,"3",23094395163885
11,"23094395163",17.71,"3",23094395163885
12,"23094395163",26.86,"3",23094395163885
12,"23094395163",26.86,"2",23094395163886
13,"23094395163",55.43,"2",23094395163886
13,"23094395163",55.43,"3",23094395163887
14,"23094395163",62.29,"3",23094395163887
14,"23094395163",62.29,"4",23094395163888
15,"23094395163",32.0,"4",23094395163888
16,"23094395163",11.43,"4",23094395163888
16,"23094395163",11.43,"3",23094395163889
17,"23094395163",20.57,"3",23094395163889
18,"23094395163",14.29,"3",23094395163889
19,"23094395163",21.14,"3",23094395163889
19,"23094395163",21.14,"2",23094395163890
20,"23094395163",25.14,"2",23094395163890
20,"23094395163",25.14,"3",23094395163891
21,"23094395163",25.71,"3",23094395163891
22,"23094395163",25.14,"3",23094395163891
23,"23094395163",10.86,"3",23094395163891
24,"23094395163",7.43,"3",23094395163891
25,"23094395163",4.71,"3",23094395163891
26,"23094395163",2.29,"3",23094395163891
27,"23094395163",1.71,"3",23094395163891
27,"23094395163",1.71,"2",23094395163892
28,"23094395163",1.29,"2",23094395163892
29,"23094395163",0.86,"2",23094395163892
29,"23094395163",0.86,"1b",23094395163893
30,"23094395163",1.86,"1b",23094395163893
31,"23094395163",1.57,"1b",23094395163893
31,"23094395163",1.57,"1",23094395163894
32,"23094395163",2.0,"1",23094395163894
33,"23094395163",3.14,"1",23094395163894
34,"23094395163",5.14,"1",23094395163894
35,"23094395163",10.71,"1",23094395163894
36,"23094395163",14.14,"1",23094395163894
37,"23094395163",21.71,"1",23094395163894
38,"23094395163",40.57,"1",23094395163894
39,"23094395163",50.86,"1",23094395163894
40,"23094395163",74.29,"1",23094395163894
40,"23094395163",74.29,"1b",23094395163895
41,"23094395163",66.29,"1b",23094395163895
41,"23094395163",66.29,"2",23094395163896
42,"23094395163",57.14,"2",23094395163896
42,"23094395163",57.14,"3",23094395163897
43,"23094395163",59.43,"3",23094395163897
44,"23094395163",61.71,"3",23094395163897
44,"23094395163",61.71,"2",23094395163898
45,"23094395163",61.71,"2",23094395163898
45,"23094395163",61.71,"3",23094395163899
46,"23094395163",45.71,"3",23094395163899
47,"23094395163",27.43,"3",23094395163899
47,"23094395163",27.43,"2",23094395163900
48,"23094395163",57.14,"2",23094395163900
49,"23094395163",70.86,"2",23094395163900
49,"23094395163",70.86,"3",23094395163901
50,"23094395163",41.14,"3",23094395163901
51,"23094395163",48.0,"3",23094395163901
51,"23094395163",48.0,"2",23094395163902
52,"23094395163",54.86,"2",23094395163902
52,"23094395163",54.86,"3",23094395163903
53,"23094395163",45.71,"3",23094395163903
53,"23094395163",45.71,"4",23094395163904
54,"23094395163",27.43,"4",23094395163904
55,"23094395163",9.14,"4",23094395163904
55,"23094395163",9.14,"3",23094395163905
56,"23094395163",0.57,"3",23094395163905
57,"23094395163",1.0,"3",23094395163905
57,"23094395163",1.0,"2",23094395163906
58,"23094395163",0.43,"2",23094395163906
59,"23094395163",0.57,"2",23094395163906
59,"23094395163",0.57,"1b",23094395163907
60,"23094395163",0.29,"1b",23094395163907
61,"23094395163",0.14,"1b",23094395163907
61,"23094395163",0.14,"1",23094395163908
62,"23094395163",0.71,"1",23094395163908
63,"23094395163",0.57,"1",23094395163908
64,"23094395163",3.0,"1",23094395163908
65,"23094395163",7.86,"1",23094395163908
66,"23094395163",5.86,"1",23094395163908
67,"23094395163",8.57,"1",23094395163908
68,"23094395163",13.43,"1",23094395163908
69,"23094395163",16.43,"1",23094395163908
70,"23094395163",14.29,"1",23094395163908
71,"23094395163",9.14,"1",23094395163908
72,"23094395163",4.0,"1",23094395163908
73,"23094395163",2.86,"1",23094395163908
74,"23094395163",2.57,"1",23094395163908
75,"23094395163",3.71,"1",23094395163908
76,"23094395163",8.86,"1",23094395163908
77,"23094395163",14.57,"1",23094395163908
78,"23094395163",31.86,"1",23094395163908
79,"23094395163",70.29,"1",23094395163908
80,"23094395163",76.0,"1",23094395163908
80,"23094395163",76.0,"1b",23094395163909
81,"23094395163",105.14,"1b",23094395163909
81,"23094395163",105.14,"1",23094752582910
0,"23094752582",0.0,"1",23094752582910
1,"23094752582",0.0,"1",23094752582910
2,"23094752582",0.0,"1",23094752582910
3,"23094752582",0.0,"1",23094752582910
4,"23094752582",0.0,"1",23094752582910
5,"23094752582",0.0,"1",23094752582910
6,"23094752582",0.0,"1",23094752582910
7,"23094752582",0.0,"1",23094752582910
8,"23094752582",0.14,"1",23094752582910
9,"23094752582",0.14,"1",23094752582910
10,"23094752582",0.14,"1",23094752582910
10,"23094752582",0.14,"1b",23094752582911
11,"23094752582",0.14,"1b",23094752582911
12,"23094752582",0.0,"1b",23094752582911
12,"23094752582",0.0,"1",23094752582912
13,"23094752582",0.0,"1",23094752582912
14,"23094752582",0.14,"1",23094752582912
15,"23094752582",0.29,"1",23094752582912
16,"23094752582",1.14,"1",23094752582912
17,"23094752582",4.0,"1",23094752582912
17,"23094752582",4.0,"1b",23094752582913
18,"23094752582",6.57,"1b",23094752582913
18,"23094752582",6.57,"2",23094752582914
19,"23094752582",7.71,"2",23094752582914
19,"23094752582",7.71,"3",23094752582915
20,"23094752582",7.0,"3",23094752582915
21,"23094752582",7.0,"3",23094752582915
21,"23094752582",7.0,"2",23094752582916
22,"23094752582",5.57,"2",23094752582916
23,"23094752582",5.57,"2",23094752582916
24,"23094752582",5.14,"2",23094752582916
25,"23094752582",6.14,"2",23094752582916
26,"23094752582",5.0,"2",23094752582916
27,"23094752582",3.86,"2",23094752582916
28,"23094752582",4.57,"2",23094752582916
28,"23094752582",4.57,"3",23094752582917
29,"23094752582",4.43,"3",23094752582917
30,"23094752582",3.57,"3",23094752582917
30,"23094752582",3.57,"2",23094752582918
31,"23094752582",5.57,"2",23094752582918
32,"23094752582",6.0,"2",23094752582918
32,"23094752582",6.0,"1b",23094752582919
33,"23094752582",9.57,"1b",23094752582919
34,"23094752582",17.86,"1b",23094752582919
34,"23094752582",17.86,"1",23094752582920
35,"23094752582",31.0,"1",23094752582920
36,"23094752582",53.14,"1",23094752582920
37,"23094752582",81.14,"1",23094752582920
37,"23094752582",81.14,"3",23094752582921
38,"23094752582",45.71,"3",23094752582921
39,"23094752582",52.57,"3",23094752582921
39,"23094752582",52.57,"2",23094752582922
40,"23094752582",84.57,"2",23094752582922
41,"23094752582",116.57,"2",23094752582922
41,"23094752582",116.57,"3",23094752582923
42,"23094752582",61.71,"3",23094752582923
42,"23094752582",61.71,"4",23094752582924
43,"23094752582",27.43,"4",23094752582924
44,"23094752582",1.71,"4",23094752582924
45,"23094752582",7.43,"4",23094752582924
45,"23094752582",7.43,"3",23094752582925
46,"23094752582",1.43,"3",23094752582925
47,"23094752582",0.86,"3",23094752582925
47,"23094752582",0.86,"2",23094752582926
48,"23094752582",0.43,"2",23094752582926
49,"23094752582",0.43,"2",23094752582926
49,"23094752582",0.43,"1b",23094752582927
50,"23094752582",0.14,"1b",23094752582927
51,"23094752582",0.43,"1b",23094752582927
51,"23094752582",0.43,"1",23094752582928
52,"23094752582",0.71,"1",23094752582928
53,"23094752582",1.71,"1",23094752582928
54,"23094752582",2.0,"1",23094752582928
55,"23094752582",1.86,"1",23094752582928
56,"23094752582",5.86,"1",23094752582928
57,"23094752582",9.57,"1",23094752582928
58,"23094752582",17.29,"1",23094752582928
59,"23094752582",18.86,"1",23094752582928
60,"23094752582",21.14,"1",23094752582928
61,"23094752582",45.71,"1",23094752582928
62,"23094752582",70.86,"1",23094752582928
62,"23094752582",70.86,"2",23094752582929
63,"23094752582",66.29,"2",23094752582929
63,"23094752582",66.29,"4",23094752582930
64,"23094752582",34.29,"4",23094752582930
65,"23094752582",22.86,"4",23094752582930
66,"23094752582",9.14,"4",23094752582930
66,"23094752582",9.14,"3",23094752582931
67,"23094752582",10.86,"3",23094752582931
68,"23094752582",5.29,"3",23094752582931
68,"23094752582",5.29,"2",23094752582932
69,"23094752582",4.29,"2",23094752582932
70,"23094752582",3.14,"2",23094752582932
70,"23094752582",3.14,"1b",23094752582933
71,"23094752582",3.57,"1b",23094752582933
72,"23094752582",2.57,"1b",23094752582933
72,"23094752582",2.57,"1",23094752582934
73,"23094752582",5.0,"1",23094752582934
74,"23094752582",10.86,"1",23094752582934
75,"23094752582",20.29,"1",23094752582934
76,"23094752582",25.71,"1",23094752582934
77,"23094752582",52.57,"1",23094752582934
78,"23094752582",89.71,"1",23094752582934
78,"23094752582",89.71,"1b",23094752582935
79,"23094752582",98.29,"1b",23094752582935
80,"23094752582",208.0,"1b",23094752582935
80,"23094752582",208.0,"2",23094752582936
81,"23094752582",130.29,"2",23094752582936
81,"23094752582",130.29,"1",23094865765937
0,"23094865765",0.0,"1",23094865765937
1,"23094865765",0.29,"1",23094865765937
2,"23094865765",0.57,"1",23094865765937
3,"23094865765",2.43,"1",23094865765937
3,"23094865765",2.43,"1b",23094865765938
4,"23094865765",3.71,"1b",23094865765938
4,"23094865765",3.71,"2",23094865765939
5,"23094865765",8.86,"2",23094865765939
6,"23094865765",18.43,"2",23094865765939
6,"23094865765",18.43,"3",23094865765940
7,"23094865765",19.29,"3",23094865765940
8,"23094865765",18.86,"3",23094865765940
9,"23094865765",14.29,"3",23094865765940
10,"23094865765",22.86,"3",23094865765940
11,"23094865765",25.71,"3",23094865765940
12,"23094865765",33.14,"3",23094865765940
12,"23094865765",33.14,"2",23094865765941
13,"23094865765",28.0,"2",23094865765941
13,"23094865765",28.0,"3",23094865765942
14,"23094865765",22.29,"3",23094865765942
15,"23094865765",33.14,"3",23094865765942
16,"23094865765",39.43,"3",23094865765942
17,"23094865765",40.0,"3",23094865765942
18,"23094865765",30.29,"3",23094865765942
19,"23094865765",29.71,"3",23094865765942
20,"23094865765",33.14,"3",23094865765942
21,"23094865765",27.43,"3",23094865765942
22,"23094865765",25.71,"3",23094865765942
23,"23094865765",24.57,"3",23094865765942
24,"23094865765",20.57,"3",23094865765942
25,"23094865765",21.71,"3",23094865765942
26,"23094865765",16.0,"3",23094865765942
27,"23094865765",10.86,"3",23094865765942
28,"23094865765",16.0,"3",23094865765942
29,"23094865765",9.14,"3",23094865765942
30,"23094865765",11.43,"3",23094865765942
30,"23094865765",11.43,"2",23094865765943
31,"23094865765",8.57,"2",23094865765943
32,"23094865765",10.86,"2",23094865765943
