"wk","tr","nc","stg","id"
32,"23094865765",10.86,"1b",23094865765944
33,"23094865765",14.86,"1b",23094865765944
34,"23094865765",23.43,"1b",23094865765944
34,"23094865765",23.43,"1",23094865765945
35,"23094865765",48.57,"1",23094865765945
36,"23094865765",61.71,"1",23094865765945
36,"23094865765",61.71,"1b",23094865765946
37,"23094865765",87.43,"1b",23094865765946
38,"23094865765",96.0,"1b",23094865765946
39,"23094865765",157.71,"1b",23094865765946
39,"23094865765",157.71,"1",23094865765947
40,"23094865765",272.0,"1",23094865765947
40,"23094865765",272.0,"2",23094865765948
41,"23094865765",404.57,"2",23094865765948
41,"23094865765",404.57,"4",23094865765949
42,"23094865765",210.29,"4",23094865765949
43,"23094865765",91.43,"4",23094865765949
44,"23094865765",50.29,"4",23094865765949
45,"23094865765",25.14,"4",23094865765949
45,"23094865765",25.14,"3",23094865765950
46,"23094865765",17.71,"3",23094865765950
46,"23094865765",17.71,"4",23094865765951
47,"23094865765",6.86,"4",23094865765951
48,"23094865765",1.43,"4",23094865765951
48,"23094865765",1.43,"3",23094865765952
49,"23094865765",1.14,"3",23094865765952
50,"23094865765",0.43,"3",23094865765952
50,"23094865765",0.43,"2",23094865765953
51,"23094865765",0.29,"2",23094865765953
52,"23094865765",0.57,"2",23094865765953
52,"23094865765",0.57,"1b",23094865765954
53,"23094865765",0.0,"1b",23094865765954
54,"23094865765",0.0,"1b",23094865765954
54,"23094865765",0.0,"1",23094865765955
55,"23094865765",1.14,"1",23094865765955
56,"23094865765",2.43,"1",23094865765955
57,"23094865765",6.14,"1",23094865765955
58,"23094865765",6.43,"1",23094865765955
59,"23094865765",15.86,"1",23094865765955
60,"23094865765",19.43,"1",23094865765955
61,"23094865765",33.71,"1",23094865765955
62,"23094865765",72.0,"1",23094865765955
62,"23094865765",72.0,"1b",23094865765956
63,"23094865765",126.86,"1b",23094865765956
64,"23094865765",130.29,"1b",23094865765956
64,"23094865765",130.29,"1",23094865765957
65,"23094865765",244.57,"1",23094865765957
65,"23094865765",244.57,"1b",23094865765958
66,"23094865765",317.71,"1b",23094865765958
66,"23094865765",317.71,"3",23094865765959
67,"23094865765",201.14,"3",23094865765959
67,"23094865765",201.14,"4",23094865765960
68,"23094865765",64.0,"4",23094865765960
69,"23094865765",96.0,"4",23094865765960
70,"23094865765",38.86,"4",23094865765960
71,"23094865765",30.86,"4",23094865765960
72,"23094865765",14.29,"4",23094865765960
72,"23094865765",14.29,"3",23094865765961
73,"23094865765",8.0,"3",23094865765961
74,"23094865765",7.0,"3",23094865765961
74,"23094865765",7.0,"2",23094865765962
75,"23094865765",2.43,"2",23094865765962
76,"23094865765",2.14,"2",23094865765962
76,"23094865765",2.14,"1b",23094865765963
77,"23094865765",2.14,"1b",23094865765963
78,"23094865765",1.14,"1b",23094865765963
78,"23094865765",1.14,"1",23094865765964
79,"23094865765",2.29,"1",23094865765964
80,"23094865765",2.29,"1",23094865765964
81,"23094865765",3.86,"1",23094865765964
81,"23094865765",3.86,"1",23095293550964
0,"23095293550",0.0,"1",23095293550964
1,"23095293550",0.0,"1",23095293550964
2,"23095293550",0.0,"1",23095293550964
3,"23095293550",0.0,"1",23095293550964
4,"23095293550",0.14,"1",23095293550964
5,"23095293550",0.29,"1",23095293550964
5,"23095293550",0.29,"1b",23095293550965
6,"23095293550",0.43,"1b",23095293550965
7,"23095293550",2.0,"1b",23095293550965
8,"23095293550",5.29,"1b",23095293550965
8,"23095293550",5.29,"2",23095293550966
9,"23095293550",6.43,"2",23095293550966
10,"23095293550",8.57,"2",23095293550966
10,"23095293550",8.57,"3",23095293550967
11,"23095293550",8.0,"3",23095293550967
12,"23095293550",10.43,"3",23095293550967
13,"23095293550",10.86,"3",23095293550967
14,"23095293550",7.57,"3",23095293550967
15,"23095293550",7.86,"3",23095293550967
16,"23095293550",7.14,"3",23095293550967
16,"23095293550",7.14,"2",23095293550968
17,"23095293550",7.43,"2",23095293550968
17,"23095293550",7.43,"3",23095293550969
18,"23095293550",5.0,"3",23095293550969
19,"23095293550",3.71,"3",23095293550969
19,"23095293550",3.71,"2",23095293550970
20,"23095293550",3.43,"2",23095293550970
21,"23095293550",2.57,"2",23095293550970
22,"23095293550",0.86,"2",23095293550970
23,"23095293550",1.14,"2",23095293550970
24,"23095293550",1.0,"2",23095293550970
24,"23095293550",1.0,"1b",23095293550971
25,"23095293550",0.29,"1b",23095293550971
25,"23095293550",0.29,"2",23095293550972
26,"23095293550",0.29,"2",23095293550972
27,"23095293550",0.0,"2",23095293550972
27,"23095293550",0.0,"1b",23095293550973
28,"23095293550",0.0,"1b",23095293550973
29,"23095293550",0.0,"1b",23095293550973
29,"23095293550",0.0,"1",23095293550974
30,"23095293550",0.0,"1",23095293550974
31,"23095293550",0.14,"1",23095293550974
32,"23095293550",2.14,"1",23095293550974
33,"23095293550",3.43,"1",23095293550974
34,"23095293550",3.57,"1",23095293550974
35,"23095293550",8.0,"1",23095293550974
36,"23095293550",15.57,"1",23095293550974
37,"23095293550",19.14,"1",23095293550974
38,"23095293550",35.43,"1",23095293550974
39,"23095293550",75.43,"1",23095293550974
39,"23095293550",75.43,"2",23095293550975
40,"23095293550",56.0,"2",23095293550975
40,"23095293550",56.0,"3",23095293550976
41,"23095293550",27.43,"3",23095293550976
42,"23095293550",32.0,"3",23095293550976
42,"23095293550",32.0,"4",23095293550977
43,"23095293550",16.0,"4",23095293550977
44,"23095293550",5.14,"4",23095293550977
44,"23095293550",5.14,"3",23095293550978
45,"23095293550",2.57,"3",23095293550978
46,"23095293550",1.14,"3",23095293550978
46,"23095293550",1.14,"2",23095293550979
47,"23095293550",1.29,"2",23095293550979
48,"23095293550",1.57,"2",23095293550979
48,"23095293550",1.57,"1b",23095293550980
49,"23095293550",3.57,"1b",23095293550980
50,"23095293550",2.57,"1b",23095293550980
50,"23095293550",2.57,"1",23095293550981
51,"23095293550",3.14,"1",23095293550981
52,"23095293550",3.86,"1",23095293550981
53,"23095293550",9.29,"1",23095293550981
54,"23095293550",17.43,"1",23095293550981
55,"23095293550",18.86,"1",23095293550981
56,"23095293550",26.29,"1",23095293550981
57,"23095293550",40.57,"1",23095293550981
58,"23095293550",63.43,"1",23095293550981
59,"23095293550",79.43,"1",23095293550981
59,"23095293550",79.43,"3",23095293550982
60,"23095293550",64.0,"3",23095293550982
61,"23095293550",96.0,"3",23095293550982
61,"23095293550",96.0,"4",23095293550983
62,"23095293550",54.86,"4",23095293550983
63,"23095293550",54.86,"4",23095293550983
63,"23095293550",54.86,"3",23095293550984
64,"23095293550",41.14,"3",23095293550984
65,"23095293550",41.14,"3",23095293550984
65,"23095293550",41.14,"2",23095293550985
66,"23095293550",70.86,"2",23095293550985
66,"23095293550",70.86,"3",23095293550986
67,"23095293550",93.71,"3",23095293550986
68,"23095293550",61.71,"3",23095293550986
69,"23095293550",59.43,"3",23095293550986
69,"23095293550",59.43,"2",23095293550987
70,"23095293550",96.0,"2",23095293550987
70,"23095293550",96.0,"3",23095293550988
71,"23095293550",75.43,"3",23095293550988
71,"23095293550",75.43,"4",23095293550989
72,"23095293550",27.43,"4",23095293550989
73,"23095293550",28.57,"4",23095293550989
74,"23095293550",13.71,"4",23095293550989
74,"23095293550",13.71,"3",23095293550990
75,"23095293550",12.57,"3",23095293550990
76,"23095293550",4.86,"3",23095293550990
76,"23095293550",4.86,"2",23095293550991
77,"23095293550",2.29,"2",23095293550991
78,"23095293550",2.71,"2",23095293550991
78,"23095293550",2.71,"1b",23095293550992
79,"23095293550",2.14,"1b",23095293550992
80,"23095293550",1.86,"1b",23095293550992
80,"23095293550",1.86,"1",23095293550993
81,"23095293550",1.71,"1",2309573527993
81,"23095293550",1.71,"1",23095293550993
0,"2309573527",0.0,"1",2309573527993
1,"2309573527",0.0,"1",2309573527993
2,"2309573527",0.0,"1",2309573527993
3,"2309573527",0.0,"1",2309573527993
4,"2309573527",0.43,"1",2309573527993
4,"2309573527",0.43,"1b",2309573527994
5,"2309573527",0.29,"1b",2309573527994
6,"2309573527",0.29,"1b",2309573527994
6,"2309573527",0.29,"1",2309573527995
7,"2309573527",3.0,"1",2309573527995
7,"2309573527",3.0,"1b",2309573527996
8,"2309573527",4.71,"1b",2309573527996
8,"2309573527",4.71,"2",2309573527997
9,"2309573527",4.86,"2",2309573527997
10,"2309573527",5.43,"2",2309573527997
11,"2309573527",8.14,"2",2309573527997
12,"2309573527",12.86,"2",2309573527997
12,"2309573527",12.86,"3",2309573527998
13,"2309573527",10.14,"3",2309573527998
14,"2309573527",9.14,"3",2309573527998
14,"2309573527",9.14,"2",2309573527999
15,"2309573527",9.43,"2",2309573527999
16,"2309573527",11.71,"2",2309573527999
17,"2309573527",10.71,"2",2309573527999
17,"2309573527",10.71,"3",23095735271000
18,"2309573527",9.0,"3",23095735271000
19,"2309573527",7.0,"3",23095735271000
19,"2309573527",7.0,"2",23095735271001
20,"2309573527",7.29,"2",23095735271001
20,"2309573527",7.29,"3",23095735271002
21,"2309573527",6.86,"3",23095735271002
22,"2309573527",3.86,"3",23095735271002
22,"2309573527",3.86,"2",23095735271003
23,"2309573527",3.29,"2",23095735271003
24,"2309573527",3.71,"2",23095735271003
25,"2309573527",4.29,"2",23095735271003
26,"2309573527",6.57,"2",23095735271003
27,"2309573527",8.14,"2",23095735271003
28,"2309573527",9.71,"2",23095735271003
29,"2309573527",11.43,"2",23095735271003
29,"2309573527",11.43,"1b",23095735271004
30,"2309573527",12.86,"1b",23095735271004
31,"2309573527",11.71,"1b",23095735271004
31,"2309573527",11.71,"1",23095735271005
32,"2309573527",15.29,"1",23095735271005
33,"2309573527",21.14,"1",23095735271005
34,"2309573527",28.57,"1",23095735271005
35,"2309573527",29.71,"1",23095735271005
36,"2309573527",64.57,"1",23095735271005
37,"2309573527",68.0,"1",23095735271005
37,"2309573527",68.0,"1b",23095735271006
38,"2309573527",107.43,"1b",23095735271006
38,"2309573527",107.43,"2",23095735271007
39,"2309573527",112.0,"2",23095735271007
39,"2309573527",112.0,"3",23095735271008
40,"2309573527",128.0,"3",23095735271008
40,"2309573527",128.0,"4",23095735271009
41,"2309573527",59.43,"4",23095735271009
42,"2309573527",48.0,"4",23095735271009
43,"2309573527",13.14,"4",23095735271009
44,"2309573527",4.0,"4",23095735271009
44,"2309573527",4.0,"3",23095735271010
45,"2309573527",2.43,"3",23095735271010
46,"2309573527",0.71,"3",23095735271010
46,"2309573527",0.71,"2",23095735271011
47,"2309573527",1.0,"2",23095735271011
48,"2309573527",0.71,"2",23095735271011
48,"2309573527",0.71,"1b",23095735271012
49,"2309573527",0.14,"1b",23095735271012
50,"2309573527",0.0,"1b",23095735271012
50,"2309573527",0.0,"1",23095735271013
51,"2309573527",0.71,"1",23095735271013
52,"2309573527",1.86,"1",23095735271013
53,"2309573527",3.0,"1",23095735271013
54,"2309573527",4.71,"1",23095735271013
55,"2309573527",4.86,"1",23095735271013
56,"2309573527",9.14,"1",23095735271013
57,"2309573527",16.14,"1",23095735271013
58,"2309573527",27.86,"1",23095735271013
59,"2309573527",56.0,"1",23095735271013
60,"2309573527",93.71,"1",23095735271013
60,"2309573527",93.71,"1b",23095735271014
61,"2309573527",107.43,"1b",23095735271014
61,"2309573527",107.43,"2",23095735271015
62,"2309573527",150.86,"2",23095735271015
63,"2309573527",176.0,"2",23095735271015
63,"2309573527",176.0,"3",23095735271016
64,"2309573527",192.0,"3",23095735271016
64,"2309573527",192.0,"4",23095735271017
65,"2309573527",105.14,"4",23095735271017
66,"2309573527",54.86,"4",23095735271017
67,"2309573527",27.43,"4",23095735271017
67,"2309573527",27.43,"3",23095735271018
68,"2309573527",17.14,"3",23095735271018
68,"2309573527",17.14,"4",23095735271019
69,"2309573527",13.14,"4",23095735271019
70,"2309573527",2.57,"4",23095735271019
70,"2309573527",2.57,"3",23095735271020
71,"2309573527",2.43,"3",23095735271020
72,"2309573527",1.29,"3",23095735271020
72,"2309573527",1.29,"2",23095735271021
73,"2309573527",0.43,"2",23095735271021
74,"2309573527",0.14,"2",23095735271021
74,"2309573527",0.14,"1b",23095735271022
75,"2309573527",0.29,"1b",23095735271022
76,"2309573527",0.14,"1b",23095735271022
76,"2309573527",0.14,"1",23095735271023
77,"2309573527",1.0,"1",23095735271023
78,"2309573527",3.0,"1",23095735271023
79,"2309573527",5.14,"1",23095735271023
80,"2309573527",11.14,"1",23095735271023
81,"2309573527",15.14,"1",23095735271023
81,"2309573527",15.14,"1",230958629831023
0,"23095862983",0.0,"1",230958629831023
1,"23095862983",0.0,"1",230958629831023
2,"23095862983",0.0,"1",230958629831023
3,"23095862983",0.0,"1",230958629831023
4,"23095862983",0.0,"1",230958629831023
5,"23095862983",0.0,"1",230958629831023
6,"23095862983",0.0,"1",230958629831023
7,"23095862983",0.0,"1",230958629831023
8,"23095862983",0.0,"1",230958629831023
9,"23095862983",0.0,"1",230958629831023
10,"23095862983",0.0,"1",230958629831023
11,"23095862983",0.0,"1",230958629831023
12,"23095862983",0.0,"1",230958629831023
13,"23095862983",0.0,"1",230958629831023
14,"23095862983",0.0,"1",230958629831023
15,"23095862983",0.0,"1",230958629831023
16,"23095862983",0.0,"1",230958629831023
17,"23095862983",0.0,"1",230958629831023
18,"23095862983",0.0,"1",230958629831023
19,"23095862983",0.0,"1",230958629831023
20,"23095862983",0.0,"1",230958629831023
21,"23095862983",0.14,"1",230958629831023
22,"23095862983",0.86,"1",230958629831023
22,"23095862983",0.86,"2",230958629831024
23,"23095862983",0.57,"2",230958629831024
24,"23095862983",0.14,"2",230958629831024
24,"23095862983",0.14,"1b",230958629831025
25,"23095862983",0.14,"1b",230958629831025
26,"23095862983",0.0,"1b",230958629831025
26,"23095862983",0.0,"1",230958629831026
27,"23095862983",0.0,"1",230958629831026
28,"23095862983",0.0,"1",230958629831026
29,"23095862983",0.0,"1",230958629831026
30,"23095862983",0.0,"1",230958629831026
31,"23095862983",0.0,"1",230958629831026
32,"23095862983",0.29,"1",230958629831026
33,"23095862983",2.71,"1",230958629831026
34,"23095862983",8.43,"1",230958629831026
35,"23095862983",8.57,"1",230958629831026
36,"23095862983",9.86,"1",230958629831026
37,"23095862983",13.71,"1",230958629831026
38,"23095862983",43.57,"1",230958629831026
39,"23095862983",70.29,"1",230958629831026
40,"23095862983",115.43,"1",230958629831026
40,"23095862983",115.43,"1b",230958629831027
41,"23095862983",205.71,"1b",230958629831027
41,"23095862983",205.71,"2",230958629831028
42,"23095862983",176.0,"2",230958629831028
42,"23095862983",176.0,"3",230958629831029
43,"23095862983",171.43,"3",230958629831029
43,"23095862983",171.43,"4",230958629831030
44,"23095862983",75.43,"4",230958629831030
45,"23095862983",61.71,"4",230958629831030
45,"23095862983",61.71,"3",230958629831031
46,"23095862983",50.29,"3",230958629831031
46,"23095862983",50.29,"4",230958629831032
47,"23095862983",16.57,"4",230958629831032
48,"23095862983",8.0,"4",230958629831032
48,"23095862983",8.0,"3",230958629831033
49,"23095862983",6.14,"3",230958629831033
50,"23095862983",3.14,"3",230958629831033
50,"23095862983",3.14,"2",230958629831034
51,"23095862983",1.29,"2",230958629831034
52,"23095862983",1.0,"2",230958629831034
52,"23095862983",1.0,"1b",230958629831035
53,"23095862983",0.71,"1b",230958629831035
54,"23095862983",0.86,"1b",230958629831035
54,"23095862983",0.86,"1",230958629831036
55,"23095862983",1.14,"1",230958629831036
56,"23095862983",7.71,"1",230958629831036
57,"23095862983",13.29,"1",230958629831036
58,"23095862983",27.14,"1",230958629831036
59,"23095862983",51.43,"1",230958629831036
60,"23095862983",86.86,"1",230958629831036
60,"23095862983",86.86,"3",230958629831037
61,"23095862983",66.29,"3",230958629831037
62,"23095862983",48.0,"3",230958629831037
62,"23095862983",48.0,"2",230958629831038
63,"23095862983",57.14,"2",230958629831038
63,"23095862983",57.14,"3",230958629831039
64,"23095862983",75.43,"3",230958629831039
65,"23095862983",77.71,"3",230958629831039
65,"23095862983",77.71,"4",230958629831040
66,"23095862983",68.57,"4",230958629831040
67,"23095862983",36.57,"4",230958629831040
68,"23095862983",38.86,"4",230958629831040
68,"23095862983",38.86,"3",230958629831041
69,"23095862983",73.14,"3",230958629831041
70,"23095862983",45.71,"3",230958629831041
70,"23095862983",45.71,"2",230958629831042
71,"23095862983",73.14,"2",230958629831042
72,"23095862983",116.57,"2",230958629831042
73,"23095862983",118.86,"2",230958629831042
73,"23095862983",118.86,"3",230958629831043
74,"23095862983",66.29,"3",230958629831043
74,"23095862983",66.29,"4",230958629831044
75,"23095862983",59.43,"4",230958629831044
76,"23095862983",27.43,"4",230958629831044
76,"23095862983",27.43,"3",230958629831045
77,"23095862983",41.71,"3",230958629831045
77,"23095862983",41.71,"4",230958629831046
78,"23095862983",18.86,"4",230958629831046
79,"23095862983",11.43,"4",230958629831046
79,"23095862983",11.43,"3",230958629831047
80,"23095862983",5.57,"3",230958629831047
81,"23095862983",2.57,"3",230958629831047
81,"23095862983",2.57,"1",230962061461048
0,"23096206146",0.0,"1",230962061461048
1,"23096206146",0.0,"1",230962061461048
2,"23096206146",0.0,"1",230962061461048
3,"23096206146",0.0,"1",230962061461048
4,"23096206146",0.0,"1",230962061461048
5,"23096206146",0.0,"1",230962061461048
6,"23096206146",0.0,"1",230962061461048
7,"23096206146",0.0,"1",230962061461048
8,"23096206146",0.0,"1",230962061461048
9,"23096206146",0.0,"1",230962061461048
10,"23096206146",0.14,"1",230962061461048
11,"23096206146",0.14,"1",230962061461048
11,"23096206146",0.14,"1b",230962061461049
12,"23096206146",0.14,"1b",230962061461049
13,"23096206146",0.0,"1b",230962061461049
13,"23096206146",0.0,"1",230962061461050
14,"23096206146",0.0,"1",230962061461050
15,"23096206146",0.0,"1",230962061461050
16,"23096206146",0.0,"1",230962061461050
17,"23096206146",0.0,"1",230962061461050
18,"23096206146",0.0,"1",230962061461050
19,"23096206146",0.0,"1",230962061461050
20,"23096206146",0.0,"1",230962061461050
21,"23096206146",0.57,"1",230962061461050
21,"23096206146",0.57,"1b",230962061461051
22,"23096206146",0.0,"1b",230962061461051
23,"23096206146",0.57,"1b",230962061461051
24,"23096206146",0.0,"1b",230962061461051
25,"23096206146",0.43,"1b",230962061461051
26,"23096206146",0.29,"1b",230962061461051
27,"23096206146",2.0,"1b",230962061461051
28,"23096206146",0.86,"1b",230962061461051
28,"23096206146",0.86,"2",230962061461052
29,"23096206146",1.29,"2",230962061461052
30,"23096206146",0.57,"2",230962061461052
30,"23096206146",0.57,"1b",230962061461053
31,"23096206146",0.57,"1b",230962061461053
32,"23096206146",0.43,"1b",230962061461053
32,"23096206146",0.43,"1",230962061461054
33,"23096206146",2.43,"1",230962061461054
34,"23096206146",2.29,"1",230962061461054
35,"23096206146",3.29,"1",230962061461054
36,"23096206146",4.0,"1",230962061461054
37,"23096206146",8.86,"1",230962061461054
38,"23096206146",10.0,"1",230962061461054
39,"23096206146",16.86,"1",230962061461054
40,"23096206146",21.29,"1",230962061461054
41,"23096206146",32.0,"1",230962061461054
42,"23096206146",33.14,"1",230962061461054
43,"23096206146",35.43,"1",230962061461054
44,"23096206146",42.86,"1",230962061461054
45,"23096206146",52.57,"1",230962061461054
45,"23096206146",52.57,"1b",230962061461055
46,"23096206146",64.57,"1b",230962061461055
46,"23096206146",64.57,"3",230962061461056
47,"23096206146",38.86,"3",230962061461056
47,"23096206146",38.86,"4",230962061461057
48,"23096206146",22.86,"4",230962061461057
49,"23096206146",25.14,"4",230962061461057
49,"23096206146",25.14,"3",230962061461058
50,"23096206146",6.29,"3",230962061461058
51,"23096206146",3.43,"3",230962061461058
51,"23096206146",3.43,"2",230962061461059
52,"23096206146",0.71,"2",230962061461059
53,"23096206146",1.29,"2",230962061461059
53,"23096206146",1.29,"1b",230962061461060
54,"23096206146",0.29,"1b",230962061461060
55,"23096206146",1.14,"1b",230962061461060
55,"23096206146",1.14,"1",230962061461061
56,"23096206146",1.0,"1",230962061461061
57,"23096206146",0.29,"1",230962061461061
58,"23096206146",0.86,"1",230962061461061
59,"23096206146",0.43,"1",230962061461061
60,"23096206146",0.86,"1",230962061461061
61,"23096206146",1.29,"1",230962061461061
62,"23096206146",1.14,"1",230962061461061
63,"23096206146",2.0,"1",230962061461061
64,"23096206146",1.86,"1",230962061461061
65,"23096206146",0.57,"1",230962061461061
66,"23096206146",1.57,"1",230962061461061
67,"23096206146",2.43,"1",230962061461061
68,"23096206146",3.43,"1",230962061461061
69,"23096206146",7.29,"1",230962061461061
70,"23096206146",15.86,"1",230962061461061
71,"23096206146",20.29,"1",230962061461061
72,"23096206146",10.86,"1",230962061461061
73,"23096206146",28.0,"1",230962061461061
74,"23096206146",34.86,"1",230962061461061
75,"23096206146",41.14,"1",230962061461061
76,"23096206146",50.29,"1",230962061461061
77,"23096206146",64.0,"1",230962061461061
77,"23096206146",64.0,"1b",230962061461062
78,"23096206146",61.71,"1b",230962061461062
78,"23096206146",61.71,"2",230962061461063
79,"23096206146",36.57,"2",230962061461063
80,"23096206146",50.29,"2",230962061461063
81,"23096206146",41.14,"2",230962061461063
81,"23096206146",41.14,"1",230965569881064
0,"23096556988",0.0,"1",230965569881064
1,"23096556988",0.0,"1",230965569881064
2,"23096556988",0.0,"1",230965569881064
3,"23096556988",0.29,"1",230965569881064
3,"23096556988",0.29,"1b",230965569881065
4,"23096556988",0.29,"1b",230965569881065
5,"23096556988",0.57,"1b",230965569881065
6,"23096556988",0.29,"1b",230965569881065
7,"23096556988",0.29,"1b",230965569881065
8,"23096556988",0.29,"1b",230965569881065
9,"23096556988",0.71,"1b",230965569881065
10,"23096556988",0.14,"1b",230965569881065
11,"23096556988",0.14,"1b",230965569881065
11,"23096556988",0.14,"1",230965569881066
12,"23096556988",0.0,"1",230965569881066
12,"23096556988",0.0,"1b",230965569881067
13,"23096556988",0.14,"1b",230965569881067
14,"23096556988",0.14,"1b",230965569881067
14,"23096556988",0.14,"1",230965569881068
15,"23096556988",0.0,"1",230965569881068
16,"23096556988",0.14,"1",230965569881068
17,"23096556988",0.29,"1",230965569881068
18,"23096556988",0.71,"1",230965569881068
18,"23096556988",0.71,"2",230965569881069
19,"23096556988",0.43,"2",230965569881069
20,"23096556988",0.14,"2",230965569881069
20,"23096556988",0.14,"1b",230965569881070
21,"23096556988",0.14,"1b",230965569881070
22,"23096556988",0.71,"1b",230965569881070
23,"23096556988",0.0,"1b",230965569881070
23,"23096556988",0.0,"1",230965569881071
24,"23096556988",0.14,"1",230965569881071
24,"23096556988",0.14,"1b",230965569881072
25,"23096556988",0.14,"1b",230965569881072
26,"23096556988",0.43,"1b",230965569881072
26,"23096556988",0.43,"1",230965569881073
27,"23096556988",0.29,"1",230965569881073
28,"23096556988",0.0,"1",230965569881073
29,"23096556988",0.14,"1",230965569881073
29,"23096556988",0.14,"1b",230965569881074
30,"23096556988",0.71,"1b",230965569881074
31,"23096556988",0.29,"1b",230965569881074
31,"23096556988",0.29,"1",230965569881075
32,"23096556988",2.71,"1",230965569881075
33,"23096556988",6.0,"1",230965569881075
34,"23096556988",10.86,"1",230965569881075
35,"23096556988",18.0,"1",230965569881075
36,"23096556988",19.43,"1",230965569881075
37,"23096556988",28.0,"1",230965569881075
38,"23096556988",29.71,"1",230965569881075
39,"23096556988",34.29,"1",230965569881075
40,"23096556988",55.43,"1",230965569881075
41,"23096556988",85.71,"1",230965569881075
41,"23096556988",85.71,"3",230965569881076
42,"23096556988",45.71,"3",230965569881076
42,"23096556988",45.71,"4",230965569881077
43,"23096556988",29.71,"4",230965569881077
44,"23096556988",13.71,"4",230965569881077
44,"23096556988",13.71,"3",230965569881078
45,"23096556988",14.29,"3",230965569881078
46,"23096556988",6.29,"3",230965569881078
46,"23096556988",6.29,"2",230965569881079
47,"23096556988",5.86,"2",230965569881079
48,"23096556988",2.43,"2",230965569881079
48,"23096556988",2.43,"1b",230965569881080
49,"23096556988",2.57,"1b",230965569881080
50,"23096556988",2.0,"1b",230965569881080
50,"23096556988",2.0,"1",230965569881081
51,"23096556988",2.57,"1",230965569881081
52,"23096556988",5.14,"1",230965569881081
53,"23096556988",9.14,"1",230965569881081
54,"23096556988",10.43,"1",230965569881081
55,"23096556988",12.57,"1",230965569881081
56,"23096556988",18.29,"1",230965569881081
57,"23096556988",15.43,"1",230965569881081
58,"23096556988",17.71,"1",230965569881081
59,"23096556988",15.43,"1",230965569881081
60,"23096556988",30.29,"1",230965569881081
61,"23096556988",60.0,"1",230965569881081
62,"23096556988",59.43,"1",230965569881081
62,"23096556988",59.43,"1b",230965569881082
63,"23096556988",84.57,"1b",230965569881082
63,"23096556988",84.57,"2",230965569881083
64,"23096556988",91.43,"2",230965569881083
64,"23096556988",91.43,"3",230965569881084
65,"23096556988",77.71,"3",230965569881084
65,"23096556988",77.71,"4",230965569881085
66,"23096556988",52.57,"4",230965569881085
67,"23096556988",20.57,"4",230965569881085
67,"23096556988",20.57,"3",230965569881086
68,"23096556988",28.0,"3",230965569881086
68,"23096556988",28.0,"4",230965569881087
69,"23096556988",10.86,"4",230965569881087
70,"23096556988",5.71,"4",230965569881087
70,"23096556988",5.71,"3",230965569881088
71,"23096556988",3.86,"3",230965569881088
72,"23096556988",2.86,"3",230965569881088
72,"23096556988",2.86,"2",230965569881089
73,"23096556988",2.0,"2",230965569881089
74,"23096556988",1.57,"2",230965569881089
74,"23096556988",1.57,"1b",230965569881090
75,"23096556988",1.14,"1b",230965569881090
76,"23096556988",2.29,"1b",230965569881090
76,"23096556988",2.29,"1",230965569881091
77,"23096556988",4.29,"1",230965569881091
78,"23096556988",5.57,"1",230965569881091
79,"23096556988",10.0,"1",230965569881091
80,"23096556988",14.86,"1",230965569881091
81,"23096556988",27.14,"1",230965569881091
81,"23096556988",27.14,"1",230966897891091
0,"23096689789",0.0,"1",230966897891091
1,"23096689789",0.0,"1",230966897891091
2,"23096689789",0.0,"1",230966897891091
3,"23096689789",0.0,"1",230966897891091
4,"23096689789",0.0,"1",230966897891091
5,"23096689789",0.0,"1",230966897891091
6,"23096689789",1.57,"1",230966897891091
