"wk","tr","nc","stg","id"
7,"23096689789",2.14,"1",230966897891091
7,"23096689789",2.14,"1b",230966897891092
8,"23096689789",6.43,"1b",230966897891092
8,"23096689789",6.43,"2",230966897891093
9,"23096689789",4.43,"2",230966897891093
9,"23096689789",4.43,"3",230966897891094
10,"23096689789",2.43,"3",230966897891094
11,"23096689789",2.43,"3",230966897891094
11,"23096689789",2.43,"2",230966897891095
12,"23096689789",1.86,"2",230966897891095
13,"23096689789",2.71,"2",230966897891095
14,"23096689789",4.14,"2",230966897891095
15,"23096689789",4.29,"2",230966897891095
16,"23096689789",4.86,"2",230966897891095
17,"23096689789",5.0,"2",230966897891095
18,"23096689789",4.43,"2",230966897891095
19,"23096689789",4.57,"2",230966897891095
20,"23096689789",6.86,"2",230966897891095
21,"23096689789",8.14,"2",230966897891095
22,"23096689789",9.86,"2",230966897891095
22,"23096689789",9.86,"3",230966897891096
23,"23096689789",9.0,"3",230966897891096
24,"23096689789",7.14,"3",230966897891096
24,"23096689789",7.14,"2",230966897891097
25,"23096689789",6.14,"2",230966897891097
26,"23096689789",4.43,"2",230966897891097
27,"23096689789",5.43,"2",230966897891097
28,"23096689789",5.29,"2",230966897891097
29,"23096689789",6.29,"2",230966897891097
29,"23096689789",6.29,"1b",230966897891098
30,"23096689789",4.14,"1b",230966897891098
31,"23096689789",4.86,"1b",230966897891098
31,"23096689789",4.86,"1",230966897891099
32,"23096689789",7.14,"1",230966897891099
33,"23096689789",12.43,"1",230966897891099
34,"23096689789",16.43,"1",230966897891099
35,"23096689789",18.29,"1",230966897891099
36,"23096689789",37.71,"1",230966897891099
37,"23096689789",52.0,"1",230966897891099
38,"23096689789",114.86,"1",230966897891099
38,"23096689789",114.86,"3",230966897891100
39,"23096689789",112.0,"3",230966897891100
39,"23096689789",112.0,"4",230966897891101
40,"23096689789",80.0,"4",230966897891101
41,"23096689789",48.0,"4",230966897891101
42,"23096689789",32.0,"4",230966897891101
43,"23096689789",17.71,"4",230966897891101
44,"23096689789",13.71,"4",230966897891101
44,"23096689789",13.71,"3",230966897891102
45,"23096689789",11.43,"3",230966897891102
46,"23096689789",6.0,"3",230966897891102
46,"23096689789",6.0,"2",230966897891103
47,"23096689789",3.29,"2",230966897891103
48,"23096689789",3.57,"2",230966897891103
48,"23096689789",3.57,"1b",230966897891104
49,"23096689789",2.86,"1b",230966897891104
50,"23096689789",9.29,"1b",230966897891104
50,"23096689789",9.29,"1",230966897891105
51,"23096689789",16.14,"1",230966897891105
52,"23096689789",18.71,"1",230966897891105
53,"23096689789",32.57,"1",230966897891105
54,"23096689789",58.86,"1",230966897891105
55,"23096689789",74.86,"1",230966897891105
55,"23096689789",74.86,"2",230966897891106
56,"23096689789",70.86,"2",230966897891106
56,"23096689789",70.86,"3",230966897891107
57,"23096689789",75.43,"3",230966897891107
57,"23096689789",75.43,"4",230966897891108
58,"23096689789",57.14,"4",230966897891108
59,"23096689789",38.86,"4",230966897891108
60,"23096689789",16.0,"4",230966897891108
61,"23096689789",7.43,"4",230966897891108
62,"23096689789",3.14,"4",230966897891108
62,"23096689789",3.14,"3",230966897891109
63,"23096689789",2.86,"3",230966897891109
64,"23096689789",1.71,"3",230966897891109
64,"23096689789",1.71,"2",230966897891110
65,"23096689789",1.86,"2",230966897891110
66,"23096689789",1.71,"2",230966897891110
66,"23096689789",1.71,"1b",230966897891111
67,"23096689789",3.0,"1b",230966897891111
68,"23096689789",4.14,"1b",230966897891111
68,"23096689789",4.14,"1",230966897891112
69,"23096689789",13.71,"1",230966897891112
70,"23096689789",22.71,"1",230966897891112
71,"23096689789",22.86,"1",230966897891112
72,"23096689789",16.57,"1",230966897891112
73,"23096689789",25.14,"1",230966897891112
74,"23096689789",33.14,"1",230966897891112
75,"23096689789",53.71,"1",230966897891112
76,"23096689789",126.29,"1",230966897891112
76,"23096689789",126.29,"3",230966897891113
77,"23096689789",134.86,"3",230966897891113
77,"23096689789",134.86,"4",230966897891114
78,"23096689789",70.86,"4",230966897891114
79,"23096689789",48.0,"4",230966897891114
80,"23096689789",16.0,"4",230966897891114
80,"23096689789",16.0,"3",230966897891115
81,"23096689789",10.29,"3",230966897891115
81,"23096689789",10.29,"1",230974096841116
0,"23097409684",0.0,"1",230974096841116
1,"23097409684",0.0,"1",230974096841116
2,"23097409684",0.0,"1",230974096841116
3,"23097409684",0.29,"1",230974096841116
3,"23097409684",0.29,"1b",230974096841117
4,"23097409684",0.14,"1b",230974096841117
5,"23097409684",0.14,"1b",230974096841117
6,"23097409684",0.0,"1b",230974096841117
6,"23097409684",0.0,"1",230974096841118
7,"23097409684",0.0,"1",230974096841118
8,"23097409684",0.29,"1",230974096841118
9,"23097409684",1.57,"1",230974096841118
9,"23097409684",1.57,"1b",230974096841119
10,"23097409684",2.86,"1b",230974096841119
10,"23097409684",2.86,"2",230974096841120
11,"23097409684",1.57,"2",230974096841120
12,"23097409684",1.0,"2",230974096841120
13,"23097409684",1.0,"2",230974096841120
14,"23097409684",1.29,"2",230974096841120
15,"23097409684",0.29,"2",230974096841120
16,"23097409684",0.29,"2",230974096841120
16,"23097409684",0.29,"1b",230974096841121
17,"23097409684",0.14,"1b",230974096841121
18,"23097409684",0.71,"1b",230974096841121
19,"23097409684",0.43,"1b",230974096841121
20,"23097409684",0.29,"1b",230974096841121
21,"23097409684",0.14,"1b",230974096841121
22,"23097409684",0.43,"1b",230974096841121
22,"23097409684",0.43,"1",230974096841122
23,"23097409684",2.29,"1",230974096841122
24,"23097409684",5.43,"1",230974096841122
24,"23097409684",5.43,"2",230974096841123
25,"23097409684",4.86,"2",230974096841123
26,"23097409684",4.71,"2",230974096841123
27,"23097409684",4.71,"2",230974096841123
28,"23097409684",6.57,"2",230974096841123
29,"23097409684",5.86,"2",230974096841123
29,"23097409684",5.86,"1b",230974096841124
30,"23097409684",3.43,"1b",230974096841124
31,"23097409684",3.86,"1b",230974096841124
31,"23097409684",3.86,"1",230974096841125
32,"23097409684",5.57,"1",230974096841125
33,"23097409684",7.14,"1",230974096841125
34,"23097409684",13.86,"1",230974096841125
35,"23097409684",19.0,"1",230974096841125
36,"23097409684",30.86,"1",230974096841125
37,"23097409684",49.71,"1",230974096841125
38,"23097409684",96.0,"1",230974096841125
38,"23097409684",96.0,"2",230974096841126
39,"23097409684",57.14,"2",230974096841126
39,"23097409684",57.14,"3",230974096841127
40,"23097409684",48.0,"3",230974096841127
40,"23097409684",48.0,"4",230974096841128
41,"23097409684",9.14,"4",230974096841128
42,"23097409684",14.29,"4",230974096841128
43,"23097409684",4.0,"4",230974096841128
43,"23097409684",4.0,"3",230974096841129
44,"23097409684",3.43,"3",230974096841129
45,"23097409684",2.43,"3",230974096841129
45,"23097409684",2.43,"2",230974096841130
46,"23097409684",4.14,"2",230974096841130
47,"23097409684",3.86,"2",230974096841130
47,"23097409684",3.86,"1b",230974096841131
48,"23097409684",3.29,"1b",230974096841131
49,"23097409684",4.86,"1b",230974096841131
49,"23097409684",4.86,"1",230974096841132
50,"23097409684",6.86,"1",230974096841132
51,"23097409684",7.71,"1",230974096841132
52,"23097409684",6.14,"1",230974096841132
53,"23097409684",7.29,"1",230974096841132
54,"23097409684",10.57,"1",230974096841132
55,"23097409684",15.86,"1",230974096841132
56,"23097409684",17.43,"1",230974096841132
57,"23097409684",20.0,"1",230974096841132
58,"23097409684",33.71,"1",230974096841132
59,"23097409684",49.14,"1",230974096841132
60,"23097409684",64.57,"1",230974096841132
60,"23097409684",64.57,"2",230974096841133
61,"23097409684",52.57,"2",230974096841133
61,"23097409684",52.57,"3",230974096841134
62,"23097409684",45.71,"3",230974096841134
62,"23097409684",45.71,"4",230974096841135
63,"23097409684",11.43,"4",230974096841135
64,"23097409684",9.14,"4",230974096841135
64,"23097409684",9.14,"3",230974096841136
65,"23097409684",4.86,"3",230974096841136
66,"23097409684",3.43,"3",230974096841136
66,"23097409684",3.43,"2",230974096841137
67,"23097409684",4.43,"2",230974096841137
68,"23097409684",4.86,"2",230974096841137
68,"23097409684",4.86,"1b",230974096841138
69,"23097409684",5.71,"1b",230974096841138
70,"23097409684",6.43,"1b",230974096841138
70,"23097409684",6.43,"1",230974096841139
71,"23097409684",13.0,"1",230974096841139
72,"23097409684",19.0,"1",230974096841139
73,"23097409684",21.14,"1",230974096841139
74,"23097409684",27.43,"1",230974096841139
75,"23097409684",54.86,"1",230974096841139
76,"23097409684",83.43,"1",230974096841139
76,"23097409684",83.43,"1b",230974096841140
77,"23097409684",102.86,"1b",230974096841140
77,"23097409684",102.86,"2",230974096841141
78,"23097409684",96.0,"2",230974096841141
78,"23097409684",96.0,"3",230974096841142
79,"23097409684",93.71,"3",230974096841142
79,"23097409684",93.71,"4",230974096841143
80,"23097409684",59.43,"4",230974096841143
81,"23097409684",41.14,"4",230974096841143
81,"23097409684",41.14,"1",230974265701144
0,"23097426570",0.0,"1",230974265701144
1,"23097426570",0.0,"1",230974265701144
2,"23097426570",0.29,"1",230974265701144
3,"23097426570",1.14,"1",230974265701144
4,"23097426570",3.43,"1",230974265701144
4,"23097426570",3.43,"1b",230974265701145
5,"23097426570",10.86,"1b",230974265701145
5,"23097426570",10.86,"2",230974265701146
6,"23097426570",14.71,"2",230974265701146
7,"23097426570",20.86,"2",230974265701146
7,"23097426570",20.86,"3",230974265701147
8,"23097426570",21.14,"3",230974265701147
9,"23097426570",26.86,"3",230974265701147
10,"23097426570",29.14,"3",230974265701147
11,"23097426570",21.71,"3",230974265701147
12,"23097426570",13.14,"3",230974265701147
13,"23097426570",16.0,"3",230974265701147
14,"23097426570",12.57,"3",230974265701147
15,"23097426570",12.57,"3",230974265701147
16,"23097426570",3.43,"3",230974265701147
17,"23097426570",4.57,"3",230974265701147
18,"23097426570",1.43,"3",230974265701147
19,"23097426570",2.14,"3",230974265701147
19,"23097426570",2.14,"2",230974265701148
20,"23097426570",1.57,"2",230974265701148
21,"23097426570",0.14,"2",230974265701148
21,"23097426570",0.14,"1b",230974265701149
22,"23097426570",0.29,"1b",230974265701149
23,"23097426570",0.0,"1b",230974265701149
23,"23097426570",0.0,"1",230974265701150
24,"23097426570",0.0,"1",230974265701150
25,"23097426570",0.0,"1",230974265701150
26,"23097426570",0.0,"1",230974265701150
27,"23097426570",0.0,"1",230974265701150
28,"23097426570",0.0,"1",230974265701150
29,"23097426570",0.29,"1",230974265701150
30,"23097426570",0.14,"1",230974265701150
31,"23097426570",0.14,"1",230974265701150
32,"23097426570",1.14,"1",230974265701150
33,"23097426570",1.14,"1",230974265701150
34,"23097426570",2.14,"1",230974265701150
35,"23097426570",4.0,"1",230974265701150
36,"23097426570",5.14,"1",230974265701150
37,"23097426570",8.0,"1",230974265701150
38,"23097426570",11.14,"1",230974265701150
39,"23097426570",11.14,"1",230974265701150
40,"23097426570",17.14,"1",230974265701150
41,"23097426570",14.29,"1",230974265701150
42,"23097426570",21.71,"1",230974265701150
43,"23097426570",32.0,"1",230974265701150
44,"23097426570",68.0,"1",230974265701150
45,"23097426570",77.14,"1",230974265701150
45,"23097426570",77.14,"1b",230974265701151
46,"23097426570",102.86,"1b",230974265701151
46,"23097426570",102.86,"2",230974265701152
47,"23097426570",112.0,"2",230974265701152
47,"23097426570",112.0,"3",230974265701153
48,"23097426570",82.29,"3",230974265701153
48,"23097426570",82.29,"4",230974265701154
49,"23097426570",41.14,"4",230974265701154
50,"23097426570",28.0,"4",230974265701154
50,"23097426570",28.0,"3",230974265701155
51,"23097426570",13.71,"3",230974265701155
51,"23097426570",13.71,"4",230974265701156
52,"23097426570",6.86,"4",230974265701156
53,"23097426570",2.29,"4",230974265701156
53,"23097426570",2.29,"3",230974265701157
54,"23097426570",0.29,"3",230974265701157
55,"23097426570",0.14,"3",230974265701157
55,"23097426570",0.14,"2",230974265701158
56,"23097426570",0.43,"2",230974265701158
57,"23097426570",0.71,"2",230974265701158
57,"23097426570",0.71,"1b",230974265701159
58,"23097426570",0.57,"1b",230974265701159
59,"23097426570",1.71,"1b",230974265701159
59,"23097426570",1.71,"1",230974265701160
60,"23097426570",4.57,"1",230974265701160
61,"23097426570",11.29,"1",230974265701160
62,"23097426570",18.57,"1",230974265701160
63,"23097426570",35.0,"1",230974265701160
64,"23097426570",56.57,"1",230974265701160
65,"23097426570",73.71,"1",230974265701160
65,"23097426570",73.71,"3",230974265701161
66,"23097426570",27.43,"3",230974265701161
67,"23097426570",16.0,"3",230974265701161
67,"23097426570",16.0,"2",230974265701162
68,"23097426570",21.71,"2",230974265701162
69,"23097426570",9.14,"2",230974265701162
69,"23097426570",9.14,"1b",230974265701163
70,"23097426570",5.71,"1b",230974265701163
71,"23097426570",5.71,"1b",230974265701163
71,"23097426570",5.71,"1",230974265701164
72,"23097426570",7.43,"1",230974265701164
73,"23097426570",18.0,"1",230974265701164
74,"23097426570",16.57,"1",230974265701164
75,"23097426570",23.43,"1",230974265701164
76,"23097426570",36.57,"1",230974265701164
77,"23097426570",60.57,"1",230974265701164
78,"23097426570",92.57,"1",230974265701164
78,"23097426570",92.57,"1b",230974265701165
79,"23097426570",114.29,"1b",230974265701165
79,"23097426570",114.29,"2",230974265701166
80,"23097426570",146.29,"2",230974265701166
80,"23097426570",146.29,"3",230974265701167
81,"23097426570",100.57,"1",230976731168
81,"23097426570",100.57,"3",230974265701167
0,"23097673",0.0,"1",230976731168
1,"23097673",0.0,"1",230976731168
2,"23097673",0.0,"1",230976731168
3,"23097673",0.0,"1",230976731168
4,"23097673",0.86,"1",230976731168
5,"23097673",5.71,"1",230976731168
5,"23097673",5.71,"1b",230976731169
6,"23097673",10.43,"1b",230976731169
6,"23097673",10.43,"2",230976731170
7,"23097673",16.0,"2",230976731170
7,"23097673",16.0,"3",230976731171
8,"23097673",13.71,"3",230976731171
9,"23097673",18.29,"3",230976731171
10,"23097673",19.43,"3",230976731171
10,"23097673",19.43,"2",230976731172
11,"23097673",34.29,"2",230976731172
11,"23097673",34.29,"3",230976731173
12,"23097673",44.0,"3",230976731173
13,"23097673",58.86,"3",230976731173
14,"23097673",59.43,"3",230976731173
14,"23097673",59.43,"4",230976731174
15,"23097673",22.86,"4",230976731174
16,"23097673",16.0,"4",230976731174
16,"23097673",16.0,"3",230976731175
17,"23097673",25.14,"3",230976731175
17,"23097673",25.14,"4",230976731176
18,"23097673",18.29,"4",230976731176
19,"23097673",8.57,"4",230976731176
19,"23097673",8.57,"3",230976731177
20,"23097673",5.71,"3",230976731177
21,"23097673",9.57,"3",230976731177
22,"23097673",2.71,"3",230976731177
22,"23097673",2.71,"2",230976731178
23,"23097673",2.86,"2",230976731178
24,"23097673",1.86,"2",230976731178
24,"23097673",1.86,"1b",230976731179
25,"23097673",1.86,"1b",230976731179
25,"23097673",1.86,"2",230976731180
26,"23097673",1.14,"2",230976731180
27,"23097673",1.29,"2",230976731180
28,"23097673",5.57,"2",230976731180
29,"23097673",5.57,"2",230976731180
29,"23097673",5.57,"1b",230976731181
30,"23097673",6.29,"1b",230976731181
31,"23097673",9.57,"1b",230976731181
31,"23097673",9.57,"1",230976731182
32,"23097673",15.0,"1",230976731182
33,"23097673",18.0,"1",230976731182
34,"23097673",24.57,"1",230976731182
35,"23097673",48.0,"1",230976731182
36,"23097673",85.71,"1",230976731182
36,"23097673",85.71,"1b",230976731183
37,"23097673",128.0,"1b",230976731183
38,"23097673",205.71,"1b",230976731183
38,"23097673",205.71,"2",230976731184
39,"23097673",363.43,"2",230976731184
39,"23097673",363.43,"4",230976731185
40,"23097673",219.43,"4",230976731185
41,"23097673",155.43,"4",230976731185
42,"23097673",66.29,"4",230976731185
43,"23097673",32.0,"4",230976731185
44,"23097673",24.0,"4",230976731185
44,"23097673",24.0,"3",230976731186
45,"23097673",11.43,"3",230976731186
46,"23097673",3.43,"3",230976731186
46,"23097673",3.43,"2",230976731187
47,"23097673",3.71,"2",230976731187
48,"23097673",1.57,"2",230976731187
48,"23097673",1.57,"1b",230976731188
49,"23097673",1.71,"1b",230976731188
50,"23097673",3.57,"1b",230976731188
50,"23097673",3.57,"1",230976731189
51,"23097673",3.71,"1",230976731189
52,"23097673",3.86,"1",230976731189
53,"23097673",15.14,"1",230976731189
54,"23097673",29.29,"1",230976731189
55,"23097673",36.57,"1",230976731189
56,"23097673",96.0,"1",230976731189
56,"23097673",96.0,"1b",230976731190
57,"23097673",214.86,"1b",230976731190
57,"23097673",214.86,"2",230976731191
58,"23097673",226.29,"2",230976731191
58,"23097673",226.29,"3",230976731192
59,"23097673",144.0,"3",230976731192
59,"23097673",144.0,"4",230976731193
60,"23097673",36.57,"4",230976731193
61,"23097673",36.57,"4",230976731193
62,"23097673",17.71,"4",230976731193
63,"23097673",8.57,"4",230976731193
63,"23097673",8.57,"3",230976731194
64,"23097673",5.43,"3",230976731194
65,"23097673",2.0,"3",230976731194
65,"23097673",2.0,"2",230976731195
66,"23097673",1.29,"2",230976731195
67,"23097673",1.43,"2",230976731195
67,"23097673",1.43,"1b",230976731196
68,"23097673",0.14,"1b",230976731196
69,"23097673",0.14,"1b",230976731196
69,"23097673",0.14,"1",230976731197
70,"23097673",0.0,"1",230976731197
71,"23097673",0.0,"1",230976731197
72,"23097673",0.0,"1",230976731197
73,"23097673",0.57,"1",230976731197
74,"23097673",2.86,"1",230976731197
75,"23097673",10.43,"1",230976731197
76,"23097673",22.86,"1",230976731197
77,"23097673",60.0,"1",230976731197
78,"23097673",77.14,"1",230976731197
78,"23097673",77.14,"3",230976731198
79,"23097673",73.14,"3",230976731198
80,"23097673",61.71,"3",230976731198
80,"23097673",61.71,"4",230976731199
81,"23097673",64.0,"4",230976731199
81,"23097673",64.0,"1",230978736571200
0,"23097873657",0.0,"1",230978736571200
1,"23097873657",0.0,"1",230978736571200
2,"23097873657",0.0,"1",230978736571200
3,"23097873657",0.0,"1",230978736571200
4,"23097873657",0.0,"1",230978736571200
5,"23097873657",0.0,"1",230978736571200
6,"23097873657",0.0,"1",230978736571200
7,"23097873657",0.0,"1",230978736571200
8,"23097873657",0.0,"1",230978736571200
9,"23097873657",0.0,"1",230978736571200
10,"23097873657",0.0,"1",230978736571200
11,"23097873657",0.0,"1",230978736571200
12,"23097873657",0.0,"1",230978736571200
13,"23097873657",0.0,"1",230978736571200
14,"23097873657",0.0,"1",230978736571200
15,"23097873657",0.0,"1",230978736571200
16,"23097873657",0.29,"1",230978736571200
16,"23097873657",0.29,"1b",230978736571201
17,"23097873657",0.0,"1b",230978736571201
18,"23097873657",1.57,"1b",230978736571201
19,"23097873657",2.43,"1b",230978736571201
19,"23097873657",2.43,"1",230978736571202
20,"23097873657",6.29,"1",230978736571202
20,"23097873657",6.29,"2",230978736571203
21,"23097873657",6.0,"2",230978736571203
22,"23097873657",7.57,"2",230978736571203
23,"23097873657",7.0,"2",230978736571203
23,"23097873657",7.0,"3",230978736571204
24,"23097873657",7.57,"3",230978736571204
25,"23097873657",6.43,"3",230978736571204
25,"23097873657",6.43,"2",230978736571205
26,"23097873657",4.86,"2",230978736571205
27,"23097873657",6.57,"2",230978736571205
28,"23097873657",5.86,"2",230978736571205
29,"23097873657",8.0,"2",230978736571205
29,"23097873657",8.0,"1b",230978736571206
30,"23097873657",8.71,"1b",230978736571206
31,"23097873657",9.71,"1b",230978736571206
31,"23097873657",9.71,"1",230978736571207
32,"23097873657",15.71,"1",230978736571207
33,"23097873657",11.43,"1",230978736571207
34,"23097873657",24.57,"1",230978736571207
35,"23097873657",23.43,"1",230978736571207
36,"23097873657",44.0,"1",230978736571207
37,"23097873657",46.29,"1",230978736571207
38,"23097873657",56.0,"1",230978736571207
38,"23097873657",56.0,"2",230978736571208
39,"23097873657",52.57,"2",230978736571208
39,"23097873657",52.57,"3",230978736571209
40,"23097873657",41.14,"3",230978736571209
40,"23097873657",41.14,"2",230978736571210
41,"23097873657",22.86,"2",230978736571210
42,"23097873657",29.71,"2",230978736571210
42,"23097873657",29.71,"1b",230978736571211
43,"23097873657",54.86,"1b",230978736571211
43,"23097873657",54.86,"2",230978736571212
44,"23097873657",22.86,"2",230978736571212
45,"23097873657",29.71,"2",230978736571212
45,"23097873657",29.71,"1b",230978736571213
46,"23097873657",45.71,"1b",230978736571213
47,"23097873657",43.43,"1b",230978736571213
47,"23097873657",43.43,"1",230978736571214
48,"23097873657",73.14,"1",230978736571214
49,"23097873657",102.86,"1",230978736571214
49,"23097873657",102.86,"1b",230978736571215
50,"23097873657",240.0,"1b",230978736571215
50,"23097873657",240.0,"2",230978736571216
51,"23097873657",272.0,"2",230978736571216
51,"23097873657",272.0,"4",230978736571217
52,"23097873657",118.86,"4",230978736571217
53,"23097873657",91.43,"4",230978736571217
53,"23097873657",91.43,"3",230978736571218
54,"23097873657",68.57,"3",230978736571218
54,"23097873657",68.57,"4",230978736571219
55,"23097873657",50.29,"4",230978736571219
56,"23097873657",25.14,"4",230978736571219
57,"23097873657",17.14,"4",230978736571219
57,"23097873657",17.14,"3",230978736571220
58,"23097873657",13.14,"3",230978736571220
59,"23097873657",9.71,"3",230978736571220
59,"23097873657",9.71,"2",230978736571221
60,"23097873657",4.57,"2",230978736571221
61,"23097873657",4.43,"2",230978736571221
61,"23097873657",4.43,"1b",230978736571222
62,"23097873657",4.29,"1b",230978736571222
63,"23097873657",5.43,"1b",230978736571222
63,"23097873657",5.43,"1",230978736571223
64,"23097873657",12.29,"1",230978736571223
65,"23097873657",20.71,"1",230978736571223
66,"23097873657",24.57,"1",230978736571223
67,"23097873657",51.43,"1",230978736571223
68,"23097873657",88.0,"1",230978736571223
68,"23097873657",88.0,"1b",230978736571224
69,"23097873657",80.0,"1b",230978736571224
70,"23097873657",246.86,"1b",230978736571224
70,"23097873657",246.86,"2",230978736571225
71,"23097873657",292.57,"2",230978736571225
71,"23097873657",292.57,"4",230978736571226
72,"23097873657",146.29,"4",230978736571226
73,"23097873657",100.57,"4",230978736571226
74,"23097873657",43.43,"4",230978736571226
75,"23097873657",27.43,"4",230978736571226
76,"23097873657",9.14,"4",230978736571226
76,"23097873657",9.14,"3",230978736571227
77,"23097873657",5.14,"3",230978736571227
78,"23097873657",4.86,"3",230978736571227
78,"23097873657",4.86,"2",230978736571228
79,"23097873657",2.57,"2",230978736571228
80,"23097873657",3.14,"2",230978736571228
80,"23097873657",3.14,"1b",230978736571229
81,"23097873657",3.43,"1b",230978736571229
81,"23097873657",3.43,"1",230982118621230
0,"23098211862",0.0,"1",230982118621230
1,"23098211862",0.29,"1",230982118621230
2,"23098211862",1.14,"1",230982118621230
2,"23098211862",1.14,"1b",230982118621231
3,"23098211862",7.43,"1b",230982118621231
3,"23098211862",7.43,"2",230982118621232
4,"23098211862",9.86,"2",230982118621232
4,"23098211862",9.86,"3",230982118621233
5,"23098211862",16.0,"3",230982118621233
6,"23098211862",10.71,"3",230982118621233
7,"23098211862",6.29,"3",230982118621233
7,"23098211862",6.29,"2",230982118621234
8,"23098211862",14.29,"2",230982118621234
8,"23098211862",14.29,"3",230982118621235
9,"23098211862",11.43,"3",230982118621235
10,"23098211862",13.71,"3",230982118621235
11,"23098211862",13.71,"3",230982118621235
12,"23098211862",15.43,"3",230982118621235
12,"23098211862",15.43,"2",230982118621236
13,"23098211862",22.86,"2",230982118621236
13,"23098211862",22.86,"3",230982118621237
14,"23098211862",24.57,"3",230982118621237
15,"23098211862",26.86,"3",230982118621237
16,"23098211862",20.57,"3",230982118621237
17,"23098211862",17.71,"3",230982118621237
18,"23098211862",17.14,"3",230982118621237
18,"23098211862",17.14,"2",230982118621238
19,"23098211862",12.0,"2",230982118621238
20,"23098211862",14.86,"2",230982118621238
21,"23098211862",16.57,"2",230982118621238
22,"23098211862",23.43,"2",230982118621238
23,"23098211862",27.43,"2",230982118621238
23,"23098211862",27.43,"3",230982118621239
24,"23098211862",28.0,"3",230982118621239
25,"23098211862",26.86,"3",230982118621239
26,"23098211862",18.29,"3",230982118621239
27,"23098211862",18.86,"3",230982118621239
28,"23098211862",10.86,"3",230982118621239
29,"23098211862",12.57,"3",230982118621239
29,"23098211862",12.57,"2",230982118621240
30,"23098211862",8.29,"2",230982118621240
31,"23098211862",4.71,"2",230982118621240
31,"23098211862",4.71,"1b",230982118621241
32,"23098211862",4.86,"1b",230982118621241
33,"23098211862",4.57,"1b",230982118621241
33,"23098211862",4.57,"1",230982118621242
34,"23098211862",8.71,"1",230982118621242
35,"23098211862",13.14,"1",230982118621242
36,"23098211862",16.43,"1",230982118621242
37,"23098211862",7.43,"1",230982118621242
38,"23098211862",6.86,"1",230982118621242
39,"23098211862",22.86,"1",230982118621242
40,"23098211862",28.57,"1",230982118621242
41,"23098211862",47.43,"1",230982118621242
42,"23098211862",68.57,"1",230982118621242
42,"23098211862",68.57,"1b",230982118621243
43,"23098211862",93.71,"1b",230982118621243
44,"23098211862",98.29,"1b",230982118621243
45,"23098211862",144.0,"1b",230982118621243
45,"23098211862",144.0,"3",230982118621244
46,"23098211862",86.86,"3",230982118621244
46,"23098211862",86.86,"4",230982118621245
47,"23098211862",43.43,"4",230982118621245
48,"23098211862",22.86,"4",230982118621245
49,"23098211862",16.57,"4",230982118621245
49,"23098211862",16.57,"3",230982118621246
50,"23098211862",7.43,"3",230982118621246
51,"23098211862",2.14,"3",230982118621246
51,"23098211862",2.14,"2",230982118621247
52,"23098211862",0.43,"2",230982118621247
53,"23098211862",1.71,"2",230982118621247
53,"23098211862",1.71,"1b",230982118621248
54,"23098211862",0.57,"1b",230982118621248
55,"23098211862",1.14,"1b",230982118621248
55,"23098211862",1.14,"1",230982118621249
56,"23098211862",2.71,"1",230982118621249
57,"23098211862",5.57,"1",230982118621249
58,"23098211862",8.43,"1",230982118621249
59,"23098211862",14.29,"1",230982118621249
60,"23098211862",18.43,"1",230982118621249
