"wk","tr","nc","stg","id"
61,"23098211862",21.14,"1",230982118621249
62,"23098211862",33.71,"1",230982118621249
63,"23098211862",43.43,"1",230982118621249
64,"23098211862",87.43,"1",230982118621249
64,"23098211862",87.43,"2",230982118621250
65,"23098211862",148.57,"2",230982118621250
65,"23098211862",148.57,"3",230982118621251
66,"23098211862",102.86,"3",230982118621251
66,"23098211862",102.86,"4",230982118621252
67,"23098211862",45.71,"4",230982118621252
68,"23098211862",45.71,"4",230982118621252
69,"23098211862",12.57,"4",230982118621252
70,"23098211862",5.14,"4",230982118621252
70,"23098211862",5.14,"3",230982118621253
71,"23098211862",4.29,"3",230982118621253
72,"23098211862",1.86,"3",230982118621253
72,"23098211862",1.86,"2",230982118621254
73,"23098211862",1.0,"2",230982118621254
74,"23098211862",2.14,"2",230982118621254
74,"23098211862",2.14,"1b",230982118621255
75,"23098211862",1.86,"1b",230982118621255
76,"23098211862",1.71,"1b",230982118621255
76,"23098211862",1.71,"1",230982118621256
77,"23098211862",1.57,"1",230982118621256
78,"23098211862",2.29,"1",230982118621256
79,"23098211862",2.71,"1",230982118621256
80,"23098211862",5.43,"1",230982118621256
81,"23098211862",7.71,"1",230982118621256
81,"23098211862",7.71,"1",230991108791256
0,"23099110879",0.0,"1",230991108791256
1,"23099110879",0.0,"1",230991108791256
2,"23099110879",0.29,"1",230991108791256
3,"23099110879",2.71,"1",230991108791256
3,"23099110879",2.71,"1b",230991108791257
4,"23099110879",8.57,"1b",230991108791257
4,"23099110879",8.57,"3",230991108791258
5,"23099110879",6.43,"3",230991108791258
6,"23099110879",7.14,"3",230991108791258
6,"23099110879",7.14,"2",230991108791259
7,"23099110879",7.43,"2",230991108791259
8,"23099110879",8.71,"2",230991108791259
9,"23099110879",8.29,"2",230991108791259
9,"23099110879",8.29,"3",230991108791260
10,"23099110879",6.86,"3",230991108791260
11,"23099110879",9.43,"3",230991108791260
11,"23099110879",9.43,"2",230991108791261
12,"23099110879",10.14,"2",230991108791261
13,"23099110879",12.14,"2",230991108791261
14,"23099110879",11.86,"2",230991108791261
14,"23099110879",11.86,"3",230991108791262
15,"23099110879",14.0,"3",230991108791262
16,"23099110879",8.57,"3",230991108791262
16,"23099110879",8.57,"2",230991108791263
17,"23099110879",8.57,"2",230991108791263
18,"23099110879",14.86,"2",230991108791263
19,"23099110879",20.0,"2",230991108791263
20,"23099110879",25.71,"2",230991108791263
21,"23099110879",37.14,"2",230991108791263
21,"23099110879",37.14,"3",230991108791264
22,"23099110879",26.29,"3",230991108791264
23,"23099110879",20.57,"3",230991108791264
24,"23099110879",15.43,"3",230991108791264
24,"23099110879",15.43,"2",230991108791265
25,"23099110879",18.86,"2",230991108791265
26,"23099110879",22.29,"2",230991108791265
26,"23099110879",22.29,"3",230991108791266
27,"23099110879",22.86,"3",230991108791266
28,"23099110879",22.29,"3",230991108791266
29,"23099110879",20.57,"3",230991108791266
29,"23099110879",20.57,"2",230991108791267
30,"23099110879",17.71,"2",230991108791267
31,"23099110879",16.0,"2",230991108791267
31,"23099110879",16.0,"1b",230991108791268
32,"23099110879",25.71,"1b",230991108791268
33,"23099110879",18.29,"1b",230991108791268
33,"23099110879",18.29,"1",230991108791269
34,"23099110879",29.71,"1",230991108791269
35,"23099110879",53.14,"1",230991108791269
36,"23099110879",80.0,"1",230991108791269
36,"23099110879",80.0,"1b",230991108791270
37,"23099110879",123.43,"1b",230991108791270
37,"23099110879",123.43,"3",230991108791271
38,"23099110879",112.0,"3",230991108791271
38,"23099110879",112.0,"4",230991108791272
39,"23099110879",89.14,"4",230991108791272
40,"23099110879",64.0,"4",230991108791272
41,"23099110879",20.57,"4",230991108791272
41,"23099110879",20.57,"3",230991108791273
42,"23099110879",18.29,"3",230991108791273
42,"23099110879",18.29,"4",230991108791274
43,"23099110879",9.14,"4",230991108791274
44,"23099110879",5.86,"4",230991108791274
44,"23099110879",5.86,"3",230991108791275
45,"23099110879",3.43,"3",230991108791275
46,"23099110879",1.86,"3",230991108791275
46,"23099110879",1.86,"2",230991108791276
47,"23099110879",0.57,"2",230991108791276
48,"23099110879",0.29,"2",230991108791276
48,"23099110879",0.29,"1b",230991108791277
49,"23099110879",1.29,"1b",230991108791277
50,"23099110879",0.43,"1b",230991108791277
50,"23099110879",0.43,"1",230991108791278
51,"23099110879",0.14,"1",230991108791278
52,"23099110879",1.0,"1",230991108791278
53,"23099110879",3.43,"1",230991108791278
54,"23099110879",4.86,"1",230991108791278
55,"23099110879",6.29,"1",230991108791278
56,"23099110879",6.71,"1",230991108791278
57,"23099110879",11.29,"1",230991108791278
58,"23099110879",13.43,"1",230991108791278
59,"23099110879",24.57,"1",230991108791278
60,"23099110879",43.43,"1",230991108791278
61,"23099110879",75.43,"1",230991108791278
61,"23099110879",75.43,"1b",230991108791279
62,"23099110879",68.57,"1b",230991108791279
63,"23099110879",118.86,"1b",230991108791279
64,"23099110879",141.71,"1b",230991108791279
64,"23099110879",141.71,"2",230991108791280
65,"23099110879",185.14,"2",230991108791280
65,"23099110879",185.14,"3",230991108791281
66,"23099110879",146.29,"3",230991108791281
66,"23099110879",146.29,"4",230991108791282
67,"23099110879",32.0,"4",230991108791282
68,"23099110879",45.71,"4",230991108791282
69,"23099110879",21.14,"4",230991108791282
70,"23099110879",10.29,"4",230991108791282
70,"23099110879",10.29,"3",230991108791283
71,"23099110879",6.86,"3",230991108791283
72,"23099110879",3.29,"3",230991108791283
72,"23099110879",3.29,"2",230991108791284
73,"23099110879",2.71,"2",230991108791284
74,"23099110879",3.57,"2",230991108791284
74,"23099110879",3.57,"1b",230991108791285
75,"23099110879",4.14,"1b",230991108791285
76,"23099110879",4.0,"1b",230991108791285
76,"23099110879",4.0,"1",230991108791286
77,"23099110879",6.57,"1",230991108791286
78,"23099110879",9.14,"1",230991108791286
79,"23099110879",16.14,"1",230991108791286
80,"23099110879",18.14,"1",230991108791286
81,"23099110879",16.0,"1",230991108791286
81,"23099110879",16.0,"1",230996975151286
0,"23099697515",0.0,"1",230996975151286
1,"23099697515",0.0,"1",230996975151286
2,"23099697515",0.0,"1",230996975151286
3,"23099697515",1.0,"1",230996975151286
3,"23099697515",1.0,"1b",230996975151287
4,"23099697515",1.86,"1b",230996975151287
4,"23099697515",1.86,"2",230996975151288
5,"23099697515",2.14,"2",230996975151288
6,"23099697515",1.0,"2",230996975151288
6,"23099697515",1.0,"1b",230996975151289
7,"23099697515",0.86,"1b",230996975151289
8,"23099697515",2.43,"1b",230996975151289
9,"23099697515",6.0,"1b",230996975151289
9,"23099697515",6.0,"2",230996975151290
10,"23099697515",6.0,"2",230996975151290
11,"23099697515",9.71,"2",230996975151290
12,"23099697515",13.57,"2",230996975151290
13,"23099697515",17.14,"2",230996975151290
13,"23099697515",17.14,"3",230996975151291
14,"23099697515",10.29,"3",230996975151291
15,"23099697515",5.14,"3",230996975151291
15,"23099697515",5.14,"2",230996975151292
16,"23099697515",5.14,"2",230996975151292
16,"23099697515",5.14,"3",230996975151293
17,"23099697515",2.86,"3",230996975151293
18,"23099697515",1.71,"3",230996975151293
18,"23099697515",1.71,"2",230996975151294
19,"23099697515",1.14,"2",230996975151294
20,"23099697515",1.43,"2",230996975151294
21,"23099697515",0.71,"2",230996975151294
21,"23099697515",0.71,"1b",230996975151295
22,"23099697515",1.29,"1b",230996975151295
23,"23099697515",1.29,"1b",230996975151295
23,"23099697515",1.29,"2",230996975151296
24,"23099697515",0.14,"2",230996975151296
25,"23099697515",1.14,"2",230996975151296
25,"23099697515",1.14,"1b",230996975151297
26,"23099697515",1.29,"1b",230996975151297
26,"23099697515",1.29,"2",230996975151298
27,"23099697515",0.86,"2",230996975151298
28,"23099697515",0.57,"2",230996975151298
28,"23099697515",0.57,"1b",230996975151299
29,"23099697515",0.0,"1b",230996975151299
30,"23099697515",0.29,"1b",230996975151299
30,"23099697515",0.29,"1",230996975151300
31,"23099697515",0.14,"1",230996975151300
32,"23099697515",0.14,"1",230996975151300
33,"23099697515",0.71,"1",230996975151300
34,"23099697515",3.71,"1",230996975151300
35,"23099697515",9.0,"1",230996975151300
36,"23099697515",16.0,"1",230996975151300
37,"23099697515",24.14,"1",230996975151300
38,"23099697515",27.43,"1",230996975151300
39,"23099697515",34.86,"1",230996975151300
40,"23099697515",42.29,"1",230996975151300
41,"23099697515",68.0,"1",230996975151300
41,"23099697515",68.0,"1b",230996975151301
42,"23099697515",93.71,"1b",230996975151301
43,"23099697515",107.43,"1b",230996975151301
43,"23099697515",107.43,"2",230996975151302
44,"23099697515",125.71,"2",230996975151302
44,"23099697515",125.71,"3",230996975151303
45,"23099697515",80.0,"3",230996975151303
45,"23099697515",80.0,"4",230996975151304
46,"23099697515",59.43,"4",230996975151304
47,"23099697515",45.71,"4",230996975151304
48,"23099697515",16.0,"4",230996975151304
49,"23099697515",3.43,"4",230996975151304
49,"23099697515",3.43,"3",230996975151305
50,"23099697515",4.29,"3",230996975151305
51,"23099697515",2.57,"3",230996975151305
51,"23099697515",2.57,"2",230996975151306
52,"23099697515",0.86,"2",230996975151306
53,"23099697515",0.57,"2",230996975151306
53,"23099697515",0.57,"1b",230996975151307
54,"23099697515",2.57,"1b",230996975151307
55,"23099697515",3.14,"1b",230996975151307
55,"23099697515",3.14,"1",230996975151308
56,"23099697515",5.29,"1",230996975151308
57,"23099697515",7.57,"1",230996975151308
58,"23099697515",16.29,"1",230996975151308
59,"23099697515",20.86,"1",230996975151308
60,"23099697515",33.71,"1",230996975151308
61,"23099697515",42.29,"1",230996975151308
62,"23099697515",41.14,"1",230996975151308
63,"23099697515",62.29,"1",230996975151308
63,"23099697515",62.29,"1b",230996975151309
64,"23099697515",112.0,"1b",230996975151309
65,"23099697515",105.14,"1b",230996975151309
65,"23099697515",105.14,"3",230996975151310
66,"23099697515",118.86,"3",230996975151310
66,"23099697515",118.86,"4",230996975151311
67,"23099697515",86.86,"4",230996975151311
68,"23099697515",52.57,"4",230996975151311
69,"23099697515",20.57,"4",230996975151311
69,"23099697515",20.57,"3",230996975151312
70,"23099697515",13.71,"3",230996975151312
70,"23099697515",13.71,"4",230996975151313
71,"23099697515",6.29,"4",230996975151313
72,"23099697515",2.71,"4",230996975151313
72,"23099697515",2.71,"3",230996975151314
73,"23099697515",1.29,"3",230996975151314
74,"23099697515",1.29,"3",230996975151314
74,"23099697515",1.29,"2",230996975151315
75,"23099697515",0.57,"2",230996975151315
76,"23099697515",1.0,"2",230996975151315
76,"23099697515",1.0,"1b",230996975151316
77,"23099697515",1.14,"1b",230996975151316
78,"23099697515",0.71,"1b",230996975151316
78,"23099697515",0.71,"1",230996975151317
79,"23099697515",1.57,"1",230996975151317
80,"23099697515",0.29,"1",230996975151317
81,"23099697515",0.14,"1",230996975151317
81,"23099697515",0.14,"1",230997436491317
0,"23099743649",0.0,"1",230997436491317
1,"23099743649",0.0,"1",230997436491317
2,"23099743649",0.0,"1",230997436491317
3,"23099743649",0.14,"1",230997436491317
4,"23099743649",0.57,"1",230997436491317
4,"23099743649",0.57,"1b",230997436491318
5,"23099743649",1.43,"1b",230997436491318
5,"23099743649",1.43,"2",230997436491319
6,"23099743649",1.14,"2",230997436491319
7,"23099743649",0.14,"2",230997436491319
7,"23099743649",0.14,"1b",230997436491320
8,"23099743649",0.29,"1b",230997436491320
9,"23099743649",0.0,"1b",230997436491320
9,"23099743649",0.0,"1",230997436491321
10,"23099743649",0.0,"1",230997436491321
11,"23099743649",0.0,"1",230997436491321
12,"23099743649",0.0,"1",230997436491321
13,"23099743649",0.0,"1",230997436491321
14,"23099743649",0.0,"1",230997436491321
15,"23099743649",0.0,"1",230997436491321
16,"23099743649",0.0,"1",230997436491321
17,"23099743649",0.0,"1",230997436491321
18,"23099743649",0.0,"1",230997436491321
19,"23099743649",0.0,"1",230997436491321
20,"23099743649",0.43,"1",230997436491321
20,"23099743649",0.43,"1b",230997436491322
21,"23099743649",1.0,"1b",230997436491322
22,"23099743649",1.14,"1b",230997436491322
22,"23099743649",1.14,"2",230997436491323
23,"23099743649",0.71,"2",230997436491323
24,"23099743649",0.29,"2",230997436491323
24,"23099743649",0.29,"1b",230997436491324
25,"23099743649",0.0,"1b",230997436491324
26,"23099743649",0.0,"1b",230997436491324
26,"23099743649",0.0,"1",230997436491325
27,"23099743649",0.0,"1",230997436491325
28,"23099743649",0.0,"1",230997436491325
29,"23099743649",0.0,"1",230997436491325
30,"23099743649",0.0,"1",230997436491325
31,"23099743649",0.0,"1",230997436491325
32,"23099743649",0.71,"1",230997436491325
33,"23099743649",2.29,"1",230997436491325
34,"23099743649",5.14,"1",230997436491325
35,"23099743649",10.71,"1",230997436491325
36,"23099743649",18.71,"1",230997436491325
37,"23099743649",16.0,"1",230997436491325
38,"23099743649",20.0,"1",230997436491325
39,"23099743649",25.14,"1",230997436491325
40,"23099743649",57.71,"1",230997436491325
41,"23099743649",72.57,"1",230997436491325
41,"23099743649",72.57,"3",230997436491326
42,"23099743649",43.43,"3",230997436491326
43,"23099743649",43.43,"3",230997436491326
43,"23099743649",43.43,"4",230997436491327
44,"23099743649",18.29,"4",230997436491327
45,"23099743649",10.29,"4",230997436491327
46,"23099743649",4.14,"4",230997436491327
46,"23099743649",4.14,"3",230997436491328
47,"23099743649",3.0,"3",230997436491328
48,"23099743649",0.86,"3",230997436491328
48,"23099743649",0.86,"2",230997436491329
49,"23099743649",2.14,"2",230997436491329
50,"23099743649",4.57,"2",230997436491329
50,"23099743649",4.57,"1b",230997436491330
51,"23099743649",9.43,"1b",230997436491330
52,"23099743649",13.0,"1b",230997436491330
52,"23099743649",13.0,"1",230997436491331
53,"23099743649",22.14,"1",230997436491331
54,"23099743649",28.0,"1",230997436491331
55,"23099743649",46.29,"1",230997436491331
56,"23099743649",105.14,"1",230997436491331
56,"23099743649",105.14,"1b",230997436491332
57,"23099743649",169.14,"1b",230997436491332
57,"23099743649",169.14,"3",230997436491333
58,"23099743649",134.86,"3",230997436491333
58,"23099743649",134.86,"4",230997436491334
59,"23099743649",102.86,"4",230997436491334
60,"23099743649",89.14,"4",230997436491334
61,"23099743649",36.57,"4",230997436491334
62,"23099743649",18.29,"4",230997436491334
63,"23099743649",10.29,"4",230997436491334
63,"23099743649",10.29,"3",230997436491335
64,"23099743649",3.71,"3",230997436491335
65,"23099743649",2.57,"3",230997436491335
65,"23099743649",2.57,"2",230997436491336
66,"23099743649",1.14,"2",230997436491336
67,"23099743649",1.0,"2",230997436491336
67,"23099743649",1.0,"1b",230997436491337
68,"23099743649",1.0,"1b",230997436491337
69,"23099743649",1.0,"1b",230997436491337
69,"23099743649",1.0,"1",230997436491338
70,"23099743649",2.86,"1",230997436491338
71,"23099743649",1.71,"1",230997436491338
72,"23099743649",4.0,"1",230997436491338
73,"23099743649",5.0,"1",230997436491338
74,"23099743649",10.0,"1",230997436491338
75,"23099743649",14.43,"1",230997436491338
76,"23099743649",25.71,"1",230997436491338
77,"23099743649",36.57,"1",230997436491338
78,"23099743649",36.0,"1",230997436491338
79,"23099743649",46.86,"1",230997436491338
80,"23099743649",55.43,"1",230997436491338
80,"23099743649",55.43,"1b",230997436491339
81,"23099743649",60.0,"1b",230997436491339
81,"23099743649",60.0,"1",230999957371340
0,"23099995737",0.0,"1",230999957371340
1,"23099995737",0.0,"1",230999957371340
2,"23099995737",0.0,"1",230999957371340
3,"23099995737",0.0,"1",230999957371340
4,"23099995737",0.14,"1",230999957371340
5,"23099995737",0.71,"1",230999957371340
6,"23099995737",1.86,"1",230999957371340
7,"23099995737",5.29,"1",230999957371340
7,"23099995737",5.29,"1b",230999957371341
8,"23099995737",12.71,"1b",230999957371341
8,"23099995737",12.71,"2",230999957371342
9,"23099995737",18.86,"2",230999957371342
9,"23099995737",18.86,"3",230999957371343
10,"23099995737",15.43,"3",230999957371343
11,"23099995737",18.86,"3",230999957371343
12,"23099995737",20.0,"3",230999957371343
12,"23099995737",20.0,"2",230999957371344
13,"23099995737",37.71,"2",230999957371344
13,"23099995737",37.71,"3",230999957371345
14,"23099995737",25.71,"3",230999957371345
15,"23099995737",23.43,"3",230999957371345
16,"23099995737",30.29,"3",230999957371345
17,"23099995737",32.57,"3",230999957371345
18,"23099995737",26.86,"3",230999957371345
19,"23099995737",33.71,"3",230999957371345
20,"23099995737",27.43,"3",230999957371345
21,"23099995737",26.29,"3",230999957371345
22,"23099995737",24.57,"3",230999957371345
22,"23099995737",24.57,"4",230999957371346
23,"23099995737",16.57,"4",230999957371346
24,"23099995737",12.0,"4",230999957371346
24,"23099995737",12.0,"3",230999957371347
25,"23099995737",6.86,"3",230999957371347
26,"23099995737",4.57,"3",230999957371347
27,"23099995737",3.0,"3",230999957371347
27,"23099995737",3.0,"2",230999957371348
28,"23099995737",3.0,"2",230999957371348
29,"23099995737",3.43,"2",230999957371348
29,"23099995737",3.43,"1b",230999957371349
30,"23099995737",5.71,"1b",230999957371349
31,"23099995737",9.29,"1b",230999957371349
31,"23099995737",9.29,"1",230999957371350
32,"23099995737",17.43,"1",230999957371350
33,"23099995737",13.43,"1",230999957371350
34,"23099995737",40.0,"1",230999957371350
35,"23099995737",69.14,"1",230999957371350
36,"23099995737",167.43,"1",230999957371350
36,"23099995737",167.43,"2",230999957371351
37,"23099995737",205.71,"2",230999957371351
37,"23099995737",205.71,"4",230999957371352
38,"23099995737",160.0,"4",230999957371352
39,"23099995737",98.29,"4",230999957371352
40,"23099995737",91.43,"4",230999957371352
41,"23099995737",61.71,"4",230999957371352
42,"23099995737",52.57,"4",230999957371352
43,"23099995737",43.43,"4",230999957371352
44,"23099995737",32.57,"4",230999957371352
45,"23099995737",10.86,"4",230999957371352
45,"23099995737",10.86,"3",230999957371353
46,"23099995737",9.71,"3",230999957371353
47,"23099995737",6.57,"3",230999957371353
47,"23099995737",6.57,"2",230999957371354
48,"23099995737",3.57,"2",230999957371354
49,"23099995737",5.29,"2",230999957371354
49,"23099995737",5.29,"1b",230999957371355
50,"23099995737",7.57,"1b",230999957371355
51,"23099995737",10.71,"1b",230999957371355
51,"23099995737",10.71,"1",230999957371356
52,"23099995737",20.43,"1",230999957371356
53,"23099995737",28.57,"1",230999957371356
54,"23099995737",42.29,"1",230999957371356
55,"23099995737",82.29,"1",230999957371356
55,"23099995737",82.29,"2",230999957371357
56,"23099995737",89.14,"2",230999957371357
56,"23099995737",89.14,"3",230999957371358
57,"23099995737",80.0,"3",230999957371358
58,"23099995737",128.0,"3",230999957371358
58,"23099995737",128.0,"2",230999957371359
59,"23099995737",146.29,"2",230999957371359
59,"23099995737",146.29,"3",230999957371360
60,"23099995737",130.29,"3",230999957371360
60,"23099995737",130.29,"4",230999957371361
61,"23099995737",100.57,"4",230999957371361
62,"23099995737",89.14,"4",230999957371361
63,"23099995737",61.71,"4",230999957371361
64,"23099995737",20.57,"4",230999957371361
65,"23099995737",12.57,"4",230999957371361
66,"23099995737",3.57,"4",230999957371361
66,"23099995737",3.57,"3",230999957371362
67,"23099995737",2.43,"3",230999957371362
68,"23099995737",1.71,"3",230999957371362
68,"23099995737",1.71,"2",230999957371363
69,"23099995737",1.14,"2",230999957371363
70,"23099995737",1.43,"2",230999957371363
70,"23099995737",1.43,"1b",230999957371364
71,"23099995737",4.86,"1b",230999957371364
72,"23099995737",7.57,"1b",230999957371364
72,"23099995737",7.57,"1",230999957371365
73,"23099995737",18.57,"1",230999957371365
74,"23099995737",21.57,"1",230999957371365
75,"23099995737",46.29,"1",230999957371365
76,"23099995737",88.57,"1",230999957371365
76,"23099995737",88.57,"1b",230999957371366
77,"23099995737",93.71,"1b",230999957371366
77,"23099995737",93.71,"2",230999957371367
78,"23099995737",75.43,"2",230999957371367
78,"23099995737",75.43,"3",230999957371368
79,"23099995737",86.86,"3",230999957371368
79,"23099995737",86.86,"4",230999957371369
80,"23099995737",38.86,"4",230999957371369
81,"23099995737",26.29,"4",230999957371369
81,"23099995737",26.29,"1",346110602981370
0,"34611060298",0.0,"1",346110602981370
1,"34611060298",0.86,"1",346110602981370
2,"34611060298",4.71,"1",346110602981370
2,"34611060298",4.71,"1b",346110602981371
3,"34611060298",8.57,"1b",346110602981371
3,"34611060298",8.57,"3",346110602981372
4,"34611060298",10.57,"3",346110602981372
5,"34611060298",10.0,"3",346110602981372
6,"34611060298",9.14,"3",346110602981372
7,"34611060298",7.29,"3",346110602981372
7,"34611060298",7.29,"2",346110602981373
8,"34611060298",6.86,"2",346110602981373
9,"34611060298",12.29,"2",346110602981373
10,"34611060298",16.86,"2",346110602981373
10,"34611060298",16.86,"3",346110602981374
11,"34611060298",17.71,"3",346110602981374
12,"34611060298",17.14,"3",346110602981374
13,"34611060298",24.0,"3",346110602981374
14,"34611060298",27.43,"3",346110602981374
15,"34611060298",21.14,"3",346110602981374
16,"34611060298",22.29,"3",346110602981374
17,"34611060298",22.86,"3",346110602981374
18,"34611060298",21.71,"3",346110602981374
19,"34611060298",18.86,"3",346110602981374
20,"34611060298",24.0,"3",346110602981374
21,"34611060298",16.0,"3",346110602981374
22,"34611060298",22.29,"3",346110602981374
23,"34611060298",16.0,"3",346110602981374
24,"34611060298",12.0,"3",346110602981374
24,"34611060298",12.0,"2",346110602981375
25,"34611060298",19.43,"2",346110602981375
26,"34611060298",27.43,"2",346110602981375
26,"34611060298",27.43,"3",346110602981376
27,"34611060298",24.57,"3",346110602981376
28,"34611060298",17.71,"3",346110602981376
29,"34611060298",14.29,"3",346110602981376
29,"34611060298",14.29,"2",346110602981377
30,"34611060298",17.14,"2",346110602981377
31,"34611060298",21.14,"2",346110602981377
31,"34611060298",21.14,"1b",346110602981378
32,"34611060298",34.86,"1b",346110602981378
33,"34611060298",35.43,"1b",346110602981378
34,"34611060298",52.0,"1b",346110602981378
34,"34611060298",52.0,"1",346110602981379
35,"34611060298",64.0,"1",346110602981379
35,"34611060298",64.0,"1b",346110602981380
36,"34611060298",84.57,"1b",346110602981380
36,"34611060298",84.57,"2",346110602981381
37,"34611060298",66.29,"2",346110602981381
37,"34611060298",66.29,"3",346110602981382
38,"34611060298",75.43,"3",346110602981382
39,"34611060298",75.43,"3",346110602981382
39,"34611060298",75.43,"4",346110602981383
40,"34611060298",34.29,"4",346110602981383
41,"34611060298",25.14,"4",346110602981383
41,"34611060298",25.14,"3",346110602981384
42,"34611060298",8.0,"3",346110602981384
42,"34611060298",8.0,"4",346110602981385
43,"34611060298",5.57,"4",346110602981385
44,"34611060298",2.14,"4",346110602981385
44,"34611060298",2.14,"3",346110602981386
45,"34611060298",1.43,"3",346110602981386
46,"34611060298",1.86,"3",346110602981386
46,"34611060298",1.86,"2",346110602981387
47,"34611060298",1.14,"2",346110602981387
48,"34611060298",0.43,"2",346110602981387
48,"34611060298",0.43,"1b",346110602981388
49,"34611060298",0.57,"1b",346110602981388
50,"34611060298",0.57,"1b",346110602981388
50,"34611060298",0.57,"1",346110602981389
51,"34611060298",1.43,"1",346110602981389
52,"34611060298",2.71,"1",346110602981389
53,"34611060298",3.29,"1",346110602981389
54,"34611060298",2.86,"1",346110602981389
55,"34611060298",2.57,"1",346110602981389
56,"34611060298",4.29,"1",346110602981389
57,"34611060298",7.43,"1",346110602981389
58,"34611060298",10.86,"1",346110602981389
59,"34611060298",15.71,"1",346110602981389
60,"34611060298",19.29,"1",346110602981389
61,"34611060298",30.86,"1",346110602981389
62,"34611060298",25.14,"1",346110602981389
63,"34611060298",51.43,"1",346110602981389
64,"34611060298",90.86,"1",346110602981389
64,"34611060298",90.86,"2",346110602981390
65,"34611060298",77.71,"2",346110602981390
65,"34611060298",77.71,"3",346110602981391
66,"34611060298",59.43,"3",346110602981391
67,"34611060298",86.86,"3",346110602981391
68,"34611060298",52.57,"3",346110602981391
69,"34611060298",98.29,"3",346110602981391
69,"34611060298",98.29,"4",346110602981392
70,"34611060298",32.0,"4",346110602981392
71,"34611060298",27.43,"4",346110602981392
71,"34611060298",27.43,"3",346110602981393
72,"34611060298",10.86,"3",346110602981393
72,"34611060298",10.86,"4",346110602981394
73,"34611060298",7.43,"4",346110602981394
74,"34611060298",3.71,"4",346110602981394
74,"34611060298",3.71,"3",346110602981395
75,"34611060298",2.0,"3",346110602981395
76,"34611060298",1.0,"3",346110602981395
76,"34611060298",1.0,"2",346110602981396
77,"34611060298",1.43,"2",346110602981396
78,"34611060298",1.0,"2",346110602981396
78,"34611060298",1.0,"1b",346110602981397
79,"34611060298",1.57,"1b",346110602981397
80,"34611060298",1.43,"1b",346110602981397
80,"34611060298",1.43,"1",346110602981398
81,"34611060298",5.43,"1",346110602981398
81,"34611060298",5.43,"1",346112059981398
0,"34611205998",0.0,"1",346112059981398
1,"34611205998",0.0,"1",346112059981398
2,"34611205998",0.0,"1",346112059981398
3,"34611205998",2.43,"1",346112059981398
3,"34611205998",2.43,"1b",346112059981399
4,"34611205998",5.0,"1b",346112059981399
4,"34611205998",5.0,"2",346112059981400
5,"34611205998",8.0,"2",346112059981400
5,"34611205998",8.0,"3",346112059981401
6,"34611205998",7.14,"3",346112059981401
7,"34611205998",8.29,"3",346112059981401
8,"34611205998",10.71,"3",346112059981401
9,"34611205998",11.0,"3",346112059981401
10,"34611205998",15.29,"3",346112059981401
11,"34611205998",7.43,"3",346112059981401
12,"34611205998",9.14,"3",346112059981401
13,"34611205998",3.43,"3",346112059981401
14,"34611205998",3.14,"3",346112059981401
15,"34611205998",4.14,"3",346112059981401
15,"34611205998",4.14,"2",346112059981402
16,"34611205998",3.43,"2",346112059981402
17,"34611205998",6.29,"2",346112059981402
18,"34611205998",7.0,"2",346112059981402
