"wk","tr","nc","stg","id"
19,"34611205998",7.57,"2",346112059981402
20,"34611205998",6.43,"2",346112059981402
21,"34611205998",9.43,"2",346112059981402
22,"34611205998",14.14,"2",346112059981402
22,"34611205998",14.14,"3",346112059981403
23,"34611205998",8.71,"3",346112059981403
24,"34611205998",9.14,"3",346112059981403
25,"34611205998",7.43,"3",346112059981403
26,"34611205998",4.43,"3",346112059981403
26,"34611205998",4.43,"2",346112059981404
27,"34611205998",4.0,"2",346112059981404
28,"34611205998",6.43,"2",346112059981404
29,"34611205998",8.86,"2",346112059981404
30,"34611205998",10.43,"2",346112059981404
30,"34611205998",10.43,"1b",346112059981405
31,"34611205998",11.71,"1b",346112059981405
32,"34611205998",18.0,"1b",346112059981405
32,"34611205998",18.0,"1",346112059981406
33,"34611205998",20.57,"1",346112059981406
34,"34611205998",40.0,"1",346112059981406
35,"34611205998",60.0,"1",346112059981406
35,"34611205998",60.0,"1b",346112059981407
36,"34611205998",88.0,"1b",346112059981407
36,"34611205998",88.0,"3",346112059981408
37,"34611205998",34.29,"3",346112059981408
38,"34611205998",41.14,"3",346112059981408
38,"34611205998",41.14,"2",346112059981409
39,"34611205998",18.29,"2",346112059981409
39,"34611205998",18.29,"3",346112059981410
40,"34611205998",17.71,"3",346112059981410
40,"34611205998",17.71,"4",346112059981411
41,"34611205998",9.14,"4",346112059981411
42,"34611205998",6.0,"4",346112059981411
42,"34611205998",6.0,"3",346112059981412
43,"34611205998",2.14,"3",346112059981412
44,"34611205998",1.57,"3",346112059981412
44,"34611205998",1.57,"2",346112059981413
45,"34611205998",1.43,"2",346112059981413
46,"34611205998",0.86,"2",346112059981413
46,"34611205998",0.86,"1b",346112059981414
47,"34611205998",1.29,"1b",346112059981414
48,"34611205998",0.43,"1b",346112059981414
48,"34611205998",0.43,"1",346112059981415
49,"34611205998",0.71,"1",346112059981415
50,"34611205998",1.14,"1",346112059981415
51,"34611205998",2.0,"1",346112059981415
52,"34611205998",6.0,"1",346112059981415
53,"34611205998",7.43,"1",346112059981415
54,"34611205998",12.14,"1",346112059981415
55,"34611205998",18.71,"1",346112059981415
56,"34611205998",30.86,"1",346112059981415
57,"34611205998",49.71,"1",346112059981415
58,"34611205998",74.86,"1",346112059981415
58,"34611205998",74.86,"1b",346112059981416
59,"34611205998",66.29,"1b",346112059981416
59,"34611205998",66.29,"3",346112059981417
60,"34611205998",57.14,"3",346112059981417
60,"34611205998",57.14,"4",346112059981418
61,"34611205998",38.86,"4",346112059981418
62,"34611205998",10.86,"4",346112059981418
62,"34611205998",10.86,"3",346112059981419
63,"34611205998",13.14,"3",346112059981419
63,"34611205998",13.14,"4",346112059981420
64,"34611205998",5.71,"4",346112059981420
65,"34611205998",3.57,"4",346112059981420
65,"34611205998",3.57,"3",346112059981421
66,"34611205998",1.29,"3",346112059981421
67,"34611205998",1.29,"3",346112059981421
67,"34611205998",1.29,"2",346112059981422
68,"34611205998",0.86,"2",346112059981422
69,"34611205998",1.86,"2",346112059981422
69,"34611205998",1.86,"1b",346112059981423
70,"34611205998",1.57,"1b",346112059981423
71,"34611205998",3.86,"1b",346112059981423
71,"34611205998",3.86,"1",346112059981424
72,"34611205998",10.29,"1",346112059981424
73,"34611205998",19.0,"1",346112059981424
74,"34611205998",23.57,"1",346112059981424
75,"34611205998",25.71,"1",346112059981424
76,"34611205998",31.43,"1",346112059981424
77,"34611205998",42.86,"1",346112059981424
78,"34611205998",60.0,"1",346112059981424
78,"34611205998",60.0,"1b",346112059981425
79,"34611205998",108.0,"1b",346112059981425
80,"34611205998",150.86,"1b",346112059981425
80,"34611205998",150.86,"3",346112059981426
81,"34611205998",105.14,"3",346112059981426
81,"34611205998",105.14,"1",346112266331427
0,"34611226633",0.0,"1",346112266331427
1,"34611226633",0.0,"1",346112266331427
2,"34611226633",0.0,"1",346112266331427
3,"34611226633",0.0,"1",346112266331427
4,"34611226633",0.14,"1",346112266331427
4,"34611226633",0.14,"1b",346112266331428
5,"34611226633",0.29,"1b",346112266331428
6,"34611226633",0.0,"1b",346112266331428
6,"34611226633",0.0,"1",346112266331429
7,"34611226633",0.0,"1",346112266331429
8,"34611226633",0.0,"1",346112266331429
9,"34611226633",0.57,"1",346112266331429
10,"34611226633",2.14,"1",346112266331429
10,"34611226633",2.14,"2",346112266331430
11,"34611226633",1.57,"2",346112266331430
12,"34611226633",0.14,"2",346112266331430
12,"34611226633",0.14,"1b",346112266331431
13,"34611226633",0.29,"1b",346112266331431
14,"34611226633",0.29,"1b",346112266331431
15,"34611226633",0.14,"1b",346112266331431
15,"34611226633",0.14,"1",346112266331432
16,"34611226633",0.29,"1",346112266331432
16,"34611226633",0.29,"1b",346112266331433
17,"34611226633",0.29,"1b",346112266331433
18,"34611226633",0.43,"1b",346112266331433
18,"34611226633",0.43,"1",346112266331434
19,"34611226633",1.0,"1",346112266331434
20,"34611226633",3.86,"1",346112266331434
20,"34611226633",3.86,"1b",346112266331435
21,"34611226633",9.57,"1b",346112266331435
21,"34611226633",9.57,"2",346112266331436
22,"34611226633",9.43,"2",346112266331436
22,"34611226633",9.43,"3",346112266331437
23,"34611226633",8.71,"3",346112266331437
24,"34611226633",5.71,"3",346112266331437
24,"34611226633",5.71,"2",346112266331438
25,"34611226633",2.57,"2",346112266331438
26,"34611226633",3.29,"2",346112266331438
27,"34611226633",3.71,"2",346112266331438
27,"34611226633",3.71,"1b",346112266331439
28,"34611226633",7.86,"1b",346112266331439
28,"34611226633",7.86,"2",346112266331440
29,"34611226633",8.57,"2",346112266331440
30,"34611226633",9.29,"2",346112266331440
30,"34611226633",9.29,"1b",346112266331441
31,"34611226633",9.86,"1b",346112266331441
32,"34611226633",10.57,"1b",346112266331441
32,"34611226633",10.57,"1",346112266331442
33,"34611226633",12.0,"1",346112266331442
34,"34611226633",16.0,"1",346112266331442
35,"34611226633",31.43,"1",346112266331442
36,"34611226633",50.86,"1",346112266331442
37,"34611226633",90.86,"1",346112266331442
37,"34611226633",90.86,"3",346112266331443
38,"34611226633",48.0,"3",346112266331443
39,"34611226633",38.86,"3",346112266331443
39,"34611226633",38.86,"2",346112266331444
40,"34611226633",116.57,"2",346112266331444
40,"34611226633",116.57,"3",346112266331445
41,"34611226633",91.43,"3",346112266331445
41,"34611226633",91.43,"4",346112266331446
42,"34611226633",84.57,"4",346112266331446
43,"34611226633",57.14,"4",346112266331446
44,"34611226633",36.57,"4",346112266331446
44,"34611226633",36.57,"3",346112266331447
45,"34611226633",32.0,"3",346112266331447
46,"34611226633",32.0,"3",346112266331447
46,"34611226633",32.0,"2",346112266331448
47,"34611226633",20.0,"2",346112266331448
47,"34611226633",20.0,"3",346112266331449
48,"34611226633",13.71,"3",346112266331449
49,"34611226633",10.29,"3",346112266331449
49,"34611226633",10.29,"2",346112266331450
50,"34611226633",6.0,"2",346112266331450
51,"34611226633",3.14,"2",346112266331450
51,"34611226633",3.14,"1b",346112266331451
52,"34611226633",1.43,"1b",346112266331451
53,"34611226633",2.29,"1b",346112266331451
53,"34611226633",2.29,"1",346112266331452
54,"34611226633",2.0,"1",346112266331452
55,"34611226633",3.71,"1",346112266331452
56,"34611226633",5.43,"1",346112266331452
57,"34611226633",8.86,"1",346112266331452
58,"34611226633",19.43,"1",346112266331452
59,"34611226633",19.0,"1",346112266331452
60,"34611226633",44.57,"1",346112266331452
61,"34611226633",77.71,"1",346112266331452
61,"34611226633",77.71,"1b",346112266331453
62,"34611226633",54.86,"1b",346112266331453
63,"34611226633",38.86,"1b",346112266331453
64,"34611226633",64.0,"1b",346112266331453
64,"34611226633",64.0,"1",346112266331454
65,"34611226633",82.29,"1",346112266331454
66,"34611226633",150.86,"1",346112266331454
66,"34611226633",150.86,"1b",346112266331455
67,"34611226633",153.14,"1b",346112266331455
67,"34611226633",153.14,"2",346112266331456
68,"34611226633",162.29,"2",346112266331456
68,"34611226633",162.29,"3",346112266331457
69,"34611226633",112.0,"3",346112266331457
69,"34611226633",112.0,"4",346112266331458
70,"34611226633",91.43,"4",346112266331458
71,"34611226633",59.43,"4",346112266331458
71,"34611226633",59.43,"3",346112266331459
72,"34611226633",50.29,"3",346112266331459
72,"34611226633",50.29,"4",346112266331460
73,"34611226633",52.57,"4",346112266331460
74,"34611226633",16.57,"4",346112266331460
75,"34611226633",12.0,"4",346112266331460
75,"34611226633",12.0,"3",346112266331461
76,"34611226633",6.29,"3",346112266331461
77,"34611226633",2.29,"3",346112266331461
77,"34611226633",2.29,"2",346112266331462
78,"34611226633",1.14,"2",346112266331462
79,"34611226633",1.43,"2",346112266331462
79,"34611226633",1.43,"1b",346112266331463
80,"34611226633",0.43,"1b",346112266331463
81,"34611226633",0.86,"1b",346112266331463
81,"34611226633",0.86,"1",346113037041464
0,"34611303704",0.0,"1",346113037041464
1,"34611303704",0.0,"1",346113037041464
2,"34611303704",0.0,"1",346113037041464
3,"34611303704",0.14,"1",346113037041464
3,"34611303704",0.14,"1b",346113037041465
4,"34611303704",0.0,"1b",346113037041465
5,"34611303704",0.0,"1b",346113037041465
5,"34611303704",0.0,"1",346113037041466
6,"34611303704",0.29,"1",346113037041466
7,"34611303704",1.57,"1",346113037041466
7,"34611303704",1.57,"2",346113037041467
8,"34611303704",1.29,"2",346113037041467
9,"34611303704",1.0,"2",346113037041467
9,"34611303704",1.0,"1b",346113037041468
10,"34611303704",0.86,"1b",346113037041468
10,"34611303704",0.86,"2",346113037041469
11,"34611303704",1.14,"2",346113037041469
12,"34611303704",0.0,"2",346113037041469
12,"34611303704",0.0,"1b",346113037041470
13,"34611303704",0.43,"1b",346113037041470
14,"34611303704",0.86,"1b",346113037041470
15,"34611303704",0.29,"1b",346113037041470
16,"34611303704",0.57,"1b",346113037041470
17,"34611303704",0.14,"1b",346113037041470
17,"34611303704",0.14,"1",346113037041471
18,"34611303704",2.57,"1",346113037041471
18,"34611303704",2.57,"1b",346113037041472
19,"34611303704",9.43,"1b",346113037041472
19,"34611303704",9.43,"2",346113037041473
20,"34611303704",8.43,"2",346113037041473
21,"34611303704",11.57,"2",346113037041473
22,"34611303704",13.0,"2",346113037041473
22,"34611303704",13.0,"3",346113037041474
23,"34611303704",15.43,"3",346113037041474
24,"34611303704",15.43,"3",346113037041474
25,"34611303704",18.86,"3",346113037041474
26,"34611303704",30.86,"3",346113037041474
27,"34611303704",31.43,"3",346113037041474
28,"34611303704",36.57,"3",346113037041474
29,"34611303704",40.57,"3",346113037041474
29,"34611303704",40.57,"2",346113037041475
30,"34611303704",46.86,"2",346113037041475
31,"34611303704",79.43,"2",346113037041475
31,"34611303704",79.43,"3",346113037041476
32,"34611303704",84.57,"3",346113037041476
32,"34611303704",84.57,"4",346113037041477
33,"34611303704",116.57,"4",346113037041477
34,"34611303704",43.43,"4",346113037041477
35,"34611303704",29.71,"4",346113037041477
35,"34611303704",29.71,"3",346113037041478
36,"34611303704",25.71,"3",346113037041478
36,"34611303704",25.71,"4",346113037041479
37,"34611303704",13.71,"4",346113037041479
38,"34611303704",6.29,"4",346113037041479
38,"34611303704",6.29,"3",346113037041480
39,"34611303704",8.14,"3",346113037041480
40,"34611303704",5.86,"3",346113037041480
40,"34611303704",5.86,"2",346113037041481
41,"34611303704",5.0,"2",346113037041481
42,"34611303704",7.43,"2",346113037041481
42,"34611303704",7.43,"1b",346113037041482
43,"34611303704",7.14,"1b",346113037041482
44,"34611303704",7.29,"1b",346113037041482
44,"34611303704",7.29,"1",346113037041483
45,"34611303704",14.43,"1",346113037041483
46,"34611303704",22.0,"1",346113037041483
47,"34611303704",25.14,"1",346113037041483
48,"34611303704",48.57,"1",346113037041483
49,"34611303704",72.57,"1",346113037041483
49,"34611303704",72.57,"3",346113037041484
50,"34611303704",66.29,"3",346113037041484
51,"34611303704",107.43,"3",346113037041484
51,"34611303704",107.43,"2",346113037041485
52,"34611303704",153.14,"2",346113037041485
53,"34611303704",210.29,"2",346113037041485
53,"34611303704",210.29,"3",346113037041486
54,"34611303704",230.86,"3",346113037041486
54,"34611303704",230.86,"4",346113037041487
55,"34611303704",146.29,"4",346113037041487
56,"34611303704",237.71,"4",346113037041487
57,"34611303704",109.71,"4",346113037041487
58,"34611303704",82.29,"4",346113037041487
59,"34611303704",64.0,"4",346113037041487
60,"34611303704",61.71,"4",346113037041487
61,"34611303704",34.29,"4",346113037041487
62,"34611303704",34.29,"4",346113037041487
62,"34611303704",34.29,"3",346113037041488
63,"34611303704",43.43,"3",346113037041488
64,"34611303704",77.71,"3",346113037041488
65,"34611303704",86.86,"3",346113037041488
66,"34611303704",112.0,"3",346113037041488
66,"34611303704",112.0,"2",346113037041489
67,"34611303704",112.0,"2",346113037041489
67,"34611303704",112.0,"3",346113037041490
68,"34611303704",96.0,"3",346113037041490
68,"34611303704",96.0,"4",346113037041491
69,"34611303704",64.0,"4",346113037041491
70,"34611303704",57.14,"4",346113037041491
71,"34611303704",36.57,"4",346113037041491
71,"34611303704",36.57,"3",346113037041492
72,"34611303704",22.29,"3",346113037041492
72,"34611303704",22.29,"4",346113037041493
73,"34611303704",13.14,"4",346113037041493
74,"34611303704",13.14,"4",346113037041493
74,"34611303704",13.14,"3",346113037041494
75,"34611303704",8.43,"3",346113037041494
76,"34611303704",4.57,"3",346113037041494
76,"34611303704",4.57,"2",346113037041495
77,"34611303704",3.86,"2",346113037041495
78,"34611303704",4.43,"2",346113037041495
78,"34611303704",4.43,"1b",346113037041496
79,"34611303704",4.71,"1b",346113037041496
80,"34611303704",8.0,"1b",346113037041496
80,"34611303704",8.0,"1",346113037041497
81,"34611303704",16.29,"1",346113037041497
81,"34611303704",16.29,"1",346126951711497
0,"34612695171",0.0,"1",346126951711497
1,"34612695171",0.14,"1",346126951711497
2,"34612695171",0.14,"1",346126951711497
2,"34612695171",0.14,"1b",346126951711498
3,"34612695171",0.14,"1b",346126951711498
4,"34612695171",0.0,"1b",346126951711498
4,"34612695171",0.0,"1",346126951711499
5,"34612695171",0.29,"1",346126951711499
5,"34612695171",0.29,"1b",346126951711500
6,"34612695171",0.71,"1b",346126951711500
6,"34612695171",0.71,"2",346126951711501
7,"34612695171",1.43,"2",346126951711501
8,"34612695171",0.29,"2",346126951711501
8,"34612695171",0.29,"1b",346126951711502
9,"34612695171",0.71,"1b",346126951711502
10,"34612695171",0.29,"1b",346126951711502
11,"34612695171",0.29,"1b",346126951711502
12,"34612695171",0.57,"1b",346126951711502
13,"34612695171",0.71,"1b",346126951711502
13,"34612695171",0.71,"2",346126951711503
14,"34612695171",0.14,"2",346126951711503
15,"34612695171",0.86,"2",346126951711503
16,"34612695171",0.0,"2",346126951711503
17,"34612695171",0.0,"2",346126951711503
17,"34612695171",0.0,"1b",346126951711504
18,"34612695171",0.29,"1b",346126951711504
19,"34612695171",0.14,"1b",346126951711504
20,"34612695171",0.43,"1b",346126951711504
21,"34612695171",0.57,"1b",346126951711504
22,"34612695171",0.14,"1b",346126951711504
22,"34612695171",0.14,"1",346126951711505
23,"34612695171",0.57,"1",346126951711505
24,"34612695171",0.86,"1",346126951711505
25,"34612695171",1.43,"1",346126951711505
25,"34612695171",1.43,"2",346126951711506
26,"34612695171",1.71,"2",346126951711506
27,"34612695171",0.86,"2",346126951711506
27,"34612695171",0.86,"1b",346126951711507
28,"34612695171",0.57,"1b",346126951711507
29,"34612695171",2.43,"1b",346126951711507
29,"34612695171",2.43,"1",346126951711508
30,"34612695171",5.57,"1",346126951711508
31,"34612695171",11.43,"1",346126951711508
32,"34612695171",15.86,"1",346126951711508
33,"34612695171",18.71,"1",346126951711508
34,"34612695171",12.57,"1",346126951711508
35,"34612695171",4.0,"1",346126951711508
36,"34612695171",4.86,"1",346126951711508
37,"34612695171",1.86,"1",346126951711508
38,"34612695171",3.86,"1",346126951711508
39,"34612695171",7.86,"1",346126951711508
40,"34612695171",8.86,"1",346126951711508
41,"34612695171",11.86,"1",346126951711508
42,"34612695171",15.14,"1",346126951711508
43,"34612695171",22.29,"1",346126951711508
44,"34612695171",49.14,"1",346126951711508
45,"34612695171",72.0,"1",346126951711508
45,"34612695171",72.0,"1b",346126951711509
46,"34612695171",94.29,"1b",346126951711509
47,"34612695171",89.14,"1b",346126951711509
47,"34612695171",89.14,"3",346126951711510
48,"34612695171",82.29,"3",346126951711510
49,"34612695171",68.57,"3",346126951711510
50,"34612695171",52.57,"3",346126951711510
50,"34612695171",52.57,"2",346126951711511
51,"34612695171",45.71,"2",346126951711511
52,"34612695171",66.29,"2",346126951711511
52,"34612695171",66.29,"3",346126951711512
53,"34612695171",64.0,"3",346126951711512
54,"34612695171",61.71,"3",346126951711512
54,"34612695171",61.71,"4",346126951711513
55,"34612695171",29.71,"4",346126951711513
56,"34612695171",15.43,"4",346126951711513
57,"34612695171",5.71,"4",346126951711513
57,"34612695171",5.71,"3",346126951711514
58,"34612695171",3.86,"3",346126951711514
59,"34612695171",1.43,"3",346126951711514
59,"34612695171",1.43,"2",346126951711515
60,"34612695171",1.0,"2",346126951711515
61,"34612695171",1.71,"2",346126951711515
61,"34612695171",1.71,"1b",346126951711516
62,"34612695171",0.43,"1b",346126951711516
63,"34612695171",1.29,"1b",346126951711516
63,"34612695171",1.29,"1",346126951711517
64,"34612695171",3.14,"1",346126951711517
65,"34612695171",4.29,"1",346126951711517
66,"34612695171",3.29,"1",346126951711517
67,"34612695171",3.29,"1",346126951711517
68,"34612695171",4.43,"1",346126951711517
69,"34612695171",7.43,"1",346126951711517
70,"34612695171",8.0,"1",346126951711517
71,"34612695171",7.86,"1",346126951711517
72,"34612695171",11.71,"1",346126951711517
73,"34612695171",13.86,"1",346126951711517
74,"34612695171",9.71,"1",346126951711517
75,"34612695171",13.71,"1",346126951711517
76,"34612695171",12.57,"1",346126951711517
77,"34612695171",9.71,"1",346126951711517
78,"34612695171",9.71,"1",346126951711517
79,"34612695171",9.71,"1",346126951711517
80,"34612695171",24.0,"1",346126951711517
81,"34612695171",26.86,"1",346126951711517
81,"34612695171",26.86,"1",346132224431517
0,"34613222443",0.0,"1",346132224431517
1,"34613222443",0.0,"1",346132224431517
2,"34613222443",0.0,"1",346132224431517
3,"34613222443",0.0,"1",346132224431517
4,"34613222443",0.0,"1",346132224431517
5,"34613222443",0.0,"1",346132224431517
6,"34613222443",0.0,"1",346132224431517
7,"34613222443",1.29,"1",346132224431517
8,"34613222443",2.71,"1",346132224431517
8,"34613222443",2.71,"2",346132224431518
9,"34613222443",3.29,"2",346132224431518
10,"34613222443",6.43,"2",346132224431518
11,"34613222443",6.14,"2",346132224431518
12,"34613222443",10.0,"2",346132224431518
12,"34613222443",10.0,"3",346132224431519
13,"34613222443",6.71,"3",346132224431519
14,"34613222443",6.71,"3",346132224431519
14,"34613222443",6.71,"2",346132224431520
15,"34613222443",10.86,"2",346132224431520
16,"34613222443",11.71,"2",346132224431520
17,"34613222443",12.29,"2",346132224431520
17,"34613222443",12.29,"3",346132224431521
18,"34613222443",12.29,"3",346132224431521
19,"34613222443",9.71,"3",346132224431521
19,"34613222443",9.71,"2",346132224431522
20,"34613222443",8.57,"2",346132224431522
21,"34613222443",10.29,"2",346132224431522
21,"34613222443",10.29,"1b",346132224431523
22,"34613222443",13.14,"1b",346132224431523
22,"34613222443",13.14,"3",346132224431524
23,"34613222443",16.0,"3",346132224431524
24,"34613222443",13.71,"3",346132224431524
25,"34613222443",9.14,"3",346132224431524
26,"34613222443",5.14,"3",346132224431524
27,"34613222443",1.57,"3",346132224431524
28,"34613222443",0.29,"3",346132224431524
29,"34613222443",0.14,"3",346132224431524
29,"34613222443",0.14,"2",346132224431525
30,"34613222443",0.0,"2",346132224431525
31,"34613222443",0.0,"2",346132224431525
31,"34613222443",0.0,"1b",346132224431526
32,"34613222443",0.57,"1b",346132224431526
33,"34613222443",0.0,"1b",346132224431526
33,"34613222443",0.0,"1",346132224431527
34,"34613222443",1.57,"1",346132224431527
35,"34613222443",3.29,"1",346132224431527
36,"34613222443",4.86,"1",346132224431527
37,"34613222443",12.43,"1",346132224431527
38,"34613222443",24.71,"1",346132224431527
39,"34613222443",25.71,"1",346132224431527
40,"34613222443",65.71,"1",346132224431527
40,"34613222443",65.71,"1b",346132224431528
41,"34613222443",96.0,"1b",346132224431528
41,"34613222443",96.0,"3",346132224431529
42,"34613222443",93.71,"3",346132224431529
42,"34613222443",93.71,"4",346132224431530
43,"34613222443",61.71,"4",346132224431530
44,"34613222443",34.29,"4",346132224431530
45,"34613222443",32.57,"4",346132224431530
46,"34613222443",12.0,"4",346132224431530
46,"34613222443",12.0,"3",346132224431531
47,"34613222443",9.71,"3",346132224431531
48,"34613222443",11.57,"3",346132224431531
48,"34613222443",11.57,"2",346132224431532
49,"34613222443",3.43,"2",346132224431532
50,"34613222443",2.57,"2",346132224431532
50,"34613222443",2.57,"1b",346132224431533
51,"34613222443",1.57,"1b",346132224431533
52,"34613222443",3.29,"1b",346132224431533
52,"34613222443",3.29,"1",346132224431534
53,"34613222443",5.86,"1",346132224431534
54,"34613222443",6.71,"1",346132224431534
55,"34613222443",11.14,"1",346132224431534
56,"34613222443",13.71,"1",346132224431534
57,"34613222443",15.43,"1",346132224431534
58,"34613222443",13.71,"1",346132224431534
59,"34613222443",12.57,"1",346132224431534
60,"34613222443",18.29,"1",346132224431534
61,"34613222443",45.14,"1",346132224431534
62,"34613222443",82.29,"1",346132224431534
62,"34613222443",82.29,"2",346132224431535
63,"34613222443",116.57,"2",346132224431535
63,"34613222443",116.57,"3",346132224431536
64,"34613222443",68.57,"3",346132224431536
64,"34613222443",68.57,"4",346132224431537
65,"34613222443",61.71,"4",346132224431537
66,"34613222443",27.43,"4",346132224431537
67,"34613222443",21.71,"4",346132224431537
68,"34613222443",8.0,"4",346132224431537
68,"34613222443",8.0,"3",346132224431538
69,"34613222443",3.86,"3",346132224431538
70,"34613222443",3.29,"3",346132224431538
70,"34613222443",3.29,"2",346132224431539
71,"34613222443",4.29,"2",346132224431539
72,"34613222443",4.57,"2",346132224431539
72,"34613222443",4.57,"1b",346132224431540
73,"34613222443",5.29,"1b",346132224431540
74,"34613222443",7.0,"1b",346132224431540
74,"34613222443",7.0,"1",346132224431541
75,"34613222443",11.14,"1",346132224431541
76,"34613222443",16.71,"1",346132224431541
77,"34613222443",33.29,"1",346132224431541
78,"34613222443",55.43,"1",346132224431541
79,"34613222443",87.43,"1",346132224431541
79,"34613222443",87.43,"3",346132224431542
80,"34613222443",32.0,"3",346132224431542
81,"34613222443",32.0,"3",346132224431542
81,"34613222443",32.0,"1",346132348251543
0,"34613234825",0.0,"1",346132348251543
1,"34613234825",0.0,"1",346132348251543
2,"34613234825",0.0,"1",346132348251543
3,"34613234825",0.0,"1",346132348251543
4,"34613234825",0.0,"1",346132348251543
5,"34613234825",0.0,"1",346132348251543
6,"34613234825",0.0,"1",346132348251543
7,"34613234825",0.0,"1",346132348251543
8,"34613234825",0.0,"1",346132348251543
9,"34613234825",0.0,"1",346132348251543
10,"34613234825",0.14,"1",346132348251543
11,"34613234825",0.43,"1",346132348251543
12,"34613234825",1.0,"1",346132348251543
12,"34613234825",1.0,"1b",346132348251544
13,"34613234825",1.29,"1b",346132348251544
13,"34613234825",1.29,"2",346132348251545
14,"34613234825",0.57,"2",346132348251545
15,"34613234825",0.29,"2",346132348251545
15,"34613234825",0.29,"1b",346132348251546
16,"34613234825",0.0,"1b",346132348251546
17,"34613234825",0.14,"1b",346132348251546
17,"34613234825",0.14,"1",346132348251547
18,"34613234825",0.0,"1",346132348251547
19,"34613234825",0.43,"1",346132348251547
20,"34613234825",0.14,"1",346132348251547
21,"34613234825",0.14,"1",346132348251547
22,"34613234825",0.0,"1",346132348251547
23,"34613234825",0.0,"1",346132348251547
24,"34613234825",0.0,"1",346132348251547
25,"34613234825",0.0,"1",346132348251547
26,"34613234825",0.0,"1",346132348251547
27,"34613234825",0.0,"1",346132348251547
28,"34613234825",0.0,"1",346132348251547
29,"34613234825",0.0,"1",346132348251547
30,"34613234825",0.14,"1",346132348251547
31,"34613234825",2.0,"1",346132348251547
32,"34613234825",2.14,"1",346132348251547
33,"34613234825",6.57,"1",346132348251547
34,"34613234825",14.57,"1",346132348251547
35,"34613234825",23.43,"1",346132348251547
36,"34613234825",41.71,"1",346132348251547
37,"34613234825",60.57,"1",346132348251547
37,"34613234825",60.57,"1b",346132348251548
38,"34613234825",91.43,"1b",346132348251548
38,"34613234825",91.43,"2",346132348251549
39,"34613234825",96.0,"2",346132348251549
39,"34613234825",96.0,"4",346132348251550
40,"34613234825",66.29,"4",346132348251550
41,"34613234825",36.57,"4",346132348251550
42,"34613234825",25.14,"4",346132348251550
43,"34613234825",12.57,"4",346132348251550
43,"34613234825",12.57,"3",346132348251551
44,"34613234825",6.86,"3",346132348251551
45,"34613234825",1.57,"3",346132348251551
45,"34613234825",1.57,"2",346132348251552
46,"34613234825",0.43,"2",346132348251552
47,"34613234825",0.57,"2",346132348251552
47,"34613234825",0.57,"1b",346132348251553
48,"34613234825",0.43,"1b",346132348251553
49,"34613234825",0.57,"1b",346132348251553
49,"34613234825",0.57,"1",346132348251554
50,"34613234825",1.57,"1",346132348251554
51,"34613234825",3.43,"1",346132348251554
52,"34613234825",5.0,"1",346132348251554
53,"34613234825",10.57,"1",346132348251554
54,"34613234825",14.14,"1",346132348251554
55,"34613234825",16.71,"1",346132348251554
56,"34613234825",29.14,"1",346132348251554
57,"34613234825",41.14,"1",346132348251554
58,"34613234825",61.71,"1",346132348251554
58,"34613234825",61.71,"1b",346132348251555
59,"34613234825",85.14,"1b",346132348251555
60,"34613234825",137.14,"1b",346132348251555
