"wk","tr","nc","stg","id"
61,"34613234825",128.0,"1b",346132348251555
61,"34613234825",128.0,"2",346132348251556
62,"34613234825",171.43,"2",346132348251556
62,"34613234825",171.43,"3",346132348251557
63,"34613234825",93.71,"3",346132348251557
63,"34613234825",93.71,"4",346132348251558
64,"34613234825",59.43,"4",346132348251558
65,"34613234825",13.71,"4",346132348251558
66,"34613234825",7.43,"4",346132348251558
67,"34613234825",5.0,"4",346132348251558
67,"34613234825",5.0,"3",346132348251559
68,"34613234825",1.57,"3",346132348251559
69,"34613234825",0.86,"3",346132348251559
69,"34613234825",0.86,"2",346132348251560
70,"34613234825",0.14,"2",346132348251560
71,"34613234825",0.14,"2",346132348251560
71,"34613234825",0.14,"1b",346132348251561
72,"34613234825",0.0,"1b",346132348251561
73,"34613234825",0.0,"1b",346132348251561
73,"34613234825",0.0,"1",346132348251562
74,"34613234825",0.29,"1",346132348251562
75,"34613234825",0.57,"1",346132348251562
76,"34613234825",0.57,"1",346132348251562
77,"34613234825",2.71,"1",346132348251562
78,"34613234825",4.86,"1",346132348251562
79,"34613234825",11.29,"1",346132348251562
80,"34613234825",16.43,"1",346132348251562
81,"34613234825",25.71,"1",346132348251562
81,"34613234825",25.71,"1",346136210441562
0,"34613621044",0.14,"1",346136210441562
1,"34613621044",1.43,"1",346136210441562
1,"34613621044",1.43,"2",346136210441563
2,"34613621044",1.71,"2",346136210441563
3,"34613621044",2.0,"2",346136210441563
4,"34613621044",3.0,"2",346136210441563
5,"34613621044",1.86,"2",346136210441563
6,"34613621044",2.0,"2",346136210441563
7,"34613621044",1.57,"2",346136210441563
8,"34613621044",1.14,"2",346136210441563
8,"34613621044",1.14,"1b",346136210441564
9,"34613621044",1.86,"1b",346136210441564
9,"34613621044",1.86,"2",346136210441565
10,"34613621044",3.14,"2",346136210441565
11,"34613621044",2.29,"2",346136210441565
11,"34613621044",2.29,"1b",346136210441566
12,"34613621044",3.43,"1b",346136210441566
12,"34613621044",3.43,"2",346136210441567
13,"34613621044",4.86,"2",346136210441567
14,"34613621044",5.0,"2",346136210441567
15,"34613621044",6.86,"2",346136210441567
16,"34613621044",10.43,"2",346136210441567
16,"34613621044",10.43,"3",346136210441568
17,"34613621044",5.71,"3",346136210441568
18,"34613621044",5.57,"3",346136210441568
18,"34613621044",5.57,"2",346136210441569
19,"34613621044",5.43,"2",346136210441569
20,"34613621044",2.57,"2",346136210441569
20,"34613621044",2.57,"3",346136210441570
21,"34613621044",1.86,"3",346136210441570
22,"34613621044",2.57,"3",346136210441570
22,"34613621044",2.57,"2",346136210441571
23,"34613621044",1.14,"2",346136210441571
24,"34613621044",1.43,"2",346136210441571
24,"34613621044",1.43,"1b",346136210441572
25,"34613621044",1.0,"1b",346136210441572
26,"34613621044",2.29,"1b",346136210441572
26,"34613621044",2.29,"2",346136210441573
27,"34613621044",1.14,"2",346136210441573
28,"34613621044",0.71,"2",346136210441573
28,"34613621044",0.71,"1b",346136210441574
29,"34613621044",0.29,"1b",346136210441574
30,"34613621044",0.29,"1b",346136210441574
30,"34613621044",0.29,"1",346136210441575
31,"34613621044",0.14,"1",346136210441575
32,"34613621044",0.43,"1",346136210441575
33,"34613621044",0.86,"1",346136210441575
34,"34613621044",1.14,"1",346136210441575
35,"34613621044",1.71,"1",346136210441575
36,"34613621044",1.71,"1",346136210441575
37,"34613621044",1.86,"1",346136210441575
38,"34613621044",1.29,"1",346136210441575
39,"34613621044",1.0,"1",346136210441575
40,"34613621044",1.43,"1",346136210441575
41,"34613621044",2.57,"1",346136210441575
42,"34613621044",4.57,"1",346136210441575
43,"34613621044",7.29,"1",346136210441575
44,"34613621044",11.43,"1",346136210441575
45,"34613621044",24.57,"1",346136210441575
46,"34613621044",23.43,"1",346136210441575
47,"34613621044",49.14,"1",346136210441575
48,"34613621044",104.0,"1",346136210441575
48,"34613621044",104.0,"1b",346136210441576
49,"34613621044",203.43,"1b",346136210441576
49,"34613621044",203.43,"3",346136210441577
50,"34613621044",224.0,"3",346136210441577
50,"34613621044",224.0,"4",346136210441578
51,"34613621044",100.57,"4",346136210441578
52,"34613621044",70.86,"4",346136210441578
53,"34613621044",54.86,"4",346136210441578
54,"34613621044",36.57,"4",346136210441578
55,"34613621044",18.29,"4",346136210441578
56,"34613621044",6.29,"4",346136210441578
56,"34613621044",6.29,"3",346136210441579
57,"34613621044",4.14,"3",346136210441579
58,"34613621044",0.86,"3",346136210441579
58,"34613621044",0.86,"2",346136210441580
59,"34613621044",1.71,"2",346136210441580
60,"34613621044",1.29,"2",346136210441580
60,"34613621044",1.29,"1b",346136210441581
61,"34613621044",2.14,"1b",346136210441581
62,"34613621044",1.71,"1b",346136210441581
62,"34613621044",1.71,"1",346136210441582
63,"34613621044",3.86,"1",346136210441582
64,"34613621044",5.43,"1",346136210441582
65,"34613621044",12.57,"1",346136210441582
66,"34613621044",19.14,"1",346136210441582
67,"34613621044",25.71,"1",346136210441582
68,"34613621044",47.43,"1",346136210441582
69,"34613621044",66.29,"1",346136210441582
69,"34613621044",66.29,"1b",346136210441583
70,"34613621044",64.57,"1b",346136210441583
70,"34613621044",64.57,"3",346136210441584
71,"34613621044",70.86,"3",346136210441584
71,"34613621044",70.86,"4",346136210441585
72,"34613621044",25.14,"4",346136210441585
73,"34613621044",36.57,"4",346136210441585
74,"34613621044",29.71,"4",346136210441585
75,"34613621044",20.57,"4",346136210441585
75,"34613621044",20.57,"3",346136210441586
76,"34613621044",10.29,"3",346136210441586
77,"34613621044",4.0,"3",346136210441586
77,"34613621044",4.0,"2",346136210441587
78,"34613621044",3.29,"2",346136210441587
79,"34613621044",1.43,"2",346136210441587
79,"34613621044",1.43,"1b",346136210441588
80,"34613621044",2.0,"1b",346136210441588
81,"34613621044",1.29,"1b",346136210441588
81,"34613621044",1.29,"1",346147665241589
0,"34614766524",0.0,"1",346147665241589
1,"34614766524",0.0,"1",346147665241589
2,"34614766524",0.0,"1",346147665241589
3,"34614766524",0.0,"1",346147665241589
4,"34614766524",0.0,"1",346147665241589
5,"34614766524",0.0,"1",346147665241589
6,"34614766524",0.14,"1",346147665241589
7,"34614766524",0.0,"1",346147665241589
8,"34614766524",0.71,"1",346147665241589
8,"34614766524",0.71,"1b",346147665241590
9,"34614766524",2.43,"1b",346147665241590
9,"34614766524",2.43,"2",346147665241591
10,"34614766524",2.57,"2",346147665241591
11,"34614766524",3.14,"2",346147665241591
12,"34614766524",3.57,"2",346147665241591
13,"34614766524",3.86,"2",346147665241591
14,"34614766524",2.57,"2",346147665241591
15,"34614766524",1.57,"2",346147665241591
16,"34614766524",1.86,"2",346147665241591
17,"34614766524",2.29,"2",346147665241591
18,"34614766524",1.57,"2",346147665241591
19,"34614766524",0.43,"2",346147665241591
19,"34614766524",0.43,"1b",346147665241592
20,"34614766524",0.29,"1b",346147665241592
21,"34614766524",0.86,"1b",346147665241592
21,"34614766524",0.86,"1",346147665241593
22,"34614766524",1.71,"1",346147665241593
22,"34614766524",1.71,"1b",346147665241594
23,"34614766524",2.43,"1b",346147665241594
23,"34614766524",2.43,"2",346147665241595
24,"34614766524",2.57,"2",346147665241595
25,"34614766524",2.0,"2",346147665241595
25,"34614766524",2.0,"1b",346147665241596
26,"34614766524",1.86,"1b",346147665241596
26,"34614766524",1.86,"2",346147665241597
27,"34614766524",1.0,"2",346147665241597
28,"34614766524",0.71,"2",346147665241597
28,"34614766524",0.71,"1b",346147665241598
29,"34614766524",0.86,"1b",346147665241598
30,"34614766524",0.29,"1b",346147665241598
30,"34614766524",0.29,"1",346147665241599
31,"34614766524",0.86,"1",346147665241599
32,"34614766524",3.71,"1",346147665241599
33,"34614766524",7.29,"1",346147665241599
34,"34614766524",10.14,"1",346147665241599
35,"34614766524",15.86,"1",346147665241599
36,"34614766524",16.0,"1",346147665241599
37,"34614766524",21.71,"1",346147665241599
38,"34614766524",21.71,"1",346147665241599
39,"34614766524",49.71,"1",346147665241599
40,"34614766524",66.29,"1",346147665241599
40,"34614766524",66.29,"1b",346147665241600
41,"34614766524",81.71,"1b",346147665241600
41,"34614766524",81.71,"2",346147665241601
42,"34614766524",157.71,"2",346147665241601
42,"34614766524",157.71,"3",346147665241602
43,"34614766524",173.71,"3",346147665241602
43,"34614766524",173.71,"4",346147665241603
44,"34614766524",153.14,"4",346147665241603
45,"34614766524",107.43,"4",346147665241603
46,"34614766524",61.71,"4",346147665241603
47,"34614766524",50.29,"4",346147665241603
47,"34614766524",50.29,"3",346147665241604
48,"34614766524",36.57,"3",346147665241604
49,"34614766524",50.29,"3",346147665241604
49,"34614766524",50.29,"4",346147665241605
50,"34614766524",16.0,"4",346147665241605
51,"34614766524",5.71,"4",346147665241605
52,"34614766524",3.14,"4",346147665241605
52,"34614766524",3.14,"3",346147665241606
53,"34614766524",1.86,"3",346147665241606
54,"34614766524",1.71,"3",346147665241606
54,"34614766524",1.71,"2",346147665241607
55,"34614766524",1.86,"2",346147665241607
56,"34614766524",1.43,"2",346147665241607
56,"34614766524",1.43,"1b",346147665241608
57,"34614766524",0.86,"1b",346147665241608
58,"34614766524",1.71,"1b",346147665241608
58,"34614766524",1.71,"1",346147665241609
59,"34614766524",4.14,"1",346147665241609
60,"34614766524",5.43,"1",346147665241609
61,"34614766524",8.14,"1",346147665241609
62,"34614766524",13.71,"1",346147665241609
63,"34614766524",12.43,"1",346147665241609
64,"34614766524",13.71,"1",346147665241609
65,"34614766524",32.57,"1",346147665241609
66,"34614766524",56.57,"1",346147665241609
67,"34614766524",77.14,"1",346147665241609
67,"34614766524",77.14,"3",346147665241610
68,"34614766524",50.29,"3",346147665241610
69,"34614766524",73.14,"3",346147665241610
69,"34614766524",73.14,"2",346147665241611
70,"34614766524",80.0,"2",346147665241611
70,"34614766524",80.0,"3",346147665241612
71,"34614766524",61.71,"3",346147665241612
72,"34614766524",93.71,"3",346147665241612
72,"34614766524",93.71,"4",346147665241613
73,"34614766524",98.29,"4",346147665241613
74,"34614766524",75.43,"4",346147665241613
75,"34614766524",36.57,"4",346147665241613
75,"34614766524",36.57,"3",346147665241614
76,"34614766524",34.29,"3",346147665241614
76,"34614766524",34.29,"4",346147665241615
77,"34614766524",16.57,"4",346147665241615
78,"34614766524",8.0,"4",346147665241615
78,"34614766524",8.0,"3",346147665241616
79,"34614766524",2.57,"3",346147665241616
80,"34614766524",2.14,"3",346147665241616
80,"34614766524",2.14,"2",346147665241617
81,"34614766524",1.86,"2",346147665241617
81,"34614766524",1.86,"1",346148026671618
0,"34614802667",0.0,"1",346148026671618
1,"34614802667",0.0,"1",346148026671618
2,"34614802667",0.0,"1",346148026671618
3,"34614802667",0.43,"1",346148026671618
4,"34614802667",0.71,"1",346148026671618
4,"34614802667",0.71,"1b",346148026671619
5,"34614802667",1.71,"1b",346148026671619
6,"34614802667",4.57,"1b",346148026671619
7,"34614802667",5.14,"1b",346148026671619
7,"34614802667",5.14,"3",346148026671620
8,"34614802667",5.0,"3",346148026671620
9,"34614802667",3.57,"3",346148026671620
9,"34614802667",3.57,"2",346148026671621
10,"34614802667",2.71,"2",346148026671621
11,"34614802667",1.86,"2",346148026671621
12,"34614802667",1.43,"2",346148026671621
12,"34614802667",1.43,"1b",346148026671622
13,"34614802667",0.71,"1b",346148026671622
14,"34614802667",0.14,"1b",346148026671622
14,"34614802667",0.14,"1",346148026671623
15,"34614802667",0.14,"1",346148026671623
15,"34614802667",0.14,"1b",346148026671624
16,"34614802667",0.14,"1b",346148026671624
17,"34614802667",0.71,"1b",346148026671624
18,"34614802667",1.29,"1b",346148026671624
19,"34614802667",2.57,"1b",346148026671624
19,"34614802667",2.57,"2",346148026671625
20,"34614802667",1.71,"2",346148026671625
21,"34614802667",2.43,"2",346148026671625
22,"34614802667",1.14,"2",346148026671625
22,"34614802667",1.14,"1b",346148026671626
23,"34614802667",3.57,"1b",346148026671626
23,"34614802667",3.57,"2",346148026671627
24,"34614802667",1.57,"2",346148026671627
25,"34614802667",1.43,"2",346148026671627
26,"34614802667",1.14,"2",346148026671627
26,"34614802667",1.14,"1b",346148026671628
27,"34614802667",0.14,"1b",346148026671628
28,"34614802667",0.43,"1b",346148026671628
29,"34614802667",0.29,"1b",346148026671628
29,"34614802667",0.29,"1",346148026671629
30,"34614802667",0.14,"1",346148026671629
31,"34614802667",1.43,"1",346148026671629
32,"34614802667",3.86,"1",346148026671629
33,"34614802667",11.29,"1",346148026671629
34,"34614802667",16.29,"1",346148026671629
35,"34614802667",17.14,"1",346148026671629
36,"34614802667",22.86,"1",346148026671629
37,"34614802667",26.86,"1",346148026671629
38,"34614802667",38.86,"1",346148026671629
39,"34614802667",45.14,"1",346148026671629
40,"34614802667",42.86,"1",346148026671629
41,"34614802667",37.71,"1",346148026671629
42,"34614802667",58.86,"1",346148026671629
43,"34614802667",49.71,"1",346148026671629
43,"34614802667",49.71,"1b",346148026671630
44,"34614802667",61.71,"1b",346148026671630
45,"34614802667",64.0,"1b",346148026671630
46,"34614802667",73.14,"1b",346148026671630
46,"34614802667",73.14,"1",346148026671631
47,"34614802667",116.57,"1",346148026671631
47,"34614802667",116.57,"1b",346148026671632
48,"34614802667",128.0,"1b",346148026671632
48,"34614802667",128.0,"2",346148026671633
49,"34614802667",112.0,"2",346148026671633
49,"34614802667",112.0,"3",346148026671634
50,"34614802667",98.29,"3",346148026671634
50,"34614802667",98.29,"4",346148026671635
51,"34614802667",64.0,"4",346148026671635
52,"34614802667",57.14,"4",346148026671635
53,"34614802667",25.14,"4",346148026671635
53,"34614802667",25.14,"3",346148026671636
54,"34614802667",10.29,"3",346148026671636
54,"34614802667",10.29,"4",346148026671637
55,"34614802667",5.71,"4",346148026671637
56,"34614802667",3.14,"4",346148026671637
56,"34614802667",3.14,"3",346148026671638
57,"34614802667",1.29,"3",346148026671638
58,"34614802667",0.71,"3",346148026671638
58,"34614802667",0.71,"2",346148026671639
59,"34614802667",0.71,"2",346148026671639
60,"34614802667",1.0,"2",346148026671639
60,"34614802667",1.0,"1b",346148026671640
61,"34614802667",1.0,"1b",346148026671640
62,"34614802667",1.29,"1b",346148026671640
62,"34614802667",1.29,"1",346148026671641
63,"34614802667",4.71,"1",346148026671641
64,"34614802667",9.86,"1",346148026671641
65,"34614802667",7.86,"1",346148026671641
66,"34614802667",10.14,"1",346148026671641
67,"34614802667",12.29,"1",346148026671641
68,"34614802667",13.14,"1",346148026671641
69,"34614802667",12.57,"1",346148026671641
70,"34614802667",16.57,"1",346148026671641
71,"34614802667",26.86,"1",346148026671641
72,"34614802667",32.0,"1",346148026671641
73,"34614802667",62.86,"1",346148026671641
74,"34614802667",47.43,"1",346148026671641
74,"34614802667",47.43,"1b",346148026671642
75,"34614802667",48.0,"1b",346148026671642
76,"34614802667",50.29,"1b",346148026671642
77,"34614802667",70.86,"1b",346148026671642
77,"34614802667",70.86,"1",346148026671643
78,"34614802667",164.57,"1",346148026671643
78,"34614802667",164.57,"1b",346148026671644
79,"34614802667",173.71,"1b",346148026671644
79,"34614802667",173.71,"3",346148026671645
80,"34614802667",173.71,"3",346148026671645
80,"34614802667",173.71,"4",346148026671646
81,"34614802667",80.0,"4",346148026671646
81,"34614802667",80.0,"1",346151733591647
0,"34615173359",0.0,"1",346151733591647
1,"34615173359",0.0,"1",346151733591647
2,"34615173359",0.0,"1",346151733591647
3,"34615173359",0.0,"1",346151733591647
4,"34615173359",0.14,"1",346151733591647
5,"34615173359",0.57,"1",346151733591647
5,"34615173359",0.57,"1b",346151733591648
6,"34615173359",0.43,"1b",346151733591648
6,"34615173359",0.43,"2",346151733591649
7,"34615173359",0.0,"2",346151733591649
8,"34615173359",0.0,"2",346151733591649
8,"34615173359",0.0,"1b",346151733591650
9,"34615173359",0.14,"1b",346151733591650
10,"34615173359",0.0,"1b",346151733591650
11,"34615173359",0.0,"1b",346151733591650
11,"34615173359",0.0,"1",346151733591651
12,"34615173359",0.0,"1",346151733591651
13,"34615173359",0.0,"1",346151733591651
14,"34615173359",0.0,"1",346151733591651
15,"34615173359",0.0,"1",346151733591651
16,"34615173359",0.14,"1",346151733591651
17,"34615173359",0.43,"1",346151733591651
18,"34615173359",1.57,"1",346151733591651
18,"34615173359",1.57,"2",346151733591652
19,"34615173359",1.29,"2",346151733591652
20,"34615173359",0.86,"2",346151733591652
20,"34615173359",0.86,"1b",346151733591653
21,"34615173359",0.0,"1b",346151733591653
22,"34615173359",0.14,"1b",346151733591653
23,"34615173359",0.0,"1b",346151733591653
23,"34615173359",0.0,"1",346151733591654
24,"34615173359",0.0,"1",346151733591654
25,"34615173359",0.0,"1",346151733591654
26,"34615173359",0.0,"1",346151733591654
27,"34615173359",0.0,"1",346151733591654
28,"34615173359",0.0,"1",346151733591654
29,"34615173359",0.0,"1",346151733591654
30,"34615173359",0.0,"1",346151733591654
31,"34615173359",0.0,"1",346151733591654
32,"34615173359",1.71,"1",346151733591654
33,"34615173359",3.29,"1",346151733591654
34,"34615173359",9.14,"1",346151733591654
35,"34615173359",14.57,"1",346151733591654
36,"34615173359",14.14,"1",346151733591654
37,"34615173359",13.14,"1",346151733591654
38,"34615173359",29.71,"1",346151733591654
39,"34615173359",58.29,"1",346151733591654
40,"34615173359",57.71,"1",346151733591654
40,"34615173359",57.71,"1b",346151733591655
41,"34615173359",57.14,"1b",346151733591655
41,"34615173359",57.14,"2",346151733591656
42,"34615173359",75.43,"2",346151733591656
42,"34615173359",75.43,"3",346151733591657
43,"34615173359",59.43,"3",346151733591657
44,"34615173359",34.29,"3",346151733591657
44,"34615173359",34.29,"2",346151733591658
45,"34615173359",59.43,"2",346151733591658
46,"34615173359",45.71,"2",346151733591658
47,"34615173359",34.29,"2",346151733591658
48,"34615173359",29.71,"2",346151733591658
48,"34615173359",29.71,"1b",346151733591659
49,"34615173359",22.86,"1b",346151733591659
50,"34615173359",13.71,"1b",346151733591659
50,"34615173359",13.71,"1",346151733591660
51,"34615173359",7.43,"1",346151733591660
52,"34615173359",6.43,"1",346151733591660
53,"34615173359",2.57,"1",346151733591660
54,"34615173359",2.14,"1",346151733591660
55,"34615173359",1.86,"1",346151733591660
56,"34615173359",1.71,"1",346151733591660
57,"34615173359",1.57,"1",346151733591660
58,"34615173359",1.57,"1",346151733591660
59,"34615173359",3.0,"1",346151733591660
60,"34615173359",3.29,"1",346151733591660
61,"34615173359",3.57,"1",346151733591660
62,"34615173359",6.71,"1",346151733591660
63,"34615173359",7.43,"1",346151733591660
64,"34615173359",13.14,"1",346151733591660
65,"34615173359",17.57,"1",346151733591660
66,"34615173359",21.71,"1",346151733591660
67,"34615173359",20.57,"1",346151733591660
68,"34615173359",29.71,"1",346151733591660
69,"34615173359",57.71,"1",346151733591660
70,"34615173359",71.43,"1",346151733591660
70,"34615173359",71.43,"1b",346151733591661
71,"34615173359",50.29,"1b",346151733591661
72,"34615173359",54.86,"1b",346151733591661
72,"34615173359",54.86,"1",346151733591662
73,"34615173359",96.0,"1",346151733591662
73,"34615173359",96.0,"2",346151733591663
74,"34615173359",84.57,"2",346151733591663
74,"34615173359",84.57,"3",346151733591664
75,"34615173359",59.43,"3",346151733591664
75,"34615173359",59.43,"4",346151733591665
76,"34615173359",22.86,"4",346151733591665
77,"34615173359",13.71,"4",346151733591665
78,"34615173359",7.43,"4",346151733591665
78,"34615173359",7.43,"3",346151733591666
79,"34615173359",2.29,"3",346151733591666
80,"34615173359",2.0,"3",346151733591666
80,"34615173359",2.0,"2",346151733591667
81,"34615173359",1.29,"2",346151733591667
81,"34615173359",1.29,"1",346157656171668
0,"34615765617",0.0,"1",346157656171668
1,"34615765617",0.14,"1",346157656171668
2,"34615765617",1.0,"1",346157656171668
2,"34615765617",1.0,"1b",346157656171669
3,"34615765617",1.57,"1b",346157656171669
3,"34615765617",1.57,"2",346157656171670
4,"34615765617",2.57,"2",346157656171670
5,"34615765617",3.0,"2",346157656171670
6,"34615765617",3.57,"2",346157656171670
7,"34615765617",6.43,"2",346157656171670
8,"34615765617",11.86,"2",346157656171670
8,"34615765617",11.86,"3",346157656171671
9,"34615765617",10.29,"3",346157656171671
10,"34615765617",9.43,"3",346157656171671
10,"34615765617",9.43,"2",346157656171672
11,"34615765617",11.71,"2",346157656171672
11,"34615765617",11.71,"3",346157656171673
12,"34615765617",11.14,"3",346157656171673
13,"34615765617",10.43,"3",346157656171673
14,"34615765617",10.71,"3",346157656171673
15,"34615765617",12.57,"3",346157656171673
16,"34615765617",13.0,"3",346157656171673
17,"34615765617",9.71,"3",346157656171673
18,"34615765617",10.86,"3",346157656171673
18,"34615765617",10.86,"2",346157656171674
19,"34615765617",22.29,"2",346157656171674
20,"34615765617",35.43,"2",346157656171674
20,"34615765617",35.43,"3",346157656171675
21,"34615765617",37.71,"3",346157656171675
22,"34615765617",45.14,"3",346157656171675
23,"34615765617",46.29,"3",346157656171675
24,"34615765617",44.57,"3",346157656171675
25,"34615765617",30.86,"3",346157656171675
26,"34615765617",24.0,"3",346157656171675
27,"34615765617",29.71,"3",346157656171675
28,"34615765617",35.43,"3",346157656171675
29,"34615765617",38.86,"3",346157656171675
30,"34615765617",39.43,"3",346157656171675
30,"34615765617",39.43,"2",346157656171676
31,"34615765617",50.86,"2",346157656171676
32,"34615765617",58.29,"2",346157656171676
32,"34615765617",58.29,"3",346157656171677
33,"34615765617",70.86,"3",346157656171677
33,"34615765617",70.86,"4",346157656171678
34,"34615765617",41.14,"4",346157656171678
35,"34615765617",41.14,"4",346157656171678
35,"34615765617",41.14,"3",346157656171679
36,"34615765617",20.57,"3",346157656171679
36,"34615765617",20.57,"4",346157656171680
37,"34615765617",8.57,"4",346157656171680
38,"34615765617",7.43,"4",346157656171680
38,"34615765617",7.43,"3",346157656171681
39,"34615765617",3.71,"3",346157656171681
40,"34615765617",2.71,"3",346157656171681
40,"34615765617",2.71,"2",346157656171682
41,"34615765617",2.0,"2",346157656171682
42,"34615765617",0.71,"2",346157656171682
42,"34615765617",0.71,"1b",346157656171683
43,"34615765617",1.0,"1b",346157656171683
44,"34615765617",1.86,"1b",346157656171683
44,"34615765617",1.86,"1",346157656171684
45,"34615765617",4.14,"1",346157656171684
46,"34615765617",5.43,"1",346157656171684
47,"34615765617",14.0,"1",346157656171684
48,"34615765617",23.29,"1",346157656171684
49,"34615765617",62.29,"1",346157656171684
50,"34615765617",125.14,"1",346157656171684
50,"34615765617",125.14,"3",346157656171685
51,"34615765617",73.14,"3",346157656171685
51,"34615765617",73.14,"4",346157656171686
52,"34615765617",48.0,"4",346157656171686
53,"34615765617",34.29,"4",346157656171686
54,"34615765617",16.0,"4",346157656171686
55,"34615765617",9.14,"4",346157656171686
55,"34615765617",9.14,"3",346157656171687
56,"34615765617",3.71,"3",346157656171687
57,"34615765617",4.57,"3",346157656171687
57,"34615765617",4.57,"2",346157656171688
58,"34615765617",3.86,"2",346157656171688
59,"34615765617",5.0,"2",346157656171688
59,"34615765617",5.0,"1b",346157656171689
60,"34615765617",8.57,"1b",346157656171689
61,"34615765617",12.29,"1b",346157656171689
61,"34615765617",12.29,"1",346157656171690
62,"34615765617",16.14,"1",346157656171690
63,"34615765617",33.71,"1",346157656171690
64,"34615765617",58.29,"1",346157656171690
65,"34615765617",92.0,"1",346157656171690
65,"34615765617",92.0,"1b",346157656171691
66,"34615765617",212.57,"1b",346157656171691
66,"34615765617",212.57,"3",346157656171692
67,"34615765617",242.29,"3",346157656171692
67,"34615765617",242.29,"4",346157656171693
68,"34615765617",121.14,"4",346157656171693
69,"34615765617",64.0,"4",346157656171693
70,"34615765617",48.0,"4",346157656171693
70,"34615765617",48.0,"3",346157656171694
71,"34615765617",34.29,"3",346157656171694
71,"34615765617",34.29,"4",346157656171695
72,"34615765617",18.86,"4",346157656171695
73,"34615765617",12.57,"4",346157656171695
73,"34615765617",12.57,"3",346157656171696
74,"34615765617",5.0,"3",346157656171696
75,"34615765617",4.29,"3",346157656171696
75,"34615765617",4.29,"2",346157656171697
76,"34615765617",3.29,"2",346157656171697
77,"34615765617",1.71,"2",346157656171697
77,"34615765617",1.71,"1b",346157656171698
78,"34615765617",2.29,"1b",346157656171698
79,"34615765617",4.57,"1b",346157656171698
79,"34615765617",4.57,"1",346157656171699
80,"34615765617",7.71,"1",346157656171699
81,"34615765617",9.57,"1",346157656171699
81,"34615765617",9.57,"1",346163689611699
0,"34616368961",0.0,"1",346163689611699
1,"34616368961",0.0,"1",346163689611699
2,"34616368961",0.0,"1",346163689611699
3,"34616368961",1.43,"1",346163689611699
3,"34616368961",1.43,"2",346163689611700
4,"34616368961",3.57,"2",346163689611700
5,"34616368961",2.29,"2",346163689611700
6,"34616368961",2.86,"2",346163689611700
7,"34616368961",2.86,"2",346163689611700
8,"34616368961",8.29,"2",346163689611700
9,"34616368961",7.71,"2",346163689611700
10,"34616368961",11.29,"2",346163689611700
10,"34616368961",11.29,"3",346163689611701
11,"34616368961",11.43,"3",346163689611701
12,"34616368961",7.86,"3",346163689611701
12,"34616368961",7.86,"2",346163689611702
13,"34616368961",6.71,"2",346163689611702
14,"34616368961",6.29,"2",346163689611702
15,"34616368961",5.0,"2",346163689611702
16,"34616368961",4.29,"2",346163689611702
17,"34616368961",2.0,"2",346163689611702
18,"34616368961",2.43,"2",346163689611702
18,"34616368961",2.43,"1b",346163689611703
19,"34616368961",2.86,"1b",346163689611703
20,"34616368961",3.43,"1b",346163689611703
20,"34616368961",3.43,"2",346163689611704
21,"34616368961",2.71,"2",346163689611704
22,"34616368961",5.43,"2",346163689611704
23,"34616368961",6.14,"2",346163689611704
24,"34616368961",6.14,"2",346163689611704
