"wk","tr","nc","stg","id"
25,"34616368961",3.43,"2",346163689611704
26,"34616368961",4.0,"2",346163689611704
27,"34616368961",3.14,"2",346163689611704
28,"34616368961",1.57,"2",346163689611704
29,"34616368961",1.86,"2",346163689611704
29,"34616368961",1.86,"1b",346163689611705
30,"34616368961",2.29,"1b",346163689611705
31,"34616368961",3.14,"1b",346163689611705
31,"34616368961",3.14,"1",346163689611706
32,"34616368961",7.71,"1",346163689611706
33,"34616368961",10.29,"1",346163689611706
34,"34616368961",13.86,"1",346163689611706
35,"34616368961",22.57,"1",346163689611706
36,"34616368961",28.57,"1",346163689611706
37,"34616368961",38.29,"1",346163689611706
38,"34616368961",55.43,"1",346163689611706
39,"34616368961",52.57,"1",346163689611706
39,"34616368961",52.57,"1b",346163689611707
40,"34616368961",89.14,"1b",346163689611707
41,"34616368961",160.0,"1b",346163689611707
41,"34616368961",160.0,"3",346163689611708
42,"34616368961",105.14,"3",346163689611708
42,"34616368961",105.14,"4",346163689611709
43,"34616368961",96.0,"4",346163689611709
44,"34616368961",36.57,"4",346163689611709
44,"34616368961",36.57,"3",346163689611710
45,"34616368961",22.86,"3",346163689611710
45,"34616368961",22.86,"4",346163689611711
46,"34616368961",6.29,"4",346163689611711
47,"34616368961",4.86,"4",346163689611711
47,"34616368961",4.86,"3",346163689611712
48,"34616368961",1.14,"3",346163689611712
49,"34616368961",0.43,"3",346163689611712
49,"34616368961",0.43,"2",346163689611713
50,"34616368961",0.57,"2",346163689611713
51,"34616368961",0.57,"2",346163689611713
51,"34616368961",0.57,"1b",346163689611714
52,"34616368961",0.71,"1b",346163689611714
53,"34616368961",1.57,"1b",346163689611714
53,"34616368961",1.57,"1",346163689611715
54,"34616368961",0.57,"1",346163689611715
55,"34616368961",0.57,"1",346163689611715
56,"34616368961",1.0,"1",346163689611715
57,"34616368961",0.86,"1",346163689611715
58,"34616368961",2.57,"1",346163689611715
59,"34616368961",1.71,"1",346163689611715
60,"34616368961",2.57,"1",346163689611715
61,"34616368961",2.86,"1",346163689611715
62,"34616368961",4.86,"1",346163689611715
63,"34616368961",8.14,"1",346163689611715
64,"34616368961",9.43,"1",346163689611715
65,"34616368961",15.86,"1",346163689611715
66,"34616368961",16.29,"1",346163689611715
67,"34616368961",25.71,"1",346163689611715
68,"34616368961",58.29,"1",346163689611715
69,"34616368961",80.0,"1",346163689611715
69,"34616368961",80.0,"1b",346163689611716
70,"34616368961",123.43,"1b",346163689611716
71,"34616368961",132.57,"1b",346163689611716
71,"34616368961",132.57,"2",346163689611717
72,"34616368961",125.71,"2",346163689611717
73,"34616368961",146.29,"2",346163689611717
73,"34616368961",146.29,"3",346163689611718
74,"34616368961",144.0,"3",346163689611718
74,"34616368961",144.0,"4",346163689611719
75,"34616368961",114.29,"4",346163689611719
76,"34616368961",59.43,"4",346163689611719
77,"34616368961",54.86,"4",346163689611719
77,"34616368961",54.86,"3",346163689611720
78,"34616368961",38.86,"3",346163689611720
79,"34616368961",26.29,"3",346163689611720
79,"34616368961",26.29,"4",346163689611721
80,"34616368961",15.43,"4",346163689611721
81,"34616368961",8.0,"4",346163689611721
81,"34616368961",8.0,"1",346168682941722
0,"34616868294",0.0,"1",346168682941722
1,"34616868294",2.14,"1",346168682941722
2,"34616868294",5.86,"1",346168682941722
2,"34616868294",5.86,"2",346168682941723
3,"34616868294",4.43,"2",346168682941723
3,"34616868294",4.43,"3",346168682941724
4,"34616868294",3.86,"3",346168682941724
5,"34616868294",3.29,"3",346168682941724
5,"34616868294",3.29,"2",346168682941725
6,"34616868294",2.86,"2",346168682941725
7,"34616868294",2.43,"2",346168682941725
8,"34616868294",1.29,"2",346168682941725
9,"34616868294",1.86,"2",346168682941725
10,"34616868294",1.57,"2",346168682941725
11,"34616868294",0.57,"2",346168682941725
11,"34616868294",0.57,"1b",346168682941726
12,"34616868294",0.71,"1b",346168682941726
13,"34616868294",0.71,"1b",346168682941726
14,"34616868294",1.0,"1b",346168682941726
14,"34616868294",1.0,"1",346168682941727
15,"34616868294",1.14,"1",346168682941727
15,"34616868294",1.14,"2",346168682941728
16,"34616868294",1.0,"2",346168682941728
17,"34616868294",0.14,"2",346168682941728
17,"34616868294",0.14,"1b",346168682941729
18,"34616868294",0.43,"1b",346168682941729
19,"34616868294",0.29,"1b",346168682941729
20,"34616868294",0.0,"1b",346168682941729
20,"34616868294",0.0,"1",346168682941730
21,"34616868294",0.43,"1",346168682941730
22,"34616868294",0.43,"1",346168682941730
23,"34616868294",0.14,"1",346168682941730
23,"34616868294",0.14,"1b",346168682941731
24,"34616868294",0.0,"1b",346168682941731
25,"34616868294",0.0,"1b",346168682941731
25,"34616868294",0.0,"1",346168682941732
26,"34616868294",0.0,"1",346168682941732
27,"34616868294",0.0,"1",346168682941732
28,"34616868294",0.0,"1",346168682941732
29,"34616868294",0.0,"1",346168682941732
30,"34616868294",1.0,"1",346168682941732
31,"34616868294",0.86,"1",346168682941732
32,"34616868294",1.0,"1",346168682941732
33,"34616868294",1.86,"1",346168682941732
34,"34616868294",2.86,"1",346168682941732
35,"34616868294",3.71,"1",346168682941732
36,"34616868294",6.43,"1",346168682941732
37,"34616868294",9.71,"1",346168682941732
38,"34616868294",13.29,"1",346168682941732
39,"34616868294",14.14,"1",346168682941732
40,"34616868294",12.0,"1",346168682941732
41,"34616868294",5.14,"1",346168682941732
42,"34616868294",13.71,"1",346168682941732
43,"34616868294",38.29,"1",346168682941732
44,"34616868294",51.43,"1",346168682941732
45,"34616868294",81.14,"1",346168682941732
45,"34616868294",81.14,"2",346168682941733
46,"34616868294",68.57,"2",346168682941733
46,"34616868294",68.57,"3",346168682941734
47,"34616868294",59.43,"3",346168682941734
47,"34616868294",59.43,"2",346168682941735
48,"34616868294",93.71,"2",346168682941735
48,"34616868294",93.71,"3",346168682941736
49,"34616868294",48.0,"3",346168682941736
49,"34616868294",48.0,"4",346168682941737
50,"34616868294",27.43,"4",346168682941737
51,"34616868294",8.57,"4",346168682941737
52,"34616868294",4.57,"4",346168682941737
52,"34616868294",4.57,"3",346168682941738
53,"34616868294",2.29,"3",346168682941738
54,"34616868294",1.14,"3",346168682941738
54,"34616868294",1.14,"2",346168682941739
55,"34616868294",0.86,"2",346168682941739
56,"34616868294",0.86,"2",346168682941739
56,"34616868294",0.86,"1b",346168682941740
57,"34616868294",0.29,"1b",346168682941740
58,"34616868294",0.71,"1b",346168682941740
58,"34616868294",0.71,"1",346168682941741
59,"34616868294",1.29,"1",346168682941741
60,"34616868294",1.14,"1",346168682941741
61,"34616868294",3.0,"1",346168682941741
62,"34616868294",9.0,"1",346168682941741
63,"34616868294",18.14,"1",346168682941741
64,"34616868294",13.57,"1",346168682941741
65,"34616868294",18.86,"1",346168682941741
66,"34616868294",26.29,"1",346168682941741
67,"34616868294",21.14,"1",346168682941741
68,"34616868294",34.86,"1",346168682941741
69,"34616868294",48.57,"1",346168682941741
70,"34616868294",72.0,"1",346168682941741
70,"34616868294",72.0,"2",346168682941742
71,"34616868294",54.86,"2",346168682941742
71,"34616868294",54.86,"3",346168682941743
72,"34616868294",48.0,"3",346168682941743
72,"34616868294",48.0,"2",346168682941744
73,"34616868294",36.57,"2",346168682941744
74,"34616868294",50.29,"2",346168682941744
74,"34616868294",50.29,"1b",346168682941745
75,"34616868294",75.43,"1b",346168682941745
76,"34616868294",84.57,"1b",346168682941745
76,"34616868294",84.57,"3",346168682941746
77,"34616868294",57.14,"3",346168682941746
77,"34616868294",57.14,"4",346168682941747
78,"34616868294",27.43,"4",346168682941747
79,"34616868294",15.43,"4",346168682941747
80,"34616868294",8.57,"4",346168682941747
80,"34616868294",8.57,"3",346168682941748
81,"34616868294",2.71,"3",346168682941748
81,"34616868294",2.71,"1",346171428521749
0,"34617142852",0.0,"1",346171428521749
1,"34617142852",0.29,"1",346171428521749
2,"34617142852",0.14,"1",346171428521749
3,"34617142852",0.71,"1",346171428521749
4,"34617142852",0.29,"1",346171428521749
5,"34617142852",1.0,"1",346171428521749
6,"34617142852",6.43,"1",346171428521749
6,"34617142852",6.43,"2",346171428521750
7,"34617142852",10.57,"2",346171428521750
7,"34617142852",10.57,"3",346171428521751
8,"34617142852",20.0,"3",346171428521751
9,"34617142852",14.86,"3",346171428521751
10,"34617142852",12.0,"3",346171428521751
10,"34617142852",12.0,"2",346171428521752
11,"34617142852",19.43,"2",346171428521752
11,"34617142852",19.43,"3",346171428521753
12,"34617142852",20.57,"3",346171428521753
13,"34617142852",19.43,"3",346171428521753
14,"34617142852",19.43,"3",346171428521753
15,"34617142852",29.71,"3",346171428521753
16,"34617142852",36.0,"3",346171428521753
17,"34617142852",46.86,"3",346171428521753
18,"34617142852",33.14,"3",346171428521753
18,"34617142852",33.14,"4",346171428521754
19,"34617142852",17.71,"4",346171428521754
20,"34617142852",17.14,"4",346171428521754
20,"34617142852",17.14,"3",346171428521755
21,"34617142852",13.71,"3",346171428521755
22,"34617142852",15.43,"3",346171428521755
23,"34617142852",12.57,"3",346171428521755
24,"34617142852",10.86,"3",346171428521755
25,"34617142852",8.0,"3",346171428521755
26,"34617142852",13.71,"3",346171428521755
27,"34617142852",23.43,"3",346171428521755
27,"34617142852",23.43,"2",346171428521756
28,"34617142852",24.0,"2",346171428521756
28,"34617142852",24.0,"3",346171428521757
29,"34617142852",28.0,"3",346171428521757
30,"34617142852",26.86,"3",346171428521757
30,"34617142852",26.86,"2",346171428521758
31,"34617142852",36.57,"2",346171428521758
32,"34617142852",42.86,"2",346171428521758
32,"34617142852",42.86,"1b",346171428521759
33,"34617142852",69.14,"1b",346171428521759
33,"34617142852",69.14,"3",346171428521760
34,"34617142852",45.71,"3",346171428521760
35,"34617142852",59.43,"3",346171428521760
35,"34617142852",59.43,"2",346171428521761
36,"34617142852",64.0,"2",346171428521761
37,"34617142852",144.0,"2",346171428521761
38,"34617142852",155.43,"2",346171428521761
38,"34617142852",155.43,"3",346171428521762
39,"34617142852",123.43,"3",346171428521762
39,"34617142852",123.43,"4",346171428521763
40,"34617142852",75.43,"4",346171428521763
41,"34617142852",38.86,"4",346171428521763
42,"34617142852",25.14,"4",346171428521763
43,"34617142852",22.86,"4",346171428521763
44,"34617142852",11.43,"4",346171428521763
44,"34617142852",11.43,"3",346171428521764
45,"34617142852",8.57,"3",346171428521764
46,"34617142852",14.86,"3",346171428521764
46,"34617142852",14.86,"2",346171428521765
47,"34617142852",27.43,"2",346171428521765
48,"34617142852",34.29,"2",346171428521765
48,"34617142852",34.29,"1b",346171428521766
49,"34617142852",48.57,"1b",346171428521766
50,"34617142852",74.86,"1b",346171428521766
50,"34617142852",74.86,"3",346171428521767
51,"34617142852",59.43,"3",346171428521767
51,"34617142852",59.43,"4",346171428521768
52,"34617142852",50.29,"4",346171428521768
53,"34617142852",22.86,"4",346171428521768
53,"34617142852",22.86,"3",346171428521769
54,"34617142852",32.0,"3",346171428521769
55,"34617142852",17.71,"3",346171428521769
55,"34617142852",17.71,"4",346171428521770
56,"34617142852",8.57,"4",346171428521770
57,"34617142852",6.14,"4",346171428521770
57,"34617142852",6.14,"3",346171428521771
58,"34617142852",4.14,"3",346171428521771
59,"34617142852",2.86,"3",346171428521771
59,"34617142852",2.86,"2",346171428521772
60,"34617142852",4.43,"2",346171428521772
61,"34617142852",2.29,"2",346171428521772
61,"34617142852",2.29,"1b",346171428521773
62,"34617142852",4.14,"1b",346171428521773
63,"34617142852",7.71,"1b",346171428521773
63,"34617142852",7.71,"1",346171428521774
64,"34617142852",25.57,"1",346171428521774
65,"34617142852",23.43,"1",346171428521774
66,"34617142852",38.86,"1",346171428521774
67,"34617142852",82.29,"1",346171428521774
67,"34617142852",82.29,"1b",346171428521775
68,"34617142852",57.14,"1b",346171428521775
69,"34617142852",192.0,"1b",346171428521775
69,"34617142852",192.0,"2",346171428521776
70,"34617142852",205.71,"2",346171428521776
70,"34617142852",205.71,"3",346171428521777
71,"34617142852",173.71,"3",346171428521777
71,"34617142852",173.71,"4",346171428521778
72,"34617142852",118.86,"4",346171428521778
73,"34617142852",118.86,"4",346171428521778
74,"34617142852",100.57,"4",346171428521778
75,"34617142852",41.14,"4",346171428521778
76,"34617142852",13.71,"4",346171428521778
76,"34617142852",13.71,"3",346171428521779
77,"34617142852",6.29,"3",346171428521779
78,"34617142852",3.0,"3",346171428521779
78,"34617142852",3.0,"2",346171428521780
79,"34617142852",2.86,"2",346171428521780
80,"34617142852",1.57,"2",346171428521780
80,"34617142852",1.57,"1b",346171428521781
81,"34617142852",3.29,"1",3461722671782
81,"34617142852",3.29,"1b",346171428521781
0,"346172267",0.0,"1",3461722671782
1,"346172267",0.0,"1",3461722671782
2,"346172267",0.0,"1",3461722671782
3,"346172267",0.0,"1",3461722671782
4,"346172267",0.43,"1",3461722671782
4,"346172267",0.43,"1b",3461722671783
5,"346172267",0.14,"1b",3461722671783
6,"346172267",0.29,"1b",3461722671783
6,"346172267",0.29,"1",3461722671784
7,"346172267",0.0,"1",3461722671784
8,"346172267",0.0,"1",3461722671784
9,"346172267",0.0,"1",3461722671784
10,"346172267",0.0,"1",3461722671784
11,"346172267",0.0,"1",3461722671784
12,"346172267",1.86,"1",3461722671784
12,"346172267",1.86,"2",3461722671785
13,"346172267",1.29,"2",3461722671785
14,"346172267",0.71,"2",3461722671785
14,"346172267",0.71,"1b",3461722671786
15,"346172267",1.0,"1b",3461722671786
15,"346172267",1.0,"2",3461722671787
16,"346172267",0.71,"2",3461722671787
17,"346172267",0.29,"2",3461722671787
17,"346172267",0.29,"1b",3461722671788
18,"346172267",0.0,"1b",3461722671788
19,"346172267",0.0,"1b",3461722671788
19,"346172267",0.0,"1",3461722671789
20,"346172267",0.0,"1",3461722671789
21,"346172267",0.0,"1",3461722671789
22,"346172267",0.0,"1",3461722671789
23,"346172267",1.57,"1",3461722671789
24,"346172267",2.86,"1",3461722671789
24,"346172267",2.86,"2",3461722671790
25,"346172267",3.29,"2",3461722671790
26,"346172267",2.29,"2",3461722671790
27,"346172267",1.71,"2",3461722671790
27,"346172267",1.71,"1b",3461722671791
28,"346172267",0.57,"1b",3461722671791
29,"346172267",1.29,"1b",3461722671791
29,"346172267",1.29,"1",3461722671792
30,"346172267",2.29,"1",3461722671792
31,"346172267",6.0,"1",3461722671792
32,"346172267",10.0,"1",3461722671792
33,"346172267",15.0,"1",3461722671792
34,"346172267",19.43,"1",3461722671792
35,"346172267",24.0,"1",3461722671792
36,"346172267",24.0,"1",3461722671792
37,"346172267",46.86,"1",3461722671792
38,"346172267",86.86,"1",3461722671792
38,"346172267",86.86,"2",3461722671793
39,"346172267",134.86,"2",3461722671793
39,"346172267",134.86,"4",3461722671794
40,"346172267",89.14,"4",3461722671794
41,"346172267",57.14,"4",3461722671794
42,"346172267",22.86,"4",3461722671794
43,"346172267",25.71,"4",3461722671794
44,"346172267",9.14,"4",3461722671794
44,"346172267",9.14,"3",3461722671795
45,"346172267",3.43,"3",3461722671795
46,"346172267",2.43,"3",3461722671795
46,"346172267",2.43,"2",3461722671796
47,"346172267",1.86,"2",3461722671796
48,"346172267",2.43,"2",3461722671796
48,"346172267",2.43,"1b",3461722671797
49,"346172267",5.57,"1b",3461722671797
50,"346172267",11.0,"1b",3461722671797
50,"346172267",11.0,"1",3461722671798
51,"346172267",18.71,"1",3461722671798
52,"346172267",16.57,"1",3461722671798
53,"346172267",30.86,"1",3461722671798
54,"346172267",70.86,"1",3461722671798
55,"346172267",102.29,"1",3461722671798
55,"346172267",102.29,"1b",3461722671799
56,"346172267",146.29,"1b",3461722671799
56,"346172267",146.29,"2",3461722671800
57,"346172267",153.14,"2",3461722671800
57,"346172267",153.14,"3",3461722671801
58,"346172267",121.14,"3",3461722671801
58,"346172267",121.14,"4",3461722671802
59,"346172267",75.43,"4",3461722671802
60,"346172267",41.14,"4",3461722671802
60,"346172267",41.14,"3",3461722671803
61,"346172267",52.57,"3",3461722671803
62,"346172267",80.0,"3",3461722671803
62,"346172267",80.0,"2",3461722671804
63,"346172267",102.86,"2",3461722671804
63,"346172267",102.86,"3",3461722671805
64,"346172267",80.0,"3",3461722671805
64,"346172267",80.0,"4",3461722671806
65,"346172267",32.0,"4",3461722671806
66,"346172267",17.71,"4",3461722671806
66,"346172267",17.71,"3",3461722671807
67,"346172267",12.0,"3",3461722671807
67,"346172267",12.0,"4",3461722671808
68,"346172267",3.43,"4",3461722671808
69,"346172267",3.0,"4",3461722671808
69,"346172267",3.0,"3",3461722671809
70,"346172267",1.57,"3",3461722671809
71,"346172267",1.43,"3",3461722671809
71,"346172267",1.43,"2",3461722671810
72,"346172267",2.86,"2",3461722671810
73,"346172267",4.29,"2",3461722671810
73,"346172267",4.29,"1b",3461722671811
74,"346172267",5.86,"1b",3461722671811
75,"346172267",10.14,"1b",3461722671811
75,"346172267",10.14,"1",3461722671812
76,"346172267",14.43,"1",3461722671812
77,"346172267",15.29,"1",3461722671812
78,"346172267",26.29,"1",3461722671812
79,"346172267",34.29,"1",3461722671812
80,"346172267",64.57,"1",3461722671812
80,"346172267",64.57,"1b",3461722671813
81,"346172267",97.14,"1b",3461722671813
81,"346172267",97.14,"1",34617519781814
0,"3461751978",0.0,"1",34617519781814
1,"3461751978",0.0,"1",34617519781814
2,"3461751978",0.0,"1",34617519781814
3,"3461751978",0.0,"1",34617519781814
4,"3461751978",0.0,"1",34617519781814
5,"3461751978",0.0,"1",34617519781814
6,"3461751978",0.0,"1",34617519781814
7,"3461751978",0.0,"1",34617519781814
8,"3461751978",0.0,"1",34617519781814
9,"3461751978",0.0,"1",34617519781814
10,"3461751978",0.0,"1",34617519781814
11,"3461751978",0.0,"1",34617519781814
12,"3461751978",0.0,"1",34617519781814
13,"3461751978",0.29,"1",34617519781814
14,"3461751978",0.0,"1",34617519781814
15,"3461751978",0.0,"1",34617519781814
16,"3461751978",0.14,"1",34617519781814
16,"3461751978",0.14,"1b",34617519781815
17,"3461751978",0.43,"1b",34617519781815
18,"3461751978",0.0,"1b",34617519781815
18,"3461751978",0.0,"1",34617519781816
19,"3461751978",0.14,"1",34617519781816
20,"3461751978",0.14,"1",34617519781816
21,"3461751978",0.0,"1",34617519781816
22,"3461751978",0.14,"1",34617519781816
23,"3461751978",0.0,"1",34617519781816
24,"3461751978",0.57,"1",34617519781816
24,"3461751978",0.57,"1b",34617519781817
25,"3461751978",1.29,"1b",34617519781817
26,"3461751978",1.57,"1b",34617519781817
26,"3461751978",1.57,"2",34617519781818
27,"3461751978",3.43,"2",34617519781818
28,"3461751978",1.43,"2",34617519781818
29,"3461751978",0.29,"2",34617519781818
29,"3461751978",0.29,"1b",34617519781819
30,"3461751978",0.0,"1b",34617519781819
31,"3461751978",0.0,"1b",34617519781819
31,"3461751978",0.0,"1",34617519781820
32,"3461751978",0.86,"1",34617519781820
33,"3461751978",1.43,"1",34617519781820
34,"3461751978",2.71,"1",34617519781820
35,"3461751978",2.71,"1",34617519781820
36,"3461751978",4.57,"1",34617519781820
37,"3461751978",3.29,"1",34617519781820
38,"3461751978",3.71,"1",34617519781820
39,"3461751978",4.0,"1",34617519781820
40,"3461751978",7.14,"1",34617519781820
41,"3461751978",9.29,"1",34617519781820
42,"3461751978",8.71,"1",34617519781820
43,"3461751978",13.0,"1",34617519781820
44,"3461751978",13.43,"1",34617519781820
45,"3461751978",12.0,"1",34617519781820
46,"3461751978",30.29,"1",34617519781820
47,"3461751978",68.0,"1",34617519781820
48,"3461751978",109.14,"1",34617519781820
48,"3461751978",109.14,"1b",34617519781821
49,"3461751978",109.71,"1b",34617519781821
49,"3461751978",109.71,"2",34617519781822
50,"3461751978",157.71,"2",34617519781822
50,"3461751978",157.71,"3",34617519781823
51,"3461751978",59.43,"3",34617519781823
51,"3461751978",59.43,"4",34617519781824
52,"3461751978",27.43,"4",34617519781824
53,"3461751978",9.14,"4",34617519781824
54,"3461751978",2.86,"4",34617519781824
54,"3461751978",2.86,"3",34617519781825
55,"3461751978",1.29,"3",34617519781825
56,"3461751978",1.43,"3",34617519781825
56,"3461751978",1.43,"2",34617519781826
57,"3461751978",0.86,"2",34617519781826
58,"3461751978",0.29,"2",34617519781826
58,"3461751978",0.29,"1b",34617519781827
59,"3461751978",0.57,"1b",34617519781827
60,"3461751978",0.71,"1b",34617519781827
60,"3461751978",0.71,"1",34617519781828
61,"3461751978",0.86,"1",34617519781828
62,"3461751978",1.86,"1",34617519781828
63,"3461751978",4.43,"1",34617519781828
64,"3461751978",9.14,"1",34617519781828
65,"3461751978",18.43,"1",34617519781828
66,"3461751978",34.71,"1",34617519781828
67,"3461751978",63.43,"1",34617519781828
68,"3461751978",67.43,"1",34617519781828
68,"3461751978",67.43,"3",34617519781829
69,"3461751978",59.43,"3",34617519781829
69,"3461751978",59.43,"4",34617519781830
70,"3461751978",18.29,"4",34617519781830
71,"3461751978",7.43,"4",34617519781830
72,"3461751978",5.57,"4",34617519781830
72,"3461751978",5.57,"3",34617519781831
73,"3461751978",2.0,"3",34617519781831
74,"3461751978",1.29,"3",34617519781831
74,"3461751978",1.29,"2",34617519781832
75,"3461751978",1.29,"2",34617519781832
76,"3461751978",0.71,"2",34617519781832
76,"3461751978",0.71,"1b",34617519781833
77,"3461751978",1.57,"1b",34617519781833
78,"3461751978",3.57,"1b",34617519781833
78,"3461751978",3.57,"1",34617519781834
79,"3461751978",6.86,"1",34617519781834
80,"3461751978",10.14,"1",34617519781834
81,"3461751978",13.29,"1",34617519781834
81,"3461751978",13.29,"1",346177431971834
0,"34617743197",0.0,"1",346177431971834
1,"34617743197",0.0,"1",346177431971834
2,"34617743197",0.0,"1",346177431971834
3,"34617743197",1.29,"1",346177431971834
4,"34617743197",3.14,"1",346177431971834
4,"34617743197",3.14,"2",346177431971835
5,"34617743197",7.71,"2",346177431971835
6,"34617743197",12.43,"2",346177431971835
6,"34617743197",12.43,"3",346177431971836
7,"34617743197",6.57,"3",346177431971836
8,"34617743197",7.86,"3",346177431971836
8,"34617743197",7.86,"2",346177431971837
9,"34617743197",11.43,"2",346177431971837
9,"34617743197",11.43,"3",346177431971838
10,"34617743197",13.14,"3",346177431971838
11,"34617743197",9.71,"3",346177431971838
12,"34617743197",8.71,"3",346177431971838
12,"34617743197",8.71,"2",346177431971839
13,"34617743197",8.71,"2",346177431971839
13,"34617743197",8.71,"3",346177431971840
14,"34617743197",9.29,"3",346177431971840
15,"34617743197",6.43,"3",346177431971840
16,"34617743197",2.29,"3",346177431971840
16,"34617743197",2.29,"2",346177431971841
17,"34617743197",2.71,"2",346177431971841
18,"34617743197",1.71,"2",346177431971841
18,"34617743197",1.71,"1b",346177431971842
19,"34617743197",1.29,"1b",346177431971842
20,"34617743197",5.71,"1b",346177431971842
20,"34617743197",5.71,"2",346177431971843
21,"34617743197",3.29,"2",346177431971843
22,"34617743197",4.14,"2",346177431971843
23,"34617743197",4.43,"2",346177431971843
24,"34617743197",4.29,"2",346177431971843
25,"34617743197",3.29,"2",346177431971843
26,"34617743197",5.29,"2",346177431971843
27,"34617743197",5.86,"2",346177431971843
28,"34617743197",7.0,"2",346177431971843
29,"34617743197",5.71,"2",346177431971843
30,"34617743197",4.57,"2",346177431971843
30,"34617743197",4.57,"1b",346177431971844
31,"34617743197",6.71,"1b",346177431971844
32,"34617743197",7.29,"1b",346177431971844
32,"34617743197",7.29,"1",346177431971845
33,"34617743197",7.43,"1",346177431971845
34,"34617743197",9.14,"1",346177431971845
35,"34617743197",14.14,"1",346177431971845
36,"34617743197",15.0,"1",346177431971845
37,"34617743197",14.29,"1",346177431971845
38,"34617743197",7.43,"1",346177431971845
39,"34617743197",5.14,"1",346177431971845
40,"34617743197",6.43,"1",346177431971845
41,"34617743197",1.71,"1",346177431971845
42,"34617743197",4.14,"1",346177431971845
43,"34617743197",6.86,"1",346177431971845
44,"34617743197",13.0,"1",346177431971845
45,"34617743197",17.57,"1",346177431971845
46,"34617743197",12.0,"1",346177431971845
47,"34617743197",18.29,"1",346177431971845
48,"34617743197",22.29,"1",346177431971845
49,"34617743197",38.29,"1",346177431971845
50,"34617743197",52.57,"1",346177431971845
51,"34617743197",63.43,"1",346177431971845
51,"34617743197",63.43,"1b",346177431971846
52,"34617743197",50.29,"1b",346177431971846
53,"34617743197",52.57,"1b",346177431971846
53,"34617743197",52.57,"2",346177431971847
54,"34617743197",34.29,"2",346177431971847
54,"34617743197",34.29,"3",346177431971848
55,"34617743197",29.71,"3",346177431971848
56,"34617743197",18.29,"3",346177431971848
56,"34617743197",18.29,"2",346177431971849
57,"34617743197",9.71,"2",346177431971849
58,"34617743197",12.0,"2",346177431971849
58,"34617743197",12.0,"1b",346177431971850
59,"34617743197",6.29,"1b",346177431971850
60,"34617743197",3.43,"1b",346177431971850
60,"34617743197",3.43,"1",346177431971851
61,"34617743197",3.71,"1",346177431971851
62,"34617743197",3.29,"1",346177431971851
63,"34617743197",3.86,"1",346177431971851
64,"34617743197",6.86,"1",346177431971851
65,"34617743197",6.29,"1",346177431971851
66,"34617743197",8.86,"1",346177431971851
67,"34617743197",14.14,"1",346177431971851
68,"34617743197",14.0,"1",346177431971851
69,"34617743197",6.29,"1",346177431971851
70,"34617743197",4.0,"1",346177431971851
71,"34617743197",2.86,"1",346177431971851
72,"34617743197",1.43,"1",346177431971851
73,"34617743197",3.29,"1",346177431971851
74,"34617743197",4.71,"1",346177431971851
75,"34617743197",4.0,"1",346177431971851
76,"34617743197",3.29,"1",346177431971851
77,"34617743197",3.71,"1",346177431971851
78,"34617743197",2.14,"1",346177431971851
79,"34617743197",3.14,"1",346177431971851
80,"34617743197",5.14,"1",346177431971851
81,"34617743197",8.43,"1",34618287811851
81,"34617743197",8.43,"1",346177431971851
0,"3461828781",0.0,"1",34618287811851
1,"3461828781",0.0,"1",34618287811851
2,"3461828781",0.0,"1",34618287811851
3,"3461828781",0.0,"1",34618287811851
4,"3461828781",0.0,"1",34618287811851
5,"3461828781",0.29,"1",34618287811851
6,"3461828781",1.57,"1",34618287811851
7,"3461828781",5.29,"1",34618287811851
