"wk","tr","nc","stg","id"
7,"3461828781",5.29,"2",34618287811852
8,"3461828781",6.57,"2",34618287811852
9,"3461828781",7.71,"2",34618287811852
10,"3461828781",5.0,"2",34618287811852
11,"3461828781",4.0,"2",34618287811852
12,"3461828781",4.57,"2",34618287811852
13,"3461828781",4.29,"2",34618287811852
14,"3461828781",5.0,"2",34618287811852
15,"3461828781",3.71,"2",34618287811852
16,"3461828781",4.57,"2",34618287811852
17,"3461828781",5.29,"2",34618287811852
18,"3461828781",4.71,"2",34618287811852
19,"3461828781",8.0,"2",34618287811852
20,"3461828781",6.86,"2",34618287811852
21,"3461828781",6.0,"2",34618287811852
22,"3461828781",4.14,"2",34618287811852
23,"3461828781",3.43,"2",34618287811852
24,"3461828781",2.71,"2",34618287811852
25,"3461828781",1.29,"2",34618287811852
26,"3461828781",1.0,"2",34618287811852
26,"3461828781",1.0,"1b",34618287811853
27,"3461828781",0.57,"1b",34618287811853
28,"3461828781",2.14,"1b",34618287811853
29,"3461828781",1.57,"1b",34618287811853
29,"3461828781",1.57,"2",34618287811854
30,"3461828781",1.57,"2",34618287811854
31,"3461828781",0.29,"2",34618287811854
31,"3461828781",0.29,"1b",34618287811855
32,"3461828781",0.29,"1b",34618287811855
33,"3461828781",0.86,"1b",34618287811855
33,"3461828781",0.86,"1",34618287811856
34,"3461828781",0.86,"1",34618287811856
35,"3461828781",0.71,"1",34618287811856
36,"3461828781",2.0,"1",34618287811856
37,"3461828781",6.29,"1",34618287811856
38,"3461828781",8.57,"1",34618287811856
39,"3461828781",9.71,"1",34618287811856
40,"3461828781",10.57,"1",34618287811856
41,"3461828781",13.0,"1",34618287811856
42,"3461828781",18.14,"1",34618287811856
43,"3461828781",10.86,"1",34618287811856
44,"3461828781",25.71,"1",34618287811856
45,"3461828781",21.71,"1",34618287811856
46,"3461828781",36.0,"1",34618287811856
47,"3461828781",54.29,"1",34618287811856
48,"3461828781",50.86,"1",34618287811856
48,"3461828781",50.86,"1b",34618287811857
49,"3461828781",69.14,"1b",34618287811857
50,"3461828781",59.43,"1b",34618287811857
51,"3461828781",45.71,"1b",34618287811857
52,"3461828781",54.86,"1b",34618287811857
52,"3461828781",54.86,"1",34618287811858
53,"3461828781",50.29,"1",34618287811858
54,"3461828781",96.0,"1",34618287811858
55,"3461828781",137.14,"1",34618287811858
55,"3461828781",137.14,"2",34618287811859
56,"3461828781",116.57,"2",34618287811859
56,"3461828781",116.57,"4",34618287811860
57,"3461828781",107.43,"4",34618287811860
58,"3461828781",48.0,"4",34618287811860
59,"3461828781",50.29,"4",34618287811860
59,"3461828781",50.29,"3",34618287811861
60,"3461828781",80.0,"3",34618287811861
61,"3461828781",75.43,"3",34618287811861
61,"3461828781",75.43,"4",34618287811862
62,"3461828781",68.57,"4",34618287811862
63,"3461828781",25.14,"4",34618287811862
63,"3461828781",25.14,"3",34618287811863
64,"3461828781",19.43,"3",34618287811863
64,"3461828781",19.43,"4",34618287811864
65,"3461828781",12.57,"4",34618287811864
66,"3461828781",7.71,"4",34618287811864
66,"3461828781",7.71,"3",34618287811865
67,"3461828781",2.14,"3",34618287811865
68,"3461828781",1.14,"3",34618287811865
68,"3461828781",1.14,"2",34618287811866
69,"3461828781",0.57,"2",34618287811866
70,"3461828781",0.43,"2",34618287811866
70,"3461828781",0.43,"1b",34618287811867
71,"3461828781",2.14,"1b",34618287811867
72,"3461828781",3.57,"1b",34618287811867
72,"3461828781",3.57,"1",34618287811868
73,"3461828781",4.86,"1",34618287811868
74,"3461828781",3.86,"1",34618287811868
75,"3461828781",2.43,"1",34618287811868
76,"3461828781",1.86,"1",34618287811868
77,"3461828781",4.0,"1",34618287811868
78,"3461828781",4.86,"1",34618287811868
79,"3461828781",9.0,"1",34618287811868
80,"3461828781",7.86,"1",34618287811868
81,"3461828781",9.43,"1",34618287811868
81,"3461828781",9.43,"1",346184479071868
0,"34618447907",0.0,"1",346184479071868
1,"34618447907",0.43,"1",346184479071868
2,"34618447907",3.0,"1",346184479071868
3,"34618447907",12.0,"1",346184479071868
3,"34618447907",12.0,"2",346184479071869
4,"34618447907",21.57,"2",346184479071869
4,"34618447907",21.57,"3",346184479071870
5,"34618447907",18.86,"3",346184479071870
6,"34618447907",17.71,"3",346184479071870
7,"34618447907",23.43,"3",346184479071870
8,"34618447907",24.0,"3",346184479071870
9,"34618447907",26.86,"3",346184479071870
10,"34618447907",35.43,"3",346184479071870
11,"34618447907",33.14,"3",346184479071870
12,"34618447907",33.14,"3",346184479071870
13,"34618447907",29.14,"3",346184479071870
14,"34618447907",39.43,"3",346184479071870
15,"34618447907",26.86,"3",346184479071870
16,"34618447907",28.57,"3",346184479071870
17,"34618447907",23.43,"3",346184479071870
18,"34618447907",24.57,"3",346184479071870
19,"34618447907",23.43,"3",346184479071870
20,"34618447907",13.14,"3",346184479071870
21,"34618447907",8.57,"3",346184479071870
22,"34618447907",1.57,"3",346184479071870
23,"34618447907",2.14,"3",346184479071870
24,"34618447907",0.29,"3",346184479071870
24,"34618447907",0.29,"2",346184479071871
25,"34618447907",0.0,"2",346184479071871
26,"34618447907",0.0,"2",346184479071871
26,"34618447907",0.0,"1b",346184479071872
27,"34618447907",0.0,"1b",346184479071872
28,"34618447907",0.0,"1b",346184479071872
28,"34618447907",0.0,"1",346184479071873
29,"34618447907",0.0,"1",346184479071873
30,"34618447907",0.43,"1",346184479071873
31,"34618447907",1.0,"1",346184479071873
32,"34618447907",5.43,"1",346184479071873
33,"34618447907",9.29,"1",346184479071873
34,"34618447907",15.29,"1",346184479071873
35,"34618447907",21.57,"1",346184479071873
36,"34618447907",44.0,"1",346184479071873
37,"34618447907",74.29,"1",346184479071873
38,"34618447907",161.71,"1",346184479071873
39,"34618447907",274.29,"1",346184479071873
39,"34618447907",274.29,"3",346184479071874
40,"34618447907",182.86,"3",346184479071874
40,"34618447907",182.86,"4",346184479071875
41,"34618447907",118.86,"4",346184479071875
42,"34618447907",27.43,"4",346184479071875
43,"34618447907",22.86,"4",346184479071875
44,"34618447907",4.57,"4",346184479071875
44,"34618447907",4.57,"3",346184479071876
45,"34618447907",3.57,"3",346184479071876
46,"34618447907",2.43,"3",346184479071876
46,"34618447907",2.43,"2",346184479071877
47,"34618447907",0.71,"2",346184479071877
48,"34618447907",0.57,"2",346184479071877
48,"34618447907",0.57,"1b",346184479071878
49,"34618447907",0.43,"1b",346184479071878
50,"34618447907",1.0,"1b",346184479071878
50,"34618447907",1.0,"1",346184479071879
51,"34618447907",0.57,"1",346184479071879
52,"34618447907",1.14,"1",346184479071879
53,"34618447907",3.29,"1",346184479071879
54,"34618447907",8.14,"1",346184479071879
55,"34618447907",13.43,"1",346184479071879
56,"34618447907",16.14,"1",346184479071879
57,"34618447907",17.71,"1",346184479071879
58,"34618447907",17.71,"1",346184479071879
59,"34618447907",13.14,"1",346184479071879
60,"34618447907",14.86,"1",346184479071879
61,"34618447907",30.29,"1",346184479071879
62,"34618447907",62.86,"1",346184479071879
63,"34618447907",92.57,"1",346184479071879
63,"34618447907",92.57,"2",346184479071880
64,"34618447907",116.57,"2",346184479071880
64,"34618447907",116.57,"3",346184479071881
65,"34618447907",77.71,"3",346184479071881
65,"34618447907",77.71,"4",346184479071882
66,"34618447907",36.57,"4",346184479071882
67,"34618447907",15.43,"4",346184479071882
67,"34618447907",15.43,"3",346184479071883
68,"34618447907",6.29,"3",346184479071883
68,"34618447907",6.29,"4",346184479071884
69,"34618447907",3.0,"4",346184479071884
70,"34618447907",1.43,"4",346184479071884
70,"34618447907",1.43,"3",346184479071885
71,"34618447907",1.86,"3",346184479071885
72,"34618447907",2.57,"3",346184479071885
72,"34618447907",2.57,"2",346184479071886
73,"34618447907",2.0,"2",346184479071886
74,"34618447907",1.86,"2",346184479071886
74,"34618447907",1.86,"1b",346184479071887
75,"34618447907",2.0,"1b",346184479071887
76,"34618447907",3.29,"1b",346184479071887
76,"34618447907",3.29,"1",346184479071888
77,"34618447907",10.0,"1",346184479071888
78,"34618447907",17.57,"1",346184479071888
79,"34618447907",27.0,"1",346184479071888
80,"34618447907",48.57,"1",346184479071888
81,"34618447907",74.86,"1",346184479071888
81,"34618447907",74.86,"1",346187070821888
0,"34618707082",0.0,"1",346187070821888
1,"34618707082",0.0,"1",346187070821888
2,"34618707082",0.0,"1",346187070821888
3,"34618707082",0.0,"1",346187070821888
4,"34618707082",0.0,"1",346187070821888
5,"34618707082",0.0,"1",346187070821888
6,"34618707082",0.0,"1",346187070821888
7,"34618707082",0.0,"1",346187070821888
8,"34618707082",0.0,"1",346187070821888
9,"34618707082",0.0,"1",346187070821888
10,"34618707082",0.43,"1",346187070821888
11,"34618707082",0.29,"1",346187070821888
12,"34618707082",1.57,"1",346187070821888
13,"34618707082",2.86,"1",346187070821888
13,"34618707082",2.86,"2",346187070821889
14,"34618707082",3.14,"2",346187070821889
15,"34618707082",1.29,"2",346187070821889
15,"34618707082",1.29,"1b",346187070821890
16,"34618707082",3.14,"1b",346187070821890
16,"34618707082",3.14,"2",346187070821891
17,"34618707082",3.86,"2",346187070821891
18,"34618707082",6.29,"2",346187070821891
19,"34618707082",5.14,"2",346187070821891
20,"34618707082",10.29,"2",346187070821891
20,"34618707082",10.29,"3",346187070821892
21,"34618707082",7.71,"3",346187070821892
22,"34618707082",5.86,"3",346187070821892
22,"34618707082",5.86,"2",346187070821893
23,"34618707082",4.57,"2",346187070821893
24,"34618707082",5.57,"2",346187070821893
25,"34618707082",4.29,"2",346187070821893
26,"34618707082",2.71,"2",346187070821893
27,"34618707082",5.0,"2",346187070821893
28,"34618707082",5.71,"2",346187070821893
29,"34618707082",6.86,"2",346187070821893
29,"34618707082",6.86,"3",346187070821894
30,"34618707082",3.71,"3",346187070821894
31,"34618707082",4.0,"3",346187070821894
31,"34618707082",4.0,"2",346187070821895
32,"34618707082",5.0,"2",346187070821895
33,"34618707082",8.14,"2",346187070821895
33,"34618707082",8.14,"1b",346187070821896
34,"34618707082",7.71,"1b",346187070821896
35,"34618707082",6.43,"1b",346187070821896
35,"34618707082",6.43,"1",346187070821897
36,"34618707082",9.57,"1",346187070821897
37,"34618707082",15.57,"1",346187070821897
38,"34618707082",21.0,"1",346187070821897
39,"34618707082",27.43,"1",346187070821897
40,"34618707082",40.0,"1",346187070821897
41,"34618707082",85.14,"1",346187070821897
41,"34618707082",85.14,"2",346187070821898
42,"34618707082",70.86,"2",346187070821898
42,"34618707082",70.86,"3",346187070821899
43,"34618707082",98.29,"3",346187070821899
43,"34618707082",98.29,"4",346187070821900
44,"34618707082",84.57,"4",346187070821900
45,"34618707082",70.86,"4",346187070821900
46,"34618707082",48.0,"4",346187070821900
47,"34618707082",20.57,"4",346187070821900
47,"34618707082",20.57,"3",346187070821901
48,"34618707082",10.29,"3",346187070821901
48,"34618707082",10.29,"4",346187070821902
49,"34618707082",6.29,"4",346187070821902
50,"34618707082",3.43,"4",346187070821902
50,"34618707082",3.43,"3",346187070821903
51,"34618707082",1.57,"3",346187070821903
52,"34618707082",1.71,"3",346187070821903
52,"34618707082",1.71,"2",346187070821904
53,"34618707082",1.0,"2",346187070821904
54,"34618707082",2.0,"2",346187070821904
54,"34618707082",2.0,"1b",346187070821905
55,"34618707082",3.14,"1b",346187070821905
56,"34618707082",2.86,"1b",346187070821905
56,"34618707082",2.86,"1",346187070821906
57,"34618707082",7.14,"1",346187070821906
58,"34618707082",13.86,"1",346187070821906
59,"34618707082",19.29,"1",346187070821906
60,"34618707082",22.86,"1",346187070821906
61,"34618707082",39.43,"1",346187070821906
62,"34618707082",80.57,"1",346187070821906
62,"34618707082",80.57,"2",346187070821907
63,"34618707082",45.71,"2",346187070821907
63,"34618707082",45.71,"4",346187070821908
64,"34618707082",20.57,"4",346187070821908
65,"34618707082",22.86,"4",346187070821908
66,"34618707082",3.43,"4",346187070821908
66,"34618707082",3.43,"3",346187070821909
67,"34618707082",3.86,"3",346187070821909
68,"34618707082",1.71,"3",346187070821909
68,"34618707082",1.71,"2",346187070821910
69,"34618707082",0.71,"2",346187070821910
70,"34618707082",1.71,"2",346187070821910
70,"34618707082",1.71,"1b",346187070821911
71,"34618707082",1.43,"1b",346187070821911
72,"34618707082",1.57,"1b",346187070821911
72,"34618707082",1.57,"1",346187070821912
73,"34618707082",1.43,"1",346187070821912
74,"34618707082",1.57,"1",346187070821912
75,"34618707082",1.71,"1",346187070821912
76,"34618707082",6.0,"1",346187070821912
77,"34618707082",10.29,"1",346187070821912
78,"34618707082",12.57,"1",346187070821912
79,"34618707082",17.14,"1",346187070821912
80,"34618707082",30.29,"1",346187070821912
81,"34618707082",38.86,"1",346187070821912
81,"34618707082",38.86,"1",346189229131912
0,"34618922913",0.0,"1",346189229131912
1,"34618922913",0.0,"1",346189229131912
2,"34618922913",0.0,"1",346189229131912
3,"34618922913",0.14,"1",346189229131912
4,"34618922913",0.71,"1",346189229131912
5,"34618922913",3.14,"1",346189229131912
6,"34618922913",8.14,"1",346189229131912
6,"34618922913",8.14,"2",346189229131913
7,"34618922913",14.0,"2",346189229131913
7,"34618922913",14.0,"3",346189229131914
8,"34618922913",15.14,"3",346189229131914
9,"34618922913",14.86,"3",346189229131914
10,"34618922913",13.14,"3",346189229131914
11,"34618922913",18.86,"3",346189229131914
11,"34618922913",18.86,"2",346189229131915
12,"34618922913",33.14,"2",346189229131915
12,"34618922913",33.14,"3",346189229131916
13,"34618922913",38.86,"3",346189229131916
14,"34618922913",25.14,"3",346189229131916
15,"34618922913",49.14,"3",346189229131916
16,"34618922913",38.29,"3",346189229131916
16,"34618922913",38.29,"4",346189229131917
17,"34618922913",27.43,"4",346189229131917
18,"34618922913",16.0,"4",346189229131917
18,"34618922913",16.0,"3",346189229131918
19,"34618922913",9.14,"3",346189229131918
20,"34618922913",13.71,"3",346189229131918
21,"34618922913",5.29,"3",346189229131918
22,"34618922913",4.14,"3",346189229131918
22,"34618922913",4.14,"2",346189229131919
23,"34618922913",2.29,"2",346189229131919
24,"34618922913",1.29,"2",346189229131919
25,"34618922913",0.86,"2",346189229131919
25,"34618922913",0.86,"1b",346189229131920
26,"34618922913",0.29,"1b",346189229131920
27,"34618922913",0.29,"1b",346189229131920
28,"34618922913",0.14,"1b",346189229131920
28,"34618922913",0.14,"1",346189229131921
29,"34618922913",0.0,"1",346189229131921
30,"34618922913",0.57,"1",346189229131921
31,"34618922913",3.29,"1",346189229131921
32,"34618922913",8.0,"1",346189229131921
33,"34618922913",14.29,"1",346189229131921
34,"34618922913",14.43,"1",346189229131921
35,"34618922913",10.86,"1",346189229131921
36,"34618922913",11.43,"1",346189229131921
37,"34618922913",21.14,"1",346189229131921
38,"34618922913",20.0,"1",346189229131921
39,"34618922913",35.43,"1",346189229131921
40,"34618922913",48.0,"1",346189229131921
41,"34618922913",58.86,"1",346189229131921
41,"34618922913",58.86,"2",346189229131922
42,"34618922913",32.0,"2",346189229131922
42,"34618922913",32.0,"4",346189229131923
43,"34618922913",18.29,"4",346189229131923
44,"34618922913",16.0,"4",346189229131923
44,"34618922913",16.0,"3",346189229131924
45,"34618922913",6.86,"3",346189229131924
46,"34618922913",5.14,"3",346189229131924
46,"34618922913",5.14,"2",346189229131925
47,"34618922913",3.0,"2",346189229131925
48,"34618922913",2.43,"2",346189229131925
48,"34618922913",2.43,"1b",346189229131926
49,"34618922913",3.0,"1b",346189229131926
50,"34618922913",1.71,"1b",346189229131926
50,"34618922913",1.71,"1",346189229131927
51,"34618922913",1.14,"1",346189229131927
52,"34618922913",0.71,"1",346189229131927
53,"34618922913",2.0,"1",346189229131927
54,"34618922913",5.29,"1",346189229131927
55,"34618922913",11.57,"1",346189229131927
56,"34618922913",20.29,"1",346189229131927
57,"34618922913",14.29,"1",346189229131927
58,"34618922913",31.43,"1",346189229131927
59,"34618922913",67.43,"1",346189229131927
60,"34618922913",74.29,"1",346189229131927
60,"34618922913",74.29,"1b",346189229131928
61,"34618922913",50.29,"1b",346189229131928
62,"34618922913",86.86,"1b",346189229131928
62,"34618922913",86.86,"2",346189229131929
63,"34618922913",96.0,"2",346189229131929
63,"34618922913",96.0,"3",346189229131930
64,"34618922913",66.29,"3",346189229131930
65,"34618922913",57.14,"3",346189229131930
65,"34618922913",57.14,"2",346189229131931
66,"34618922913",66.29,"2",346189229131931
67,"34618922913",114.29,"2",346189229131931
68,"34618922913",185.14,"2",346189229131931
68,"34618922913",185.14,"1b",346189229131932
69,"34618922913",363.43,"1b",346189229131932
69,"34618922913",363.43,"4",346189229131933
70,"34618922913",155.43,"4",346189229131933
71,"34618922913",155.43,"4",346189229131933
72,"34618922913",164.57,"4",346189229131933
73,"34618922913",118.86,"4",346189229131933
73,"34618922913",118.86,"3",346189229131934
74,"34618922913",192.0,"3",346189229131934
74,"34618922913",192.0,"4",346189229131935
75,"34618922913",137.14,"4",346189229131935
76,"34618922913",164.57,"4",346189229131935
77,"34618922913",128.0,"4",346189229131935
78,"34618922913",54.86,"4",346189229131935
79,"34618922913",50.29,"4",346189229131935
80,"34618922913",15.43,"4",346189229131935
80,"34618922913",15.43,"3",346189229131936
81,"34618922913",10.29,"3",346189229131936
81,"34618922913",10.29,"1",346190920191937
0,"34619092019",0.0,"1",346190920191937
1,"34619092019",0.0,"1",346190920191937
2,"34619092019",0.0,"1",346190920191937
3,"34619092019",0.0,"1",346190920191937
4,"34619092019",0.0,"1",346190920191937
5,"34619092019",0.0,"1",346190920191937
6,"34619092019",0.0,"1",346190920191937
7,"34619092019",0.0,"1",346190920191937
8,"34619092019",0.0,"1",346190920191937
9,"34619092019",0.0,"1",346190920191937
10,"34619092019",0.0,"1",346190920191937
11,"34619092019",0.0,"1",346190920191937
12,"34619092019",0.0,"1",346190920191937
13,"34619092019",0.0,"1",346190920191937
14,"34619092019",0.43,"1",346190920191937
15,"34619092019",1.57,"1",346190920191937
15,"34619092019",1.57,"2",346190920191938
16,"34619092019",1.29,"2",346190920191938
17,"34619092019",0.14,"2",346190920191938
17,"34619092019",0.14,"1b",346190920191939
18,"34619092019",0.14,"1b",346190920191939
19,"34619092019",0.29,"1b",346190920191939
19,"34619092019",0.29,"1",346190920191940
20,"34619092019",0.0,"1",346190920191940
21,"34619092019",0.0,"1",346190920191940
22,"34619092019",0.0,"1",346190920191940
23,"34619092019",0.0,"1",346190920191940
24,"34619092019",0.0,"1",346190920191940
25,"34619092019",0.0,"1",346190920191940
26,"34619092019",0.0,"1",346190920191940
27,"34619092019",0.0,"1",346190920191940
28,"34619092019",0.14,"1",346190920191940
29,"34619092019",1.43,"1",346190920191940
29,"34619092019",1.43,"1b",346190920191941
30,"34619092019",1.14,"1b",346190920191941
31,"34619092019",0.86,"1b",346190920191941
31,"34619092019",0.86,"1",346190920191942
32,"34619092019",1.0,"1",346190920191942
33,"34619092019",2.14,"1",346190920191942
34,"34619092019",3.57,"1",346190920191942
35,"34619092019",12.86,"1",346190920191942
36,"34619092019",23.57,"1",346190920191942
37,"34619092019",34.29,"1",346190920191942
38,"34619092019",73.14,"1",346190920191942
38,"34619092019",73.14,"2",346190920191943
39,"34619092019",55.43,"2",346190920191943
39,"34619092019",55.43,"3",346190920191944
40,"34619092019",41.14,"3",346190920191944
40,"34619092019",41.14,"2",346190920191945
41,"34619092019",68.57,"2",346190920191945
41,"34619092019",68.57,"3",346190920191946
42,"34619092019",77.71,"3",346190920191946
43,"34619092019",70.86,"3",346190920191946
43,"34619092019",70.86,"4",346190920191947
44,"34619092019",22.86,"4",346190920191947
45,"34619092019",22.86,"4",346190920191947
46,"34619092019",9.14,"4",346190920191947
46,"34619092019",9.14,"3",346190920191948
47,"34619092019",4.0,"3",346190920191948
48,"34619092019",2.29,"3",346190920191948
48,"34619092019",2.29,"2",346190920191949
49,"34619092019",1.29,"2",346190920191949
50,"34619092019",2.29,"2",346190920191949
50,"34619092019",2.29,"1b",346190920191950
51,"34619092019",4.14,"1b",346190920191950
52,"34619092019",2.29,"1b",346190920191950
52,"34619092019",2.29,"1",346190920191951
53,"34619092019",5.57,"1",346190920191951
54,"34619092019",9.57,"1",346190920191951
55,"34619092019",15.57,"1",346190920191951
56,"34619092019",40.0,"1",346190920191951
57,"34619092019",56.0,"1",346190920191951
58,"34619092019",81.71,"1",346190920191951
58,"34619092019",81.71,"1b",346190920191952
59,"34619092019",144.0,"1b",346190920191952
60,"34619092019",228.57,"1b",346190920191952
60,"34619092019",228.57,"3",346190920191953
61,"34619092019",272.0,"3",346190920191953
61,"34619092019",272.0,"4",346190920191954
62,"34619092019",182.86,"4",346190920191954
63,"34619092019",100.57,"4",346190920191954
64,"34619092019",73.14,"4",346190920191954
65,"34619092019",16.0,"4",346190920191954
66,"34619092019",10.29,"4",346190920191954
66,"34619092019",10.29,"3",346190920191955
67,"34619092019",5.43,"3",346190920191955
68,"34619092019",3.14,"3",346190920191955
68,"34619092019",3.14,"2",346190920191956
69,"34619092019",2.57,"2",346190920191956
70,"34619092019",1.14,"2",346190920191956
70,"34619092019",1.14,"1b",346190920191957
71,"34619092019",2.43,"1b",346190920191957
72,"34619092019",2.86,"1b",346190920191957
72,"34619092019",2.86,"1",346190920191958
73,"34619092019",3.29,"1",346190920191958
74,"34619092019",5.71,"1",346190920191958
75,"34619092019",9.86,"1",346190920191958
76,"34619092019",9.29,"1",346190920191958
77,"34619092019",11.14,"1",346190920191958
78,"34619092019",20.43,"1",346190920191958
79,"34619092019",22.29,"1",346190920191958
80,"34619092019",24.0,"1",346190920191958
81,"34619092019",18.86,"1",346190920191958
81,"34619092019",18.86,"1",346193321541958
0,"34619332154",0.0,"1",346193321541958
1,"34619332154",0.0,"1",346193321541958
2,"34619332154",0.0,"1",346193321541958
3,"34619332154",0.0,"1",346193321541958
4,"34619332154",0.0,"1",346193321541958
5,"34619332154",0.29,"1",346193321541958
6,"34619332154",1.0,"1",346193321541958
6,"34619332154",1.0,"2",346193321541959
7,"34619332154",0.86,"2",346193321541959
8,"34619332154",0.14,"2",346193321541959
8,"34619332154",0.14,"1b",346193321541960
9,"34619332154",0.14,"1b",346193321541960
10,"34619332154",0.57,"1b",346193321541960
11,"34619332154",0.14,"1b",346193321541960
12,"34619332154",0.0,"1b",346193321541960
12,"34619332154",0.0,"1",346193321541961
13,"34619332154",0.0,"1",346193321541961
14,"34619332154",0.0,"1",346193321541961
15,"34619332154",0.0,"1",346193321541961
16,"34619332154",0.0,"1",346193321541961
17,"34619332154",0.0,"1",346193321541961
18,"34619332154",0.0,"1",346193321541961
19,"34619332154",0.0,"1",346193321541961
19,"34619332154",0.0,"1b",346193321541962
20,"34619332154",0.14,"1b",346193321541962
21,"34619332154",0.0,"1b",346193321541962
21,"34619332154",0.0,"1",346193321541963
22,"34619332154",0.0,"1",346193321541963
23,"34619332154",0.71,"1",346193321541963
23,"34619332154",0.71,"1b",346193321541964
24,"34619332154",1.86,"1b",346193321541964
24,"34619332154",1.86,"2",346193321541965
25,"34619332154",0.86,"2",346193321541965
26,"34619332154",0.57,"2",346193321541965
26,"34619332154",0.57,"1b",346193321541966
27,"34619332154",0.0,"1b",346193321541966
28,"34619332154",0.0,"1b",346193321541966
28,"34619332154",0.0,"1",346193321541967
29,"34619332154",0.0,"1",346193321541967
30,"34619332154",0.43,"1",346193321541967
31,"34619332154",1.29,"1",346193321541967
32,"34619332154",0.86,"1",346193321541967
33,"34619332154",0.57,"1",346193321541967
34,"34619332154",0.57,"1",346193321541967
35,"34619332154",1.14,"1",346193321541967
36,"34619332154",2.14,"1",346193321541967
37,"34619332154",6.0,"1",346193321541967
38,"34619332154",9.29,"1",346193321541967
39,"34619332154",13.43,"1",346193321541967
40,"34619332154",12.29,"1",346193321541967
41,"34619332154",17.86,"1",346193321541967
42,"34619332154",22.86,"1",346193321541967
43,"34619332154",45.14,"1",346193321541967
44,"34619332154",89.71,"1",346193321541967
44,"34619332154",89.71,"1b",346193321541968
45,"34619332154",82.29,"1b",346193321541968
45,"34619332154",82.29,"2",346193321541969
46,"34619332154",98.29,"2",346193321541969
46,"34619332154",98.29,"3",346193321541970
47,"34619332154",82.29,"3",346193321541970
47,"34619332154",82.29,"4",346193321541971
48,"34619332154",41.14,"4",346193321541971
49,"34619332154",13.14,"4",346193321541971
50,"34619332154",10.29,"4",346193321541971
50,"34619332154",10.29,"3",346193321541972
51,"34619332154",2.43,"3",346193321541972
52,"34619332154",1.71,"3",346193321541972
52,"34619332154",1.71,"2",346193321541973
53,"34619332154",1.29,"2",346193321541973
54,"34619332154",0.0,"2",346193321541973
54,"34619332154",0.0,"1b",346193321541974
55,"34619332154",0.14,"1b",346193321541974
56,"34619332154",0.29,"1b",346193321541974
56,"34619332154",0.29,"1",346193321541975
57,"34619332154",0.0,"1",346193321541975
58,"34619332154",0.29,"1",346193321541975
59,"34619332154",0.0,"1",346193321541975
60,"34619332154",0.86,"1",346193321541975
61,"34619332154",1.86,"1",346193321541975
62,"34619332154",2.86,"1",346193321541975
63,"34619332154",4.57,"1",346193321541975
64,"34619332154",10.29,"1",346193321541975
65,"34619332154",14.43,"1",346193321541975
66,"34619332154",15.71,"1",346193321541975
67,"34619332154",12.57,"1",346193321541975
68,"34619332154",23.43,"1",346193321541975
69,"34619332154",38.29,"1",346193321541975
70,"34619332154",69.14,"1",346193321541975
71,"34619332154",122.29,"1",346193321541975
71,"34619332154",122.29,"1b",346193321541976
72,"34619332154",178.29,"1b",346193321541976
72,"34619332154",178.29,"3",346193321541977
73,"34619332154",130.29,"3",346193321541977
73,"34619332154",130.29,"4",346193321541978
74,"34619332154",93.71,"4",346193321541978
75,"34619332154",45.71,"4",346193321541978
76,"34619332154",27.43,"4",346193321541978
77,"34619332154",10.29,"4",346193321541978
77,"34619332154",10.29,"3",346193321541979
