"wk","tr","nc","stg","id"
78,"34619332154",3.43,"3",346193321541979
79,"34619332154",2.57,"3",346193321541979
79,"34619332154",2.57,"2",346193321541980
80,"34619332154",1.57,"2",346193321541980
81,"34619332154",2.29,"2",346193321541980
81,"34619332154",2.29,"1",346197465481981
0,"34619746548",0.0,"1",346197465481981
1,"34619746548",0.0,"1",346197465481981
2,"34619746548",0.0,"1",346197465481981
3,"34619746548",0.0,"1",346197465481981
4,"34619746548",0.0,"1",346197465481981
5,"34619746548",0.0,"1",346197465481981
6,"34619746548",0.0,"1",346197465481981
7,"34619746548",0.0,"1",346197465481981
8,"34619746548",1.29,"1",346197465481981
8,"34619746548",1.29,"1b",346197465481982
9,"34619746548",2.14,"1b",346197465481982
9,"34619746548",2.14,"2",346197465481983
10,"34619746548",3.29,"2",346197465481983
11,"34619746548",4.57,"2",346197465481983
12,"34619746548",4.71,"2",346197465481983
12,"34619746548",4.71,"3",346197465481984
13,"34619746548",4.29,"3",346197465481984
14,"34619746548",3.71,"3",346197465481984
14,"34619746548",3.71,"2",346197465481985
15,"34619746548",3.0,"2",346197465481985
16,"34619746548",2.43,"2",346197465481985
17,"34619746548",3.29,"2",346197465481985
18,"34619746548",5.14,"2",346197465481985
19,"34619746548",7.71,"2",346197465481985
19,"34619746548",7.71,"3",346197465481986
20,"34619746548",6.0,"3",346197465481986
21,"34619746548",4.14,"3",346197465481986
21,"34619746548",4.14,"2",346197465481987
22,"34619746548",4.57,"2",346197465481987
23,"34619746548",3.57,"2",346197465481987
24,"34619746548",5.14,"2",346197465481987
25,"34619746548",8.14,"2",346197465481987
26,"34619746548",8.43,"2",346197465481987
27,"34619746548",9.57,"2",346197465481987
27,"34619746548",9.57,"3",346197465481988
28,"34619746548",6.86,"3",346197465481988
29,"34619746548",5.0,"3",346197465481988
29,"34619746548",5.0,"2",346197465481989
30,"34619746548",5.14,"2",346197465481989
31,"34619746548",7.86,"2",346197465481989
31,"34619746548",7.86,"1b",346197465481990
32,"34619746548",9.86,"1b",346197465481990
33,"34619746548",16.14,"1b",346197465481990
33,"34619746548",16.14,"1",346197465481991
34,"34619746548",27.57,"1",346197465481991
35,"34619746548",55.43,"1",346197465481991
36,"34619746548",102.86,"1",346197465481991
36,"34619746548",102.86,"2",346197465481992
37,"34619746548",112.0,"2",346197465481992
37,"34619746548",112.0,"4",346197465481993
38,"34619746548",89.14,"4",346197465481993
39,"34619746548",64.0,"4",346197465481993
39,"34619746548",64.0,"3",346197465481994
40,"34619746548",50.29,"3",346197465481994
41,"34619746548",64.0,"3",346197465481994
41,"34619746548",64.0,"4",346197465481995
42,"34619746548",50.29,"4",346197465481995
43,"34619746548",43.43,"4",346197465481995
43,"34619746548",43.43,"3",346197465481996
44,"34619746548",38.86,"3",346197465481996
45,"34619746548",29.71,"3",346197465481996
46,"34619746548",38.86,"3",346197465481996
46,"34619746548",38.86,"2",346197465481997
47,"34619746548",66.29,"2",346197465481997
48,"34619746548",89.14,"2",346197465481997
48,"34619746548",89.14,"1b",346197465481998
49,"34619746548",164.57,"1b",346197465481998
49,"34619746548",164.57,"2",346197465481999
50,"34619746548",198.86,"2",346197465481999
50,"34619746548",198.86,"3",346197465482000
51,"34619746548",144.0,"3",346197465482000
51,"34619746548",144.0,"4",346197465482001
52,"34619746548",109.71,"4",346197465482001
53,"34619746548",89.14,"4",346197465482001
53,"34619746548",89.14,"3",346197465482002
54,"34619746548",75.43,"3",346197465482002
55,"34619746548",107.43,"3",346197465482002
55,"34619746548",107.43,"4",346197465482003
56,"34619746548",75.43,"4",346197465482003
57,"34619746548",57.14,"4",346197465482003
58,"34619746548",29.71,"4",346197465482003
59,"34619746548",12.0,"4",346197465482003
60,"34619746548",9.14,"4",346197465482003
60,"34619746548",9.14,"3",346197465482004
61,"34619746548",4.43,"3",346197465482004
62,"34619746548",3.57,"3",346197465482004
62,"34619746548",3.57,"2",346197465482005
63,"34619746548",1.71,"2",346197465482005
64,"34619746548",1.0,"2",346197465482005
64,"34619746548",1.0,"1b",346197465482006
65,"34619746548",2.0,"1b",346197465482006
66,"34619746548",4.57,"1b",346197465482006
66,"34619746548",4.57,"1",346197465482007
67,"34619746548",4.57,"1",346197465482007
68,"34619746548",4.14,"1",346197465482007
69,"34619746548",6.71,"1",346197465482007
70,"34619746548",11.0,"1",346197465482007
71,"34619746548",16.14,"1",346197465482007
72,"34619746548",17.29,"1",346197465482007
73,"34619746548",43.43,"1",346197465482007
74,"34619746548",81.14,"1",346197465482007
74,"34619746548",81.14,"1b",346197465482008
75,"34619746548",105.14,"1b",346197465482008
75,"34619746548",105.14,"2",346197465482009
76,"34619746548",176.0,"2",346197465482009
76,"34619746548",176.0,"3",346197465482010
77,"34619746548",166.86,"3",346197465482010
77,"34619746548",166.86,"4",346197465482011
78,"34619746548",141.71,"4",346197465482011
79,"34619746548",77.71,"4",346197465482011
80,"34619746548",59.43,"4",346197465482011
80,"34619746548",59.43,"3",346197465482012
81,"34619746548",41.14,"1",510773262013
81,"34619746548",41.14,"3",346197465482012
0,"51077326",0.0,"1",510773262013
1,"51077326",0.0,"1",510773262013
2,"51077326",0.14,"1",510773262013
3,"51077326",1.86,"1",510773262013
4,"51077326",8.29,"1",510773262013
4,"51077326",8.29,"2",510773262014
5,"51077326",16.71,"2",510773262014
5,"51077326",16.71,"3",510773262015
6,"51077326",13.86,"3",510773262015
7,"51077326",14.29,"3",510773262015
7,"51077326",14.29,"2",510773262016
8,"51077326",14.29,"2",510773262016
9,"51077326",21.71,"2",510773262016
9,"51077326",21.71,"3",510773262017
10,"51077326",31.43,"3",510773262017
11,"51077326",33.14,"3",510773262017
12,"51077326",26.29,"3",510773262017
13,"51077326",30.29,"3",510773262017
14,"51077326",25.14,"3",510773262017
15,"51077326",27.43,"3",510773262017
16,"51077326",37.71,"3",510773262017
17,"51077326",27.43,"3",510773262017
18,"51077326",24.0,"3",510773262017
19,"51077326",31.43,"3",510773262017
20,"51077326",23.43,"3",510773262017
21,"51077326",17.14,"3",510773262017
22,"51077326",15.43,"3",510773262017
23,"51077326",18.86,"3",510773262017
24,"51077326",24.57,"3",510773262017
25,"51077326",22.29,"3",510773262017
26,"51077326",17.14,"3",510773262017
27,"51077326",11.43,"3",510773262017
27,"51077326",11.43,"2",510773262018
28,"51077326",10.86,"2",510773262018
28,"51077326",10.86,"3",510773262019
29,"51077326",9.71,"3",510773262019
30,"51077326",8.0,"3",510773262019
30,"51077326",8.0,"2",510773262020
31,"51077326",18.86,"2",510773262020
32,"51077326",14.86,"2",510773262020
32,"51077326",14.86,"1b",510773262021
33,"51077326",26.29,"1b",510773262021
34,"51077326",29.14,"1b",510773262021
35,"51077326",36.0,"1b",510773262021
35,"51077326",36.0,"1",510773262022
36,"51077326",53.14,"1",510773262022
37,"51077326",59.43,"1",510773262022
37,"51077326",59.43,"2",510773262023
38,"51077326",57.14,"2",510773262023
38,"51077326",57.14,"3",510773262024
39,"51077326",20.57,"3",510773262024
40,"51077326",8.57,"3",510773262024
40,"51077326",8.57,"2",510773262025
41,"51077326",10.86,"2",510773262025
42,"51077326",3.71,"2",510773262025
42,"51077326",3.71,"1b",510773262026
43,"51077326",2.14,"1b",510773262026
44,"51077326",2.43,"1b",510773262026
44,"51077326",2.43,"1",510773262027
45,"51077326",1.57,"1",510773262027
46,"51077326",6.14,"1",510773262027
47,"51077326",9.14,"1",510773262027
48,"51077326",17.43,"1",510773262027
49,"51077326",16.43,"1",510773262027
50,"51077326",18.29,"1",510773262027
51,"51077326",38.29,"1",510773262027
52,"51077326",43.43,"1",510773262027
53,"51077326",61.71,"1",510773262027
54,"51077326",65.14,"1",510773262027
54,"51077326",65.14,"1b",510773262028
55,"51077326",114.29,"1b",510773262028
56,"51077326",128.0,"1b",510773262028
57,"51077326",144.0,"1b",510773262028
57,"51077326",144.0,"2",510773262029
58,"51077326",121.14,"2",510773262029
58,"51077326",121.14,"3",510773262030
59,"51077326",146.29,"3",510773262030
60,"51077326",130.29,"3",510773262030
60,"51077326",130.29,"4",510773262031
61,"51077326",73.14,"4",510773262031
62,"51077326",27.43,"4",510773262031
62,"51077326",27.43,"3",510773262032
63,"51077326",34.29,"3",510773262032
63,"51077326",34.29,"4",510773262033
64,"51077326",12.0,"4",510773262033
65,"51077326",10.86,"4",510773262033
65,"51077326",10.86,"3",510773262034
66,"51077326",4.86,"3",510773262034
67,"51077326",2.14,"3",510773262034
67,"51077326",2.14,"2",510773262035
68,"51077326",1.86,"2",510773262035
69,"51077326",1.43,"2",510773262035
69,"51077326",1.43,"1b",510773262036
70,"51077326",1.29,"1b",510773262036
71,"51077326",0.29,"1b",510773262036
71,"51077326",0.29,"1",510773262037
72,"51077326",0.29,"1",510773262037
73,"51077326",2.0,"1",510773262037
74,"51077326",2.14,"1",510773262037
75,"51077326",2.0,"1",510773262037
76,"51077326",4.86,"1",510773262037
77,"51077326",8.43,"1",510773262037
78,"51077326",12.71,"1",510773262037
79,"51077326",15.86,"1",510773262037
80,"51077326",14.86,"1",510773262037
81,"51077326",31.43,"1",510773262037
81,"51077326",31.43,"1",512195252037
0,"51219525",0.0,"1",512195252037
1,"51219525",0.0,"1",512195252037
2,"51219525",0.0,"1",512195252037
3,"51219525",0.71,"1",512195252037
4,"51219525",4.14,"1",512195252037
4,"51219525",4.14,"1b",512195252038
5,"51219525",10.29,"1b",512195252038
5,"51219525",10.29,"3",512195252039
6,"51219525",15.57,"3",512195252039
7,"51219525",10.0,"3",512195252039
8,"51219525",14.29,"3",512195252039
9,"51219525",9.71,"3",512195252039
9,"51219525",9.71,"2",512195252040
10,"51219525",8.57,"2",512195252040
10,"51219525",8.57,"3",512195252041
11,"51219525",8.57,"3",512195252041
12,"51219525",3.43,"3",512195252041
12,"51219525",3.43,"2",512195252042
13,"51219525",4.0,"2",512195252042
14,"51219525",4.0,"2",512195252042
15,"51219525",2.0,"2",512195252042
15,"51219525",2.0,"3",512195252043
16,"51219525",1.43,"3",512195252043
17,"51219525",0.86,"3",512195252043
17,"51219525",0.86,"2",512195252044
18,"51219525",0.29,"2",512195252044
19,"51219525",0.0,"2",512195252044
19,"51219525",0.0,"1b",512195252045
20,"51219525",0.14,"1b",512195252045
21,"51219525",0.0,"1b",512195252045
21,"51219525",0.0,"1",512195252046
22,"51219525",0.0,"1",512195252046
23,"51219525",0.0,"1",512195252046
24,"51219525",0.0,"1",512195252046
25,"51219525",0.0,"1",512195252046
26,"51219525",0.29,"1",512195252046
27,"51219525",0.29,"1",512195252046
28,"51219525",0.14,"1",512195252046
28,"51219525",0.14,"1b",512195252047
29,"51219525",0.29,"1b",512195252047
30,"51219525",0.0,"1b",512195252047
30,"51219525",0.0,"1",512195252048
31,"51219525",1.29,"1",512195252048
32,"51219525",0.86,"1",512195252048
33,"51219525",1.43,"1",512195252048
34,"51219525",2.57,"1",512195252048
35,"51219525",3.43,"1",512195252048
36,"51219525",8.14,"1",512195252048
37,"51219525",9.86,"1",512195252048
38,"51219525",17.14,"1",512195252048
39,"51219525",25.29,"1",512195252048
40,"51219525",46.29,"1",512195252048
41,"51219525",52.57,"1",512195252048
42,"51219525",68.57,"1",512195252048
42,"51219525",68.57,"1b",512195252049
43,"51219525",57.14,"1b",512195252049
43,"51219525",57.14,"2",512195252050
44,"51219525",43.43,"2",512195252050
45,"51219525",43.43,"2",512195252050
45,"51219525",43.43,"1b",512195252051
46,"51219525",59.43,"1b",512195252051
47,"51219525",52.57,"1b",512195252051
47,"51219525",52.57,"2",512195252052
48,"51219525",41.14,"2",512195252052
49,"51219525",70.86,"2",512195252052
49,"51219525",70.86,"1b",512195252053
50,"51219525",77.71,"1b",512195252053
50,"51219525",77.71,"2",512195252054
51,"51219525",52.57,"2",512195252054
52,"51219525",64.0,"2",512195252054
52,"51219525",64.0,"3",512195252055
53,"51219525",66.29,"3",512195252055
53,"51219525",66.29,"4",512195252056
54,"51219525",22.86,"4",512195252056
55,"51219525",41.14,"4",512195252056
56,"51219525",5.14,"4",512195252056
57,"51219525",6.29,"4",512195252056
57,"51219525",6.29,"3",512195252057
58,"51219525",2.57,"3",512195252057
59,"51219525",1.29,"3",512195252057
59,"51219525",1.29,"2",512195252058
60,"51219525",1.43,"2",512195252058
61,"51219525",0.86,"2",512195252058
61,"51219525",0.86,"1b",512195252059
62,"51219525",0.71,"1b",512195252059
63,"51219525",1.43,"1b",512195252059
63,"51219525",1.43,"1",512195252060
64,"51219525",2.86,"1",512195252060
65,"51219525",4.71,"1",512195252060
66,"51219525",5.86,"1",512195252060
67,"51219525",8.0,"1",512195252060
68,"51219525",6.71,"1",512195252060
69,"51219525",7.0,"1",512195252060
70,"51219525",9.43,"1",512195252060
71,"51219525",10.86,"1",512195252060
72,"51219525",13.57,"1",512195252060
73,"51219525",14.71,"1",512195252060
74,"51219525",20.0,"1",512195252060
75,"51219525",27.43,"1",512195252060
76,"51219525",46.29,"1",512195252060
77,"51219525",86.29,"1",512195252060
77,"51219525",86.29,"1b",512195252061
78,"51219525",96.0,"1b",512195252061
78,"51219525",96.0,"3",512195252062
79,"51219525",64.0,"3",512195252062
80,"51219525",61.71,"3",512195252062
80,"51219525",61.71,"4",512195252063
81,"51219525",45.71,"4",512195252063
81,"51219525",45.71,"1",519779412064
0,"51977941",0.0,"1",519779412064
1,"51977941",0.0,"1",519779412064
2,"51977941",0.0,"1",519779412064
3,"51977941",0.29,"1",519779412064
4,"51977941",0.0,"1",519779412064
5,"51977941",2.57,"1",519779412064
5,"51977941",2.57,"1b",519779412065
6,"51977941",6.0,"1b",519779412065
6,"51977941",6.0,"2",519779412066
7,"51977941",8.71,"2",519779412066
8,"51977941",10.57,"2",519779412066
8,"51977941",10.57,"3",519779412067
9,"51977941",6.86,"3",519779412067
10,"51977941",10.14,"3",519779412067
10,"51977941",10.14,"2",519779412068
11,"51977941",11.57,"2",519779412068
11,"51977941",11.57,"3",519779412069
12,"51977941",9.86,"3",519779412069
13,"51977941",8.0,"3",519779412069
14,"51977941",6.57,"3",519779412069
14,"51977941",6.57,"2",519779412070
15,"51977941",7.86,"2",519779412070
16,"51977941",7.29,"2",519779412070
17,"51977941",11.71,"2",519779412070
18,"51977941",12.0,"2",519779412070
19,"51977941",11.14,"2",519779412070
19,"51977941",11.14,"3",519779412071
20,"51977941",7.43,"3",519779412071
21,"51977941",3.43,"3",519779412071
21,"51977941",3.43,"2",519779412072
22,"51977941",2.57,"2",519779412072
22,"51977941",2.57,"3",519779412073
23,"51977941",1.0,"3",519779412073
24,"51977941",2.14,"3",519779412073
24,"51977941",2.14,"2",519779412074
25,"51977941",2.0,"2",519779412074
26,"51977941",1.0,"2",519779412074
27,"51977941",1.0,"2",519779412074
27,"51977941",1.0,"1b",519779412075
28,"51977941",0.14,"1b",519779412075
29,"51977941",0.86,"1b",519779412075
29,"51977941",0.86,"1",519779412076
30,"51977941",1.43,"1",519779412076
31,"51977941",1.57,"1",519779412076
32,"51977941",2.0,"1",519779412076
33,"51977941",2.29,"1",519779412076
34,"51977941",9.57,"1",519779412076
35,"51977941",20.0,"1",519779412076
36,"51977941",23.57,"1",519779412076
37,"51977941",44.57,"1",519779412076
38,"51977941",77.71,"1",519779412076
38,"51977941",77.71,"3",519779412077
39,"51977941",48.0,"3",519779412077
40,"51977941",45.71,"3",519779412077
41,"51977941",22.86,"3",519779412077
41,"51977941",22.86,"2",519779412078
42,"51977941",34.29,"2",519779412078
43,"51977941",50.29,"2",519779412078
43,"51977941",50.29,"1b",519779412079
44,"51977941",73.14,"1b",519779412079
45,"51977941",89.14,"1b",519779412079
45,"51977941",89.14,"2",519779412080
46,"51977941",102.86,"2",519779412080
46,"51977941",102.86,"3",519779412081
47,"51977941",96.0,"3",519779412081
47,"51977941",96.0,"4",519779412082
48,"51977941",77.71,"4",519779412082
49,"51977941",41.14,"4",519779412082
50,"51977941",22.86,"4",519779412082
50,"51977941",22.86,"3",519779412083
51,"51977941",14.86,"3",519779412083
51,"51977941",14.86,"4",519779412084
52,"51977941",10.86,"4",519779412084
53,"51977941",4.0,"4",519779412084
53,"51977941",4.0,"3",519779412085
54,"51977941",3.43,"3",519779412085
55,"51977941",1.43,"3",519779412085
55,"51977941",1.43,"2",519779412086
56,"51977941",2.0,"2",519779412086
57,"51977941",2.29,"2",519779412086
57,"51977941",2.29,"1b",519779412087
58,"51977941",2.43,"1b",519779412087
59,"51977941",3.0,"1b",519779412087
59,"51977941",3.0,"1",519779412088
60,"51977941",3.57,"1",519779412088
61,"51977941",4.57,"1",519779412088
62,"51977941",5.71,"1",519779412088
63,"51977941",13.43,"1",519779412088
64,"51977941",17.14,"1",519779412088
65,"51977941",13.14,"1",519779412088
66,"51977941",22.29,"1",519779412088
67,"51977941",31.43,"1",519779412088
68,"51977941",53.14,"1",519779412088
69,"51977941",77.71,"1",519779412088
69,"51977941",77.71,"1b",519779412089
70,"51977941",75.43,"1b",519779412089
71,"51977941",123.43,"1b",519779412089
71,"51977941",123.43,"2",519779412090
72,"51977941",162.29,"2",519779412090
72,"51977941",162.29,"3",519779412091
73,"51977941",210.29,"3",519779412091
73,"51977941",210.29,"4",519779412092
74,"51977941",160.0,"4",519779412092
75,"51977941",70.86,"4",519779412092
76,"51977941",50.29,"4",519779412092
77,"51977941",48.0,"4",519779412092
77,"51977941",48.0,"3",519779412093
78,"51977941",30.86,"3",519779412093
78,"51977941",30.86,"4",519779412094
79,"51977941",13.71,"4",519779412094
80,"51977941",8.0,"4",519779412094
80,"51977941",8.0,"3",519779412095
81,"51977941",6.14,"3",519779412095
81,"51977941",6.14,"1",529948012096
0,"52994801",0.0,"1",529948012096
1,"52994801",0.0,"1",529948012096
2,"52994801",0.14,"1",529948012096
3,"52994801",4.71,"1",529948012096
4,"52994801",12.43,"1",529948012096
4,"52994801",12.43,"2",529948012097
5,"52994801",28.43,"2",529948012097
5,"52994801",28.43,"3",529948012098
6,"52994801",26.86,"3",529948012098
6,"52994801",26.86,"4",529948012099
7,"52994801",9.14,"4",529948012099
8,"52994801",9.14,"4",529948012099
8,"52994801",9.14,"3",529948012100
9,"52994801",6.43,"3",529948012100
10,"52994801",4.0,"3",529948012100
10,"52994801",4.0,"2",529948012101
11,"52994801",6.0,"2",529948012101
12,"52994801",8.71,"2",529948012101
13,"52994801",13.43,"2",529948012101
13,"52994801",13.43,"3",529948012102
14,"52994801",14.0,"3",529948012102
15,"52994801",7.43,"3",529948012102
15,"52994801",7.43,"2",529948012103
16,"52994801",7.43,"2",529948012103
17,"52994801",5.14,"2",529948012103
17,"52994801",5.14,"3",529948012104
18,"52994801",1.71,"3",529948012104
19,"52994801",1.86,"3",529948012104
19,"52994801",1.86,"2",529948012105
20,"52994801",0.57,"2",529948012105
21,"52994801",1.71,"2",529948012105
21,"52994801",1.71,"1b",529948012106
22,"52994801",1.29,"1b",529948012106
22,"52994801",1.29,"2",529948012107
23,"52994801",1.29,"2",529948012107
24,"52994801",0.29,"2",529948012107
24,"52994801",0.29,"1b",529948012108
25,"52994801",0.71,"1b",529948012108
26,"52994801",0.0,"1b",529948012108
26,"52994801",0.0,"1",529948012109
27,"52994801",0.43,"1",529948012109
28,"52994801",0.71,"1",529948012109
29,"52994801",2.43,"1",529948012109
30,"52994801",3.0,"1",529948012109
31,"52994801",2.57,"1",529948012109
32,"52994801",3.43,"1",529948012109
33,"52994801",10.0,"1",529948012109
34,"52994801",16.43,"1",529948012109
35,"52994801",17.57,"1",529948012109
36,"52994801",22.86,"1",529948012109
37,"52994801",48.0,"1",529948012109
38,"52994801",67.43,"1",529948012109
38,"52994801",67.43,"1b",529948012110
39,"52994801",57.14,"1b",529948012110
40,"52994801",70.86,"1b",529948012110
40,"52994801",70.86,"2",529948012111
41,"52994801",96.0,"2",529948012111
42,"52994801",109.71,"2",529948012111
42,"52994801",109.71,"1b",529948012112
43,"52994801",196.57,"1b",529948012112
43,"52994801",196.57,"2",529948012113
44,"52994801",189.71,"2",529948012113
44,"52994801",189.71,"3",529948012114
45,"52994801",180.57,"3",529948012114
45,"52994801",180.57,"4",529948012115
46,"52994801",75.43,"4",529948012115
47,"52994801",80.0,"4",529948012115
48,"52994801",54.86,"4",529948012115
49,"52994801",34.29,"4",529948012115
50,"52994801",33.71,"4",529948012115
50,"52994801",33.71,"3",529948012116
51,"52994801",15.43,"3",529948012116
51,"52994801",15.43,"4",529948012117
52,"52994801",7.43,"4",529948012117
53,"52994801",5.14,"4",529948012117
53,"52994801",5.14,"3",529948012118
54,"52994801",2.71,"3",529948012118
55,"52994801",1.71,"3",529948012118
55,"52994801",1.71,"2",529948012119
56,"52994801",1.14,"2",529948012119
57,"52994801",2.29,"2",529948012119
57,"52994801",2.29,"1b",529948012120
58,"52994801",4.86,"1b",529948012120
59,"52994801",8.0,"1b",529948012120
59,"52994801",8.0,"1",529948012121
60,"52994801",12.0,"1",529948012121
61,"52994801",18.14,"1",529948012121
62,"52994801",32.0,"1",529948012121
63,"52994801",38.86,"1",529948012121
64,"52994801",77.14,"1",529948012121
64,"52994801",77.14,"1b",529948012122
65,"52994801",146.29,"1b",529948012122
65,"52994801",146.29,"2",529948012123
66,"52994801",173.71,"2",529948012123
66,"52994801",173.71,"3",529948012124
67,"52994801",201.14,"3",529948012124
67,"52994801",201.14,"4",529948012125
68,"52994801",144.0,"4",529948012125
69,"52994801",82.29,"4",529948012125
70,"52994801",45.71,"4",529948012125
71,"52994801",36.57,"4",529948012125
72,"52994801",10.86,"4",529948012125
73,"52994801",9.14,"4",529948012125
73,"52994801",9.14,"3",529948012126
74,"52994801",3.57,"3",529948012126
75,"52994801",4.0,"3",529948012126
75,"52994801",4.0,"2",529948012127
76,"52994801",2.43,"2",529948012127
77,"52994801",0.71,"2",529948012127
77,"52994801",0.71,"1b",529948012128
78,"52994801",0.57,"1b",529948012128
79,"52994801",1.0,"1b",529948012128
79,"52994801",1.0,"1",529948012129
80,"52994801",1.86,"1",529948012129
81,"52994801",2.57,"1",529948012129
81,"52994801",2.57,"1",533748552129
0,"53374855",0.0,"1",533748552129
1,"53374855",0.0,"1",533748552129
2,"53374855",0.0,"1",533748552129
3,"53374855",0.0,"1",533748552129
4,"53374855",0.0,"1",533748552129
5,"53374855",0.0,"1",533748552129
6,"53374855",0.0,"1",533748552129
7,"53374855",0.71,"1",533748552129
8,"53374855",3.57,"1",533748552129
8,"53374855",3.57,"2",533748552130
9,"53374855",5.71,"2",533748552130
10,"53374855",7.14,"2",533748552130
11,"53374855",9.0,"2",533748552130
12,"53374855",8.57,"2",533748552130
13,"53374855",14.43,"2",533748552130
14,"53374855",21.14,"2",533748552130
14,"53374855",21.14,"3",533748552131
15,"53374855",25.71,"3",533748552131
16,"53374855",34.29,"3",533748552131
17,"53374855",22.29,"3",533748552131
18,"53374855",28.57,"3",533748552131
19,"53374855",41.14,"3",533748552131
20,"53374855",57.14,"3",533748552131
20,"53374855",57.14,"4",533748552132
21,"53374855",29.14,"4",533748552132
22,"53374855",18.86,"4",533748552132
22,"53374855",18.86,"3",533748552133
23,"53374855",26.86,"3",533748552133
24,"53374855",25.14,"3",533748552133
25,"53374855",21.71,"3",533748552133
26,"53374855",18.29,"3",533748552133
27,"53374855",13.14,"3",533748552133
28,"53374855",18.86,"3",533748552133
29,"53374855",12.57,"3",533748552133
29,"53374855",12.57,"2",533748552134
30,"53374855",14.86,"2",533748552134
31,"53374855",12.0,"2",533748552134
31,"53374855",12.0,"1b",533748552135
32,"53374855",13.71,"1b",533748552135
33,"53374855",32.57,"1b",533748552135
33,"53374855",32.57,"1",533748552136
34,"53374855",58.86,"1",533748552136
35,"53374855",116.57,"1",533748552136
35,"53374855",116.57,"2",533748552137
36,"53374855",125.71,"2",533748552137
36,"53374855",125.71,"4",533748552138
37,"53374855",77.71,"4",533748552138
38,"53374855",32.0,"4",533748552138
39,"53374855",16.0,"4",533748552138
39,"53374855",16.0,"3",533748552139
40,"53374855",10.29,"3",533748552139
40,"53374855",10.29,"4",533748552140
41,"53374855",9.71,"4",533748552140
42,"53374855",2.86,"4",533748552140
42,"53374855",2.86,"3",533748552141
43,"53374855",3.57,"3",533748552141
44,"53374855",2.29,"3",533748552141
44,"53374855",2.29,"2",533748552142
45,"53374855",1.14,"2",533748552142
46,"53374855",0.29,"2",533748552142
46,"53374855",0.29,"1b",533748552143
47,"53374855",0.14,"1b",533748552143
48,"53374855",1.14,"1b",533748552143
48,"53374855",1.14,"1",533748552144
49,"53374855",4.0,"1",533748552144
50,"53374855",5.86,"1",533748552144
51,"53374855",9.29,"1",533748552144
52,"53374855",17.14,"1",533748552144
53,"53374855",34.29,"1",533748552144
54,"53374855",57.71,"1",533748552144
55,"53374855",151.43,"1",533748552144
55,"53374855",151.43,"3",533748552145
56,"53374855",160.0,"3",533748552145
56,"53374855",160.0,"4",533748552146
57,"53374855",150.86,"4",533748552146
58,"53374855",105.14,"4",533748552146
59,"53374855",66.29,"4",533748552146
60,"53374855",36.57,"4",533748552146
60,"53374855",36.57,"3",533748552147
61,"53374855",24.57,"3",533748552147
61,"53374855",24.57,"4",533748552148
62,"53374855",11.43,"4",533748552148
63,"53374855",7.43,"4",533748552148
63,"53374855",7.43,"3",533748552149
64,"53374855",2.14,"3",533748552149
65,"53374855",1.71,"3",533748552149
65,"53374855",1.71,"2",533748552150
66,"53374855",1.86,"2",533748552150
67,"53374855",0.71,"2",533748552150
67,"53374855",0.71,"1b",533748552151
68,"53374855",0.86,"1b",533748552151
69,"53374855",0.29,"1b",533748552151
69,"53374855",0.29,"1",533748552152
70,"53374855",0.57,"1",533748552152
71,"53374855",0.86,"1",533748552152
72,"53374855",0.86,"1",533748552152
73,"53374855",0.43,"1",533748552152
74,"53374855",0.43,"1",533748552152
75,"53374855",0.86,"1",533748552152
76,"53374855",1.57,"1",533748552152
77,"53374855",3.57,"1",533748552152
78,"53374855",3.43,"1",533748552152
79,"53374855",5.86,"1",533748552152
80,"53374855",6.86,"1",533748552152
81,"53374855",11.29,"1",533748552152
81,"53374855",11.29,"1",538752172152
0,"53875217",0.0,"1",538752172152
1,"53875217",0.0,"1",538752172152
2,"53875217",0.14,"1",538752172152
2,"53875217",0.14,"1b",538752172153
3,"53875217",0.43,"1b",538752172153
4,"53875217",0.0,"1b",538752172153
4,"53875217",0.0,"1",538752172154
5,"53875217",0.0,"1",538752172154
6,"53875217",0.0,"1",538752172154
7,"53875217",0.0,"1",538752172154
8,"53875217",0.0,"1",538752172154
9,"53875217",0.0,"1",538752172154
10,"53875217",0.0,"1",538752172154
11,"53875217",0.0,"1",538752172154
12,"53875217",0.0,"1",538752172154
13,"53875217",0.14,"1",538752172154
