"wk","tr","nc","stg","id"
14,"53875217",0.14,"1",538752172154
14,"53875217",0.14,"1b",538752172155
15,"53875217",0.0,"1b",538752172155
16,"53875217",0.0,"1b",538752172155
16,"53875217",0.0,"1",538752172156
17,"53875217",0.0,"1",538752172156
18,"53875217",0.14,"1",538752172156
19,"53875217",0.14,"1",538752172156
20,"53875217",0.0,"1",538752172156
21,"53875217",0.0,"1",538752172156
22,"53875217",0.0,"1",538752172156
23,"53875217",0.0,"1",538752172156
24,"53875217",0.0,"1",538752172156
25,"53875217",0.0,"1",538752172156
26,"53875217",0.0,"1",538752172156
27,"53875217",0.0,"1",538752172156
28,"53875217",0.0,"1",538752172156
29,"53875217",0.14,"1",538752172156
30,"53875217",0.0,"1",538752172156
31,"53875217",0.0,"1",538752172156
32,"53875217",0.0,"1",538752172156
33,"53875217",0.0,"1",538752172156
34,"53875217",0.0,"1",538752172156
35,"53875217",1.71,"1",538752172156
36,"53875217",3.0,"1",538752172156
37,"53875217",3.86,"1",538752172156
38,"53875217",5.29,"1",538752172156
39,"53875217",3.71,"1",538752172156
40,"53875217",5.14,"1",538752172156
41,"53875217",6.0,"1",538752172156
42,"53875217",7.29,"1",538752172156
43,"53875217",10.0,"1",538752172156
44,"53875217",13.71,"1",538752172156
45,"53875217",17.0,"1",538752172156
46,"53875217",25.71,"1",538752172156
47,"53875217",24.57,"1",538752172156
48,"53875217",45.71,"1",538752172156
49,"53875217",51.43,"1",538752172156
50,"53875217",64.0,"1",538752172156
50,"53875217",64.0,"1b",538752172157
51,"53875217",57.14,"1b",538752172157
51,"53875217",57.14,"2",538752172158
52,"53875217",54.86,"2",538752172158
52,"53875217",54.86,"3",538752172159
53,"53875217",45.71,"3",538752172159
54,"53875217",13.71,"3",538752172159
55,"53875217",14.86,"3",538752172159
55,"53875217",14.86,"2",538752172160
56,"53875217",3.86,"2",538752172160
57,"53875217",1.71,"2",538752172160
57,"53875217",1.71,"1b",538752172161
58,"53875217",0.86,"1b",538752172161
59,"53875217",0.86,"1b",538752172161
59,"53875217",0.86,"1",538752172162
60,"53875217",0.71,"1",538752172162
61,"53875217",0.14,"1",538752172162
62,"53875217",0.29,"1",538752172162
63,"53875217",0.29,"1",538752172162
64,"53875217",0.57,"1",538752172162
65,"53875217",1.29,"1",538752172162
66,"53875217",1.43,"1",538752172162
67,"53875217",1.43,"1",538752172162
68,"53875217",2.0,"1",538752172162
69,"53875217",7.0,"1",538752172162
70,"53875217",11.71,"1",538752172162
71,"53875217",12.71,"1",538752172162
72,"53875217",13.86,"1",538752172162
73,"53875217",14.29,"1",538752172162
74,"53875217",12.86,"1",538752172162
75,"53875217",14.29,"1",538752172162
76,"53875217",18.29,"1",538752172162
77,"53875217",22.86,"1",538752172162
78,"53875217",43.43,"1",538752172162
79,"53875217",64.0,"1",538752172162
80,"53875217",77.14,"1",538752172162
80,"53875217",77.14,"1b",538752172163
81,"53875217",93.71,"1b",538752172163
81,"53875217",93.71,"1",538961262164
0,"53896126",0.0,"1",538961262164
1,"53896126",0.0,"1",538961262164
2,"53896126",0.0,"1",538961262164
3,"53896126",0.0,"1",538961262164
4,"53896126",0.0,"1",538961262164
5,"53896126",0.0,"1",538961262164
6,"53896126",0.0,"1",538961262164
7,"53896126",0.0,"1",538961262164
8,"53896126",0.0,"1",538961262164
9,"53896126",0.0,"1",538961262164
10,"53896126",0.0,"1",538961262164
11,"53896126",0.29,"1",538961262164
11,"53896126",0.29,"1b",538961262165
12,"53896126",0.0,"1b",538961262165
13,"53896126",0.0,"1b",538961262165
13,"53896126",0.0,"1",538961262166
14,"53896126",0.29,"1",538961262166
15,"53896126",0.43,"1",538961262166
16,"53896126",1.0,"1",538961262166
17,"53896126",2.86,"1",538961262166
17,"53896126",2.86,"2",538961262167
18,"53896126",3.43,"2",538961262167
19,"53896126",2.43,"2",538961262167
20,"53896126",5.29,"2",538961262167
21,"53896126",5.86,"2",538961262167
22,"53896126",7.14,"2",538961262167
23,"53896126",7.57,"2",538961262167
23,"53896126",7.57,"3",538961262168
24,"53896126",4.0,"3",538961262168
25,"53896126",2.57,"3",538961262168
25,"53896126",2.57,"2",538961262169
26,"53896126",1.43,"2",538961262169
27,"53896126",2.0,"2",538961262169
28,"53896126",2.71,"2",538961262169
29,"53896126",3.57,"2",538961262169
30,"53896126",4.29,"2",538961262169
31,"53896126",5.86,"2",538961262169
31,"53896126",5.86,"1b",538961262170
32,"53896126",12.29,"1b",538961262170
33,"53896126",15.43,"1b",538961262170
33,"53896126",15.43,"1",538961262171
34,"53896126",14.29,"1",538961262171
35,"53896126",21.71,"1",538961262171
36,"53896126",32.0,"1",538961262171
37,"53896126",50.86,"1",538961262171
38,"53896126",67.43,"1",538961262171
38,"53896126",67.43,"1b",538961262172
39,"53896126",66.29,"1b",538961262172
40,"53896126",157.71,"1b",538961262172
40,"53896126",157.71,"1",538961262173
41,"53896126",356.57,"1",538961262173
41,"53896126",356.57,"3",538961262174
42,"53896126",438.86,"3",538961262174
42,"53896126",438.86,"4",538961262175
43,"53896126",246.86,"4",538961262175
44,"53896126",155.43,"4",538961262175
45,"53896126",82.29,"4",538961262175
46,"53896126",22.86,"4",538961262175
47,"53896126",10.86,"4",538961262175
47,"53896126",10.86,"3",538961262176
48,"53896126",9.14,"3",538961262176
49,"53896126",2.86,"3",538961262176
49,"53896126",2.86,"2",538961262177
50,"53896126",3.86,"2",538961262177
51,"53896126",1.14,"2",538961262177
51,"53896126",1.14,"1b",538961262178
52,"53896126",3.57,"1b",538961262178
53,"53896126",3.14,"1b",538961262178
53,"53896126",3.14,"1",538961262179
54,"53896126",8.0,"1",538961262179
55,"53896126",6.29,"1",538961262179
56,"53896126",10.57,"1",538961262179
57,"53896126",18.43,"1",538961262179
58,"53896126",14.29,"1",538961262179
59,"53896126",24.0,"1",538961262179
60,"53896126",30.86,"1",538961262179
61,"53896126",56.57,"1",538961262179
62,"53896126",131.43,"1",538961262179
62,"53896126",131.43,"1b",538961262180
63,"53896126",198.86,"1b",538961262180
63,"53896126",198.86,"3",538961262181
64,"53896126",185.14,"3",538961262181
64,"53896126",185.14,"4",538961262182
65,"53896126",128.0,"4",538961262182
66,"53896126",89.14,"4",538961262182
67,"53896126",61.71,"4",538961262182
68,"53896126",43.43,"4",538961262182
68,"53896126",43.43,"3",538961262183
69,"53896126",32.0,"3",538961262183
69,"53896126",32.0,"4",538961262184
70,"53896126",13.71,"4",538961262184
71,"53896126",8.0,"4",538961262184
71,"53896126",8.0,"3",538961262185
72,"53896126",2.14,"3",538961262185
73,"53896126",2.71,"3",538961262185
73,"53896126",2.71,"2",538961262186
74,"53896126",2.57,"2",538961262186
75,"53896126",2.57,"2",538961262186
75,"53896126",2.57,"1b",538961262187
76,"53896126",1.29,"1b",538961262187
77,"53896126",1.29,"1b",538961262187
77,"53896126",1.29,"1",538961262188
78,"53896126",0.57,"1",538961262188
79,"53896126",3.57,"1",538961262188
80,"53896126",5.43,"1",538961262188
81,"53896126",13.71,"1",538961262188
81,"53896126",13.71,"1",539873602188
0,"53987360",0.0,"1",539873602188
1,"53987360",1.0,"1",539873602188
1,"53987360",1.0,"1b",539873602189
2,"53987360",1.29,"1b",539873602189
2,"53987360",1.29,"2",539873602190
3,"53987360",2.86,"2",539873602190
4,"53987360",0.86,"2",539873602190
4,"53987360",0.86,"1b",539873602191
5,"53987360",0.86,"1b",539873602191
6,"53987360",0.57,"1b",539873602191
7,"53987360",0.29,"1b",539873602191
8,"53987360",0.14,"1b",539873602191
8,"53987360",0.14,"1",539873602192
9,"53987360",0.0,"1",539873602192
10,"53987360",0.0,"1",539873602192
11,"53987360",0.0,"1",539873602192
12,"53987360",0.0,"1",539873602192
13,"53987360",0.0,"1",539873602192
14,"53987360",0.0,"1",539873602192
15,"53987360",0.29,"1",539873602192
16,"53987360",1.14,"1",539873602192
16,"53987360",1.14,"2",539873602193
17,"53987360",0.43,"2",539873602193
18,"53987360",0.14,"2",539873602193
18,"53987360",0.14,"1b",539873602194
19,"53987360",0.0,"1b",539873602194
20,"53987360",0.29,"1b",539873602194
20,"53987360",0.29,"1",539873602195
21,"53987360",0.0,"1",539873602195
22,"53987360",0.0,"1",539873602195
23,"53987360",0.14,"1",539873602195
24,"53987360",0.0,"1",539873602195
25,"53987360",0.0,"1",539873602195
26,"53987360",0.0,"1",539873602195
27,"53987360",0.0,"1",539873602195
28,"53987360",0.43,"1",539873602195
28,"53987360",0.43,"1b",539873602196
29,"53987360",0.0,"1b",539873602196
30,"53987360",0.0,"1b",539873602196
30,"53987360",0.0,"1",539873602197
31,"53987360",0.0,"1",539873602197
32,"53987360",0.0,"1",539873602197
33,"53987360",0.29,"1",539873602197
34,"53987360",0.71,"1",539873602197
35,"53987360",2.71,"1",539873602197
36,"53987360",1.14,"1",539873602197
37,"53987360",1.86,"1",539873602197
38,"53987360",1.86,"1",539873602197
39,"53987360",3.57,"1",539873602197
40,"53987360",5.86,"1",539873602197
41,"53987360",10.57,"1",539873602197
42,"53987360",17.0,"1",539873602197
43,"53987360",13.86,"1",539873602197
44,"53987360",17.14,"1",539873602197
45,"53987360",30.86,"1",539873602197
46,"53987360",55.43,"1",539873602197
47,"53987360",85.71,"1",539873602197
47,"53987360",85.71,"3",539873602198
48,"53987360",27.43,"3",539873602198
48,"53987360",27.43,"4",539873602199
49,"53987360",20.57,"4",539873602199
50,"53987360",6.29,"4",539873602199
50,"53987360",6.29,"3",539873602200
51,"53987360",4.29,"3",539873602200
52,"53987360",2.14,"3",539873602200
52,"53987360",2.14,"2",539873602201
53,"53987360",1.57,"2",539873602201
54,"53987360",0.57,"2",539873602201
54,"53987360",0.57,"1b",539873602202
55,"53987360",0.57,"1b",539873602202
56,"53987360",1.0,"1b",539873602202
56,"53987360",1.0,"1",539873602203
57,"53987360",1.86,"1",539873602203
58,"53987360",3.0,"1",539873602203
59,"53987360",4.57,"1",539873602203
60,"53987360",7.0,"1",539873602203
61,"53987360",9.57,"1",539873602203
62,"53987360",15.43,"1",539873602203
63,"53987360",18.43,"1",539873602203
64,"53987360",21.71,"1",539873602203
65,"53987360",36.57,"1",539873602203
66,"53987360",51.43,"1",539873602203
67,"53987360",58.29,"1",539873602203
67,"53987360",58.29,"1b",539873602204
68,"53987360",75.43,"1b",539873602204
68,"53987360",75.43,"2",539873602205
69,"53987360",52.57,"2",539873602205
70,"53987360",68.57,"2",539873602205
70,"53987360",68.57,"1b",539873602206
71,"53987360",93.71,"1b",539873602206
72,"53987360",141.71,"1b",539873602206
72,"53987360",141.71,"2",539873602207
73,"53987360",160.0,"2",539873602207
73,"53987360",160.0,"3",539873602208
74,"53987360",160.0,"3",539873602208
74,"53987360",160.0,"4",539873602209
75,"53987360",82.29,"4",539873602209
76,"53987360",73.14,"4",539873602209
77,"53987360",38.86,"4",539873602209
78,"53987360",38.86,"4",539873602209
78,"53987360",38.86,"3",539873602210
79,"53987360",10.29,"3",539873602210
79,"53987360",10.29,"4",539873602211
80,"53987360",8.0,"4",539873602211
81,"53987360",3.43,"4",539873602211
81,"53987360",3.43,"1",541252972212
0,"54125297",0.0,"1",541252972212
1,"54125297",0.0,"1",541252972212
2,"54125297",0.0,"1",541252972212
3,"54125297",0.57,"1",541252972212
4,"54125297",4.29,"1",541252972212
4,"54125297",4.29,"2",541252972213
5,"54125297",6.57,"2",541252972213
6,"54125297",5.29,"2",541252972213
7,"54125297",4.0,"2",541252972213
8,"54125297",4.14,"2",541252972213
9,"54125297",3.57,"2",541252972213
10,"54125297",3.71,"2",541252972213
11,"54125297",8.71,"2",541252972213
12,"54125297",9.0,"2",541252972213
12,"54125297",9.0,"3",541252972214
13,"54125297",8.71,"3",541252972214
14,"54125297",5.14,"3",541252972214
14,"54125297",5.14,"2",541252972215
15,"54125297",7.0,"2",541252972215
16,"54125297",10.57,"2",541252972215
17,"54125297",10.71,"2",541252972215
17,"54125297",10.71,"3",541252972216
18,"54125297",8.0,"3",541252972216
19,"54125297",6.57,"3",541252972216
20,"54125297",3.71,"3",541252972216
20,"54125297",3.71,"2",541252972217
21,"54125297",3.86,"2",541252972217
22,"54125297",4.86,"2",541252972217
23,"54125297",4.57,"2",541252972217
24,"54125297",5.71,"2",541252972217
25,"54125297",4.0,"2",541252972217
26,"54125297",3.14,"2",541252972217
27,"54125297",4.14,"2",541252972217
27,"54125297",4.14,"1b",541252972218
28,"54125297",3.71,"1b",541252972218
28,"54125297",3.71,"2",541252972219
29,"54125297",4.0,"2",541252972219
30,"54125297",3.86,"2",541252972219
30,"54125297",3.86,"1b",541252972220
31,"54125297",5.86,"1b",541252972220
32,"54125297",7.14,"1b",541252972220
32,"54125297",7.14,"1",541252972221
33,"54125297",9.43,"1",541252972221
34,"54125297",15.29,"1",541252972221
35,"54125297",15.14,"1",541252972221
36,"54125297",18.86,"1",541252972221
37,"54125297",21.14,"1",541252972221
38,"54125297",34.29,"1",541252972221
39,"54125297",53.14,"1",541252972221
40,"54125297",62.86,"1",541252972221
40,"54125297",62.86,"2",541252972222
41,"54125297",57.14,"2",541252972222
41,"54125297",57.14,"4",541252972223
42,"54125297",27.43,"4",541252972223
43,"54125297",9.14,"4",541252972223
43,"54125297",9.14,"3",541252972224
44,"54125297",7.43,"3",541252972224
45,"54125297",3.0,"3",541252972224
45,"54125297",3.0,"2",541252972225
46,"54125297",2.57,"2",541252972225
47,"54125297",2.0,"2",541252972225
47,"54125297",2.0,"1b",541252972226
48,"54125297",1.86,"1b",541252972226
49,"54125297",2.71,"1b",541252972226
49,"54125297",2.71,"1",541252972227
50,"54125297",1.57,"1",541252972227
51,"54125297",1.29,"1",541252972227
52,"54125297",2.43,"1",541252972227
53,"54125297",4.29,"1",541252972227
54,"54125297",7.29,"1",541252972227
55,"54125297",11.86,"1",541252972227
56,"54125297",18.43,"1",541252972227
57,"54125297",5.14,"1",541252972227
58,"54125297",5.14,"1",541252972227
59,"54125297",6.86,"1",541252972227
60,"54125297",12.0,"1",541252972227
61,"54125297",19.43,"1",541252972227
62,"54125297",40.57,"1",541252972227
63,"54125297",79.43,"1",541252972227
63,"54125297",79.43,"2",541252972228
64,"54125297",86.86,"2",541252972228
64,"54125297",86.86,"4",541252972229
65,"54125297",64.0,"4",541252972229
66,"54125297",36.57,"4",541252972229
66,"54125297",36.57,"3",541252972230
67,"54125297",20.57,"3",541252972230
67,"54125297",20.57,"4",541252972231
68,"54125297",8.57,"4",541252972231
69,"54125297",5.14,"4",541252972231
69,"54125297",5.14,"3",541252972232
70,"54125297",2.71,"3",541252972232
71,"54125297",1.86,"3",541252972232
71,"54125297",1.86,"2",541252972233
72,"54125297",0.71,"2",541252972233
73,"54125297",0.29,"2",541252972233
73,"54125297",0.29,"1b",541252972234
74,"54125297",0.86,"1b",541252972234
75,"54125297",2.0,"1b",541252972234
75,"54125297",2.0,"1",541252972235
76,"54125297",2.0,"1",541252972235
77,"54125297",4.0,"1",541252972235
78,"54125297",5.29,"1",541252972235
79,"54125297",10.57,"1",541252972235
80,"54125297",13.14,"1",541252972235
81,"54125297",13.57,"1",541252972235
81,"54125297",13.57,"1",548771242235
0,"54877124",0.0,"1",548771242235
1,"54877124",0.0,"1",548771242235
2,"54877124",0.0,"1",548771242235
3,"54877124",0.71,"1",548771242235
3,"54877124",0.71,"1b",548771242236
4,"54877124",0.86,"1b",548771242236
5,"54877124",2.0,"1b",548771242236
5,"54877124",2.0,"2",548771242237
6,"54877124",3.43,"2",548771242237
7,"54877124",5.71,"2",548771242237
8,"54877124",9.57,"2",548771242237
8,"54877124",9.57,"3",548771242238
9,"54877124",9.71,"3",548771242238
10,"54877124",9.71,"3",548771242238
10,"54877124",9.71,"2",548771242239
11,"54877124",9.14,"2",548771242239
11,"54877124",9.14,"3",548771242240
12,"54877124",11.14,"3",548771242240
13,"54877124",8.57,"3",548771242240
14,"54877124",6.57,"3",548771242240
14,"54877124",6.57,"2",548771242241
15,"54877124",4.43,"2",548771242241
16,"54877124",4.71,"2",548771242241
17,"54877124",3.0,"2",548771242241
17,"54877124",3.0,"1b",548771242242
18,"54877124",4.0,"1b",548771242242
18,"54877124",4.0,"2",548771242243
19,"54877124",5.57,"2",548771242243
20,"54877124",5.14,"2",548771242243
21,"54877124",4.71,"2",548771242243
22,"54877124",4.71,"2",548771242243
22,"54877124",4.71,"3",548771242244
23,"54877124",2.71,"3",548771242244
24,"54877124",2.14,"3",548771242244
24,"54877124",2.14,"2",548771242245
25,"54877124",1.14,"2",548771242245
26,"54877124",2.57,"2",548771242245
27,"54877124",1.86,"2",548771242245
28,"54877124",2.86,"2",548771242245
29,"54877124",1.86,"2",548771242245
29,"54877124",1.86,"1b",548771242246
30,"54877124",3.43,"1b",548771242246
31,"54877124",4.14,"1b",548771242246
31,"54877124",4.14,"1",548771242247
32,"54877124",6.71,"1",548771242247
33,"54877124",11.14,"1",548771242247
34,"54877124",12.71,"1",548771242247
35,"54877124",14.57,"1",548771242247
36,"54877124",30.86,"1",548771242247
37,"54877124",36.0,"1",548771242247
37,"54877124",36.0,"1b",548771242248
38,"54877124",41.14,"1b",548771242248
39,"54877124",34.86,"1b",548771242248
40,"54877124",46.86,"1b",548771242248
41,"54877124",45.71,"1b",548771242248
41,"54877124",45.71,"2",548771242249
42,"54877124",35.43,"2",548771242249
43,"54877124",30.29,"2",548771242249
43,"54877124",30.29,"1b",548771242250
44,"54877124",41.71,"1b",548771242250
45,"54877124",53.14,"1b",548771242250
45,"54877124",53.14,"1",548771242251
46,"54877124",72.0,"1",548771242251
46,"54877124",72.0,"1b",548771242252
47,"54877124",61.71,"1b",548771242252
48,"54877124",84.57,"1b",548771242252
48,"54877124",84.57,"1",548771242253
49,"54877124",155.43,"1",548771242253
49,"54877124",155.43,"1b",548771242254
50,"54877124",196.57,"1b",548771242254
50,"54877124",196.57,"2",548771242255
51,"54877124",219.43,"2",548771242255
51,"54877124",219.43,"4",548771242256
52,"54877124",109.71,"4",548771242256
53,"54877124",36.57,"4",548771242256
53,"54877124",36.57,"3",548771242257
54,"54877124",18.29,"3",548771242257
54,"54877124",18.29,"4",548771242258
55,"54877124",7.43,"4",548771242258
56,"54877124",6.29,"4",548771242258
56,"54877124",6.29,"3",548771242259
57,"54877124",2.29,"3",548771242259
58,"54877124",0.86,"3",548771242259
58,"54877124",0.86,"2",548771242260
59,"54877124",0.71,"2",548771242260
60,"54877124",1.14,"2",548771242260
60,"54877124",1.14,"1b",548771242261
61,"54877124",0.57,"1b",548771242261
62,"54877124",1.43,"1b",548771242261
62,"54877124",1.43,"1",548771242262
63,"54877124",2.14,"1",548771242262
64,"54877124",3.0,"1",548771242262
65,"54877124",5.14,"1",548771242262
66,"54877124",8.57,"1",548771242262
67,"54877124",8.14,"1",548771242262
68,"54877124",11.0,"1",548771242262
69,"54877124",12.86,"1",548771242262
70,"54877124",11.86,"1",548771242262
71,"54877124",14.71,"1",548771242262
72,"54877124",18.86,"1",548771242262
73,"54877124",30.29,"1",548771242262
74,"54877124",54.86,"1",548771242262
75,"54877124",69.71,"1",548771242262
75,"54877124",69.71,"2",548771242263
76,"54877124",66.29,"2",548771242263
76,"54877124",66.29,"3",548771242264
77,"54877124",45.71,"3",548771242264
77,"54877124",45.71,"4",548771242265
78,"54877124",25.14,"4",548771242265
79,"54877124",10.86,"4",548771242265
80,"54877124",8.0,"4",548771242265
80,"54877124",8.0,"3",548771242266
81,"54877124",3.29,"3",548771242266
81,"54877124",3.29,"1",551343842267
0,"55134384",0.0,"1",551343842267
1,"55134384",0.0,"1",551343842267
2,"55134384",0.0,"1",551343842267
3,"55134384",1.29,"1",551343842267
3,"55134384",1.29,"1b",551343842268
4,"55134384",3.57,"1b",551343842268
4,"55134384",3.57,"2",551343842269
5,"55134384",4.86,"2",551343842269
6,"55134384",7.86,"2",551343842269
7,"55134384",14.43,"2",551343842269
7,"55134384",14.43,"3",551343842270
8,"55134384",12.71,"3",551343842270
9,"55134384",8.57,"3",551343842270
10,"55134384",11.43,"3",551343842270
10,"55134384",11.43,"2",551343842271
11,"55134384",15.43,"2",551343842271
12,"55134384",22.29,"2",551343842271
12,"55134384",22.29,"3",551343842272
13,"55134384",24.0,"3",551343842272
14,"55134384",28.57,"3",551343842272
15,"55134384",28.0,"3",551343842272
15,"55134384",28.0,"4",551343842273
16,"55134384",16.0,"4",551343842273
17,"55134384",12.0,"4",551343842273
17,"55134384",12.0,"3",551343842274
18,"55134384",16.0,"3",551343842274
19,"55134384",12.0,"3",551343842274
20,"55134384",16.57,"3",551343842274
21,"55134384",18.86,"3",551343842274
22,"55134384",18.86,"3",551343842274
23,"55134384",20.0,"3",551343842274
24,"55134384",9.14,"3",551343842274
25,"55134384",16.57,"3",551343842274
25,"55134384",16.57,"2",551343842275
26,"55134384",18.86,"2",551343842275
27,"55134384",25.71,"2",551343842275
27,"55134384",25.71,"3",551343842276
28,"55134384",21.71,"3",551343842276
29,"55134384",27.43,"3",551343842276
29,"55134384",27.43,"2",551343842277
30,"55134384",25.14,"2",551343842277
31,"55134384",32.57,"2",551343842277
31,"55134384",32.57,"1b",551343842278
32,"55134384",35.43,"1b",551343842278
33,"55134384",56.57,"1b",551343842278
33,"55134384",56.57,"1",551343842279
34,"55134384",85.71,"1",551343842279
34,"55134384",85.71,"3",551343842280
35,"55134384",123.43,"3",551343842280
35,"55134384",123.43,"4",551343842281
36,"55134384",82.29,"4",551343842281
37,"55134384",36.57,"4",551343842281
38,"55134384",29.71,"4",551343842281
39,"55134384",10.86,"4",551343842281
39,"55134384",10.86,"3",551343842282
40,"55134384",9.14,"3",551343842282
41,"55134384",6.57,"3",551343842282
41,"55134384",6.57,"2",551343842283
42,"55134384",4.43,"2",551343842283
43,"55134384",3.57,"2",551343842283
43,"55134384",3.57,"1b",551343842284
44,"55134384",3.43,"1b",551343842284
45,"55134384",6.43,"1b",551343842284
45,"55134384",6.43,"1",551343842285
46,"55134384",10.86,"1",551343842285
47,"55134384",22.71,"1",551343842285
48,"55134384",31.43,"1",551343842285
49,"55134384",48.57,"1",551343842285
50,"55134384",92.0,"1",551343842285
50,"55134384",92.0,"1b",551343842286
51,"55134384",121.14,"1b",551343842286
51,"55134384",121.14,"2",551343842287
52,"55134384",198.86,"2",551343842287
52,"55134384",198.86,"3",551343842288
53,"55134384",208.0,"3",551343842288
53,"55134384",208.0,"4",551343842289
54,"55134384",130.29,"4",551343842289
55,"55134384",109.71,"4",551343842289
56,"55134384",48.0,"4",551343842289
57,"55134384",43.43,"4",551343842289
57,"55134384",43.43,"3",551343842290
58,"55134384",20.57,"3",551343842290
58,"55134384",20.57,"4",551343842291
59,"55134384",18.29,"4",551343842291
60,"55134384",4.57,"4",551343842291
60,"55134384",4.57,"3",551343842292
61,"55134384",1.86,"3",551343842292
62,"55134384",1.0,"3",551343842292
62,"55134384",1.0,"2",551343842293
63,"55134384",1.29,"2",551343842293
64,"55134384",1.0,"2",551343842293
64,"55134384",1.0,"1b",551343842294
65,"55134384",0.86,"1b",551343842294
66,"55134384",1.0,"1b",551343842294
66,"55134384",1.0,"1",551343842295
67,"55134384",2.0,"1",551343842295
68,"55134384",4.43,"1",551343842295
69,"55134384",6.14,"1",551343842295
70,"55134384",9.71,"1",551343842295
71,"55134384",18.43,"1",551343842295
72,"55134384",21.0,"1",551343842295
73,"55134384",32.0,"1",551343842295
74,"55134384",44.57,"1",551343842295
74,"55134384",44.57,"1b",551343842296
75,"55134384",45.71,"1b",551343842296
76,"55134384",41.71,"1b",551343842296
77,"55134384",42.29,"1b",551343842296
78,"55134384",52.57,"1b",551343842296
79,"55134384",48.0,"1b",551343842296
79,"55134384",48.0,"3",551343842297
80,"55134384",50.29,"3",551343842297
81,"55134384",52.57,"3",551343842297
81,"55134384",52.57,"1",552007282298
0,"55200728",0.0,"1",552007282298
1,"55200728",0.0,"1",552007282298
2,"55200728",0.0,"1",552007282298
3,"55200728",0.0,"1",552007282298
4,"55200728",0.0,"1",552007282298
5,"55200728",0.0,"1",552007282298
6,"55200728",0.0,"1",552007282298
7,"55200728",0.0,"1",552007282298
8,"55200728",0.0,"1",552007282298
9,"55200728",0.0,"1",552007282298
10,"55200728",0.0,"1",552007282298
11,"55200728",0.0,"1",552007282298
12,"55200728",0.0,"1",552007282298
13,"55200728",0.0,"1",552007282298
14,"55200728",0.71,"1",552007282298
14,"55200728",0.71,"1b",552007282299
15,"55200728",0.29,"1b",552007282299
15,"55200728",0.29,"2",552007282300
16,"55200728",0.14,"2",552007282300
17,"55200728",0.0,"2",552007282300
17,"55200728",0.0,"1b",552007282301
18,"55200728",0.29,"1b",552007282301
19,"55200728",0.57,"1b",552007282301
19,"55200728",0.57,"2",552007282302
20,"55200728",0.29,"2",552007282302
21,"55200728",0.0,"2",552007282302
21,"55200728",0.0,"1b",552007282303
22,"55200728",0.0,"1b",552007282303
23,"55200728",0.0,"1b",552007282303
23,"55200728",0.0,"1",552007282304
24,"55200728",0.0,"1",552007282304
25,"55200728",0.0,"1",552007282304
26,"55200728",0.0,"1",552007282304
27,"55200728",0.0,"1",552007282304
28,"55200728",0.0,"1",552007282304
29,"55200728",0.14,"1",552007282304
30,"55200728",0.0,"1",552007282304
31,"55200728",0.0,"1",552007282304
32,"55200728",0.0,"1",552007282304
33,"55200728",0.0,"1",552007282304
34,"55200728",0.14,"1",552007282304
35,"55200728",0.14,"1",552007282304
36,"55200728",0.0,"1",552007282304
37,"55200728",0.86,"1",552007282304
38,"55200728",0.43,"1",552007282304
39,"55200728",1.29,"1",552007282304
40,"55200728",3.0,"1",552007282304
41,"55200728",6.86,"1",552007282304
42,"55200728",10.71,"1",552007282304
43,"55200728",13.57,"1",552007282304
44,"55200728",12.86,"1",552007282304
45,"55200728",11.43,"1",552007282304
46,"55200728",22.86,"1",552007282304
47,"55200728",36.57,"1",552007282304
48,"55200728",71.43,"1",552007282304
48,"55200728",71.43,"1b",552007282305
49,"55200728",66.29,"1b",552007282305
49,"55200728",66.29,"3",552007282306
50,"55200728",66.29,"3",552007282306
51,"55200728",36.57,"3",552007282306
51,"55200728",36.57,"4",552007282307
52,"55200728",18.29,"4",552007282307
53,"55200728",9.14,"4",552007282307
54,"55200728",3.29,"4",552007282307
54,"55200728",3.29,"3",552007282308
55,"55200728",1.86,"3",552007282308
56,"55200728",0.14,"3",552007282308
56,"55200728",0.14,"2",552007282309
57,"55200728",0.29,"2",552007282309
58,"55200728",0.14,"2",552007282309
58,"55200728",0.14,"1b",552007282310
59,"55200728",0.71,"1b",552007282310
60,"55200728",0.57,"1b",552007282310
60,"55200728",0.57,"1",552007282311
61,"55200728",1.43,"1",552007282311
62,"55200728",1.43,"1",552007282311
63,"55200728",2.29,"1",552007282311
64,"55200728",4.71,"1",552007282311
65,"55200728",10.29,"1",552007282311
66,"55200728",12.14,"1",552007282311
67,"55200728",12.71,"1",552007282311
68,"55200728",21.29,"1",552007282311
69,"55200728",22.86,"1",552007282311
70,"55200728",48.57,"1",552007282311
71,"55200728",42.86,"1",552007282311
72,"55200728",46.29,"1",552007282311
