"wk","tr","nc","stg","id"
73,"55200728",58.29,"1",552007282311
73,"55200728",58.29,"1b",552007282312
74,"55200728",56.57,"1b",552007282312
75,"55200728",68.57,"1b",552007282312
75,"55200728",68.57,"2",552007282313
76,"55200728",64.0,"2",552007282313
77,"55200728",52.57,"2",552007282313
77,"55200728",52.57,"1b",552007282314
78,"55200728",70.86,"1b",552007282314
78,"55200728",70.86,"2",552007282315
79,"55200728",75.43,"2",552007282315
80,"55200728",80.0,"2",552007282315
80,"55200728",80.0,"1b",552007282316
81,"55200728",86.86,"1b",552007282316
81,"55200728",86.86,"1",553599622317
0,"55359962",0.0,"1",553599622317
1,"55359962",0.0,"1",553599622317
2,"55359962",0.14,"1",553599622317
3,"55359962",0.86,"1",553599622317
4,"55359962",1.71,"1",553599622317
4,"55359962",1.71,"2",553599622318
5,"55359962",1.29,"2",553599622318
6,"55359962",0.86,"2",553599622318
6,"55359962",0.86,"1b",553599622319
7,"55359962",0.29,"1b",553599622319
8,"55359962",0.14,"1b",553599622319
8,"55359962",0.14,"1",553599622320
9,"55359962",1.0,"1",553599622320
10,"55359962",4.29,"1",553599622320
10,"55359962",4.29,"1b",553599622321
11,"55359962",7.29,"1b",553599622321
11,"55359962",7.29,"3",553599622322
12,"55359962",6.71,"3",553599622322
13,"55359962",4.71,"3",553599622322
13,"55359962",4.71,"2",553599622323
14,"55359962",7.57,"2",553599622323
15,"55359962",5.0,"2",553599622323
16,"55359962",6.57,"2",553599622323
17,"55359962",5.0,"2",553599622323
17,"55359962",5.0,"3",553599622324
18,"55359962",4.29,"3",553599622324
19,"55359962",1.57,"3",553599622324
19,"55359962",1.57,"2",553599622325
20,"55359962",1.29,"2",553599622325
21,"55359962",1.0,"2",553599622325
21,"55359962",1.0,"1b",553599622326
22,"55359962",0.57,"1b",553599622326
23,"55359962",0.71,"1b",553599622326
23,"55359962",0.71,"2",553599622327
24,"55359962",0.43,"2",553599622327
25,"55359962",0.43,"2",553599622327
25,"55359962",0.43,"1b",553599622328
26,"55359962",0.14,"1b",553599622328
27,"55359962",0.29,"1b",553599622328
28,"55359962",0.71,"1b",553599622328
29,"55359962",0.29,"1b",553599622328
29,"55359962",0.29,"1",553599622329
30,"55359962",0.43,"1",553599622329
31,"55359962",0.43,"1",553599622329
32,"55359962",1.0,"1",553599622329
33,"55359962",4.29,"1",553599622329
34,"55359962",11.43,"1",553599622329
35,"55359962",17.0,"1",553599622329
36,"55359962",30.57,"1",553599622329
37,"55359962",43.43,"1",553599622329
38,"55359962",42.86,"1",553599622329
39,"55359962",66.29,"1",553599622329
39,"55359962",66.29,"1b",553599622330
40,"55359962",89.14,"1b",553599622330
40,"55359962",89.14,"2",553599622331
41,"55359962",54.86,"2",553599622331
42,"55359962",57.14,"2",553599622331
42,"55359962",57.14,"1b",553599622332
43,"55359962",80.0,"1b",553599622332
43,"55359962",80.0,"2",553599622333
44,"55359962",89.14,"2",553599622333
44,"55359962",89.14,"3",553599622334
45,"55359962",80.0,"3",553599622334
46,"55359962",59.43,"3",553599622334
46,"55359962",59.43,"2",553599622335
47,"55359962",32.0,"2",553599622335
48,"55359962",34.29,"2",553599622335
48,"55359962",34.29,"3",553599622336
49,"55359962",12.0,"3",553599622336
50,"55359962",4.0,"3",553599622336
50,"55359962",4.0,"2",553599622337
51,"55359962",2.14,"2",553599622337
52,"55359962",2.71,"2",553599622337
52,"55359962",2.71,"1b",553599622338
53,"55359962",4.43,"1b",553599622338
54,"55359962",4.57,"1b",553599622338
54,"55359962",4.57,"1",553599622339
55,"55359962",3.29,"1",553599622339
56,"55359962",2.71,"1",553599622339
57,"55359962",2.14,"1",553599622339
58,"55359962",1.57,"1",553599622339
59,"55359962",5.14,"1",553599622339
60,"55359962",6.0,"1",553599622339
61,"55359962",10.57,"1",553599622339
62,"55359962",16.29,"1",553599622339
63,"55359962",11.71,"1",553599622339
64,"55359962",15.43,"1",553599622339
65,"55359962",24.0,"1",553599622339
66,"55359962",32.57,"1",553599622339
67,"55359962",49.14,"1",553599622339
68,"55359962",74.86,"1",553599622339
68,"55359962",74.86,"1b",553599622340
69,"55359962",77.71,"1b",553599622340
70,"55359962",116.57,"1b",553599622340
70,"55359962",116.57,"2",553599622341
71,"55359962",91.43,"2",553599622341
71,"55359962",91.43,"3",553599622342
72,"55359962",73.14,"3",553599622342
72,"55359962",73.14,"4",553599622343
73,"55359962",27.43,"4",553599622343
74,"55359962",19.43,"4",553599622343
75,"55359962",2.86,"4",553599622343
75,"55359962",2.86,"3",553599622344
76,"55359962",2.0,"3",553599622344
77,"55359962",0.57,"3",553599622344
77,"55359962",0.57,"2",553599622345
78,"55359962",0.57,"2",553599622345
79,"55359962",1.14,"2",553599622345
79,"55359962",1.14,"1b",553599622346
80,"55359962",0.86,"1b",553599622346
81,"55359962",1.0,"1b",553599622346
81,"55359962",1.0,"1",554744332347
0,"55474433",0.0,"1",554744332347
1,"55474433",0.86,"1",554744332347
2,"55474433",6.57,"1",554744332347
2,"55474433",6.57,"1b",554744332348
3,"55474433",13.71,"1b",554744332348
3,"55474433",13.71,"3",554744332349
4,"55474433",23.86,"3",554744332349
5,"55474433",18.86,"3",554744332349
6,"55474433",14.29,"3",554744332349
6,"55474433",14.29,"2",554744332350
7,"55474433",25.14,"2",554744332350
8,"55474433",43.43,"2",554744332350
8,"55474433",43.43,"3",554744332351
9,"55474433",36.0,"3",554744332351
10,"55474433",41.71,"3",554744332351
10,"55474433",41.71,"4",554744332352
11,"55474433",30.86,"4",554744332352
12,"55474433",23.43,"4",554744332352
12,"55474433",23.43,"3",554744332353
13,"55474433",19.43,"3",554744332353
14,"55474433",14.29,"3",554744332353
15,"55474433",13.71,"3",554744332353
16,"55474433",9.71,"3",554744332353
17,"55474433",14.29,"3",554744332353
17,"55474433",14.29,"2",554744332354
18,"55474433",9.71,"2",554744332354
18,"55474433",9.71,"3",554744332355
19,"55474433",5.71,"3",554744332355
20,"55474433",7.43,"3",554744332355
20,"55474433",7.43,"2",554744332356
21,"55474433",9.14,"2",554744332356
21,"55474433",9.14,"3",554744332357
22,"55474433",2.86,"3",554744332357
23,"55474433",3.43,"3",554744332357
23,"55474433",3.43,"2",554744332358
24,"55474433",5.57,"2",554744332358
25,"55474433",2.86,"2",554744332358
26,"55474433",1.86,"2",554744332358
26,"55474433",1.86,"1b",554744332359
27,"55474433",1.14,"1b",554744332359
28,"55474433",1.43,"1b",554744332359
28,"55474433",1.43,"2",554744332360
29,"55474433",2.29,"2",554744332360
30,"55474433",2.29,"2",554744332360
30,"55474433",2.29,"1b",554744332361
31,"55474433",2.86,"1b",554744332361
32,"55474433",2.43,"1b",554744332361
32,"55474433",2.43,"1",554744332362
33,"55474433",2.14,"1",554744332362
34,"55474433",5.0,"1",554744332362
35,"55474433",6.29,"1",554744332362
36,"55474433",10.14,"1",554744332362
37,"55474433",12.57,"1",554744332362
38,"55474433",22.14,"1",554744332362
39,"55474433",26.86,"1",554744332362
40,"55474433",42.86,"1",554744332362
41,"55474433",67.43,"1",554744332362
41,"55474433",67.43,"1b",554744332363
42,"55474433",80.0,"1b",554744332363
42,"55474433",80.0,"3",554744332364
43,"55474433",38.86,"3",554744332364
43,"55474433",38.86,"4",554744332365
44,"55474433",18.29,"4",554744332365
45,"55474433",1.14,"4",554744332365
45,"55474433",1.14,"3",554744332366
46,"55474433",3.14,"3",554744332366
47,"55474433",1.29,"3",554744332366
47,"55474433",1.29,"2",554744332367
48,"55474433",1.14,"2",554744332367
49,"55474433",0.57,"2",554744332367
49,"55474433",0.57,"1b",554744332368
50,"55474433",0.43,"1b",554744332368
51,"55474433",0.43,"1b",554744332368
51,"55474433",0.43,"1",554744332369
52,"55474433",1.57,"1",554744332369
53,"55474433",3.0,"1",554744332369
54,"55474433",6.14,"1",554744332369
55,"55474433",12.86,"1",554744332369
56,"55474433",22.86,"1",554744332369
57,"55474433",32.0,"1",554744332369
58,"55474433",41.71,"1",554744332369
59,"55474433",50.86,"1",554744332369
60,"55474433",85.14,"1",554744332369
60,"55474433",85.14,"1b",554744332370
61,"55474433",105.14,"1b",554744332370
61,"55474433",105.14,"2",554744332371
62,"55474433",139.43,"2",554744332371
62,"55474433",139.43,"3",554744332372
63,"55474433",153.14,"3",554744332372
63,"55474433",153.14,"4",554744332373
64,"55474433",73.14,"4",554744332373
65,"55474433",38.86,"4",554744332373
66,"55474433",9.14,"4",554744332373
67,"55474433",9.14,"4",554744332373
67,"55474433",9.14,"3",554744332374
68,"55474433",5.57,"3",554744332374
69,"55474433",1.86,"3",554744332374
69,"55474433",1.86,"2",554744332375
70,"55474433",1.29,"2",554744332375
71,"55474433",0.86,"2",554744332375
71,"55474433",0.86,"1b",554744332376
72,"55474433",3.0,"1b",554744332376
73,"55474433",3.14,"1b",554744332376
73,"55474433",3.14,"1",554744332377
74,"55474433",4.29,"1",554744332377
75,"55474433",7.57,"1",554744332377
76,"55474433",11.29,"1",554744332377
77,"55474433",16.0,"1",554744332377
78,"55474433",20.0,"1",554744332377
79,"55474433",32.0,"1",554744332377
80,"55474433",61.14,"1",554744332377
81,"55474433",100.57,"1",554744332377
81,"55474433",100.57,"1",555349672377
0,"55534967",0.0,"1",555349672377
1,"55534967",0.0,"1",555349672377
2,"55534967",0.0,"1",555349672377
3,"55534967",0.0,"1",555349672377
4,"55534967",0.0,"1",555349672377
5,"55534967",0.0,"1",555349672377
6,"55534967",0.0,"1",555349672377
7,"55534967",0.0,"1",555349672377
8,"55534967",0.0,"1",555349672377
9,"55534967",0.0,"1",555349672377
10,"55534967",0.0,"1",555349672377
11,"55534967",0.0,"1",555349672377
12,"55534967",0.0,"1",555349672377
13,"55534967",0.14,"1",555349672377
14,"55534967",0.14,"1",555349672377
15,"55534967",0.14,"1",555349672377
16,"55534967",0.86,"1",555349672377
17,"55534967",3.0,"1",555349672377
17,"55534967",3.0,"2",555349672378
18,"55534967",2.29,"2",555349672378
19,"55534967",0.57,"2",555349672378
19,"55534967",0.57,"1b",555349672379
20,"55534967",1.0,"1b",555349672379
21,"55534967",0.14,"1b",555349672379
22,"55534967",0.57,"1b",555349672379
23,"55534967",0.14,"1b",555349672379
24,"55534967",0.14,"1b",555349672379
24,"55534967",0.14,"1",555349672380
25,"55534967",1.0,"1",555349672380
26,"55534967",2.0,"1",555349672380
27,"55534967",5.0,"1",555349672380
27,"55534967",5.0,"2",555349672381
28,"55534967",1.43,"2",555349672381
29,"55534967",0.71,"2",555349672381
29,"55534967",0.71,"1b",555349672382
30,"55534967",1.43,"1b",555349672382
31,"55534967",1.57,"1b",555349672382
31,"55534967",1.57,"1",555349672383
32,"55534967",2.43,"1",555349672383
33,"55534967",2.71,"1",555349672383
34,"55534967",8.0,"1",555349672383
35,"55534967",12.29,"1",555349672383
36,"55534967",14.57,"1",555349672383
37,"55534967",8.14,"1",555349672383
38,"55534967",21.71,"1",555349672383
39,"55534967",48.0,"1",555349672383
40,"55534967",56.0,"1",555349672383
40,"55534967",56.0,"2",555349672384
41,"55534967",60.57,"2",555349672384
41,"55534967",60.57,"3",555349672385
42,"55534967",38.86,"3",555349672385
43,"55534967",18.29,"3",555349672385
43,"55534967",18.29,"2",555349672386
44,"55534967",45.71,"2",555349672386
45,"55534967",27.43,"2",555349672386
45,"55534967",27.43,"1b",555349672387
46,"55534967",70.86,"1b",555349672387
47,"55534967",105.14,"1b",555349672387
47,"55534967",105.14,"1",555349672388
48,"55534967",240.0,"1",555349672388
48,"55534967",240.0,"1b",555349672389
49,"55534967",349.71,"1b",555349672389
49,"55534967",349.71,"4",555349672390
50,"55534967",173.71,"4",555349672390
51,"55534967",137.14,"4",555349672390
52,"55534967",146.29,"4",555349672390
52,"55534967",146.29,"3",555349672391
53,"55534967",91.43,"3",555349672391
53,"55534967",91.43,"4",555349672392
54,"55534967",36.57,"4",555349672392
55,"55534967",18.29,"4",555349672392
56,"55534967",13.71,"4",555349672392
56,"55534967",13.71,"3",555349672393
57,"55534967",2.86,"3",555349672393
58,"55534967",1.29,"3",555349672393
58,"55534967",1.29,"2",555349672394
59,"55534967",0.57,"2",555349672394
60,"55534967",0.57,"2",555349672394
60,"55534967",0.57,"1b",555349672395
61,"55534967",0.57,"1b",555349672395
62,"55534967",0.29,"1b",555349672395
62,"55534967",0.29,"1",555349672396
63,"55534967",0.57,"1",555349672396
64,"55534967",1.0,"1",555349672396
65,"55534967",3.0,"1",555349672396
66,"55534967",3.86,"1",555349672396
67,"55534967",8.71,"1",555349672396
68,"55534967",12.14,"1",555349672396
69,"55534967",16.86,"1",555349672396
70,"55534967",20.0,"1",555349672396
71,"55534967",40.57,"1",555349672396
72,"55534967",58.86,"1",555349672396
72,"55534967",58.86,"1b",555349672397
73,"55534967",88.0,"1b",555349672397
73,"55534967",88.0,"3",555349672398
74,"55534967",50.29,"3",555349672398
75,"55534967",73.14,"3",555349672398
75,"55534967",73.14,"2",555349672399
76,"55534967",57.14,"2",555349672399
76,"55534967",57.14,"3",555349672400
77,"55534967",93.71,"3",555349672400
78,"55534967",73.14,"3",555349672400
79,"55534967",41.14,"3",555349672400
79,"55534967",41.14,"4",555349672401
80,"55534967",32.0,"4",555349672401
81,"55534967",13.71,"4",555349672401
81,"55534967",13.71,"1",556047322402
0,"55604732",0.0,"1",556047322402
1,"55604732",0.71,"1",556047322402
2,"55604732",1.43,"1",556047322402
3,"55604732",5.29,"1",556047322402
3,"55604732",5.29,"2",556047322403
4,"55604732",8.14,"2",556047322403
5,"55604732",13.71,"2",556047322403
5,"55604732",13.71,"3",556047322404
6,"55604732",12.71,"3",556047322404
7,"55604732",16.57,"3",556047322404
8,"55604732",12.0,"3",556047322404
8,"55604732",12.0,"2",556047322405
9,"55604732",12.0,"2",556047322405
9,"55604732",12.0,"3",556047322406
10,"55604732",8.57,"3",556047322406
11,"55604732",7.43,"3",556047322406
11,"55604732",7.43,"2",556047322407
12,"55604732",2.86,"2",556047322407
13,"55604732",2.29,"2",556047322407
14,"55604732",3.86,"2",556047322407
15,"55604732",2.57,"2",556047322407
16,"55604732",2.86,"2",556047322407
17,"55604732",1.71,"2",556047322407
17,"55604732",1.71,"1b",556047322408
18,"55604732",4.57,"1b",556047322408
18,"55604732",4.57,"2",556047322409
19,"55604732",4.43,"2",556047322409
20,"55604732",5.57,"2",556047322409
21,"55604732",7.29,"2",556047322409
22,"55604732",7.29,"2",556047322409
23,"55604732",6.29,"2",556047322409
24,"55604732",3.0,"2",556047322409
24,"55604732",3.0,"1b",556047322410
25,"55604732",4.43,"1b",556047322410
26,"55604732",6.43,"1b",556047322410
26,"55604732",6.43,"2",556047322411
27,"55604732",5.71,"2",556047322411
27,"55604732",5.71,"3",556047322412
28,"55604732",4.71,"3",556047322412
29,"55604732",2.86,"3",556047322412
29,"55604732",2.86,"2",556047322413
30,"55604732",2.57,"2",556047322413
31,"55604732",2.14,"2",556047322413
31,"55604732",2.14,"1b",556047322414
32,"55604732",1.57,"1b",556047322414
33,"55604732",0.86,"1b",556047322414
33,"55604732",0.86,"1",556047322415
34,"55604732",0.71,"1",556047322415
35,"55604732",1.57,"1",556047322415
36,"55604732",5.43,"1",556047322415
37,"55604732",8.57,"1",556047322415
38,"55604732",13.71,"1",556047322415
39,"55604732",26.57,"1",556047322415
40,"55604732",25.71,"1",556047322415
41,"55604732",49.14,"1",556047322415
42,"55604732",73.14,"1",556047322415
42,"55604732",73.14,"1b",556047322416
43,"55604732",80.0,"1b",556047322416
43,"55604732",80.0,"3",556047322417
44,"55604732",68.57,"3",556047322417
45,"55604732",75.43,"3",556047322417
45,"55604732",75.43,"2",556047322418
46,"55604732",77.71,"2",556047322418
47,"55604732",86.86,"2",556047322418
47,"55604732",86.86,"3",556047322419
48,"55604732",86.86,"3",556047322419
48,"55604732",86.86,"4",556047322420
49,"55604732",50.29,"4",556047322420
50,"55604732",41.14,"4",556047322420
51,"55604732",10.29,"4",556047322420
52,"55604732",7.43,"4",556047322420
52,"55604732",7.43,"3",556047322421
53,"55604732",2.71,"3",556047322421
54,"55604732",2.29,"3",556047322421
54,"55604732",2.29,"2",556047322422
55,"55604732",1.57,"2",556047322422
56,"55604732",1.71,"2",556047322422
56,"55604732",1.71,"1b",556047322423
57,"55604732",1.0,"1b",556047322423
58,"55604732",1.86,"1b",556047322423
58,"55604732",1.86,"1",556047322424
59,"55604732",2.0,"1",556047322424
60,"55604732",1.43,"1",556047322424
61,"55604732",2.14,"1",556047322424
62,"55604732",3.14,"1",556047322424
63,"55604732",6.14,"1",556047322424
64,"55604732",6.86,"1",556047322424
65,"55604732",12.29,"1",556047322424
66,"55604732",16.86,"1",556047322424
67,"55604732",22.86,"1",556047322424
68,"55604732",25.71,"1",556047322424
69,"55604732",47.43,"1",556047322424
70,"55604732",74.29,"1",556047322424
70,"55604732",74.29,"2",556047322425
71,"55604732",91.43,"2",556047322425
71,"55604732",91.43,"3",556047322426
72,"55604732",48.0,"3",556047322426
72,"55604732",48.0,"4",556047322427
73,"55604732",16.0,"4",556047322427
74,"55604732",9.71,"4",556047322427
75,"55604732",2.14,"4",556047322427
75,"55604732",2.14,"3",556047322428
76,"55604732",2.14,"3",556047322428
77,"55604732",1.14,"3",556047322428
77,"55604732",1.14,"2",556047322429
78,"55604732",0.57,"2",556047322429
79,"55604732",1.0,"2",556047322429
79,"55604732",1.0,"1b",556047322430
80,"55604732",1.14,"1b",556047322430
81,"55604732",1.29,"1b",556047322430
81,"55604732",1.29,"1",558325002431
0,"55832500",0.0,"1",558325002431
1,"55832500",0.29,"1",558325002431
2,"55832500",0.29,"1",558325002431
3,"55832500",0.29,"1",558325002431
4,"55832500",0.0,"1",558325002431
4,"55832500",0.0,"1b",558325002432
5,"55832500",0.0,"1b",558325002432
6,"55832500",0.0,"1b",558325002432
6,"55832500",0.0,"1",558325002433
7,"55832500",0.0,"1",558325002433
8,"55832500",0.0,"1",558325002433
9,"55832500",0.0,"1",558325002433
10,"55832500",0.0,"1",558325002433
11,"55832500",0.0,"1",558325002433
12,"55832500",0.0,"1",558325002433
13,"55832500",0.0,"1",558325002433
14,"55832500",0.0,"1",558325002433
15,"55832500",0.0,"1",558325002433
16,"55832500",0.0,"1",558325002433
17,"55832500",0.0,"1",558325002433
18,"55832500",0.0,"1",558325002433
19,"55832500",0.0,"1",558325002433
20,"55832500",0.14,"1",558325002433
21,"55832500",0.71,"1",558325002433
22,"55832500",1.14,"1",558325002433
22,"55832500",1.14,"1b",558325002434
23,"55832500",1.14,"1b",558325002434
23,"55832500",1.14,"2",558325002435
24,"55832500",0.57,"2",558325002435
25,"55832500",1.43,"2",558325002435
25,"55832500",1.43,"1b",558325002436
26,"55832500",0.71,"1b",558325002436
26,"55832500",0.71,"2",558325002437
27,"55832500",0.57,"2",558325002437
28,"55832500",0.0,"2",558325002437
28,"55832500",0.0,"1b",558325002438
29,"55832500",0.0,"1b",558325002438
30,"55832500",0.57,"1b",558325002438
30,"55832500",0.57,"1",558325002439
31,"55832500",0.0,"1",558325002439
32,"55832500",0.14,"1",558325002439
33,"55832500",0.57,"1",558325002439
34,"55832500",0.71,"1",558325002439
35,"55832500",1.43,"1",558325002439
36,"55832500",2.43,"1",558325002439
37,"55832500",3.43,"1",558325002439
38,"55832500",3.86,"1",558325002439
39,"55832500",3.14,"1",558325002439
40,"55832500",4.86,"1",558325002439
41,"55832500",6.57,"1",558325002439
42,"55832500",6.29,"1",558325002439
43,"55832500",6.43,"1",558325002439
44,"55832500",8.0,"1",558325002439
45,"55832500",11.71,"1",558325002439
46,"55832500",15.71,"1",558325002439
47,"55832500",18.57,"1",558325002439
48,"55832500",28.57,"1",558325002439
49,"55832500",29.71,"1",558325002439
50,"55832500",34.86,"1",558325002439
51,"55832500",49.14,"1",558325002439
52,"55832500",68.57,"1",558325002439
52,"55832500",68.57,"1b",558325002440
53,"55832500",34.29,"1b",558325002440
54,"55832500",45.71,"1b",558325002440
55,"55832500",61.71,"1b",558325002440
56,"55832500",107.43,"1b",558325002440
57,"55832500",233.14,"1b",558325002440
58,"55832500",265.14,"1b",558325002440
58,"55832500",265.14,"4",558325002441
59,"55832500",54.86,"4",558325002441
60,"55832500",73.14,"4",558325002441
61,"55832500",22.29,"4",558325002441
62,"55832500",13.71,"4",558325002441
62,"55832500",13.71,"3",558325002442
63,"55832500",5.57,"3",558325002442
64,"55832500",2.71,"3",558325002442
64,"55832500",2.71,"2",558325002443
65,"55832500",2.29,"2",558325002443
66,"55832500",0.86,"2",558325002443
66,"55832500",0.86,"1b",558325002444
67,"55832500",1.14,"1b",558325002444
68,"55832500",1.0,"1b",558325002444
68,"55832500",1.0,"1",558325002445
69,"55832500",0.43,"1",558325002445
70,"55832500",0.14,"1",558325002445
71,"55832500",0.43,"1",558325002445
72,"55832500",0.71,"1",558325002445
73,"55832500",2.71,"1",558325002445
74,"55832500",12.71,"1",558325002445
75,"55832500",20.43,"1",558325002445
76,"55832500",18.86,"1",558325002445
77,"55832500",33.14,"1",558325002445
78,"55832500",65.14,"1",558325002445
79,"55832500",100.0,"1",558325002445
79,"55832500",100.0,"3",558325002446
80,"55832500",43.43,"3",558325002446
80,"55832500",43.43,"4",558325002447
81,"55832500",32.0,"4",558325002447
81,"55832500",32.0,"1",573219902448
0,"57321990",0.0,"1",573219902448
1,"57321990",0.0,"1",573219902448
2,"57321990",0.43,"1",573219902448
3,"57321990",6.29,"1",573219902448
3,"57321990",6.29,"2",573219902449
4,"57321990",4.57,"2",573219902449
5,"57321990",8.0,"2",573219902449
5,"57321990",8.0,"3",573219902450
6,"57321990",8.29,"3",573219902450
7,"57321990",7.43,"3",573219902450
7,"57321990",7.43,"2",573219902451
8,"57321990",12.86,"2",573219902451
9,"57321990",20.29,"2",573219902451
9,"57321990",20.29,"3",573219902452
10,"57321990",18.29,"3",573219902452
11,"57321990",13.14,"3",573219902452
11,"57321990",13.14,"2",573219902453
12,"57321990",11.43,"2",573219902453
12,"57321990",11.43,"3",573219902454
13,"57321990",11.43,"3",573219902454
14,"57321990",6.86,"3",573219902454
14,"57321990",6.86,"2",573219902455
15,"57321990",8.57,"2",573219902455
16,"57321990",17.71,"2",573219902455
17,"57321990",21.71,"2",573219902455
17,"57321990",21.71,"3",573219902456
18,"57321990",20.0,"3",573219902456
19,"57321990",21.14,"3",573219902456
20,"57321990",20.0,"3",573219902456
21,"57321990",10.86,"3",573219902456
22,"57321990",11.43,"3",573219902456
22,"57321990",11.43,"2",573219902457
23,"57321990",10.29,"2",573219902457
24,"57321990",11.43,"2",573219902457
24,"57321990",11.43,"3",573219902458
25,"57321990",5.71,"3",573219902458
26,"57321990",2.86,"3",573219902458
26,"57321990",2.86,"2",573219902459
27,"57321990",2.86,"2",573219902459
28,"57321990",1.0,"2",573219902459
28,"57321990",1.0,"1b",573219902460
29,"57321990",0.86,"1b",573219902460
30,"57321990",1.0,"1b",573219902460
30,"57321990",1.0,"1",573219902461
31,"57321990",1.0,"1",573219902461
32,"57321990",3.0,"1",573219902461
33,"57321990",3.86,"1",573219902461
34,"57321990",2.14,"1",573219902461
35,"57321990",4.14,"1",573219902461
36,"57321990",8.0,"1",573219902461
37,"57321990",10.71,"1",573219902461
38,"57321990",10.86,"1",573219902461
39,"57321990",14.71,"1",573219902461
40,"57321990",29.14,"1",573219902461
41,"57321990",43.43,"1",573219902461
42,"57321990",50.86,"1",573219902461
43,"57321990",71.43,"1",573219902461
43,"57321990",71.43,"2",573219902462
44,"57321990",91.43,"2",573219902462
44,"57321990",91.43,"3",573219902463
45,"57321990",57.14,"3",573219902463
46,"57321990",45.71,"3",573219902463
46,"57321990",45.71,"4",573219902464
47,"57321990",45.71,"4",573219902464
48,"57321990",29.71,"4",573219902464
49,"57321990",9.14,"4",573219902464
50,"57321990",6.29,"4",573219902464
50,"57321990",6.29,"3",573219902465
51,"57321990",2.29,"3",573219902465
52,"57321990",1.0,"3",573219902465
52,"57321990",1.0,"2",573219902466
53,"57321990",1.14,"2",573219902466
54,"57321990",2.0,"2",573219902466
54,"57321990",2.0,"1b",573219902467
55,"57321990",1.29,"1b",573219902467
56,"57321990",0.57,"1b",573219902467
56,"57321990",0.57,"1",573219902468
57,"57321990",0.71,"1",573219902468
58,"57321990",0.57,"1",573219902468
59,"57321990",0.14,"1",573219902468
60,"57321990",0.57,"1",573219902468
61,"57321990",2.86,"1",573219902468
62,"57321990",7.71,"1",573219902468
63,"57321990",13.29,"1",573219902468
64,"57321990",19.86,"1",573219902468
65,"57321990",36.0,"1",573219902468
66,"57321990",74.86,"1",573219902468
66,"57321990",74.86,"1b",573219902469
67,"57321990",112.0,"1b",573219902469
67,"57321990",112.0,"2",573219902470
68,"57321990",107.43,"2",573219902470
68,"57321990",107.43,"3",573219902471
69,"57321990",105.14,"3",573219902471
69,"57321990",105.14,"4",573219902472
70,"57321990",80.0,"4",573219902472
71,"57321990",45.71,"4",573219902472
72,"57321990",29.71,"4",573219902472
72,"57321990",29.71,"3",573219902473
73,"57321990",21.14,"3",573219902473
73,"57321990",21.14,"4",573219902474
74,"57321990",13.71,"4",573219902474
75,"57321990",7.43,"4",573219902474
75,"57321990",7.43,"3",573219902475
76,"57321990",4.0,"3",573219902475
77,"57321990",1.86,"3",573219902475
77,"57321990",1.86,"2",573219902476
78,"57321990",1.29,"2",573219902476
79,"57321990",0.71,"2",573219902476
79,"57321990",0.71,"1b",573219902477
80,"57321990",0.86,"1b",573219902477
81,"57321990",1.86,"1b",573219902477
81,"57321990",1.86,"1",573965512478
0,"57396551",0.0,"1",573965512478
1,"57396551",0.29,"1",573965512478
2,"57396551",1.0,"1",573965512478
3,"57396551",5.57,"1",573965512478
3,"57396551",5.57,"1b",573965512479
4,"57396551",8.0,"1b",573965512479
4,"57396551",8.0,"2",573965512480
5,"57396551",8.86,"2",573965512480
5,"57396551",8.86,"3",573965512481
6,"57396551",10.86,"3",573965512481
7,"57396551",7.57,"3",573965512481
8,"57396551",7.29,"3",573965512481
9,"57396551",6.29,"3",573965512481
9,"57396551",6.29,"2",573965512482
10,"57396551",4.86,"2",573965512482
11,"57396551",6.0,"2",573965512482
12,"57396551",5.57,"2",573965512482
13,"57396551",5.43,"2",573965512482
14,"57396551",3.14,"2",573965512482
15,"57396551",2.0,"2",573965512482
16,"57396551",3.0,"2",573965512482
16,"57396551",3.0,"1b",573965512483
17,"57396551",2.71,"1b",573965512483
18,"57396551",3.57,"1b",573965512483
18,"57396551",3.57,"2",573965512484
19,"57396551",4.57,"2",573965512484
20,"57396551",5.57,"2",573965512484
21,"57396551",6.86,"2",573965512484
22,"57396551",5.43,"2",573965512484
23,"57396551",3.43,"2",573965512484
24,"57396551",1.57,"2",573965512484
25,"57396551",1.43,"2",573965512484
25,"57396551",1.43,"1b",573965512485
26,"57396551",1.71,"1b",573965512485
27,"57396551",3.43,"1b",573965512485
27,"57396551",3.43,"2",573965512486
28,"57396551",2.57,"2",573965512486
29,"57396551",2.57,"2",573965512486
29,"57396551",2.57,"1b",573965512487
30,"57396551",2.86,"1b",573965512487
