"wk","tr","nc","stg","id"
31,"57396551",2.57,"1b",573965512487
31,"57396551",2.57,"1",573965512488
32,"57396551",4.71,"1",573965512488
33,"57396551",6.43,"1",573965512488
34,"57396551",5.57,"1",573965512488
35,"57396551",8.43,"1",573965512488
36,"57396551",8.43,"1",573965512488
37,"57396551",10.71,"1",573965512488
38,"57396551",14.71,"1",573965512488
39,"57396551",11.14,"1",573965512488
40,"57396551",5.71,"1",573965512488
41,"57396551",7.43,"1",573965512488
42,"57396551",19.43,"1",573965512488
43,"57396551",24.0,"1",573965512488
44,"57396551",45.71,"1",573965512488
45,"57396551",55.43,"1",573965512488
46,"57396551",65.14,"1",573965512488
46,"57396551",65.14,"1b",573965512489
47,"57396551",54.86,"1b",573965512489
48,"57396551",34.29,"1b",573965512489
48,"57396551",34.29,"2",573965512490
49,"57396551",45.71,"2",573965512490
50,"57396551",27.43,"2",573965512490
50,"57396551",27.43,"1b",573965512491
51,"57396551",9.14,"1b",573965512491
52,"57396551",6.29,"1b",573965512491
52,"57396551",6.29,"2",573965512492
53,"57396551",3.14,"2",573965512492
54,"57396551",2.0,"2",573965512492
54,"57396551",2.0,"1b",573965512493
55,"57396551",1.43,"1b",573965512493
56,"57396551",0.43,"1b",573965512493
56,"57396551",0.43,"1",573965512494
57,"57396551",0.57,"1",573965512494
58,"57396551",0.0,"1",573965512494
59,"57396551",1.0,"1",573965512494
60,"57396551",1.0,"1",573965512494
61,"57396551",1.43,"1",573965512494
62,"57396551",1.14,"1",573965512494
63,"57396551",1.71,"1",573965512494
64,"57396551",1.86,"1",573965512494
65,"57396551",0.86,"1",573965512494
66,"57396551",1.43,"1",573965512494
67,"57396551",2.43,"1",573965512494
68,"57396551",3.29,"1",573965512494
69,"57396551",3.86,"1",573965512494
70,"57396551",2.43,"1",573965512494
71,"57396551",4.43,"1",573965512494
72,"57396551",6.0,"1",573965512494
73,"57396551",9.71,"1",573965512494
74,"57396551",17.29,"1",573965512494
75,"57396551",15.71,"1",573965512494
76,"57396551",24.0,"1",573965512494
77,"57396551",25.14,"1",573965512494
78,"57396551",32.0,"1",573965512494
79,"57396551",34.29,"1",573965512494
80,"57396551",50.29,"1",573965512494
81,"57396551",71.43,"1",573965512494
81,"57396551",71.43,"1",574403552494
0,"57440355",0.0,"1",574403552494
1,"57440355",0.0,"1",574403552494
2,"57440355",1.43,"1",574403552494
2,"57440355",1.43,"2",574403552495
3,"57440355",0.71,"2",574403552495
4,"57440355",0.86,"2",574403552495
4,"57440355",0.86,"1b",574403552496
5,"57440355",0.29,"1b",574403552496
6,"57440355",0.57,"1b",574403552496
6,"57440355",0.57,"1",574403552497
7,"57440355",0.14,"1",574403552497
8,"57440355",1.43,"1",574403552497
8,"57440355",1.43,"1b",574403552498
9,"57440355",2.86,"1b",574403552498
9,"57440355",2.86,"2",574403552499
10,"57440355",3.71,"2",574403552499
11,"57440355",1.71,"2",574403552499
12,"57440355",2.57,"2",574403552499
13,"57440355",2.14,"2",574403552499
14,"57440355",1.71,"2",574403552499
15,"57440355",1.71,"2",574403552499
15,"57440355",1.71,"1b",574403552500
16,"57440355",6.14,"1b",574403552500
16,"57440355",6.14,"2",574403552501
17,"57440355",7.43,"2",574403552501
17,"57440355",7.43,"3",574403552502
18,"57440355",5.0,"3",574403552502
19,"57440355",2.14,"3",574403552502
19,"57440355",2.14,"2",574403552503
20,"57440355",3.29,"2",574403552503
21,"57440355",4.29,"2",574403552503
21,"57440355",4.29,"1b",574403552504
22,"57440355",5.29,"1b",574403552504
22,"57440355",5.29,"2",574403552505
23,"57440355",4.86,"2",574403552505
24,"57440355",8.0,"2",574403552505
25,"57440355",10.14,"2",574403552505
25,"57440355",10.14,"3",574403552506
26,"57440355",8.86,"3",574403552506
27,"57440355",7.86,"3",574403552506
28,"57440355",5.14,"3",574403552506
28,"57440355",5.14,"2",574403552507
29,"57440355",6.43,"2",574403552507
30,"57440355",9.86,"2",574403552507
30,"57440355",9.86,"1b",574403552508
31,"57440355",10.86,"1b",574403552508
32,"57440355",11.86,"1b",574403552508
32,"57440355",11.86,"1",574403552509
33,"57440355",19.29,"1",574403552509
34,"57440355",19.43,"1",574403552509
35,"57440355",30.86,"1",574403552509
36,"57440355",42.29,"1",574403552509
37,"57440355",67.43,"1",574403552509
38,"57440355",101.14,"1",574403552509
38,"57440355",101.14,"1b",574403552510
39,"57440355",189.71,"1b",574403552510
39,"57440355",189.71,"2",574403552511
40,"57440355",235.43,"2",574403552511
40,"57440355",235.43,"3",574403552512
41,"57440355",155.43,"3",574403552512
41,"57440355",155.43,"4",574403552513
42,"57440355",192.0,"4",574403552513
43,"57440355",91.43,"4",574403552513
44,"57440355",73.14,"4",574403552513
44,"57440355",73.14,"3",574403552514
45,"57440355",91.43,"3",574403552514
45,"57440355",91.43,"4",574403552515
46,"57440355",18.29,"4",574403552515
47,"57440355",23.43,"4",574403552515
47,"57440355",23.43,"3",574403552516
48,"57440355",11.43,"3",574403552516
48,"57440355",11.43,"4",574403552517
49,"57440355",4.57,"4",574403552517
50,"57440355",2.71,"4",574403552517
50,"57440355",2.71,"3",574403552518
51,"57440355",1.14,"3",574403552518
52,"57440355",0.57,"3",574403552518
52,"57440355",0.57,"2",574403552519
53,"57440355",0.86,"2",574403552519
54,"57440355",0.29,"2",574403552519
54,"57440355",0.29,"1b",574403552520
55,"57440355",0.0,"1b",574403552520
56,"57440355",0.14,"1b",574403552520
56,"57440355",0.14,"1",574403552521
57,"57440355",1.43,"1",574403552521
58,"57440355",1.71,"1",574403552521
59,"57440355",1.86,"1",574403552521
60,"57440355",4.14,"1",574403552521
61,"57440355",5.71,"1",574403552521
62,"57440355",9.71,"1",574403552521
63,"57440355",12.57,"1",574403552521
64,"57440355",15.86,"1",574403552521
65,"57440355",20.0,"1",574403552521
66,"57440355",37.14,"1",574403552521
67,"57440355",63.43,"1",574403552521
67,"57440355",63.43,"1b",574403552522
68,"57440355",70.29,"1b",574403552522
68,"57440355",70.29,"3",574403552523
69,"57440355",34.29,"3",574403552523
69,"57440355",34.29,"4",574403552524
70,"57440355",18.29,"4",574403552524
71,"57440355",8.57,"4",574403552524
71,"57440355",8.57,"3",574403552525
72,"57440355",6.0,"3",574403552525
73,"57440355",2.86,"3",574403552525
73,"57440355",2.86,"2",574403552526
74,"57440355",2.14,"2",574403552526
75,"57440355",2.43,"2",574403552526
75,"57440355",2.43,"1b",574403552527
76,"57440355",2.71,"1b",574403552527
77,"57440355",1.43,"1b",574403552527
77,"57440355",1.43,"1",574403552528
78,"57440355",4.71,"1",574403552528
79,"57440355",7.0,"1",574403552528
80,"57440355",10.0,"1",574403552528
81,"57440355",10.86,"1",574403552528
81,"57440355",10.86,"1",589448922528
0,"58944892",0.0,"1",589448922528
1,"58944892",0.43,"1",589448922528
2,"58944892",1.43,"1",589448922528
2,"58944892",1.43,"1b",589448922529
3,"58944892",2.0,"1b",589448922529
3,"58944892",2.0,"2",589448922530
4,"58944892",2.57,"2",589448922530
5,"58944892",5.57,"2",589448922530
6,"58944892",11.86,"2",589448922530
7,"58944892",16.86,"2",589448922530
7,"58944892",16.86,"3",589448922531
8,"58944892",13.43,"3",589448922531
9,"58944892",14.29,"3",589448922531
10,"58944892",19.43,"3",589448922531
11,"58944892",16.57,"3",589448922531
12,"58944892",19.43,"3",589448922531
13,"58944892",17.71,"3",589448922531
14,"58944892",13.14,"3",589448922531
15,"58944892",11.43,"3",589448922531
15,"58944892",11.43,"2",589448922532
16,"58944892",10.29,"2",589448922532
17,"58944892",15.43,"2",589448922532
17,"58944892",15.43,"3",589448922533
18,"58944892",15.43,"3",589448922533
19,"58944892",13.71,"3",589448922533
20,"58944892",15.43,"3",589448922533
21,"58944892",18.86,"3",589448922533
22,"58944892",14.29,"3",589448922533
23,"58944892",14.29,"3",589448922533
23,"58944892",14.29,"2",589448922534
24,"58944892",18.86,"2",589448922534
24,"58944892",18.86,"3",589448922535
25,"58944892",13.71,"3",589448922535
26,"58944892",5.14,"3",589448922535
26,"58944892",5.14,"2",589448922536
27,"58944892",6.29,"2",589448922536
27,"58944892",6.29,"3",589448922537
28,"58944892",2.14,"3",589448922537
29,"58944892",0.43,"3",589448922537
29,"58944892",0.43,"2",589448922538
30,"58944892",0.14,"2",589448922538
31,"58944892",0.0,"2",589448922538
31,"58944892",0.0,"1b",589448922539
32,"58944892",0.43,"1b",589448922539
33,"58944892",1.86,"1b",589448922539
33,"58944892",1.86,"1",589448922540
34,"58944892",1.57,"1",589448922540
35,"58944892",3.57,"1",589448922540
36,"58944892",6.0,"1",589448922540
37,"58944892",8.14,"1",589448922540
38,"58944892",16.14,"1",589448922540
39,"58944892",17.57,"1",589448922540
40,"58944892",30.29,"1",589448922540
41,"58944892",36.0,"1",589448922540
42,"58944892",55.43,"1",589448922540
43,"58944892",90.86,"1",589448922540
43,"58944892",90.86,"2",589448922541
44,"58944892",137.14,"2",589448922541
44,"58944892",137.14,"3",589448922542
45,"58944892",102.86,"3",589448922542
45,"58944892",102.86,"4",589448922543
46,"58944892",64.0,"4",589448922543
47,"58944892",22.86,"4",589448922543
48,"58944892",11.43,"4",589448922543
49,"58944892",5.71,"4",589448922543
49,"58944892",5.71,"3",589448922544
50,"58944892",1.14,"3",589448922544
51,"58944892",1.14,"3",589448922544
51,"58944892",1.14,"2",589448922545
52,"58944892",0.29,"2",589448922545
53,"58944892",0.29,"2",589448922545
53,"58944892",0.29,"1b",589448922546
54,"58944892",0.0,"1b",589448922546
55,"58944892",0.14,"1b",589448922546
55,"58944892",0.14,"1",589448922547
56,"58944892",0.29,"1",589448922547
57,"58944892",1.0,"1",589448922547
58,"58944892",1.14,"1",589448922547
59,"58944892",7.14,"1",589448922547
60,"58944892",16.43,"1",589448922547
61,"58944892",33.0,"1",589448922547
62,"58944892",54.86,"1",589448922547
63,"58944892",86.86,"1",589448922547
63,"58944892",86.86,"1b",589448922548
64,"58944892",166.86,"1b",589448922548
64,"58944892",166.86,"2",589448922549
65,"58944892",208.0,"2",589448922549
65,"58944892",208.0,"3",589448922550
66,"58944892",146.29,"3",589448922550
66,"58944892",146.29,"4",589448922551
67,"58944892",114.29,"4",589448922551
68,"58944892",57.14,"4",589448922551
69,"58944892",50.29,"4",589448922551
70,"58944892",26.86,"4",589448922551
70,"58944892",26.86,"3",589448922552
71,"58944892",8.57,"3",589448922552
71,"58944892",8.57,"4",589448922553
72,"58944892",8.57,"4",589448922553
73,"58944892",2.57,"4",589448922553
73,"58944892",2.57,"3",589448922554
74,"58944892",1.57,"3",589448922554
75,"58944892",1.14,"3",589448922554
75,"58944892",1.14,"2",589448922555
76,"58944892",1.0,"2",589448922555
77,"58944892",1.57,"2",589448922555
77,"58944892",1.57,"1b",589448922556
78,"58944892",2.43,"1b",589448922556
79,"58944892",3.0,"1b",589448922556
79,"58944892",3.0,"1",589448922557
80,"58944892",6.57,"1",589448922557
81,"58944892",10.0,"1",589448922557
81,"58944892",10.0,"1",594444502557
0,"59444450",0.0,"1",594444502557
1,"59444450",2.57,"1",594444502557
1,"59444450",2.57,"1b",594444502558
2,"59444450",6.43,"1b",594444502558
2,"59444450",6.43,"2",594444502559
3,"59444450",11.43,"2",594444502559
4,"59444450",17.14,"2",594444502559
4,"59444450",17.14,"3",594444502560
5,"59444450",15.43,"3",594444502560
6,"59444450",16.0,"3",594444502560
7,"59444450",20.0,"3",594444502560
8,"59444450",20.57,"3",594444502560
9,"59444450",23.43,"3",594444502560
10,"59444450",31.43,"3",594444502560
11,"59444450",26.86,"3",594444502560
12,"59444450",28.0,"3",594444502560
13,"59444450",21.71,"3",594444502560
14,"59444450",20.0,"3",594444502560
15,"59444450",17.14,"3",594444502560
16,"59444450",16.57,"3",594444502560
17,"59444450",14.86,"3",594444502560
18,"59444450",5.14,"3",594444502560
18,"59444450",5.14,"2",594444502561
19,"59444450",3.29,"2",594444502561
19,"59444450",3.29,"3",594444502562
20,"59444450",1.14,"3",594444502562
21,"59444450",0.43,"3",594444502562
21,"59444450",0.43,"2",594444502563
22,"59444450",0.43,"2",594444502563
23,"59444450",0.29,"2",594444502563
23,"59444450",0.29,"1b",594444502564
24,"59444450",0.14,"1b",594444502564
25,"59444450",0.57,"1b",594444502564
26,"59444450",0.0,"1b",594444502564
26,"59444450",0.0,"1",594444502565
27,"59444450",0.14,"1",594444502565
28,"59444450",0.14,"1",594444502565
29,"59444450",0.0,"1",594444502565
30,"59444450",0.0,"1",594444502565
31,"59444450",0.29,"1",594444502565
32,"59444450",0.71,"1",594444502565
33,"59444450",1.71,"1",594444502565
34,"59444450",4.57,"1",594444502565
35,"59444450",7.43,"1",594444502565
36,"59444450",7.43,"1",594444502565
37,"59444450",7.43,"1",594444502565
38,"59444450",8.14,"1",594444502565
39,"59444450",9.43,"1",594444502565
40,"59444450",16.0,"1",594444502565
41,"59444450",27.86,"1",594444502565
42,"59444450",41.14,"1",594444502565
43,"59444450",81.71,"1",594444502565
43,"59444450",81.71,"1b",594444502566
44,"59444450",80.0,"1b",594444502566
44,"59444450",80.0,"2",594444502567
45,"59444450",89.14,"2",594444502567
45,"59444450",89.14,"3",594444502568
46,"59444450",86.86,"3",594444502568
46,"59444450",86.86,"4",594444502569
47,"59444450",68.57,"4",594444502569
48,"59444450",43.43,"4",594444502569
49,"59444450",22.86,"4",594444502569
49,"59444450",22.86,"3",594444502570
50,"59444450",13.71,"3",594444502570
50,"59444450",13.71,"4",594444502571
51,"59444450",7.43,"4",594444502571
52,"59444450",2.86,"4",594444502571
52,"59444450",2.86,"3",594444502572
53,"59444450",2.43,"3",594444502572
54,"59444450",2.14,"3",594444502572
54,"59444450",2.14,"2",594444502573
55,"59444450",0.43,"2",594444502573
56,"59444450",1.29,"2",594444502573
56,"59444450",1.29,"1b",594444502574
57,"59444450",0.71,"1b",594444502574
58,"59444450",2.0,"1b",594444502574
58,"59444450",2.0,"1",594444502575
59,"59444450",2.29,"1",594444502575
60,"59444450",3.43,"1",594444502575
61,"59444450",4.0,"1",594444502575
62,"59444450",10.14,"1",594444502575
63,"59444450",14.14,"1",594444502575
64,"59444450",16.0,"1",594444502575
65,"59444450",15.43,"1",594444502575
66,"59444450",26.29,"1",594444502575
67,"59444450",46.86,"1",594444502575
68,"59444450",58.86,"1",594444502575
68,"59444450",58.86,"1b",594444502576
69,"59444450",87.43,"1b",594444502576
69,"59444450",87.43,"3",594444502577
70,"59444450",45.71,"3",594444502577
70,"59444450",45.71,"4",594444502578
71,"59444450",9.14,"4",594444502578
72,"59444450",16.0,"4",594444502578
73,"59444450",3.86,"4",594444502578
73,"59444450",3.86,"3",594444502579
74,"59444450",3.0,"3",594444502579
75,"59444450",1.71,"3",594444502579
75,"59444450",1.71,"2",594444502580
76,"59444450",1.14,"2",594444502580
77,"59444450",0.43,"2",594444502580
77,"59444450",0.43,"1b",594444502581
78,"59444450",0.71,"1b",594444502581
79,"59444450",1.0,"1b",594444502581
79,"59444450",1.0,"1",594444502582
80,"59444450",2.0,"1",594444502582
81,"59444450",3.43,"1",594444502582
81,"59444450",3.43,"1",595706762582
0,"59570676",0.0,"1",595706762582
1,"59570676",0.0,"1",595706762582
2,"59570676",0.0,"1",595706762582
3,"59570676",0.14,"1",595706762582
4,"59570676",0.71,"1",595706762582
5,"59570676",1.14,"1",595706762582
5,"59570676",1.14,"1b",595706762583
6,"59570676",3.0,"1b",595706762583
6,"59570676",3.0,"2",595706762584
7,"59570676",3.14,"2",595706762584
8,"59570676",2.0,"2",595706762584
9,"59570676",0.86,"2",595706762584
10,"59570676",0.29,"2",595706762584
10,"59570676",0.29,"1b",595706762585
11,"59570676",0.29,"1b",595706762585
12,"59570676",0.14,"1b",595706762585
13,"59570676",0.86,"1b",595706762585
14,"59570676",0.57,"1b",595706762585
15,"59570676",1.29,"1b",595706762585
15,"59570676",1.29,"2",595706762586
16,"59570676",0.14,"2",595706762586
17,"59570676",0.14,"2",595706762586
17,"59570676",0.14,"1b",595706762587
18,"59570676",0.0,"1b",595706762587
19,"59570676",0.0,"1b",595706762587
19,"59570676",0.0,"1",595706762588
20,"59570676",0.14,"1",595706762588
21,"59570676",1.0,"1",595706762588
22,"59570676",0.71,"1",595706762588
23,"59570676",1.43,"1",595706762588
23,"59570676",1.43,"1b",595706762589
24,"59570676",0.14,"1b",595706762589
24,"59570676",0.14,"2",595706762590
25,"59570676",0.14,"2",595706762590
25,"59570676",0.14,"1b",595706762591
26,"59570676",0.0,"1b",595706762591
27,"59570676",0.0,"1b",595706762591
27,"59570676",0.0,"1",595706762592
28,"59570676",0.0,"1",595706762592
29,"59570676",0.0,"1",595706762592
30,"59570676",0.14,"1",595706762592
31,"59570676",0.29,"1",595706762592
32,"59570676",0.14,"1",595706762592
33,"59570676",0.29,"1",595706762592
34,"59570676",0.29,"1",595706762592
35,"59570676",0.14,"1",595706762592
36,"59570676",0.0,"1",595706762592
37,"59570676",0.0,"1",595706762592
38,"59570676",0.14,"1",595706762592
39,"59570676",0.29,"1",595706762592
40,"59570676",1.43,"1",595706762592
41,"59570676",2.14,"1",595706762592
42,"59570676",5.86,"1",595706762592
43,"59570676",7.29,"1",595706762592
44,"59570676",12.0,"1",595706762592
45,"59570676",14.14,"1",595706762592
46,"59570676",13.14,"1",595706762592
47,"59570676",9.14,"1",595706762592
48,"59570676",14.86,"1",595706762592
49,"59570676",20.0,"1",595706762592
50,"59570676",36.57,"1",595706762592
51,"59570676",37.14,"1",595706762592
52,"59570676",50.86,"1",595706762592
53,"59570676",58.29,"1",595706762592
53,"59570676",58.29,"1b",595706762593
54,"59570676",34.29,"1b",595706762593
55,"59570676",22.86,"1b",595706762593
55,"59570676",22.86,"2",595706762594
56,"59570676",18.29,"2",595706762594
57,"59570676",7.43,"2",595706762594
57,"59570676",7.43,"1b",595706762595
58,"59570676",6.29,"1b",595706762595
59,"59570676",5.0,"1b",595706762595
59,"59570676",5.0,"1",595706762596
60,"59570676",4.43,"1",595706762596
61,"59570676",2.86,"1",595706762596
62,"59570676",3.86,"1",595706762596
63,"59570676",9.86,"1",595706762596
64,"59570676",12.71,"1",595706762596
65,"59570676",14.43,"1",595706762596
66,"59570676",12.0,"1",595706762596
67,"59570676",25.71,"1",595706762596
68,"59570676",32.57,"1",595706762596
69,"59570676",54.86,"1",595706762596
70,"59570676",70.29,"1",595706762596
70,"59570676",70.29,"1b",595706762597
71,"59570676",57.14,"1b",595706762597
72,"59570676",45.71,"1b",595706762597
72,"59570676",45.71,"2",595706762598
73,"59570676",36.57,"2",595706762598
74,"59570676",41.14,"2",595706762598
75,"59570676",43.43,"2",595706762598
75,"59570676",43.43,"1b",595706762599
76,"59570676",89.14,"1b",595706762599
76,"59570676",89.14,"2",595706762600
77,"59570676",70.86,"2",595706762600
78,"59570676",98.29,"2",595706762600
78,"59570676",98.29,"3",595706762601
79,"59570676",41.14,"3",595706762601
80,"59570676",34.29,"3",595706762601
80,"59570676",34.29,"2",595706762602
81,"59570676",25.71,"2",595706762602
81,"59570676",25.71,"1",596664932603
0,"59666493",0.0,"1",596664932603
1,"59666493",0.0,"1",596664932603
2,"59666493",0.0,"1",596664932603
3,"59666493",0.0,"1",596664932603
4,"59666493",1.86,"1",596664932603
5,"59666493",10.43,"1",596664932603
5,"59666493",10.43,"2",596664932604
6,"59666493",20.71,"2",596664932604
6,"59666493",20.71,"3",596664932605
7,"59666493",16.14,"3",596664932605
8,"59666493",16.0,"3",596664932605
8,"59666493",16.0,"2",596664932606
9,"59666493",25.14,"2",596664932606
10,"59666493",34.86,"2",596664932606
10,"59666493",34.86,"3",596664932607
11,"59666493",44.0,"3",596664932607
12,"59666493",57.71,"3",596664932607
12,"59666493",57.71,"4",596664932608
13,"59666493",58.86,"4",596664932608
14,"59666493",57.14,"4",596664932608
14,"59666493",57.14,"3",596664932609
15,"59666493",61.71,"3",596664932609
16,"59666493",52.57,"3",596664932609
17,"59666493",22.86,"3",596664932609
18,"59666493",13.71,"3",596664932609
19,"59666493",12.57,"3",596664932609
19,"59666493",12.57,"4",596664932610
20,"59666493",4.43,"4",596664932610
21,"59666493",2.0,"4",596664932610
21,"59666493",2.0,"3",596664932611
22,"59666493",1.0,"3",596664932611
23,"59666493",0.57,"3",596664932611
23,"59666493",0.57,"2",596664932612
24,"59666493",0.57,"2",596664932612
25,"59666493",0.43,"2",596664932612
25,"59666493",0.43,"1b",596664932613
26,"59666493",1.57,"1b",596664932613
26,"59666493",1.57,"2",596664932614
27,"59666493",0.43,"2",596664932614
28,"59666493",0.57,"2",596664932614
28,"59666493",0.57,"1b",596664932615
29,"59666493",0.71,"1b",596664932615
30,"59666493",0.57,"1b",596664932615
30,"59666493",0.57,"1",596664932616
31,"59666493",0.29,"1",596664932616
32,"59666493",0.29,"1",596664932616
33,"59666493",0.29,"1",596664932616
34,"59666493",1.57,"1",596664932616
35,"59666493",2.29,"1",596664932616
36,"59666493",3.43,"1",596664932616
37,"59666493",2.14,"1",596664932616
38,"59666493",4.0,"1",596664932616
39,"59666493",5.71,"1",596664932616
40,"59666493",8.43,"1",596664932616
41,"59666493",13.86,"1",596664932616
42,"59666493",28.14,"1",596664932616
43,"59666493",46.29,"1",596664932616
44,"59666493",52.57,"1",596664932616
45,"59666493",62.86,"1",596664932616
45,"59666493",62.86,"1b",596664932617
46,"59666493",80.0,"1b",596664932617
47,"59666493",102.86,"1b",596664932617
47,"59666493",102.86,"3",596664932618
48,"59666493",107.43,"3",596664932618
48,"59666493",107.43,"4",596664932619
49,"59666493",59.43,"4",596664932619
50,"59666493",36.57,"4",596664932619
50,"59666493",36.57,"3",596664932620
51,"59666493",17.71,"3",596664932620
51,"59666493",17.71,"4",596664932621
52,"59666493",17.71,"4",596664932621
53,"59666493",10.86,"4",596664932621
53,"59666493",10.86,"3",596664932622
54,"59666493",7.71,"3",596664932622
55,"59666493",4.86,"3",596664932622
55,"59666493",4.86,"2",596664932623
56,"59666493",5.0,"2",596664932623
57,"59666493",6.71,"2",596664932623
57,"59666493",6.71,"1b",596664932624
58,"59666493",8.29,"1b",596664932624
59,"59666493",10.71,"1b",596664932624
59,"59666493",10.71,"1",596664932625
60,"59666493",14.43,"1",596664932625
61,"59666493",22.43,"1",596664932625
62,"59666493",29.14,"1",596664932625
63,"59666493",44.57,"1",596664932625
64,"59666493",85.71,"1",596664932625
64,"59666493",85.71,"1b",596664932626
65,"59666493",61.71,"1b",596664932626
66,"59666493",98.29,"1b",596664932626
66,"59666493",98.29,"2",596664932627
67,"59666493",153.14,"2",596664932627
67,"59666493",153.14,"3",596664932628
68,"59666493",153.14,"3",596664932628
68,"59666493",153.14,"4",596664932629
69,"59666493",123.43,"4",596664932629
70,"59666493",66.29,"4",596664932629
71,"59666493",48.0,"4",596664932629
72,"59666493",22.29,"4",596664932629
72,"59666493",22.29,"3",596664932630
73,"59666493",10.86,"3",596664932630
73,"59666493",10.86,"4",596664932631
74,"59666493",6.0,"4",596664932631
75,"59666493",3.43,"4",596664932631
75,"59666493",3.43,"3",596664932632
76,"59666493",2.43,"3",596664932632
77,"59666493",1.57,"3",596664932632
77,"59666493",1.57,"2",596664932633
78,"59666493",0.29,"2",596664932633
79,"59666493",1.0,"2",596664932633
79,"59666493",1.0,"1b",596664932634
80,"59666493",1.14,"1b",596664932634
81,"59666493",2.29,"1",59696792635
81,"59666493",2.29,"1b",596664932634
0,"5969679",0.0,"1",59696792635
1,"5969679",0.0,"1",59696792635
2,"5969679",0.0,"1",59696792635
3,"5969679",0.0,"1",59696792635
4,"5969679",0.0,"1",59696792635
5,"5969679",0.43,"1",59696792635
6,"5969679",2.71,"1",59696792635
7,"5969679",12.86,"1",59696792635
7,"5969679",12.86,"2",59696792636
8,"5969679",19.71,"2",59696792636
8,"5969679",19.71,"3",59696792637
9,"5969679",15.43,"3",59696792637
10,"5969679",20.0,"3",59696792637
11,"5969679",28.57,"3",59696792637
12,"5969679",30.86,"3",59696792637
13,"5969679",29.14,"3",59696792637
14,"5969679",42.29,"3",59696792637
15,"5969679",28.0,"3",59696792637
16,"5969679",36.0,"3",59696792637
17,"5969679",29.14,"3",59696792637
18,"5969679",15.43,"3",59696792637
19,"5969679",14.29,"3",59696792637
20,"5969679",20.57,"3",59696792637
21,"5969679",16.0,"3",59696792637
22,"5969679",22.86,"3",59696792637
23,"5969679",22.29,"3",59696792637
24,"5969679",24.0,"3",59696792637
25,"5969679",23.43,"3",59696792637
26,"5969679",24.0,"3",59696792637
27,"5969679",19.43,"3",59696792637
28,"5969679",15.43,"3",59696792637
29,"5969679",8.0,"3",59696792637
29,"5969679",8.0,"2",59696792638
30,"5969679",8.57,"2",59696792638
31,"5969679",2.86,"2",59696792638
31,"5969679",2.86,"1b",59696792639
32,"5969679",3.14,"1b",59696792639
33,"5969679",2.14,"1b",59696792639
33,"5969679",2.14,"1",59696792640
34,"5969679",1.57,"1",59696792640
35,"5969679",3.71,"1",59696792640
36,"5969679",5.14,"1",59696792640
37,"5969679",13.71,"1",59696792640
38,"5969679",21.43,"1",59696792640
39,"5969679",41.14,"1",59696792640
40,"5969679",67.43,"1",59696792640
40,"5969679",67.43,"1b",59696792641
41,"5969679",76.57,"1b",59696792641
42,"5969679",105.14,"1b",59696792641
42,"5969679",105.14,"2",59696792642
43,"5969679",169.14,"2",59696792642
43,"5969679",169.14,"3",59696792643
44,"5969679",155.43,"3",59696792643
44,"5969679",155.43,"4",59696792644
45,"5969679",93.71,"4",59696792644
46,"5969679",61.71,"4",59696792644
47,"5969679",54.86,"4",59696792644
48,"5969679",32.0,"4",59696792644
49,"5969679",12.57,"4",59696792644
49,"5969679",12.57,"3",59696792645
50,"5969679",12.57,"3",59696792645
51,"5969679",5.86,"3",59696792645
51,"5969679",5.86,"2",59696792646
52,"5969679",2.14,"2",59696792646
53,"5969679",0.86,"2",59696792646
53,"5969679",0.86,"1b",59696792647
54,"5969679",0.86,"1b",59696792647
55,"5969679",0.71,"1b",59696792647
55,"5969679",0.71,"1",59696792648
56,"5969679",0.43,"1",59696792648
57,"5969679",0.43,"1",59696792648
58,"5969679",1.0,"1",59696792648
59,"5969679",2.43,"1",59696792648
60,"5969679",7.14,"1",59696792648
61,"5969679",11.57,"1",59696792648
62,"5969679",16.0,"1",59696792648
63,"5969679",16.43,"1",59696792648
64,"5969679",39.43,"1",59696792648
65,"5969679",63.43,"1",59696792648
66,"5969679",105.71,"1",59696792648
66,"5969679",105.71,"1b",59696792649
67,"5969679",150.86,"1b",59696792649
67,"5969679",150.86,"2",59696792650
68,"5969679",160.0,"2",59696792650
68,"5969679",160.0,"3",59696792651
69,"5969679",185.14,"3",59696792651
69,"5969679",185.14,"4",59696792652
70,"5969679",96.0,"4",59696792652
71,"5969679",59.43,"4",59696792652
72,"5969679",36.57,"4",59696792652
73,"5969679",45.14,"4",59696792652
74,"5969679",22.29,"4",59696792652
75,"5969679",13.71,"4",59696792652
75,"5969679",13.71,"3",59696792653
76,"5969679",13.14,"3",59696792653
77,"5969679",4.14,"3",59696792653
77,"5969679",4.14,"2",59696792654
78,"5969679",1.86,"2",59696792654
79,"5969679",1.29,"2",59696792654
80,"5969679",0.86,"1b",59696792655
81,"5969679",0.71,"1b",59696792655
