"wk","tr","nc","stg","id"
0,"10091231948",0.0,"1",100912319481
1,"10091231948",0.86,"1",100912319481
1,"10091231948",0.86,"1b",100912319482
2,"10091231948",1.86,"1b",100912319482
2,"10091231948",1.86,"2",100912319483
3,"10091231948",2.0,"2",100912319483
4,"10091231948",3.71,"2",100912319483
5,"10091231948",5.57,"2",100912319483
6,"10091231948",9.57,"2",100912319483
6,"10091231948",9.57,"3",100912319484
7,"10091231948",21.86,"3",100912319484
8,"10091231948",15.0,"3",100912319484
9,"10091231948",8.57,"3",100912319484
10,"10091231948",11.14,"3",100912319484
11,"10091231948",11.14,"3",100912319484
12,"10091231948",8.57,"3",100912319484
12,"10091231948",8.57,"2",100912319485
13,"10091231948",9.43,"2",100912319485
13,"10091231948",9.43,"3",100912319486
14,"10091231948",8.57,"3",100912319486
15,"10091231948",4.29,"3",100912319486
15,"10091231948",4.29,"2",100912319487
16,"10091231948",4.29,"2",100912319487
17,"10091231948",5.29,"2",100912319487
17,"10091231948",5.29,"1b",100912319488
18,"10091231948",5.57,"1b",100912319488
19,"10091231948",4.14,"1b",100912319488
19,"10091231948",4.14,"1",100912319489
20,"10091231948",4.43,"1",100912319489
21,"10091231948",9.14,"1",100912319489
22,"10091231948",13.86,"1",100912319489
23,"10091231948",17.14,"1",100912319489
24,"10091231948",21.43,"1",100912319489
25,"10091231948",65.57,"1",100912319489
26,"10091231948",95.14,"1",100912319489
26,"10091231948",95.14,"2",1009123194810
27,"10091231948",100.29,"2",1009123194810
27,"10091231948",100.29,"4",1009123194811
28,"10091231948",54.0,"4",1009123194811
29,"10091231948",19.29,"4",1009123194811
29,"10091231948",19.29,"3",1009123194812
30,"10091231948",18.0,"3",1009123194812
31,"10091231948",19.29,"3",1009123194812
31,"10091231948",19.29,"2",1009123194813
32,"10091231948",7.71,"2",1009123194813
33,"10091231948",11.57,"2",1009123194813
33,"10091231948",11.57,"1b",1009123194814
34,"10091231948",9.0,"1b",1009123194814
35,"10091231948",8.57,"1b",1009123194814
35,"10091231948",8.57,"1",1009123194815
36,"10091231948",5.57,"1",1009123194815
37,"10091231948",6.43,"1",1009123194815
38,"10091231948",4.71,"1",1009123194815
39,"10091231948",3.29,"1",1009123194815
40,"10091231948",2.71,"1",1009123194815
41,"10091231948",2.86,"1",1009123194815
42,"10091231948",2.57,"1",1009123194815
43,"10091231948",4.86,"1",1009123194815
44,"10091231948",5.57,"1",1009123194815
45,"10091231948",5.57,"1",1009123194815
46,"10091231948",4.14,"1",1009123194815
47,"10091231948",8.71,"1",1009123194815
48,"10091231948",20.14,"1",1009123194815
49,"10091231948",36.43,"1",1009123194815
50,"10091231948",50.14,"1",1009123194815
51,"10091231948",84.86,"1",1009123194815
52,"10091231948",235.29,"1",1009123194815
53,"10091231948",273.86,"1",1009123194815
54,"10091231948",277.71,"1",1009123194815
55,"10091231948",509.14,"1",1009123194815
55,"10091231948",509.14,"1b",1009123194816
56,"10091231948",648.0,"1b",1009123194816
56,"10091231948",648.0,"3",1009123194817
57,"10091231948",509.14,"3",1009123194817
57,"10091231948",509.14,"4",1009123194818
58,"10091231948",520.71,"4",1009123194818
59,"10091231948",312.43,"4",1009123194818
60,"10091231948",115.71,"4",1009123194818
61,"10091231948",69.43,"4",1009123194818
61,"10091231948",69.43,"3",1009123194819
62,"10091231948",73.29,"3",1009123194819
63,"10091231948",34.71,"3",1009123194819
63,"10091231948",34.71,"2",1009123194820
64,"10091231948",34.71,"2",1009123194820
65,"10091231948",41.14,"2",1009123194820
65,"10091231948",41.14,"1b",1009123194821
66,"10091231948",25.71,"1b",1009123194821
67,"10091231948",21.86,"1b",1009123194821
67,"10091231948",21.86,"1",1009123194822
68,"10091231948",24.43,"1",1009123194822
69,"10091231948",41.14,"1",1009123194822
70,"10091231948",59.14,"1",1009123194822
71,"10091231948",65.57,"1",1009123194822
72,"10091231948",154.29,"1",1009123194822
73,"10091231948",300.86,"1",1009123194822
74,"10091231948",439.71,"1",1009123194822
74,"10091231948",439.71,"1b",1009123194823
75,"10091231948",682.71,"1b",1009123194823
75,"10091231948",682.71,"3",1009123194824
76,"10091231948",763.71,"3",1009123194824
76,"10091231948",763.71,"4",1009123194825
77,"10091231948",486.0,"4",1009123194825
78,"10091231948",138.86,"4",1009123194825
78,"10091231948",138.86,"3",1009123194826
79,"10091231948",196.71,"3",1009123194826
79,"10091231948",196.71,"4",1009123194827
80,"10091231948",231.43,"4",1009123194827
81,"10091231948",289.29,"4",1009123194827
81,"10091231948",289.29,"1",1009129271928
0,"10091292719",0.29,"1",1009129271928
0,"10091292719",0.29,"1b",1009129271929
1,"10091292719",1.29,"1b",1009129271929
1,"10091292719",1.29,"2",1009129271930
2,"10091292719",1.43,"2",1009129271930
3,"10091292719",1.57,"2",1009129271930
4,"10091292719",5.0,"2",1009129271930
5,"10091292719",7.57,"2",1009129271930
5,"10091292719",7.57,"3",1009129271931
6,"10091292719",16.14,"3",1009129271931
7,"10091292719",9.0,"3",1009129271931
8,"10091292719",8.14,"3",1009129271931
9,"10091292719",9.0,"3",1009129271931
9,"10091292719",9.0,"2",1009129271932
10,"10091292719",11.57,"2",1009129271932
10,"10091292719",11.57,"3",1009129271933
11,"10091292719",6.86,"3",1009129271933
12,"10091292719",5.57,"3",1009129271933
12,"10091292719",5.57,"2",1009129271934
13,"10091292719",9.0,"2",1009129271934
13,"10091292719",9.0,"3",1009129271935
14,"10091292719",3.86,"3",1009129271935
15,"10091292719",1.71,"3",1009129271935
15,"10091292719",1.71,"2",1009129271936
16,"10091292719",2.43,"2",1009129271936
17,"10091292719",0.43,"2",1009129271936
17,"10091292719",0.43,"1b",1009129271937
18,"10091292719",4.57,"1b",1009129271937
19,"10091292719",8.86,"1b",1009129271937
19,"10091292719",8.86,"1",1009129271938
20,"10091292719",15.29,"1",1009129271938
21,"10091292719",15.86,"1",1009129271938
22,"10091292719",19.29,"1",1009129271938
23,"10091292719",19.29,"1",1009129271938
24,"10091292719",32.14,"1",1009129271938
24,"10091292719",32.14,"1b",1009129271939
25,"10091292719",32.14,"1b",1009129271939
25,"10091292719",32.14,"2",1009129271940
26,"10091292719",3.86,"2",1009129271940
27,"10091292719",8.14,"2",1009129271940
27,"10091292719",8.14,"1b",1009129271941
28,"10091292719",11.57,"1b",1009129271941
29,"10091292719",10.29,"1b",1009129271941
29,"10091292719",10.29,"1",1009129271942
30,"10091292719",18.86,"1",1009129271942
31,"10091292719",38.57,"1",1009129271942
32,"10091292719",48.86,"1",1009129271942
33,"10091292719",56.57,"1",1009129271942
34,"10091292719",77.14,"1",1009129271942
35,"10091292719",212.14,"1",1009129271942
36,"10091292719",443.57,"1",1009129271942
36,"10091292719",443.57,"1b",1009129271943
37,"10091292719",520.71,"1b",1009129271943
37,"10091292719",520.71,"2",1009129271944
38,"10091292719",891.0,"2",1009129271944
38,"10091292719",891.0,"3",1009129271945
39,"10091292719",694.29,"3",1009129271945
39,"10091292719",694.29,"4",1009129271946
40,"10091292719",277.71,"4",1009129271946
41,"10091292719",81.0,"4",1009129271946
41,"10091292719",81.0,"3",1009129271947
42,"10091292719",46.29,"3",1009129271947
43,"10091292719",42.43,"3",1009129271947
43,"10091292719",42.43,"2",1009129271948
44,"10091292719",37.29,"2",1009129271948
45,"10091292719",43.71,"2",1009129271948
45,"10091292719",43.71,"1b",1009129271949
46,"10091292719",19.29,"1b",1009129271949
47,"10091292719",18.0,"1b",1009129271949
47,"10091292719",18.0,"1",1009129271950
48,"10091292719",16.71,"1",1009129271950
49,"10091292719",11.57,"1",1009129271950
50,"10091292719",11.57,"1",1009129271950
51,"10091292719",12.0,"1",1009129271950
52,"10091292719",7.29,"1",1009129271950
53,"10091292719",11.14,"1",1009129271950
54,"10091292719",9.0,"1",1009129271950
55,"10091292719",6.86,"1",1009129271950
56,"10091292719",7.71,"1",1009129271950
57,"10091292719",11.57,"1",1009129271950
58,"10091292719",13.29,"1",1009129271950
59,"10091292719",9.0,"1",1009129271950
60,"10091292719",10.71,"1",1009129271950
61,"10091292719",5.14,"1",1009129271950
62,"10091292719",6.86,"1",1009129271950
63,"10091292719",12.43,"1",1009129271950
64,"10091292719",32.57,"1",1009129271950
65,"10091292719",45.43,"1",1009129271950
66,"10091292719",87.43,"1",1009129271950
67,"10091292719",123.43,"1",1009129271950
68,"10091292719",235.29,"1",1009129271950
69,"10091292719",509.14,"1",1009129271950
70,"10091292719",694.29,"1",1009129271950
70,"10091292719",694.29,"2",1009129271951
71,"10091292719",1110.86,"2",1009129271951
71,"10091292719",1110.86,"3",1009129271952
72,"10091292719",1006.71,"3",1009129271952
72,"10091292719",1006.71,"4",1009129271953
73,"10091292719",937.29,"4",1009129271953
74,"10091292719",486.0,"4",1009129271953
75,"10091292719",243.0,"4",1009129271953
76,"10091292719",150.43,"4",1009129271953
76,"10091292719",150.43,"3",1009129271954
77,"10091292719",127.29,"3",1009129271954
77,"10091292719",127.29,"4",1009129271955
78,"10091292719",77.14,"4",1009129271955
79,"10091292719",69.43,"4",1009129271955
79,"10091292719",69.43,"3",1009129271956
80,"10091292719",46.29,"3",1009129271956
81,"10091292719",27.0,"3",1009129271956
81,"10091292719",27.0,"1",1009151897857
0,"10091518978",0.14,"1",1009151897857
1,"10091518978",0.57,"1",1009151897857
2,"10091518978",0.14,"1",1009151897857
3,"10091518978",0.43,"1",1009151897857
4,"10091518978",1.0,"1",1009151897857
4,"10091518978",1.0,"1b",1009151897858
5,"10091518978",2.86,"1b",1009151897858
6,"10091518978",5.71,"1b",1009151897858
6,"10091518978",5.71,"2",1009151897859
7,"10091518978",21.43,"2",1009151897859
7,"10091518978",21.43,"3",1009151897860
8,"10091518978",26.14,"3",1009151897860
9,"10091518978",28.29,"3",1009151897860
10,"10091518978",30.86,"3",1009151897860
11,"10091518978",23.14,"3",1009151897860
12,"10091518978",15.43,"3",1009151897860
13,"10091518978",7.71,"3",1009151897860
14,"10091518978",6.86,"3",1009151897860
15,"10091518978",6.43,"3",1009151897860
16,"10091518978",1.29,"3",1009151897860
16,"10091518978",1.29,"2",1009151897861
17,"10091518978",1.57,"2",1009151897861
18,"10091518978",1.57,"2",1009151897861
18,"10091518978",1.57,"1b",1009151897862
19,"10091518978",0.86,"1b",1009151897862
20,"10091518978",0.86,"1b",1009151897862
20,"10091518978",0.86,"1",1009151897863
21,"10091518978",1.0,"1",1009151897863
22,"10091518978",0.71,"1",1009151897863
23,"10091518978",0.71,"1",1009151897863
24,"10091518978",1.43,"1",1009151897863
25,"10091518978",1.86,"1",1009151897863
26,"10091518978",0.57,"1",1009151897863
27,"10091518978",0.71,"1",1009151897863
28,"10091518978",0.71,"1",1009151897863
29,"10091518978",0.86,"1",1009151897863
30,"10091518978",1.29,"1",1009151897863
31,"10091518978",1.86,"1",1009151897863
32,"10091518978",1.86,"1",1009151897863
33,"10091518978",3.14,"1",1009151897863
34,"10091518978",4.43,"1",1009151897863
35,"10091518978",3.29,"1",1009151897863
36,"10091518978",2.0,"1",1009151897863
37,"10091518978",2.29,"1",1009151897863
38,"10091518978",2.0,"1",1009151897863
39,"10091518978",2.29,"1",1009151897863
40,"10091518978",4.0,"1",1009151897863
41,"10091518978",2.0,"1",1009151897863
42,"10091518978",2.14,"1",1009151897863
43,"10091518978",4.71,"1",1009151897863
44,"10091518978",7.14,"1",1009151897863
45,"10091518978",5.14,"1",1009151897863
46,"10091518978",4.43,"1",1009151897863
47,"10091518978",5.43,"1",1009151897863
48,"10091518978",8.14,"1",1009151897863
49,"10091518978",19.0,"1",1009151897863
50,"10091518978",31.29,"1",1009151897863
51,"10091518978",34.71,"1",1009151897863
52,"10091518978",30.86,"1",1009151897863
53,"10091518978",41.14,"1",1009151897863
54,"10091518978",74.57,"1",1009151897863
55,"10091518978",113.14,"1",1009151897863
56,"10091518978",146.57,"1",1009151897863
57,"10091518978",324.0,"1",1009151897863
58,"10091518978",347.14,"1",1009151897863
59,"10091518978",509.14,"1",1009151897863
59,"10091518978",509.14,"1b",1009151897864
60,"10091518978",451.29,"1b",1009151897864
60,"10091518978",451.29,"3",1009151897865
61,"10091518978",277.71,"3",1009151897865
61,"10091518978",277.71,"4",1009151897866
62,"10091518978",127.29,"4",1009151897866
63,"10091518978",138.86,"4",1009151897866
63,"10091518978",138.86,"3",1009151897867
64,"10091518978",111.86,"3",1009151897867
65,"10091518978",100.29,"3",1009151897867
65,"10091518978",100.29,"2",1009151897868
66,"10091518978",57.86,"2",1009151897868
67,"10091518978",50.14,"2",1009151897868
67,"10091518978",50.14,"1b",1009151897869
68,"10091518978",119.57,"1b",1009151897869
69,"10091518978",92.57,"1b",1009151897869
69,"10091518978",92.57,"1",1009151897870
70,"10091518978",165.86,"1",1009151897870
71,"10091518978",177.43,"1",1009151897870
72,"10091518978",196.71,"1",1009151897870
72,"10091518978",196.71,"1b",1009151897871
73,"10091518978",254.57,"1b",1009151897871
74,"10091518978",324.0,"1b",1009151897871
75,"10091518978",300.86,"1b",1009151897871
75,"10091518978",300.86,"1",1009151897872
76,"10091518978",451.29,"1",1009151897872
76,"10091518978",451.29,"1b",1009151897873
77,"10091518978",636.43,"1b",1009151897873
77,"10091518978",636.43,"2",1009151897874
78,"10091518978",798.43,"2",1009151897874
78,"10091518978",798.43,"4",1009151897875
79,"10091518978",624.86,"4",1009151897875
80,"10091518978",277.71,"4",1009151897875
81,"10091518978",335.57,"4",1009151897875
81,"10091518978",335.57,"1",1009189437076
0,"10091894370",0.0,"1",1009189437076
1,"10091894370",0.71,"1",1009189437076
2,"10091894370",2.86,"1",1009189437076
2,"10091894370",2.86,"2",1009189437077
3,"10091894370",4.29,"2",1009189437077
4,"10091894370",7.71,"2",1009189437077
4,"10091894370",7.71,"3",1009189437078
5,"10091894370",8.57,"3",1009189437078
6,"10091894370",8.14,"3",1009189437078
6,"10091894370",8.14,"2",1009189437079
7,"10091894370",10.29,"2",1009189437079
7,"10091894370",10.29,"3",1009189437080
8,"10091894370",4.71,"3",1009189437080
9,"10091894370",6.86,"3",1009189437080
10,"10091894370",3.86,"3",1009189437080
10,"10091894370",3.86,"2",1009189437081
11,"10091894370",15.86,"2",1009189437081
11,"10091894370",15.86,"3",1009189437082
12,"10091894370",15.0,"3",1009189437082
13,"10091894370",19.29,"3",1009189437082
14,"10091894370",18.43,"3",1009189437082
14,"10091894370",18.43,"2",1009189437083
15,"10091894370",17.57,"2",1009189437083
16,"10091894370",16.71,"2",1009189437083
17,"10091894370",8.14,"2",1009189437083
17,"10091894370",8.14,"1b",1009189437084
18,"10091894370",7.29,"1b",1009189437084
19,"10091894370",6.43,"1b",1009189437084
19,"10091894370",6.43,"1",1009189437085
20,"10091894370",8.14,"1",1009189437085
21,"10091894370",8.57,"1",1009189437085
22,"10091894370",9.86,"1",1009189437085
23,"10091894370",12.43,"1",1009189437085
24,"10091894370",9.86,"1",1009189437085
25,"10091894370",3.43,"1",1009189437085
26,"10091894370",4.71,"1",1009189437085
27,"10091894370",4.0,"1",1009189437085
28,"10091894370",6.0,"1",1009189437085
29,"10091894370",7.43,"1",1009189437085
30,"10091894370",9.57,"1",1009189437085
31,"10091894370",13.71,"1",1009189437085
32,"10091894370",35.57,"1",1009189437085
33,"10091894370",38.57,"1",1009189437085
34,"10091894370",61.71,"1",1009189437085
35,"10091894370",59.14,"1",1009189437085
36,"10091894370",77.14,"1",1009189437085
37,"10091894370",158.14,"1",1009189437085
38,"10091894370",277.71,"1",1009189437085
39,"10091894370",705.86,"1",1009189437085
40,"10091894370",1596.86,"1",1009189437085
40,"10091894370",1596.86,"1b",1009189437086
41,"10091894370",4964.14,"1b",1009189437086
41,"10091894370",4964.14,"4",1009189437087
42,"10091894370",3020.14,"4",1009189437087
43,"10091894370",1041.43,"4",1009189437087
44,"10091894370",1041.43,"4",1009189437087
45,"10091894370",277.71,"4",1009189437087
46,"10091894370",370.29,"4",1009189437087
47,"10091894370",324.0,"4",1009189437087
48,"10091894370",162.0,"4",1009189437087
49,"10091894370",46.29,"4",1009189437087
49,"10091894370",46.29,"3",1009189437088
50,"10091894370",77.14,"3",1009189437088
51,"10091894370",54.0,"3",1009189437088
51,"10091894370",54.0,"2",1009189437089
52,"10091894370",2.57,"2",1009189437089
53,"10091894370",18.0,"2",1009189437089
53,"10091894370",18.0,"1b",1009189437090
54,"10091894370",13.71,"1b",1009189437090
55,"10091894370",12.0,"1b",1009189437090
55,"10091894370",12.0,"1",1009189437091
56,"10091894370",14.14,"1",1009189437091
57,"10091894370",18.86,"1",1009189437091
58,"10091894370",21.0,"1",1009189437091
59,"10091894370",40.71,"1",1009189437091
60,"10091894370",55.29,"1",1009189437091
61,"10091894370",73.29,"1",1009189437091
62,"10091894370",111.86,"1",1009189437091
63,"10091894370",92.57,"1",1009189437091
64,"10091894370",57.86,"1",1009189437091
65,"10091894370",115.71,"1",1009189437091
66,"10091894370",50.14,"1",1009189437091
67,"10091894370",19.29,"1",1009189437091
68,"10091894370",64.29,"1",1009189437091
69,"10091894370",51.43,"1",1009189437091
70,"10091894370",25.71,"1",1009189437091
71,"10091894370",46.29,"1",1009189437091
72,"10091894370",88.71,"1",1009189437091
73,"10091894370",141.43,"1",1009189437091
74,"10091894370",354.86,"1",1009189437091
75,"10091894370",462.86,"1",1009189437091
75,"10091894370",462.86,"1b",1009189437092
76,"10091894370",613.29,"1b",1009189437092
76,"10091894370",613.29,"2",1009189437093
77,"10091894370",1087.71,"2",1009189437093
77,"10091894370",1087.71,"3",1009189437094
78,"10091894370",1110.86,"3",1009189437094
78,"10091894370",1110.86,"4",1009189437095
79,"10091894370",451.29,"4",1009189437095
80,"10091894370",520.71,"4",1009189437095
81,"10091894370",451.29,"4",1009189437095
81,"10091894370",451.29,"1",1009191192896
0,"10091911928",0.14,"1",1009191192896
1,"10091911928",1.29,"1",1009191192896
1,"10091911928",1.29,"2",1009191192897
2,"10091911928",1.43,"2",1009191192897
3,"10091911928",0.29,"2",1009191192897
3,"10091911928",0.29,"1b",1009191192898
4,"10091911928",0.86,"1b",1009191192898
5,"10091911928",1.43,"1b",1009191192898
5,"10091911928",1.43,"2",1009191192899
6,"10091911928",2.86,"2",1009191192899
7,"10091911928",3.71,"2",1009191192899
8,"10091911928",3.43,"2",1009191192899
9,"10091911928",3.71,"2",1009191192899
10,"10091911928",3.14,"2",1009191192899
11,"10091911928",2.29,"2",1009191192899
12,"10091911928",2.43,"2",1009191192899
13,"10091911928",5.43,"2",1009191192899
14,"10091911928",4.71,"2",1009191192899
14,"10091911928",4.71,"1b",10091911928100
15,"10091911928",5.57,"1b",10091911928100
16,"10091911928",7.29,"1b",10091911928100
16,"10091911928",7.29,"1",10091911928101
17,"10091911928",7.86,"1",10091911928101
18,"10091911928",16.71,"1",10091911928101
19,"10091911928",27.86,"1",10091911928101
20,"10091911928",30.86,"1",10091911928101
21,"10091911928",33.43,"1",10091911928101
22,"10091911928",64.29,"1",10091911928101
22,"10091911928",64.29,"1b",10091911928102
23,"10091911928",63.0,"1b",10091911928102
23,"10091911928",63.0,"2",10091911928103
24,"10091911928",61.71,"2",10091911928103
24,"10091911928",61.71,"3",10091911928104
25,"10091911928",38.57,"3",10091911928104
25,"10091911928",38.57,"4",10091911928105
26,"10091911928",19.29,"4",10091911928105
27,"10091911928",27.0,"4",10091911928105
28,"10091911928",10.29,"4",10091911928105
28,"10091911928",10.29,"3",10091911928106
29,"10091911928",6.43,"3",10091911928106
30,"10091911928",5.14,"3",10091911928106
30,"10091911928",5.14,"2",10091911928107
31,"10091911928",1.71,"2",10091911928107
32,"10091911928",1.14,"2",10091911928107
32,"10091911928",1.14,"1b",10091911928108
33,"10091911928",0.71,"1b",10091911928108
34,"10091911928",1.29,"1b",10091911928108
34,"10091911928",1.29,"1",10091911928109
35,"10091911928",2.29,"1",10091911928109
36,"10091911928",4.71,"1",10091911928109
37,"10091911928",10.14,"1",10091911928109
38,"10091911928",18.0,"1",10091911928109
39,"10091911928",29.57,"1",10091911928109
40,"10091911928",70.71,"1",10091911928109
41,"10091911928",91.29,"1",10091911928109
42,"10091911928",111.86,"1",10091911928109
43,"10091911928",154.29,"1",10091911928109
44,"10091911928",173.57,"1",10091911928109
45,"10091911928",185.14,"1",10091911928109
45,"10091911928",185.14,"1b",10091911928110
46,"10091911928",196.71,"1b",10091911928110
47,"10091911928",312.43,"1b",10091911928110
47,"10091911928",312.43,"2",10091911928111
48,"10091911928",266.14,"2",10091911928111
48,"10091911928",266.14,"3",10091911928112
49,"10091911928",277.71,"3",10091911928112
49,"10091911928",277.71,"4",10091911928113
50,"10091911928",162.0,"4",10091911928113
51,"10091911928",46.29,"4",10091911928113
52,"10091911928",30.86,"4",10091911928113
52,"10091911928",30.86,"3",10091911928114
53,"10091911928",29.57,"3",10091911928114
54,"10091911928",23.14,"3",10091911928114
54,"10091911928",23.14,"2",10091911928115
55,"10091911928",9.0,"2",10091911928115
56,"10091911928",6.86,"2",10091911928115
56,"10091911928",6.86,"1b",10091911928116
57,"10091911928",7.29,"1b",10091911928116
58,"10091911928",4.71,"1b",10091911928116
58,"10091911928",4.71,"1",10091911928117
59,"10091911928",3.43,"1",10091911928117
60,"10091911928",2.57,"1",10091911928117
61,"10091911928",1.14,"1",10091911928117
62,"10091911928",0.86,"1",10091911928117
63,"10091911928",2.14,"1",10091911928117
64,"10091911928",1.43,"1",10091911928117
65,"10091911928",1.57,"1",10091911928117
66,"10091911928",1.86,"1",10091911928117
67,"10091911928",1.57,"1",10091911928117
68,"10091911928",1.57,"1",10091911928117
69,"10091911928",1.0,"1",10091911928117
70,"10091911928",2.29,"1",10091911928117
71,"10091911928",2.29,"1",10091911928117
72,"10091911928",3.14,"1",10091911928117
73,"10091911928",5.29,"1",10091911928117
74,"10091911928",5.29,"1",10091911928117
75,"10091911928",3.86,"1",10091911928117
76,"10091911928",6.43,"1",10091911928117
77,"10091911928",14.57,"1",10091911928117
78,"10091911928",16.71,"1",10091911928117
79,"10091911928",17.57,"1",10091911928117
80,"10091911928",24.86,"1",10091911928117
81,"10091911928",46.29,"1",1009194306117
81,"10091911928",46.29,"1",10091911928117
0,"1009194306",0.43,"1",1009194306117
0,"1009194306",0.43,"1b",1009194306118
1,"1009194306",2.0,"1b",1009194306118
1,"1009194306",2.0,"2",1009194306119
2,"1009194306",0.57,"2",1009194306119
3,"1009194306",0.71,"2",1009194306119
3,"1009194306",0.71,"1b",1009194306120
4,"1009194306",3.14,"1b",1009194306120
4,"1009194306",3.14,"2",1009194306121
5,"1009194306",4.14,"2",1009194306121
6,"1009194306",7.43,"2",1009194306121
6,"1009194306",7.43,"3",1009194306122
7,"1009194306",8.43,"3",1009194306122
8,"1009194306",12.43,"3",1009194306122
9,"1009194306",11.57,"3",1009194306122
10,"1009194306",15.0,"3",1009194306122
11,"1009194306",12.86,"3",1009194306122
12,"1009194306",12.86,"3",1009194306122
13,"1009194306",8.14,"3",1009194306122
14,"1009194306",6.86,"3",1009194306122
14,"1009194306",6.86,"2",1009194306123
15,"1009194306",3.86,"2",1009194306123
16,"1009194306",4.43,"2",1009194306123
16,"1009194306",4.43,"1b",1009194306124
17,"1009194306",2.29,"1b",1009194306124
18,"1009194306",1.57,"1b",1009194306124
18,"1009194306",1.57,"1",1009194306125
19,"1009194306",2.86,"1",1009194306125
20,"1009194306",2.71,"1",1009194306125
21,"1009194306",3.43,"1",1009194306125
22,"1009194306",8.29,"1",1009194306125
23,"1009194306",8.43,"1",1009194306125
24,"1009194306",7.29,"1",1009194306125
25,"1009194306",11.14,"1",1009194306125
26,"1009194306",17.14,"1",1009194306125
27,"1009194306",14.14,"1",1009194306125
28,"1009194306",25.71,"1",1009194306125
29,"1009194306",17.14,"1",1009194306125
30,"1009194306",17.14,"1",1009194306125
31,"1009194306",24.43,"1",1009194306125
32,"1009194306",22.29,"1",1009194306125
33,"1009194306",15.43,"1",1009194306125
34,"1009194306",12.86,"1",1009194306125
35,"1009194306",12.86,"1",1009194306125
36,"1009194306",14.14,"1",1009194306125
37,"1009194306",19.71,"1",1009194306125
38,"1009194306",21.86,"1",1009194306125
39,"1009194306",18.43,"1",1009194306125
40,"1009194306",27.0,"1",1009194306125
41,"1009194306",29.57,"1",1009194306125
42,"1009194306",30.86,"1",1009194306125
43,"1009194306",36.0,"1",1009194306125
44,"1009194306",32.14,"1",1009194306125
45,"1009194306",48.86,"1",1009194306125
46,"1009194306",59.14,"1",1009194306125
47,"1009194306",63.0,"1",1009194306125
48,"1009194306",64.29,"1",1009194306125
49,"1009194306",164.57,"1",1009194306125
50,"1009194306",223.71,"1",1009194306125
51,"1009194306",378.0,"1",1009194306125
52,"1009194306",520.71,"1",1009194306125
52,"1009194306",520.71,"2",1009194306126
53,"1009194306",416.57,"2",1009194306126
53,"1009194306",416.57,"3",1009194306127
54,"1009194306",231.43,"3",1009194306127
54,"1009194306",231.43,"4",1009194306128
55,"1009194306",150.43,"4",1009194306128
56,"1009194306",96.43,"4",1009194306128
57,"1009194306",57.86,"4",1009194306128
57,"1009194306",57.86,"3",1009194306129
58,"1009194306",23.14,"3",1009194306129
59,"1009194306",23.14,"3",1009194306129
59,"1009194306",23.14,"2",1009194306130
60,"1009194306",10.29,"2",1009194306130
61,"1009194306",9.86,"2",1009194306130
61,"1009194306",9.86,"1b",1009194306131
62,"1009194306",5.14,"1b",1009194306131
63,"1009194306",2.57,"1b",1009194306131
63,"1009194306",2.57,"1",1009194306132
64,"1009194306",2.57,"1",1009194306132
65,"1009194306",3.0,"1",1009194306132
66,"1009194306",1.86,"1",1009194306132
67,"1009194306",2.14,"1",1009194306132
68,"1009194306",2.71,"1",1009194306132
69,"1009194306",1.57,"1",1009194306132
70,"1009194306",0.57,"1",1009194306132
71,"1009194306",1.57,"1",1009194306132
72,"1009194306",1.0,"1",1009194306132
73,"1009194306",1.71,"1",1009194306132
74,"1009194306",2.14,"1",1009194306132
