"wk","tr","nc","stg","id"
75,"1009194306",2.86,"1",1009194306132
76,"1009194306",2.86,"1",1009194306132
77,"1009194306",3.86,"1",1009194306132
78,"1009194306",3.29,"1",1009194306132
79,"1009194306",5.29,"1",1009194306132
80,"1009194306",9.0,"1",1009194306132
81,"1009194306",16.86,"1",1009194306132
81,"1009194306",16.86,"1",10092119942132
0,"10092119942",0.0,"1",10092119942132
1,"10092119942",0.57,"1",10092119942132
1,"10092119942",0.57,"1b",10092119942133
2,"10092119942",2.43,"1b",10092119942133
2,"10092119942",2.43,"2",10092119942134
3,"10092119942",1.14,"2",10092119942134
4,"10092119942",0.86,"2",10092119942134
4,"10092119942",0.86,"1b",10092119942135
5,"10092119942",0.71,"1b",10092119942135
6,"10092119942",3.43,"1b",10092119942135
6,"10092119942",3.43,"2",10092119942136
7,"10092119942",5.86,"2",10092119942136
8,"10092119942",5.0,"2",10092119942136
9,"10092119942",6.0,"2",10092119942136
10,"10092119942",6.43,"2",10092119942136
10,"10092119942",6.43,"3",10092119942137
11,"10092119942",3.71,"3",10092119942137
12,"10092119942",3.29,"3",10092119942137
12,"10092119942",3.29,"2",10092119942138
13,"10092119942",1.43,"2",10092119942138
14,"10092119942",2.71,"2",10092119942138
14,"10092119942",2.71,"1b",10092119942139
15,"10092119942",1.43,"1b",10092119942139
16,"10092119942",2.0,"1b",10092119942139
16,"10092119942",2.0,"1",10092119942140
17,"10092119942",0.86,"1",10092119942140
18,"10092119942",0.57,"1",10092119942140
19,"10092119942",0.43,"1",10092119942140
20,"10092119942",1.29,"1",10092119942140
21,"10092119942",0.14,"1",10092119942140
22,"10092119942",0.71,"1",10092119942140
23,"10092119942",0.71,"1",10092119942140
24,"10092119942",2.0,"1",10092119942140
25,"10092119942",2.14,"1",10092119942140
26,"10092119942",4.71,"1",10092119942140
27,"10092119942",5.14,"1",10092119942140
28,"10092119942",8.14,"1",10092119942140
29,"10092119942",8.14,"1",10092119942140
30,"10092119942",13.71,"1",10092119942140
31,"10092119942",14.57,"1",10092119942140
32,"10092119942",19.71,"1",10092119942140
33,"10092119942",22.71,"1",10092119942140
34,"10092119942",20.14,"1",10092119942140
35,"10092119942",25.71,"1",10092119942140
36,"10092119942",46.29,"1",10092119942140
37,"10092119942",63.0,"1",10092119942140
38,"10092119942",122.14,"1",10092119942140
39,"10092119942",108.0,"1",10092119942140
40,"10092119942",115.71,"1",10092119942140
41,"10092119942",200.57,"1",10092119942140
42,"10092119942",428.14,"1",10092119942140
43,"10092119942",601.71,"1",10092119942140
43,"10092119942",601.71,"1b",10092119942141
44,"10092119942",1249.71,"1b",10092119942141
44,"10092119942",1249.71,"3",10092119942142
45,"10092119942",729.0,"3",10092119942142
45,"10092119942",729.0,"4",10092119942143
46,"10092119942",312.43,"4",10092119942143
47,"10092119942",104.14,"4",10092119942143
47,"10092119942",104.14,"3",10092119942144
48,"10092119942",185.14,"3",10092119942144
48,"10092119942",185.14,"4",10092119942145
49,"10092119942",73.29,"4",10092119942145
50,"10092119942",38.57,"4",10092119942145
50,"10092119942",38.57,"3",10092119942146
51,"10092119942",30.86,"3",10092119942146
52,"10092119942",18.0,"3",10092119942146
52,"10092119942",18.0,"2",10092119942147
53,"10092119942",5.14,"2",10092119942147
54,"10092119942",5.14,"2",10092119942147
54,"10092119942",5.14,"1b",10092119942148
55,"10092119942",3.43,"1b",10092119942148
56,"10092119942",5.0,"1b",10092119942148
56,"10092119942",5.0,"1",10092119942149
57,"10092119942",6.86,"1",10092119942149
58,"10092119942",5.14,"1",10092119942149
59,"10092119942",8.57,"1",10092119942149
60,"10092119942",12.43,"1",10092119942149
61,"10092119942",25.29,"1",10092119942149
62,"10092119942",51.43,"1",10092119942149
63,"10092119942",99.0,"1",10092119942149
64,"10092119942",123.43,"1",10092119942149
65,"10092119942",266.14,"1",10092119942149
66,"10092119942",312.43,"1",10092119942149
67,"10092119942",277.71,"1",10092119942149
68,"10092119942",474.43,"1",10092119942149
68,"10092119942",474.43,"2",10092119942150
69,"10092119942",578.57,"2",10092119942150
69,"10092119942",578.57,"4",10092119942151
70,"10092119942",347.14,"4",10092119942151
71,"10092119942",127.29,"4",10092119942151
71,"10092119942",127.29,"3",10092119942152
72,"10092119942",73.29,"3",10092119942152
73,"10092119942",69.43,"3",10092119942152
73,"10092119942",69.43,"2",10092119942153
74,"10092119942",84.86,"2",10092119942153
75,"10092119942",42.43,"2",10092119942153
75,"10092119942",42.43,"1b",10092119942154
76,"10092119942",46.29,"1b",10092119942154
77,"10092119942",28.29,"1b",10092119942154
77,"10092119942",28.29,"1",10092119942155
78,"10092119942",16.71,"1",10092119942155
79,"10092119942",15.86,"1",10092119942155
80,"10092119942",15.43,"1",10092119942155
81,"10092119942",9.86,"1",10092119942155
81,"10092119942",9.86,"1",10092294097155
0,"10092294097",0.0,"1",10092294097155
1,"10092294097",1.86,"1",10092294097155
1,"10092294097",1.86,"2",10092294097156
2,"10092294097",6.57,"2",10092294097156
3,"10092294097",5.14,"2",10092294097156
3,"10092294097",5.14,"3",10092294097157
4,"10092294097",9.57,"3",10092294097157
5,"10092294097",6.43,"3",10092294097157
5,"10092294097",6.43,"2",10092294097158
6,"10092294097",8.14,"2",10092294097158
6,"10092294097",8.14,"3",10092294097159
7,"10092294097",11.57,"3",10092294097159
8,"10092294097",8.14,"3",10092294097159
9,"10092294097",13.29,"3",10092294097159
9,"10092294097",13.29,"2",10092294097160
10,"10092294097",14.14,"2",10092294097160
10,"10092294097",14.14,"3",10092294097161
11,"10092294097",15.43,"3",10092294097161
12,"10092294097",13.29,"3",10092294097161
13,"10092294097",23.57,"3",10092294097161
14,"10092294097",34.71,"3",10092294097161
15,"10092294097",36.0,"3",10092294097161
16,"10092294097",38.57,"3",10092294097161
16,"10092294097",38.57,"4",10092294097162
17,"10092294097",18.0,"4",10092294097162
18,"10092294097",6.43,"4",10092294097162
18,"10092294097",6.43,"3",10092294097163
19,"10092294097",1.29,"3",10092294097163
20,"10092294097",3.71,"3",10092294097163
20,"10092294097",3.71,"2",10092294097164
21,"10092294097",3.57,"2",10092294097164
22,"10092294097",2.14,"2",10092294097164
22,"10092294097",2.14,"1b",10092294097165
23,"10092294097",4.0,"1b",10092294097165
24,"10092294097",6.43,"1b",10092294097165
24,"10092294097",6.43,"1",10092294097166
25,"10092294097",6.43,"1",10092294097166
26,"10092294097",4.29,"1",10092294097166
27,"10092294097",7.71,"1",10092294097166
28,"10092294097",15.43,"1",10092294097166
29,"10092294097",30.43,"1",10092294097166
30,"10092294097",84.86,"1",10092294097166
31,"10092294097",132.43,"1",10092294097166
32,"10092294097",266.14,"1",10092294097166
33,"10092294097",729.0,"1",10092294097166
33,"10092294097",729.0,"1b",10092294097167
34,"10092294097",1099.29,"1b",10092294097167
34,"10092294097",1099.29,"3",10092294097168
35,"10092294097",1284.43,"3",10092294097168
35,"10092294097",1284.43,"4",10092294097169
36,"10092294097",624.86,"4",10092294097169
37,"10092294097",277.71,"4",10092294097169
38,"10092294097",173.57,"4",10092294097169
38,"10092294097",173.57,"3",10092294097170
39,"10092294097",185.14,"3",10092294097170
39,"10092294097",185.14,"4",10092294097171
40,"10092294097",81.0,"4",10092294097171
41,"10092294097",96.43,"4",10092294097171
42,"10092294097",15.43,"4",10092294097171
42,"10092294097",15.43,"3",10092294097172
43,"10092294097",34.71,"3",10092294097172
44,"10092294097",20.57,"3",10092294097172
44,"10092294097",20.57,"2",10092294097173
45,"10092294097",14.14,"2",10092294097173
46,"10092294097",10.29,"2",10092294097173
46,"10092294097",10.29,"1b",10092294097174
47,"10092294097",12.0,"1b",10092294097174
48,"10092294097",6.43,"1b",10092294097174
48,"10092294097",6.43,"1",10092294097175
49,"10092294097",6.86,"1",10092294097175
50,"10092294097",4.71,"1",10092294097175
51,"10092294097",10.71,"1",10092294097175
52,"10092294097",15.0,"1",10092294097175
53,"10092294097",24.43,"1",10092294097175
54,"10092294097",39.86,"1",10092294097175
55,"10092294097",56.57,"1",10092294097175
56,"10092294097",118.29,"1",10092294097175
57,"10092294097",127.29,"1",10092294097175
58,"10092294097",358.71,"1",10092294097175
59,"10092294097",833.14,"1",10092294097175
59,"10092294097",833.14,"1b",10092294097176
60,"10092294097",763.71,"1b",10092294097176
61,"10092294097",1423.29,"1b",10092294097176
61,"10092294097",1423.29,"3",10092294097177
62,"10092294097",1215.0,"3",10092294097177
62,"10092294097",1215.0,"4",10092294097178
63,"10092294097",277.71,"4",10092294097178
64,"10092294097",381.86,"4",10092294097178
65,"10092294097",219.86,"4",10092294097178
66,"10092294097",150.43,"4",10092294097178
67,"10092294097",54.0,"4",10092294097178
67,"10092294097",54.0,"3",10092294097179
68,"10092294097",84.86,"3",10092294097179
69,"10092294097",46.29,"3",10092294097179
69,"10092294097",46.29,"2",10092294097180
70,"10092294097",19.29,"2",10092294097180
71,"10092294097",16.71,"2",10092294097180
71,"10092294097",16.71,"1b",10092294097181
72,"10092294097",9.0,"1b",10092294097181
73,"10092294097",11.14,"1b",10092294097181
73,"10092294097",11.14,"1",10092294097182
74,"10092294097",14.14,"1",10092294097182
75,"10092294097",11.57,"1",10092294097182
76,"10092294097",21.0,"1",10092294097182
77,"10092294097",25.29,"1",10092294097182
78,"10092294097",61.71,"1",10092294097182
79,"10092294097",81.0,"1",10092294097182
80,"10092294097",115.71,"1",10092294097182
81,"10092294097",200.57,"1",10092294097182
81,"10092294097",200.57,"1",10092321330182
0,"10092321330",0.0,"1",10092321330182
1,"10092321330",2.14,"1",10092321330182
1,"10092321330",2.14,"2",10092321330183
2,"10092321330",1.57,"2",10092321330183
3,"10092321330",3.14,"2",10092321330183
4,"10092321330",4.14,"2",10092321330183
5,"10092321330",5.0,"2",10092321330183
6,"10092321330",8.71,"2",10092321330183
6,"10092321330",8.71,"3",10092321330184
7,"10092321330",9.43,"3",10092321330184
8,"10092321330",7.29,"3",10092321330184
9,"10092321330",7.71,"3",10092321330184
10,"10092321330",6.0,"3",10092321330184
11,"10092321330",2.57,"3",10092321330184
11,"10092321330",2.57,"2",10092321330185
12,"10092321330",2.86,"2",10092321330185
13,"10092321330",2.14,"2",10092321330185
14,"10092321330",4.86,"2",10092321330185
14,"10092321330",4.86,"1b",10092321330186
15,"10092321330",3.43,"1b",10092321330186
16,"10092321330",6.29,"1b",10092321330186
16,"10092321330",6.29,"1",10092321330187
17,"10092321330",8.57,"1",10092321330187
18,"10092321330",8.14,"1",10092321330187
19,"10092321330",3.86,"1",10092321330187
20,"10092321330",5.57,"1",10092321330187
21,"10092321330",9.43,"1",10092321330187
22,"10092321330",15.0,"1",10092321330187
23,"10092321330",19.71,"1",10092321330187
24,"10092321330",32.57,"1",10092321330187
25,"10092321330",95.14,"1",10092321330187
25,"10092321330",95.14,"1b",10092321330188
26,"10092321330",123.43,"1b",10092321330188
26,"10092321330",123.43,"3",10092321330189
27,"10092321330",119.57,"3",10092321330189
27,"10092321330",119.57,"4",10092321330190
28,"10092321330",69.43,"4",10092321330190
29,"10092321330",73.29,"4",10092321330190
29,"10092321330",73.29,"3",10092321330191
30,"10092321330",88.71,"3",10092321330191
31,"10092321330",38.57,"3",10092321330191
31,"10092321330",38.57,"2",10092321330192
32,"10092321330",54.0,"2",10092321330192
33,"10092321330",46.29,"2",10092321330192
33,"10092321330",46.29,"1b",10092321330193
34,"10092321330",46.29,"1b",10092321330193
35,"10092321330",81.0,"1b",10092321330193
35,"10092321330",81.0,"1",10092321330194
36,"10092321330",69.43,"1",10092321330194
37,"10092321330",69.43,"1",10092321330194
38,"10092321330",177.43,"1",10092321330194
39,"10092321330",366.43,"1",10092321330194
40,"10092321330",1122.43,"1",10092321330194
40,"10092321330",1122.43,"2",10092321330195
41,"10092321330",1909.29,"2",10092321330195
41,"10092321330",1909.29,"3",10092321330196
42,"10092321330",2464.71,"3",10092321330196
42,"10092321330",2464.71,"4",10092321330197
43,"10092321330",2395.29,"4",10092321330197
44,"10092321330",2499.43,"4",10092321330197
45,"10092321330",937.29,"4",10092321330197
46,"10092321330",312.43,"4",10092321330197
47,"10092321330",451.29,"4",10092321330197
48,"10092321330",138.86,"4",10092321330197
49,"10092321330",173.57,"4",10092321330197
50,"10092321330",81.0,"4",10092321330197
50,"10092321330",81.0,"3",10092321330198
51,"10092321330",65.57,"3",10092321330198
52,"10092321330",46.29,"3",10092321330198
52,"10092321330",46.29,"2",10092321330199
53,"10092321330",15.43,"2",10092321330199
54,"10092321330",18.0,"2",10092321330199
54,"10092321330",18.0,"1b",10092321330200
55,"10092321330",16.71,"1b",10092321330200
56,"10092321330",7.71,"1b",10092321330200
56,"10092321330",7.71,"1",10092321330201
57,"10092321330",16.29,"1",10092321330201
58,"10092321330",15.0,"1",10092321330201
59,"10092321330",15.0,"1",10092321330201
60,"10092321330",14.14,"1",10092321330201
61,"10092321330",15.43,"1",10092321330201
62,"10092321330",18.0,"1",10092321330201
63,"10092321330",17.14,"1",10092321330201
64,"10092321330",23.14,"1",10092321330201
65,"10092321330",39.86,"1",10092321330201
66,"10092321330",75.86,"1",10092321330201
67,"10092321330",160.71,"1",10092321330201
68,"10092321330",312.43,"1",10092321330201
69,"10092321330",312.43,"1",10092321330201
70,"10092321330",867.86,"1",10092321330201
71,"10092321330",2811.86,"1",10092321330201
71,"10092321330",2811.86,"4",10092321330202
72,"10092321330",3506.14,"4",10092321330202
73,"10092321330",2187.0,"4",10092321330202
74,"10092321330",1249.71,"4",10092321330202
75,"10092321330",729.0,"4",10092321330202
76,"10092321330",590.14,"4",10092321330202
77,"10092321330",173.57,"4",10092321330202
78,"10092321330",115.71,"4",10092321330202
79,"10092321330",81.0,"4",10092321330202
79,"10092321330",81.0,"3",10092321330203
80,"10092321330",42.43,"3",10092321330203
81,"10092321330",18.0,"3",10092321330203
81,"10092321330",18.0,"1",10092795641204
0,"10092795641",0.14,"1",10092795641204
1,"10092795641",0.14,"1",10092795641204
1,"10092795641",0.14,"1b",10092795641205
2,"10092795641",1.43,"1b",10092795641205
3,"10092795641",3.86,"1b",10092795641205
3,"10092795641",3.86,"2",10092795641206
4,"10092795641",8.14,"2",10092795641206
4,"10092795641",8.14,"3",10092795641207
5,"10092795641",7.43,"3",10092795641207
6,"10092795641",12.0,"3",10092795641207
7,"10092795641",9.86,"3",10092795641207
8,"10092795641",5.14,"3",10092795641207
9,"10092795641",9.43,"3",10092795641207
10,"10092795641",5.14,"3",10092795641207
11,"10092795641",3.86,"3",10092795641207
11,"10092795641",3.86,"2",10092795641208
12,"10092795641",2.86,"2",10092795641208
13,"10092795641",1.0,"2",10092795641208
14,"10092795641",1.71,"2",10092795641208
14,"10092795641",1.71,"1b",10092795641209
15,"10092795641",3.0,"1b",10092795641209
16,"10092795641",3.43,"1b",10092795641209
16,"10092795641",3.43,"1",10092795641210
17,"10092795641",4.29,"1",10092795641210
18,"10092795641",6.14,"1",10092795641210
19,"10092795641",5.43,"1",10092795641210
20,"10092795641",6.0,"1",10092795641210
21,"10092795641",9.29,"1",10092795641210
22,"10092795641",4.71,"1",10092795641210
23,"10092795641",5.57,"1",10092795641210
24,"10092795641",7.29,"1",10092795641210
25,"10092795641",8.14,"1",10092795641210
26,"10092795641",8.57,"1",10092795641210
27,"10092795641",18.0,"1",10092795641210
28,"10092795641",30.0,"1",10092795641210
28,"10092795641",30.0,"1b",10092795641211
29,"10092795641",23.14,"1b",10092795641211
30,"10092795641",18.0,"1b",10092795641211
30,"10092795641",18.0,"1",10092795641212
31,"10092795641",32.14,"1",10092795641212
32,"10092795641",39.86,"1",10092795641212
33,"10092795641",55.29,"1",10092795641212
34,"10092795641",87.43,"1",10092795641212
35,"10092795641",96.43,"1",10092795641212
36,"10092795641",65.57,"1",10092795641212
37,"10092795641",65.57,"1",10092795641212
38,"10092795641",135.0,"1",10092795641212
39,"10092795641",204.43,"1",10092795641212
40,"10092795641",482.14,"1",10092795641212
40,"10092795641",482.14,"1b",10092795641213
41,"10092795641",659.57,"1b",10092795641213
41,"10092795641",659.57,"3",10092795641214
42,"10092795641",798.43,"3",10092795641214
42,"10092795641",798.43,"4",10092795641215
43,"10092795641",694.29,"4",10092795641215
44,"10092795641",416.57,"4",10092795641215
45,"10092795641",104.14,"4",10092795641215
46,"10092795641",219.86,"4",10092795641215
47,"10092795641",61.71,"4",10092795641215
47,"10092795641",61.71,"3",10092795641216
48,"10092795641",57.86,"3",10092795641216
49,"10092795641",30.86,"3",10092795641216
49,"10092795641",30.86,"2",10092795641217
50,"10092795641",50.14,"2",10092795641217
51,"10092795641",138.86,"2",10092795641217
51,"10092795641",138.86,"1b",10092795641218
52,"10092795641",65.57,"1b",10092795641218
53,"10092795641",73.29,"1b",10092795641218
53,"10092795641",73.29,"1",10092795641219
54,"10092795641",96.43,"1",10092795641219
55,"10092795641",111.86,"1",10092795641219
56,"10092795641",88.71,"1",10092795641219
57,"10092795641",192.86,"1",10092795641219
58,"10092795641",177.43,"1",10092795641219
59,"10092795641",192.86,"1",10092795641219
60,"10092795641",243.0,"1",10092795641219
61,"10092795641",405.0,"1",10092795641219
61,"10092795641",405.0,"1b",10092795641220
62,"10092795641",879.43,"1b",10092795641220
62,"10092795641",879.43,"2",10092795641221
63,"10092795641",902.57,"2",10092795641221
63,"10092795641",902.57,"4",10092795641222
64,"10092795641",590.14,"4",10092795641222
65,"10092795641",312.43,"4",10092795641222
66,"10092795641",185.14,"4",10092795641222
67,"10092795641",162.0,"4",10092795641222
67,"10092795641",162.0,"3",10092795641223
68,"10092795641",162.0,"3",10092795641223
69,"10092795641",173.57,"3",10092795641223
70,"10092795641",150.43,"3",10092795641223
70,"10092795641",150.43,"4",10092795641224
71,"10092795641",115.71,"4",10092795641224
72,"10092795641",54.0,"4",10092795641224
72,"10092795641",54.0,"3",10092795641225
73,"10092795641",30.86,"3",10092795641225
74,"10092795641",18.0,"3",10092795641225
74,"10092795641",18.0,"2",10092795641226
75,"10092795641",7.71,"2",10092795641226
76,"10092795641",3.43,"2",10092795641226
76,"10092795641",3.43,"1b",10092795641227
77,"10092795641",3.0,"1b",10092795641227
78,"10092795641",3.71,"1b",10092795641227
78,"10092795641",3.71,"1",10092795641228
79,"10092795641",5.14,"1",10092795641228
80,"10092795641",4.43,"1",10092795641228
81,"10092795641",4.29,"1",10092795641228
81,"10092795641",4.29,"1",10093893317228
0,"10093893317",0.0,"1",10093893317228
1,"10093893317",0.0,"1",10093893317228
2,"10093893317",1.71,"1",10093893317228
2,"10093893317",1.71,"1b",10093893317229
3,"10093893317",3.57,"1b",10093893317229
4,"10093893317",4.14,"1b",10093893317229
4,"10093893317",4.14,"3",10093893317230
5,"10093893317",4.0,"3",10093893317230
6,"10093893317",1.86,"3",10093893317230
6,"10093893317",1.86,"2",10093893317231
7,"10093893317",1.29,"2",10093893317231
8,"10093893317",1.43,"2",10093893317231
9,"10093893317",1.0,"2",10093893317231
10,"10093893317",1.0,"2",10093893317231
11,"10093893317",0.71,"2",10093893317231
12,"10093893317",0.57,"2",10093893317231
13,"10093893317",1.29,"2",10093893317231
14,"10093893317",1.14,"2",10093893317231
15,"10093893317",2.57,"2",10093893317231
15,"10093893317",2.57,"1b",10093893317232
16,"10093893317",3.29,"1b",10093893317232
17,"10093893317",2.57,"1b",10093893317232
17,"10093893317",2.57,"1",10093893317233
18,"10093893317",3.43,"1",10093893317233
19,"10093893317",3.14,"1",10093893317233
20,"10093893317",3.71,"1",10093893317233
21,"10093893317",4.71,"1",10093893317233
22,"10093893317",3.86,"1",10093893317233
23,"10093893317",4.43,"1",10093893317233
24,"10093893317",3.57,"1",10093893317233
25,"10093893317",3.29,"1",10093893317233
26,"10093893317",5.71,"1",10093893317233
27,"10093893317",6.0,"1",10093893317233
28,"10093893317",6.29,"1",10093893317233
29,"10093893317",5.57,"1",10093893317233
30,"10093893317",6.71,"1",10093893317233
31,"10093893317",10.0,"1",10093893317233
32,"10093893317",16.71,"1",10093893317233
33,"10093893317",15.0,"1",10093893317233
34,"10093893317",11.14,"1",10093893317233
35,"10093893317",11.14,"1",10093893317233
36,"10093893317",11.57,"1",10093893317233
37,"10093893317",8.57,"1",10093893317233
38,"10093893317",16.71,"1",10093893317233
39,"10093893317",24.86,"1",10093893317233
40,"10093893317",27.86,"1",10093893317233
41,"10093893317",23.14,"1",10093893317233
42,"10093893317",25.71,"1",10093893317233
43,"10093893317",18.0,"1",10093893317233
44,"10093893317",11.57,"1",10093893317233
45,"10093893317",10.71,"1",10093893317233
46,"10093893317",8.57,"1",10093893317233
47,"10093893317",12.0,"1",10093893317233
48,"10093893317",16.71,"1",10093893317233
49,"10093893317",10.29,"1",10093893317233
50,"10093893317",15.0,"1",10093893317233
51,"10093893317",12.0,"1",10093893317233
52,"10093893317",13.29,"1",10093893317233
53,"10093893317",21.43,"1",10093893317233
54,"10093893317",19.29,"1",10093893317233
55,"10093893317",20.57,"1",10093893317233
56,"10093893317",16.71,"1",10093893317233
57,"10093893317",33.43,"1",10093893317233
58,"10093893317",32.14,"1",10093893317233
59,"10093893317",29.57,"1",10093893317233
60,"10093893317",32.14,"1",10093893317233
61,"10093893317",29.57,"1",10093893317233
62,"10093893317",37.29,"1",10093893317233
63,"10093893317",38.57,"1",10093893317233
64,"10093893317",88.71,"1",10093893317233
65,"10093893317",150.43,"1",10093893317233
66,"10093893317",135.0,"1",10093893317233
67,"10093893317",131.14,"1",10093893317233
68,"10093893317",297.0,"1",10093893317233
68,"10093893317",297.0,"1b",10093893317234
69,"10093893317",578.57,"1b",10093893317234
69,"10093893317",578.57,"2",10093893317235
70,"10093893317",393.43,"2",10093893317235
70,"10093893317",393.43,"3",10093893317236
71,"10093893317",266.14,"3",10093893317236
71,"10093893317",266.14,"4",10093893317237
72,"10093893317",115.71,"4",10093893317237
73,"10093893317",81.0,"4",10093893317237
74,"10093893317",77.14,"4",10093893317237
74,"10093893317",77.14,"3",10093893317238
75,"10093893317",30.86,"3",10093893317238
76,"10093893317",20.57,"3",10093893317238
76,"10093893317",20.57,"2",10093893317239
77,"10093893317",21.86,"2",10093893317239
78,"10093893317",6.43,"2",10093893317239
78,"10093893317",6.43,"1b",10093893317240
79,"10093893317",7.29,"1b",10093893317240
80,"10093893317",9.0,"1b",10093893317240
80,"10093893317",9.0,"1",10093893317241
81,"10093893317",12.43,"1",10093893317241
81,"10093893317",12.43,"1",10094004359241
0,"10094004359",0.0,"1",10094004359241
1,"10094004359",1.71,"1",10094004359241
1,"10094004359",1.71,"1b",10094004359242
2,"10094004359",11.0,"1b",10094004359242
2,"10094004359",11.0,"3",10094004359243
3,"10094004359",20.71,"3",10094004359243
4,"10094004359",23.57,"3",10094004359243
5,"10094004359",32.14,"3",10094004359243
6,"10094004359",38.57,"3",10094004359243
7,"10094004359",36.0,"3",10094004359243
7,"10094004359",36.0,"4",10094004359244
8,"10094004359",20.57,"4",10094004359244
9,"10094004359",11.57,"4",10094004359244
9,"10094004359",11.57,"3",10094004359245
10,"10094004359",14.14,"3",10094004359245
11,"10094004359",17.14,"3",10094004359245
12,"10094004359",19.71,"3",10094004359245
13,"10094004359",27.43,"3",10094004359245
14,"10094004359",51.43,"3",10094004359245
14,"10094004359",51.43,"4",10094004359246
15,"10094004359",25.71,"4",10094004359246
16,"10094004359",10.29,"4",10094004359246
16,"10094004359",10.29,"3",10094004359247
17,"10094004359",6.43,"3",10094004359247
18,"10094004359",9.0,"3",10094004359247
18,"10094004359",9.0,"2",10094004359248
19,"10094004359",8.57,"2",10094004359248
20,"10094004359",5.14,"2",10094004359248
20,"10094004359",5.14,"1b",10094004359249
21,"10094004359",7.71,"1b",10094004359249
22,"10094004359",4.71,"1b",10094004359249
22,"10094004359",4.71,"1",10094004359250
23,"10094004359",8.14,"1",10094004359250
24,"10094004359",9.43,"1",10094004359250
25,"10094004359",8.57,"1",10094004359250
26,"10094004359",6.0,"1",10094004359250
27,"10094004359",1.29,"1",10094004359250
28,"10094004359",2.71,"1",10094004359250
29,"10094004359",2.57,"1",10094004359250
30,"10094004359",1.71,"1",10094004359250
31,"10094004359",2.43,"1",10094004359250
32,"10094004359",4.14,"1",10094004359250
33,"10094004359",3.14,"1",10094004359250
34,"10094004359",3.29,"1",10094004359250
35,"10094004359",10.0,"1",10094004359250
36,"10094004359",10.71,"1",10094004359250
37,"10094004359",11.14,"1",10094004359250
38,"10094004359",6.86,"1",10094004359250
39,"10094004359",6.86,"1",10094004359250
40,"10094004359",12.43,"1",10094004359250
41,"10094004359",9.86,"1",10094004359250
42,"10094004359",6.0,"1",10094004359250
43,"10094004359",6.0,"1",10094004359250
44,"10094004359",7.29,"1",10094004359250
45,"10094004359",18.43,"1",10094004359250
46,"10094004359",22.29,"1",10094004359250
47,"10094004359",30.86,"1",10094004359250
48,"10094004359",46.29,"1",10094004359250
49,"10094004359",59.14,"1",10094004359250
50,"10094004359",111.86,"1",10094004359250
51,"10094004359",200.57,"1",10094004359250
52,"10094004359",370.29,"1",10094004359250
52,"10094004359",370.29,"1b",10094004359251
53,"10094004359",439.71,"1b",10094004359251
53,"10094004359",439.71,"2",10094004359252
54,"10094004359",613.29,"2",10094004359252
54,"10094004359",613.29,"3",10094004359253
55,"10094004359",844.71,"3",10094004359253
55,"10094004359",844.71,"4",10094004359254
56,"10094004359",208.29,"4",10094004359254
57,"10094004359",173.57,"4",10094004359254
