"wk","tr","nc","stg","id"
58,"10094004359",185.14,"4",10094004359254
59,"10094004359",81.0,"4",10094004359254
59,"10094004359",81.0,"3",10094004359255
60,"10094004359",96.43,"3",10094004359255
61,"10094004359",46.29,"3",10094004359255
61,"10094004359",46.29,"2",10094004359256
62,"10094004359",34.71,"2",10094004359256
63,"10094004359",15.43,"2",10094004359256
63,"10094004359",15.43,"1b",10094004359257
64,"10094004359",15.43,"1b",10094004359257
65,"10094004359",12.0,"1b",10094004359257
65,"10094004359",12.0,"1",10094004359258
66,"10094004359",21.0,"1",10094004359258
67,"10094004359",29.14,"1",10094004359258
68,"10094004359",32.14,"1",10094004359258
69,"10094004359",51.43,"1",10094004359258
70,"10094004359",78.43,"1",10094004359258
71,"10094004359",149.14,"1",10094004359258
72,"10094004359",185.14,"1",10094004359258
73,"10094004359",281.57,"1",10094004359258
74,"10094004359",381.86,"1",10094004359258
75,"10094004359",636.43,"1",10094004359258
76,"10094004359",1446.43,"1",10094004359258
76,"10094004359",1446.43,"3",10094004359259
77,"10094004359",1353.86,"3",10094004359259
77,"10094004359",1353.86,"4",10094004359260
78,"10094004359",694.29,"4",10094004359260
79,"10094004359",486.0,"4",10094004359260
80,"10094004359",277.71,"4",10094004359260
81,"10094004359",150.43,"4",10094004359260
81,"10094004359",150.43,"1",10094009323261
0,"10094009323",0.14,"1",10094009323261
1,"10094009323",0.0,"1",10094009323261
1,"10094009323",0.0,"1b",10094009323262
2,"10094009323",0.29,"1b",10094009323262
3,"10094009323",0.29,"1b",10094009323262
3,"10094009323",0.29,"1",10094009323263
4,"10094009323",0.57,"1",10094009323263
4,"10094009323",0.57,"1b",10094009323264
5,"10094009323",1.29,"1b",10094009323264
6,"10094009323",2.0,"1b",10094009323264
7,"10094009323",3.71,"1b",10094009323264
7,"10094009323",3.71,"2",10094009323265
8,"10094009323",3.14,"2",10094009323265
8,"10094009323",3.14,"3",10094009323266
9,"10094009323",1.43,"3",10094009323266
10,"10094009323",0.86,"3",10094009323266
10,"10094009323",0.86,"2",10094009323267
11,"10094009323",2.0,"2",10094009323267
12,"10094009323",2.86,"2",10094009323267
13,"10094009323",3.29,"2",10094009323267
14,"10094009323",3.14,"2",10094009323267
14,"10094009323",3.14,"1b",10094009323268
15,"10094009323",2.0,"1b",10094009323268
16,"10094009323",2.0,"1b",10094009323268
16,"10094009323",2.0,"1",10094009323269
17,"10094009323",1.29,"1",10094009323269
18,"10094009323",0.57,"1",10094009323269
19,"10094009323",2.86,"1",10094009323269
20,"10094009323",2.71,"1",10094009323269
21,"10094009323",1.86,"1",10094009323269
22,"10094009323",1.43,"1",10094009323269
23,"10094009323",3.71,"1",10094009323269
24,"10094009323",3.71,"1",10094009323269
25,"10094009323",8.86,"1",10094009323269
26,"10094009323",19.14,"1",10094009323269
27,"10094009323",21.86,"1",10094009323269
28,"10094009323",38.14,"1",10094009323269
29,"10094009323",72.0,"1",10094009323269
30,"10094009323",129.86,"1",10094009323269
31,"10094009323",235.29,"1",10094009323269
32,"10094009323",254.57,"1",10094009323269
33,"10094009323",578.57,"1",10094009323269
33,"10094009323",578.57,"1b",10094009323270
34,"10094009323",1191.86,"1b",10094009323270
34,"10094009323",1191.86,"2",10094009323271
35,"10094009323",1353.86,"2",10094009323271
35,"10094009323",1353.86,"4",10094009323272
36,"10094009323",972.0,"4",10094009323272
37,"10094009323",381.86,"4",10094009323272
38,"10094009323",451.29,"4",10094009323272
39,"10094009323",243.0,"4",10094009323272
40,"10094009323",173.57,"4",10094009323272
41,"10094009323",138.86,"4",10094009323272
41,"10094009323",138.86,"3",10094009323273
42,"10094009323",115.71,"3",10094009323273
43,"10094009323",162.0,"3",10094009323273
43,"10094009323",162.0,"4",10094009323274
44,"10094009323",119.57,"4",10094009323274
45,"10094009323",65.57,"4",10094009323274
45,"10094009323",65.57,"3",10094009323275
46,"10094009323",23.14,"3",10094009323275
47,"10094009323",37.29,"3",10094009323275
47,"10094009323",37.29,"2",10094009323276
48,"10094009323",34.71,"2",10094009323276
49,"10094009323",20.57,"2",10094009323276
49,"10094009323",20.57,"1b",10094009323277
50,"10094009323",10.29,"1b",10094009323277
51,"10094009323",6.0,"1b",10094009323277
51,"10094009323",6.0,"1",10094009323278
52,"10094009323",6.0,"1",10094009323278
53,"10094009323",8.57,"1",10094009323278
54,"10094009323",3.86,"1",10094009323278
55,"10094009323",5.57,"1",10094009323278
56,"10094009323",6.0,"1",10094009323278
57,"10094009323",7.29,"1",10094009323278
58,"10094009323",4.71,"1",10094009323278
59,"10094009323",4.71,"1",10094009323278
60,"10094009323",9.43,"1",10094009323278
61,"10094009323",5.14,"1",10094009323278
62,"10094009323",6.0,"1",10094009323278
63,"10094009323",6.43,"1",10094009323278
64,"10094009323",6.0,"1",10094009323278
65,"10094009323",3.43,"1",10094009323278
66,"10094009323",2.57,"1",10094009323278
67,"10094009323",0.86,"1",10094009323278
68,"10094009323",1.71,"1",10094009323278
69,"10094009323",1.14,"1",10094009323278
70,"10094009323",2.0,"1",10094009323278
71,"10094009323",5.71,"1",10094009323278
72,"10094009323",8.57,"1",10094009323278
73,"10094009323",11.0,"1",10094009323278
74,"10094009323",16.29,"1",10094009323278
75,"10094009323",15.86,"1",10094009323278
76,"10094009323",22.71,"1",10094009323278
77,"10094009323",24.86,"1",10094009323278
78,"10094009323",32.14,"1",10094009323278
79,"10094009323",24.43,"1",10094009323278
80,"10094009323",30.86,"1",10094009323278
81,"10094009323",43.71,"1",10094009323278
81,"10094009323",43.71,"1",10094034160278
0,"10094034160",0.14,"1",10094034160278
0,"10094034160",0.14,"1b",10094034160279
1,"10094034160",1.0,"1b",10094034160279
2,"10094034160",1.57,"1b",10094034160279
2,"10094034160",1.57,"2",10094034160280
3,"10094034160",3.57,"2",10094034160280
4,"10094034160",1.71,"2",10094034160280
5,"10094034160",2.29,"2",10094034160280
6,"10094034160",1.71,"2",10094034160280
7,"10094034160",1.14,"2",10094034160280
8,"10094034160",1.71,"2",10094034160280
8,"10094034160",1.71,"1b",10094034160281
9,"10094034160",1.86,"1b",10094034160281
9,"10094034160",1.86,"2",10094034160282
10,"10094034160",2.71,"2",10094034160282
11,"10094034160",4.29,"2",10094034160282
12,"10094034160",2.71,"2",10094034160282
13,"10094034160",3.0,"2",10094034160282
14,"10094034160",1.57,"2",10094034160282
14,"10094034160",1.57,"1b",10094034160283
15,"10094034160",2.43,"1b",10094034160283
16,"10094034160",3.29,"1b",10094034160283
16,"10094034160",3.29,"1",10094034160284
17,"10094034160",2.86,"1",10094034160284
18,"10094034160",2.14,"1",10094034160284
19,"10094034160",0.29,"1",10094034160284
20,"10094034160",1.0,"1",10094034160284
21,"10094034160",0.71,"1",10094034160284
22,"10094034160",1.0,"1",10094034160284
23,"10094034160",2.43,"1",10094034160284
24,"10094034160",1.29,"1",10094034160284
25,"10094034160",1.0,"1",10094034160284
26,"10094034160",1.0,"1",10094034160284
27,"10094034160",1.0,"1",10094034160284
28,"10094034160",0.29,"1",10094034160284
29,"10094034160",0.29,"1",10094034160284
30,"10094034160",0.0,"1",10094034160284
31,"10094034160",0.14,"1",10094034160284
32,"10094034160",0.29,"1",10094034160284
33,"10094034160",0.71,"1",10094034160284
34,"10094034160",3.14,"1",10094034160284
35,"10094034160",2.0,"1",10094034160284
36,"10094034160",0.57,"1",10094034160284
37,"10094034160",0.86,"1",10094034160284
38,"10094034160",0.71,"1",10094034160284
39,"10094034160",0.57,"1",10094034160284
40,"10094034160",0.57,"1",10094034160284
41,"10094034160",3.14,"1",10094034160284
42,"10094034160",4.57,"1",10094034160284
43,"10094034160",4.14,"1",10094034160284
44,"10094034160",4.86,"1",10094034160284
45,"10094034160",5.71,"1",10094034160284
46,"10094034160",6.43,"1",10094034160284
47,"10094034160",13.14,"1",10094034160284
48,"10094034160",13.29,"1",10094034160284
49,"10094034160",18.86,"1",10094034160284
50,"10094034160",12.43,"1",10094034160284
51,"10094034160",15.0,"1",10094034160284
52,"10094034160",11.14,"1",10094034160284
53,"10094034160",11.57,"1",10094034160284
54,"10094034160",11.14,"1",10094034160284
55,"10094034160",7.71,"1",10094034160284
56,"10094034160",5.14,"1",10094034160284
57,"10094034160",3.43,"1",10094034160284
58,"10094034160",6.0,"1",10094034160284
59,"10094034160",4.29,"1",10094034160284
60,"10094034160",6.86,"1",10094034160284
61,"10094034160",9.0,"1",10094034160284
62,"10094034160",12.86,"1",10094034160284
63,"10094034160",9.0,"1",10094034160284
64,"10094034160",12.86,"1",10094034160284
65,"10094034160",14.57,"1",10094034160284
66,"10094034160",11.57,"1",10094034160284
67,"10094034160",15.86,"1",10094034160284
68,"10094034160",19.29,"1",10094034160284
69,"10094034160",48.43,"1",10094034160284
70,"10094034160",90.0,"1",10094034160284
71,"10094034160",137.57,"1",10094034160284
72,"10094034160",158.14,"1",10094034160284
73,"10094034160",208.29,"1",10094034160284
74,"10094034160",343.29,"1",10094034160284
74,"10094034160",343.29,"1b",10094034160285
75,"10094034160",243.0,"1b",10094034160285
75,"10094034160",243.0,"2",10094034160286
76,"10094034160",335.57,"2",10094034160286
76,"10094034160",335.57,"3",10094034160287
77,"10094034160",185.14,"3",10094034160287
78,"10094034160",138.86,"3",10094034160287
78,"10094034160",138.86,"4",10094034160288
79,"10094034160",88.71,"4",10094034160288
80,"10094034160",84.86,"4",10094034160288
80,"10094034160",84.86,"3",10094034160289
81,"10094034160",19.29,"3",10094034160289
81,"10094034160",19.29,"1",10094414447290
0,"10094414447",0.0,"1",10094414447290
1,"10094414447",0.29,"1",10094414447290
1,"10094414447",0.29,"1b",10094414447291
2,"10094414447",0.0,"1b",10094414447291
3,"10094414447",0.0,"1b",10094414447291
3,"10094414447",0.0,"1",10094414447292
4,"10094414447",1.43,"1",10094414447292
5,"10094414447",5.0,"1",10094414447292
5,"10094414447",5.0,"2",10094414447293
6,"10094414447",6.14,"2",10094414447293
6,"10094414447",6.14,"3",10094414447294
7,"10094414447",5.86,"3",10094414447294
8,"10094414447",10.29,"3",10094414447294
9,"10094414447",7.29,"3",10094414447294
9,"10094414447",7.29,"2",10094414447295
10,"10094414447",8.14,"2",10094414447295
11,"10094414447",8.57,"2",10094414447295
11,"10094414447",8.57,"3",10094414447296
12,"10094414447",8.57,"3",10094414447296
13,"10094414447",7.29,"3",10094414447296
14,"10094414447",9.0,"3",10094414447296
14,"10094414447",9.0,"2",10094414447297
15,"10094414447",2.14,"2",10094414447297
16,"10094414447",3.71,"2",10094414447297
16,"10094414447",3.71,"1b",10094414447298
17,"10094414447",3.29,"1b",10094414447298
18,"10094414447",3.43,"1b",10094414447298
18,"10094414447",3.43,"1",10094414447299
19,"10094414447",2.71,"1",10094414447299
20,"10094414447",2.29,"1",10094414447299
21,"10094414447",1.14,"1",10094414447299
22,"10094414447",2.29,"1",10094414447299
23,"10094414447",1.29,"1",10094414447299
24,"10094414447",1.71,"1",10094414447299
25,"10094414447",2.14,"1",10094414447299
26,"10094414447",1.57,"1",10094414447299
27,"10094414447",3.0,"1",10094414447299
28,"10094414447",7.14,"1",10094414447299
29,"10094414447",12.14,"1",10094414447299
30,"10094414447",11.14,"1",10094414447299
31,"10094414447",34.29,"1",10094414447299
32,"10094414447",91.29,"1",10094414447299
33,"10094414447",244.29,"1",10094414447299
34,"10094414447",520.71,"1",10094414447299
34,"10094414447",520.71,"1b",10094414447300
35,"10094414447",682.71,"1b",10094414447300
35,"10094414447",682.71,"2",10094414447301
36,"10094414447",1481.14,"2",10094414447301
36,"10094414447",1481.14,"3",10094414447302
37,"10094414447",1701.0,"3",10094414447302
37,"10094414447",1701.0,"4",10094414447303
38,"10094414447",1180.29,"4",10094414447303
39,"10094414447",833.14,"4",10094414447303
40,"10094414447",763.71,"4",10094414447303
41,"10094414447",347.14,"4",10094414447303
42,"10094414447",208.29,"4",10094414447303
42,"10094414447",208.29,"3",10094414447304
43,"10094414447",289.29,"3",10094414447304
43,"10094414447",289.29,"4",10094414447305
44,"10094414447",150.43,"4",10094414447305
45,"10094414447",127.29,"4",10094414447305
46,"10094414447",69.43,"4",10094414447305
46,"10094414447",69.43,"3",10094414447306
47,"10094414447",42.43,"3",10094414447306
48,"10094414447",10.29,"3",10094414447306
48,"10094414447",10.29,"2",10094414447307
49,"10094414447",25.71,"2",10094414447307
50,"10094414447",27.0,"2",10094414447307
50,"10094414447",27.0,"1b",10094414447308
51,"10094414447",21.86,"1b",10094414447308
52,"10094414447",33.43,"1b",10094414447308
52,"10094414447",33.43,"1",10094414447309
53,"10094414447",14.14,"1",10094414447309
54,"10094414447",6.43,"1",10094414447309
55,"10094414447",9.43,"1",10094414447309
56,"10094414447",11.14,"1",10094414447309
57,"10094414447",10.71,"1",10094414447309
58,"10094414447",10.71,"1",10094414447309
59,"10094414447",15.0,"1",10094414447309
60,"10094414447",11.14,"1",10094414447309
61,"10094414447",13.29,"1",10094414447309
62,"10094414447",14.57,"1",10094414447309
63,"10094414447",16.29,"1",10094414447309
64,"10094414447",15.86,"1",10094414447309
65,"10094414447",29.14,"1",10094414447309
66,"10094414447",27.0,"1",10094414447309
67,"10094414447",36.0,"1",10094414447309
68,"10094414447",54.0,"1",10094414447309
69,"10094414447",72.0,"1",10094414447309
70,"10094414447",123.43,"1",10094414447309
71,"10094414447",146.57,"1",10094414447309
72,"10094414447",254.57,"1",10094414447309
72,"10094414447",254.57,"1b",10094414447310
73,"10094414447",578.57,"1b",10094414447310
73,"10094414447",578.57,"2",10094414447311
74,"10094414447",405.0,"2",10094414447311
74,"10094414447",405.0,"3",10094414447312
75,"10094414447",243.0,"3",10094414447312
75,"10094414447",243.0,"4",10094414447313
76,"10094414447",81.0,"4",10094414447313
77,"10094414447",38.57,"4",10094414447313
77,"10094414447",38.57,"3",10094414447314
78,"10094414447",50.14,"3",10094414447314
79,"10094414447",43.71,"3",10094414447314
79,"10094414447",43.71,"2",10094414447315
80,"10094414447",27.0,"2",10094414447315
81,"10094414447",18.0,"2",10094414447315
81,"10094414447",18.0,"1",10094597231316
0,"10094597231",0.14,"1",10094597231316
1,"10094597231",1.29,"1",10094597231316
1,"10094597231",1.29,"1b",10094597231317
2,"10094597231",1.43,"1b",10094597231317
2,"10094597231",1.43,"2",10094597231318
3,"10094597231",2.14,"2",10094597231318
4,"10094597231",9.71,"2",10094597231318
4,"10094597231",9.71,"3",10094597231319
5,"10094597231",7.57,"3",10094597231319
6,"10094597231",6.86,"3",10094597231319
7,"10094597231",6.0,"3",10094597231319
8,"10094597231",2.57,"3",10094597231319
8,"10094597231",2.57,"2",10094597231320
9,"10094597231",5.14,"2",10094597231320
9,"10094597231",5.14,"3",10094597231321
10,"10094597231",3.86,"3",10094597231321
11,"10094597231",4.57,"3",10094597231321
11,"10094597231",4.57,"2",10094597231322
12,"10094597231",5.71,"2",10094597231322
13,"10094597231",4.57,"2",10094597231322
13,"10094597231",4.57,"3",10094597231323
14,"10094597231",3.29,"3",10094597231323
15,"10094597231",6.14,"3",10094597231323
15,"10094597231",6.14,"2",10094597231324
16,"10094597231",4.14,"2",10094597231324
17,"10094597231",6.14,"2",10094597231324
17,"10094597231",6.14,"1b",10094597231325
18,"10094597231",7.0,"1b",10094597231325
19,"10094597231",21.71,"1b",10094597231325
19,"10094597231",21.71,"1",10094597231326
20,"10094597231",38.14,"1",10094597231326
21,"10094597231",78.43,"1",10094597231326
21,"10094597231",78.43,"2",10094597231327
22,"10094597231",55.29,"2",10094597231327
22,"10094597231",55.29,"3",10094597231328
23,"10094597231",50.14,"3",10094597231328
23,"10094597231",50.14,"4",10094597231329
24,"10094597231",38.57,"4",10094597231329
25,"10094597231",42.43,"4",10094597231329
26,"10094597231",20.57,"4",10094597231329
26,"10094597231",20.57,"3",10094597231330
27,"10094597231",20.57,"3",10094597231330
27,"10094597231",20.57,"4",10094597231331
28,"10094597231",7.71,"4",10094597231331
29,"10094597231",10.71,"4",10094597231331
29,"10094597231",10.71,"3",10094597231332
30,"10094597231",6.86,"3",10094597231332
31,"10094597231",3.86,"3",10094597231332
31,"10094597231",3.86,"2",10094597231333
32,"10094597231",3.0,"2",10094597231333
33,"10094597231",4.0,"2",10094597231333
33,"10094597231",4.0,"1b",10094597231334
34,"10094597231",4.0,"1b",10094597231334
35,"10094597231",5.14,"1b",10094597231334
35,"10094597231",5.14,"1",10094597231335
36,"10094597231",8.86,"1",10094597231335
37,"10094597231",10.71,"1",10094597231335
38,"10094597231",13.71,"1",10094597231335
39,"10094597231",18.86,"1",10094597231335
40,"10094597231",25.29,"1",10094597231335
41,"10094597231",33.43,"1",10094597231335
42,"10094597231",87.43,"1",10094597231335
43,"10094597231",138.86,"1",10094597231335
44,"10094597231",216.0,"1",10094597231335
45,"10094597231",628.71,"1",10094597231335
45,"10094597231",628.71,"1b",10094597231336
46,"10094597231",613.29,"1b",10094597231336
46,"10094597231",613.29,"2",10094597231337
47,"10094597231",555.43,"2",10094597231337
47,"10094597231",555.43,"3",10094597231338
48,"10094597231",937.29,"3",10094597231338
48,"10094597231",937.29,"4",10094597231339
49,"10094597231",590.14,"4",10094597231339
50,"10094597231",243.0,"4",10094597231339
51,"10094597231",196.71,"4",10094597231339
51,"10094597231",196.71,"3",10094597231340
52,"10094597231",196.71,"3",10094597231340
52,"10094597231",196.71,"4",10094597231341
53,"10094597231",92.57,"4",10094597231341
54,"10094597231",57.86,"4",10094597231341
54,"10094597231",57.86,"3",10094597231342
55,"10094597231",34.71,"3",10094597231342
56,"10094597231",57.86,"3",10094597231342
56,"10094597231",57.86,"2",10094597231343
57,"10094597231",27.0,"2",10094597231343
58,"10094597231",25.71,"2",10094597231343
58,"10094597231",25.71,"1b",10094597231344
59,"10094597231",19.29,"1b",10094597231344
60,"10094597231",21.86,"1b",10094597231344
60,"10094597231",21.86,"1",10094597231345
61,"10094597231",28.29,"1",10094597231345
62,"10094597231",9.0,"1",10094597231345
63,"10094597231",10.29,"1",10094597231345
64,"10094597231",6.86,"1",10094597231345
65,"10094597231",6.86,"1",10094597231345
66,"10094597231",9.86,"1",10094597231345
67,"10094597231",14.57,"1",10094597231345
68,"10094597231",18.86,"1",10094597231345
69,"10094597231",17.57,"1",10094597231345
70,"10094597231",17.57,"1",10094597231345
71,"10094597231",31.71,"1",10094597231345
72,"10094597231",46.29,"1",10094597231345
73,"10094597231",66.86,"1",10094597231345
74,"10094597231",72.0,"1",10094597231345
75,"10094597231",150.43,"1",10094597231345
76,"10094597231",243.0,"1",10094597231345
77,"10094597231",632.57,"1",10094597231345
77,"10094597231",632.57,"1b",10094597231346
78,"10094597231",590.14,"1b",10094597231346
78,"10094597231",590.14,"3",10094597231347
79,"10094597231",555.43,"3",10094597231347
80,"10094597231",659.57,"3",10094597231347
80,"10094597231",659.57,"4",10094597231348
81,"10094597231",451.29,"4",10094597231348
81,"10094597231",451.29,"1",10094745426349
0,"10094745426",0.0,"1",10094745426349
1,"10094745426",0.14,"1",10094745426349
2,"10094745426",1.71,"1",10094745426349
2,"10094745426",1.71,"1b",10094745426350
3,"10094745426",3.0,"1b",10094745426350
3,"10094745426",3.0,"2",10094745426351
4,"10094745426",3.14,"2",10094745426351
5,"10094745426",4.57,"2",10094745426351
6,"10094745426",6.57,"2",10094745426351
6,"10094745426",6.57,"3",10094745426352
7,"10094745426",5.57,"3",10094745426352
8,"10094745426",5.0,"3",10094745426352
8,"10094745426",5.0,"2",10094745426353
9,"10094745426",4.57,"2",10094745426353
10,"10094745426",3.71,"2",10094745426353
11,"10094745426",3.43,"2",10094745426353
12,"10094745426",2.57,"2",10094745426353
13,"10094745426",4.57,"2",10094745426353
14,"10094745426",3.29,"2",10094745426353
14,"10094745426",3.29,"1b",10094745426354
15,"10094745426",4.14,"1b",10094745426354
16,"10094745426",3.43,"1b",10094745426354
16,"10094745426",3.43,"1",10094745426355
17,"10094745426",4.29,"1",10094745426355
18,"10094745426",10.0,"1",10094745426355
19,"10094745426",9.14,"1",10094745426355
20,"10094745426",13.29,"1",10094745426355
21,"10094745426",13.71,"1",10094745426355
22,"10094745426",13.71,"1",10094745426355
23,"10094745426",9.86,"1",10094745426355
24,"10094745426",8.14,"1",10094745426355
25,"10094745426",3.43,"1",10094745426355
26,"10094745426",4.71,"1",10094745426355
27,"10094745426",3.14,"1",10094745426355
28,"10094745426",1.71,"1",10094745426355
29,"10094745426",1.86,"1",10094745426355
30,"10094745426",0.86,"1",10094745426355
31,"10094745426",0.71,"1",10094745426355
32,"10094745426",0.71,"1",10094745426355
33,"10094745426",0.0,"1",10094745426355
34,"10094745426",0.86,"1",10094745426355
35,"10094745426",1.0,"1",10094745426355
36,"10094745426",2.29,"1",10094745426355
37,"10094745426",2.43,"1",10094745426355
38,"10094745426",3.29,"1",10094745426355
39,"10094745426",5.0,"1",10094745426355
40,"10094745426",3.29,"1",10094745426355
41,"10094745426",3.0,"1",10094745426355
42,"10094745426",2.86,"1",10094745426355
43,"10094745426",4.43,"1",10094745426355
44,"10094745426",2.71,"1",10094745426355
45,"10094745426",3.0,"1",10094745426355
46,"10094745426",1.29,"1",10094745426355
47,"10094745426",3.0,"1",10094745426355
48,"10094745426",4.29,"1",10094745426355
49,"10094745426",2.43,"1",10094745426355
50,"10094745426",1.14,"1",10094745426355
51,"10094745426",1.14,"1",10094745426355
52,"10094745426",2.71,"1",10094745426355
53,"10094745426",2.43,"1",10094745426355
54,"10094745426",2.14,"1",10094745426355
55,"10094745426",2.57,"1",10094745426355
56,"10094745426",1.29,"1",10094745426355
57,"10094745426",0.71,"1",10094745426355
58,"10094745426",1.14,"1",10094745426355
59,"10094745426",4.43,"1",10094745426355
60,"10094745426",6.14,"1",10094745426355
61,"10094745426",3.86,"1",10094745426355
62,"10094745426",2.43,"1",10094745426355
63,"10094745426",0.71,"1",10094745426355
64,"10094745426",1.71,"1",10094745426355
65,"10094745426",3.86,"1",10094745426355
66,"10094745426",2.14,"1",10094745426355
67,"10094745426",1.0,"1",10094745426355
68,"10094745426",0.57,"1",10094745426355
69,"10094745426",1.43,"1",10094745426355
70,"10094745426",1.57,"1",10094745426355
71,"10094745426",2.71,"1",10094745426355
72,"10094745426",2.14,"1",10094745426355
73,"10094745426",4.29,"1",10094745426355
74,"10094745426",5.14,"1",10094745426355
75,"10094745426",4.0,"1",10094745426355
76,"10094745426",1.57,"1",10094745426355
77,"10094745426",1.14,"1",10094745426355
78,"10094745426",0.57,"1",10094745426355
79,"10094745426",1.14,"1",10094745426355
80,"10094745426",2.71,"1",10094745426355
81,"10094745426",2.29,"1",10094745426355
81,"10094745426",2.29,"1",10095032688355
0,"10095032688",0.29,"1",10095032688355
1,"10095032688",1.71,"1",10095032688355
1,"10095032688",1.71,"1b",10095032688356
2,"10095032688",1.14,"1b",10095032688356
2,"10095032688",1.14,"2",10095032688357
3,"10095032688",2.0,"2",10095032688357
3,"10095032688",2.0,"1b",10095032688358
4,"10095032688",3.29,"1b",10095032688358
4,"10095032688",3.29,"2",10095032688359
5,"10095032688",6.71,"2",10095032688359
5,"10095032688",6.71,"3",10095032688360
6,"10095032688",4.14,"3",10095032688360
7,"10095032688",5.57,"3",10095032688360
7,"10095032688",5.57,"2",10095032688361
8,"10095032688",4.71,"2",10095032688361
8,"10095032688",4.71,"3",10095032688362
9,"10095032688",2.71,"3",10095032688362
10,"10095032688",2.86,"3",10095032688362
10,"10095032688",2.86,"2",10095032688363
11,"10095032688",3.86,"2",10095032688363
12,"10095032688",3.0,"2",10095032688363
13,"10095032688",1.43,"2",10095032688363
14,"10095032688",2.0,"2",10095032688363
14,"10095032688",2.0,"1b",10095032688364
15,"10095032688",5.29,"1b",10095032688364
16,"10095032688",4.43,"1b",10095032688364
16,"10095032688",4.43,"1",10095032688365
17,"10095032688",5.29,"1",10095032688365
18,"10095032688",7.0,"1",10095032688365
19,"10095032688",9.43,"1",10095032688365
20,"10095032688",17.14,"1",10095032688365
21,"10095032688",19.29,"1",10095032688365
22,"10095032688",10.29,"1",10095032688365
23,"10095032688",16.71,"1",10095032688365
24,"10095032688",41.57,"1",10095032688365
25,"10095032688",56.57,"1",10095032688365
25,"10095032688",56.57,"1b",10095032688366
26,"10095032688",47.57,"1b",10095032688366
26,"10095032688",47.57,"2",10095032688367
27,"10095032688",30.86,"2",10095032688367
27,"10095032688",30.86,"3",10095032688368
28,"10095032688",18.0,"3",10095032688368
29,"10095032688",19.29,"3",10095032688368
29,"10095032688",19.29,"2",10095032688369
30,"10095032688",19.29,"2",10095032688369
31,"10095032688",25.71,"2",10095032688369
31,"10095032688",25.71,"1b",10095032688370
32,"10095032688",25.71,"1b",10095032688370
33,"10095032688",14.14,"1b",10095032688370
33,"10095032688",14.14,"1",10095032688371
34,"10095032688",14.14,"1",10095032688371
35,"10095032688",8.57,"1",10095032688371
36,"10095032688",4.71,"1",10095032688371
37,"10095032688",3.86,"1",10095032688371
38,"10095032688",2.57,"1",10095032688371
39,"10095032688",2.86,"1",10095032688371
40,"10095032688",1.71,"1",10095032688371
41,"10095032688",2.14,"1",10095032688371
42,"10095032688",1.14,"1",10095032688371
43,"10095032688",2.86,"1",10095032688371
44,"10095032688",4.14,"1",10095032688371
45,"10095032688",3.14,"1",10095032688371
46,"10095032688",4.43,"1",10095032688371
47,"10095032688",5.14,"1",10095032688371
48,"10095032688",5.86,"1",10095032688371
49,"10095032688",9.0,"1",10095032688371
50,"10095032688",14.57,"1",10095032688371
51,"10095032688",12.43,"1",10095032688371
52,"10095032688",7.29,"1",10095032688371
