"wk","tr","nc","stg","id"
53,"10095032688",5.14,"1",10095032688371
54,"10095032688",5.57,"1",10095032688371
55,"10095032688",15.0,"1",10095032688371
56,"10095032688",12.43,"1",10095032688371
57,"10095032688",18.86,"1",10095032688371
58,"10095032688",40.71,"1",10095032688371
59,"10095032688",65.57,"1",10095032688371
60,"10095032688",54.0,"1",10095032688371
61,"10095032688",111.86,"1",10095032688371
62,"10095032688",135.0,"1",10095032688371
63,"10095032688",100.29,"1",10095032688371
64,"10095032688",196.71,"1",10095032688371
65,"10095032688",185.14,"1",10095032688371
66,"10095032688",451.29,"1",10095032688371
66,"10095032688",451.29,"1b",10095032688372
67,"10095032688",486.0,"1b",10095032688372
67,"10095032688",486.0,"2",10095032688373
68,"10095032688",439.71,"2",10095032688373
68,"10095032688",439.71,"3",10095032688374
69,"10095032688",300.86,"3",10095032688374
69,"10095032688",300.86,"4",10095032688375
70,"10095032688",196.71,"4",10095032688375
71,"10095032688",173.57,"4",10095032688375
71,"10095032688",173.57,"3",10095032688376
72,"10095032688",185.14,"3",10095032688376
73,"10095032688",127.29,"3",10095032688376
74,"10095032688",138.86,"3",10095032688376
74,"10095032688",138.86,"2",10095032688377
75,"10095032688",81.0,"2",10095032688377
76,"10095032688",57.86,"2",10095032688377
76,"10095032688",57.86,"1b",10095032688378
77,"10095032688",30.86,"1b",10095032688378
78,"10095032688",12.86,"1b",10095032688378
78,"10095032688",12.86,"1",10095032688379
79,"10095032688",14.14,"1",10095032688379
80,"10095032688",12.43,"1",10095032688379
81,"10095032688",8.14,"1",100956144379
81,"10095032688",8.14,"1",10095032688379
0,"100956144",0.0,"1",100956144379
1,"100956144",0.57,"1",100956144379
1,"100956144",0.57,"1b",100956144380
2,"100956144",1.29,"1b",100956144380
2,"100956144",1.29,"2",100956144381
3,"100956144",2.86,"2",100956144381
4,"100956144",4.71,"2",100956144381
5,"100956144",7.43,"2",100956144381
5,"100956144",7.43,"3",100956144382
6,"100956144",4.71,"3",100956144382
7,"100956144",4.14,"3",100956144382
7,"100956144",4.14,"2",100956144383
8,"100956144",6.0,"2",100956144383
8,"100956144",6.0,"3",100956144384
9,"100956144",2.29,"3",100956144384
10,"100956144",2.71,"3",100956144384
10,"100956144",2.71,"2",100956144385
11,"100956144",1.71,"2",100956144385
12,"100956144",2.71,"2",100956144385
13,"100956144",1.86,"2",100956144385
14,"100956144",2.71,"2",100956144385
14,"100956144",2.71,"1b",100956144386
15,"100956144",3.29,"1b",100956144386
16,"100956144",2.29,"1b",100956144386
16,"100956144",2.29,"1",100956144387
17,"100956144",1.86,"1",100956144387
18,"100956144",3.71,"1",100956144387
19,"100956144",4.0,"1",100956144387
20,"100956144",3.86,"1",100956144387
21,"100956144",5.14,"1",100956144387
22,"100956144",7.57,"1",100956144387
23,"100956144",12.71,"1",100956144387
24,"100956144",9.0,"1",100956144387
25,"100956144",8.14,"1",100956144387
26,"100956144",11.14,"1",100956144387
27,"100956144",9.86,"1",100956144387
28,"100956144",7.29,"1",100956144387
29,"100956144",9.0,"1",100956144387
30,"100956144",6.43,"1",100956144387
31,"100956144",3.86,"1",100956144387
32,"100956144",5.57,"1",100956144387
33,"100956144",4.29,"1",100956144387
34,"100956144",4.0,"1",100956144387
35,"100956144",6.14,"1",100956144387
36,"100956144",8.71,"1",100956144387
37,"100956144",8.14,"1",100956144387
38,"100956144",12.0,"1",100956144387
39,"100956144",21.86,"1",100956144387
40,"100956144",32.14,"1",100956144387
41,"100956144",59.14,"1",100956144387
42,"100956144",55.29,"1",100956144387
43,"100956144",56.57,"1",100956144387
44,"100956144",69.43,"1",100956144387
45,"100956144",57.86,"1",100956144387
46,"100956144",92.57,"1",100956144387
47,"100956144",142.71,"1",100956144387
48,"100956144",165.86,"1",100956144387
49,"100956144",378.0,"1",100956144387
49,"100956144",378.0,"1b",100956144388
50,"100956144",358.71,"1b",100956144388
51,"100956144",370.29,"1b",100956144388
51,"100956144",370.29,"2",100956144389
52,"100956144",300.86,"2",100956144389
52,"100956144",300.86,"3",100956144390
53,"100956144",150.43,"3",100956144390
54,"100956144",57.86,"3",100956144390
54,"100956144",57.86,"2",100956144391
55,"100956144",61.71,"2",100956144391
56,"100956144",69.43,"2",100956144391
56,"100956144",69.43,"1b",100956144392
57,"100956144",146.57,"1b",100956144392
58,"100956144",150.43,"1b",100956144392
59,"100956144",200.57,"1b",100956144392
59,"100956144",200.57,"1",100956144393
60,"100956144",324.0,"1",100956144393
61,"100956144",219.86,"1",100956144393
61,"100956144",219.86,"1b",100956144394
62,"100956144",185.14,"1b",100956144394
62,"100956144",185.14,"2",100956144395
63,"100956144",150.43,"2",100956144395
64,"100956144",324.0,"2",100956144395
64,"100956144",324.0,"1b",100956144396
65,"100956144",416.57,"1b",100956144396
65,"100956144",416.57,"2",100956144397
66,"100956144",405.0,"2",100956144397
66,"100956144",405.0,"3",100956144398
67,"100956144",277.71,"3",100956144398
68,"100956144",335.57,"3",100956144398
68,"100956144",335.57,"4",100956144399
69,"100956144",173.57,"4",100956144399
70,"100956144",92.57,"4",100956144399
70,"100956144",92.57,"3",100956144400
71,"100956144",81.0,"3",100956144400
72,"100956144",54.0,"3",100956144400
72,"100956144",54.0,"2",100956144401
73,"100956144",42.43,"2",100956144401
74,"100956144",25.71,"2",100956144401
74,"100956144",25.71,"1b",100956144402
75,"100956144",15.43,"1b",100956144402
76,"100956144",12.86,"1b",100956144402
76,"100956144",12.86,"1",100956144403
77,"100956144",8.14,"1",100956144403
78,"100956144",8.57,"1",100956144403
79,"100956144",8.57,"1",100956144403
80,"100956144",5.57,"1",100956144403
81,"100956144",2.57,"1",100956144403
81,"100956144",2.57,"1",10096893727403
0,"10096893727",0.0,"1",10096893727403
1,"10096893727",0.14,"1",10096893727403
1,"10096893727",0.14,"1b",10096893727404
2,"10096893727",0.14,"1b",10096893727404
3,"10096893727",0.14,"1b",10096893727404
4,"10096893727",2.86,"1b",10096893727404
4,"10096893727",2.86,"2",10096893727405
5,"10096893727",6.43,"2",10096893727405
6,"10096893727",6.43,"2",10096893727405
6,"10096893727",6.43,"3",10096893727406
7,"10096893727",13.57,"3",10096893727406
8,"10096893727",22.29,"3",10096893727406
9,"10096893727",15.86,"3",10096893727406
10,"10096893727",29.57,"3",10096893727406
10,"10096893727",29.57,"4",10096893727407
11,"10096893727",14.14,"4",10096893727407
12,"10096893727",11.57,"4",10096893727407
12,"10096893727",11.57,"3",10096893727408
13,"10096893727",8.14,"3",10096893727408
14,"10096893727",4.71,"3",10096893727408
14,"10096893727",4.71,"2",10096893727409
15,"10096893727",5.57,"2",10096893727409
16,"10096893727",4.71,"2",10096893727409
16,"10096893727",4.71,"1b",10096893727410
17,"10096893727",3.57,"1b",10096893727410
18,"10096893727",3.71,"1b",10096893727410
18,"10096893727",3.71,"1",10096893727411
19,"10096893727",2.29,"1",10096893727411
20,"10096893727",1.14,"1",10096893727411
21,"10096893727",3.14,"1",10096893727411
22,"10096893727",3.14,"1",10096893727411
23,"10096893727",2.14,"1",10096893727411
24,"10096893727",2.0,"1",10096893727411
25,"10096893727",3.14,"1",10096893727411
26,"10096893727",3.57,"1",10096893727411
27,"10096893727",2.29,"1",10096893727411
28,"10096893727",2.29,"1",10096893727411
29,"10096893727",2.0,"1",10096893727411
30,"10096893727",0.57,"1",10096893727411
31,"10096893727",0.43,"1",10096893727411
32,"10096893727",3.57,"1",10096893727411
33,"10096893727",4.71,"1",10096893727411
34,"10096893727",2.0,"1",10096893727411
35,"10096893727",2.29,"1",10096893727411
36,"10096893727",2.86,"1",10096893727411
37,"10096893727",3.14,"1",10096893727411
38,"10096893727",3.14,"1",10096893727411
39,"10096893727",2.14,"1",10096893727411
40,"10096893727",5.29,"1",10096893727411
41,"10096893727",5.14,"1",10096893727411
42,"10096893727",3.86,"1",10096893727411
43,"10096893727",6.43,"1",10096893727411
44,"10096893727",5.57,"1",10096893727411
45,"10096893727",3.57,"1",10096893727411
46,"10096893727",3.43,"1",10096893727411
47,"10096893727",4.29,"1",10096893727411
48,"10096893727",7.57,"1",10096893727411
49,"10096893727",16.14,"1",10096893727411
50,"10096893727",9.43,"1",10096893727411
51,"10096893727",12.86,"1",10096893727411
52,"10096893727",9.86,"1",10096893727411
53,"10096893727",15.0,"1",10096893727411
54,"10096893727",16.71,"1",10096893727411
55,"10096893727",27.86,"1",10096893727411
56,"10096893727",24.43,"1",10096893727411
57,"10096893727",28.29,"1",10096893727411
58,"10096893727",57.86,"1",10096893727411
59,"10096893727",86.14,"1",10096893727411
60,"10096893727",108.0,"1",10096893727411
61,"10096893727",119.57,"1",10096893727411
62,"10096893727",304.71,"1",10096893727411
63,"10096893727",405.0,"1",10096893727411
64,"10096893727",590.14,"1",10096893727411
64,"10096893727",590.14,"1b",10096893727412
65,"10096893727",705.86,"1b",10096893727412
65,"10096893727",705.86,"3",10096893727413
66,"10096893727",347.14,"3",10096893727413
66,"10096893727",347.14,"4",10096893727414
67,"10096893727",381.86,"4",10096893727414
68,"10096893727",162.0,"4",10096893727414
69,"10096893727",69.43,"4",10096893727414
69,"10096893727",69.43,"3",10096893727415
70,"10096893727",73.29,"3",10096893727415
71,"10096893727",69.43,"3",10096893727415
71,"10096893727",69.43,"2",10096893727416
72,"10096893727",19.29,"2",10096893727416
73,"10096893727",41.14,"2",10096893727416
73,"10096893727",41.14,"1b",10096893727417
74,"10096893727",32.14,"1b",10096893727417
75,"10096893727",18.0,"1b",10096893727417
75,"10096893727",18.0,"1",10096893727418
76,"10096893727",7.71,"1",10096893727418
77,"10096893727",6.86,"1",10096893727418
78,"10096893727",6.0,"1",10096893727418
79,"10096893727",5.14,"1",10096893727418
80,"10096893727",3.86,"1",10096893727418
81,"10096893727",3.57,"1",10096893727418
81,"10096893727",3.57,"1",10096896350418
0,"10096896350",0.0,"1",10096896350418
1,"10096896350",0.14,"1",10096896350418
2,"10096896350",0.0,"1",10096896350418
2,"10096896350",0.0,"1b",10096896350419
3,"10096896350",0.29,"1b",10096896350419
4,"10096896350",1.71,"1b",10096896350419
4,"10096896350",1.71,"2",10096896350420
5,"10096896350",2.29,"2",10096896350420
6,"10096896350",1.14,"2",10096896350420
6,"10096896350",1.14,"1b",10096896350421
7,"10096896350",1.43,"1b",10096896350421
7,"10096896350",1.43,"2",10096896350422
8,"10096896350",2.57,"2",10096896350422
9,"10096896350",3.0,"2",10096896350422
10,"10096896350",3.14,"2",10096896350422
11,"10096896350",3.86,"2",10096896350422
12,"10096896350",6.14,"2",10096896350422
13,"10096896350",8.86,"2",10096896350422
13,"10096896350",8.86,"3",10096896350423
14,"10096896350",9.0,"3",10096896350423
15,"10096896350",7.29,"3",10096896350423
15,"10096896350",7.29,"2",10096896350424
16,"10096896350",8.14,"2",10096896350424
17,"10096896350",4.71,"2",10096896350424
17,"10096896350",4.71,"1b",10096896350425
18,"10096896350",5.14,"1b",10096896350425
19,"10096896350",6.0,"1b",10096896350425
19,"10096896350",6.0,"1",10096896350426
20,"10096896350",3.14,"1",10096896350426
21,"10096896350",3.29,"1",10096896350426
22,"10096896350",5.57,"1",10096896350426
23,"10096896350",7.43,"1",10096896350426
24,"10096896350",4.86,"1",10096896350426
25,"10096896350",6.86,"1",10096896350426
26,"10096896350",9.57,"1",10096896350426
27,"10096896350",22.71,"1",10096896350426
28,"10096896350",24.86,"1",10096896350426
29,"10096896350",34.71,"1",10096896350426
30,"10096896350",33.43,"1",10096896350426
31,"10096896350",57.86,"1",10096896350426
32,"10096896350",86.14,"1",10096896350426
33,"10096896350",169.71,"1",10096896350426
34,"10096896350",169.71,"1",10096896350426
35,"10096896350",474.43,"1",10096896350426
35,"10096896350",474.43,"1b",10096896350427
36,"10096896350",509.14,"1b",10096896350427
36,"10096896350",509.14,"2",10096896350428
37,"10096896350",648.0,"2",10096896350428
37,"10096896350",648.0,"3",10096896350429
38,"10096896350",763.71,"3",10096896350429
38,"10096896350",763.71,"4",10096896350430
39,"10096896350",312.43,"4",10096896350430
40,"10096896350",277.71,"4",10096896350430
41,"10096896350",243.0,"4",10096896350430
42,"10096896350",46.29,"4",10096896350430
42,"10096896350",46.29,"3",10096896350431
43,"10096896350",11.57,"3",10096896350431
44,"10096896350",7.71,"3",10096896350431
44,"10096896350",7.71,"2",10096896350432
45,"10096896350",5.57,"2",10096896350432
46,"10096896350",2.57,"2",10096896350432
46,"10096896350",2.57,"1b",10096896350433
47,"10096896350",4.43,"1b",10096896350433
48,"10096896350",5.57,"1b",10096896350433
48,"10096896350",5.57,"1",10096896350434
49,"10096896350",4.71,"1",10096896350434
50,"10096896350",8.57,"1",10096896350434
51,"10096896350",14.71,"1",10096896350434
52,"10096896350",21.0,"1",10096896350434
53,"10096896350",21.43,"1",10096896350434
54,"10096896350",27.0,"1",10096896350434
55,"10096896350",10.29,"1",10096896350434
56,"10096896350",11.57,"1",10096896350434
57,"10096896350",11.14,"1",10096896350434
58,"10096896350",6.0,"1",10096896350434
59,"10096896350",5.57,"1",10096896350434
60,"10096896350",2.14,"1",10096896350434
61,"10096896350",2.29,"1",10096896350434
62,"10096896350",1.71,"1",10096896350434
63,"10096896350",0.43,"1",10096896350434
64,"10096896350",1.43,"1",10096896350434
65,"10096896350",0.71,"1",10096896350434
66,"10096896350",3.29,"1",10096896350434
67,"10096896350",6.43,"1",10096896350434
68,"10096896350",5.29,"1",10096896350434
69,"10096896350",9.57,"1",10096896350434
70,"10096896350",8.14,"1",10096896350434
71,"10096896350",8.57,"1",10096896350434
72,"10096896350",9.43,"1",10096896350434
73,"10096896350",16.29,"1",10096896350434
74,"10096896350",14.14,"1",10096896350434
75,"10096896350",15.0,"1",10096896350434
76,"10096896350",15.43,"1",10096896350434
77,"10096896350",13.29,"1",10096896350434
78,"10096896350",15.43,"1",10096896350434
79,"10096896350",15.0,"1",10096896350434
80,"10096896350",8.14,"1",10096896350434
81,"10096896350",8.57,"1",10096896350434
81,"10096896350",8.57,"1",10096983142434
0,"10096983142",0.14,"1",10096983142434
1,"10096983142",1.29,"1",10096983142434
1,"10096983142",1.29,"1b",10096983142435
2,"10096983142",3.29,"1b",10096983142435
3,"10096983142",8.86,"1b",10096983142435
3,"10096983142",8.86,"3",10096983142436
4,"10096983142",17.71,"3",10096983142436
5,"10096983142",17.14,"3",10096983142436
6,"10096983142",9.86,"3",10096983142436
7,"10096983142",8.57,"3",10096983142436
8,"10096983142",6.43,"3",10096983142436
9,"10096983142",7.29,"3",10096983142436
10,"10096983142",7.71,"3",10096983142436
10,"10096983142",7.71,"2",10096983142437
11,"10096983142",11.14,"2",10096983142437
11,"10096983142",11.14,"3",10096983142438
12,"10096983142",12.0,"3",10096983142438
13,"10096983142",6.43,"3",10096983142438
14,"10096983142",5.14,"3",10096983142438
14,"10096983142",5.14,"2",10096983142439
15,"10096983142",3.0,"2",10096983142439
16,"10096983142",3.29,"2",10096983142439
16,"10096983142",3.29,"1b",10096983142440
17,"10096983142",1.43,"1b",10096983142440
18,"10096983142",1.86,"1b",10096983142440
18,"10096983142",1.86,"1",10096983142441
19,"10096983142",2.43,"1",10096983142441
20,"10096983142",3.29,"1",10096983142441
21,"10096983142",3.43,"1",10096983142441
22,"10096983142",5.57,"1",10096983142441
23,"10096983142",6.43,"1",10096983142441
24,"10096983142",7.86,"1",10096983142441
25,"10096983142",14.14,"1",10096983142441
26,"10096983142",15.0,"1",10096983142441
27,"10096983142",18.86,"1",10096983142441
28,"10096983142",31.29,"1",10096983142441
29,"10096983142",39.86,"1",10096983142441
30,"10096983142",65.57,"1",10096983142441
31,"10096983142",66.86,"1",10096983142441
32,"10096983142",111.86,"1",10096983142441
33,"10096983142",192.86,"1",10096983142441
34,"10096983142",347.14,"1",10096983142441
34,"10096983142",347.14,"1b",10096983142442
35,"10096983142",520.71,"1b",10096983142442
35,"10096983142",520.71,"2",10096983142443
36,"10096983142",324.0,"2",10096983142443
36,"10096983142",324.0,"3",10096983142444
37,"10096983142",300.86,"3",10096983142444
37,"10096983142",300.86,"4",10096983142445
38,"10096983142",219.86,"4",10096983142445
39,"10096983142",162.0,"4",10096983142445
40,"10096983142",92.57,"4",10096983142445
40,"10096983142",92.57,"3",10096983142446
41,"10096983142",119.57,"3",10096983142446
41,"10096983142",119.57,"4",10096983142447
42,"10096983142",46.29,"4",10096983142447
43,"10096983142",42.43,"4",10096983142447
43,"10096983142",42.43,"3",10096983142448
44,"10096983142",24.43,"3",10096983142448
45,"10096983142",18.0,"3",10096983142448
45,"10096983142",18.0,"2",10096983142449
46,"10096983142",3.86,"2",10096983142449
47,"10096983142",4.71,"2",10096983142449
47,"10096983142",4.71,"1b",10096983142450
48,"10096983142",2.86,"1b",10096983142450
49,"10096983142",2.43,"1b",10096983142450
49,"10096983142",2.43,"1",10096983142451
50,"10096983142",2.71,"1",10096983142451
51,"10096983142",1.71,"1",10096983142451
52,"10096983142",1.57,"1",10096983142451
53,"10096983142",2.29,"1",10096983142451
54,"10096983142",4.29,"1",10096983142451
55,"10096983142",3.0,"1",10096983142451
56,"10096983142",3.29,"1",10096983142451
57,"10096983142",3.86,"1",10096983142451
58,"10096983142",3.29,"1",10096983142451
59,"10096983142",2.71,"1",10096983142451
60,"10096983142",3.86,"1",10096983142451
61,"10096983142",3.43,"1",10096983142451
62,"10096983142",8.14,"1",10096983142451
63,"10096983142",11.29,"1",10096983142451
64,"10096983142",12.86,"1",10096983142451
65,"10096983142",18.0,"1",10096983142451
66,"10096983142",19.71,"1",10096983142451
67,"10096983142",37.71,"1",10096983142451
68,"10096983142",46.29,"1",10096983142451
69,"10096983142",68.14,"1",10096983142451
70,"10096983142",136.29,"1",10096983142451
71,"10096983142",173.57,"1",10096983142451
72,"10096983142",185.14,"1",10096983142451
73,"10096983142",243.0,"1",10096983142451
73,"10096983142",243.0,"1b",10096983142452
74,"10096983142",243.0,"1b",10096983142452
74,"10096983142",243.0,"2",10096983142453
75,"10096983142",196.71,"2",10096983142453
75,"10096983142",196.71,"3",10096983142454
76,"10096983142",92.57,"3",10096983142454
77,"10096983142",65.57,"3",10096983142454
78,"10096983142",46.29,"3",10096983142454
78,"10096983142",46.29,"2",10096983142455
79,"10096983142",18.0,"2",10096983142455
80,"10096983142",12.86,"2",10096983142455
80,"10096983142",12.86,"1b",10096983142456
81,"10096983142",15.43,"1b",10096983142456
81,"10096983142",15.43,"1",10099147318457
0,"10099147318",0.0,"1",10099147318457
1,"10099147318",0.43,"1",10099147318457
2,"10099147318",3.57,"1",10099147318457
2,"10099147318",3.57,"2",10099147318458
3,"10099147318",4.0,"2",10099147318458
4,"10099147318",6.29,"2",10099147318458
4,"10099147318",6.29,"3",10099147318459
5,"10099147318",8.86,"3",10099147318459
6,"10099147318",12.86,"3",10099147318459
7,"10099147318",17.14,"3",10099147318459
7,"10099147318",17.14,"2",10099147318460
8,"10099147318",23.57,"2",10099147318460
8,"10099147318",23.57,"3",10099147318461
9,"10099147318",28.29,"3",10099147318461
10,"10099147318",39.86,"3",10099147318461
10,"10099147318",39.86,"4",10099147318462
11,"10099147318",24.43,"4",10099147318462
12,"10099147318",19.29,"4",10099147318462
12,"10099147318",19.29,"3",10099147318463
13,"10099147318",9.0,"3",10099147318463
14,"10099147318",13.71,"3",10099147318463
14,"10099147318",13.71,"2",10099147318464
15,"10099147318",12.0,"2",10099147318464
16,"10099147318",6.43,"2",10099147318464
16,"10099147318",6.43,"1b",10099147318465
17,"10099147318",3.86,"1b",10099147318465
18,"10099147318",4.14,"1b",10099147318465
18,"10099147318",4.14,"1",10099147318466
19,"10099147318",5.57,"1",10099147318466
20,"10099147318",14.43,"1",10099147318466
21,"10099147318",21.43,"1",10099147318466
22,"10099147318",33.0,"1",10099147318466
23,"10099147318",77.14,"1",10099147318466
23,"10099147318",77.14,"1b",10099147318467
24,"10099147318",91.29,"1b",10099147318467
25,"10099147318",200.57,"1b",10099147318467
25,"10099147318",200.57,"2",10099147318468
26,"10099147318",304.71,"2",10099147318468
26,"10099147318",304.71,"4",10099147318469
27,"10099147318",231.43,"4",10099147318469
28,"10099147318",115.71,"4",10099147318469
29,"10099147318",208.29,"4",10099147318469
30,"10099147318",138.86,"4",10099147318469
30,"10099147318",138.86,"3",10099147318470
31,"10099147318",196.71,"3",10099147318470
32,"10099147318",115.71,"3",10099147318470
33,"10099147318",69.43,"3",10099147318470
33,"10099147318",69.43,"2",10099147318471
34,"10099147318",57.86,"2",10099147318471
35,"10099147318",65.57,"2",10099147318471
35,"10099147318",65.57,"1b",10099147318472
36,"10099147318",34.71,"1b",10099147318472
37,"10099147318",84.86,"1b",10099147318472
37,"10099147318",84.86,"1",10099147318473
38,"10099147318",150.43,"1",10099147318473
39,"10099147318",270.0,"1",10099147318473
40,"10099147318",983.57,"1",10099147318473
40,"10099147318",983.57,"2",10099147318474
41,"10099147318",1596.86,"2",10099147318474
41,"10099147318",1596.86,"4",10099147318475
42,"10099147318",1284.43,"4",10099147318475
43,"10099147318",555.43,"4",10099147318475
44,"10099147318",451.29,"4",10099147318475
45,"10099147318",185.14,"4",10099147318475
46,"10099147318",231.43,"4",10099147318475
47,"10099147318",127.29,"4",10099147318475
47,"10099147318",127.29,"3",10099147318476
48,"10099147318",57.86,"3",10099147318476
49,"10099147318",100.29,"3",10099147318476
49,"10099147318",100.29,"2",10099147318477
50,"10099147318",104.14,"2",10099147318477
51,"10099147318",57.86,"2",10099147318477
51,"10099147318",57.86,"1b",10099147318478
52,"10099147318",30.86,"1b",10099147318478
53,"10099147318",24.43,"1b",10099147318478
53,"10099147318",24.43,"1",10099147318479
54,"10099147318",21.86,"1",10099147318479
55,"10099147318",12.86,"1",10099147318479
56,"10099147318",5.14,"1",10099147318479
57,"10099147318",11.57,"1",10099147318479
58,"10099147318",9.86,"1",10099147318479
59,"10099147318",6.43,"1",10099147318479
60,"10099147318",4.71,"1",10099147318479
61,"10099147318",2.14,"1",10099147318479
62,"10099147318",3.14,"1",10099147318479
63,"10099147318",3.57,"1",10099147318479
64,"10099147318",7.0,"1",10099147318479
65,"10099147318",13.14,"1",10099147318479
66,"10099147318",28.29,"1",10099147318479
67,"10099147318",48.43,"1",10099147318479
68,"10099147318",43.71,"1",10099147318479
69,"10099147318",54.0,"1",10099147318479
70,"10099147318",68.14,"1",10099147318479
71,"10099147318",57.86,"1",10099147318479
72,"10099147318",73.29,"1",10099147318479
73,"10099147318",46.29,"1",10099147318479
74,"10099147318",142.71,"1",10099147318479
75,"10099147318",131.14,"1",10099147318479
76,"10099147318",189.0,"1",10099147318479
77,"10099147318",324.0,"1",10099147318479
77,"10099147318",324.0,"1b",10099147318480
78,"10099147318",393.43,"1b",10099147318480
79,"10099147318",948.86,"1b",10099147318480
79,"10099147318",948.86,"2",10099147318481
80,"10099147318",1423.29,"2",10099147318481
80,"10099147318",1423.29,"4",10099147318482
81,"10099147318",1458.0,"4",10099147318482
81,"10099147318",1458.0,"1",10099260891483
0,"10099260891",0.0,"1",10099260891483
1,"10099260891",2.43,"1",10099260891483
1,"10099260891",2.43,"2",10099260891484
2,"10099260891",4.29,"2",10099260891484
3,"10099260891",10.43,"2",10099260891484
3,"10099260891",10.43,"3",10099260891485
4,"10099260891",20.57,"3",10099260891485
5,"10099260891",14.14,"3",10099260891485
6,"10099260891",10.29,"3",10099260891485
6,"10099260891",10.29,"2",10099260891486
7,"10099260891",18.86,"2",10099260891486
7,"10099260891",18.86,"3",10099260891487
8,"10099260891",14.14,"3",10099260891487
9,"10099260891",9.86,"3",10099260891487
10,"10099260891",14.14,"3",10099260891487
11,"10099260891",14.57,"3",10099260891487
12,"10099260891",7.29,"3",10099260891487
13,"10099260891",7.29,"3",10099260891487
14,"10099260891",6.86,"3",10099260891487
14,"10099260891",6.86,"2",10099260891488
15,"10099260891",5.14,"2",10099260891488
16,"10099260891",9.86,"2",10099260891488
16,"10099260891",9.86,"1b",10099260891489
17,"10099260891",6.43,"1b",10099260891489
18,"10099260891",2.14,"1b",10099260891489
18,"10099260891",2.14,"1",10099260891490
19,"10099260891",1.43,"1",10099260891490
20,"10099260891",2.71,"1",10099260891490
21,"10099260891",1.86,"1",10099260891490
22,"10099260891",3.14,"1",10099260891490
23,"10099260891",7.29,"1",10099260891490
24,"10099260891",9.29,"1",10099260891490
25,"10099260891",16.29,"1",10099260891490
26,"10099260891",21.0,"1",10099260891490
27,"10099260891",36.43,"1",10099260891490
27,"10099260891",36.43,"1b",10099260891491
28,"10099260891",36.0,"1b",10099260891491
28,"10099260891",36.0,"2",10099260891492
29,"10099260891",15.43,"2",10099260891492
30,"10099260891",12.86,"2",10099260891492
30,"10099260891",12.86,"1b",10099260891493
31,"10099260891",12.86,"1b",10099260891493
32,"10099260891",9.86,"1b",10099260891493
32,"10099260891",9.86,"1",10099260891494
33,"10099260891",8.14,"1",10099260891494
34,"10099260891",13.71,"1",10099260891494
35,"10099260891",12.86,"1",10099260891494
36,"10099260891",9.86,"1",10099260891494
37,"10099260891",6.86,"1",10099260891494
38,"10099260891",15.86,"1",10099260891494
39,"10099260891",18.43,"1",10099260891494
40,"10099260891",20.57,"1",10099260891494
41,"10099260891",31.29,"1",10099260891494
42,"10099260891",30.86,"1",10099260891494
43,"10099260891",59.14,"1",10099260891494
44,"10099260891",61.71,"1",10099260891494
45,"10099260891",74.57,"1",10099260891494
46,"10099260891",158.14,"1",10099260891494
