"wk","tr","nc","stg","id"
47,"10099260891",77.14,"1",10099260891494
48,"10099260891",123.43,"1",10099260891494
49,"10099260891",185.14,"1",10099260891494
50,"10099260891",146.57,"1",10099260891494
51,"10099260891",173.57,"1",10099260891494
52,"10099260891",574.71,"1",10099260891494
52,"10099260891",574.71,"1b",10099260891495
53,"10099260891",520.71,"1b",10099260891495
53,"10099260891",520.71,"2",10099260891496
54,"10099260891",798.43,"2",10099260891496
54,"10099260891",798.43,"3",10099260891497
55,"10099260891",312.43,"3",10099260891497
55,"10099260891",312.43,"4",10099260891498
56,"10099260891",173.57,"4",10099260891498
57,"10099260891",69.43,"4",10099260891498
58,"10099260891",100.29,"4",10099260891498
59,"10099260891",65.57,"4",10099260891498
59,"10099260891",65.57,"3",10099260891499
60,"10099260891",11.57,"3",10099260891499
61,"10099260891",6.43,"3",10099260891499
61,"10099260891",6.43,"2",10099260891500
62,"10099260891",11.57,"2",10099260891500
63,"10099260891",6.86,"2",10099260891500
63,"10099260891",6.86,"1b",10099260891501
64,"10099260891",4.29,"1b",10099260891501
65,"10099260891",4.29,"1b",10099260891501
65,"10099260891",4.29,"1",10099260891502
66,"10099260891",5.14,"1",10099260891502
67,"10099260891",2.86,"1",10099260891502
68,"10099260891",2.14,"1",10099260891502
69,"10099260891",1.29,"1",10099260891502
70,"10099260891",1.43,"1",10099260891502
71,"10099260891",1.0,"1",10099260891502
72,"10099260891",1.29,"1",10099260891502
73,"10099260891",0.29,"1",10099260891502
74,"10099260891",0.57,"1",10099260891502
75,"10099260891",0.14,"1",10099260891502
76,"10099260891",1.0,"1",10099260891502
77,"10099260891",2.57,"1",10099260891502
78,"10099260891",0.71,"1",10099260891502
79,"10099260891",1.29,"1",10099260891502
80,"10099260891",2.43,"1",10099260891502
81,"10099260891",5.14,"1",10099260891502
81,"10099260891",5.14,"1",10099728317502
0,"10099728317",0.86,"1",10099728317502
1,"10099728317",2.57,"1",10099728317502
1,"10099728317",2.57,"1b",10099728317503
2,"10099728317",6.86,"1b",10099728317503
2,"10099728317",6.86,"3",10099728317504
3,"10099728317",5.0,"3",10099728317504
4,"10099728317",3.57,"3",10099728317504
4,"10099728317",3.57,"2",10099728317505
5,"10099728317",6.29,"2",10099728317505
5,"10099728317",6.29,"3",10099728317506
6,"10099728317",6.43,"3",10099728317506
7,"10099728317",8.86,"3",10099728317506
8,"10099728317",9.43,"3",10099728317506
9,"10099728317",3.0,"3",10099728317506
9,"10099728317",3.0,"2",10099728317507
10,"10099728317",3.0,"2",10099728317507
11,"10099728317",3.57,"2",10099728317507
11,"10099728317",3.57,"3",10099728317508
12,"10099728317",2.57,"3",10099728317508
13,"10099728317",2.14,"3",10099728317508
13,"10099728317",2.14,"2",10099728317509
14,"10099728317",2.57,"2",10099728317509
15,"10099728317",1.86,"2",10099728317509
15,"10099728317",1.86,"1b",10099728317510
16,"10099728317",1.71,"1b",10099728317510
17,"10099728317",2.57,"1b",10099728317510
17,"10099728317",2.57,"1",10099728317511
18,"10099728317",6.29,"1",10099728317511
19,"10099728317",11.29,"1",10099728317511
20,"10099728317",24.43,"1",10099728317511
21,"10099728317",24.0,"1",10099728317511
22,"10099728317",36.0,"1",10099728317511
23,"10099728317",56.57,"1",10099728317511
24,"10099728317",108.0,"1",10099728317511
24,"10099728317",108.0,"3",10099728317512
25,"10099728317",92.57,"3",10099728317512
25,"10099728317",92.57,"4",10099728317513
26,"10099728317",38.57,"4",10099728317513
27,"10099728317",19.29,"4",10099728317513
28,"10099728317",25.71,"4",10099728317513
29,"10099728317",9.0,"4",10099728317513
29,"10099728317",9.0,"3",10099728317514
30,"10099728317",5.57,"3",10099728317514
31,"10099728317",3.43,"3",10099728317514
31,"10099728317",3.43,"2",10099728317515
32,"10099728317",3.29,"2",10099728317515
33,"10099728317",2.43,"2",10099728317515
33,"10099728317",2.43,"1b",10099728317516
34,"10099728317",2.71,"1b",10099728317516
35,"10099728317",1.14,"1b",10099728317516
35,"10099728317",1.14,"1",10099728317517
36,"10099728317",1.71,"1",10099728317517
37,"10099728317",1.71,"1",10099728317517
38,"10099728317",2.71,"1",10099728317517
39,"10099728317",3.86,"1",10099728317517
40,"10099728317",2.57,"1",10099728317517
41,"10099728317",3.86,"1",10099728317517
42,"10099728317",8.14,"1",10099728317517
43,"10099728317",11.29,"1",10099728317517
44,"10099728317",10.71,"1",10099728317517
45,"10099728317",15.0,"1",10099728317517
46,"10099728317",25.71,"1",10099728317517
47,"10099728317",72.0,"1",10099728317517
48,"10099728317",149.14,"1",10099728317517
49,"10099728317",204.43,"1",10099728317517
50,"10099728317",343.29,"1",10099728317517
50,"10099728317",343.29,"1b",10099728317518
51,"10099728317",705.86,"1b",10099728317518
51,"10099728317",705.86,"2",10099728317519
52,"10099728317",844.71,"2",10099728317519
52,"10099728317",844.71,"4",10099728317520
53,"10099728317",451.29,"4",10099728317520
54,"10099728317",347.14,"4",10099728317520
55,"10099728317",127.29,"4",10099728317520
55,"10099728317",127.29,"3",10099728317521
56,"10099728317",138.86,"3",10099728317521
56,"10099728317",138.86,"4",10099728317522
57,"10099728317",61.71,"4",10099728317522
58,"10099728317",77.14,"4",10099728317522
58,"10099728317",77.14,"3",10099728317523
59,"10099728317",38.57,"3",10099728317523
60,"10099728317",18.0,"3",10099728317523
60,"10099728317",18.0,"2",10099728317524
61,"10099728317",18.0,"2",10099728317524
62,"10099728317",11.57,"2",10099728317524
62,"10099728317",11.57,"1b",10099728317525
63,"10099728317",13.29,"1b",10099728317525
64,"10099728317",9.0,"1b",10099728317525
64,"10099728317",9.0,"1",10099728317526
65,"10099728317",10.71,"1",10099728317526
66,"10099728317",13.71,"1",10099728317526
67,"10099728317",21.43,"1",10099728317526
68,"10099728317",21.86,"1",10099728317526
69,"10099728317",59.14,"1",10099728317526
70,"10099728317",88.71,"1",10099728317526
71,"10099728317",165.86,"1",10099728317526
72,"10099728317",231.43,"1",10099728317526
72,"10099728317",231.43,"1b",10099728317527
73,"10099728317",227.57,"1b",10099728317527
73,"10099728317",227.57,"2",10099728317528
74,"10099728317",324.0,"2",10099728317528
74,"10099728317",324.0,"3",10099728317529
75,"10099728317",231.43,"3",10099728317529
75,"10099728317",231.43,"4",10099728317530
76,"10099728317",266.14,"4",10099728317530
77,"10099728317",138.86,"4",10099728317530
78,"10099728317",92.57,"4",10099728317530
78,"10099728317",92.57,"3",10099728317531
79,"10099728317",61.71,"3",10099728317531
80,"10099728317",34.71,"3",10099728317531
80,"10099728317",34.71,"2",10099728317532
81,"10099728317",30.86,"2",10099728317532
81,"10099728317",30.86,"1",14411252878533
0,"14411252878",0.0,"1",14411252878533
1,"14411252878",0.57,"1",14411252878533
2,"14411252878",3.29,"1",14411252878533
2,"14411252878",3.29,"2",14411252878534
3,"14411252878",8.14,"2",14411252878534
4,"14411252878",10.86,"2",14411252878534
4,"14411252878",10.86,"3",14411252878535
5,"14411252878",11.57,"3",14411252878535
6,"14411252878",5.57,"3",14411252878535
7,"14411252878",4.71,"3",14411252878535
8,"14411252878",5.14,"3",14411252878535
8,"14411252878",5.14,"2",14411252878536
9,"14411252878",3.0,"2",14411252878536
10,"14411252878",4.29,"2",14411252878536
11,"14411252878",4.14,"2",14411252878536
12,"14411252878",3.86,"2",14411252878536
13,"14411252878",3.29,"2",14411252878536
14,"14411252878",3.86,"2",14411252878536
14,"14411252878",3.86,"1b",14411252878537
15,"14411252878",5.29,"1b",14411252878537
16,"14411252878",4.71,"1b",14411252878537
16,"14411252878",4.71,"1",14411252878538
17,"14411252878",4.57,"1",14411252878538
18,"14411252878",15.43,"1",14411252878538
19,"14411252878",20.57,"1",14411252878538
20,"14411252878",24.43,"1",14411252878538
21,"14411252878",48.86,"1",14411252878538
22,"14411252878",83.57,"1",14411252878538
22,"14411252878",83.57,"1b",14411252878539
23,"14411252878",150.43,"1b",14411252878539
23,"14411252878",150.43,"2",14411252878540
24,"14411252878",208.29,"2",14411252878540
24,"14411252878",208.29,"3",14411252878541
25,"14411252878",150.43,"3",14411252878541
25,"14411252878",150.43,"4",14411252878542
26,"14411252878",127.29,"4",14411252878542
27,"14411252878",54.0,"4",14411252878542
28,"14411252878",96.43,"4",14411252878542
29,"14411252878",30.86,"4",14411252878542
29,"14411252878",30.86,"3",14411252878543
30,"14411252878",27.0,"3",14411252878543
31,"14411252878",20.57,"3",14411252878543
31,"14411252878",20.57,"2",14411252878544
32,"14411252878",9.0,"2",14411252878544
33,"14411252878",4.71,"2",14411252878544
33,"14411252878",4.71,"1b",14411252878545
34,"14411252878",3.43,"1b",14411252878545
35,"14411252878",4.0,"1b",14411252878545
35,"14411252878",4.0,"1",14411252878546
36,"14411252878",3.86,"1",14411252878546
37,"14411252878",2.43,"1",14411252878546
38,"14411252878",3.86,"1",14411252878546
39,"14411252878",6.86,"1",14411252878546
40,"14411252878",15.14,"1",14411252878546
41,"14411252878",26.57,"1",14411252878546
42,"14411252878",56.14,"1",14411252878546
43,"14411252878",63.0,"1",14411252878546
44,"14411252878",127.29,"1",14411252878546
45,"14411252878",127.29,"1",14411252878546
46,"14411252878",177.43,"1",14411252878546
47,"14411252878",258.43,"1",14411252878546
48,"14411252878",509.14,"1",14411252878546
48,"14411252878",509.14,"1b",14411252878547
49,"14411252878",486.0,"1b",14411252878547
49,"14411252878",486.0,"2",14411252878548
50,"14411252878",705.86,"2",14411252878548
50,"14411252878",705.86,"3",14411252878549
51,"14411252878",486.0,"3",14411252878549
51,"14411252878",486.0,"4",14411252878550
52,"14411252878",208.29,"4",14411252878550
53,"14411252878",115.71,"4",14411252878550
53,"14411252878",115.71,"3",14411252878551
54,"14411252878",127.29,"3",14411252878551
54,"14411252878",127.29,"4",14411252878552
55,"14411252878",50.14,"4",14411252878552
56,"14411252878",34.71,"4",14411252878552
56,"14411252878",34.71,"3",14411252878553
57,"14411252878",29.57,"3",14411252878553
58,"14411252878",36.0,"3",14411252878553
58,"14411252878",36.0,"2",14411252878554
59,"14411252878",18.0,"2",14411252878554
60,"14411252878",7.71,"2",14411252878554
60,"14411252878",7.71,"1b",14411252878555
61,"14411252878",15.43,"1b",14411252878555
62,"14411252878",13.29,"1b",14411252878555
62,"14411252878",13.29,"1",14411252878556
63,"14411252878",14.57,"1",14411252878556
64,"14411252878",15.43,"1",14411252878556
65,"14411252878",21.43,"1",14411252878556
66,"14411252878",23.57,"1",14411252878556
67,"14411252878",34.71,"1",14411252878556
68,"14411252878",16.71,"1",14411252878556
69,"14411252878",15.43,"1",14411252878556
70,"14411252878",5.14,"1",14411252878556
71,"14411252878",6.0,"1",14411252878556
72,"14411252878",3.86,"1",14411252878556
73,"14411252878",6.43,"1",14411252878556
74,"14411252878",5.57,"1",14411252878556
75,"14411252878",9.43,"1",14411252878556
76,"14411252878",9.0,"1",14411252878556
77,"14411252878",13.29,"1",14411252878556
78,"14411252878",13.29,"1",14411252878556
79,"14411252878",18.86,"1",14411252878556
80,"14411252878",13.29,"1",14411252878556
81,"14411252878",36.43,"1",14411252878556
81,"14411252878",36.43,"1",14411961699556
0,"14411961699",0.0,"1",14411961699556
1,"14411961699",0.0,"1",14411961699556
2,"14411961699",0.0,"1",14411961699556
3,"14411961699",0.43,"1",14411961699556
4,"14411961699",0.14,"1",14411961699556
5,"14411961699",0.86,"1",14411961699556
5,"14411961699",0.86,"1b",14411961699557
6,"14411961699",2.14,"1b",14411961699557
6,"14411961699",2.14,"2",14411961699558
7,"14411961699",2.29,"2",14411961699558
8,"14411961699",2.86,"2",14411961699558
9,"14411961699",1.71,"2",14411961699558
9,"14411961699",1.71,"1b",14411961699559
10,"14411961699",2.57,"1b",14411961699559
10,"14411961699",2.57,"2",14411961699560
11,"14411961699",2.57,"2",14411961699560
12,"14411961699",3.0,"2",14411961699560
13,"14411961699",3.57,"2",14411961699560
14,"14411961699",3.29,"2",14411961699560
14,"14411961699",3.29,"1b",14411961699561
15,"14411961699",4.0,"1b",14411961699561
16,"14411961699",2.14,"1b",14411961699561
16,"14411961699",2.14,"1",14411961699562
17,"14411961699",1.86,"1",14411961699562
18,"14411961699",1.71,"1",14411961699562
19,"14411961699",1.14,"1",14411961699562
20,"14411961699",0.43,"1",14411961699562
21,"14411961699",3.29,"1",14411961699562
22,"14411961699",5.0,"1",14411961699562
23,"14411961699",6.57,"1",14411961699562
24,"14411961699",6.29,"1",14411961699562
25,"14411961699",7.29,"1",14411961699562
26,"14411961699",18.43,"1",14411961699562
27,"14411961699",26.57,"1",14411961699562
28,"14411961699",39.0,"1",14411961699562
29,"14411961699",97.71,"1",14411961699562
29,"14411961699",97.71,"1b",14411961699563
30,"14411961699",104.14,"1b",14411961699563
31,"14411961699",69.43,"1b",14411961699563
31,"14411961699",69.43,"1",14411961699564
32,"14411961699",65.57,"1",14411961699564
33,"14411961699",123.43,"1",14411961699564
34,"14411961699",216.0,"1",14411961699564
35,"14411961699",385.71,"1",14411961699564
36,"14411961699",590.14,"1",14411961699564
37,"14411961699",1515.86,"1",14411961699564
37,"14411961699",1515.86,"3",14411961699565
38,"14411961699",1874.57,"3",14411961699565
38,"14411961699",1874.57,"4",14411961699566
39,"14411961699",1076.14,"4",14411961699566
40,"14411961699",347.14,"4",14411961699566
41,"14411961699",590.14,"4",14411961699566
42,"14411961699",185.14,"4",14411961699566
43,"14411961699",162.0,"4",14411961699566
44,"14411961699",34.71,"4",14411961699566
44,"14411961699",34.71,"3",14411961699567
45,"14411961699",54.0,"3",14411961699567
46,"14411961699",30.86,"3",14411961699567
46,"14411961699",30.86,"2",14411961699568
47,"14411961699",33.43,"2",14411961699568
48,"14411961699",12.86,"2",14411961699568
48,"14411961699",12.86,"1b",14411961699569
49,"14411961699",16.71,"1b",14411961699569
50,"14411961699",5.57,"1b",14411961699569
50,"14411961699",5.57,"1",14411961699570
51,"14411961699",11.14,"1",14411961699570
52,"14411961699",8.14,"1",14411961699570
53,"14411961699",10.29,"1",14411961699570
54,"14411961699",15.86,"1",14411961699570
55,"14411961699",35.57,"1",14411961699570
56,"14411961699",37.29,"1",14411961699570
57,"14411961699",25.71,"1",14411961699570
58,"14411961699",29.57,"1",14411961699570
59,"14411961699",34.71,"1",14411961699570
60,"14411961699",12.86,"1",14411961699570
61,"14411961699",15.43,"1",14411961699570
62,"14411961699",9.0,"1",14411961699570
63,"14411961699",10.29,"1",14411961699570
64,"14411961699",1.71,"1",14411961699570
65,"14411961699",1.0,"1",14411961699570
66,"14411961699",1.86,"1",14411961699570
67,"14411961699",1.86,"1",14411961699570
68,"14411961699",2.29,"1",14411961699570
69,"14411961699",1.29,"1",14411961699570
70,"14411961699",2.43,"1",14411961699570
71,"14411961699",2.86,"1",14411961699570
72,"14411961699",5.86,"1",14411961699570
73,"14411961699",9.43,"1",14411961699570
74,"14411961699",15.43,"1",14411961699570
75,"14411961699",26.57,"1",14411961699570
76,"14411961699",38.57,"1",14411961699570
77,"14411961699",42.43,"1",14411961699570
78,"14411961699",65.57,"1",14411961699570
79,"14411961699",123.43,"1",14411961699570
80,"14411961699",165.86,"1",14411961699570
81,"14411961699",273.86,"1",14411961699570
81,"14411961699",273.86,"1",14412053536570
0,"14412053536",0.0,"1",14412053536570
1,"14412053536",1.14,"1",14412053536570
1,"14412053536",1.14,"1b",14412053536571
2,"14412053536",5.71,"1b",14412053536571
2,"14412053536",5.71,"2",14412053536572
3,"14412053536",9.57,"2",14412053536572
3,"14412053536",9.57,"3",14412053536573
4,"14412053536",11.29,"3",14412053536573
5,"14412053536",6.86,"3",14412053536573
6,"14412053536",7.29,"3",14412053536573
6,"14412053536",7.29,"2",14412053536574
7,"14412053536",5.14,"2",14412053536574
8,"14412053536",5.57,"2",14412053536574
8,"14412053536",5.57,"3",14412053536575
9,"14412053536",4.0,"3",14412053536575
10,"14412053536",3.57,"3",14412053536575
10,"14412053536",3.57,"2",14412053536576
11,"14412053536",3.0,"2",14412053536576
12,"14412053536",1.43,"2",14412053536576
13,"14412053536",1.29,"2",14412053536576
14,"14412053536",1.0,"2",14412053536576
14,"14412053536",1.0,"1b",14412053536577
15,"14412053536",1.14,"1b",14412053536577
16,"14412053536",1.57,"1b",14412053536577
16,"14412053536",1.57,"1",14412053536578
17,"14412053536",2.43,"1",14412053536578
18,"14412053536",2.57,"1",14412053536578
19,"14412053536",2.14,"1",14412053536578
20,"14412053536",0.86,"1",14412053536578
21,"14412053536",0.86,"1",14412053536578
22,"14412053536",0.43,"1",14412053536578
23,"14412053536",0.57,"1",14412053536578
24,"14412053536",0.14,"1",14412053536578
25,"14412053536",1.71,"1",14412053536578
26,"14412053536",0.43,"1",14412053536578
27,"14412053536",0.29,"1",14412053536578
28,"14412053536",0.0,"1",14412053536578
29,"14412053536",0.57,"1",14412053536578
30,"14412053536",0.86,"1",14412053536578
31,"14412053536",2.86,"1",14412053536578
32,"14412053536",1.29,"1",14412053536578
33,"14412053536",1.0,"1",14412053536578
34,"14412053536",0.57,"1",14412053536578
35,"14412053536",0.86,"1",14412053536578
36,"14412053536",0.86,"1",14412053536578
37,"14412053536",1.86,"1",14412053536578
38,"14412053536",3.14,"1",14412053536578
39,"14412053536",6.0,"1",14412053536578
40,"14412053536",10.29,"1",14412053536578
41,"14412053536",23.14,"1",14412053536578
42,"14412053536",30.86,"1",14412053536578
43,"14412053536",46.29,"1",14412053536578
44,"14412053536",20.57,"1",14412053536578
45,"14412053536",21.86,"1",14412053536578
46,"14412053536",19.29,"1",14412053536578
47,"14412053536",18.0,"1",14412053536578
48,"14412053536",7.71,"1",14412053536578
49,"14412053536",18.0,"1",14412053536578
50,"14412053536",51.43,"1",14412053536578
51,"14412053536",54.0,"1",14412053536578
52,"14412053536",81.0,"1",14412053536578
53,"14412053536",131.14,"1",14412053536578
54,"14412053536",108.0,"1",14412053536578
55,"14412053536",165.86,"1",14412053536578
56,"14412053536",173.57,"1",14412053536578
57,"14412053536",185.14,"1",14412053536578
58,"14412053536",277.71,"1",14412053536578
58,"14412053536",277.71,"1b",14412053536579
59,"14412053536",277.71,"1b",14412053536579
60,"14412053536",231.43,"1b",14412053536579
60,"14412053536",231.43,"2",14412053536580
61,"14412053536",173.57,"2",14412053536580
62,"14412053536",150.43,"2",14412053536580
63,"14412053536",208.29,"2",14412053536580
63,"14412053536",208.29,"1b",14412053536581
64,"14412053536",208.29,"1b",14412053536581
64,"14412053536",208.29,"2",14412053536582
65,"14412053536",185.14,"2",14412053536582
66,"14412053536",138.86,"2",14412053536582
66,"14412053536",138.86,"1b",14412053536583
67,"14412053536",69.43,"1b",14412053536583
67,"14412053536",69.43,"2",14412053536584
68,"14412053536",42.43,"2",14412053536584
69,"14412053536",14.14,"2",14412053536584
69,"14412053536",14.14,"1b",14412053536585
70,"14412053536",14.14,"1b",14412053536585
71,"14412053536",9.43,"1b",14412053536585
71,"14412053536",9.43,"1",14412053536586
72,"14412053536",8.57,"1",14412053536586
73,"14412053536",6.86,"1",14412053536586
74,"14412053536",8.57,"1",14412053536586
75,"14412053536",18.43,"1",14412053536586
76,"14412053536",26.57,"1",14412053536586
77,"14412053536",48.86,"1",14412053536586
78,"14412053536",60.43,"1",14412053536586
79,"14412053536",60.43,"1",14412053536586
80,"14412053536",87.43,"1",14412053536586
81,"14412053536",104.14,"1",14412053536586
81,"14412053536",104.14,"1",14412516238586
0,"14412516238",0.14,"1",14412516238586
0,"14412516238",0.14,"1b",14412516238587
1,"14412516238",1.71,"1b",14412516238587
1,"14412516238",1.71,"2",14412516238588
2,"14412516238",1.14,"2",14412516238588
3,"14412516238",1.0,"2",14412516238588
3,"14412516238",1.0,"1b",14412516238589
4,"14412516238",3.29,"1b",14412516238589
4,"14412516238",3.29,"2",14412516238590
5,"14412516238",3.86,"2",14412516238590
6,"14412516238",3.86,"2",14412516238590
7,"14412516238",5.43,"2",14412516238590
7,"14412516238",5.43,"3",14412516238591
8,"14412516238",5.0,"3",14412516238591
9,"14412516238",2.43,"3",14412516238591
9,"14412516238",2.43,"2",14412516238592
10,"14412516238",4.0,"2",14412516238592
11,"14412516238",5.57,"2",14412516238592
11,"14412516238",5.57,"3",14412516238593
12,"14412516238",4.86,"3",14412516238593
13,"14412516238",3.86,"3",14412516238593
13,"14412516238",3.86,"2",14412516238594
14,"14412516238",3.0,"2",14412516238594
15,"14412516238",2.29,"2",14412516238594
15,"14412516238",2.29,"1b",14412516238595
16,"14412516238",1.71,"1b",14412516238595
17,"14412516238",1.29,"1b",14412516238595
17,"14412516238",1.29,"1",14412516238596
18,"14412516238",1.86,"1",14412516238596
19,"14412516238",1.14,"1",14412516238596
20,"14412516238",4.29,"1",14412516238596
21,"14412516238",5.0,"1",14412516238596
22,"14412516238",5.71,"1",14412516238596
23,"14412516238",5.57,"1",14412516238596
24,"14412516238",8.14,"1",14412516238596
25,"14412516238",6.86,"1",14412516238596
26,"14412516238",4.71,"1",14412516238596
27,"14412516238",2.71,"1",14412516238596
28,"14412516238",2.29,"1",14412516238596
29,"14412516238",1.71,"1",14412516238596
30,"14412516238",3.0,"1",14412516238596
31,"14412516238",2.71,"1",14412516238596
32,"14412516238",1.86,"1",14412516238596
33,"14412516238",1.29,"1",14412516238596
34,"14412516238",2.14,"1",14412516238596
35,"14412516238",2.57,"1",14412516238596
36,"14412516238",4.14,"1",14412516238596
37,"14412516238",3.86,"1",14412516238596
38,"14412516238",7.57,"1",14412516238596
39,"14412516238",9.71,"1",14412516238596
40,"14412516238",6.0,"1",14412516238596
41,"14412516238",6.0,"1",14412516238596
42,"14412516238",3.43,"1",14412516238596
43,"14412516238",3.43,"1",14412516238596
44,"14412516238",5.86,"1",14412516238596
45,"14412516238",3.86,"1",14412516238596
46,"14412516238",4.71,"1",14412516238596
47,"14412516238",6.29,"1",14412516238596
48,"14412516238",3.14,"1",14412516238596
49,"14412516238",2.86,"1",14412516238596
50,"14412516238",3.71,"1",14412516238596
51,"14412516238",3.29,"1",14412516238596
52,"14412516238",2.43,"1",14412516238596
53,"14412516238",3.0,"1",14412516238596
54,"14412516238",3.29,"1",14412516238596
55,"14412516238",5.43,"1",14412516238596
56,"14412516238",3.14,"1",14412516238596
57,"14412516238",2.86,"1",14412516238596
58,"14412516238",2.43,"1",14412516238596
59,"14412516238",2.71,"1",14412516238596
60,"14412516238",1.29,"1",14412516238596
61,"14412516238",1.29,"1",14412516238596
62,"14412516238",2.0,"1",14412516238596
63,"14412516238",2.29,"1",14412516238596
64,"14412516238",0.86,"1",14412516238596
65,"14412516238",0.71,"1",14412516238596
66,"14412516238",1.14,"1",14412516238596
67,"14412516238",1.43,"1",14412516238596
68,"14412516238",1.14,"1",14412516238596
69,"14412516238",2.57,"1",14412516238596
70,"14412516238",4.57,"1",14412516238596
71,"14412516238",7.14,"1",14412516238596
72,"14412516238",4.57,"1",14412516238596
73,"14412516238",5.43,"1",14412516238596
74,"14412516238",8.29,"1",14412516238596
75,"14412516238",15.0,"1",14412516238596
76,"14412516238",23.57,"1",14412516238596
77,"14412516238",33.0,"1",14412516238596
78,"14412516238",29.57,"1",14412516238596
79,"14412516238",24.43,"1",14412516238596
80,"14412516238",18.0,"1",14412516238596
81,"14412516238",52.71,"1",14412516238596
81,"14412516238",52.71,"1",14412940104596
0,"14412940104",0.0,"1",14412940104596
1,"14412940104",3.29,"1",14412940104596
1,"14412940104",3.29,"2",14412940104597
2,"14412940104",7.71,"2",14412940104597
2,"14412940104",7.71,"3",14412940104598
3,"14412940104",13.43,"3",14412940104598
4,"14412940104",18.0,"3",14412940104598
5,"14412940104",26.57,"3",14412940104598
6,"14412940104",39.86,"3",14412940104598
6,"14412940104",39.86,"4",14412940104599
7,"14412940104",19.29,"4",14412940104599
8,"14412940104",12.86,"4",14412940104599
8,"14412940104",12.86,"3",14412940104600
9,"14412940104",16.71,"3",14412940104600
10,"14412940104",11.57,"3",14412940104600
11,"14412940104",27.86,"3",14412940104600
11,"14412940104",27.86,"4",14412940104601
12,"14412940104",20.57,"4",14412940104601
13,"14412940104",14.14,"4",14412940104601
13,"14412940104",14.14,"3",14412940104602
14,"14412940104",16.71,"3",14412940104602
15,"14412940104",6.86,"3",14412940104602
15,"14412940104",6.86,"2",14412940104603
16,"14412940104",6.86,"2",14412940104603
17,"14412940104",3.43,"2",14412940104603
17,"14412940104",3.43,"1b",14412940104604
18,"14412940104",2.43,"1b",14412940104604
19,"14412940104",2.29,"1b",14412940104604
19,"14412940104",2.29,"1",14412940104605
20,"14412940104",3.0,"1",14412940104605
21,"14412940104",4.0,"1",14412940104605
22,"14412940104",2.29,"1",14412940104605
23,"14412940104",5.43,"1",14412940104605
24,"14412940104",4.86,"1",14412940104605
25,"14412940104",4.57,"1",14412940104605
26,"14412940104",2.29,"1",14412940104605
27,"14412940104",3.14,"1",14412940104605
28,"14412940104",4.43,"1",14412940104605
29,"14412940104",3.0,"1",14412940104605
30,"14412940104",4.0,"1",14412940104605
31,"14412940104",4.57,"1",14412940104605
32,"14412940104",5.0,"1",14412940104605
33,"14412940104",10.14,"1",14412940104605
34,"14412940104",11.14,"1",14412940104605
35,"14412940104",12.86,"1",14412940104605
36,"14412940104",25.71,"1",14412940104605
37,"14412940104",29.57,"1",14412940104605
38,"14412940104",24.43,"1",14412940104605
39,"14412940104",29.57,"1",14412940104605
40,"14412940104",28.29,"1",14412940104605
41,"14412940104",50.14,"1",14412940104605
42,"14412940104",105.43,"1",14412940104605
43,"14412940104",77.14,"1",14412940104605
44,"14412940104",127.29,"1",14412940104605
