"wk","tr","nc","stg","id"
20,"14414656773",32.14,"2",14414656773743
21,"14414656773",27.0,"2",14414656773743
22,"14414656773",21.86,"2",14414656773743
23,"14414656773",18.0,"2",14414656773743
23,"14414656773",18.0,"1b",14414656773744
24,"14414656773",24.43,"1b",14414656773744
25,"14414656773",30.86,"1b",14414656773744
25,"14414656773",30.86,"1",14414656773745
26,"14414656773",29.57,"1",14414656773745
27,"14414656773",45.0,"1",14414656773745
28,"14414656773",117.0,"1",14414656773745
28,"14414656773",117.0,"1b",14414656773746
29,"14414656773",246.86,"1b",14414656773746
29,"14414656773",246.86,"3",14414656773747
30,"14414656773",177.43,"3",14414656773747
30,"14414656773",177.43,"4",14414656773748
31,"14414656773",162.0,"4",14414656773748
32,"14414656773",138.86,"4",14414656773748
32,"14414656773",138.86,"3",14414656773749
33,"14414656773",81.0,"3",14414656773749
34,"14414656773",69.43,"3",14414656773749
34,"14414656773",69.43,"4",14414656773750
35,"14414656773",38.57,"4",14414656773750
36,"14414656773",7.71,"4",14414656773750
36,"14414656773",7.71,"3",14414656773751
37,"14414656773",7.71,"3",14414656773751
38,"14414656773",4.29,"3",14414656773751
38,"14414656773",4.29,"2",14414656773752
39,"14414656773",4.29,"2",14414656773752
40,"14414656773",3.86,"2",14414656773752
40,"14414656773",3.86,"1b",14414656773753
41,"14414656773",2.86,"1b",14414656773753
42,"14414656773",3.14,"1b",14414656773753
42,"14414656773",3.14,"1",14414656773754
43,"14414656773",2.14,"1",14414656773754
44,"14414656773",3.14,"1",14414656773754
45,"14414656773",6.43,"1",14414656773754
46,"14414656773",6.43,"1",14414656773754
47,"14414656773",9.71,"1",14414656773754
48,"14414656773",10.71,"1",14414656773754
49,"14414656773",12.43,"1",14414656773754
50,"14414656773",12.0,"1",14414656773754
51,"14414656773",14.57,"1",14414656773754
52,"14414656773",17.57,"1",14414656773754
53,"14414656773",27.0,"1",14414656773754
54,"14414656773",39.86,"1",14414656773754
55,"14414656773",43.71,"1",14414656773754
56,"14414656773",86.14,"1",14414656773754
57,"14414656773",131.14,"1",14414656773754
58,"14414656773",266.14,"1",14414656773754
59,"14414656773",671.14,"1",14414656773754
59,"14414656773",671.14,"1b",14414656773755
60,"14414656773",867.86,"1b",14414656773755
60,"14414656773",867.86,"3",14414656773756
61,"14414656773",694.29,"3",14414656773756
61,"14414656773",694.29,"4",14414656773757
62,"14414656773",451.29,"4",14414656773757
63,"14414656773",138.86,"4",14414656773757
64,"14414656773",127.29,"4",14414656773757
65,"14414656773",138.86,"4",14414656773757
66,"14414656773",61.71,"4",14414656773757
66,"14414656773",61.71,"3",14414656773758
67,"14414656773",65.57,"3",14414656773758
68,"14414656773",15.43,"3",14414656773758
68,"14414656773",15.43,"2",14414656773759
69,"14414656773",10.29,"2",14414656773759
70,"14414656773",7.29,"2",14414656773759
70,"14414656773",7.29,"1b",14414656773760
71,"14414656773",9.0,"1b",14414656773760
72,"14414656773",1.71,"1b",14414656773760
72,"14414656773",1.71,"1",14414656773761
73,"14414656773",4.29,"1",14414656773761
74,"14414656773",3.0,"1",14414656773761
75,"14414656773",3.14,"1",14414656773761
76,"14414656773",5.0,"1",14414656773761
77,"14414656773",8.43,"1",14414656773761
78,"14414656773",8.29,"1",14414656773761
79,"14414656773",5.57,"1",14414656773761
80,"14414656773",2.57,"1",14414656773761
81,"14414656773",4.71,"1",1441499002761
81,"14414656773",4.71,"1",14414656773761
0,"1441499002",0.0,"1",1441499002761
1,"1441499002",1.0,"1",1441499002761
2,"1441499002",1.29,"1",1441499002761
2,"1441499002",1.29,"2",1441499002762
3,"1441499002",1.86,"2",1441499002762
4,"1441499002",1.43,"2",1441499002762
5,"1441499002",1.29,"2",1441499002762
6,"1441499002",2.71,"2",1441499002762
7,"1441499002",3.57,"2",1441499002762
8,"1441499002",5.29,"2",1441499002762
9,"1441499002",10.86,"2",1441499002762
9,"1441499002",10.86,"3",1441499002763
10,"1441499002",13.71,"3",1441499002763
11,"1441499002",6.0,"3",1441499002763
12,"1441499002",7.71,"3",1441499002763
12,"1441499002",7.71,"2",1441499002764
13,"1441499002",5.14,"2",1441499002764
13,"1441499002",5.14,"3",1441499002765
14,"1441499002",3.86,"3",1441499002765
15,"1441499002",3.71,"3",1441499002765
15,"1441499002",3.71,"2",1441499002766
16,"1441499002",3.57,"2",1441499002766
17,"1441499002",1.29,"2",1441499002766
17,"1441499002",1.29,"1b",1441499002767
18,"1441499002",3.71,"1b",1441499002767
19,"1441499002",3.0,"1b",1441499002767
19,"1441499002",3.0,"1",1441499002768
20,"1441499002",7.14,"1",1441499002768
21,"1441499002",9.57,"1",1441499002768
22,"1441499002",15.86,"1",1441499002768
23,"1441499002",16.71,"1",1441499002768
24,"1441499002",15.43,"1",1441499002768
25,"1441499002",30.0,"1",1441499002768
26,"1441499002",51.43,"1",1441499002768
27,"1441499002",70.71,"1",1441499002768
27,"1441499002",70.71,"2",1441499002769
28,"1441499002",169.71,"2",1441499002769
28,"1441499002",169.71,"4",1441499002770
29,"1441499002",142.71,"4",1441499002770
30,"1441499002",46.29,"4",1441499002770
30,"1441499002",46.29,"3",1441499002771
31,"1441499002",50.14,"3",1441499002771
32,"1441499002",29.57,"3",1441499002771
32,"1441499002",29.57,"2",1441499002772
33,"1441499002",20.57,"2",1441499002772
34,"1441499002",21.86,"2",1441499002772
34,"1441499002",21.86,"1b",1441499002773
35,"1441499002",23.14,"1b",1441499002773
36,"1441499002",38.57,"1b",1441499002773
36,"1441499002",38.57,"1",1441499002774
37,"1441499002",41.14,"1",1441499002774
38,"1441499002",60.43,"1",1441499002774
39,"1441499002",61.71,"1",1441499002774
40,"1441499002",123.43,"1",1441499002774
41,"1441499002",150.43,"1",1441499002774
41,"1441499002",150.43,"1b",1441499002775
42,"1441499002",142.71,"1b",1441499002775
43,"1441499002",131.14,"1b",1441499002775
43,"1441499002",131.14,"1",1441499002776
44,"1441499002",289.29,"1",1441499002776
45,"1441499002",509.14,"1",1441499002776
45,"1441499002",509.14,"1b",1441499002777
46,"1441499002",613.29,"1b",1441499002777
46,"1441499002",613.29,"3",1441499002778
47,"1441499002",798.43,"3",1441499002778
47,"1441499002",798.43,"4",1441499002779
48,"1441499002",555.43,"4",1441499002779
49,"1441499002",520.71,"4",1441499002779
50,"1441499002",34.71,"4",1441499002779
50,"1441499002",34.71,"3",1441499002780
51,"1441499002",185.14,"3",1441499002780
51,"1441499002",185.14,"4",1441499002781
52,"1441499002",77.14,"4",1441499002781
53,"1441499002",61.71,"4",1441499002781
53,"1441499002",61.71,"3",1441499002782
54,"1441499002",38.57,"3",1441499002782
55,"1441499002",23.14,"3",1441499002782
55,"1441499002",23.14,"2",1441499002783
56,"1441499002",37.29,"2",1441499002783
57,"1441499002",15.43,"2",1441499002783
57,"1441499002",15.43,"1b",1441499002784
58,"1441499002",15.43,"1b",1441499002784
59,"1441499002",24.43,"1b",1441499002784
59,"1441499002",24.43,"1",1441499002785
60,"1441499002",45.0,"1",1441499002785
61,"1441499002",77.14,"1",1441499002785
62,"1441499002",127.29,"1",1441499002785
63,"1441499002",135.0,"1",1441499002785
64,"1441499002",165.86,"1",1441499002785
65,"1441499002",285.43,"1",1441499002785
66,"1441499002",370.29,"1",1441499002785
66,"1441499002",370.29,"1b",1441499002786
67,"1441499002",381.86,"1b",1441499002786
67,"1441499002",381.86,"2",1441499002787
68,"1441499002",636.43,"2",1441499002787
68,"1441499002",636.43,"3",1441499002788
69,"1441499002",775.29,"3",1441499002788
69,"1441499002",775.29,"4",1441499002789
70,"1441499002",381.86,"4",1441499002789
71,"1441499002",208.29,"4",1441499002789
72,"1441499002",185.14,"4",1441499002789
73,"1441499002",115.71,"4",1441499002789
74,"1441499002",96.43,"4",1441499002789
75,"1441499002",69.43,"4",1441499002789
75,"1441499002",69.43,"3",1441499002790
76,"1441499002",73.29,"3",1441499002790
77,"1441499002",15.43,"3",1441499002790
77,"1441499002",15.43,"2",1441499002791
78,"1441499002",25.71,"2",1441499002791
79,"1441499002",21.86,"2",1441499002791
79,"1441499002",21.86,"1b",1441499002792
80,"1441499002",20.57,"1b",1441499002792
81,"1441499002",5.14,"1b",1441499002792
81,"1441499002",5.14,"1",14415004550793
0,"14415004550",0.14,"1",14415004550793
1,"14415004550",1.57,"1",14415004550793
2,"14415004550",9.71,"1",14415004550793
2,"14415004550",9.71,"3",14415004550794
3,"14415004550",21.57,"3",14415004550794
4,"14415004550",20.57,"3",14415004550794
5,"14415004550",34.71,"3",14415004550794
6,"14415004550",18.0,"3",14415004550794
7,"14415004550",27.0,"3",14415004550794
8,"14415004550",43.71,"3",14415004550794
8,"14415004550",43.71,"4",14415004550795
9,"14415004550",19.29,"4",14415004550795
10,"14415004550",16.71,"4",14415004550795
10,"14415004550",16.71,"3",14415004550796
11,"14415004550",10.29,"3",14415004550796
12,"14415004550",12.86,"3",14415004550796
13,"14415004550",5.14,"3",14415004550796
13,"14415004550",5.14,"2",14415004550797
14,"14415004550",5.57,"2",14415004550797
15,"14415004550",6.0,"2",14415004550797
15,"14415004550",6.0,"1b",14415004550798
16,"14415004550",4.43,"1b",14415004550798
17,"14415004550",3.86,"1b",14415004550798
17,"14415004550",3.86,"1",14415004550799
18,"14415004550",3.57,"1",14415004550799
19,"14415004550",5.43,"1",14415004550799
20,"14415004550",7.71,"1",14415004550799
21,"14415004550",14.71,"1",14415004550799
22,"14415004550",10.29,"1",14415004550799
23,"14415004550",15.43,"1",14415004550799
24,"14415004550",8.57,"1",14415004550799
25,"14415004550",7.71,"1",14415004550799
26,"14415004550",26.57,"1",14415004550799
27,"14415004550",84.86,"1",14415004550799
27,"14415004550",84.86,"1b",14415004550800
28,"14415004550",114.43,"1b",14415004550800
28,"14415004550",114.43,"3",14415004550801
29,"14415004550",111.86,"3",14415004550801
29,"14415004550",111.86,"4",14415004550802
30,"14415004550",61.71,"4",14415004550802
31,"14415004550",50.14,"4",14415004550802
31,"14415004550",50.14,"3",14415004550803
32,"14415004550",23.14,"3",14415004550803
33,"14415004550",34.71,"3",14415004550803
33,"14415004550",34.71,"2",14415004550804
34,"14415004550",9.0,"2",14415004550804
35,"14415004550",11.57,"2",14415004550804
35,"14415004550",11.57,"1b",14415004550805
36,"14415004550",13.29,"1b",14415004550805
37,"14415004550",21.43,"1b",14415004550805
37,"14415004550",21.43,"1",14415004550806
38,"14415004550",41.14,"1",14415004550806
39,"14415004550",65.57,"1",14415004550806
40,"14415004550",66.86,"1",14415004550806
41,"14415004550",135.0,"1",14415004550806
42,"14415004550",212.14,"1",14415004550806
42,"14415004550",212.14,"1b",14415004550807
43,"14415004550",169.71,"1b",14415004550807
43,"14415004550",169.71,"2",14415004550808
44,"14415004550",254.57,"2",14415004550808
44,"14415004550",254.57,"3",14415004550809
45,"14415004550",127.29,"3",14415004550809
46,"14415004550",46.29,"3",14415004550809
47,"14415004550",69.43,"3",14415004550809
47,"14415004550",69.43,"2",14415004550810
48,"14415004550",27.0,"2",14415004550810
49,"14415004550",19.29,"2",14415004550810
49,"14415004550",19.29,"1b",14415004550811
50,"14415004550",28.29,"1b",14415004550811
51,"14415004550",9.0,"1b",14415004550811
51,"14415004550",9.0,"1",14415004550812
52,"14415004550",11.57,"1",14415004550812
53,"14415004550",13.71,"1",14415004550812
54,"14415004550",12.43,"1",14415004550812
55,"14415004550",18.0,"1",14415004550812
56,"14415004550",19.71,"1",14415004550812
57,"14415004550",15.0,"1",14415004550812
58,"14415004550",21.86,"1",14415004550812
59,"14415004550",38.14,"1",14415004550812
60,"14415004550",91.29,"1",14415004550812
61,"14415004550",173.57,"1",14415004550812
62,"14415004550",397.29,"1",14415004550812
63,"14415004550",474.43,"1",14415004550812
63,"14415004550",474.43,"1b",14415004550813
64,"14415004550",1110.86,"1b",14415004550813
64,"14415004550",1110.86,"3",14415004550814
65,"14415004550",1596.86,"3",14415004550814
65,"14415004550",1596.86,"4",14415004550815
66,"14415004550",1145.57,"4",14415004550815
67,"14415004550",729.0,"4",14415004550815
68,"14415004550",486.0,"4",14415004550815
68,"14415004550",486.0,"3",14415004550816
69,"14415004550",243.0,"3",14415004550816
69,"14415004550",243.0,"4",14415004550817
70,"14415004550",243.0,"4",14415004550817
71,"14415004550",150.43,"4",14415004550817
72,"14415004550",42.43,"4",14415004550817
72,"14415004550",42.43,"3",14415004550818
73,"14415004550",92.57,"3",14415004550818
74,"14415004550",34.71,"3",14415004550818
74,"14415004550",34.71,"2",14415004550819
75,"14415004550",27.0,"2",14415004550819
76,"14415004550",28.29,"2",14415004550819
76,"14415004550",28.29,"1b",14415004550820
77,"14415004550",20.57,"1b",14415004550820
78,"14415004550",2.57,"1b",14415004550820
78,"14415004550",2.57,"1",14415004550821
79,"14415004550",8.14,"1",14415004550821
80,"14415004550",3.86,"1",14415004550821
81,"14415004550",2.57,"1",14415004550821
81,"14415004550",2.57,"1",14415559830821
0,"14415559830",0.43,"1",14415559830821
0,"14415559830",0.43,"1b",14415559830822
1,"14415559830",0.14,"1b",14415559830822
2,"14415559830",0.86,"1b",14415559830822
3,"14415559830",2.0,"1b",14415559830822
4,"14415559830",6.71,"1b",14415559830822
4,"14415559830",6.71,"2",14415559830823
5,"14415559830",9.57,"2",14415559830823
5,"14415559830",9.57,"3",14415559830824
6,"14415559830",11.57,"3",14415559830824
7,"14415559830",5.57,"3",14415559830824
7,"14415559830",5.57,"2",14415559830825
8,"14415559830",3.86,"2",14415559830825
9,"14415559830",4.71,"2",14415559830825
10,"14415559830",3.86,"2",14415559830825
11,"14415559830",3.0,"2",14415559830825
12,"14415559830",2.57,"2",14415559830825
13,"14415559830",1.43,"2",14415559830825
13,"14415559830",1.43,"1b",14415559830826
14,"14415559830",0.57,"1b",14415559830826
15,"14415559830",0.71,"1b",14415559830826
15,"14415559830",0.71,"1",14415559830827
16,"14415559830",0.86,"1",14415559830827
17,"14415559830",2.57,"1",14415559830827
18,"14415559830",4.43,"1",14415559830827
19,"14415559830",3.43,"1",14415559830827
20,"14415559830",4.14,"1",14415559830827
21,"14415559830",3.29,"1",14415559830827
22,"14415559830",2.86,"1",14415559830827
23,"14415559830",3.43,"1",14415559830827
24,"14415559830",5.57,"1",14415559830827
25,"14415559830",5.14,"1",14415559830827
26,"14415559830",4.14,"1",14415559830827
27,"14415559830",6.14,"1",14415559830827
28,"14415559830",5.43,"1",14415559830827
29,"14415559830",5.86,"1",14415559830827
30,"14415559830",6.14,"1",14415559830827
31,"14415559830",5.0,"1",14415559830827
32,"14415559830",2.71,"1",14415559830827
33,"14415559830",1.71,"1",14415559830827
34,"14415559830",2.29,"1",14415559830827
35,"14415559830",3.0,"1",14415559830827
36,"14415559830",5.43,"1",14415559830827
37,"14415559830",4.86,"1",14415559830827
38,"14415559830",5.0,"1",14415559830827
39,"14415559830",4.71,"1",14415559830827
40,"14415559830",5.57,"1",14415559830827
41,"14415559830",4.71,"1",14415559830827
42,"14415559830",2.57,"1",14415559830827
43,"14415559830",2.71,"1",14415559830827
44,"14415559830",2.43,"1",14415559830827
45,"14415559830",3.71,"1",14415559830827
46,"14415559830",5.14,"1",14415559830827
47,"14415559830",3.86,"1",14415559830827
48,"14415559830",3.86,"1",14415559830827
49,"14415559830",1.71,"1",14415559830827
50,"14415559830",1.43,"1",14415559830827
51,"14415559830",4.57,"1",14415559830827
52,"14415559830",7.43,"1",14415559830827
53,"14415559830",6.86,"1",14415559830827
54,"14415559830",3.0,"1",14415559830827
55,"14415559830",2.29,"1",14415559830827
56,"14415559830",2.14,"1",14415559830827
57,"14415559830",3.57,"1",14415559830827
58,"14415559830",2.86,"1",14415559830827
59,"14415559830",4.71,"1",14415559830827
60,"14415559830",2.57,"1",14415559830827
61,"14415559830",3.29,"1",14415559830827
62,"14415559830",2.71,"1",14415559830827
63,"14415559830",4.57,"1",14415559830827
64,"14415559830",3.86,"1",14415559830827
65,"14415559830",3.43,"1",14415559830827
66,"14415559830",3.0,"1",14415559830827
67,"14415559830",1.71,"1",14415559830827
68,"14415559830",1.29,"1",14415559830827
69,"14415559830",2.14,"1",14415559830827
70,"14415559830",1.86,"1",14415559830827
71,"14415559830",1.43,"1",14415559830827
72,"14415559830",1.71,"1",14415559830827
73,"14415559830",2.86,"1",14415559830827
74,"14415559830",1.57,"1",14415559830827
75,"14415559830",4.14,"1",14415559830827
76,"14415559830",1.57,"1",14415559830827
77,"14415559830",2.57,"1",14415559830827
78,"14415559830",1.29,"1",14415559830827
79,"14415559830",1.86,"1",14415559830827
80,"14415559830",1.14,"1",14415559830827
81,"14415559830",1.57,"1",14415559830827
81,"14415559830",1.57,"1",14416736908827
0,"14416736908",0.0,"1",14416736908827
1,"14416736908",1.57,"1",14416736908827
1,"14416736908",1.57,"1b",14416736908828
2,"14416736908",3.14,"1b",14416736908828
2,"14416736908",3.14,"2",14416736908829
3,"14416736908",3.29,"2",14416736908829
4,"14416736908",5.86,"2",14416736908829
4,"14416736908",5.86,"3",14416736908830
5,"14416736908",3.57,"3",14416736908830
6,"14416736908",1.29,"3",14416736908830
6,"14416736908",1.29,"2",14416736908831
7,"14416736908",2.43,"2",14416736908831
8,"14416736908",1.57,"2",14416736908831
9,"14416736908",1.86,"2",14416736908831
10,"14416736908",2.71,"2",14416736908831
11,"14416736908",1.86,"2",14416736908831
12,"14416736908",1.57,"2",14416736908831
13,"14416736908",0.71,"2",14416736908831
14,"14416736908",1.14,"2",14416736908831
15,"14416736908",0.71,"2",14416736908831
15,"14416736908",0.71,"1b",14416736908832
16,"14416736908",2.29,"1b",14416736908832
17,"14416736908",1.0,"1b",14416736908832
17,"14416736908",1.0,"1",14416736908833
18,"14416736908",0.14,"1",14416736908833
19,"14416736908",0.43,"1",14416736908833
20,"14416736908",1.43,"1",14416736908833
21,"14416736908",1.0,"1",14416736908833
22,"14416736908",1.0,"1",14416736908833
23,"14416736908",1.14,"1",14416736908833
24,"14416736908",1.71,"1",14416736908833
25,"14416736908",1.29,"1",14416736908833
26,"14416736908",2.0,"1",14416736908833
27,"14416736908",5.0,"1",14416736908833
28,"14416736908",8.14,"1",14416736908833
29,"14416736908",10.86,"1",14416736908833
30,"14416736908",15.43,"1",14416736908833
31,"14416736908",16.29,"1",14416736908833
32,"14416736908",14.14,"1",14416736908833
33,"14416736908",20.14,"1",14416736908833
34,"14416736908",30.43,"1",14416736908833
35,"14416736908",38.57,"1",14416736908833
36,"14416736908",42.43,"1",14416736908833
37,"14416736908",77.14,"1",14416736908833
38,"14416736908",102.86,"1",14416736908833
39,"14416736908",250.71,"1",14416736908833
40,"14416736908",393.43,"1",14416736908833
40,"14416736908",393.43,"1b",14416736908834
41,"14416736908",324.0,"1b",14416736908834
41,"14416736908",324.0,"2",14416736908835
42,"14416736908",185.14,"2",14416736908835
43,"14416736908",196.71,"2",14416736908835
43,"14416736908",196.71,"1b",14416736908836
44,"14416736908",138.86,"1b",14416736908836
45,"14416736908",173.57,"1b",14416736908836
46,"14416736908",173.57,"1b",14416736908836
46,"14416736908",173.57,"2",14416736908837
47,"14416736908",169.71,"2",14416736908837
48,"14416736908",88.71,"2",14416736908837
49,"14416736908",77.14,"2",14416736908837
49,"14416736908",77.14,"1b",14416736908838
50,"14416736908",84.86,"1b",14416736908838
51,"14416736908",165.86,"1b",14416736908838
51,"14416736908",165.86,"1",14416736908839
52,"14416736908",343.29,"1",14416736908839
53,"14416736908",520.71,"1",14416736908839
53,"14416736908",520.71,"1b",14416736908840
54,"14416736908",462.86,"1b",14416736908840
54,"14416736908",462.86,"3",14416736908841
55,"14416736908",381.86,"3",14416736908841
55,"14416736908",381.86,"4",14416736908842
56,"14416736908",69.43,"4",14416736908842
57,"14416736908",81.0,"4",14416736908842
57,"14416736908",81.0,"3",14416736908843
58,"14416736908",88.71,"3",14416736908843
59,"14416736908",34.71,"3",14416736908843
59,"14416736908",34.71,"2",14416736908844
60,"14416736908",30.86,"2",14416736908844
61,"14416736908",10.29,"2",14416736908844
61,"14416736908",10.29,"1b",14416736908845
62,"14416736908",7.71,"1b",14416736908845
63,"14416736908",5.57,"1b",14416736908845
63,"14416736908",5.57,"1",14416736908846
64,"14416736908",8.57,"1",14416736908846
65,"14416736908",9.43,"1",14416736908846
66,"14416736908",3.0,"1",14416736908846
67,"14416736908",4.0,"1",14416736908846
68,"14416736908",2.43,"1",14416736908846
69,"14416736908",1.0,"1",14416736908846
70,"14416736908",1.14,"1",14416736908846
71,"14416736908",3.71,"1",14416736908846
72,"14416736908",4.14,"1",14416736908846
73,"14416736908",1.71,"1",14416736908846
74,"14416736908",2.57,"1",14416736908846
75,"14416736908",3.14,"1",14416736908846
76,"14416736908",2.57,"1",14416736908846
77,"14416736908",1.86,"1",14416736908846
78,"14416736908",1.43,"1",14416736908846
79,"14416736908",1.14,"1",14416736908846
80,"14416736908",0.71,"1",14416736908846
81,"14416736908",0.57,"1",14416736908846
81,"14416736908",0.57,"1",14416921962846
0,"14416921962",0.0,"1",14416921962846
1,"14416921962",3.71,"1",14416921962846
1,"14416921962",3.71,"2",14416921962847
2,"14416921962",2.29,"2",14416921962847
3,"14416921962",6.14,"2",14416921962847
4,"14416921962",12.43,"2",14416921962847
4,"14416921962",12.43,"3",14416921962848
5,"14416921962",18.43,"3",14416921962848
6,"14416921962",22.29,"3",14416921962848
7,"14416921962",59.14,"3",14416921962848
8,"14416921962",69.43,"3",14416921962848
8,"14416921962",69.43,"4",14416921962849
9,"14416921962",111.86,"4",14416921962849
10,"14416921962",54.0,"4",14416921962849
11,"14416921962",27.0,"4",14416921962849
11,"14416921962",27.0,"3",14416921962850
12,"14416921962",23.14,"3",14416921962850
12,"14416921962",23.14,"4",14416921962851
13,"14416921962",29.57,"4",14416921962851
14,"14416921962",11.57,"4",14416921962851
14,"14416921962",11.57,"3",14416921962852
15,"14416921962",6.43,"3",14416921962852
16,"14416921962",5.14,"3",14416921962852
16,"14416921962",5.14,"2",14416921962853
17,"14416921962",4.29,"2",14416921962853
18,"14416921962",1.57,"2",14416921962853
18,"14416921962",1.57,"1b",14416921962854
19,"14416921962",2.71,"1b",14416921962854
20,"14416921962",2.14,"1b",14416921962854
20,"14416921962",2.14,"1",14416921962855
21,"14416921962",1.86,"1",14416921962855
22,"14416921962",3.14,"1",14416921962855
23,"14416921962",5.71,"1",14416921962855
24,"14416921962",4.71,"1",14416921962855
25,"14416921962",10.57,"1",14416921962855
26,"14416921962",17.57,"1",14416921962855
27,"14416921962",29.57,"1",14416921962855
28,"14416921962",56.57,"1",14416921962855
28,"14416921962",56.57,"1b",14416921962856
29,"14416921962",66.86,"1b",14416921962856
30,"14416921962",54.0,"1b",14416921962856
30,"14416921962",54.0,"1",14416921962857
31,"14416921962",165.86,"1",14416921962857
32,"14416921962",273.86,"1",14416921962857
32,"14416921962",273.86,"1b",14416921962858
33,"14416921962",729.0,"1b",14416921962858
33,"14416921962",729.0,"2",14416921962859
34,"14416921962",948.86,"2",14416921962859
34,"14416921962",948.86,"3",14416921962860
35,"14416921962",729.0,"3",14416921962860
35,"14416921962",729.0,"4",14416921962861
36,"14416921962",555.43,"4",14416921962861
37,"14416921962",381.86,"4",14416921962861
38,"14416921962",208.29,"4",14416921962861
39,"14416921962",243.0,"4",14416921962861
40,"14416921962",243.0,"4",14416921962861
41,"14416921962",69.43,"4",14416921962861
41,"14416921962",69.43,"3",14416921962862
42,"14416921962",57.86,"3",14416921962862
43,"14416921962",65.57,"3",14416921962862
43,"14416921962",65.57,"2",14416921962863
44,"14416921962",69.43,"2",14416921962863
45,"14416921962",46.29,"2",14416921962863
45,"14416921962",46.29,"1b",14416921962864
46,"14416921962",81.0,"1b",14416921962864
47,"14416921962",77.14,"1b",14416921962864
47,"14416921962",77.14,"1",14416921962865
48,"14416921962",131.14,"1",14416921962865
49,"14416921962",131.14,"1",14416921962865
50,"14416921962",212.14,"1",14416921962865
51,"14416921962",439.71,"1",14416921962865
51,"14416921962",439.71,"1b",14416921962866
52,"14416921962",462.86,"1b",14416921962866
52,"14416921962",462.86,"2",14416921962867
53,"14416921962",682.71,"2",14416921962867
53,"14416921962",682.71,"3",14416921962868
54,"14416921962",867.86,"3",14416921962868
54,"14416921962",867.86,"4",14416921962869
55,"14416921962",381.86,"4",14416921962869
56,"14416921962",277.71,"4",14416921962869
57,"14416921962",115.71,"4",14416921962869
58,"14416921962",104.14,"4",14416921962869
58,"14416921962",104.14,"3",14416921962870
59,"14416921962",115.71,"3",14416921962870
60,"14416921962",69.43,"3",14416921962870
60,"14416921962",69.43,"2",14416921962871
61,"14416921962",42.43,"2",14416921962871
62,"14416921962",19.29,"2",14416921962871
62,"14416921962",19.29,"1b",14416921962872
63,"14416921962",27.0,"1b",14416921962872
64,"14416921962",18.0,"1b",14416921962872
64,"14416921962",18.0,"1",14416921962873
65,"14416921962",10.29,"1",14416921962873
66,"14416921962",8.14,"1",14416921962873
67,"14416921962",6.0,"1",14416921962873
68,"14416921962",4.71,"1",14416921962873
69,"14416921962",6.0,"1",14416921962873
70,"14416921962",2.14,"1",14416921962873
71,"14416921962",2.43,"1",14416921962873
72,"14416921962",2.14,"1",14416921962873
73,"14416921962",1.43,"1",14416921962873
74,"14416921962",1.43,"1",14416921962873
75,"14416921962",1.71,"1",14416921962873
76,"14416921962",2.71,"1",14416921962873
77,"14416921962",3.43,"1",14416921962873
78,"14416921962",4.0,"1",14416921962873
79,"14416921962",6.57,"1",14416921962873
80,"14416921962",12.57,"1",14416921962873
81,"14416921962",20.14,"1",14416921962873
81,"14416921962",20.14,"1",14417422647873
0,"14417422647",0.43,"1",14417422647873
