"wk","tr","nc","stg","id"
1,"14417422647",2.71,"1",14417422647873
1,"14417422647",2.71,"1b",14417422647874
2,"14417422647",5.86,"1b",14417422647874
2,"14417422647",5.86,"3",14417422647875
3,"14417422647",6.0,"3",14417422647875
4,"14417422647",5.29,"3",14417422647875
4,"14417422647",5.29,"2",14417422647876
5,"14417422647",14.14,"2",14417422647876
5,"14417422647",14.14,"3",14417422647877
6,"14417422647",15.0,"3",14417422647877
7,"14417422647",16.29,"3",14417422647877
8,"14417422647",19.71,"3",14417422647877
9,"14417422647",39.86,"3",14417422647877
9,"14417422647",39.86,"4",14417422647878
10,"14417422647",20.57,"4",14417422647878
11,"14417422647",14.14,"4",14417422647878
11,"14417422647",14.14,"3",14417422647879
12,"14417422647",27.0,"3",14417422647879
12,"14417422647",27.0,"4",14417422647880
13,"14417422647",16.71,"4",14417422647880
14,"14417422647",11.57,"4",14417422647880
15,"14417422647",9.86,"4",14417422647880
15,"14417422647",9.86,"3",14417422647881
16,"14417422647",8.57,"3",14417422647881
17,"14417422647",6.86,"3",14417422647881
17,"14417422647",6.86,"2",14417422647882
18,"14417422647",4.29,"2",14417422647882
19,"14417422647",4.29,"2",14417422647882
19,"14417422647",4.29,"1b",14417422647883
20,"14417422647",4.29,"1b",14417422647883
21,"14417422647",2.71,"1b",14417422647883
21,"14417422647",2.71,"1",14417422647884
22,"14417422647",2.14,"1",14417422647884
23,"14417422647",2.14,"1",14417422647884
24,"14417422647",2.43,"1",14417422647884
25,"14417422647",2.29,"1",14417422647884
26,"14417422647",2.29,"1",14417422647884
27,"14417422647",6.0,"1",14417422647884
28,"14417422647",3.14,"1",14417422647884
29,"14417422647",3.0,"1",14417422647884
30,"14417422647",2.86,"1",14417422647884
31,"14417422647",2.43,"1",14417422647884
32,"14417422647",5.0,"1",14417422647884
33,"14417422647",4.86,"1",14417422647884
34,"14417422647",5.71,"1",14417422647884
35,"14417422647",7.29,"1",14417422647884
36,"14417422647",7.71,"1",14417422647884
37,"14417422647",4.29,"1",14417422647884
38,"14417422647",9.86,"1",14417422647884
39,"14417422647",13.29,"1",14417422647884
40,"14417422647",15.0,"1",14417422647884
41,"14417422647",14.14,"1",14417422647884
42,"14417422647",33.86,"1",14417422647884
43,"14417422647",42.43,"1",14417422647884
44,"14417422647",48.86,"1",14417422647884
45,"14417422647",68.14,"1",14417422647884
46,"14417422647",96.43,"1",14417422647884
47,"14417422647",150.43,"1",14417422647884
48,"14417422647",204.43,"1",14417422647884
48,"14417422647",204.43,"1b",14417422647885
49,"14417422647",408.86,"1b",14417422647885
49,"14417422647",408.86,"2",14417422647886
50,"14417422647",532.29,"2",14417422647886
50,"14417422647",532.29,"3",14417422647887
51,"14417422647",347.14,"3",14417422647887
51,"14417422647",347.14,"4",14417422647888
52,"14417422647",277.71,"4",14417422647888
53,"14417422647",104.14,"4",14417422647888
54,"14417422647",92.57,"4",14417422647888
54,"14417422647",92.57,"3",14417422647889
55,"14417422647",92.57,"3",14417422647889
56,"14417422647",69.43,"3",14417422647889
56,"14417422647",69.43,"2",14417422647890
57,"14417422647",46.29,"2",14417422647890
58,"14417422647",15.43,"2",14417422647890
58,"14417422647",15.43,"1b",14417422647891
59,"14417422647",23.14,"1b",14417422647891
60,"14417422647",30.86,"1b",14417422647891
60,"14417422647",30.86,"1",14417422647892
61,"14417422647",34.71,"1",14417422647892
62,"14417422647",27.0,"1",14417422647892
63,"14417422647",18.0,"1",14417422647892
64,"14417422647",19.29,"1",14417422647892
65,"14417422647",23.14,"1",14417422647892
66,"14417422647",46.29,"1",14417422647892
67,"14417422647",51.43,"1",14417422647892
68,"14417422647",60.43,"1",14417422647892
69,"14417422647",96.43,"1",14417422647892
70,"14417422647",115.71,"1",14417422647892
71,"14417422647",204.43,"1",14417422647892
72,"14417422647",308.57,"1",14417422647892
72,"14417422647",308.57,"1b",14417422647893
73,"14417422647",613.29,"1b",14417422647893
73,"14417422647",613.29,"2",14417422647894
74,"14417422647",509.14,"2",14417422647894
74,"14417422647",509.14,"3",14417422647895
75,"14417422647",416.57,"3",14417422647895
75,"14417422647",416.57,"4",14417422647896
76,"14417422647",324.0,"4",14417422647896
77,"14417422647",324.0,"4",14417422647896
78,"14417422647",115.71,"4",14417422647896
78,"14417422647",115.71,"3",14417422647897
79,"14417422647",92.57,"3",14417422647897
80,"14417422647",42.43,"3",14417422647897
81,"14417422647",61.71,"3",14417422647897
81,"14417422647",61.71,"1",14417690938898
0,"14417690938",0.0,"1",14417690938898
1,"14417690938",0.14,"1",14417690938898
1,"14417690938",0.14,"1b",14417690938899
2,"14417690938",0.0,"1b",14417690938899
3,"14417690938",0.29,"1b",14417690938899
4,"14417690938",2.29,"1b",14417690938899
5,"14417690938",5.86,"1b",14417690938899
5,"14417690938",5.86,"2",14417690938900
6,"14417690938",8.57,"2",14417690938900
6,"14417690938",8.57,"3",14417690938901
7,"14417690938",16.14,"3",14417690938901
8,"14417690938",13.29,"3",14417690938901
9,"14417690938",17.57,"3",14417690938901
10,"14417690938",18.43,"3",14417690938901
11,"14417690938",32.14,"3",14417690938901
11,"14417690938",32.14,"4",14417690938902
12,"14417690938",21.86,"4",14417690938902
13,"14417690938",9.0,"4",14417690938902
13,"14417690938",9.0,"3",14417690938903
14,"14417690938",7.71,"3",14417690938903
15,"14417690938",5.57,"3",14417690938903
15,"14417690938",5.57,"2",14417690938904
16,"14417690938",3.86,"2",14417690938904
17,"14417690938",3.0,"2",14417690938904
17,"14417690938",3.0,"1b",14417690938905
18,"14417690938",2.29,"1b",14417690938905
19,"14417690938",2.0,"1b",14417690938905
19,"14417690938",2.0,"1",14417690938906
20,"14417690938",2.86,"1",14417690938906
21,"14417690938",4.43,"1",14417690938906
22,"14417690938",8.71,"1",14417690938906
23,"14417690938",15.43,"1",14417690938906
24,"14417690938",23.14,"1",14417690938906
25,"14417690938",19.29,"1",14417690938906
26,"14417690938",18.0,"1",14417690938906
27,"14417690938",21.86,"1",14417690938906
28,"14417690938",64.29,"1",14417690938906
28,"14417690938",64.29,"1b",14417690938907
29,"14417690938",69.43,"1b",14417690938907
30,"14417690938",30.86,"1b",14417690938907
30,"14417690938",30.86,"1",14417690938908
31,"14417690938",11.57,"1",14417690938908
32,"14417690938",16.71,"1",14417690938908
33,"14417690938",23.14,"1",14417690938908
34,"14417690938",23.14,"1",14417690938908
35,"14417690938",34.71,"1",14417690938908
36,"14417690938",28.29,"1",14417690938908
37,"14417690938",27.0,"1",14417690938908
38,"14417690938",73.29,"1",14417690938908
39,"14417690938",198.0,"1",14417690938908
40,"14417690938",397.29,"1",14417690938908
40,"14417690938",397.29,"2",14417690938909
41,"14417690938",532.29,"2",14417690938909
41,"14417690938",532.29,"3",14417690938910
42,"14417690938",289.29,"3",14417690938910
42,"14417690938",289.29,"4",14417690938911
43,"14417690938",138.86,"4",14417690938911
44,"14417690938",104.14,"4",14417690938911
44,"14417690938",104.14,"3",14417690938912
45,"14417690938",27.0,"3",14417690938912
46,"14417690938",73.29,"3",14417690938912
46,"14417690938",73.29,"2",14417690938913
47,"14417690938",73.29,"2",14417690938913
48,"14417690938",81.0,"2",14417690938913
48,"14417690938",81.0,"1b",14417690938914
49,"14417690938",108.0,"1b",14417690938914
50,"14417690938",77.14,"1b",14417690938914
50,"14417690938",77.14,"1",14417690938915
51,"14417690938",192.86,"1",14417690938915
52,"14417690938",343.29,"1",14417690938915
53,"14417690938",543.86,"1",14417690938915
53,"14417690938",543.86,"2",14417690938916
54,"14417690938",1006.71,"2",14417690938916
54,"14417690938",1006.71,"3",14417690938917
55,"14417690938",798.43,"3",14417690938917
55,"14417690938",798.43,"4",14417690938918
56,"14417690938",763.71,"4",14417690938918
57,"14417690938",555.43,"4",14417690938918
58,"14417690938",381.86,"4",14417690938918
59,"14417690938",219.86,"4",14417690938918
60,"14417690938",208.29,"4",14417690938918
61,"14417690938",11.57,"4",14417690938918
61,"14417690938",11.57,"3",14417690938919
62,"14417690938",42.43,"3",14417690938919
63,"14417690938",10.29,"3",14417690938919
63,"14417690938",10.29,"2",14417690938920
64,"14417690938",20.57,"2",14417690938920
65,"14417690938",9.0,"2",14417690938920
65,"14417690938",9.0,"1b",14417690938921
66,"14417690938",14.14,"1b",14417690938921
67,"14417690938",5.14,"1b",14417690938921
67,"14417690938",5.14,"1",14417690938922
68,"14417690938",6.0,"1",14417690938922
69,"14417690938",6.43,"1",14417690938922
70,"14417690938",11.57,"1",14417690938922
71,"14417690938",9.86,"1",14417690938922
72,"14417690938",10.29,"1",14417690938922
73,"14417690938",6.0,"1",14417690938922
74,"14417690938",6.43,"1",14417690938922
75,"14417690938",9.0,"1",14417690938922
76,"14417690938",5.14,"1",14417690938922
77,"14417690938",2.14,"1",14417690938922
78,"14417690938",3.86,"1",14417690938922
79,"14417690938",4.43,"1",14417690938922
80,"14417690938",5.86,"1",14417690938922
81,"14417690938",13.0,"1",14417690938922
81,"14417690938",13.0,"1",14417736669922
0,"14417736669",0.0,"1",14417736669922
1,"14417736669",0.14,"1",14417736669922
2,"14417736669",2.0,"1",14417736669922
2,"14417736669",2.0,"1b",14417736669923
3,"14417736669",7.71,"1b",14417736669923
3,"14417736669",7.71,"3",14417736669924
4,"14417736669",10.14,"3",14417736669924
5,"14417736669",13.71,"3",14417736669924
6,"14417736669",7.71,"3",14417736669924
7,"14417736669",6.43,"3",14417736669924
8,"14417736669",7.71,"3",14417736669924
8,"14417736669",7.71,"2",14417736669925
9,"14417736669",7.71,"2",14417736669925
9,"14417736669",7.71,"3",14417736669926
10,"14417736669",4.29,"3",14417736669926
11,"14417736669",9.43,"3",14417736669926
12,"14417736669",6.0,"3",14417736669926
13,"14417736669",3.43,"3",14417736669926
13,"14417736669",3.43,"2",14417736669927
14,"14417736669",4.0,"2",14417736669927
15,"14417736669",4.86,"2",14417736669927
15,"14417736669",4.86,"1b",14417736669928
16,"14417736669",4.29,"1b",14417736669928
17,"14417736669",7.14,"1b",14417736669928
17,"14417736669",7.14,"1",14417736669929
18,"14417736669",5.71,"1",14417736669929
19,"14417736669",9.86,"1",14417736669929
20,"14417736669",13.71,"1",14417736669929
21,"14417736669",24.0,"1",14417736669929
22,"14417736669",31.29,"1",14417736669929
23,"14417736669",43.71,"1",14417736669929
24,"14417736669",34.71,"1",14417736669929
25,"14417736669",32.14,"1",14417736669929
25,"14417736669",32.14,"1b",14417736669930
26,"14417736669",33.43,"1b",14417736669930
26,"14417736669",33.43,"2",14417736669931
27,"14417736669",24.43,"2",14417736669931
28,"14417736669",11.57,"2",14417736669931
28,"14417736669",11.57,"1b",14417736669932
29,"14417736669",13.29,"1b",14417736669932
30,"14417736669",8.14,"1b",14417736669932
30,"14417736669",8.14,"1",14417736669933
31,"14417736669",5.14,"1",14417736669933
32,"14417736669",2.57,"1",14417736669933
33,"14417736669",2.43,"1",14417736669933
34,"14417736669",2.29,"1",14417736669933
35,"14417736669",1.29,"1",14417736669933
36,"14417736669",2.57,"1",14417736669933
37,"14417736669",3.29,"1",14417736669933
38,"14417736669",3.57,"1",14417736669933
39,"14417736669",10.57,"1",14417736669933
40,"14417736669",17.0,"1",14417736669933
41,"14417736669",26.14,"1",14417736669933
42,"14417736669",34.29,"1",14417736669933
43,"14417736669",70.71,"1",14417736669933
44,"14417736669",124.71,"1",14417736669933
45,"14417736669",115.71,"1",14417736669933
46,"14417736669",146.57,"1",14417736669933
47,"14417736669",173.57,"1",14417736669933
47,"14417736669",173.57,"1b",14417736669934
48,"14417736669",466.71,"1b",14417736669934
48,"14417736669",466.71,"2",14417736669935
49,"14417736669",567.0,"2",14417736669935
49,"14417736669",567.0,"3",14417736669936
50,"14417736669",405.0,"3",14417736669936
50,"14417736669",405.0,"4",14417736669937
51,"14417736669",277.71,"4",14417736669937
52,"14417736669",173.57,"4",14417736669937
53,"14417736669",92.57,"4",14417736669937
53,"14417736669",92.57,"3",14417736669938
54,"14417736669",115.71,"3",14417736669938
55,"14417736669",81.0,"3",14417736669938
55,"14417736669",81.0,"2",14417736669939
56,"14417736669",30.86,"2",14417736669939
57,"14417736669",27.0,"2",14417736669939
57,"14417736669",27.0,"1b",14417736669940
58,"14417736669",27.0,"1b",14417736669940
59,"14417736669",33.43,"1b",14417736669940
59,"14417736669",33.43,"1",14417736669941
60,"14417736669",20.57,"1",14417736669941
61,"14417736669",32.14,"1",14417736669941
62,"14417736669",73.29,"1",14417736669941
63,"14417736669",108.0,"1",14417736669941
64,"14417736669",127.29,"1",14417736669941
65,"14417736669",185.14,"1",14417736669941
66,"14417736669",243.0,"1",14417736669941
67,"14417736669",312.43,"1",14417736669941
67,"14417736669",312.43,"1b",14417736669942
68,"14417736669",451.29,"1b",14417736669942
68,"14417736669",451.29,"2",14417736669943
69,"14417736669",474.43,"2",14417736669943
69,"14417736669",474.43,"3",14417736669944
70,"14417736669",266.14,"3",14417736669944
70,"14417736669",266.14,"4",14417736669945
71,"14417736669",115.71,"4",14417736669945
72,"14417736669",92.57,"4",14417736669945
73,"14417736669",57.86,"4",14417736669945
73,"14417736669",57.86,"3",14417736669946
74,"14417736669",46.29,"3",14417736669946
75,"14417736669",27.0,"3",14417736669946
75,"14417736669",27.0,"2",14417736669947
76,"14417736669",30.86,"2",14417736669947
77,"14417736669",12.86,"2",14417736669947
77,"14417736669",12.86,"1b",14417736669948
78,"14417736669",5.14,"1b",14417736669948
79,"14417736669",6.86,"1b",14417736669948
79,"14417736669",6.86,"1",14417736669949
80,"14417736669",2.14,"1",14417736669949
81,"14417736669",0.86,"1",14417736669949
81,"14417736669",0.86,"1",14418465775949
0,"14418465775",0.0,"1",14418465775949
1,"14418465775",1.0,"1",14418465775949
1,"14418465775",1.0,"1b",14418465775950
2,"14418465775",5.14,"1b",14418465775950
2,"14418465775",5.14,"2",14418465775951
3,"14418465775",7.29,"2",14418465775951
3,"14418465775",7.29,"3",14418465775952
4,"14418465775",13.0,"3",14418465775952
5,"14418465775",13.29,"3",14418465775952
6,"14418465775",8.14,"3",14418465775952
7,"14418465775",8.14,"3",14418465775952
7,"14418465775",8.14,"2",14418465775953
8,"14418465775",9.86,"2",14418465775953
8,"14418465775",9.86,"3",14418465775954
9,"14418465775",7.71,"3",14418465775954
10,"14418465775",8.14,"3",14418465775954
11,"14418465775",5.57,"3",14418465775954
12,"14418465775",3.43,"3",14418465775954
12,"14418465775",3.43,"2",14418465775955
13,"14418465775",6.86,"2",14418465775955
13,"14418465775",6.86,"3",14418465775956
14,"14418465775",1.71,"3",14418465775956
15,"14418465775",1.14,"3",14418465775956
15,"14418465775",1.14,"2",14418465775957
16,"14418465775",1.43,"2",14418465775957
17,"14418465775",0.43,"2",14418465775957
17,"14418465775",0.43,"1b",14418465775958
18,"14418465775",0.71,"1b",14418465775958
19,"14418465775",0.57,"1b",14418465775958
19,"14418465775",0.57,"1",14418465775959
20,"14418465775",0.71,"1",14418465775959
21,"14418465775",0.71,"1",14418465775959
22,"14418465775",1.0,"1",14418465775959
23,"14418465775",1.0,"1",14418465775959
24,"14418465775",2.57,"1",14418465775959
25,"14418465775",4.14,"1",14418465775959
26,"14418465775",6.0,"1",14418465775959
27,"14418465775",9.14,"1",14418465775959
28,"14418465775",17.14,"1",14418465775959
29,"14418465775",27.86,"1",14418465775959
30,"14418465775",38.57,"1",14418465775959
31,"14418465775",33.43,"1",14418465775959
32,"14418465775",79.71,"1",14418465775959
33,"14418465775",96.43,"1",14418465775959
34,"14418465775",173.57,"1",14418465775959
35,"14418465775",262.29,"1",14418465775959
36,"14418465775",694.29,"1",14418465775959
36,"14418465775",694.29,"1b",14418465775960
37,"14418465775",1527.43,"1b",14418465775960
37,"14418465775",1527.43,"4",14418465775961
38,"14418465775",798.43,"4",14418465775961
39,"14418465775",486.0,"4",14418465775961
40,"14418465775",208.29,"4",14418465775961
41,"14418465775",138.86,"4",14418465775961
41,"14418465775",138.86,"3",14418465775962
42,"14418465775",38.57,"3",14418465775962
42,"14418465775",38.57,"4",14418465775963
43,"14418465775",30.86,"4",14418465775963
44,"14418465775",21.86,"4",14418465775963
44,"14418465775",21.86,"3",14418465775964
45,"14418465775",14.14,"3",14418465775964
46,"14418465775",5.14,"3",14418465775964
46,"14418465775",5.14,"2",14418465775965
47,"14418465775",6.86,"2",14418465775965
48,"14418465775",4.29,"2",14418465775965
48,"14418465775",4.29,"1b",14418465775966
49,"14418465775",3.86,"1b",14418465775966
50,"14418465775",4.29,"1b",14418465775966
50,"14418465775",4.29,"1",14418465775967
51,"14418465775",5.71,"1",14418465775967
52,"14418465775",8.57,"1",14418465775967
53,"14418465775",12.0,"1",14418465775967
54,"14418465775",16.29,"1",14418465775967
55,"14418465775",15.43,"1",14418465775967
56,"14418465775",22.29,"1",14418465775967
57,"14418465775",36.0,"1",14418465775967
58,"14418465775",16.71,"1",14418465775967
59,"14418465775",20.57,"1",14418465775967
60,"14418465775",39.86,"1",14418465775967
61,"14418465775",55.29,"1",14418465775967
62,"14418465775",100.29,"1",14418465775967
63,"14418465775",150.43,"1",14418465775967
64,"14418465775",246.86,"1",14418465775967
64,"14418465775",246.86,"1b",14418465775968
65,"14418465775",613.29,"1b",14418465775968
65,"14418465775",613.29,"2",14418465775969
66,"14418465775",648.0,"2",14418465775969
66,"14418465775",648.0,"3",14418465775970
67,"14418465775",486.0,"3",14418465775970
67,"14418465775",486.0,"4",14418465775971
68,"14418465775",451.29,"4",14418465775971
69,"14418465775",104.14,"4",14418465775971
70,"14418465775",196.71,"4",14418465775971
71,"14418465775",104.14,"4",14418465775971
71,"14418465775",104.14,"3",14418465775972
72,"14418465775",54.0,"3",14418465775972
73,"14418465775",27.0,"3",14418465775972
73,"14418465775",27.0,"2",14418465775973
74,"14418465775",21.86,"2",14418465775973
75,"14418465775",15.43,"2",14418465775973
75,"14418465775",15.43,"1b",14418465775974
76,"14418465775",9.0,"1b",14418465775974
77,"14418465775",7.71,"1b",14418465775974
77,"14418465775",7.71,"1",14418465775975
78,"14418465775",7.71,"1",14418465775975
79,"14418465775",6.86,"1",14418465775975
80,"14418465775",8.14,"1",14418465775975
81,"14418465775",10.71,"1",14418465775975
81,"14418465775",10.71,"1",14418565457975
0,"14418565457",0.0,"1",14418565457975
1,"14418565457",0.0,"1",14418565457975
2,"14418565457",0.86,"1",14418565457975
2,"14418565457",0.86,"1b",14418565457976
3,"14418565457",1.57,"1b",14418565457976
3,"14418565457",1.57,"2",14418565457977
4,"14418565457",2.57,"2",14418565457977
5,"14418565457",3.57,"2",14418565457977
6,"14418565457",4.86,"2",14418565457977
7,"14418565457",5.0,"2",14418565457977
7,"14418565457",5.0,"3",14418565457978
8,"14418565457",3.57,"3",14418565457978
9,"14418565457",2.71,"3",14418565457978
9,"14418565457",2.71,"2",14418565457979
10,"14418565457",3.86,"2",14418565457979
11,"14418565457",4.86,"2",14418565457979
12,"14418565457",3.43,"2",14418565457979
12,"14418565457",3.43,"3",14418565457980
13,"14418565457",2.0,"3",14418565457980
14,"14418565457",0.71,"3",14418565457980
14,"14418565457",0.71,"2",14418565457981
15,"14418565457",0.29,"2",14418565457981
16,"14418565457",0.0,"2",14418565457981
16,"14418565457",0.0,"1b",14418565457982
17,"14418565457",0.0,"1b",14418565457982
18,"14418565457",0.14,"1b",14418565457982
18,"14418565457",0.14,"1",14418565457983
19,"14418565457",0.29,"1",14418565457983
20,"14418565457",0.86,"1",14418565457983
21,"14418565457",0.57,"1",14418565457983
22,"14418565457",2.29,"1",14418565457983
23,"14418565457",1.86,"1",14418565457983
24,"14418565457",6.57,"1",14418565457983
25,"14418565457",7.71,"1",14418565457983
26,"14418565457",3.71,"1",14418565457983
27,"14418565457",3.43,"1",14418565457983
28,"14418565457",2.14,"1",14418565457983
29,"14418565457",1.86,"1",14418565457983
30,"14418565457",3.29,"1",14418565457983
31,"14418565457",3.86,"1",14418565457983
32,"14418565457",2.86,"1",14418565457983
33,"14418565457",2.29,"1",14418565457983
34,"14418565457",1.86,"1",14418565457983
35,"14418565457",2.57,"1",14418565457983
36,"14418565457",5.57,"1",14418565457983
37,"14418565457",6.14,"1",14418565457983
38,"14418565457",6.29,"1",14418565457983
39,"14418565457",4.29,"1",14418565457983
40,"14418565457",7.14,"1",14418565457983
41,"14418565457",13.71,"1",14418565457983
42,"14418565457",24.0,"1",14418565457983
43,"14418565457",28.29,"1",14418565457983
44,"14418565457",30.86,"1",14418565457983
45,"14418565457",29.57,"1",14418565457983
46,"14418565457",14.14,"1",14418565457983
47,"14418565457",12.86,"1",14418565457983
48,"14418565457",9.0,"1",14418565457983
49,"14418565457",2.57,"1",14418565457983
50,"14418565457",3.43,"1",14418565457983
51,"14418565457",2.57,"1",14418565457983
52,"14418565457",1.86,"1",14418565457983
53,"14418565457",1.0,"1",14418565457983
54,"14418565457",0.43,"1",14418565457983
55,"14418565457",0.57,"1",14418565457983
56,"14418565457",0.71,"1",14418565457983
57,"14418565457",1.71,"1",14418565457983
58,"14418565457",3.14,"1",14418565457983
59,"14418565457",3.43,"1",14418565457983
60,"14418565457",5.71,"1",14418565457983
61,"14418565457",7.0,"1",14418565457983
62,"14418565457",5.57,"1",14418565457983
63,"14418565457",11.57,"1",14418565457983
64,"14418565457",18.0,"1",14418565457983
65,"14418565457",21.43,"1",14418565457983
66,"14418565457",23.14,"1",14418565457983
67,"14418565457",33.43,"1",14418565457983
68,"14418565457",47.57,"1",14418565457983
69,"14418565457",97.71,"1",14418565457983
70,"14418565457",169.71,"1",14418565457983
71,"14418565457",285.43,"1",14418565457983
72,"14418565457",486.0,"1",14418565457983
72,"14418565457",486.0,"1b",14418565457984
73,"14418565457",509.14,"1b",14418565457984
73,"14418565457",509.14,"2",14418565457985
74,"14418565457",833.14,"2",14418565457985
74,"14418565457",833.14,"3",14418565457986
75,"14418565457",867.86,"3",14418565457986
75,"14418565457",867.86,"4",14418565457987
76,"14418565457",381.86,"4",14418565457987
77,"14418565457",416.57,"4",14418565457987
78,"14418565457",381.86,"4",14418565457987
79,"14418565457",127.29,"4",14418565457987
80,"14418565457",46.29,"4",14418565457987
80,"14418565457",46.29,"3",14418565457988
81,"14418565457",77.14,"3",14418565457988
81,"14418565457",77.14,"1",14418616910989
0,"14418616910",0.0,"1",14418616910989
1,"14418616910",0.29,"1",14418616910989
1,"14418616910",0.29,"1b",14418616910990
2,"14418616910",3.43,"1b",14418616910990
2,"14418616910",3.43,"2",14418616910991
3,"14418616910",2.71,"2",14418616910991
4,"14418616910",1.43,"2",14418616910991
5,"14418616910",1.0,"2",14418616910991
6,"14418616910",1.0,"2",14418616910991
7,"14418616910",0.71,"2",14418616910991
8,"14418616910",1.43,"2",14418616910991
9,"14418616910",1.14,"2",14418616910991
10,"14418616910",2.29,"2",14418616910991
11,"14418616910",2.0,"2",14418616910991
11,"14418616910",2.0,"1b",14418616910992
12,"14418616910",2.71,"1b",14418616910992
12,"14418616910",2.71,"2",14418616910993
13,"14418616910",4.14,"2",14418616910993
14,"14418616910",3.57,"2",14418616910993
14,"14418616910",3.57,"1b",14418616910994
15,"14418616910",2.86,"1b",14418616910994
16,"14418616910",2.86,"1b",14418616910994
16,"14418616910",2.86,"1",14418616910995
17,"14418616910",3.71,"1",14418616910995
18,"14418616910",5.14,"1",14418616910995
19,"14418616910",7.71,"1",14418616910995
20,"14418616910",6.43,"1",14418616910995
21,"14418616910",8.57,"1",14418616910995
22,"14418616910",3.86,"1",14418616910995
23,"14418616910",3.0,"1",14418616910995
24,"14418616910",2.57,"1",14418616910995
25,"14418616910",2.29,"1",14418616910995
26,"14418616910",3.29,"1",14418616910995
27,"14418616910",4.86,"1",14418616910995
28,"14418616910",1.86,"1",14418616910995
29,"14418616910",0.86,"1",14418616910995
30,"14418616910",1.86,"1",14418616910995
31,"14418616910",2.71,"1",14418616910995
32,"14418616910",5.0,"1",14418616910995
33,"14418616910",4.14,"1",14418616910995
34,"14418616910",6.43,"1",14418616910995
35,"14418616910",5.0,"1",14418616910995
36,"14418616910",3.29,"1",14418616910995
37,"14418616910",5.57,"1",14418616910995
38,"14418616910",4.86,"1",14418616910995
39,"14418616910",5.29,"1",14418616910995
40,"14418616910",4.29,"1",14418616910995
41,"14418616910",5.29,"1",14418616910995
42,"14418616910",4.86,"1",14418616910995
43,"14418616910",1.57,"1",14418616910995
44,"14418616910",3.71,"1",14418616910995
45,"14418616910",3.14,"1",14418616910995
46,"14418616910",6.43,"1",14418616910995
47,"14418616910",11.14,"1",14418616910995
48,"14418616910",11.57,"1",14418616910995
49,"14418616910",6.86,"1",14418616910995
50,"14418616910",5.57,"1",14418616910995
51,"14418616910",4.29,"1",14418616910995
52,"14418616910",12.43,"1",14418616910995
53,"14418616910",12.0,"1",14418616910995
54,"14418616910",10.71,"1",14418616910995
55,"14418616910",9.0,"1",14418616910995
56,"14418616910",8.14,"1",14418616910995
57,"14418616910",17.57,"1",14418616910995
58,"14418616910",15.86,"1",14418616910995
59,"14418616910",11.14,"1",14418616910995
60,"14418616910",10.71,"1",14418616910995
61,"14418616910",11.14,"1",14418616910995
62,"14418616910",17.57,"1",14418616910995
63,"14418616910",45.0,"1",14418616910995
64,"14418616910",57.86,"1",14418616910995
65,"14418616910",69.43,"1",14418616910995
66,"14418616910",65.57,"1",14418616910995
67,"14418616910",169.71,"1",14418616910995
68,"14418616910",281.57,"1",14418616910995
68,"14418616910",281.57,"1b",14418616910996
69,"14418616910",347.14,"1b",14418616910996
