"wk","tr","nc","stg","id"
69,"14418616910",347.14,"2",14418616910997
70,"14418616910",219.86,"2",14418616910997
71,"14418616910",243.0,"2",14418616910997
71,"14418616910",243.0,"3",14418616910998
72,"14418616910",127.29,"3",14418616910998
73,"14418616910",208.29,"3",14418616910998
73,"14418616910",208.29,"4",14418616910999
74,"14418616910",127.29,"4",14418616910999
75,"14418616910",57.86,"4",14418616910999
76,"14418616910",30.86,"4",14418616910999
76,"14418616910",30.86,"3",144186169101000
77,"14418616910",15.43,"3",144186169101000
78,"14418616910",6.43,"3",144186169101000
78,"14418616910",6.43,"2",144186169101001
79,"14418616910",7.71,"2",144186169101001
80,"14418616910",7.29,"2",144186169101001
80,"14418616910",7.29,"1b",144186169101002
81,"14418616910",4.29,"1b",144186169101002
81,"14418616910",4.29,"1",144197249201003
0,"14419724920",0.14,"1",144197249201003
0,"14419724920",0.14,"1b",144197249201004
1,"14419724920",0.14,"1b",144197249201004
2,"14419724920",1.14,"1b",144197249201004
2,"14419724920",1.14,"2",144197249201005
3,"14419724920",1.0,"2",144197249201005
4,"14419724920",0.29,"2",144197249201005
4,"14419724920",0.29,"1b",144197249201006
5,"14419724920",0.57,"1b",144197249201006
6,"14419724920",1.57,"1b",144197249201006
7,"14419724920",4.86,"1b",144197249201006
7,"14419724920",4.86,"2",144197249201007
8,"14419724920",4.29,"2",144197249201007
8,"14419724920",4.29,"3",144197249201008
9,"14419724920",2.57,"3",144197249201008
10,"14419724920",2.86,"3",144197249201008
10,"14419724920",2.86,"2",144197249201009
11,"14419724920",3.57,"2",144197249201009
12,"14419724920",3.86,"2",144197249201009
13,"14419724920",4.43,"2",144197249201009
14,"14419724920",2.57,"2",144197249201009
14,"14419724920",2.57,"1b",144197249201010
15,"14419724920",2.57,"1b",144197249201010
16,"14419724920",7.0,"1b",144197249201010
16,"14419724920",7.0,"1",144197249201011
17,"14419724920",13.14,"1",144197249201011
18,"14419724920",13.29,"1",144197249201011
19,"14419724920",22.29,"1",144197249201011
20,"14419724920",19.29,"1",144197249201011
21,"14419724920",27.0,"1",144197249201011
22,"14419724920",23.14,"1",144197249201011
23,"14419724920",42.43,"1",144197249201011
24,"14419724920",56.57,"1",144197249201011
24,"14419724920",56.57,"1b",144197249201012
25,"14419724920",59.14,"1b",144197249201012
25,"14419724920",59.14,"2",144197249201013
26,"14419724920",100.29,"2",144197249201013
26,"14419724920",100.29,"3",144197249201014
27,"14419724920",42.43,"3",144197249201014
27,"14419724920",42.43,"4",144197249201015
28,"14419724920",27.0,"4",144197249201015
29,"14419724920",14.14,"4",144197249201015
29,"14419724920",14.14,"3",144197249201016
30,"14419724920",11.57,"3",144197249201016
31,"14419724920",4.29,"3",144197249201016
31,"14419724920",4.29,"2",144197249201017
32,"14419724920",6.0,"2",144197249201017
33,"14419724920",2.14,"2",144197249201017
33,"14419724920",2.14,"1b",144197249201018
34,"14419724920",1.43,"1b",144197249201018
35,"14419724920",1.86,"1b",144197249201018
35,"14419724920",1.86,"1",144197249201019
36,"14419724920",1.0,"1",144197249201019
37,"14419724920",1.29,"1",144197249201019
38,"14419724920",2.29,"1",144197249201019
39,"14419724920",3.0,"1",144197249201019
40,"14419724920",3.29,"1",144197249201019
41,"14419724920",6.14,"1",144197249201019
42,"14419724920",8.29,"1",144197249201019
43,"14419724920",17.14,"1",144197249201019
44,"14419724920",19.71,"1",144197249201019
45,"14419724920",15.43,"1",144197249201019
46,"14419724920",17.57,"1",144197249201019
47,"14419724920",21.0,"1",144197249201019
48,"14419724920",41.14,"1",144197249201019
49,"14419724920",52.71,"1",144197249201019
50,"14419724920",59.14,"1",144197249201019
51,"14419724920",92.57,"1",144197249201019
52,"14419724920",189.0,"1",144197249201019
53,"14419724920",297.0,"1",144197249201019
53,"14419724920",297.0,"1b",144197249201020
54,"14419724920",624.86,"1b",144197249201020
54,"14419724920",624.86,"2",144197249201021
55,"14419724920",601.71,"2",144197249201021
55,"14419724920",601.71,"3",144197249201022
56,"14419724920",902.57,"3",144197249201022
56,"14419724920",902.57,"4",144197249201023
57,"14419724920",347.14,"4",144197249201023
58,"14419724920",416.57,"4",144197249201023
59,"14419724920",266.14,"4",144197249201023
60,"14419724920",277.71,"4",144197249201023
61,"14419724920",92.57,"4",144197249201023
61,"14419724920",92.57,"3",144197249201024
62,"14419724920",30.86,"3",144197249201024
63,"14419724920",50.14,"3",144197249201024
63,"14419724920",50.14,"2",144197249201025
64,"14419724920",24.43,"2",144197249201025
65,"14419724920",7.71,"2",144197249201025
65,"14419724920",7.71,"1b",144197249201026
66,"14419724920",6.86,"1b",144197249201026
67,"14419724920",6.43,"1b",144197249201026
67,"14419724920",6.43,"1",144197249201027
68,"14419724920",5.14,"1",144197249201027
69,"14419724920",3.0,"1",144197249201027
70,"14419724920",3.0,"1",144197249201027
71,"14419724920",2.14,"1",144197249201027
72,"14419724920",3.14,"1",144197249201027
73,"14419724920",5.71,"1",144197249201027
74,"14419724920",6.0,"1",144197249201027
75,"14419724920",5.29,"1",144197249201027
76,"14419724920",12.71,"1",144197249201027
77,"14419724920",18.43,"1",144197249201027
78,"14419724920",36.0,"1",144197249201027
79,"14419724920",45.0,"1",144197249201027
80,"14419724920",57.86,"1",144197249201027
81,"14419724920",90.0,"1",144197249201027
81,"14419724920",90.0,"1",144197959611027
0,"14419795961",0.0,"1",144197959611027
1,"14419795961",0.0,"1",144197959611027
2,"14419795961",0.43,"1",144197959611027
3,"14419795961",1.57,"1",144197959611027
3,"14419795961",1.57,"1b",144197959611028
4,"14419795961",9.0,"1b",144197959611028
4,"14419795961",9.0,"2",144197959611029
5,"14419795961",21.86,"2",144197959611029
5,"14419795961",21.86,"3",144197959611030
6,"14419795961",18.0,"3",144197959611030
7,"14419795961",25.29,"3",144197959611030
8,"14419795961",28.29,"3",144197959611030
9,"14419795961",15.43,"3",144197959611030
9,"14419795961",15.43,"4",144197959611031
10,"14419795961",12.86,"4",144197959611031
11,"14419795961",6.43,"4",144197959611031
11,"14419795961",6.43,"3",144197959611032
12,"14419795961",6.86,"3",144197959611032
13,"14419795961",5.57,"3",144197959611032
13,"14419795961",5.57,"2",144197959611033
14,"14419795961",4.71,"2",144197959611033
15,"14419795961",7.71,"2",144197959611033
15,"14419795961",7.71,"1b",144197959611034
16,"14419795961",6.0,"1b",144197959611034
17,"14419795961",0.57,"1b",144197959611034
17,"14419795961",0.57,"1",144197959611035
18,"14419795961",2.14,"1",144197959611035
19,"14419795961",1.43,"1",144197959611035
20,"14419795961",2.0,"1",144197959611035
21,"14419795961",2.71,"1",144197959611035
22,"14419795961",2.43,"1",144197959611035
23,"14419795961",2.14,"1",144197959611035
24,"14419795961",1.29,"1",144197959611035
25,"14419795961",1.71,"1",144197959611035
26,"14419795961",4.0,"1",144197959611035
27,"14419795961",5.86,"1",144197959611035
28,"14419795961",13.57,"1",144197959611035
29,"14419795961",16.29,"1",144197959611035
30,"14419795961",22.71,"1",144197959611035
31,"14419795961",48.86,"1",144197959611035
32,"14419795961",66.86,"1",144197959611035
33,"14419795961",42.43,"1",144197959611035
34,"14419795961",118.29,"1",144197959611035
35,"14419795961",104.14,"1",144197959611035
36,"14419795961",192.86,"1",144197959611035
37,"14419795961",416.57,"1",144197959611035
38,"14419795961",1157.14,"1",144197959611035
38,"14419795961",1157.14,"1b",144197959611036
39,"14419795961",1631.57,"1b",144197959611036
39,"14419795961",1631.57,"3",144197959611037
40,"14419795961",2048.14,"3",144197959611037
40,"14419795961",2048.14,"4",144197959611038
41,"14419795961",1249.71,"4",144197959611038
42,"14419795961",833.14,"4",144197959611038
43,"14419795961",763.71,"4",144197959611038
44,"14419795961",451.29,"4",144197959611038
45,"14419795961",173.57,"4",144197959611038
46,"14419795961",162.0,"4",144197959611038
46,"14419795961",162.0,"3",144197959611039
47,"14419795961",3.86,"3",144197959611039
48,"14419795961",38.57,"3",144197959611039
48,"14419795961",38.57,"2",144197959611040
49,"14419795961",21.86,"2",144197959611040
50,"14419795961",6.43,"2",144197959611040
50,"14419795961",6.43,"1b",144197959611041
51,"14419795961",7.71,"1b",144197959611041
52,"14419795961",6.86,"1b",144197959611041
52,"14419795961",6.86,"1",144197959611042
53,"14419795961",8.57,"1",144197959611042
54,"14419795961",1.71,"1",144197959611042
55,"14419795961",9.86,"1",144197959611042
56,"14419795961",10.29,"1",144197959611042
57,"14419795961",23.14,"1",144197959611042
58,"14419795961",38.57,"1",144197959611042
59,"14419795961",47.57,"1",144197959611042
60,"14419795961",72.0,"1",144197959611042
61,"14419795961",123.43,"1",144197959611042
62,"14419795961",135.0,"1",144197959611042
63,"14419795961",216.0,"1",144197959611042
64,"14419795961",405.0,"1",144197959611042
64,"14419795961",405.0,"1b",144197959611043
65,"14419795961",729.0,"1b",144197959611043
65,"14419795961",729.0,"2",144197959611044
66,"14419795961",729.0,"2",144197959611044
66,"14419795961",729.0,"3",144197959611045
67,"14419795961",729.0,"3",144197959611045
67,"14419795961",729.0,"4",144197959611046
68,"14419795961",590.14,"4",144197959611046
69,"14419795961",173.57,"4",144197959611046
70,"14419795961",185.14,"4",144197959611046
71,"14419795961",127.29,"4",144197959611046
72,"14419795961",42.43,"4",144197959611046
72,"14419795961",42.43,"3",144197959611047
73,"14419795961",96.43,"3",144197959611047
74,"14419795961",15.43,"3",144197959611047
74,"14419795961",15.43,"2",144197959611048
75,"14419795961",23.14,"2",144197959611048
76,"14419795961",36.0,"2",144197959611048
76,"14419795961",36.0,"1b",144197959611049
77,"14419795961",24.43,"1b",144197959611049
78,"14419795961",16.71,"1b",144197959611049
78,"14419795961",16.71,"1",144197959611050
79,"14419795961",23.14,"1",144197959611050
80,"14419795961",11.57,"1",144197959611050
81,"14419795961",14.14,"1",144197959611050
81,"14419795961",14.14,"1",144198805171050
0,"14419880517",0.0,"1",144198805171050
1,"14419880517",0.0,"1",144198805171050
2,"14419880517",0.0,"1",144198805171050
3,"14419880517",0.43,"1",144198805171050
3,"14419880517",0.43,"1b",144198805171051
4,"14419880517",0.29,"1b",144198805171051
5,"14419880517",0.71,"1b",144198805171051
6,"14419880517",2.0,"1b",144198805171051
6,"14419880517",2.0,"2",144198805171052
7,"14419880517",1.71,"2",144198805171052
8,"14419880517",2.14,"2",144198805171052
9,"14419880517",3.0,"2",144198805171052
10,"14419880517",3.0,"2",144198805171052
11,"14419880517",2.71,"2",144198805171052
12,"14419880517",0.57,"2",144198805171052
12,"14419880517",0.57,"1b",144198805171053
13,"14419880517",0.71,"1b",144198805171053
14,"14419880517",1.14,"1b",144198805171053
14,"14419880517",1.14,"1",144198805171054
15,"14419880517",2.71,"1",144198805171054
16,"14419880517",5.86,"1",144198805171054
17,"14419880517",5.86,"1",144198805171054
18,"14419880517",8.14,"1",144198805171054
19,"14419880517",12.86,"1",144198805171054
20,"14419880517",13.71,"1",144198805171054
21,"14419880517",17.14,"1",144198805171054
22,"14419880517",21.43,"1",144198805171054
23,"14419880517",19.71,"1",144198805171054
24,"14419880517",45.0,"1",144198805171054
25,"14419880517",73.29,"1",144198805171054
25,"14419880517",73.29,"1b",144198805171055
26,"14419880517",63.0,"1b",144198805171055
26,"14419880517",63.0,"2",144198805171056
27,"14419880517",96.43,"2",144198805171056
27,"14419880517",96.43,"3",144198805171057
28,"14419880517",15.43,"3",144198805171057
28,"14419880517",15.43,"4",144198805171058
29,"14419880517",23.14,"4",144198805171058
30,"14419880517",23.14,"4",144198805171058
30,"14419880517",23.14,"3",144198805171059
31,"14419880517",9.0,"3",144198805171059
32,"14419880517",10.71,"3",144198805171059
32,"14419880517",10.71,"2",144198805171060
33,"14419880517",6.86,"2",144198805171060
34,"14419880517",7.71,"2",144198805171060
34,"14419880517",7.71,"1b",144198805171061
35,"14419880517",9.43,"1b",144198805171061
36,"14419880517",10.71,"1b",144198805171061
36,"14419880517",10.71,"1",144198805171062
37,"14419880517",9.86,"1",144198805171062
38,"14419880517",9.0,"1",144198805171062
39,"14419880517",14.57,"1",144198805171062
40,"14419880517",9.0,"1",144198805171062
41,"14419880517",4.29,"1",144198805171062
42,"14419880517",5.14,"1",144198805171062
43,"14419880517",3.29,"1",144198805171062
44,"14419880517",2.29,"1",144198805171062
45,"14419880517",3.29,"1",144198805171062
46,"14419880517",2.86,"1",144198805171062
47,"14419880517",4.0,"1",144198805171062
48,"14419880517",2.29,"1",144198805171062
49,"14419880517",1.29,"1",144198805171062
50,"14419880517",0.14,"1",144198805171062
51,"14419880517",0.43,"1",144198805171062
52,"14419880517",0.71,"1",144198805171062
53,"14419880517",0.86,"1",144198805171062
54,"14419880517",0.43,"1",144198805171062
55,"14419880517",1.43,"1",144198805171062
56,"14419880517",1.43,"1",144198805171062
57,"14419880517",1.57,"1",144198805171062
58,"14419880517",0.86,"1",144198805171062
59,"14419880517",2.0,"1",144198805171062
60,"14419880517",3.14,"1",144198805171062
61,"14419880517",2.29,"1",144198805171062
62,"14419880517",7.29,"1",144198805171062
63,"14419880517",15.86,"1",144198805171062
64,"14419880517",19.71,"1",144198805171062
65,"14419880517",18.43,"1",144198805171062
66,"14419880517",25.71,"1",144198805171062
67,"14419880517",14.14,"1",144198805171062
68,"14419880517",16.71,"1",144198805171062
69,"14419880517",15.43,"1",144198805171062
70,"14419880517",14.14,"1",144198805171062
71,"14419880517",11.14,"1",144198805171062
72,"14419880517",12.43,"1",144198805171062
73,"14419880517",12.86,"1",144198805171062
74,"14419880517",28.29,"1",144198805171062
75,"14419880517",60.0,"1",144198805171062
76,"14419880517",111.86,"1",144198805171062
77,"14419880517",212.14,"1",144198805171062
78,"14419880517",239.14,"1",144198805171062
78,"14419880517",239.14,"1b",144198805171063
79,"14419880517",266.14,"1b",144198805171063
80,"14419880517",312.43,"1b",144198805171063
81,"14419880517",393.43,"1",14513408801064
81,"14419880517",393.43,"1b",144198805171063
0,"1451340880",0.0,"1",14513408801064
1,"1451340880",0.0,"1",14513408801064
2,"1451340880",0.71,"1",14513408801064
2,"1451340880",0.71,"1b",14513408801065
3,"1451340880",0.43,"1b",14513408801065
4,"1451340880",0.0,"1b",14513408801065
5,"1451340880",0.86,"1b",14513408801065
6,"1451340880",1.0,"1b",14513408801065
7,"1451340880",1.0,"1b",14513408801065
7,"1451340880",1.0,"2",14513408801066
8,"1451340880",0.86,"2",14513408801066
9,"1451340880",0.57,"2",14513408801066
9,"1451340880",0.57,"1b",14513408801067
10,"1451340880",1.71,"1b",14513408801067
11,"1451340880",3.86,"1b",14513408801067
11,"1451340880",3.86,"2",14513408801068
12,"1451340880",2.71,"2",14513408801068
13,"1451340880",1.29,"2",14513408801068
14,"1451340880",2.0,"2",14513408801068
14,"1451340880",2.0,"1b",14513408801069
15,"1451340880",2.71,"1b",14513408801069
16,"1451340880",1.71,"1b",14513408801069
16,"1451340880",1.71,"1",14513408801070
17,"1451340880",1.57,"1",14513408801070
18,"1451340880",1.71,"1",14513408801070
19,"1451340880",1.14,"1",14513408801070
20,"1451340880",0.14,"1",14513408801070
21,"1451340880",0.71,"1",14513408801070
22,"1451340880",0.14,"1",14513408801070
23,"1451340880",0.14,"1",14513408801070
24,"1451340880",0.57,"1",14513408801070
25,"1451340880",2.29,"1",14513408801070
26,"1451340880",3.86,"1",14513408801070
27,"1451340880",5.71,"1",14513408801070
28,"1451340880",4.14,"1",14513408801070
29,"1451340880",3.71,"1",14513408801070
30,"1451340880",5.29,"1",14513408801070
31,"1451340880",4.0,"1",14513408801070
32,"1451340880",8.29,"1",14513408801070
33,"1451340880",13.71,"1",14513408801070
34,"1451340880",12.86,"1",14513408801070
35,"1451340880",14.14,"1",14513408801070
36,"1451340880",12.0,"1",14513408801070
37,"1451340880",16.29,"1",14513408801070
38,"1451340880",10.71,"1",14513408801070
39,"1451340880",10.29,"1",14513408801070
40,"1451340880",4.29,"1",14513408801070
41,"1451340880",1.71,"1",14513408801070
42,"1451340880",3.29,"1",14513408801070
43,"1451340880",2.57,"1",14513408801070
44,"1451340880",3.14,"1",14513408801070
45,"1451340880",2.43,"1",14513408801070
46,"1451340880",5.71,"1",14513408801070
47,"1451340880",9.71,"1",14513408801070
48,"1451340880",15.0,"1",14513408801070
49,"1451340880",16.29,"1",14513408801070
50,"1451340880",21.0,"1",14513408801070
51,"1451340880",27.43,"1",14513408801070
52,"1451340880",57.86,"1",14513408801070
53,"1451340880",43.71,"1",14513408801070
54,"1451340880",55.29,"1",14513408801070
55,"1451340880",64.29,"1",14513408801070
56,"1451340880",108.0,"1",14513408801070
57,"1451340880",138.86,"1",14513408801070
58,"1451340880",92.57,"1",14513408801070
59,"1451340880",115.71,"1",14513408801070
60,"1451340880",96.43,"1",14513408801070
61,"1451340880",84.86,"1",14513408801070
62,"1451340880",135.0,"1",14513408801070
63,"1451340880",69.43,"1",14513408801070
64,"1451340880",73.29,"1",14513408801070
65,"1451340880",69.43,"1",14513408801070
66,"1451340880",88.71,"1",14513408801070
67,"1451340880",77.14,"1",14513408801070
68,"1451340880",150.43,"1",14513408801070
69,"1451340880",138.86,"1",14513408801070
70,"1451340880",212.14,"1",14513408801070
71,"1451340880",416.57,"1",14513408801070
72,"1451340880",462.86,"1",14513408801070
72,"1451340880",462.86,"1b",14513408801071
73,"1451340880",289.29,"1b",14513408801071
73,"1451340880",289.29,"3",14513408801072
74,"1451340880",162.0,"3",14513408801072
75,"1451340880",173.57,"3",14513408801072
75,"1451340880",173.57,"2",14513408801073
76,"1451340880",150.43,"2",14513408801073
77,"1451340880",173.57,"2",14513408801073
77,"1451340880",173.57,"3",14513408801074
78,"1451340880",173.57,"3",14513408801074
79,"1451340880",231.43,"3",14513408801074
79,"1451340880",231.43,"2",14513408801075
80,"1451340880",324.0,"2",14513408801075
80,"1451340880",324.0,"3",14513408801076
81,"1451340880",231.43,"3",14513408801076
81,"1451340880",231.43,"1",14514349101077
0,"1451434910",0.0,"1",14514349101077
1,"1451434910",1.0,"1",14514349101077
2,"1451434910",4.71,"1",14514349101077
2,"1451434910",4.71,"2",14514349101078
3,"1451434910",9.14,"2",14514349101078
3,"1451434910",9.14,"3",14514349101079
4,"1451434910",12.0,"3",14514349101079
5,"1451434910",7.71,"3",14514349101079
6,"1451434910",5.14,"3",14514349101079
7,"1451434910",3.86,"3",14514349101079
7,"1451434910",3.86,"2",14514349101080
8,"1451434910",7.71,"2",14514349101080
8,"1451434910",7.71,"3",14514349101081
9,"1451434910",10.29,"3",14514349101081
10,"1451434910",6.43,"3",14514349101081
11,"1451434910",6.0,"3",14514349101081
12,"1451434910",5.57,"3",14514349101081
12,"1451434910",5.57,"2",14514349101082
13,"1451434910",4.29,"2",14514349101082
14,"1451434910",3.0,"2",14514349101082
14,"1451434910",3.0,"1b",14514349101083
15,"1451434910",5.86,"1b",14514349101083
16,"1451434910",3.86,"1b",14514349101083
16,"1451434910",3.86,"1",14514349101084
17,"1451434910",6.0,"1",14514349101084
18,"1451434910",6.86,"1",14514349101084
19,"1451434910",5.57,"1",14514349101084
20,"1451434910",9.86,"1",14514349101084
21,"1451434910",15.43,"1",14514349101084
22,"1451434910",14.14,"1",14514349101084
23,"1451434910",13.71,"1",14514349101084
24,"1451434910",19.71,"1",14514349101084
25,"1451434910",48.0,"1",14514349101084
25,"1451434910",48.0,"1b",14514349101085
26,"1451434910",37.29,"1b",14514349101085
27,"1451434910",39.86,"1b",14514349101085
27,"1451434910",39.86,"2",14514349101086
28,"1451434910",37.29,"2",14514349101086
28,"1451434910",37.29,"3",14514349101087
29,"1451434910",32.14,"3",14514349101087
30,"1451434910",38.57,"3",14514349101087
30,"1451434910",38.57,"2",14514349101088
31,"1451434910",24.43,"2",14514349101088
32,"1451434910",9.0,"2",14514349101088
32,"1451434910",9.0,"1b",14514349101089
33,"1451434910",3.86,"1b",14514349101089
34,"1451434910",6.0,"1b",14514349101089
34,"1451434910",6.0,"1",14514349101090
35,"1451434910",2.29,"1",14514349101090
36,"1451434910",4.71,"1",14514349101090
37,"1451434910",5.0,"1",14514349101090
38,"1451434910",10.57,"1",14514349101090
39,"1451434910",7.71,"1",14514349101090
40,"1451434910",7.29,"1",14514349101090
41,"1451434910",9.43,"1",14514349101090
42,"1451434910",9.43,"1",14514349101090
43,"1451434910",15.43,"1",14514349101090
44,"1451434910",21.86,"1",14514349101090
45,"1451434910",28.71,"1",14514349101090
46,"1451434910",52.71,"1",14514349101090
47,"1451434910",61.71,"1",14514349101090
48,"1451434910",117.0,"1",14514349101090
49,"1451434910",146.57,"1",14514349101090
50,"1451434910",177.43,"1",14514349101090
51,"1451434910",192.86,"1",14514349101090
51,"1451434910",192.86,"1b",14514349101091
52,"1451434910",277.71,"1b",14514349101091
53,"1451434910",196.71,"1b",14514349101091
53,"1451434910",196.71,"1",14514349101092
54,"1451434910",266.14,"1",14514349101092
54,"1451434910",266.14,"1b",14514349101093
55,"1451434910",381.86,"1b",14514349101093
55,"1451434910",381.86,"2",14514349101094
56,"1451434910",729.0,"2",14514349101094
56,"1451434910",729.0,"3",14514349101095
57,"1451434910",752.14,"3",14514349101095
57,"1451434910",752.14,"4",14514349101096
58,"1451434910",381.86,"4",14514349101096
59,"1451434910",173.57,"4",14514349101096
60,"1451434910",254.57,"4",14514349101096
61,"1451434910",115.71,"4",14514349101096
61,"1451434910",115.71,"3",14514349101097
62,"1451434910",69.43,"3",14514349101097
63,"1451434910",77.14,"3",14514349101097
63,"1451434910",77.14,"2",14514349101098
64,"1451434910",42.43,"2",14514349101098
65,"1451434910",15.43,"2",14514349101098
65,"1451434910",15.43,"1b",14514349101099
66,"1451434910",18.0,"1b",14514349101099
67,"1451434910",11.57,"1b",14514349101099
67,"1451434910",11.57,"1",14514349101100
68,"1451434910",11.57,"1",14514349101100
69,"1451434910",8.57,"1",14514349101100
70,"1451434910",5.14,"1",14514349101100
71,"1451434910",3.86,"1",14514349101100
72,"1451434910",6.0,"1",14514349101100
73,"1451434910",14.57,"1",14514349101100
74,"1451434910",29.57,"1",14514349101100
75,"1451434910",78.86,"1",14514349101100
76,"1451434910",137.57,"1",14514349101100
77,"1451434910",223.71,"1",14514349101100
77,"1451434910",223.71,"1b",14514349101101
78,"1451434910",351.0,"1b",14514349101101
78,"1451434910",351.0,"2",14514349101102
79,"1451434910",324.0,"2",14514349101102
79,"1451434910",324.0,"3",14514349101103
80,"1451434910",196.71,"3",14514349101103
81,"1451434910",104.14,"3",14514349101103
81,"1451434910",104.14,"1",14514512501104
0,"1451451250",0.0,"1",14514512501104
1,"1451451250",0.0,"1",14514512501104
2,"1451451250",1.57,"1",14514512501104
3,"1451451250",16.71,"1",14514512501104
3,"1451451250",16.71,"3",14514512501105
4,"1451451250",37.71,"3",14514512501105
4,"1451451250",37.71,"4",14514512501106
5,"1451451250",61.71,"4",14514512501106
6,"1451451250",28.29,"4",14514512501106
7,"1451451250",15.43,"4",14514512501106
8,"1451451250",9.0,"4",14514512501106
8,"1451451250",9.0,"3",14514512501107
9,"1451451250",11.57,"3",14514512501107
10,"1451451250",12.43,"3",14514512501107
11,"1451451250",6.0,"3",14514512501107
11,"1451451250",6.0,"2",14514512501108
12,"1451451250",2.57,"2",14514512501108
13,"1451451250",7.29,"2",14514512501108
13,"1451451250",7.29,"3",14514512501109
14,"1451451250",11.14,"3",14514512501109
15,"1451451250",6.86,"3",14514512501109
15,"1451451250",6.86,"2",14514512501110
16,"1451451250",5.14,"2",14514512501110
17,"1451451250",5.57,"2",14514512501110
17,"1451451250",5.57,"1b",14514512501111
18,"1451451250",7.71,"1b",14514512501111
19,"1451451250",6.86,"1b",14514512501111
19,"1451451250",6.86,"1",14514512501112
20,"1451451250",4.71,"1",14514512501112
21,"1451451250",1.71,"1",14514512501112
22,"1451451250",2.71,"1",14514512501112
23,"1451451250",2.43,"1",14514512501112
24,"1451451250",0.86,"1",14514512501112
25,"1451451250",1.86,"1",14514512501112
26,"1451451250",3.14,"1",14514512501112
27,"1451451250",5.71,"1",14514512501112
28,"1451451250",6.14,"1",14514512501112
29,"1451451250",7.43,"1",14514512501112
30,"1451451250",14.57,"1",14514512501112
31,"1451451250",16.29,"1",14514512501112
32,"1451451250",17.14,"1",14514512501112
33,"1451451250",27.0,"1",14514512501112
34,"1451451250",16.71,"1",14514512501112
35,"1451451250",9.0,"1",14514512501112
36,"1451451250",10.29,"1",14514512501112
37,"1451451250",12.43,"1",14514512501112
38,"1451451250",8.57,"1",14514512501112
39,"1451451250",9.0,"1",14514512501112
40,"1451451250",10.71,"1",14514512501112
41,"1451451250",21.0,"1",14514512501112
42,"1451451250",29.57,"1",14514512501112
43,"1451451250",39.86,"1",14514512501112
44,"1451451250",69.43,"1",14514512501112
45,"1451451250",124.71,"1",14514512501112
46,"1451451250",354.86,"1",14514512501112
47,"1451451250",416.57,"1",14514512501112
47,"1451451250",416.57,"1b",14514512501113
48,"1451451250",462.86,"1b",14514512501113
48,"1451451250",462.86,"2",14514512501114
49,"1451451250",590.14,"2",14514512501114
49,"1451451250",590.14,"3",14514512501115
50,"1451451250",844.71,"3",14514512501115
50,"1451451250",844.71,"4",14514512501116
51,"1451451250",590.14,"4",14514512501116
52,"1451451250",520.71,"4",14514512501116
53,"1451451250",243.0,"4",14514512501116
54,"1451451250",185.14,"4",14514512501116
55,"1451451250",173.57,"4",14514512501116
56,"1451451250",104.14,"4",14514512501116
56,"1451451250",104.14,"3",14514512501117
57,"1451451250",73.29,"3",14514512501117
