"wk","tr","nc","stg","id"
58,"1451451250",42.43,"3",14514512501117
58,"1451451250",42.43,"2",14514512501118
59,"1451451250",57.86,"2",14514512501118
60,"1451451250",50.14,"2",14514512501118
60,"1451451250",50.14,"1b",14514512501119
61,"1451451250",30.86,"1b",14514512501119
62,"1451451250",28.29,"1b",14514512501119
62,"1451451250",28.29,"1",14514512501120
63,"1451451250",18.0,"1",14514512501120
64,"1451451250",37.29,"1",14514512501120
65,"1451451250",51.43,"1",14514512501120
66,"1451451250",78.43,"1",14514512501120
67,"1451451250",177.43,"1",14514512501120
68,"1451451250",131.14,"1",14514512501120
69,"1451451250",181.29,"1",14514512501120
70,"1451451250",277.71,"1",14514512501120
71,"1451451250",578.57,"1",14514512501120
71,"1451451250",578.57,"1b",14514512501121
72,"1451451250",960.43,"1b",14514512501121
72,"1451451250",960.43,"2",14514512501122
73,"1451451250",1110.86,"2",14514512501122
73,"1451451250",1110.86,"3",14514512501123
74,"1451451250",1596.86,"3",14514512501123
74,"1451451250",1596.86,"4",14514512501124
75,"1451451250",1110.86,"4",14514512501124
76,"1451451250",347.14,"4",14514512501124
77,"1451451250",451.29,"4",14514512501124
78,"1451451250",243.0,"4",14514512501124
79,"1451451250",162.0,"4",14514512501124
80,"1451451250",92.57,"4",14514512501124
80,"1451451250",92.57,"3",14514512501125
81,"1451451250",84.86,"3",14514512501125
81,"1451451250",84.86,"1",14516421481126
0,"1451642148",0.0,"1",14516421481126
1,"1451642148",1.0,"1",14516421481126
1,"1451642148",1.0,"1b",14516421481127
2,"1451642148",3.86,"1b",14516421481127
2,"1451642148",3.86,"2",14516421481128
3,"1451642148",9.29,"2",14516421481128
3,"1451642148",9.29,"3",14516421481129
4,"1451642148",12.57,"3",14516421481129
5,"1451642148",15.43,"3",14516421481129
6,"1451642148",10.71,"3",14516421481129
7,"1451642148",20.14,"3",14516421481129
8,"1451642148",15.43,"3",14516421481129
9,"1451642148",15.86,"3",14516421481129
10,"1451642148",8.57,"3",14516421481129
11,"1451642148",8.57,"3",14516421481129
12,"1451642148",12.43,"3",14516421481129
13,"1451642148",11.14,"3",14516421481129
14,"1451642148",6.43,"3",14516421481129
14,"1451642148",6.43,"2",14516421481130
15,"1451642148",7.29,"2",14516421481130
16,"1451642148",6.43,"2",14516421481130
16,"1451642148",6.43,"1b",14516421481131
17,"1451642148",2.57,"1b",14516421481131
18,"1451642148",3.57,"1b",14516421481131
18,"1451642148",3.57,"1",14516421481132
19,"1451642148",6.57,"1",14516421481132
20,"1451642148",13.43,"1",14516421481132
21,"1451642148",27.86,"1",14516421481132
22,"1451642148",32.57,"1",14516421481132
22,"1451642148",32.57,"1b",14516421481133
23,"1451642148",30.86,"1b",14516421481133
23,"1451642148",30.86,"2",14516421481134
24,"1451642148",16.71,"2",14516421481134
25,"1451642148",14.14,"2",14516421481134
25,"1451642148",14.14,"1b",14516421481135
26,"1451642148",8.57,"1b",14516421481135
27,"1451642148",10.29,"1b",14516421481135
27,"1451642148",10.29,"1",14516421481136
28,"1451642148",17.57,"1",14516421481136
29,"1451642148",23.14,"1",14516421481136
30,"1451642148",36.86,"1",14516421481136
31,"1451642148",43.71,"1",14516421481136
32,"1451642148",60.43,"1",14516421481136
33,"1451642148",163.29,"1",14516421481136
34,"1451642148",270.0,"1",14516421481136
35,"1451642148",972.0,"1",14516421481136
35,"1451642148",972.0,"2",14516421481137
36,"1451642148",995.14,"2",14516421481137
36,"1451642148",995.14,"3",14516421481138
37,"1451642148",729.0,"3",14516421481138
37,"1451642148",729.0,"4",14516421481139
38,"1451642148",555.43,"4",14516421481139
39,"1451642148",138.86,"4",14516421481139
39,"1451642148",138.86,"3",14516421481140
40,"1451642148",486.0,"3",14516421481140
40,"1451642148",486.0,"4",14516421481141
41,"1451642148",289.29,"4",14516421481141
42,"1451642148",173.57,"4",14516421481141
43,"1451642148",104.14,"4",14516421481141
43,"1451642148",104.14,"3",14516421481142
44,"1451642148",146.57,"3",14516421481142
45,"1451642148",61.71,"3",14516421481142
45,"1451642148",61.71,"2",14516421481143
46,"1451642148",34.71,"2",14516421481143
47,"1451642148",69.43,"2",14516421481143
47,"1451642148",69.43,"1b",14516421481144
48,"1451642148",61.71,"1b",14516421481144
49,"1451642148",57.86,"1b",14516421481144
49,"1451642148",57.86,"1",14516421481145
50,"1451642148",73.29,"1",14516421481145
51,"1451642148",84.86,"1",14516421481145
52,"1451642148",135.0,"1",14516421481145
53,"1451642148",192.86,"1",14516421481145
54,"1451642148",532.29,"1",14516421481145
54,"1451642148",532.29,"1b",14516421481146
55,"1451642148",682.71,"1b",14516421481146
55,"1451642148",682.71,"3",14516421481147
56,"1451642148",763.71,"3",14516421481147
56,"1451642148",763.71,"4",14516421481148
57,"1451642148",937.29,"4",14516421481148
58,"1451642148",520.71,"4",14516421481148
59,"1451642148",277.71,"4",14516421481148
60,"1451642148",208.29,"4",14516421481148
61,"1451642148",69.43,"4",14516421481148
61,"1451642148",69.43,"3",14516421481149
62,"1451642148",19.29,"3",14516421481149
63,"1451642148",34.71,"3",14516421481149
63,"1451642148",34.71,"2",14516421481150
64,"1451642148",9.0,"2",14516421481150
65,"1451642148",16.71,"2",14516421481150
65,"1451642148",16.71,"1b",14516421481151
66,"1451642148",12.0,"1b",14516421481151
67,"1451642148",11.14,"1b",14516421481151
67,"1451642148",11.14,"1",14516421481152
68,"1451642148",5.14,"1",14516421481152
69,"1451642148",3.86,"1",14516421481152
70,"1451642148",12.43,"1",14516421481152
71,"1451642148",26.57,"1",14516421481152
72,"1451642148",37.29,"1",14516421481152
73,"1451642148",48.86,"1",14516421481152
74,"1451642148",63.0,"1",14516421481152
75,"1451642148",61.71,"1",14516421481152
76,"1451642148",77.14,"1",14516421481152
77,"1451642148",54.0,"1",14516421481152
78,"1451642148",20.57,"1",14516421481152
79,"1451642148",23.14,"1",14516421481152
80,"1451642148",27.0,"1",14516421481152
81,"1451642148",20.57,"1",14516421481152
81,"1451642148",20.57,"1",14519724091152
0,"1451972409",0.0,"1",14519724091152
1,"1451972409",0.14,"1",14519724091152
2,"1451972409",1.29,"1",14519724091152
2,"1451972409",1.29,"1b",14519724091153
3,"1451972409",7.0,"1b",14519724091153
3,"1451972409",7.0,"3",14519724091154
4,"1451972409",5.71,"3",14519724091154
5,"1451972409",3.71,"3",14519724091154
5,"1451972409",3.71,"2",14519724091155
6,"1451972409",4.29,"2",14519724091155
7,"1451972409",5.86,"2",14519724091155
8,"1451972409",5.29,"2",14519724091155
9,"1451972409",5.0,"2",14519724091155
10,"1451972409",5.86,"2",14519724091155
10,"1451972409",5.86,"3",14519724091156
11,"1451972409",4.14,"3",14519724091156
12,"1451972409",4.29,"3",14519724091156
12,"1451972409",4.29,"2",14519724091157
13,"1451972409",3.43,"2",14519724091157
14,"1451972409",3.0,"2",14519724091157
14,"1451972409",3.0,"1b",14519724091158
15,"1451972409",3.57,"1b",14519724091158
16,"1451972409",3.57,"1b",14519724091158
16,"1451972409",3.57,"1",14519724091159
17,"1451972409",4.0,"1",14519724091159
18,"1451972409",4.0,"1",14519724091159
19,"1451972409",3.71,"1",14519724091159
20,"1451972409",3.71,"1",14519724091159
21,"1451972409",2.86,"1",14519724091159
22,"1451972409",3.0,"1",14519724091159
23,"1451972409",4.43,"1",14519724091159
24,"1451972409",5.57,"1",14519724091159
25,"1451972409",4.57,"1",14519724091159
26,"1451972409",2.43,"1",14519724091159
27,"1451972409",4.0,"1",14519724091159
28,"1451972409",4.43,"1",14519724091159
29,"1451972409",2.29,"1",14519724091159
30,"1451972409",1.71,"1",14519724091159
31,"1451972409",1.43,"1",14519724091159
32,"1451972409",1.14,"1",14519724091159
33,"1451972409",2.29,"1",14519724091159
34,"1451972409",1.57,"1",14519724091159
35,"1451972409",2.0,"1",14519724091159
36,"1451972409",0.57,"1",14519724091159
37,"1451972409",1.14,"1",14519724091159
38,"1451972409",3.57,"1",14519724091159
39,"1451972409",4.86,"1",14519724091159
40,"1451972409",4.71,"1",14519724091159
41,"1451972409",3.29,"1",14519724091159
42,"1451972409",4.71,"1",14519724091159
43,"1451972409",4.0,"1",14519724091159
44,"1451972409",2.43,"1",14519724091159
45,"1451972409",1.29,"1",14519724091159
46,"1451972409",3.14,"1",14519724091159
47,"1451972409",5.86,"1",14519724091159
48,"1451972409",6.29,"1",14519724091159
49,"1451972409",11.57,"1",14519724091159
50,"1451972409",21.0,"1",14519724091159
51,"1451972409",19.29,"1",14519724091159
52,"1451972409",19.29,"1",14519724091159
53,"1451972409",20.57,"1",14519724091159
54,"1451972409",11.57,"1",14519724091159
55,"1451972409",8.14,"1",14519724091159
56,"1451972409",9.0,"1",14519724091159
57,"1451972409",8.14,"1",14519724091159
58,"1451972409",12.0,"1",14519724091159
59,"1451972409",7.29,"1",14519724091159
60,"1451972409",8.57,"1",14519724091159
61,"1451972409",5.57,"1",14519724091159
62,"1451972409",5.57,"1",14519724091159
63,"1451972409",10.29,"1",14519724091159
64,"1451972409",11.57,"1",14519724091159
65,"1451972409",9.43,"1",14519724091159
66,"1451972409",12.86,"1",14519724091159
67,"1451972409",10.71,"1",14519724091159
68,"1451972409",13.29,"1",14519724091159
69,"1451972409",8.57,"1",14519724091159
70,"1451972409",13.71,"1",14519724091159
71,"1451972409",10.29,"1",14519724091159
72,"1451972409",13.29,"1",14519724091159
73,"1451972409",9.86,"1",14519724091159
74,"1451972409",15.0,"1",14519724091159
75,"1451972409",9.43,"1",14519724091159
76,"1451972409",18.43,"1",14519724091159
77,"1451972409",17.57,"1",14519724091159
78,"1451972409",14.14,"1",14519724091159
79,"1451972409",19.71,"1",14519724091159
80,"1451972409",20.14,"1",14519724091159
81,"1451972409",18.0,"1",14519724091159
81,"1451972409",18.0,"1",14520562931159
0,"1452056293",0.43,"1",14520562931159
1,"1452056293",4.14,"1",14520562931159
1,"1452056293",4.14,"2",14520562931160
2,"1452056293",10.43,"2",14520562931160
2,"1452056293",10.43,"3",14520562931161
3,"1452056293",12.86,"3",14520562931161
4,"1452056293",18.43,"3",14520562931161
5,"1452056293",18.0,"3",14520562931161
6,"1452056293",31.71,"3",14520562931161
7,"1452056293",36.0,"3",14520562931161
8,"1452056293",24.43,"3",14520562931161
9,"1452056293",10.29,"3",14520562931161
10,"1452056293",6.86,"3",14520562931161
11,"1452056293",8.14,"3",14520562931161
12,"1452056293",3.0,"3",14520562931161
12,"1452056293",3.0,"2",14520562931162
13,"1452056293",6.43,"2",14520562931162
14,"1452056293",5.57,"2",14520562931162
14,"1452056293",5.57,"3",14520562931163
15,"1452056293",8.14,"3",14520562931163
16,"1452056293",1.71,"3",14520562931163
16,"1452056293",1.71,"2",14520562931164
17,"1452056293",3.57,"2",14520562931164
18,"1452056293",1.86,"2",14520562931164
18,"1452056293",1.86,"1b",14520562931165
19,"1452056293",1.29,"1b",14520562931165
20,"1452056293",4.43,"1b",14520562931165
20,"1452056293",4.43,"1",14520562931166
21,"1452056293",9.57,"1",14520562931166
22,"1452056293",17.0,"1",14520562931166
23,"1452056293",13.29,"1",14520562931166
24,"1452056293",11.57,"1",14520562931166
25,"1452056293",10.71,"1",14520562931166
26,"1452056293",20.14,"1",14520562931166
27,"1452056293",32.14,"1",14520562931166
27,"1452056293",32.14,"1b",14520562931167
28,"1452056293",68.14,"1b",14520562931167
28,"1452056293",68.14,"2",14520562931168
29,"1452056293",65.57,"2",14520562931168
30,"1452056293",54.0,"2",14520562931168
30,"1452056293",54.0,"1b",14520562931169
31,"1452056293",42.43,"1b",14520562931169
32,"1452056293",30.86,"1b",14520562931169
32,"1452056293",30.86,"1",14520562931170
33,"1452056293",11.57,"1",14520562931170
34,"1452056293",9.0,"1",14520562931170
35,"1452056293",7.29,"1",14520562931170
36,"1452056293",6.0,"1",14520562931170
37,"1452056293",6.0,"1",14520562931170
38,"1452056293",8.57,"1",14520562931170
39,"1452056293",8.57,"1",14520562931170
40,"1452056293",6.43,"1",14520562931170
41,"1452056293",4.71,"1",14520562931170
42,"1452056293",4.57,"1",14520562931170
43,"1452056293",7.0,"1",14520562931170
44,"1452056293",9.14,"1",14520562931170
45,"1452056293",12.86,"1",14520562931170
46,"1452056293",14.14,"1",14520562931170
47,"1452056293",14.14,"1",14520562931170
48,"1452056293",21.0,"1",14520562931170
49,"1452056293",36.86,"1",14520562931170
50,"1452056293",60.43,"1",14520562931170
51,"1452056293",60.43,"1",14520562931170
52,"1452056293",150.43,"1",14520562931170
53,"1452056293",192.86,"1",14520562931170
54,"1452056293",235.29,"1",14520562931170
54,"1452056293",235.29,"1b",14520562931171
55,"1452056293",347.14,"1b",14520562931171
55,"1452056293",347.14,"2",14520562931172
56,"1452056293",486.0,"2",14520562931172
57,"1452056293",520.71,"2",14520562931172
57,"1452056293",520.71,"3",14520562931173
58,"1452056293",497.57,"3",14520562931173
58,"1452056293",497.57,"4",14520562931174
59,"1452056293",185.14,"4",14520562931174
60,"1452056293",173.57,"4",14520562931174
60,"1452056293",173.57,"3",14520562931175
61,"1452056293",173.57,"3",14520562931175
62,"1452056293",57.86,"3",14520562931175
62,"1452056293",57.86,"2",14520562931176
63,"1452056293",104.14,"2",14520562931176
64,"1452056293",69.43,"2",14520562931176
64,"1452056293",69.43,"1b",14520562931177
65,"1452056293",23.14,"1b",14520562931177
66,"1452056293",111.86,"1b",14520562931177
66,"1452056293",111.86,"1",14520562931178
67,"1452056293",119.57,"1",14520562931178
68,"1452056293",100.29,"1",14520562931178
69,"1452056293",88.71,"1",14520562931178
70,"1452056293",189.0,"1",14520562931178
71,"1452056293",273.86,"1",14520562931178
72,"1452056293",659.57,"1",14520562931178
72,"1452056293",659.57,"1b",14520562931179
73,"1452056293",891.0,"1b",14520562931179
73,"1452056293",891.0,"2",14520562931180
74,"1452056293",1006.71,"2",14520562931180
74,"1452056293",1006.71,"3",14520562931181
75,"1452056293",1076.14,"3",14520562931181
75,"1452056293",1076.14,"4",14520562931182
76,"1452056293",416.57,"4",14520562931182
77,"1452056293",173.57,"4",14520562931182
78,"1452056293",173.57,"4",14520562931182
79,"1452056293",162.0,"4",14520562931182
80,"1452056293",57.86,"4",14520562931182
81,"1452056293",50.14,"4",14520562931182
81,"1452056293",50.14,"1",14527434791183
0,"1452743479",0.0,"1",14527434791183
1,"1452743479",0.0,"1",14527434791183
2,"1452743479",0.71,"1",14527434791183
3,"1452743479",3.57,"1",14527434791183
3,"1452743479",3.57,"2",14527434791184
4,"1452743479",2.29,"2",14527434791184
5,"1452743479",2.57,"2",14527434791184
6,"1452743479",2.14,"2",14527434791184
7,"1452743479",2.14,"2",14527434791184
8,"1452743479",1.0,"2",14527434791184
8,"1452743479",1.0,"1b",14527434791185
9,"1452743479",2.43,"1b",14527434791185
9,"1452743479",2.43,"2",14527434791186
10,"1452743479",2.0,"2",14527434791186
11,"1452743479",1.71,"2",14527434791186
12,"1452743479",1.29,"2",14527434791186
12,"1452743479",1.29,"1b",14527434791187
13,"1452743479",3.0,"1b",14527434791187
13,"1452743479",3.0,"2",14527434791188
14,"1452743479",3.14,"2",14527434791188
15,"1452743479",2.71,"2",14527434791188
15,"1452743479",2.71,"1b",14527434791189
16,"1452743479",1.86,"1b",14527434791189
17,"1452743479",1.14,"1b",14527434791189
17,"1452743479",1.14,"1",14527434791190
18,"1452743479",1.86,"1",14527434791190
19,"1452743479",4.43,"1",14527434791190
20,"1452743479",4.29,"1",14527434791190
21,"1452743479",3.14,"1",14527434791190
22,"1452743479",1.86,"1",14527434791190
23,"1452743479",3.14,"1",14527434791190
24,"1452743479",7.0,"1",14527434791190
25,"1452743479",9.0,"1",14527434791190
26,"1452743479",19.29,"1",14527434791190
27,"1452743479",19.71,"1",14527434791190
28,"1452743479",14.14,"1",14527434791190
29,"1452743479",16.71,"1",14527434791190
30,"1452743479",16.29,"1",14527434791190
31,"1452743479",16.71,"1",14527434791190
32,"1452743479",25.29,"1",14527434791190
33,"1452743479",43.71,"1",14527434791190
34,"1452743479",65.57,"1",14527434791190
35,"1452743479",106.71,"1",14527434791190
36,"1452743479",96.43,"1",14527434791190
37,"1452743479",111.86,"1",14527434791190
38,"1452743479",135.0,"1",14527434791190
39,"1452743479",239.14,"1",14527434791190
40,"1452743479",216.0,"1",14527434791190
40,"1452743479",216.0,"1b",14527434791191
41,"1452743479",92.57,"1b",14527434791191
42,"1452743479",88.71,"1b",14527434791191
42,"1452743479",88.71,"1",14527434791192
43,"1452743479",115.71,"1",14527434791192
44,"1452743479",154.29,"1",14527434791192
45,"1452743479",254.57,"1",14527434791192
46,"1452743479",185.14,"1",14527434791192
47,"1452743479",393.43,"1",14527434791192
48,"1452743479",798.43,"1",14527434791192
48,"1452743479",798.43,"1b",14527434791193
49,"1452743479",1515.86,"1b",14527434791193
49,"1452743479",1515.86,"3",14527434791194
50,"1452743479",1145.57,"3",14527434791194
50,"1452743479",1145.57,"4",14527434791195
51,"1452743479",590.14,"4",14527434791195
52,"1452743479",347.14,"4",14527434791195
53,"1452743479",104.14,"4",14527434791195
53,"1452743479",104.14,"3",14527434791196
54,"1452743479",231.43,"3",14527434791196
55,"1452743479",92.57,"3",14527434791196
55,"1452743479",92.57,"2",14527434791197
56,"1452743479",81.0,"2",14527434791197
57,"1452743479",84.86,"2",14527434791197
58,"1452743479",127.29,"2",14527434791197
58,"1452743479",127.29,"1b",14527434791198
59,"1452743479",57.86,"1b",14527434791198
60,"1452743479",42.43,"1b",14527434791198
60,"1452743479",42.43,"1",14527434791199
61,"1452743479",57.86,"1",14527434791199
62,"1452743479",46.29,"1",14527434791199
63,"1452743479",34.71,"1",14527434791199
64,"1452743479",34.71,"1",14527434791199
65,"1452743479",37.29,"1",14527434791199
66,"1452743479",23.14,"1",14527434791199
67,"1452743479",19.29,"1",14527434791199
68,"1452743479",16.71,"1",14527434791199
69,"1452743479",4.71,"1",14527434791199
70,"1452743479",4.71,"1",14527434791199
71,"1452743479",3.43,"1",14527434791199
72,"1452743479",2.0,"1",14527434791199
73,"1452743479",1.71,"1",14527434791199
74,"1452743479",0.86,"1",14527434791199
75,"1452743479",0.43,"1",14527434791199
76,"1452743479",0.86,"1",14527434791199
77,"1452743479",0.14,"1",14527434791199
78,"1452743479",1.29,"1",14527434791199
79,"1452743479",0.43,"1",14527434791199
80,"1452743479",0.14,"1",14527434791199
81,"1452743479",0.43,"1",14527434791199
81,"1452743479",0.43,"1",14532446611199
0,"1453244661",0.14,"1",14532446611199
1,"1453244661",1.0,"1",14532446611199
1,"1453244661",1.0,"1b",14532446611200
2,"1453244661",2.0,"1b",14532446611200
2,"1453244661",2.0,"2",14532446611201
3,"1453244661",1.57,"2",14532446611201
4,"1453244661",0.86,"2",14532446611201
4,"1453244661",0.86,"1b",14532446611202
5,"1453244661",0.14,"1b",14532446611202
6,"1453244661",0.71,"1b",14532446611202
6,"1453244661",0.71,"2",14532446611203
7,"1453244661",0.86,"2",14532446611203
8,"1453244661",0.86,"2",14532446611203
8,"1453244661",0.86,"1b",14532446611204
9,"1453244661",3.14,"1b",14532446611204
9,"1453244661",3.14,"2",14532446611205
10,"1453244661",4.29,"2",14532446611205
11,"1453244661",5.86,"2",14532446611205
12,"1453244661",8.29,"2",14532446611205
12,"1453244661",8.29,"3",14532446611206
13,"1453244661",12.43,"3",14532446611206
14,"1453244661",8.57,"3",14532446611206
14,"1453244661",8.57,"2",14532446611207
15,"1453244661",6.43,"2",14532446611207
16,"1453244661",7.29,"2",14532446611207
16,"1453244661",7.29,"1b",14532446611208
17,"1453244661",8.14,"1b",14532446611208
18,"1453244661",11.14,"1b",14532446611208
18,"1453244661",11.14,"1",14532446611209
19,"1453244661",10.71,"1",14532446611209
20,"1453244661",8.57,"1",14532446611209
21,"1453244661",9.0,"1",14532446611209
22,"1453244661",4.71,"1",14532446611209
23,"1453244661",3.43,"1",14532446611209
24,"1453244661",2.14,"1",14532446611209
25,"1453244661",0.57,"1",14532446611209
26,"1453244661",0.57,"1",14532446611209
27,"1453244661",0.71,"1",14532446611209
28,"1453244661",1.29,"1",14532446611209
29,"1453244661",1.14,"1",14532446611209
30,"1453244661",1.43,"1",14532446611209
31,"1453244661",1.0,"1",14532446611209
32,"1453244661",0.86,"1",14532446611209
33,"1453244661",2.43,"1",14532446611209
34,"1453244661",2.86,"1",14532446611209
35,"1453244661",5.57,"1",14532446611209
36,"1453244661",7.0,"1",14532446611209
37,"1453244661",9.29,"1",14532446611209
38,"1453244661",15.0,"1",14532446611209
39,"1453244661",17.57,"1",14532446611209
40,"1453244661",30.0,"1",14532446611209
41,"1453244661",30.86,"1",14532446611209
42,"1453244661",38.57,"1",14532446611209
43,"1453244661",59.14,"1",14532446611209
44,"1453244661",43.71,"1",14532446611209
45,"1453244661",32.14,"1",14532446611209
46,"1453244661",24.43,"1",14532446611209
47,"1453244661",19.29,"1",14532446611209
48,"1453244661",14.14,"1",14532446611209
49,"1453244661",16.71,"1",14532446611209
50,"1453244661",12.86,"1",14532446611209
51,"1453244661",12.86,"1",14532446611209
52,"1453244661",5.57,"1",14532446611209
53,"1453244661",4.71,"1",14532446611209
54,"1453244661",2.14,"1",14532446611209
55,"1453244661",3.71,"1",14532446611209
56,"1453244661",2.0,"1",14532446611209
57,"1453244661",5.14,"1",14532446611209
58,"1453244661",4.29,"1",14532446611209
59,"1453244661",6.57,"1",14532446611209
60,"1453244661",10.29,"1",14532446611209
61,"1453244661",24.0,"1",14532446611209
62,"1453244661",30.43,"1",14532446611209
63,"1453244661",25.71,"1",14532446611209
64,"1453244661",16.71,"1",14532446611209
65,"1453244661",23.14,"1",14532446611209
66,"1453244661",24.43,"1",14532446611209
67,"1453244661",38.57,"1",14532446611209
68,"1453244661",68.14,"1",14532446611209
69,"1453244661",132.43,"1",14532446611209
70,"1453244661",146.57,"1",14532446611209
71,"1453244661",316.29,"1",14532446611209
72,"1453244661",798.43,"1",14532446611209
72,"1453244661",798.43,"2",14532446611210
73,"1453244661",1261.29,"2",14532446611210
73,"1453244661",1261.29,"4",14532446611211
74,"1453244661",798.43,"4",14532446611211
75,"1453244661",451.29,"4",14532446611211
76,"1453244661",243.0,"4",14532446611211
77,"1453244661",138.86,"4",14532446611211
78,"1453244661",77.14,"4",14532446611211
78,"1453244661",77.14,"3",14532446611212
79,"1453244661",27.0,"3",14532446611212
80,"1453244661",24.43,"3",14532446611212
80,"1453244661",24.43,"2",14532446611213
81,"1453244661",10.29,"2",14532446611213
81,"1453244661",10.29,"1",14543592751214
0,"1454359275",0.0,"1",14543592751214
1,"1454359275",0.57,"1",14543592751214
1,"1454359275",0.57,"1b",14543592751215
2,"1454359275",3.43,"1b",14543592751215
2,"1454359275",3.43,"2",14543592751216
3,"1454359275",6.14,"2",14543592751216
3,"1454359275",6.14,"3",14543592751217
4,"1454359275",5.0,"3",14543592751217
5,"1454359275",2.29,"3",14543592751217
5,"1454359275",2.29,"2",14543592751218
6,"1454359275",4.0,"2",14543592751218
7,"1454359275",5.43,"2",14543592751218
8,"1454359275",6.14,"2",14543592751218
8,"1454359275",6.14,"3",14543592751219
9,"1454359275",7.14,"3",14543592751219
10,"1454359275",11.14,"3",14543592751219
11,"1454359275",9.43,"3",14543592751219
12,"1454359275",9.86,"3",14543592751219
13,"1454359275",4.71,"3",14543592751219
13,"1454359275",4.71,"2",14543592751220
14,"1454359275",4.71,"2",14543592751220
15,"1454359275",2.43,"2",14543592751220
15,"1454359275",2.43,"1b",14543592751221
16,"1454359275",2.0,"1b",14543592751221
17,"1454359275",1.43,"1b",14543592751221
17,"1454359275",1.43,"1",14543592751222
18,"1454359275",1.71,"1",14543592751222
19,"1454359275",2.14,"1",14543592751222
20,"1454359275",4.29,"1",14543592751222
21,"1454359275",8.0,"1",14543592751222
22,"1454359275",9.43,"1",14543592751222
23,"1454359275",15.0,"1",14543592751222
24,"1454359275",21.86,"1",14543592751222
25,"1454359275",35.57,"1",14543592751222
26,"1454359275",32.14,"1",14543592751222
27,"1454359275",60.43,"1",14543592751222
28,"1454359275",64.29,"1",14543592751222
28,"1454359275",64.29,"1b",14543592751223
29,"1454359275",108.0,"1b",14543592751223
29,"1454359275",108.0,"2",14543592751224
30,"1454359275",88.71,"2",14543592751224
31,"1454359275",165.86,"2",14543592751224
31,"1454359275",165.86,"1b",14543592751225
32,"1454359275",154.29,"1b",14543592751225
33,"1454359275",208.29,"1b",14543592751225
33,"1454359275",208.29,"2",14543592751226
34,"1454359275",173.57,"2",14543592751226
34,"1454359275",173.57,"3",14543592751227
35,"1454359275",173.57,"3",14543592751227
35,"1454359275",173.57,"4",14543592751228
36,"1454359275",92.57,"4",14543592751228
37,"1454359275",73.29,"4",14543592751228
38,"1454359275",73.29,"4",14543592751228
38,"1454359275",73.29,"3",14543592751229
39,"1454359275",69.43,"3",14543592751229
40,"1454359275",50.14,"3",14543592751229
40,"1454359275",50.14,"2",14543592751230
41,"1454359275",30.86,"2",14543592751230
42,"1454359275",30.86,"2",14543592751230
42,"1454359275",30.86,"1b",14543592751231
43,"1454359275",16.71,"1b",14543592751231
44,"1454359275",9.0,"1b",14543592751231
44,"1454359275",9.0,"1",14543592751232
45,"1454359275",10.29,"1",14543592751232
46,"1454359275",9.86,"1",14543592751232
47,"1454359275",6.0,"1",14543592751232
48,"1454359275",3.86,"1",14543592751232
49,"1454359275",6.0,"1",14543592751232
50,"1454359275",10.29,"1",14543592751232
51,"1454359275",10.29,"1",14543592751232
52,"1454359275",9.86,"1",14543592751232
53,"1454359275",11.57,"1",14543592751232
54,"1454359275",10.29,"1",14543592751232
55,"1454359275",16.29,"1",14543592751232
56,"1454359275",18.0,"1",14543592751232
57,"1454359275",27.43,"1",14543592751232
58,"1454359275",38.57,"1",14543592751232
59,"1454359275",70.71,"1",14543592751232
60,"1454359275",147.86,"1",14543592751232
61,"1454359275",200.57,"1",14543592751232
62,"1454359275",358.71,"1",14543592751232
62,"1454359275",358.71,"1b",14543592751233
63,"1454359275",555.43,"1b",14543592751233
63,"1454359275",555.43,"2",14543592751234
