"wk","tr","nc","stg","id"
64,"1454359275",555.43,"2",14543592751234
64,"1454359275",555.43,"3",14543592751235
65,"1454359275",520.71,"3",14543592751235
65,"1454359275",520.71,"4",14543592751236
66,"1454359275",243.0,"4",14543592751236
67,"1454359275",254.57,"4",14543592751236
68,"1454359275",138.86,"4",14543592751236
69,"1454359275",127.29,"4",14543592751236
69,"1454359275",127.29,"3",14543592751237
70,"1454359275",38.57,"3",14543592751237
71,"1454359275",61.71,"3",14543592751237
71,"1454359275",61.71,"2",14543592751238
72,"1454359275",42.43,"2",14543592751238
73,"1454359275",18.0,"2",14543592751238
73,"1454359275",18.0,"1b",14543592751239
74,"1454359275",10.29,"1b",14543592751239
75,"1454359275",5.57,"1b",14543592751239
75,"1454359275",5.57,"1",14543592751240
76,"1454359275",7.29,"1",14543592751240
77,"1454359275",6.43,"1",14543592751240
78,"1454359275",3.86,"1",14543592751240
79,"1454359275",2.29,"1",14543592751240
80,"1454359275",2.29,"1",14543592751240
81,"1454359275",1.57,"1",14543592751240
81,"1454359275",1.57,"1",14545106641240
0,"1454510664",0.0,"1",14545106641240
1,"1454510664",0.71,"1",14545106641240
2,"1454510664",1.86,"1",14545106641240
3,"1454510664",10.43,"1",14545106641240
3,"1454510664",10.43,"2",14545106641241
4,"1454510664",20.57,"2",14545106641241
4,"1454510664",20.57,"3",14545106641242
5,"1454510664",17.14,"3",14545106641242
6,"1454510664",13.29,"3",14545106641242
7,"1454510664",15.0,"3",14545106641242
8,"1454510664",16.29,"3",14545106641242
9,"1454510664",16.71,"3",14545106641242
10,"1454510664",24.43,"3",14545106641242
11,"1454510664",61.71,"3",14545106641242
11,"1454510664",61.71,"4",14545106641243
12,"1454510664",57.86,"4",14545106641243
13,"1454510664",28.29,"4",14545106641243
14,"1454510664",15.43,"4",14545106641243
14,"1454510664",15.43,"3",14545106641244
15,"1454510664",21.86,"3",14545106641244
16,"1454510664",9.0,"3",14545106641244
16,"1454510664",9.0,"2",14545106641245
17,"1454510664",9.43,"2",14545106641245
18,"1454510664",3.86,"2",14545106641245
18,"1454510664",3.86,"1b",14545106641246
19,"1454510664",3.43,"1b",14545106641246
20,"1454510664",5.0,"1b",14545106641246
20,"1454510664",5.0,"1",14545106641247
21,"1454510664",3.29,"1",14545106641247
22,"1454510664",3.43,"1",14545106641247
23,"1454510664",4.0,"1",14545106641247
24,"1454510664",5.14,"1",14545106641247
25,"1454510664",5.14,"1",14545106641247
26,"1454510664",6.57,"1",14545106641247
27,"1454510664",12.71,"1",14545106641247
28,"1454510664",8.57,"1",14545106641247
29,"1454510664",10.71,"1",14545106641247
30,"1454510664",12.0,"1",14545106641247
31,"1454510664",21.86,"1",14545106641247
32,"1454510664",23.14,"1",14545106641247
33,"1454510664",46.29,"1",14545106641247
34,"1454510664",68.14,"1",14545106641247
35,"1454510664",144.0,"1",14545106641247
36,"1454510664",250.71,"1",14545106641247
37,"1454510664",381.86,"1",14545106641247
37,"1454510664",381.86,"1b",14545106641248
38,"1454510664",879.43,"1b",14545106641248
38,"1454510664",879.43,"2",14545106641249
39,"1454510664",1423.29,"2",14545106641249
39,"1454510664",1423.29,"4",14545106641250
40,"1454510664",1110.86,"4",14545106641250
41,"1454510664",381.86,"4",14545106641250
42,"1454510664",208.29,"4",14545106641250
42,"1454510664",208.29,"3",14545106641251
43,"1454510664",231.43,"3",14545106641251
43,"1454510664",231.43,"4",14545106641252
44,"1454510664",92.57,"4",14545106641252
45,"1454510664",77.14,"4",14545106641252
46,"1454510664",84.86,"4",14545106641252
46,"1454510664",84.86,"3",14545106641253
47,"1454510664",42.43,"3",14545106641253
48,"1454510664",27.0,"3",14545106641253
48,"1454510664",27.0,"2",14545106641254
49,"1454510664",25.71,"2",14545106641254
50,"1454510664",43.71,"2",14545106641254
50,"1454510664",43.71,"1b",14545106641255
51,"1454510664",36.0,"1b",14545106641255
52,"1454510664",39.86,"1b",14545106641255
52,"1454510664",39.86,"1",14545106641256
53,"1454510664",50.14,"1",14545106641256
54,"1454510664",61.71,"1",14545106641256
55,"1454510664",86.14,"1",14545106641256
56,"1454510664",108.0,"1",14545106641256
57,"1454510664",200.57,"1",14545106641256
58,"1454510664",378.0,"1",14545106641256
58,"1454510664",378.0,"1b",14545106641257
59,"1454510664",740.57,"1b",14545106641257
59,"1454510664",740.57,"2",14545106641258
60,"1454510664",1041.43,"2",14545106641258
60,"1454510664",1041.43,"3",14545106641259
61,"1454510664",867.86,"3",14545106641259
61,"1454510664",867.86,"4",14545106641260
62,"1454510664",659.57,"4",14545106641260
63,"1454510664",208.29,"4",14545106641260
64,"1454510664",243.0,"4",14545106641260
64,"1454510664",243.0,"3",14545106641261
65,"1454510664",243.0,"3",14545106641261
65,"1454510664",243.0,"4",14545106641262
66,"1454510664",104.14,"4",14545106641262
67,"1454510664",115.71,"4",14545106641262
67,"1454510664",115.71,"3",14545106641263
68,"1454510664",57.86,"3",14545106641263
69,"1454510664",38.57,"3",14545106641263
69,"1454510664",38.57,"2",14545106641264
70,"1454510664",34.71,"2",14545106641264
71,"1454510664",30.86,"2",14545106641264
71,"1454510664",30.86,"1b",14545106641265
72,"1454510664",18.0,"1b",14545106641265
73,"1454510664",32.14,"1b",14545106641265
73,"1454510664",32.14,"1",14545106641266
74,"1454510664",64.29,"1",14545106641266
75,"1454510664",86.14,"1",14545106641266
76,"1454510664",100.29,"1",14545106641266
77,"1454510664",34.71,"1",14545106641266
78,"1454510664",38.57,"1",14545106641266
79,"1454510664",46.29,"1",14545106641266
80,"1454510664",54.0,"1",14545106641266
81,"1454510664",55.29,"1",14545106641266
81,"1454510664",55.29,"1",14546568971266
0,"1454656897",0.0,"1",14546568971266
1,"1454656897",0.57,"1",14546568971266
1,"1454656897",0.57,"1b",14546568971267
2,"1454656897",0.43,"1b",14546568971267
2,"1454656897",0.43,"2",14546568971268
3,"1454656897",1.0,"2",14546568971268
4,"1454656897",2.43,"2",14546568971268
5,"1454656897",2.71,"2",14546568971268
6,"1454656897",4.57,"2",14546568971268
7,"1454656897",11.43,"2",14546568971268
7,"1454656897",11.43,"3",14546568971269
8,"1454656897",13.71,"3",14546568971269
9,"1454656897",11.57,"3",14546568971269
10,"1454656897",5.14,"3",14546568971269
10,"1454656897",5.14,"2",14546568971270
11,"1454656897",3.0,"2",14546568971270
12,"1454656897",3.0,"2",14546568971270
13,"1454656897",3.71,"2",14546568971270
14,"1454656897",1.71,"2",14546568971270
14,"1454656897",1.71,"1b",14546568971271
15,"1454656897",1.71,"1b",14546568971271
16,"1454656897",1.71,"1b",14546568971271
16,"1454656897",1.71,"1",14546568971272
17,"1454656897",0.71,"1",14546568971272
18,"1454656897",2.86,"1",14546568971272
19,"1454656897",5.71,"1",14546568971272
20,"1454656897",6.71,"1",14546568971272
21,"1454656897",14.86,"1",14546568971272
22,"1454656897",25.29,"1",14546568971272
23,"1454656897",38.14,"1",14546568971272
24,"1454656897",51.43,"1",14546568971272
25,"1454656897",117.0,"1",14546568971272
25,"1454656897",117.0,"1b",14546568971273
26,"1454656897",158.14,"1b",14546568971273
26,"1454656897",158.14,"3",14546568971274
27,"1454656897",84.86,"3",14546568971274
27,"1454656897",84.86,"4",14546568971275
28,"1454656897",34.71,"4",14546568971275
29,"1454656897",12.86,"4",14546568971275
29,"1454656897",12.86,"3",14546568971276
30,"1454656897",14.14,"3",14546568971276
31,"1454656897",9.43,"3",14546568971276
31,"1454656897",9.43,"2",14546568971277
32,"1454656897",4.29,"2",14546568971277
33,"1454656897",3.86,"2",14546568971277
33,"1454656897",3.86,"1b",14546568971278
34,"1454656897",1.43,"1b",14546568971278
35,"1454656897",1.57,"1b",14546568971278
35,"1454656897",1.57,"1",14546568971279
36,"1454656897",5.29,"1",14546568971279
37,"1454656897",3.71,"1",14546568971279
38,"1454656897",5.29,"1",14546568971279
39,"1454656897",4.0,"1",14546568971279
40,"1454656897",5.57,"1",14546568971279
41,"1454656897",3.14,"1",14546568971279
42,"1454656897",4.0,"1",14546568971279
43,"1454656897",6.57,"1",14546568971279
44,"1454656897",7.86,"1",14546568971279
45,"1454656897",13.29,"1",14546568971279
46,"1454656897",10.29,"1",14546568971279
47,"1454656897",16.71,"1",14546568971279
48,"1454656897",11.57,"1",14546568971279
49,"1454656897",9.86,"1",14546568971279
50,"1454656897",14.57,"1",14546568971279
51,"1454656897",18.43,"1",14546568971279
52,"1454656897",21.86,"1",14546568971279
53,"1454656897",38.57,"1",14546568971279
54,"1454656897",75.86,"1",14546568971279
55,"1454656897",127.29,"1",14546568971279
56,"1454656897",189.0,"1",14546568971279
57,"1454656897",424.29,"1",14546568971279
57,"1454656897",424.29,"1b",14546568971280
58,"1454656897",509.14,"1b",14546568971280
58,"1454656897",509.14,"2",14546568971281
59,"1454656897",347.14,"2",14546568971281
59,"1454656897",347.14,"3",14546568971282
60,"1454656897",254.57,"3",14546568971282
60,"1454656897",254.57,"4",14546568971283
61,"1454656897",46.29,"4",14546568971283
62,"1454656897",65.57,"4",14546568971283
63,"1454656897",54.0,"4",14546568971283
63,"1454656897",54.0,"3",14546568971284
64,"1454656897",5.14,"3",14546568971284
65,"1454656897",12.86,"3",14546568971284
65,"1454656897",12.86,"2",14546568971285
66,"1454656897",7.71,"2",14546568971285
67,"1454656897",5.14,"2",14546568971285
67,"1454656897",5.14,"1b",14546568971286
68,"1454656897",5.57,"1b",14546568971286
69,"1454656897",7.29,"1b",14546568971286
69,"1454656897",7.29,"1",14546568971287
70,"1454656897",7.71,"1",14546568971287
71,"1454656897",5.14,"1",14546568971287
72,"1454656897",2.43,"1",14546568971287
73,"1454656897",2.57,"1",14546568971287
74,"1454656897",2.71,"1",14546568971287
75,"1454656897",2.71,"1",14546568971287
76,"1454656897",3.71,"1",14546568971287
77,"1454656897",3.86,"1",14546568971287
78,"1454656897",7.14,"1",14546568971287
79,"1454656897",4.57,"1",14546568971287
80,"1454656897",4.43,"1",14546568971287
81,"1454656897",3.43,"1",14546568971287
81,"1454656897",3.43,"1",14549513081287
0,"1454951308",0.0,"1",14549513081287
1,"1454951308",0.43,"1",14549513081287
1,"1454951308",0.43,"1b",14549513081288
2,"1454951308",0.71,"1b",14549513081288
2,"1454951308",0.71,"2",14549513081289
3,"1454951308",3.29,"2",14549513081289
4,"1454951308",2.57,"2",14549513081289
5,"1454951308",3.71,"2",14549513081289
6,"1454951308",4.86,"2",14549513081289
7,"1454951308",6.71,"2",14549513081289
7,"1454951308",6.71,"3",14549513081290
8,"1454951308",4.0,"3",14549513081290
9,"1454951308",3.0,"3",14549513081290
9,"1454951308",3.0,"2",14549513081291
10,"1454951308",4.29,"2",14549513081291
11,"1454951308",5.14,"2",14549513081291
12,"1454951308",8.14,"2",14549513081291
12,"1454951308",8.14,"3",14549513081292
13,"1454951308",16.71,"3",14549513081292
14,"1454951308",6.0,"3",14549513081292
14,"1454951308",6.0,"2",14549513081293
15,"1454951308",4.71,"2",14549513081293
16,"1454951308",6.0,"2",14549513081293
16,"1454951308",6.0,"1b",14549513081294
17,"1454951308",12.86,"1b",14549513081294
18,"1454951308",9.0,"1b",14549513081294
18,"1454951308",9.0,"1",14549513081295
19,"1454951308",14.14,"1",14549513081295
20,"1454951308",27.0,"1",14549513081295
21,"1454951308",28.71,"1",14549513081295
21,"1454951308",28.71,"1b",14549513081296
22,"1454951308",27.0,"1b",14549513081296
23,"1454951308",30.86,"1b",14549513081296
23,"1454951308",30.86,"1",14549513081297
24,"1454951308",65.57,"1",14549513081297
24,"1454951308",65.57,"1b",14549513081298
25,"1454951308",108.0,"1b",14549513081298
25,"1454951308",108.0,"3",14549513081299
26,"1454951308",104.14,"3",14549513081299
26,"1454951308",104.14,"4",14549513081300
27,"1454951308",77.14,"4",14549513081300
28,"1454951308",46.29,"4",14549513081300
29,"1454951308",42.43,"4",14549513081300
29,"1454951308",42.43,"3",14549513081301
30,"1454951308",42.43,"3",14549513081301
31,"1454951308",39.86,"3",14549513081301
31,"1454951308",39.86,"2",14549513081302
32,"1454951308",25.71,"2",14549513081302
33,"1454951308",33.43,"2",14549513081302
33,"1454951308",33.43,"1b",14549513081303
34,"1454951308",23.14,"1b",14549513081303
35,"1454951308",45.0,"1b",14549513081303
35,"1454951308",45.0,"1",14549513081304
36,"1454951308",104.14,"1",14549513081304
37,"1454951308",154.29,"1",14549513081304
38,"1454951308",428.14,"1",14549513081304
39,"1454951308",578.57,"1",14549513081304
39,"1454951308",578.57,"2",14549513081305
40,"1454951308",659.57,"2",14549513081305
40,"1454951308",659.57,"4",14549513081306
41,"1454951308",451.29,"4",14549513081306
42,"1454951308",104.14,"4",14549513081306
43,"1454951308",185.14,"4",14549513081306
44,"1454951308",61.71,"4",14549513081306
44,"1454951308",61.71,"3",14549513081307
45,"1454951308",92.57,"3",14549513081307
46,"1454951308",65.57,"3",14549513081307
46,"1454951308",65.57,"2",14549513081308
47,"1454951308",15.43,"2",14549513081308
48,"1454951308",25.71,"2",14549513081308
48,"1454951308",25.71,"1b",14549513081309
49,"1454951308",28.29,"1b",14549513081309
50,"1454951308",20.57,"1b",14549513081309
50,"1454951308",20.57,"1",14549513081310
51,"1454951308",30.86,"1",14549513081310
52,"1454951308",37.29,"1",14549513081310
53,"1454951308",41.14,"1",14549513081310
54,"1454951308",102.86,"1",14549513081310
55,"1454951308",258.43,"1",14549513081310
56,"1454951308",574.71,"1",14549513081310
56,"1454951308",574.71,"1b",14549513081311
57,"1454951308",636.43,"1b",14549513081311
57,"1454951308",636.43,"3",14549513081312
58,"1454951308",972.0,"3",14549513081312
58,"1454951308",972.0,"4",14549513081313
59,"1454951308",451.29,"4",14549513081313
60,"1454951308",347.14,"4",14549513081313
61,"1454951308",196.71,"4",14549513081313
62,"1454951308",104.14,"4",14549513081313
63,"1454951308",57.86,"4",14549513081313
63,"1454951308",57.86,"3",14549513081314
64,"1454951308",88.71,"3",14549513081314
65,"1454951308",38.57,"3",14549513081314
65,"1454951308",38.57,"2",14549513081315
66,"1454951308",27.0,"2",14549513081315
67,"1454951308",11.57,"2",14549513081315
67,"1454951308",11.57,"1b",14549513081316
68,"1454951308",11.57,"1b",14549513081316
69,"1454951308",5.14,"1b",14549513081316
69,"1454951308",5.14,"1",14549513081317
70,"1454951308",5.14,"1",14549513081317
71,"1454951308",4.29,"1",14549513081317
72,"1454951308",1.43,"1",14549513081317
73,"1454951308",2.57,"1",14549513081317
74,"1454951308",1.43,"1",14549513081317
75,"1454951308",0.43,"1",14549513081317
76,"1454951308",2.43,"1",14549513081317
77,"1454951308",10.0,"1",14549513081317
78,"1454951308",16.86,"1",14549513081317
79,"1454951308",23.57,"1",14549513081317
80,"1454951308",57.43,"1",14549513081317
81,"1454951308",84.86,"1",14549513081317
81,"1454951308",84.86,"1",14549815371317
0,"1454981537",0.0,"1",14549815371317
1,"1454981537",0.14,"1",14549815371317
2,"1454981537",4.43,"1",14549815371317
2,"1454981537",4.43,"1b",14549815371318
3,"1454981537",9.71,"1b",14549815371318
3,"1454981537",9.71,"3",14549815371319
4,"1454981537",11.71,"3",14549815371319
5,"1454981537",6.43,"3",14549815371319
5,"1454981537",6.43,"2",14549815371320
6,"1454981537",12.0,"2",14549815371320
6,"1454981537",12.0,"3",14549815371321
7,"1454981537",9.0,"3",14549815371321
8,"1454981537",7.29,"3",14549815371321
9,"1454981537",4.29,"3",14549815371321
9,"1454981537",4.29,"2",14549815371322
10,"1454981537",4.29,"2",14549815371322
10,"1454981537",4.29,"3",14549815371323
11,"1454981537",3.29,"3",14549815371323
12,"1454981537",1.71,"3",14549815371323
12,"1454981537",1.71,"2",14549815371324
13,"1454981537",0.71,"2",14549815371324
14,"1454981537",1.29,"2",14549815371324
14,"1454981537",1.29,"1b",14549815371325
15,"1454981537",0.43,"1b",14549815371325
16,"1454981537",0.57,"1b",14549815371325
16,"1454981537",0.57,"1",14549815371326
17,"1454981537",0.86,"1",14549815371326
18,"1454981537",1.57,"1",14549815371326
19,"1454981537",2.29,"1",14549815371326
20,"1454981537",1.86,"1",14549815371326
21,"1454981537",3.57,"1",14549815371326
22,"1454981537",4.86,"1",14549815371326
23,"1454981537",7.71,"1",14549815371326
24,"1454981537",3.57,"1",14549815371326
25,"1454981537",4.86,"1",14549815371326
26,"1454981537",4.29,"1",14549815371326
27,"1454981537",3.71,"1",14549815371326
28,"1454981537",6.14,"1",14549815371326
29,"1454981537",4.86,"1",14549815371326
30,"1454981537",3.57,"1",14549815371326
31,"1454981537",1.29,"1",14549815371326
32,"1454981537",1.57,"1",14549815371326
33,"1454981537",0.86,"1",14549815371326
34,"1454981537",1.71,"1",14549815371326
35,"1454981537",1.71,"1",14549815371326
36,"1454981537",2.86,"1",14549815371326
37,"1454981537",1.43,"1",14549815371326
38,"1454981537",0.57,"1",14549815371326
39,"1454981537",1.14,"1",14549815371326
40,"1454981537",3.57,"1",14549815371326
41,"1454981537",6.43,"1",14549815371326
42,"1454981537",5.71,"1",14549815371326
43,"1454981537",6.57,"1",14549815371326
44,"1454981537",12.0,"1",14549815371326
45,"1454981537",10.71,"1",14549815371326
46,"1454981537",9.43,"1",14549815371326
47,"1454981537",4.71,"1",14549815371326
48,"1454981537",4.29,"1",14549815371326
49,"1454981537",2.71,"1",14549815371326
50,"1454981537",2.14,"1",14549815371326
51,"1454981537",1.57,"1",14549815371326
52,"1454981537",5.0,"1",14549815371326
53,"1454981537",7.29,"1",14549815371326
54,"1454981537",5.71,"1",14549815371326
55,"1454981537",5.86,"1",14549815371326
56,"1454981537",3.14,"1",14549815371326
57,"1454981537",3.57,"1",14549815371326
58,"1454981537",1.29,"1",14549815371326
59,"1454981537",0.86,"1",14549815371326
60,"1454981537",2.0,"1",14549815371326
61,"1454981537",2.0,"1",14549815371326
62,"1454981537",1.0,"1",14549815371326
63,"1454981537",0.71,"1",14549815371326
64,"1454981537",1.0,"1",14549815371326
65,"1454981537",1.0,"1",14549815371326
66,"1454981537",2.14,"1",14549815371326
67,"1454981537",4.0,"1",14549815371326
68,"1454981537",4.57,"1",14549815371326
69,"1454981537",5.57,"1",14549815371326
70,"1454981537",5.43,"1",14549815371326
71,"1454981537",5.14,"1",14549815371326
72,"1454981537",7.29,"1",14549815371326
73,"1454981537",10.71,"1",14549815371326
74,"1454981537",6.0,"1",14549815371326
75,"1454981537",5.14,"1",14549815371326
76,"1454981537",4.29,"1",14549815371326
77,"1454981537",5.14,"1",14549815371326
78,"1454981537",3.71,"1",14549815371326
79,"1454981537",1.29,"1",14549815371326
80,"1454981537",1.71,"1",14549815371326
81,"1454981537",3.86,"1",14549815371326
81,"1454981537",3.86,"1",14551452401326
0,"1455145240",0.0,"1",14551452401326
1,"1455145240",0.14,"1",14551452401326
1,"1455145240",0.14,"1b",14551452401327
2,"1455145240",0.57,"1b",14551452401327
3,"1455145240",2.14,"1b",14551452401327
3,"1455145240",2.14,"2",14551452401328
4,"1455145240",5.57,"2",14551452401328
5,"1455145240",9.57,"2",14551452401328
5,"1455145240",9.57,"3",14551452401329
6,"1455145240",16.0,"3",14551452401329
7,"1455145240",14.57,"3",14551452401329
8,"1455145240",15.0,"3",14551452401329
9,"1455145240",11.57,"3",14551452401329
10,"1455145240",7.71,"3",14551452401329
10,"1455145240",7.71,"2",14551452401330
11,"1455145240",10.71,"2",14551452401330
11,"1455145240",10.71,"3",14551452401331
12,"1455145240",11.57,"3",14551452401331
13,"1455145240",6.86,"3",14551452401331
13,"1455145240",6.86,"2",14551452401332
14,"1455145240",9.43,"2",14551452401332
15,"1455145240",10.71,"2",14551452401332
15,"1455145240",10.71,"1b",14551452401333
16,"1455145240",7.29,"1b",14551452401333
17,"1455145240",7.29,"1b",14551452401333
17,"1455145240",7.29,"1",14551452401334
18,"1455145240",3.0,"1",14551452401334
19,"1455145240",3.86,"1",14551452401334
20,"1455145240",3.14,"1",14551452401334
21,"1455145240",1.71,"1",14551452401334
22,"1455145240",2.86,"1",14551452401334
23,"1455145240",2.57,"1",14551452401334
24,"1455145240",2.57,"1",14551452401334
25,"1455145240",3.0,"1",14551452401334
26,"1455145240",3.14,"1",14551452401334
27,"1455145240",3.14,"1",14551452401334
28,"1455145240",2.43,"1",14551452401334
29,"1455145240",1.57,"1",14551452401334
30,"1455145240",2.57,"1",14551452401334
31,"1455145240",4.71,"1",14551452401334
32,"1455145240",6.29,"1",14551452401334
33,"1455145240",11.57,"1",14551452401334
34,"1455145240",8.14,"1",14551452401334
35,"1455145240",4.29,"1",14551452401334
36,"1455145240",1.29,"1",14551452401334
37,"1455145240",2.14,"1",14551452401334
38,"1455145240",3.29,"1",14551452401334
39,"1455145240",4.14,"1",14551452401334
40,"1455145240",7.71,"1",14551452401334
41,"1455145240",10.71,"1",14551452401334
42,"1455145240",22.71,"1",14551452401334
43,"1455145240",25.29,"1",14551452401334
44,"1455145240",78.43,"1",14551452401334
45,"1455145240",182.57,"1",14551452401334
46,"1455145240",235.29,"1",14551452401334
47,"1455145240",416.57,"1",14551452401334
47,"1455145240",416.57,"1b",14551452401335
48,"1455145240",405.0,"1b",14551452401335
49,"1455145240",624.86,"1b",14551452401335
49,"1455145240",624.86,"2",14551452401336
50,"1455145240",509.14,"2",14551452401336
50,"1455145240",509.14,"3",14551452401337
51,"1455145240",520.71,"3",14551452401337
51,"1455145240",520.71,"4",14551452401338
52,"1455145240",243.0,"4",14551452401338
53,"1455145240",162.0,"4",14551452401338
54,"1455145240",69.43,"4",14551452401338
54,"1455145240",69.43,"3",14551452401339
55,"1455145240",69.43,"3",14551452401339
56,"1455145240",23.14,"3",14551452401339
56,"1455145240",23.14,"2",14551452401340
57,"1455145240",19.29,"2",14551452401340
58,"1455145240",15.43,"2",14551452401340
58,"1455145240",15.43,"1b",14551452401341
59,"1455145240",10.71,"1b",14551452401341
60,"1455145240",8.57,"1b",14551452401341
60,"1455145240",8.57,"1",14551452401342
61,"1455145240",3.86,"1",14551452401342
62,"1455145240",5.14,"1",14551452401342
63,"1455145240",4.0,"1",14551452401342
64,"1455145240",3.71,"1",14551452401342
65,"1455145240",5.57,"1",14551452401342
66,"1455145240",12.71,"1",14551452401342
67,"1455145240",10.71,"1",14551452401342
68,"1455145240",13.29,"1",14551452401342
69,"1455145240",18.86,"1",14551452401342
70,"1455145240",18.0,"1",14551452401342
71,"1455145240",17.57,"1",14551452401342
72,"1455145240",27.43,"1",14551452401342
73,"1455145240",36.0,"1",14551452401342
74,"1455145240",60.43,"1",14551452401342
75,"1455145240",115.71,"1",14551452401342
76,"1455145240",100.29,"1",14551452401342
77,"1455145240",92.57,"1",14551452401342
78,"1455145240",127.29,"1",14551452401342
79,"1455145240",281.57,"1",14551452401342
80,"1455145240",860.14,"1",14551452401342
80,"1455145240",860.14,"1b",14551452401343
81,"1455145240",1724.14,"1b",14551452401343
81,"1455145240",1724.14,"1",14552631891344
0,"1455263189",0.29,"1",14552631891344
1,"1455263189",0.43,"1",14552631891344
2,"1455263189",2.14,"1",14552631891344
2,"1455263189",2.14,"2",14552631891345
3,"1455263189",3.14,"2",14552631891345
4,"1455263189",2.86,"2",14552631891345
5,"1455263189",11.14,"2",14552631891345
5,"1455263189",11.14,"3",14552631891346
6,"1455263189",12.86,"3",14552631891346
7,"1455263189",4.71,"3",14552631891346
7,"1455263189",4.71,"2",14552631891347
8,"1455263189",6.43,"2",14552631891347
9,"1455263189",10.71,"2",14552631891347
9,"1455263189",10.71,"3",14552631891348
10,"1455263189",9.43,"3",14552631891348
11,"1455263189",10.29,"3",14552631891348
12,"1455263189",8.14,"3",14552631891348
13,"1455263189",12.43,"3",14552631891348
14,"1455263189",7.29,"3",14552631891348
14,"1455263189",7.29,"2",14552631891349
15,"1455263189",8.14,"2",14552631891349
16,"1455263189",7.29,"2",14552631891349
16,"1455263189",7.29,"1b",14552631891350
17,"1455263189",12.86,"1b",14552631891350
18,"1455263189",12.0,"1b",14552631891350
18,"1455263189",12.0,"1",14552631891351
19,"1455263189",8.57,"1",14552631891351
20,"1455263189",9.0,"1",14552631891351
21,"1455263189",11.14,"1",14552631891351
22,"1455263189",14.57,"1",14552631891351
23,"1455263189",13.29,"1",14552631891351
24,"1455263189",13.71,"1",14552631891351
25,"1455263189",19.71,"1",14552631891351
26,"1455263189",26.14,"1",14552631891351
27,"1455263189",16.71,"1",14552631891351
28,"1455263189",33.43,"1",14552631891351
29,"1455263189",38.57,"1",14552631891351
30,"1455263189",20.57,"1",14552631891351
31,"1455263189",24.43,"1",14552631891351
32,"1455263189",33.43,"1",14552631891351
33,"1455263189",18.0,"1",14552631891351
34,"1455263189",15.43,"1",14552631891351
35,"1455263189",23.14,"1",14552631891351
36,"1455263189",29.57,"1",14552631891351
37,"1455263189",12.86,"1",14552631891351
38,"1455263189",14.14,"1",14552631891351
39,"1455263189",25.71,"1",14552631891351
40,"1455263189",37.29,"1",14552631891351
41,"1455263189",45.0,"1",14552631891351
42,"1455263189",77.14,"1",14552631891351
43,"1455263189",196.71,"1",14552631891351
44,"1455263189",397.29,"1",14552631891351
44,"1455263189",397.29,"1b",14552631891352
45,"1455263189",243.0,"1b",14552631891352
45,"1455263189",243.0,"2",14552631891353
46,"1455263189",324.0,"2",14552631891353
46,"1455263189",324.0,"3",14552631891354
47,"1455263189",150.43,"3",14552631891354
48,"1455263189",69.43,"3",14552631891354
48,"1455263189",69.43,"2",14552631891355
49,"1455263189",42.43,"2",14552631891355
50,"1455263189",27.0,"2",14552631891355
50,"1455263189",27.0,"1b",14552631891356
51,"1455263189",55.29,"1b",14552631891356
52,"1455263189",66.86,"1b",14552631891356
52,"1455263189",66.86,"1",14552631891357
53,"1455263189",162.0,"1",14552631891357
54,"1455263189",312.43,"1",14552631891357
54,"1455263189",312.43,"1b",14552631891358
55,"1455263189",462.86,"1b",14552631891358
55,"1455263189",462.86,"3",14552631891359
56,"1455263189",451.29,"3",14552631891359
56,"1455263189",451.29,"4",14552631891360
57,"1455263189",219.86,"4",14552631891360
58,"1455263189",185.14,"4",14552631891360
59,"1455263189",69.43,"4",14552631891360
