"wk","tr","nc","stg","id"
59,"1455263189",69.43,"3",14552631891361
60,"1455263189",65.57,"3",14552631891361
61,"1455263189",77.14,"3",14552631891361
61,"1455263189",77.14,"2",14552631891362
62,"1455263189",38.57,"2",14552631891362
63,"1455263189",34.71,"2",14552631891362
63,"1455263189",34.71,"1b",14552631891363
64,"1455263189",50.14,"1b",14552631891363
65,"1455263189",47.57,"1b",14552631891363
65,"1455263189",47.57,"1",14552631891364
66,"1455263189",51.43,"1",14552631891364
67,"1455263189",52.71,"1",14552631891364
68,"1455263189",114.43,"1",14552631891364
69,"1455263189",281.57,"1",14552631891364
70,"1455263189",601.71,"1",14552631891364
70,"1455263189",601.71,"2",14552631891365
71,"1455263189",775.29,"2",14552631891365
71,"1455263189",775.29,"4",14552631891366
72,"1455263189",624.86,"4",14552631891366
73,"1455263189",173.57,"4",14552631891366
74,"1455263189",173.57,"4",14552631891366
75,"1455263189",127.29,"4",14552631891366
76,"1455263189",69.43,"4",14552631891366
76,"1455263189",69.43,"3",14552631891367
77,"1455263189",92.57,"3",14552631891367
78,"1455263189",38.57,"3",14552631891367
78,"1455263189",38.57,"2",14552631891368
79,"1455263189",69.43,"2",14552631891368
80,"1455263189",104.14,"2",14552631891368
80,"1455263189",104.14,"1b",14552631891369
81,"1455263189",104.14,"1b",14552631891369
81,"1455263189",104.14,"1",14555375661370
0,"1455537566",0.14,"1",14555375661370
0,"1455537566",0.14,"1b",14555375661371
1,"1455537566",1.57,"1b",14555375661371
2,"1455537566",4.57,"1b",14555375661371
2,"1455537566",4.57,"2",14555375661372
3,"1455537566",6.29,"2",14555375661372
3,"1455537566",6.29,"3",14555375661373
4,"1455537566",3.57,"3",14555375661373
5,"1455537566",4.43,"3",14555375661373
5,"1455537566",4.43,"2",14555375661374
6,"1455537566",4.0,"2",14555375661374
6,"1455537566",4.0,"3",14555375661375
7,"1455537566",5.14,"3",14555375661375
8,"1455537566",4.71,"3",14555375661375
8,"1455537566",4.71,"2",14555375661376
9,"1455537566",2.71,"2",14555375661376
10,"1455537566",1.14,"2",14555375661376
11,"1455537566",3.0,"2",14555375661376
12,"1455537566",3.86,"2",14555375661376
13,"1455537566",3.57,"2",14555375661376
14,"1455537566",4.29,"2",14555375661376
14,"1455537566",4.29,"1b",14555375661377
15,"1455537566",5.14,"1b",14555375661377
16,"1455537566",5.14,"1b",14555375661377
16,"1455537566",5.14,"1",14555375661378
17,"1455537566",7.14,"1",14555375661378
18,"1455537566",18.0,"1",14555375661378
19,"1455537566",48.86,"1",14555375661378
20,"1455537566",69.43,"1",14555375661378
20,"1455537566",69.43,"1b",14555375661379
21,"1455537566",86.14,"1b",14555375661379
22,"1455537566",108.0,"1b",14555375661379
23,"1455537566",88.71,"1b",14555375661379
23,"1455537566",88.71,"3",14555375661380
24,"1455537566",61.71,"3",14555375661380
24,"1455537566",61.71,"4",14555375661381
25,"1455537566",57.86,"4",14555375661381
26,"1455537566",34.71,"4",14555375661381
27,"1455537566",34.71,"4",14555375661381
28,"1455537566",33.43,"4",14555375661381
29,"1455537566",21.86,"4",14555375661381
29,"1455537566",21.86,"3",14555375661382
30,"1455537566",6.43,"3",14555375661382
31,"1455537566",10.29,"3",14555375661382
31,"1455537566",10.29,"2",14555375661383
32,"1455537566",9.0,"2",14555375661383
33,"1455537566",4.29,"2",14555375661383
33,"1455537566",4.29,"1b",14555375661384
34,"1455537566",3.86,"1b",14555375661384
35,"1455537566",6.86,"1b",14555375661384
35,"1455537566",6.86,"1",14555375661385
36,"1455537566",2.0,"1",14555375661385
37,"1455537566",4.29,"1",14555375661385
38,"1455537566",4.14,"1",14555375661385
39,"1455537566",5.0,"1",14555375661385
40,"1455537566",2.71,"1",14555375661385
41,"1455537566",2.29,"1",14555375661385
42,"1455537566",2.14,"1",14555375661385
43,"1455537566",1.29,"1",14555375661385
44,"1455537566",1.29,"1",14555375661385
45,"1455537566",1.14,"1",14555375661385
46,"1455537566",0.29,"1",14555375661385
47,"1455537566",0.71,"1",14555375661385
48,"1455537566",2.57,"1",14555375661385
49,"1455537566",6.86,"1",14555375661385
50,"1455537566",9.14,"1",14555375661385
51,"1455537566",11.14,"1",14555375661385
52,"1455537566",6.43,"1",14555375661385
53,"1455537566",12.0,"1",14555375661385
54,"1455537566",13.29,"1",14555375661385
55,"1455537566",12.0,"1",14555375661385
56,"1455537566",9.43,"1",14555375661385
57,"1455537566",4.29,"1",14555375661385
58,"1455537566",6.43,"1",14555375661385
59,"1455537566",3.86,"1",14555375661385
60,"1455537566",4.14,"1",14555375661385
61,"1455537566",4.14,"1",14555375661385
62,"1455537566",4.29,"1",14555375661385
63,"1455537566",5.57,"1",14555375661385
64,"1455537566",4.29,"1",14555375661385
65,"1455537566",4.14,"1",14555375661385
66,"1455537566",6.14,"1",14555375661385
67,"1455537566",12.71,"1",14555375661385
68,"1455537566",8.57,"1",14555375661385
69,"1455537566",7.29,"1",14555375661385
70,"1455537566",18.43,"1",14555375661385
71,"1455537566",20.57,"1",14555375661385
72,"1455537566",17.57,"1",14555375661385
73,"1455537566",32.14,"1",14555375661385
74,"1455537566",48.86,"1",14555375661385
75,"1455537566",108.0,"1",14555375661385
76,"1455537566",142.71,"1",14555375661385
77,"1455537566",239.14,"1",14555375661385
78,"1455537566",408.86,"1",14555375661385
78,"1455537566",408.86,"1b",14555375661386
79,"1455537566",694.29,"1b",14555375661386
79,"1455537566",694.29,"3",14555375661387
80,"1455537566",775.29,"3",14555375661387
80,"1455537566",775.29,"4",14555375661388
81,"1455537566",486.0,"4",14555375661388
81,"1455537566",486.0,"1",14577116961389
0,"1457711696",0.0,"1",14577116961389
1,"1457711696",2.71,"1",14577116961389
1,"1457711696",2.71,"1b",14577116961390
2,"1457711696",8.43,"1b",14577116961390
2,"1457711696",8.43,"3",14577116961391
3,"1457711696",7.86,"3",14577116961391
4,"1457711696",9.86,"3",14577116961391
5,"1457711696",5.14,"3",14577116961391
5,"1457711696",5.14,"2",14577116961392
6,"1457711696",5.57,"2",14577116961392
7,"1457711696",6.86,"2",14577116961392
7,"1457711696",6.86,"3",14577116961393
8,"1457711696",3.86,"3",14577116961393
9,"1457711696",6.0,"3",14577116961393
9,"1457711696",6.0,"2",14577116961394
10,"1457711696",12.43,"2",14577116961394
10,"1457711696",12.43,"3",14577116961395
11,"1457711696",6.0,"3",14577116961395
12,"1457711696",5.14,"3",14577116961395
12,"1457711696",5.14,"2",14577116961396
13,"1457711696",6.86,"2",14577116961396
14,"1457711696",6.0,"2",14577116961396
14,"1457711696",6.0,"1b",14577116961397
15,"1457711696",12.0,"1b",14577116961397
16,"1457711696",11.57,"1b",14577116961397
16,"1457711696",11.57,"1",14577116961398
17,"1457711696",15.86,"1",14577116961398
18,"1457711696",29.14,"1",14577116961398
19,"1457711696",84.86,"1",14577116961398
19,"1457711696",84.86,"1b",14577116961399
20,"1457711696",100.29,"1b",14577116961399
20,"1457711696",100.29,"3",14577116961400
21,"1457711696",81.0,"3",14577116961400
21,"1457711696",81.0,"4",14577116961401
22,"1457711696",38.57,"4",14577116961401
23,"1457711696",30.86,"4",14577116961401
24,"1457711696",20.57,"4",14577116961401
25,"1457711696",16.71,"4",14577116961401
25,"1457711696",16.71,"3",14577116961402
26,"1457711696",11.57,"3",14577116961402
27,"1457711696",6.43,"3",14577116961402
27,"1457711696",6.43,"2",14577116961403
28,"1457711696",9.86,"2",14577116961403
29,"1457711696",6.0,"2",14577116961403
29,"1457711696",6.0,"1b",14577116961404
30,"1457711696",3.0,"1b",14577116961404
31,"1457711696",2.43,"1b",14577116961404
31,"1457711696",2.43,"1",14577116961405
32,"1457711696",4.57,"1",14577116961405
33,"1457711696",1.57,"1",14577116961405
34,"1457711696",1.14,"1",14577116961405
35,"1457711696",0.71,"1",14577116961405
36,"1457711696",1.43,"1",14577116961405
37,"1457711696",1.71,"1",14577116961405
38,"1457711696",1.71,"1",14577116961405
39,"1457711696",1.57,"1",14577116961405
40,"1457711696",2.0,"1",14577116961405
41,"1457711696",2.0,"1",14577116961405
42,"1457711696",2.29,"1",14577116961405
43,"1457711696",2.29,"1",14577116961405
44,"1457711696",3.71,"1",14577116961405
45,"1457711696",3.86,"1",14577116961405
46,"1457711696",4.57,"1",14577116961405
47,"1457711696",5.14,"1",14577116961405
48,"1457711696",7.57,"1",14577116961405
49,"1457711696",8.14,"1",14577116961405
50,"1457711696",8.57,"1",14577116961405
51,"1457711696",7.71,"1",14577116961405
52,"1457711696",6.0,"1",14577116961405
53,"1457711696",3.43,"1",14577116961405
54,"1457711696",6.43,"1",14577116961405
55,"1457711696",10.71,"1",14577116961405
56,"1457711696",9.86,"1",14577116961405
57,"1457711696",9.43,"1",14577116961405
58,"1457711696",9.86,"1",14577116961405
59,"1457711696",16.29,"1",14577116961405
60,"1457711696",12.43,"1",14577116961405
61,"1457711696",13.71,"1",14577116961405
62,"1457711696",9.43,"1",14577116961405
63,"1457711696",14.57,"1",14577116961405
64,"1457711696",9.86,"1",14577116961405
65,"1457711696",9.86,"1",14577116961405
66,"1457711696",13.71,"1",14577116961405
67,"1457711696",25.29,"1",14577116961405
68,"1457711696",55.71,"1",14577116961405
69,"1457711696",43.71,"1",14577116961405
70,"1457711696",55.29,"1",14577116961405
71,"1457711696",50.14,"1",14577116961405
72,"1457711696",46.29,"1",14577116961405
73,"1457711696",61.71,"1",14577116961405
74,"1457711696",92.57,"1",14577116961405
75,"1457711696",138.86,"1",14577116961405
76,"1457711696",239.14,"1",14577116961405
77,"1457711696",300.86,"1",14577116961405
77,"1457711696",300.86,"1b",14577116961406
78,"1457711696",196.71,"1b",14577116961406
79,"1457711696",115.71,"1b",14577116961406
79,"1457711696",115.71,"1",14577116961407
80,"1457711696",208.29,"1",14577116961407
81,"1457711696",324.0,"1",14577116961407
81,"1457711696",324.0,"1",14580540281407
0,"1458054028",0.29,"1",14580540281407
0,"1458054028",0.29,"1b",14580540281408
1,"1458054028",1.71,"1b",14580540281408
1,"1458054028",1.71,"2",14580540281409
2,"1458054028",1.0,"2",14580540281409
3,"1458054028",3.29,"2",14580540281409
4,"1458054028",3.14,"2",14580540281409
5,"1458054028",5.29,"2",14580540281409
6,"1458054028",8.71,"2",14580540281409
7,"1458054028",20.57,"2",14580540281409
7,"1458054028",20.57,"3",14580540281410
8,"1458054028",20.14,"3",14580540281410
9,"1458054028",26.57,"3",14580540281410
10,"1458054028",34.71,"3",14580540281410
10,"1458054028",34.71,"4",14580540281411
11,"1458054028",15.43,"4",14580540281411
12,"1458054028",5.14,"4",14580540281411
12,"1458054028",5.14,"3",14580540281412
13,"1458054028",4.29,"3",14580540281412
14,"1458054028",3.57,"3",14580540281412
14,"1458054028",3.57,"2",14580540281413
15,"1458054028",5.43,"2",14580540281413
16,"1458054028",4.43,"2",14580540281413
16,"1458054028",4.43,"1b",14580540281414
17,"1458054028",3.0,"1b",14580540281414
18,"1458054028",3.14,"1b",14580540281414
18,"1458054028",3.14,"1",14580540281415
19,"1458054028",4.0,"1",14580540281415
20,"1458054028",4.0,"1",14580540281415
21,"1458054028",3.57,"1",14580540281415
22,"1458054028",5.57,"1",14580540281415
23,"1458054028",5.14,"1",14580540281415
24,"1458054028",9.14,"1",14580540281415
25,"1458054028",13.71,"1",14580540281415
26,"1458054028",21.86,"1",14580540281415
27,"1458054028",42.43,"1",14580540281415
27,"1458054028",42.43,"1b",14580540281416
28,"1458054028",45.0,"1b",14580540281416
29,"1458054028",37.29,"1b",14580540281416
29,"1458054028",37.29,"1",14580540281417
30,"1458054028",75.86,"1",14580540281417
31,"1458054028",145.29,"1",14580540281417
32,"1458054028",281.57,"1",14580540281417
33,"1458054028",347.14,"1",14580540281417
33,"1458054028",347.14,"1b",14580540281418
34,"1458054028",277.71,"1b",14580540281418
34,"1458054028",277.71,"2",14580540281419
35,"1458054028",370.29,"2",14580540281419
35,"1458054028",370.29,"3",14580540281420
36,"1458054028",127.29,"3",14580540281420
36,"1458054028",127.29,"4",14580540281421
37,"1458054028",127.29,"4",14580540281421
38,"1458054028",61.71,"4",14580540281421
38,"1458054028",61.71,"3",14580540281422
39,"1458054028",61.71,"3",14580540281422
40,"1458054028",34.71,"3",14580540281422
40,"1458054028",34.71,"2",14580540281423
41,"1458054028",57.86,"2",14580540281423
42,"1458054028",88.71,"2",14580540281423
42,"1458054028",88.71,"1b",14580540281424
43,"1458054028",57.86,"1b",14580540281424
44,"1458054028",88.71,"1b",14580540281424
44,"1458054028",88.71,"1",14580540281425
45,"1458054028",212.14,"1",14580540281425
46,"1458054028",594.0,"1",14580540281425
46,"1458054028",594.0,"1b",14580540281426
47,"1458054028",648.0,"1b",14580540281426
47,"1458054028",648.0,"3",14580540281427
48,"1458054028",243.0,"3",14580540281427
48,"1458054028",243.0,"4",14580540281428
49,"1458054028",266.14,"4",14580540281428
50,"1458054028",173.57,"4",14580540281428
51,"1458054028",127.29,"4",14580540281428
51,"1458054028",127.29,"3",14580540281429
52,"1458054028",127.29,"3",14580540281429
53,"1458054028",100.29,"3",14580540281429
53,"1458054028",100.29,"4",14580540281430
54,"1458054028",84.86,"4",14580540281430
55,"1458054028",38.57,"4",14580540281430
55,"1458054028",38.57,"3",14580540281431
56,"1458054028",14.14,"3",14580540281431
57,"1458054028",18.0,"3",14580540281431
57,"1458054028",18.0,"2",14580540281432
58,"1458054028",15.43,"2",14580540281432
59,"1458054028",21.86,"2",14580540281432
59,"1458054028",21.86,"1b",14580540281433
60,"1458054028",20.57,"1b",14580540281433
61,"1458054028",21.86,"1b",14580540281433
61,"1458054028",21.86,"1",14580540281434
62,"1458054028",28.29,"1",14580540281434
63,"1458054028",28.29,"1",14580540281434
64,"1458054028",21.86,"1",14580540281434
65,"1458054028",21.86,"1",14580540281434
66,"1458054028",28.29,"1",14580540281434
67,"1458054028",21.86,"1",14580540281434
68,"1458054028",10.29,"1",14580540281434
69,"1458054028",18.0,"1",14580540281434
70,"1458054028",27.0,"1",14580540281434
71,"1458054028",56.57,"1",14580540281434
72,"1458054028",54.0,"1",14580540281434
73,"1458054028",105.43,"1",14580540281434
74,"1458054028",92.57,"1",14580540281434
75,"1458054028",154.29,"1",14580540281434
76,"1458054028",204.43,"1",14580540281434
76,"1458054028",204.43,"1b",14580540281435
77,"1458054028",582.43,"1b",14580540281435
78,"1458054028",717.43,"1b",14580540281435
78,"1458054028",717.43,"3",14580540281436
79,"1458054028",902.57,"3",14580540281436
79,"1458054028",902.57,"4",14580540281437
80,"1458054028",555.43,"4",14580540281437
81,"1458054028",243.0,"1",1458569751438
81,"1458054028",243.0,"4",14580540281437
0,"145856975",0.0,"1",1458569751438
1,"145856975",0.71,"1",1458569751438
2,"145856975",3.0,"1",1458569751438
2,"145856975",3.0,"2",1458569751439
3,"145856975",4.14,"2",1458569751439
4,"145856975",4.0,"2",1458569751439
5,"145856975",7.14,"2",1458569751439
6,"145856975",12.57,"2",1458569751439
6,"145856975",12.57,"3",1458569751440
7,"145856975",15.0,"3",1458569751440
8,"145856975",9.86,"3",1458569751440
9,"145856975",9.43,"3",1458569751440
10,"145856975",6.43,"3",1458569751440
11,"145856975",3.0,"3",1458569751440
11,"145856975",3.0,"2",1458569751441
12,"145856975",4.71,"2",1458569751441
13,"145856975",7.71,"2",1458569751441
13,"145856975",7.71,"3",1458569751442
14,"145856975",4.0,"3",1458569751442
15,"145856975",3.86,"3",1458569751442
15,"145856975",3.86,"2",1458569751443
16,"145856975",2.57,"2",1458569751443
17,"145856975",2.86,"2",1458569751443
17,"145856975",2.86,"1b",1458569751444
18,"145856975",3.14,"1b",1458569751444
19,"145856975",3.86,"1b",1458569751444
19,"145856975",3.86,"1",1458569751445
20,"145856975",3.86,"1",1458569751445
21,"145856975",4.14,"1",1458569751445
22,"145856975",4.57,"1",1458569751445
23,"145856975",8.0,"1",1458569751445
24,"145856975",11.71,"1",1458569751445
25,"145856975",19.71,"1",1458569751445
26,"145856975",39.43,"1",1458569751445
26,"145856975",39.43,"1b",1458569751446
27,"145856975",46.29,"1b",1458569751446
27,"145856975",46.29,"2",1458569751447
28,"145856975",34.71,"2",1458569751447
29,"145856975",29.57,"2",1458569751447
29,"145856975",29.57,"1b",1458569751448
30,"145856975",33.43,"1b",1458569751448
31,"145856975",32.14,"1b",1458569751448
31,"145856975",32.14,"1",1458569751449
32,"145856975",29.57,"1",1458569751449
33,"145856975",16.71,"1",1458569751449
34,"145856975",78.43,"1",1458569751449
35,"145856975",138.86,"1",1458569751449
36,"145856975",165.86,"1",1458569751449
37,"145856975",146.57,"1",1458569751449
38,"145856975",277.71,"1",1458569751449
39,"145856975",312.43,"1",1458569751449
39,"145856975",312.43,"1b",1458569751450
40,"145856975",312.43,"1b",1458569751450
40,"145856975",312.43,"2",1458569751451
41,"145856975",300.86,"2",1458569751451
41,"145856975",300.86,"3",1458569751452
42,"145856975",243.0,"3",1458569751452
43,"145856975",196.71,"3",1458569751452
43,"145856975",196.71,"2",1458569751453
44,"145856975",219.86,"2",1458569751453
44,"145856975",219.86,"3",1458569751454
45,"145856975",92.57,"3",1458569751454
46,"145856975",115.71,"3",1458569751454
47,"145856975",115.71,"3",1458569751454
47,"145856975",115.71,"2",1458569751455
48,"145856975",65.57,"2",1458569751455
49,"145856975",92.57,"2",1458569751455
49,"145856975",92.57,"1b",1458569751456
50,"145856975",173.57,"1b",1458569751456
51,"145856975",173.57,"1b",1458569751456
52,"145856975",270.0,"1b",1458569751456
52,"145856975",270.0,"2",1458569751457
53,"145856975",312.43,"2",1458569751457
53,"145856975",312.43,"3",1458569751458
54,"145856975",358.71,"3",1458569751458
55,"145856975",219.86,"3",1458569751458
55,"145856975",219.86,"4",1458569751459
56,"145856975",150.43,"4",1458569751459
57,"145856975",69.43,"4",1458569751459
57,"145856975",69.43,"3",1458569751460
58,"145856975",46.29,"3",1458569751460
59,"145856975",12.86,"3",1458569751460
59,"145856975",12.86,"2",1458569751461
60,"145856975",21.86,"2",1458569751461
61,"145856975",12.86,"2",1458569751461
61,"145856975",12.86,"1b",1458569751462
62,"145856975",11.57,"1b",1458569751462
63,"145856975",6.43,"1b",1458569751462
63,"145856975",6.43,"1",1458569751463
64,"145856975",5.14,"1",1458569751463
65,"145856975",2.57,"1",1458569751463
66,"145856975",3.14,"1",1458569751463
67,"145856975",1.86,"1",1458569751463
68,"145856975",2.57,"1",1458569751463
69,"145856975",0.71,"1",1458569751463
70,"145856975",1.43,"1",1458569751463
71,"145856975",1.0,"1",1458569751463
72,"145856975",3.71,"1",1458569751463
73,"145856975",8.14,"1",1458569751463
74,"145856975",4.0,"1",1458569751463
75,"145856975",3.57,"1",1458569751463
76,"145856975",5.29,"1",1458569751463
77,"145856975",3.71,"1",1458569751463
78,"145856975",5.0,"1",1458569751463
79,"145856975",7.0,"1",1458569751463
80,"145856975",4.57,"1",1458569751463
81,"145856975",4.0,"1",1458569751463
81,"145856975",4.0,"1",14586640491463
0,"1458664049",0.0,"1",14586640491463
1,"1458664049",0.0,"1",14586640491463
2,"1458664049",1.57,"1",14586640491463
3,"1458664049",5.43,"1",14586640491463
3,"1458664049",5.43,"2",14586640491464
4,"1458664049",6.14,"2",14586640491464
4,"1458664049",6.14,"3",14586640491465
5,"1458664049",7.71,"3",14586640491465
6,"1458664049",8.57,"3",14586640491465
6,"1458664049",8.57,"2",14586640491466
7,"1458664049",2.14,"2",14586640491466
8,"1458664049",6.43,"2",14586640491466
8,"1458664049",6.43,"3",14586640491467
9,"1458664049",2.71,"3",14586640491467
10,"1458664049",1.71,"3",14586640491467
10,"1458664049",1.71,"2",14586640491468
11,"1458664049",2.0,"2",14586640491468
12,"1458664049",0.86,"2",14586640491468
13,"1458664049",1.29,"2",14586640491468
14,"1458664049",2.43,"2",14586640491468
15,"1458664049",2.0,"2",14586640491468
16,"1458664049",2.14,"2",14586640491468
16,"1458664049",2.14,"1b",14586640491469
17,"1458664049",1.57,"1b",14586640491469
18,"1458664049",2.14,"1b",14586640491469
18,"1458664049",2.14,"1",14586640491470
19,"1458664049",2.43,"1",14586640491470
20,"1458664049",3.0,"1",14586640491470
21,"1458664049",3.14,"1",14586640491470
22,"1458664049",3.0,"1",14586640491470
23,"1458664049",3.29,"1",14586640491470
24,"1458664049",1.86,"1",14586640491470
25,"1458664049",1.86,"1",14586640491470
26,"1458664049",2.0,"1",14586640491470
27,"1458664049",1.29,"1",14586640491470
28,"1458664049",2.71,"1",14586640491470
29,"1458664049",2.29,"1",14586640491470
30,"1458664049",3.14,"1",14586640491470
31,"1458664049",3.86,"1",14586640491470
32,"1458664049",8.86,"1",14586640491470
33,"1458664049",11.57,"1",14586640491470
34,"1458664049",16.71,"1",14586640491470
35,"1458664049",32.14,"1",14586640491470
36,"1458664049",56.57,"1",14586640491470
37,"1458664049",162.0,"1",14586640491470
38,"1458664049",204.43,"1",14586640491470
39,"1458664049",231.43,"1",14586640491470
40,"1458664049",324.0,"1",14586640491470
41,"1458664049",682.71,"1",14586640491470
41,"1458664049",682.71,"1b",14586640491471
42,"1458664049",567.0,"1b",14586640491471
42,"1458664049",567.0,"2",14586640491472
43,"1458664049",729.0,"2",14586640491472
43,"1458664049",729.0,"3",14586640491473
44,"1458664049",694.29,"3",14586640491473
44,"1458664049",694.29,"4",14586640491474
45,"1458664049",347.14,"4",14586640491474
46,"1458664049",243.0,"4",14586640491474
47,"1458664049",219.86,"4",14586640491474
48,"1458664049",127.29,"4",14586640491474
49,"1458664049",69.43,"4",14586640491474
49,"1458664049",69.43,"3",14586640491475
50,"1458664049",88.71,"3",14586640491475
51,"1458664049",46.29,"3",14586640491475
51,"1458664049",46.29,"2",14586640491476
52,"1458664049",30.86,"2",14586640491476
53,"1458664049",29.57,"2",14586640491476
53,"1458664049",29.57,"1b",14586640491477
54,"1458664049",23.14,"1b",14586640491477
55,"1458664049",9.0,"1b",14586640491477
55,"1458664049",9.0,"1",14586640491478
56,"1458664049",2.57,"1",14586640491478
57,"1458664049",5.57,"1",14586640491478
58,"1458664049",6.43,"1",14586640491478
59,"1458664049",5.14,"1",14586640491478
60,"1458664049",7.29,"1",14586640491478
61,"1458664049",3.0,"1",14586640491478
62,"1458664049",8.57,"1",14586640491478
63,"1458664049",10.71,"1",14586640491478
64,"1458664049",16.71,"1",14586640491478
65,"1458664049",16.29,"1",14586640491478
66,"1458664049",7.71,"1",14586640491478
67,"1458664049",9.0,"1",14586640491478
68,"1458664049",8.14,"1",14586640491478
69,"1458664049",5.57,"1",14586640491478
70,"1458664049",5.14,"1",14586640491478
71,"1458664049",2.43,"1",14586640491478
72,"1458664049",3.57,"1",14586640491478
73,"1458664049",2.57,"1",14586640491478
74,"1458664049",4.57,"1",14586640491478
75,"1458664049",6.86,"1",14586640491478
76,"1458664049",10.86,"1",14586640491478
77,"1458664049",9.0,"1",14586640491478
78,"1458664049",16.29,"1",14586640491478
79,"1458664049",10.71,"1",14586640491478
80,"1458664049",19.71,"1",14586640491478
81,"1458664049",24.0,"1",14586640491478
81,"1458664049",24.0,"1",14586872341478
0,"1458687234",0.14,"1",14586872341478
1,"1458687234",0.43,"1",14586872341478
2,"1458687234",4.29,"1",14586872341478
2,"1458687234",4.29,"1b",14586872341479
3,"1458687234",12.0,"1b",14586872341479
3,"1458687234",12.0,"3",14586872341480
4,"1458687234",17.57,"3",14586872341480
5,"1458687234",9.43,"3",14586872341480
6,"1458687234",6.86,"3",14586872341480
6,"1458687234",6.86,"2",14586872341481
7,"1458687234",11.14,"2",14586872341481
8,"1458687234",15.0,"2",14586872341481
8,"1458687234",15.0,"3",14586872341482
9,"1458687234",13.29,"3",14586872341482
10,"1458687234",12.43,"3",14586872341482
10,"1458687234",12.43,"2",14586872341483
11,"1458687234",23.14,"2",14586872341483
11,"1458687234",23.14,"3",14586872341484
12,"1458687234",15.43,"3",14586872341484
13,"1458687234",14.57,"3",14586872341484
14,"1458687234",10.71,"3",14586872341484
14,"1458687234",10.71,"2",14586872341485
15,"1458687234",16.71,"2",14586872341485
16,"1458687234",12.0,"2",14586872341485
16,"1458687234",12.0,"1b",14586872341486
17,"1458687234",11.14,"1b",14586872341486
18,"1458687234",7.29,"1b",14586872341486
18,"1458687234",7.29,"1",14586872341487
19,"1458687234",16.71,"1",14586872341487
20,"1458687234",28.71,"1",14586872341487
21,"1458687234",72.0,"1",14586872341487
21,"1458687234",72.0,"1b",14586872341488
22,"1458687234",56.57,"1b",14586872341488
22,"1458687234",56.57,"2",14586872341489
23,"1458687234",70.71,"2",14586872341489
23,"1458687234",70.71,"3",14586872341490
24,"1458687234",54.0,"3",14586872341490
24,"1458687234",54.0,"4",14586872341491
25,"1458687234",34.71,"4",14586872341491
26,"1458687234",24.43,"4",14586872341491
27,"1458687234",21.86,"4",14586872341491
28,"1458687234",4.71,"4",14586872341491
28,"1458687234",4.71,"3",14586872341492
29,"1458687234",5.14,"3",14586872341492
30,"1458687234",10.29,"3",14586872341492
30,"1458687234",10.29,"2",14586872341493
31,"1458687234",11.57,"2",14586872341493
32,"1458687234",16.71,"2",14586872341493
32,"1458687234",16.71,"1b",14586872341494
33,"1458687234",18.0,"1b",14586872341494
34,"1458687234",25.71,"1b",14586872341494
34,"1458687234",25.71,"1",14586872341495
35,"1458687234",54.0,"1",14586872341495
36,"1458687234",136.29,"1",14586872341495
37,"1458687234",289.29,"1",14586872341495
38,"1458687234",624.86,"1",14586872341495
38,"1458687234",624.86,"1b",14586872341496
39,"1458687234",1643.14,"1b",14586872341496
39,"1458687234",1643.14,"3",14586872341497
40,"1458687234",1006.71,"3",14586872341497
40,"1458687234",1006.71,"4",14586872341498
41,"1458687234",729.0,"4",14586872341498
42,"1458687234",486.0,"4",14586872341498
43,"1458687234",416.57,"4",14586872341498
44,"1458687234",231.43,"4",14586872341498
45,"1458687234",138.86,"4",14586872341498
45,"1458687234",138.86,"3",14586872341499
46,"1458687234",50.14,"3",14586872341499
47,"1458687234",61.71,"3",14586872341499
47,"1458687234",61.71,"2",14586872341500
48,"1458687234",34.71,"2",14586872341500
