"wk","tr","nc","stg","id"
49,"1458687234",19.29,"2",14586872341500
49,"1458687234",19.29,"1b",14586872341501
50,"1458687234",11.57,"1b",14586872341501
51,"1458687234",6.86,"1b",14586872341501
51,"1458687234",6.86,"1",14586872341502
52,"1458687234",6.86,"1",14586872341502
53,"1458687234",3.43,"1",14586872341502
54,"1458687234",1.86,"1",14586872341502
55,"1458687234",2.71,"1",14586872341502
56,"1458687234",0.71,"1",14586872341502
57,"1458687234",1.0,"1",14586872341502
58,"1458687234",0.14,"1",14586872341502
59,"1458687234",1.57,"1",14586872341502
60,"1458687234",4.14,"1",14586872341502
61,"1458687234",11.86,"1",14586872341502
62,"1458687234",17.14,"1",14586872341502
63,"1458687234",29.14,"1",14586872341502
64,"1458687234",96.43,"1",14586872341502
65,"1458687234",185.14,"1",14586872341502
66,"1458687234",297.0,"1",14586872341502
67,"1458687234",312.43,"1",14586872341502
68,"1458687234",659.57,"1",14586872341502
68,"1458687234",659.57,"1b",14586872341503
69,"1458687234",462.86,"1b",14586872341503
69,"1458687234",462.86,"3",14586872341504
70,"1458687234",590.14,"3",14586872341504
70,"1458687234",590.14,"4",14586872341505
71,"1458687234",347.14,"4",14586872341505
72,"1458687234",196.71,"4",14586872341505
73,"1458687234",185.14,"4",14586872341505
74,"1458687234",104.14,"4",14586872341505
75,"1458687234",46.29,"4",14586872341505
75,"1458687234",46.29,"3",14586872341506
76,"1458687234",42.43,"3",14586872341506
77,"1458687234",24.43,"3",14586872341506
77,"1458687234",24.43,"2",14586872341507
78,"1458687234",18.0,"2",14586872341507
79,"1458687234",5.14,"2",14586872341507
79,"1458687234",5.14,"1b",14586872341508
80,"1458687234",8.14,"1b",14586872341508
81,"1458687234",4.71,"1b",14586872341508
81,"1458687234",4.71,"1",14587019151509
0,"1458701915",0.0,"1",14587019151509
1,"1458701915",0.43,"1",14587019151509
1,"1458701915",0.43,"1b",14587019151510
2,"1458701915",5.86,"1b",14587019151510
2,"1458701915",5.86,"3",14587019151511
3,"1458701915",3.57,"3",14587019151511
4,"1458701915",2.86,"3",14587019151511
4,"1458701915",2.86,"2",14587019151512
5,"1458701915",3.0,"2",14587019151512
6,"1458701915",3.29,"2",14587019151512
7,"1458701915",6.14,"2",14587019151512
7,"1458701915",6.14,"3",14587019151513
8,"1458701915",4.57,"3",14587019151513
9,"1458701915",3.43,"3",14587019151513
9,"1458701915",3.43,"2",14587019151514
10,"1458701915",1.86,"2",14587019151514
11,"1458701915",2.86,"2",14587019151514
12,"1458701915",3.71,"2",14587019151514
13,"1458701915",2.71,"2",14587019151514
14,"1458701915",1.57,"2",14587019151514
14,"1458701915",1.57,"1b",14587019151515
15,"1458701915",2.43,"1b",14587019151515
16,"1458701915",1.86,"1b",14587019151515
16,"1458701915",1.86,"1",14587019151516
17,"1458701915",0.86,"1",14587019151516
18,"1458701915",3.0,"1",14587019151516
19,"1458701915",6.0,"1",14587019151516
20,"1458701915",5.86,"1",14587019151516
21,"1458701915",4.43,"1",14587019151516
22,"1458701915",8.0,"1",14587019151516
23,"1458701915",7.71,"1",14587019151516
24,"1458701915",15.86,"1",14587019151516
25,"1458701915",14.14,"1",14587019151516
26,"1458701915",21.43,"1",14587019151516
27,"1458701915",29.57,"1",14587019151516
28,"1458701915",15.43,"1",14587019151516
29,"1458701915",9.0,"1",14587019151516
30,"1458701915",20.57,"1",14587019151516
31,"1458701915",24.43,"1",14587019151516
32,"1458701915",32.14,"1",14587019151516
33,"1458701915",45.0,"1",14587019151516
34,"1458701915",43.71,"1",14587019151516
35,"1458701915",50.14,"1",14587019151516
36,"1458701915",39.86,"1",14587019151516
37,"1458701915",32.14,"1",14587019151516
38,"1458701915",39.86,"1",14587019151516
39,"1458701915",45.0,"1",14587019151516
40,"1458701915",55.29,"1",14587019151516
41,"1458701915",81.0,"1",14587019151516
42,"1458701915",96.43,"1",14587019151516
43,"1458701915",135.0,"1",14587019151516
44,"1458701915",142.71,"1",14587019151516
45,"1458701915",135.0,"1",14587019151516
46,"1458701915",273.86,"1",14587019151516
47,"1458701915",370.29,"1",14587019151516
47,"1458701915",370.29,"1b",14587019151517
48,"1458701915",520.71,"1b",14587019151517
48,"1458701915",520.71,"2",14587019151518
49,"1458701915",613.29,"2",14587019151518
49,"1458701915",613.29,"3",14587019151519
50,"1458701915",798.43,"3",14587019151519
50,"1458701915",798.43,"4",14587019151520
51,"1458701915",381.86,"4",14587019151520
52,"1458701915",208.29,"4",14587019151520
53,"1458701915",138.86,"4",14587019151520
54,"1458701915",81.0,"4",14587019151520
54,"1458701915",81.0,"3",14587019151521
55,"1458701915",38.57,"3",14587019151521
56,"1458701915",50.14,"3",14587019151521
56,"1458701915",50.14,"2",14587019151522
57,"1458701915",42.43,"2",14587019151522
58,"1458701915",21.86,"2",14587019151522
58,"1458701915",21.86,"1b",14587019151523
59,"1458701915",16.71,"1b",14587019151523
60,"1458701915",19.29,"1b",14587019151523
60,"1458701915",19.29,"1",14587019151524
61,"1458701915",21.86,"1",14587019151524
62,"1458701915",14.14,"1",14587019151524
63,"1458701915",18.0,"1",14587019151524
64,"1458701915",32.14,"1",14587019151524
65,"1458701915",29.57,"1",14587019151524
66,"1458701915",52.71,"1",14587019151524
67,"1458701915",48.86,"1",14587019151524
68,"1458701915",48.86,"1",14587019151524
69,"1458701915",55.29,"1",14587019151524
70,"1458701915",77.14,"1",14587019151524
71,"1458701915",119.57,"1",14587019151524
72,"1458701915",142.71,"1",14587019151524
73,"1458701915",285.43,"1",14587019151524
74,"1458701915",289.29,"1",14587019151524
75,"1458701915",266.14,"1",14587019151524
75,"1458701915",266.14,"1b",14587019151525
76,"1458701915",208.29,"1b",14587019151525
77,"1458701915",300.86,"1b",14587019151525
77,"1458701915",300.86,"2",14587019151526
78,"1458701915",243.0,"2",14587019151526
79,"1458701915",358.71,"2",14587019151526
79,"1458701915",358.71,"3",14587019151527
80,"1458701915",312.43,"3",14587019151527
81,"1458701915",231.43,"3",14587019151527
81,"1458701915",231.43,"1",14593245741528
0,"1459324574",0.0,"1",14593245741528
1,"1459324574",1.14,"1",14593245741528
2,"1459324574",7.43,"1",14593245741528
2,"1459324574",7.43,"2",14593245741529
3,"1459324574",11.14,"2",14593245741529
3,"1459324574",11.14,"3",14593245741530
4,"1459324574",16.29,"3",14593245741530
5,"1459324574",12.43,"3",14593245741530
6,"1459324574",18.0,"3",14593245741530
7,"1459324574",16.71,"3",14593245741530
8,"1459324574",12.86,"3",14593245741530
9,"1459324574",14.14,"3",14593245741530
10,"1459324574",11.57,"3",14593245741530
11,"1459324574",15.43,"3",14593245741530
12,"1459324574",12.43,"3",14593245741530
13,"1459324574",8.57,"3",14593245741530
14,"1459324574",12.43,"3",14593245741530
14,"1459324574",12.43,"2",14593245741531
15,"1459324574",12.0,"2",14593245741531
16,"1459324574",9.43,"2",14593245741531
16,"1459324574",9.43,"1b",14593245741532
17,"1459324574",6.86,"1b",14593245741532
18,"1459324574",3.0,"1b",14593245741532
18,"1459324574",3.0,"1",14593245741533
19,"1459324574",1.86,"1",14593245741533
20,"1459324574",4.71,"1",14593245741533
21,"1459324574",4.0,"1",14593245741533
22,"1459324574",3.43,"1",14593245741533
23,"1459324574",4.86,"1",14593245741533
24,"1459324574",7.14,"1",14593245741533
25,"1459324574",6.86,"1",14593245741533
26,"1459324574",12.86,"1",14593245741533
27,"1459324574",28.29,"1",14593245741533
28,"1459324574",45.0,"1",14593245741533
28,"1459324574",45.0,"1b",14593245741534
29,"1459324574",33.43,"1b",14593245741534
29,"1459324574",33.43,"2",14593245741535
30,"1459324574",24.43,"2",14593245741535
31,"1459324574",20.57,"2",14593245741535
31,"1459324574",20.57,"1b",14593245741536
32,"1459324574",32.14,"1b",14593245741536
33,"1459324574",32.14,"1b",14593245741536
33,"1459324574",32.14,"1",14593245741537
34,"1459324574",43.71,"1",14593245741537
35,"1459324574",66.86,"1",14593245741537
36,"1459324574",88.71,"1",14593245741537
37,"1459324574",69.43,"1",14593245741537
38,"1459324574",42.43,"1",14593245741537
39,"1459324574",61.71,"1",14593245741537
40,"1459324574",88.71,"1",14593245741537
41,"1459324574",69.43,"1",14593245741537
42,"1459324574",135.0,"1",14593245741537
43,"1459324574",100.29,"1",14593245741537
44,"1459324574",239.14,"1",14593245741537
44,"1459324574",239.14,"1b",14593245741538
45,"1459324574",324.0,"1b",14593245741538
45,"1459324574",324.0,"2",14593245741539
46,"1459324574",324.0,"2",14593245741539
46,"1459324574",324.0,"3",14593245741540
47,"1459324574",289.29,"3",14593245741540
47,"1459324574",289.29,"4",14593245741541
48,"1459324574",150.43,"4",14593245741541
49,"1459324574",57.86,"4",14593245741541
49,"1459324574",57.86,"3",14593245741542
50,"1459324574",42.43,"3",14593245741542
51,"1459324574",24.43,"3",14593245741542
51,"1459324574",24.43,"2",14593245741543
52,"1459324574",18.0,"2",14593245741543
53,"1459324574",7.71,"2",14593245741543
53,"1459324574",7.71,"1b",14593245741544
54,"1459324574",3.86,"1b",14593245741544
55,"1459324574",1.71,"1b",14593245741544
55,"1459324574",1.71,"1",14593245741545
56,"1459324574",3.57,"1",14593245741545
57,"1459324574",6.43,"1",14593245741545
58,"1459324574",9.57,"1",14593245741545
59,"1459324574",12.86,"1",14593245741545
60,"1459324574",26.14,"1",14593245741545
61,"1459324574",36.86,"1",14593245741545
62,"1459324574",27.0,"1",14593245741545
63,"1459324574",33.43,"1",14593245741545
64,"1459324574",51.43,"1",14593245741545
65,"1459324574",79.71,"1",14593245741545
66,"1459324574",142.71,"1",14593245741545
67,"1459324574",316.29,"1",14593245741545
68,"1459324574",509.14,"1",14593245741545
68,"1459324574",509.14,"1b",14593245741546
69,"1459324574",1134.0,"1b",14593245741546
69,"1459324574",1134.0,"3",14593245741547
70,"1459324574",1735.71,"3",14593245741547
70,"1459324574",1735.71,"4",14593245741548
71,"1459324574",1076.14,"4",14593245741548
72,"1459324574",763.71,"4",14593245741548
73,"1459324574",138.86,"4",14593245741548
74,"1459324574",312.43,"4",14593245741548
75,"1459324574",115.71,"4",14593245741548
76,"1459324574",23.14,"4",14593245741548
76,"1459324574",23.14,"3",14593245741549
77,"1459324574",27.0,"3",14593245741549
78,"1459324574",10.29,"3",14593245741549
78,"1459324574",10.29,"2",14593245741550
79,"1459324574",6.43,"2",14593245741550
80,"1459324574",3.86,"2",14593245741550
80,"1459324574",3.86,"1b",14593245741551
81,"1459324574",5.57,"1b",14593245741551
81,"1459324574",5.57,"1",14593793571552
0,"1459379357",0.0,"1",14593793571552
1,"1459379357",0.0,"1",14593793571552
2,"1459379357",0.43,"1",14593793571552
3,"1459379357",5.71,"1",14593793571552
3,"1459379357",5.71,"2",14593793571553
4,"1459379357",10.86,"2",14593793571553
4,"1459379357",10.86,"3",14593793571554
5,"1459379357",13.29,"3",14593793571554
6,"1459379357",13.71,"3",14593793571554
7,"1459379357",13.29,"3",14593793571554
8,"1459379357",9.43,"3",14593793571554
9,"1459379357",15.43,"3",14593793571554
10,"1459379357",10.71,"3",14593793571554
11,"1459379357",9.86,"3",14593793571554
12,"1459379357",4.71,"3",14593793571554
12,"1459379357",4.71,"2",14593793571555
13,"1459379357",1.86,"2",14593793571555
14,"1459379357",2.43,"2",14593793571555
14,"1459379357",2.43,"1b",14593793571556
15,"1459379357",1.43,"1b",14593793571556
16,"1459379357",1.43,"1b",14593793571556
16,"1459379357",1.43,"1",14593793571557
17,"1459379357",1.14,"1",14593793571557
18,"1459379357",1.0,"1",14593793571557
19,"1459379357",1.57,"1",14593793571557
20,"1459379357",1.43,"1",14593793571557
21,"1459379357",0.57,"1",14593793571557
22,"1459379357",1.86,"1",14593793571557
23,"1459379357",2.14,"1",14593793571557
24,"1459379357",3.29,"1",14593793571557
25,"1459379357",3.57,"1",14593793571557
26,"1459379357",7.71,"1",14593793571557
27,"1459379357",12.14,"1",14593793571557
28,"1459379357",21.86,"1",14593793571557
29,"1459379357",22.71,"1",14593793571557
30,"1459379357",24.43,"1",14593793571557
31,"1459379357",34.71,"1",14593793571557
32,"1459379357",23.14,"1",14593793571557
33,"1459379357",24.43,"1",14593793571557
34,"1459379357",27.0,"1",14593793571557
35,"1459379357",32.14,"1",14593793571557
36,"1459379357",50.14,"1",14593793571557
37,"1459379357",43.71,"1",14593793571557
38,"1459379357",54.0,"1",14593793571557
39,"1459379357",43.71,"1",14593793571557
40,"1459379357",124.71,"1",14593793571557
41,"1459379357",192.86,"1",14593793571557
42,"1459379357",547.71,"1",14593793571557
43,"1459379357",705.86,"1",14593793571557
43,"1459379357",705.86,"2",14593793571558
44,"1459379357",555.43,"2",14593793571558
44,"1459379357",555.43,"4",14593793571559
45,"1459379357",451.29,"4",14593793571559
46,"1459379357",92.57,"4",14593793571559
47,"1459379357",115.71,"4",14593793571559
47,"1459379357",115.71,"3",14593793571560
48,"1459379357",42.43,"3",14593793571560
49,"1459379357",42.43,"3",14593793571560
49,"1459379357",42.43,"2",14593793571561
50,"1459379357",42.43,"2",14593793571561
51,"1459379357",20.57,"2",14593793571561
51,"1459379357",20.57,"1b",14593793571562
52,"1459379357",18.0,"1b",14593793571562
53,"1459379357",12.86,"1b",14593793571562
53,"1459379357",12.86,"1",14593793571563
54,"1459379357",9.43,"1",14593793571563
55,"1459379357",18.0,"1",14593793571563
56,"1459379357",24.86,"1",14593793571563
57,"1459379357",68.14,"1",14593793571563
58,"1459379357",75.86,"1",14593793571563
59,"1459379357",104.14,"1",14593793571563
60,"1459379357",108.0,"1",14593793571563
61,"1459379357",142.71,"1",14593793571563
62,"1459379357",200.57,"1",14593793571563
63,"1459379357",289.29,"1",14593793571563
63,"1459379357",289.29,"1b",14593793571564
64,"1459379357",115.71,"1b",14593793571564
65,"1459379357",81.0,"1b",14593793571564
65,"1459379357",81.0,"1",14593793571565
66,"1459379357",65.57,"1",14593793571565
67,"1459379357",81.0,"1",14593793571565
68,"1459379357",81.0,"1",14593793571565
69,"1459379357",123.43,"1",14593793571565
70,"1459379357",285.43,"1",14593793571565
71,"1459379357",289.29,"1",14593793571565
71,"1459379357",289.29,"1b",14593793571566
72,"1459379357",254.57,"1b",14593793571566
73,"1459379357",451.29,"1b",14593793571566
74,"1459379357",266.14,"1b",14593793571566
74,"1459379357",266.14,"2",14593793571567
75,"1459379357",185.14,"2",14593793571567
76,"1459379357",196.71,"2",14593793571567
76,"1459379357",196.71,"3",14593793571568
77,"1459379357",127.29,"3",14593793571568
78,"1459379357",104.14,"3",14593793571568
78,"1459379357",104.14,"2",14593793571569
79,"1459379357",108.0,"2",14593793571569
79,"1459379357",108.0,"3",14593793571570
80,"1459379357",61.71,"3",14593793571570
81,"1459379357",30.86,"3",14593793571570
81,"1459379357",30.86,"1",14596703701571
0,"1459670370",0.0,"1",14596703701571
1,"1459670370",0.0,"1",14596703701571
2,"1459670370",0.0,"1",14596703701571
3,"1459670370",0.71,"1",14596703701571
4,"1459670370",1.71,"1",14596703701571
4,"1459670370",1.71,"2",14596703701572
5,"1459670370",1.86,"2",14596703701572
6,"1459670370",2.29,"2",14596703701572
7,"1459670370",1.57,"2",14596703701572
8,"1459670370",0.43,"2",14596703701572
8,"1459670370",0.43,"1b",14596703701573
9,"1459670370",0.71,"1b",14596703701573
9,"1459670370",0.71,"2",14596703701574
10,"1459670370",1.29,"2",14596703701574
11,"1459670370",1.29,"2",14596703701574
11,"1459670370",1.29,"1b",14596703701575
12,"1459670370",0.71,"1b",14596703701575
12,"1459670370",0.71,"2",14596703701576
13,"1459670370",0.43,"2",14596703701576
14,"1459670370",0.71,"2",14596703701576
14,"1459670370",0.71,"1b",14596703701577
15,"1459670370",0.86,"1b",14596703701577
16,"1459670370",0.86,"1b",14596703701577
16,"1459670370",0.86,"1",14596703701578
17,"1459670370",1.0,"1",14596703701578
18,"1459670370",1.14,"1",14596703701578
19,"1459670370",2.86,"1",14596703701578
20,"1459670370",0.86,"1",14596703701578
21,"1459670370",0.43,"1",14596703701578
22,"1459670370",0.86,"1",14596703701578
23,"1459670370",0.71,"1",14596703701578
24,"1459670370",1.14,"1",14596703701578
25,"1459670370",1.86,"1",14596703701578
26,"1459670370",4.43,"1",14596703701578
27,"1459670370",7.29,"1",14596703701578
28,"1459670370",13.57,"1",14596703701578
29,"1459670370",11.57,"1",14596703701578
30,"1459670370",17.57,"1",14596703701578
31,"1459670370",30.43,"1",14596703701578
32,"1459670370",56.57,"1",14596703701578
33,"1459670370",46.29,"1",14596703701578
34,"1459670370",73.29,"1",14596703701578
35,"1459670370",212.14,"1",14596703701578
36,"1459670370",216.0,"1",14596703701578
36,"1459670370",216.0,"1b",14596703701579
37,"1459670370",162.0,"1b",14596703701579
38,"1459670370",115.71,"1b",14596703701579
38,"1459670370",115.71,"1",14596703701580
39,"1459670370",115.71,"1",14596703701580
40,"1459670370",497.57,"1",14596703701580
40,"1459670370",497.57,"1b",14596703701581
41,"1459670370",694.29,"1b",14596703701581
41,"1459670370",694.29,"2",14596703701582
42,"1459670370",532.29,"2",14596703701582
42,"1459670370",532.29,"4",14596703701583
43,"1459670370",520.71,"4",14596703701583
44,"1459670370",173.57,"4",14596703701583
44,"1459670370",173.57,"3",14596703701584
45,"1459670370",173.57,"3",14596703701584
45,"1459670370",173.57,"4",14596703701585
46,"1459670370",115.71,"4",14596703701585
47,"1459670370",69.43,"4",14596703701585
48,"1459670370",84.86,"4",14596703701585
48,"1459670370",84.86,"3",14596703701586
49,"1459670370",42.43,"3",14596703701586
50,"1459670370",34.71,"3",14596703701586
50,"1459670370",34.71,"2",14596703701587
51,"1459670370",46.29,"2",14596703701587
52,"1459670370",39.86,"2",14596703701587
52,"1459670370",39.86,"1b",14596703701588
53,"1459670370",41.14,"1b",14596703701588
54,"1459670370",23.14,"1b",14596703701588
54,"1459670370",23.14,"1",14596703701589
55,"1459670370",38.57,"1",14596703701589
56,"1459670370",50.14,"1",14596703701589
57,"1459670370",169.71,"1",14596703701589
58,"1459670370",196.71,"1",14596703701589
59,"1459670370",254.57,"1",14596703701589
59,"1459670370",254.57,"1b",14596703701590
60,"1459670370",358.71,"1b",14596703701590
60,"1459670370",358.71,"2",14596703701591
61,"1459670370",520.71,"2",14596703701591
61,"1459670370",520.71,"3",14596703701592
62,"1459670370",462.86,"3",14596703701592
62,"1459670370",462.86,"4",14596703701593
63,"1459670370",254.57,"4",14596703701593
64,"1459670370",57.86,"4",14596703701593
64,"1459670370",57.86,"3",14596703701594
65,"1459670370",30.86,"3",14596703701594
66,"1459670370",34.71,"3",14596703701594
66,"1459670370",34.71,"2",14596703701595
67,"1459670370",15.43,"2",14596703701595
68,"1459670370",11.57,"2",14596703701595
68,"1459670370",11.57,"1b",14596703701596
69,"1459670370",5.57,"1b",14596703701596
70,"1459670370",8.57,"1b",14596703701596
70,"1459670370",8.57,"1",14596703701597
71,"1459670370",5.14,"1",14596703701597
72,"1459670370",11.57,"1",14596703701597
73,"1459670370",16.71,"1",14596703701597
74,"1459670370",12.43,"1",14596703701597
75,"1459670370",12.86,"1",14596703701597
76,"1459670370",24.0,"1",14596703701597
77,"1459670370",34.71,"1",14596703701597
78,"1459670370",47.57,"1",14596703701597
79,"1459670370",54.0,"1",14596703701597
80,"1459670370",92.57,"1",14596703701597
81,"1459670370",77.14,"1",5771044871597
81,"1459670370",77.14,"1",14596703701597
0,"577104487",0.0,"1",5771044871597
1,"577104487",0.71,"1",5771044871597
1,"577104487",0.71,"1b",5771044871598
2,"577104487",1.57,"1b",5771044871598
2,"577104487",1.57,"2",5771044871599
3,"577104487",1.43,"2",5771044871599
4,"577104487",2.86,"2",5771044871599
5,"577104487",2.71,"2",5771044871599
6,"577104487",1.86,"2",5771044871599
7,"577104487",3.14,"2",5771044871599
8,"577104487",7.86,"2",5771044871599
9,"577104487",18.14,"2",5771044871599
9,"577104487",18.14,"3",5771044871600
10,"577104487",18.43,"3",5771044871600
11,"577104487",19.29,"3",5771044871600
12,"577104487",15.43,"3",5771044871600
12,"577104487",15.43,"2",5771044871601
13,"577104487",21.86,"2",5771044871601
13,"577104487",21.86,"3",5771044871602
14,"577104487",27.0,"3",5771044871602
14,"577104487",27.0,"4",5771044871603
15,"577104487",5.14,"4",5771044871603
16,"577104487",4.29,"4",5771044871603
16,"577104487",4.29,"3",5771044871604
17,"577104487",3.86,"3",5771044871604
18,"577104487",3.71,"3",5771044871604
18,"577104487",3.71,"2",5771044871605
19,"577104487",2.57,"2",5771044871605
20,"577104487",1.43,"2",5771044871605
20,"577104487",1.43,"1b",5771044871606
21,"577104487",1.57,"1b",5771044871606
22,"577104487",0.86,"1b",5771044871606
22,"577104487",0.86,"1",5771044871607
23,"577104487",3.0,"1",5771044871607
24,"577104487",3.0,"1",5771044871607
25,"577104487",5.0,"1",5771044871607
26,"577104487",7.86,"1",5771044871607
27,"577104487",13.71,"1",5771044871607
28,"577104487",27.43,"1",5771044871607
29,"577104487",51.43,"1",5771044871607
30,"577104487",60.43,"1",5771044871607
31,"577104487",118.29,"1",5771044871607
32,"577104487",115.71,"1",5771044871607
33,"577104487",243.0,"1",5771044871607
34,"577104487",204.43,"1",5771044871607
34,"577104487",204.43,"1b",5771044871608
35,"577104487",127.29,"1b",5771044871608
36,"577104487",162.0,"1b",5771044871608
36,"577104487",162.0,"1",5771044871609
37,"577104487",138.86,"1",5771044871609
37,"577104487",138.86,"1b",5771044871610
38,"577104487",65.57,"1b",5771044871610
39,"577104487",69.43,"1b",5771044871610
39,"577104487",69.43,"1",5771044871611
40,"577104487",108.0,"1",5771044871611
41,"577104487",154.29,"1",5771044871611
42,"577104487",285.43,"1",5771044871611
42,"577104487",285.43,"1b",5771044871612
43,"577104487",312.43,"1b",5771044871612
44,"577104487",520.71,"1b",5771044871612
44,"577104487",520.71,"2",5771044871613
45,"577104487",729.0,"2",5771044871613
45,"577104487",729.0,"3",5771044871614
46,"577104487",1180.29,"3",5771044871614
46,"577104487",1180.29,"4",5771044871615
47,"577104487",624.86,"4",5771044871615
48,"577104487",451.29,"4",5771044871615
49,"577104487",243.0,"4",5771044871615
49,"577104487",243.0,"3",5771044871616
50,"577104487",289.29,"3",5771044871616
50,"577104487",289.29,"4",5771044871617
51,"577104487",138.86,"4",5771044871617
52,"577104487",162.0,"4",5771044871617
53,"577104487",77.14,"4",5771044871617
53,"577104487",77.14,"3",5771044871618
54,"577104487",81.0,"3",5771044871618
55,"577104487",19.29,"3",5771044871618
55,"577104487",19.29,"2",5771044871619
56,"577104487",19.29,"2",5771044871619
57,"577104487",18.0,"2",5771044871619
57,"577104487",18.0,"1b",5771044871620
58,"577104487",11.57,"1b",5771044871620
59,"577104487",7.29,"1b",5771044871620
59,"577104487",7.29,"1",5771044871621
60,"577104487",5.14,"1",5771044871621
61,"577104487",9.0,"1",5771044871621
62,"577104487",5.14,"1",5771044871621
63,"577104487",1.71,"1",5771044871621
64,"577104487",1.43,"1",5771044871621
65,"577104487",1.43,"1",5771044871621
66,"577104487",1.57,"1",5771044871621
67,"577104487",4.86,"1",5771044871621
68,"577104487",5.14,"1",5771044871621
69,"577104487",6.57,"1",5771044871621
70,"577104487",8.86,"1",5771044871621
71,"577104487",7.71,"1",5771044871621
72,"577104487",13.71,"1",5771044871621
73,"577104487",26.57,"1",5771044871621
74,"577104487",42.0,"1",5771044871621
75,"577104487",38.57,"1",5771044871621
76,"577104487",38.57,"1",5771044871621
77,"577104487",79.71,"1",5771044871621
78,"577104487",160.71,"1",5771044871621
79,"577104487",393.43,"1",5771044871621
80,"577104487",867.86,"1",5771044871621
80,"577104487",867.86,"1b",5771044871622
81,"577104487",798.43,"1b",5771044871622
81,"577104487",798.43,"1",57713471321623
0,"5771347132",0.43,"1",57713471321623
1,"5771347132",0.86,"1",57713471321623
2,"5771347132",3.0,"1",57713471321623
2,"5771347132",3.0,"1b",57713471321624
3,"5771347132",6.29,"1b",57713471321624
3,"5771347132",6.29,"2",57713471321625
4,"5771347132",9.71,"2",57713471321625
4,"5771347132",9.71,"3",57713471321626
5,"5771347132",9.86,"3",57713471321626
6,"5771347132",5.14,"3",57713471321626
6,"5771347132",5.14,"2",57713471321627
7,"5771347132",1.71,"2",57713471321627
8,"5771347132",4.14,"2",57713471321627
9,"5771347132",3.43,"2",57713471321627
10,"5771347132",3.0,"2",57713471321627
11,"5771347132",3.71,"2",57713471321627
12,"5771347132",3.86,"2",57713471321627
13,"5771347132",3.0,"2",57713471321627
14,"5771347132",3.14,"2",57713471321627
14,"5771347132",3.14,"1b",57713471321628
15,"5771347132",4.57,"1b",57713471321628
16,"5771347132",6.57,"1b",57713471321628
16,"5771347132",6.57,"1",57713471321629
17,"5771347132",13.43,"1",57713471321629
18,"5771347132",15.86,"1",57713471321629
19,"5771347132",30.0,"1",57713471321629
20,"5771347132",57.86,"1",57713471321629
20,"5771347132",57.86,"1b",57713471321630
21,"5771347132",52.71,"1b",57713471321630
21,"5771347132",52.71,"2",57713471321631
22,"5771347132",75.86,"2",57713471321631
23,"5771347132",84.86,"2",57713471321631
23,"5771347132",84.86,"3",57713471321632
24,"5771347132",65.57,"3",57713471321632
24,"5771347132",65.57,"4",57713471321633
25,"5771347132",46.29,"4",57713471321633
26,"5771347132",27.0,"4",57713471321633
27,"5771347132",27.0,"4",57713471321633
28,"5771347132",15.43,"4",57713471321633
28,"5771347132",15.43,"3",57713471321634
29,"5771347132",16.71,"3",57713471321634
30,"5771347132",9.43,"3",57713471321634
30,"5771347132",9.43,"2",57713471321635
31,"5771347132",7.71,"2",57713471321635
32,"5771347132",2.14,"2",57713471321635
32,"5771347132",2.14,"1b",57713471321636
33,"5771347132",5.57,"1b",57713471321636
34,"5771347132",4.14,"1b",57713471321636
34,"5771347132",4.14,"1",57713471321637
35,"5771347132",2.71,"1",57713471321637
36,"5771347132",3.0,"1",57713471321637
37,"5771347132",9.86,"1",57713471321637
38,"5771347132",24.0,"1",57713471321637
39,"5771347132",22.71,"1",57713471321637
40,"5771347132",32.14,"1",57713471321637
