"wk","tr","nc","stg","id"
41,"5771347132",32.14,"1",57713471321637
42,"5771347132",73.29,"1",57713471321637
43,"5771347132",186.43,"1",57713471321637
44,"5771347132",520.71,"1",57713471321637
44,"5771347132",520.71,"1b",57713471321638
45,"5771347132",821.57,"1b",57713471321638
45,"5771347132",821.57,"3",57713471321639
46,"5771347132",1041.43,"3",57713471321639
46,"5771347132",1041.43,"4",57713471321640
47,"5771347132",659.57,"4",57713471321640
48,"5771347132",277.71,"4",57713471321640
49,"5771347132",243.0,"4",57713471321640
49,"5771347132",243.0,"3",57713471321641
50,"5771347132",324.0,"3",57713471321641
50,"5771347132",324.0,"4",57713471321642
51,"5771347132",104.14,"4",57713471321642
52,"5771347132",34.71,"4",57713471321642
52,"5771347132",34.71,"3",57713471321643
53,"5771347132",50.14,"3",57713471321643
54,"5771347132",29.57,"3",57713471321643
54,"5771347132",29.57,"2",57713471321644
55,"5771347132",20.57,"2",57713471321644
56,"5771347132",36.0,"2",57713471321644
56,"5771347132",36.0,"1b",57713471321645
57,"5771347132",60.43,"1b",57713471321645
58,"5771347132",57.86,"1b",57713471321645
58,"5771347132",57.86,"1",57713471321646
59,"5771347132",47.57,"1",57713471321646
60,"5771347132",99.0,"1",57713471321646
61,"5771347132",185.14,"1",57713471321646
62,"5771347132",374.14,"1",57713471321646
62,"5771347132",374.14,"1b",57713471321647
63,"5771347132",613.29,"1b",57713471321647
63,"5771347132",613.29,"2",57713471321648
64,"5771347132",763.71,"2",57713471321648
64,"5771347132",763.71,"3",57713471321649
65,"5771347132",1110.86,"3",57713471321649
65,"5771347132",1110.86,"4",57713471321650
66,"5771347132",312.43,"4",57713471321650
67,"5771347132",69.43,"4",57713471321650
68,"5771347132",115.71,"4",57713471321650
69,"5771347132",131.14,"4",57713471321650
70,"5771347132",69.43,"4",57713471321650
70,"5771347132",69.43,"3",57713471321651
71,"5771347132",30.86,"3",57713471321651
72,"5771347132",15.43,"3",57713471321651
72,"5771347132",15.43,"2",57713471321652
73,"5771347132",12.86,"2",57713471321652
74,"5771347132",12.86,"2",57713471321652
74,"5771347132",12.86,"1b",57713471321653
75,"5771347132",18.43,"1b",57713471321653
76,"5771347132",14.57,"1b",57713471321653
76,"5771347132",14.57,"1",57713471321654
77,"5771347132",16.71,"1",57713471321654
78,"5771347132",12.86,"1",57713471321654
79,"5771347132",12.86,"1",57713471321654
80,"5771347132",12.43,"1",57713471321654
81,"5771347132",19.29,"1",57713471321654
81,"5771347132",19.29,"1",57714526621654
0,"5771452662",0.0,"1",57714526621654
1,"5771452662",1.29,"1",57714526621654
1,"5771452662",1.29,"1b",57714526621655
2,"5771452662",5.29,"1b",57714526621655
2,"5771452662",5.29,"2",57714526621656
3,"5771452662",8.0,"2",57714526621656
3,"5771452662",8.0,"3",57714526621657
4,"5771452662",11.29,"3",57714526621657
5,"5771452662",7.29,"3",57714526621657
6,"5771452662",14.57,"3",57714526621657
7,"5771452662",14.57,"3",57714526621657
8,"5771452662",12.43,"3",57714526621657
9,"5771452662",6.86,"3",57714526621657
10,"5771452662",6.0,"3",57714526621657
11,"5771452662",6.0,"3",57714526621657
12,"5771452662",4.71,"3",57714526621657
13,"5771452662",2.57,"3",57714526621657
13,"5771452662",2.57,"2",57714526621658
14,"5771452662",5.57,"2",57714526621658
15,"5771452662",2.86,"2",57714526621658
15,"5771452662",2.86,"1b",57714526621659
16,"5771452662",3.57,"1b",57714526621659
17,"5771452662",3.71,"1b",57714526621659
17,"5771452662",3.71,"1",57714526621660
18,"5771452662",7.14,"1",57714526621660
19,"5771452662",5.0,"1",57714526621660
20,"5771452662",6.29,"1",57714526621660
21,"5771452662",13.71,"1",57714526621660
22,"5771452662",24.86,"1",57714526621660
23,"5771452662",51.43,"1",57714526621660
23,"5771452662",51.43,"1b",57714526621661
24,"5771452662",47.57,"1b",57714526621661
24,"5771452662",47.57,"2",57714526621662
25,"5771452662",19.29,"2",57714526621662
26,"5771452662",24.43,"2",57714526621662
26,"5771452662",24.43,"1b",57714526621663
27,"5771452662",15.43,"1b",57714526621663
28,"5771452662",15.43,"1b",57714526621663
28,"5771452662",15.43,"1",57714526621664
29,"5771452662",14.14,"1",57714526621664
30,"5771452662",14.14,"1",57714526621664
31,"5771452662",19.29,"1",57714526621664
32,"5771452662",14.14,"1",57714526621664
33,"5771452662",12.86,"1",57714526621664
34,"5771452662",7.71,"1",57714526621664
35,"5771452662",9.0,"1",57714526621664
36,"5771452662",6.0,"1",57714526621664
37,"5771452662",7.29,"1",57714526621664
38,"5771452662",2.57,"1",57714526621664
39,"5771452662",2.86,"1",57714526621664
40,"5771452662",5.0,"1",57714526621664
41,"5771452662",5.29,"1",57714526621664
42,"5771452662",3.71,"1",57714526621664
43,"5771452662",5.43,"1",57714526621664
44,"5771452662",4.29,"1",57714526621664
45,"5771452662",6.43,"1",57714526621664
46,"5771452662",6.43,"1",57714526621664
47,"5771452662",7.29,"1",57714526621664
48,"5771452662",7.71,"1",57714526621664
49,"5771452662",13.29,"1",57714526621664
50,"5771452662",13.71,"1",57714526621664
51,"5771452662",13.71,"1",57714526621664
52,"5771452662",16.71,"1",57714526621664
53,"5771452662",42.0,"1",57714526621664
54,"5771452662",54.0,"1",57714526621664
55,"5771452662",93.86,"1",57714526621664
56,"5771452662",100.29,"1",57714526621664
57,"5771452662",119.57,"1",57714526621664
58,"5771452662",196.71,"1",57714526621664
59,"5771452662",204.43,"1",57714526621664
60,"5771452662",324.0,"1",57714526621664
60,"5771452662",324.0,"1b",57714526621665
61,"5771452662",405.0,"1b",57714526621665
61,"5771452662",405.0,"2",57714526621666
62,"5771452662",231.43,"2",57714526621666
62,"5771452662",231.43,"3",57714526621667
63,"5771452662",300.86,"3",57714526621667
63,"5771452662",300.86,"4",57714526621668
64,"5771452662",92.57,"4",57714526621668
65,"5771452662",92.57,"4",57714526621668
65,"5771452662",92.57,"3",57714526621669
66,"5771452662",42.43,"3",57714526621669
67,"5771452662",46.29,"3",57714526621669
67,"5771452662",46.29,"2",57714526621670
68,"5771452662",57.86,"2",57714526621670
69,"5771452662",57.86,"2",57714526621670
69,"5771452662",57.86,"1b",57714526621671
70,"5771452662",23.14,"1b",57714526621671
71,"5771452662",20.57,"1b",57714526621671
71,"5771452662",20.57,"1",57714526621672
72,"5771452662",23.14,"1",57714526621672
73,"5771452662",12.86,"1",57714526621672
74,"5771452662",11.57,"1",57714526621672
75,"5771452662",13.29,"1",57714526621672
76,"5771452662",6.86,"1",57714526621672
77,"5771452662",6.43,"1",57714526621672
78,"5771452662",6.86,"1",57714526621672
79,"5771452662",6.43,"1",57714526621672
80,"5771452662",9.43,"1",57714526621672
81,"5771452662",6.86,"1",57714526621672
81,"5771452662",6.86,"1",57715524241672
0,"5771552424",0.14,"1",57715524241672
1,"5771552424",0.71,"1",57715524241672
2,"5771552424",2.29,"1",57715524241672
2,"5771552424",2.29,"2",57715524241673
3,"5771552424",1.43,"2",57715524241673
4,"5771552424",1.57,"2",57715524241673
4,"5771552424",1.57,"1b",57715524241674
5,"5771552424",5.71,"1b",57715524241674
5,"5771552424",5.71,"2",57715524241675
6,"5771552424",5.86,"2",57715524241675
6,"5771552424",5.86,"3",57715524241676
7,"5771552424",4.0,"3",57715524241676
8,"5771552424",2.29,"3",57715524241676
8,"5771552424",2.29,"2",57715524241677
9,"5771552424",1.71,"2",57715524241677
10,"5771552424",2.43,"2",57715524241677
11,"5771552424",1.86,"2",57715524241677
12,"5771552424",3.29,"2",57715524241677
13,"5771552424",3.86,"2",57715524241677
14,"5771552424",4.86,"2",57715524241677
14,"5771552424",4.86,"3",57715524241678
15,"5771552424",5.29,"3",57715524241678
16,"5771552424",3.86,"3",57715524241678
16,"5771552424",3.86,"2",57715524241679
17,"5771552424",4.0,"2",57715524241679
18,"5771552424",2.0,"2",57715524241679
18,"5771552424",2.0,"1b",57715524241680
19,"5771552424",2.86,"1b",57715524241680
20,"5771552424",3.71,"1b",57715524241680
20,"5771552424",3.71,"1",57715524241681
21,"5771552424",2.14,"1",57715524241681
22,"5771552424",2.57,"1",57715524241681
23,"5771552424",2.86,"1",57715524241681
24,"5771552424",3.71,"1",57715524241681
25,"5771552424",6.86,"1",57715524241681
26,"5771552424",17.14,"1",57715524241681
27,"5771552424",31.71,"1",57715524241681
28,"5771552424",36.0,"1",57715524241681
29,"5771552424",100.29,"1",57715524241681
30,"5771552424",100.29,"1",57715524241681
31,"5771552424",115.71,"1",57715524241681
32,"5771552424",243.0,"1",57715524241681
33,"5771552424",432.0,"1",57715524241681
33,"5771552424",432.0,"1b",57715524241682
34,"5771552424",300.86,"1b",57715524241682
34,"5771552424",300.86,"2",57715524241683
35,"5771552424",335.57,"2",57715524241683
36,"5771552424",370.29,"2",57715524241683
36,"5771552424",370.29,"3",57715524241684
37,"5771552424",266.14,"3",57715524241684
37,"5771552424",266.14,"4",57715524241685
38,"5771552424",150.43,"4",57715524241685
39,"5771552424",92.57,"4",57715524241685
39,"5771552424",92.57,"3",57715524241686
40,"5771552424",77.14,"3",57715524241686
41,"5771552424",61.71,"3",57715524241686
41,"5771552424",61.71,"2",57715524241687
42,"5771552424",38.57,"2",57715524241687
43,"5771552424",20.57,"2",57715524241687
43,"5771552424",20.57,"1b",57715524241688
44,"5771552424",14.14,"1b",57715524241688
45,"5771552424",21.86,"1b",57715524241688
45,"5771552424",21.86,"1",57715524241689
46,"5771552424",5.57,"1",57715524241689
47,"5771552424",12.0,"1",57715524241689
48,"5771552424",10.71,"1",57715524241689
49,"5771552424",6.0,"1",57715524241689
50,"5771552424",7.71,"1",57715524241689
51,"5771552424",7.71,"1",57715524241689
52,"5771552424",5.57,"1",57715524241689
53,"5771552424",1.71,"1",57715524241689
54,"5771552424",4.0,"1",57715524241689
55,"5771552424",1.29,"1",57715524241689
56,"5771552424",3.43,"1",57715524241689
57,"5771552424",4.29,"1",57715524241689
58,"5771552424",2.86,"1",57715524241689
59,"5771552424",4.43,"1",57715524241689
60,"5771552424",3.43,"1",57715524241689
61,"5771552424",9.71,"1",57715524241689
62,"5771552424",24.14,"1",57715524241689
63,"5771552424",39.43,"1",57715524241689
64,"5771552424",63.0,"1",57715524241689
65,"5771552424",108.0,"1",57715524241689
66,"5771552424",165.86,"1",57715524241689
67,"5771552424",331.71,"1",57715524241689
68,"5771552424",798.43,"1",57715524241689
68,"5771552424",798.43,"3",57715524241690
69,"5771552424",844.71,"3",57715524241690
69,"5771552424",844.71,"4",57715524241691
70,"5771552424",729.0,"4",57715524241691
71,"5771552424",486.0,"4",57715524241691
72,"5771552424",312.43,"4",57715524241691
72,"5771552424",312.43,"3",57715524241692
73,"5771552424",127.29,"3",57715524241692
73,"5771552424",127.29,"4",57715524241693
74,"5771552424",104.14,"4",57715524241693
75,"5771552424",73.29,"4",57715524241693
76,"5771552424",61.71,"4",57715524241693
76,"5771552424",61.71,"3",57715524241694
77,"5771552424",27.0,"3",57715524241694
78,"5771552424",14.14,"3",57715524241694
78,"5771552424",14.14,"2",57715524241695
79,"5771552424",11.57,"2",57715524241695
80,"5771552424",13.29,"2",57715524241695
80,"5771552424",13.29,"1b",57715524241696
81,"5771552424",6.0,"1b",57715524241696
81,"5771552424",6.0,"1",57715598891697
0,"5771559889",0.0,"1",57715598891697
1,"5771559889",3.86,"1",57715598891697
1,"5771559889",3.86,"1b",57715598891698
2,"5771559889",17.43,"1b",57715598891698
2,"5771559889",17.43,"3",57715598891699
3,"5771559889",20.14,"3",57715598891699
4,"5771559889",21.0,"3",57715598891699
5,"5771559889",33.43,"3",57715598891699
6,"5771559889",33.43,"3",57715598891699
6,"5771559889",33.43,"4",57715598891700
7,"5771559889",12.86,"4",57715598891700
8,"5771559889",7.71,"4",57715598891700
8,"5771559889",7.71,"3",57715598891701
9,"5771559889",6.0,"3",57715598891701
10,"5771559889",8.57,"3",57715598891701
11,"5771559889",2.57,"3",57715598891701
11,"5771559889",2.57,"2",57715598891702
12,"5771559889",4.71,"2",57715598891702
13,"5771559889",3.71,"2",57715598891702
14,"5771559889",3.29,"2",57715598891702
14,"5771559889",3.29,"1b",57715598891703
15,"5771559889",1.0,"1b",57715598891703
16,"5771559889",2.29,"1b",57715598891703
16,"5771559889",2.29,"1",57715598891704
17,"5771559889",2.43,"1",57715598891704
18,"5771559889",4.57,"1",57715598891704
19,"5771559889",11.14,"1",57715598891704
20,"5771559889",15.86,"1",57715598891704
21,"5771559889",16.71,"1",57715598891704
22,"5771559889",36.86,"1",57715598891704
23,"5771559889",46.29,"1",57715598891704
23,"5771559889",46.29,"1b",57715598891705
24,"5771559889",52.71,"1b",57715598891705
24,"5771559889",52.71,"2",57715598891706
25,"5771559889",50.14,"2",57715598891706
25,"5771559889",50.14,"4",57715598891707
26,"5771559889",33.43,"4",57715598891707
27,"5771559889",14.14,"4",57715598891707
27,"5771559889",14.14,"3",57715598891708
28,"5771559889",19.29,"3",57715598891708
29,"5771559889",21.86,"3",57715598891708
29,"5771559889",21.86,"2",57715598891709
30,"5771559889",12.86,"2",57715598891709
31,"5771559889",10.29,"2",57715598891709
31,"5771559889",10.29,"1b",57715598891710
32,"5771559889",5.57,"1b",57715598891710
33,"5771559889",6.0,"1b",57715598891710
33,"5771559889",6.0,"1",57715598891711
34,"5771559889",3.43,"1",57715598891711
35,"5771559889",2.71,"1",57715598891711
36,"5771559889",4.0,"1",57715598891711
37,"5771559889",4.29,"1",57715598891711
38,"5771559889",3.0,"1",57715598891711
39,"5771559889",2.86,"1",57715598891711
40,"5771559889",5.0,"1",57715598891711
41,"5771559889",6.29,"1",57715598891711
42,"5771559889",18.57,"1",57715598891711
43,"5771559889",30.86,"1",57715598891711
44,"5771559889",56.57,"1",57715598891711
45,"5771559889",48.86,"1",57715598891711
46,"5771559889",47.57,"1",57715598891711
47,"5771559889",114.43,"1",57715598891711
48,"5771559889",119.57,"1",57715598891711
49,"5771559889",154.29,"1",57715598891711
50,"5771559889",351.0,"1",57715598891711
51,"5771559889",682.71,"1",57715598891711
51,"5771559889",682.71,"2",57715598891712
52,"5771559889",1724.14,"2",57715598891712
52,"5771559889",1724.14,"4",57715598891713
53,"5771559889",1006.71,"4",57715598891713
54,"5771559889",798.43,"4",57715598891713
55,"5771559889",520.71,"4",57715598891713
56,"5771559889",381.86,"4",57715598891713
57,"5771559889",277.71,"4",57715598891713
58,"5771559889",127.29,"4",57715598891713
59,"5771559889",57.86,"4",57715598891713
59,"5771559889",57.86,"3",57715598891714
60,"5771559889",50.14,"3",57715598891714
61,"5771559889",34.71,"3",57715598891714
61,"5771559889",34.71,"2",57715598891715
62,"5771559889",25.71,"2",57715598891715
63,"5771559889",16.71,"2",57715598891715
63,"5771559889",16.71,"1b",57715598891716
64,"5771559889",24.43,"1b",57715598891716
65,"5771559889",42.43,"1b",57715598891716
65,"5771559889",42.43,"1",57715598891717
66,"5771559889",82.29,"1",57715598891717
67,"5771559889",263.57,"1",57715598891717
68,"5771559889",582.43,"1",57715598891717
68,"5771559889",582.43,"1b",57715598891718
69,"5771559889",1099.29,"1b",57715598891718
69,"5771559889",1099.29,"3",57715598891719
70,"5771559889",1180.29,"3",57715598891719
70,"5771559889",1180.29,"4",57715598891720
71,"5771559889",763.71,"4",57715598891720
72,"5771559889",416.57,"4",57715598891720
73,"5771559889",277.71,"4",57715598891720
74,"5771559889",289.29,"4",57715598891720
75,"5771559889",173.57,"4",57715598891720
76,"5771559889",34.71,"4",57715598891720
76,"5771559889",34.71,"3",57715598891721
77,"5771559889",30.86,"3",57715598891721
78,"5771559889",20.57,"3",57715598891721
78,"5771559889",20.57,"2",57715598891722
79,"5771559889",19.29,"2",57715598891722
80,"5771559889",6.43,"2",57715598891722
80,"5771559889",6.43,"1b",57715598891723
81,"5771559889",10.71,"1",5771579421724
81,"5771559889",10.71,"1b",57715598891723
0,"577157942",0.0,"1",5771579421724
1,"577157942",0.0,"1",5771579421724
2,"577157942",1.0,"1",5771579421724
2,"577157942",1.0,"2",5771579421725
3,"577157942",0.86,"2",5771579421725
4,"577157942",0.43,"2",5771579421725
4,"577157942",0.43,"1b",5771579421726
5,"577157942",0.86,"1b",5771579421726
6,"577157942",1.14,"1b",5771579421726
7,"577157942",2.14,"1b",5771579421726
7,"577157942",2.14,"2",5771579421727
8,"577157942",5.0,"2",5771579421727
9,"577157942",2.86,"2",5771579421727
9,"577157942",2.86,"3",5771579421728
10,"577157942",2.0,"3",5771579421728
11,"577157942",1.43,"3",5771579421728
11,"577157942",1.43,"2",5771579421729
12,"577157942",1.71,"2",5771579421729
13,"577157942",3.0,"2",5771579421729
14,"577157942",3.0,"2",5771579421729
14,"577157942",3.0,"1b",5771579421730
15,"577157942",5.43,"1b",5771579421730
16,"577157942",7.14,"1b",5771579421730
16,"577157942",7.14,"1",5771579421731
17,"577157942",17.86,"1",5771579421731
18,"577157942",19.71,"1",5771579421731
19,"577157942",31.71,"1",5771579421731
20,"577157942",95.14,"1",5771579421731
20,"577157942",95.14,"1b",5771579421732
21,"577157942",235.29,"1b",5771579421732
21,"577157942",235.29,"3",5771579421733
22,"577157942",115.71,"3",5771579421733
22,"577157942",115.71,"4",5771579421734
23,"577157942",61.71,"4",5771579421734
24,"577157942",65.57,"4",5771579421734
25,"577157942",30.86,"4",5771579421734
25,"577157942",30.86,"3",5771579421735
26,"577157942",28.29,"3",5771579421735
26,"577157942",28.29,"4",5771579421736
27,"577157942",30.86,"4",5771579421736
28,"577157942",27.0,"4",5771579421736
29,"577157942",6.43,"4",5771579421736
29,"577157942",6.43,"3",5771579421737
30,"577157942",10.29,"3",5771579421737
31,"577157942",6.86,"3",5771579421737
31,"577157942",6.86,"2",5771579421738
32,"577157942",3.43,"2",5771579421738
33,"577157942",4.29,"2",5771579421738
33,"577157942",4.29,"1b",5771579421739
34,"577157942",3.14,"1b",5771579421739
35,"577157942",3.14,"1b",5771579421739
35,"577157942",3.14,"1",5771579421740
36,"577157942",3.29,"1",5771579421740
37,"577157942",3.43,"1",5771579421740
38,"577157942",6.86,"1",5771579421740
39,"577157942",8.14,"1",5771579421740
40,"577157942",15.0,"1",5771579421740
41,"577157942",19.29,"1",5771579421740
42,"577157942",46.71,"1",5771579421740
43,"577157942",99.0,"1",5771579421740
44,"577157942",185.14,"1",5771579421740
45,"577157942",243.0,"1",5771579421740
45,"577157942",243.0,"1b",5771579421741
46,"577157942",439.71,"1b",5771579421741
46,"577157942",439.71,"2",5771579421742
47,"577157942",497.57,"2",5771579421742
47,"577157942",497.57,"3",5771579421743
48,"577157942",300.86,"3",5771579421743
48,"577157942",300.86,"4",5771579421744
49,"577157942",162.0,"4",5771579421744
50,"577157942",127.29,"4",5771579421744
50,"577157942",127.29,"3",5771579421745
51,"577157942",150.43,"3",5771579421745
51,"577157942",150.43,"4",5771579421746
52,"577157942",92.57,"4",5771579421746
53,"577157942",81.0,"4",5771579421746
53,"577157942",81.0,"3",5771579421747
54,"577157942",42.43,"3",5771579421747
55,"577157942",32.14,"3",5771579421747
55,"577157942",32.14,"2",5771579421748
56,"577157942",20.57,"2",5771579421748
57,"577157942",14.14,"2",5771579421748
57,"577157942",14.14,"1b",5771579421749
58,"577157942",9.0,"1b",5771579421749
59,"577157942",14.14,"1b",5771579421749
59,"577157942",14.14,"1",5771579421750
60,"577157942",9.86,"1",5771579421750
61,"577157942",9.43,"1",5771579421750
62,"577157942",13.29,"1",5771579421750
63,"577157942",12.0,"1",5771579421750
64,"577157942",27.43,"1",5771579421750
65,"577157942",44.14,"1",5771579421750
66,"577157942",90.0,"1",5771579421750
67,"577157942",142.71,"1",5771579421750
68,"577157942",127.29,"1",5771579421750
69,"577157942",289.29,"1",5771579421750
69,"577157942",289.29,"1b",5771579421751
70,"577157942",543.86,"1b",5771579421751
70,"577157942",543.86,"2",5771579421752
71,"577157942",833.14,"2",5771579421752
71,"577157942",833.14,"3",5771579421753
72,"577157942",659.57,"3",5771579421753
72,"577157942",659.57,"4",5771579421754
73,"577157942",277.71,"4",5771579421754
74,"577157942",312.43,"4",5771579421754
75,"577157942",196.71,"4",5771579421754
76,"577157942",81.0,"4",5771579421754
76,"577157942",81.0,"3",5771579421755
77,"577157942",69.43,"3",5771579421755
78,"577157942",54.0,"3",5771579421755
78,"577157942",54.0,"2",5771579421756
79,"577157942",46.29,"2",5771579421756
80,"577157942",73.29,"2",5771579421756
81,"577157942",81.0,"2",5771579421756
81,"577157942",81.0,"1",57721548521757
0,"5772154852",0.0,"1",57721548521757
1,"5772154852",1.57,"1",57721548521757
2,"5772154852",13.14,"1",57721548521757
2,"5772154852",13.14,"3",57721548521758
3,"5772154852",22.14,"3",57721548521758
4,"5772154852",10.29,"3",57721548521758
5,"5772154852",17.57,"3",57721548521758
6,"5772154852",12.86,"3",57721548521758
7,"5772154852",9.43,"3",57721548521758
7,"5772154852",9.43,"2",57721548521759
8,"5772154852",10.71,"2",57721548521759
8,"5772154852",10.71,"3",57721548521760
9,"5772154852",15.0,"3",57721548521760
10,"5772154852",9.86,"3",57721548521760
11,"5772154852",12.0,"3",57721548521760
11,"5772154852",12.0,"2",57721548521761
12,"5772154852",17.14,"2",57721548521761
12,"5772154852",17.14,"3",57721548521762
13,"5772154852",21.43,"3",57721548521762
14,"5772154852",12.0,"3",57721548521762
14,"5772154852",12.0,"2",57721548521763
15,"5772154852",8.14,"2",57721548521763
16,"5772154852",12.43,"2",57721548521763
16,"5772154852",12.43,"1b",57721548521764
17,"5772154852",10.29,"1b",57721548521764
18,"5772154852",6.86,"1b",57721548521764
18,"5772154852",6.86,"1",57721548521765
19,"5772154852",3.0,"1",57721548521765
20,"5772154852",2.71,"1",57721548521765
21,"5772154852",3.71,"1",57721548521765
22,"5772154852",1.57,"1",57721548521765
23,"5772154852",2.29,"1",57721548521765
24,"5772154852",3.43,"1",57721548521765
25,"5772154852",4.0,"1",57721548521765
26,"5772154852",3.0,"1",57721548521765
27,"5772154852",2.0,"1",57721548521765
28,"5772154852",1.43,"1",57721548521765
29,"5772154852",1.57,"1",57721548521765
30,"5772154852",2.29,"1",57721548521765
31,"5772154852",2.0,"1",57721548521765
32,"5772154852",2.57,"1",57721548521765
33,"5772154852",6.29,"1",57721548521765
34,"5772154852",6.29,"1",57721548521765
35,"5772154852",11.71,"1",57721548521765
36,"5772154852",9.43,"1",57721548521765
37,"5772154852",18.43,"1",57721548521765
38,"5772154852",39.86,"1",57721548521765
39,"5772154852",30.86,"1",57721548521765
40,"5772154852",55.29,"1",57721548521765
41,"5772154852",69.43,"1",57721548521765
42,"5772154852",131.14,"1",57721548521765
43,"5772154852",127.29,"1",57721548521765
44,"5772154852",200.57,"1",57721548521765
45,"5772154852",111.86,"1",57721548521765
46,"5772154852",108.0,"1",57721548521765
47,"5772154852",65.57,"1",57721548521765
48,"5772154852",123.43,"1",57721548521765
49,"5772154852",81.0,"1",57721548521765
50,"5772154852",42.43,"1",57721548521765
51,"5772154852",65.57,"1",57721548521765
52,"5772154852",65.57,"1",57721548521765
53,"5772154852",50.14,"1",57721548521765
54,"5772154852",96.43,"1",57721548521765
55,"5772154852",204.43,"1",57721548521765
56,"5772154852",208.29,"1",57721548521765
57,"5772154852",370.29,"1",57721548521765
58,"5772154852",613.29,"1",57721548521765
58,"5772154852",613.29,"1b",57721548521766
59,"5772154852",682.71,"1b",57721548521766
59,"5772154852",682.71,"2",57721548521767
60,"5772154852",1006.71,"2",57721548521767
60,"5772154852",1006.71,"3",57721548521768
61,"5772154852",416.57,"3",57721548521768
61,"5772154852",416.57,"4",57721548521769
62,"5772154852",173.57,"4",57721548521769
63,"5772154852",173.57,"4",57721548521769
64,"5772154852",104.14,"4",57721548521769
64,"5772154852",104.14,"3",57721548521770
65,"5772154852",73.29,"3",57721548521770
66,"5772154852",46.29,"3",57721548521770
66,"5772154852",46.29,"2",57721548521771
67,"5772154852",30.86,"2",57721548521771
68,"5772154852",23.14,"2",57721548521771
68,"5772154852",23.14,"1b",57721548521772
69,"5772154852",15.43,"1b",57721548521772
70,"5772154852",10.29,"1b",57721548521772
70,"5772154852",10.29,"1",57721548521773
71,"5772154852",10.71,"1",57721548521773
72,"5772154852",9.43,"1",57721548521773
73,"5772154852",7.29,"1",57721548521773
74,"5772154852",11.57,"1",57721548521773
75,"5772154852",8.57,"1",57721548521773
76,"5772154852",5.57,"1",57721548521773
77,"5772154852",0.86,"1",57721548521773
78,"5772154852",1.0,"1",57721548521773
79,"5772154852",1.0,"1",57721548521773
80,"5772154852",1.71,"1",57721548521773
81,"5772154852",0.86,"1",57721548521773
81,"5772154852",0.86,"1",57724036941773
0,"5772403694",0.0,"1",57724036941773
1,"5772403694",0.57,"1",57724036941773
2,"5772403694",3.14,"1",57724036941773
2,"5772403694",3.14,"1b",57724036941774
3,"5772403694",9.14,"1b",57724036941774
3,"5772403694",9.14,"3",57724036941775
4,"5772403694",14.57,"3",57724036941775
5,"5772403694",15.86,"3",57724036941775
6,"5772403694",7.29,"3",57724036941775
7,"5772403694",5.57,"3",57724036941775
8,"5772403694",5.57,"3",57724036941775
9,"5772403694",3.0,"3",57724036941775
9,"5772403694",3.0,"2",57724036941776
10,"5772403694",2.57,"2",57724036941776
11,"5772403694",2.14,"2",57724036941776
12,"5772403694",3.86,"2",57724036941776
13,"5772403694",1.86,"2",57724036941776
14,"5772403694",2.86,"2",57724036941776
14,"5772403694",2.86,"1b",57724036941777
15,"5772403694",3.14,"1b",57724036941777
16,"5772403694",2.43,"1b",57724036941777
16,"5772403694",2.43,"1",57724036941778
17,"5772403694",3.0,"1",57724036941778
18,"5772403694",3.43,"1",57724036941778
19,"5772403694",2.29,"1",57724036941778
20,"5772403694",2.86,"1",57724036941778
21,"5772403694",2.43,"1",57724036941778
22,"5772403694",6.14,"1",57724036941778
23,"5772403694",5.43,"1",57724036941778
24,"5772403694",10.14,"1",57724036941778
25,"5772403694",16.71,"1",57724036941778
26,"5772403694",14.57,"1",57724036941778
27,"5772403694",19.29,"1",57724036941778
