"wk","tr","nc","stg","id"
28,"5772403694",32.14,"1",57724036941778
29,"5772403694",86.14,"1",57724036941778
30,"5772403694",140.14,"1",57724036941778
31,"5772403694",135.0,"1",57724036941778
32,"5772403694",212.14,"1",57724036941778
33,"5772403694",451.29,"1",57724036941778
33,"5772403694",451.29,"1b",57724036941779
34,"5772403694",416.57,"1b",57724036941779
34,"5772403694",416.57,"2",57724036941780
35,"5772403694",486.0,"2",57724036941780
35,"5772403694",486.0,"3",57724036941781
36,"5772403694",416.57,"3",57724036941781
36,"5772403694",416.57,"4",57724036941782
37,"5772403694",243.0,"4",57724036941782
38,"5772403694",185.14,"4",57724036941782
39,"5772403694",69.43,"4",57724036941782
39,"5772403694",69.43,"3",57724036941783
40,"5772403694",127.29,"3",57724036941783
41,"5772403694",142.71,"3",57724036941783
41,"5772403694",142.71,"2",57724036941784
42,"5772403694",96.43,"2",57724036941784
43,"5772403694",84.86,"2",57724036941784
43,"5772403694",84.86,"1b",57724036941785
44,"5772403694",88.71,"1b",57724036941785
45,"5772403694",200.57,"1b",57724036941785
46,"5772403694",208.29,"1b",57724036941785
47,"5772403694",497.57,"1b",57724036941785
47,"5772403694",497.57,"2",57724036941786
48,"5772403694",567.0,"2",57724036941786
48,"5772403694",567.0,"3",57724036941787
49,"5772403694",381.86,"3",57724036941787
49,"5772403694",381.86,"4",57724036941788
50,"5772403694",219.86,"4",57724036941788
51,"5772403694",138.86,"4",57724036941788
52,"5772403694",115.71,"4",57724036941788
52,"5772403694",115.71,"3",57724036941789
53,"5772403694",54.0,"3",57724036941789
54,"5772403694",84.86,"3",57724036941789
54,"5772403694",84.86,"2",57724036941790
55,"5772403694",38.57,"2",57724036941790
56,"5772403694",50.14,"2",57724036941790
56,"5772403694",50.14,"1b",57724036941791
57,"5772403694",32.14,"1b",57724036941791
58,"5772403694",24.43,"1b",57724036941791
58,"5772403694",24.43,"1",57724036941792
59,"5772403694",23.14,"1",57724036941792
60,"5772403694",16.71,"1",57724036941792
61,"5772403694",34.71,"1",57724036941792
62,"5772403694",60.43,"1",57724036941792
63,"5772403694",99.0,"1",57724036941792
64,"5772403694",154.29,"1",57724036941792
65,"5772403694",219.86,"1",57724036941792
66,"5772403694",628.71,"1",57724036941792
66,"5772403694",628.71,"2",57724036941793
67,"5772403694",844.71,"2",57724036941793
67,"5772403694",844.71,"4",57724036941794
68,"5772403694",347.14,"4",57724036941794
69,"5772403694",277.71,"4",57724036941794
70,"5772403694",127.29,"4",57724036941794
71,"5772403694",162.0,"4",57724036941794
71,"5772403694",162.0,"3",57724036941795
72,"5772403694",69.43,"3",57724036941795
73,"5772403694",69.43,"3",57724036941795
73,"5772403694",69.43,"2",57724036941796
74,"5772403694",61.71,"2",57724036941796
75,"5772403694",23.14,"2",57724036941796
75,"5772403694",23.14,"1b",57724036941797
76,"5772403694",25.71,"1b",57724036941797
77,"5772403694",12.86,"1b",57724036941797
77,"5772403694",12.86,"1",57724036941798
78,"5772403694",3.86,"1",57724036941798
79,"5772403694",3.86,"1",57724036941798
80,"5772403694",1.57,"1",57724036941798
81,"5772403694",3.43,"1",57724036941798
81,"5772403694",3.43,"1",57725655191798
0,"5772565519",0.29,"1",57725655191798
0,"5772565519",0.29,"1b",57725655191799
1,"5772565519",1.43,"1b",57725655191799
1,"5772565519",1.43,"2",57725655191800
2,"5772565519",1.14,"2",57725655191800
3,"5772565519",1.14,"2",57725655191800
4,"5772565519",1.86,"2",57725655191800
5,"5772565519",2.71,"2",57725655191800
6,"5772565519",8.57,"2",57725655191800
6,"5772565519",8.57,"3",57725655191801
7,"5772565519",12.57,"3",57725655191801
8,"5772565519",13.29,"3",57725655191801
9,"5772565519",6.43,"3",57725655191801
10,"5772565519",8.57,"3",57725655191801
11,"5772565519",6.86,"3",57725655191801
12,"5772565519",2.57,"3",57725655191801
12,"5772565519",2.57,"2",57725655191802
13,"5772565519",4.29,"2",57725655191802
14,"5772565519",5.29,"2",57725655191802
14,"5772565519",5.29,"1b",57725655191803
15,"5772565519",7.43,"1b",57725655191803
16,"5772565519",14.14,"1b",57725655191803
16,"5772565519",14.14,"1",57725655191804
17,"5772565519",13.29,"1",57725655191804
18,"5772565519",15.0,"1",57725655191804
19,"5772565519",13.71,"1",57725655191804
20,"5772565519",17.57,"1",57725655191804
21,"5772565519",43.71,"1",57725655191804
22,"5772565519",75.86,"1",57725655191804
22,"5772565519",75.86,"1b",57725655191805
23,"5772565519",88.71,"1b",57725655191805
23,"5772565519",88.71,"3",57725655191806
24,"5772565519",73.29,"3",57725655191806
24,"5772565519",73.29,"4",57725655191807
25,"5772565519",30.86,"4",57725655191807
26,"5772565519",5.14,"4",57725655191807
26,"5772565519",5.14,"3",57725655191808
27,"5772565519",20.57,"3",57725655191808
28,"5772565519",9.43,"3",57725655191808
28,"5772565519",9.43,"2",57725655191809
29,"5772565519",11.14,"2",57725655191809
30,"5772565519",9.0,"2",57725655191809
30,"5772565519",9.0,"1b",57725655191810
31,"5772565519",9.43,"1b",57725655191810
32,"5772565519",8.57,"1b",57725655191810
32,"5772565519",8.57,"1",57725655191811
33,"5772565519",6.86,"1",57725655191811
34,"5772565519",3.86,"1",57725655191811
35,"5772565519",2.57,"1",57725655191811
36,"5772565519",3.14,"1",57725655191811
37,"5772565519",0.71,"1",57725655191811
38,"5772565519",1.57,"1",57725655191811
39,"5772565519",3.71,"1",57725655191811
40,"5772565519",8.29,"1",57725655191811
41,"5772565519",13.14,"1",57725655191811
42,"5772565519",29.14,"1",57725655191811
43,"5772565519",42.43,"1",57725655191811
44,"5772565519",55.29,"1",57725655191811
45,"5772565519",59.14,"1",57725655191811
46,"5772565519",163.29,"1",57725655191811
47,"5772565519",246.86,"1",57725655191811
48,"5772565519",474.43,"1",57725655191811
48,"5772565519",474.43,"1b",57725655191812
49,"5772565519",671.14,"1b",57725655191812
49,"5772565519",671.14,"2",57725655191813
50,"5772565519",1423.29,"2",57725655191813
50,"5772565519",1423.29,"3",57725655191814
51,"5772565519",1215.0,"3",57725655191814
51,"5772565519",1215.0,"4",57725655191815
52,"5772565519",624.86,"4",57725655191815
53,"5772565519",347.14,"4",57725655191815
54,"5772565519",347.14,"4",57725655191815
55,"5772565519",324.0,"4",57725655191815
56,"5772565519",138.86,"4",57725655191815
57,"5772565519",127.29,"4",57725655191815
57,"5772565519",127.29,"3",57725655191816
58,"5772565519",115.71,"3",57725655191816
58,"5772565519",115.71,"4",57725655191817
59,"5772565519",92.57,"4",57725655191817
60,"5772565519",54.0,"4",57725655191817
60,"5772565519",54.0,"3",57725655191818
61,"5772565519",11.57,"3",57725655191818
62,"5772565519",14.14,"3",57725655191818
62,"5772565519",14.14,"2",57725655191819
63,"5772565519",7.29,"2",57725655191819
64,"5772565519",10.29,"2",57725655191819
64,"5772565519",10.29,"1b",57725655191820
65,"5772565519",6.86,"1b",57725655191820
66,"5772565519",1.29,"1b",57725655191820
66,"5772565519",1.29,"1",57725655191821
67,"5772565519",3.0,"1",57725655191821
68,"5772565519",7.29,"1",57725655191821
69,"5772565519",5.43,"1",57725655191821
70,"5772565519",9.0,"1",57725655191821
71,"5772565519",15.0,"1",57725655191821
72,"5772565519",28.71,"1",57725655191821
73,"5772565519",50.14,"1",57725655191821
74,"5772565519",56.57,"1",57725655191821
75,"5772565519",81.0,"1",57725655191821
76,"5772565519",104.14,"1",57725655191821
77,"5772565519",150.43,"1",57725655191821
78,"5772565519",111.86,"1",57725655191821
79,"5772565519",150.43,"1",57725655191821
80,"5772565519",158.14,"1",57725655191821
80,"5772565519",158.14,"1b",57725655191822
81,"5772565519",158.14,"1b",57725655191822
81,"5772565519",158.14,"1",57729437201823
0,"5772943720",0.0,"1",57729437201823
1,"5772943720",0.0,"1",57729437201823
2,"5772943720",0.0,"1",57729437201823
3,"5772943720",1.86,"1",57729437201823
4,"5772943720",12.0,"1",57729437201823
4,"5772943720",12.0,"3",57729437201824
5,"5772943720",17.86,"3",57729437201824
6,"5772943720",15.43,"3",57729437201824
7,"5772943720",17.57,"3",57729437201824
8,"5772943720",19.71,"3",57729437201824
9,"5772943720",12.43,"3",57729437201824
10,"5772943720",9.43,"3",57729437201824
11,"5772943720",8.57,"3",57729437201824
12,"5772943720",6.0,"3",57729437201824
12,"5772943720",6.0,"2",57729437201825
13,"5772943720",5.57,"2",57729437201825
13,"5772943720",5.57,"3",57729437201826
14,"5772943720",5.14,"3",57729437201826
15,"5772943720",3.0,"3",57729437201826
15,"5772943720",3.0,"2",57729437201827
16,"5772943720",3.0,"2",57729437201827
17,"5772943720",2.71,"2",57729437201827
17,"5772943720",2.71,"1b",57729437201828
18,"5772943720",2.0,"1b",57729437201828
19,"5772943720",2.86,"1b",57729437201828
19,"5772943720",2.86,"1",57729437201829
20,"5772943720",4.0,"1",57729437201829
21,"5772943720",3.86,"1",57729437201829
22,"5772943720",5.71,"1",57729437201829
23,"5772943720",6.43,"1",57729437201829
24,"5772943720",6.71,"1",57729437201829
25,"5772943720",5.14,"1",57729437201829
26,"5772943720",4.71,"1",57729437201829
27,"5772943720",11.14,"1",57729437201829
28,"5772943720",18.86,"1",57729437201829
29,"5772943720",22.29,"1",57729437201829
30,"5772943720",25.71,"1",57729437201829
31,"5772943720",45.0,"1",57729437201829
32,"5772943720",61.71,"1",57729437201829
33,"5772943720",95.14,"1",57729437201829
34,"5772943720",88.71,"1",57729437201829
35,"5772943720",127.29,"1",57729437201829
36,"5772943720",231.43,"1",57729437201829
37,"5772943720",331.71,"1",57729437201829
37,"5772943720",331.71,"1b",57729437201830
38,"5772943720",474.43,"1b",57729437201830
38,"5772943720",474.43,"2",57729437201831
39,"5772943720",590.14,"2",57729437201831
39,"5772943720",590.14,"3",57729437201832
40,"5772943720",705.86,"3",57729437201832
40,"5772943720",705.86,"4",57729437201833
41,"5772943720",347.14,"4",57729437201833
42,"5772943720",300.86,"4",57729437201833
43,"5772943720",208.29,"4",57729437201833
44,"5772943720",150.43,"4",57729437201833
45,"5772943720",57.86,"4",57729437201833
45,"5772943720",57.86,"3",57729437201834
46,"5772943720",81.0,"3",57729437201834
47,"5772943720",46.29,"3",57729437201834
47,"5772943720",46.29,"2",57729437201835
48,"5772943720",30.86,"2",57729437201835
49,"5772943720",32.14,"2",57729437201835
49,"5772943720",32.14,"1b",57729437201836
50,"5772943720",19.29,"1b",57729437201836
51,"5772943720",3.86,"1b",57729437201836
51,"5772943720",3.86,"1",57729437201837
52,"5772943720",8.14,"1",57729437201837
53,"5772943720",5.57,"1",57729437201837
54,"5772943720",5.57,"1",57729437201837
55,"5772943720",10.71,"1",57729437201837
56,"5772943720",13.29,"1",57729437201837
57,"5772943720",21.43,"1",57729437201837
58,"5772943720",35.14,"1",57729437201837
59,"5772943720",50.14,"1",57729437201837
60,"5772943720",28.29,"1",57729437201837
61,"5772943720",37.29,"1",57729437201837
62,"5772943720",38.57,"1",57729437201837
63,"5772943720",47.57,"1",57729437201837
64,"5772943720",60.43,"1",57729437201837
65,"5772943720",70.71,"1",57729437201837
66,"5772943720",104.14,"1",57729437201837
67,"5772943720",192.86,"1",57729437201837
68,"5772943720",216.0,"1",57729437201837
68,"5772943720",216.0,"1b",57729437201838
69,"5772943720",312.43,"1b",57729437201838
70,"5772943720",462.86,"1b",57729437201838
71,"5772943720",717.43,"1b",57729437201838
71,"5772943720",717.43,"2",57729437201839
72,"5772943720",636.43,"2",57729437201839
72,"5772943720",636.43,"3",57729437201840
73,"5772943720",277.71,"3",57729437201840
73,"5772943720",277.71,"4",57729437201841
74,"5772943720",243.0,"4",57729437201841
75,"5772943720",127.29,"4",57729437201841
76,"5772943720",61.71,"4",57729437201841
76,"5772943720",61.71,"3",57729437201842
77,"5772943720",38.57,"3",57729437201842
78,"5772943720",20.57,"3",57729437201842
78,"5772943720",20.57,"2",57729437201843
79,"5772943720",18.0,"2",57729437201843
80,"5772943720",9.0,"2",57729437201843
80,"5772943720",9.0,"1b",57729437201844
81,"5772943720",10.71,"1b",57729437201844
81,"5772943720",10.71,"1",57740357091845
0,"5774035709",0.29,"1",57740357091845
0,"5774035709",0.29,"1b",57740357091846
1,"5774035709",1.71,"1b",57740357091846
1,"5774035709",1.71,"2",57740357091847
2,"5774035709",4.57,"2",57740357091847
3,"5774035709",7.86,"2",57740357091847
3,"5774035709",7.86,"3",57740357091848
4,"5774035709",12.0,"3",57740357091848
5,"5774035709",7.71,"3",57740357091848
5,"5774035709",7.71,"2",57740357091849
6,"5774035709",15.0,"2",57740357091849
6,"5774035709",15.0,"3",57740357091850
7,"5774035709",10.29,"3",57740357091850
8,"5774035709",10.29,"3",57740357091850
9,"5774035709",15.43,"3",57740357091850
10,"5774035709",13.71,"3",57740357091850
11,"5774035709",6.0,"3",57740357091850
12,"5774035709",8.14,"3",57740357091850
12,"5774035709",8.14,"2",57740357091851
13,"5774035709",9.86,"2",57740357091851
13,"5774035709",9.86,"3",57740357091852
14,"5774035709",7.29,"3",57740357091852
15,"5774035709",7.71,"3",57740357091852
15,"5774035709",7.71,"2",57740357091853
16,"5774035709",6.43,"2",57740357091853
17,"5774035709",6.0,"2",57740357091853
17,"5774035709",6.0,"1b",57740357091854
18,"5774035709",2.14,"1b",57740357091854
19,"5774035709",2.86,"1b",57740357091854
19,"5774035709",2.86,"1",57740357091855
20,"5774035709",4.86,"1",57740357091855
21,"5774035709",6.43,"1",57740357091855
22,"5774035709",6.57,"1",57740357091855
23,"5774035709",13.71,"1",57740357091855
24,"5774035709",20.57,"1",57740357091855
25,"5774035709",27.86,"1",57740357091855
26,"5774035709",51.43,"1",57740357091855
27,"5774035709",52.71,"1",57740357091855
27,"5774035709",52.71,"1b",57740357091856
28,"5774035709",45.0,"1b",57740357091856
28,"5774035709",45.0,"2",57740357091857
29,"5774035709",37.29,"2",57740357091857
29,"5774035709",37.29,"3",57740357091858
30,"5774035709",21.86,"3",57740357091858
31,"5774035709",20.57,"3",57740357091858
31,"5774035709",20.57,"2",57740357091859
32,"5774035709",7.71,"2",57740357091859
33,"5774035709",12.86,"2",57740357091859
33,"5774035709",12.86,"1b",57740357091860
34,"5774035709",13.29,"1b",57740357091860
35,"5774035709",13.29,"1b",57740357091860
35,"5774035709",13.29,"1",57740357091861
36,"5774035709",11.14,"1",57740357091861
37,"5774035709",10.71,"1",57740357091861
38,"5774035709",15.0,"1",57740357091861
39,"5774035709",12.43,"1",57740357091861
40,"5774035709",8.57,"1",57740357091861
41,"5774035709",25.71,"1",57740357091861
42,"5774035709",22.29,"1",57740357091861
43,"5774035709",19.29,"1",57740357091861
44,"5774035709",18.0,"1",57740357091861
45,"5774035709",34.71,"1",57740357091861
46,"5774035709",36.0,"1",57740357091861
47,"5774035709",41.14,"1",57740357091861
48,"5774035709",93.86,"1",57740357091861
49,"5774035709",277.71,"1",57740357091861
50,"5774035709",447.43,"1",57740357091861
50,"5774035709",447.43,"1b",57740357091862
51,"5774035709",821.57,"1b",57740357091862
51,"5774035709",821.57,"3",57740357091863
52,"5774035709",694.29,"3",57740357091863
52,"5774035709",694.29,"4",57740357091864
53,"5774035709",555.43,"4",57740357091864
54,"5774035709",138.86,"4",57740357091864
55,"5774035709",138.86,"4",57740357091864
56,"5774035709",65.57,"4",57740357091864
56,"5774035709",65.57,"3",57740357091865
57,"5774035709",81.0,"3",57740357091865
58,"5774035709",50.14,"3",57740357091865
58,"5774035709",50.14,"2",57740357091866
59,"5774035709",23.14,"2",57740357091866
60,"5774035709",39.86,"2",57740357091866
60,"5774035709",39.86,"1b",57740357091867
61,"5774035709",29.57,"1b",57740357091867
62,"5774035709",25.71,"1b",57740357091867
62,"5774035709",25.71,"1",57740357091868
63,"5774035709",16.71,"1",57740357091868
64,"5774035709",14.14,"1",57740357091868
65,"5774035709",21.86,"1",57740357091868
66,"5774035709",21.86,"1",57740357091868
67,"5774035709",30.86,"1",57740357091868
68,"5774035709",33.43,"1",57740357091868
69,"5774035709",47.57,"1",57740357091868
70,"5774035709",59.14,"1",57740357091868
71,"5774035709",91.29,"1",57740357091868
72,"5774035709",127.29,"1",57740357091868
73,"5774035709",138.86,"1",57740357091868
74,"5774035709",189.0,"1",57740357091868
75,"5774035709",185.14,"1",57740357091868
76,"5774035709",243.0,"1",57740357091868
76,"5774035709",243.0,"1b",57740357091869
77,"5774035709",289.29,"1b",57740357091869
77,"5774035709",289.29,"2",57740357091870
78,"5774035709",266.14,"2",57740357091870
79,"5774035709",196.71,"2",57740357091870
79,"5774035709",196.71,"1b",57740357091871
80,"5774035709",173.57,"1b",57740357091871
81,"5774035709",150.43,"1b",57740357091871
81,"5774035709",150.43,"1",57747934141872
0,"5774793414",0.71,"1",57747934141872
1,"5774793414",12.0,"1",57747934141872
1,"5774793414",12.0,"2",57747934141873
2,"5774793414",27.43,"2",57747934141873
2,"5774793414",27.43,"3",57747934141874
3,"5774793414",78.43,"3",57747934141874
3,"5774793414",78.43,"4",57747934141875
4,"5774793414",96.43,"4",57747934141875
5,"5774793414",92.57,"4",57747934141875
6,"5774793414",15.43,"4",57747934141875
7,"5774793414",30.86,"4",57747934141875
8,"5774793414",42.43,"4",57747934141875
9,"5774793414",19.29,"4",57747934141875
9,"5774793414",19.29,"3",57747934141876
10,"5774793414",5.14,"3",57747934141876
11,"5774793414",10.71,"3",57747934141876
12,"5774793414",8.14,"3",57747934141876
13,"5774793414",3.86,"3",57747934141876
13,"5774793414",3.86,"2",57747934141877
14,"5774793414",1.0,"2",57747934141877
15,"5774793414",2.57,"2",57747934141877
15,"5774793414",2.57,"1b",57747934141878
16,"5774793414",2.0,"1b",57747934141878
17,"5774793414",0.86,"1b",57747934141878
17,"5774793414",0.86,"1",57747934141879
18,"5774793414",5.0,"1",57747934141879
19,"5774793414",2.71,"1",57747934141879
20,"5774793414",3.14,"1",57747934141879
21,"5774793414",1.86,"1",57747934141879
22,"5774793414",1.43,"1",57747934141879
23,"5774793414",2.29,"1",57747934141879
24,"5774793414",3.71,"1",57747934141879
25,"5774793414",3.14,"1",57747934141879
26,"5774793414",3.86,"1",57747934141879
27,"5774793414",7.43,"1",57747934141879
28,"5774793414",10.71,"1",57747934141879
29,"5774793414",19.29,"1",57747934141879
30,"5774793414",20.57,"1",57747934141879
31,"5774793414",18.0,"1",57747934141879
32,"5774793414",30.86,"1",57747934141879
33,"5774793414",55.29,"1",57747934141879
34,"5774793414",117.0,"1",57747934141879
35,"5774793414",223.71,"1",57747934141879
36,"5774793414",308.57,"1",57747934141879
36,"5774793414",308.57,"1b",57747934141880
37,"5774793414",405.0,"1b",57747934141880
37,"5774793414",405.0,"3",57747934141881
38,"5774793414",289.29,"3",57747934141881
38,"5774793414",289.29,"4",57747934141882
39,"5774793414",150.43,"4",57747934141882
40,"5774793414",57.86,"4",57747934141882
40,"5774793414",57.86,"3",57747934141883
41,"5774793414",69.43,"3",57747934141883
42,"5774793414",42.43,"3",57747934141883
42,"5774793414",42.43,"2",57747934141884
43,"5774793414",34.71,"2",57747934141884
44,"5774793414",20.57,"2",57747934141884
44,"5774793414",20.57,"1b",57747934141885
45,"5774793414",24.43,"1b",57747934141885
46,"5774793414",36.0,"1b",57747934141885
46,"5774793414",36.0,"1",57747934141886
47,"5774793414",66.86,"1",57747934141886
48,"5774793414",64.29,"1",57747934141886
49,"5774793414",104.14,"1",57747934141886
50,"5774793414",212.14,"1",57747934141886
51,"5774793414",339.43,"1",57747934141886
51,"5774793414",339.43,"1b",57747934141887
52,"5774793414",428.14,"1b",57747934141887
52,"5774793414",428.14,"3",57747934141888
53,"5774793414",243.0,"3",57747934141888
54,"5774793414",162.0,"3",57747934141888
55,"5774793414",196.71,"3",57747934141888
55,"5774793414",196.71,"2",57747934141889
56,"5774793414",138.86,"2",57747934141889
57,"5774793414",266.14,"2",57747934141889
58,"5774793414",208.29,"2",57747934141889
58,"5774793414",208.29,"3",57747934141890
59,"5774793414",185.14,"3",57747934141890
60,"5774793414",81.0,"3",57747934141890
60,"5774793414",81.0,"2",57747934141891
61,"5774793414",108.0,"2",57747934141891
62,"5774793414",77.14,"2",57747934141891
62,"5774793414",77.14,"3",57747934141892
63,"5774793414",69.43,"3",57747934141892
64,"5774793414",42.43,"3",57747934141892
64,"5774793414",42.43,"2",57747934141893
65,"5774793414",30.86,"2",57747934141893
66,"5774793414",21.86,"2",57747934141893
66,"5774793414",21.86,"1b",57747934141894
67,"5774793414",27.0,"1b",57747934141894
68,"5774793414",25.71,"1b",57747934141894
68,"5774793414",25.71,"1",57747934141895
69,"5774793414",29.57,"1",57747934141895
70,"5774793414",28.29,"1",57747934141895
71,"5774793414",16.71,"1",57747934141895
72,"5774793414",3.86,"1",57747934141895
73,"5774793414",4.29,"1",57747934141895
74,"5774793414",4.71,"1",57747934141895
75,"5774793414",5.14,"1",57747934141895
76,"5774793414",3.57,"1",57747934141895
77,"5774793414",3.71,"1",57747934141895
78,"5774793414",4.14,"1",57747934141895
79,"5774793414",7.0,"1",57747934141895
80,"5774793414",15.29,"1",57747934141895
81,"5774793414",20.57,"1",57747934141895
81,"5774793414",20.57,"1",57748294431895
0,"5774829443",0.14,"1",57748294431895
0,"5774829443",0.14,"1b",57748294431896
1,"5774829443",0.14,"1b",57748294431896
2,"5774829443",0.57,"1b",57748294431896
3,"5774829443",1.0,"1b",57748294431896
3,"5774829443",1.0,"2",57748294431897
4,"5774829443",3.71,"2",57748294431897
5,"5774829443",1.43,"2",57748294431897
6,"5774829443",1.43,"2",57748294431897
7,"5774829443",0.57,"2",57748294431897
7,"5774829443",0.57,"1b",57748294431898
8,"5774829443",2.57,"1b",57748294431898
8,"5774829443",2.57,"2",57748294431899
9,"5774829443",4.86,"2",57748294431899
9,"5774829443",4.86,"3",57748294431900
10,"5774829443",7.29,"3",57748294431900
11,"5774829443",3.14,"3",57748294431900
11,"5774829443",3.14,"2",57748294431901
12,"5774829443",3.0,"2",57748294431901
13,"5774829443",4.14,"2",57748294431901
14,"5774829443",4.57,"2",57748294431901
14,"5774829443",4.57,"1b",57748294431902
15,"5774829443",6.71,"1b",57748294431902
16,"5774829443",3.86,"1b",57748294431902
16,"5774829443",3.86,"1",57748294431903
17,"5774829443",2.57,"1",57748294431903
18,"5774829443",1.86,"1",57748294431903
19,"5774829443",3.57,"1",57748294431903
20,"5774829443",4.14,"1",57748294431903
21,"5774829443",3.71,"1",57748294431903
22,"5774829443",4.14,"1",57748294431903
23,"5774829443",4.43,"1",57748294431903
24,"5774829443",7.0,"1",57748294431903
25,"5774829443",8.14,"1",57748294431903
26,"5774829443",6.0,"1",57748294431903
27,"5774829443",9.86,"1",57748294431903
28,"5774829443",15.0,"1",57748294431903
29,"5774829443",21.86,"1",57748294431903
30,"5774829443",21.43,"1",57748294431903
31,"5774829443",29.57,"1",57748294431903
32,"5774829443",24.43,"1",57748294431903
33,"5774829443",18.0,"1",57748294431903
34,"5774829443",21.86,"1",57748294431903
35,"5774829443",29.57,"1",57748294431903
36,"5774829443",47.57,"1",57748294431903
37,"5774829443",52.71,"1",57748294431903
38,"5774829443",68.14,"1",57748294431903
39,"5774829443",119.57,"1",57748294431903
40,"5774829443",227.57,"1",57748294431903
41,"5774829443",362.57,"1",57748294431903
41,"5774829443",362.57,"1b",57748294431904
42,"5774829443",555.43,"1b",57748294431904
43,"5774829443",590.14,"1b",57748294431904
44,"5774829443",1215.0,"1b",57748294431904
44,"5774829443",1215.0,"3",57748294431905
45,"5774829443",520.71,"3",57748294431905
45,"5774829443",520.71,"4",57748294431906
46,"5774829443",277.71,"4",57748294431906
47,"5774829443",254.57,"4",57748294431906
48,"5774829443",196.71,"4",57748294431906
49,"5774829443",92.57,"4",57748294431906
49,"5774829443",92.57,"3",57748294431907
50,"5774829443",84.86,"3",57748294431907
51,"5774829443",73.29,"3",57748294431907
51,"5774829443",73.29,"2",57748294431908
52,"5774829443",50.14,"2",57748294431908
53,"5774829443",30.86,"2",57748294431908
53,"5774829443",30.86,"1b",57748294431909
54,"5774829443",23.14,"1b",57748294431909
55,"5774829443",9.0,"1b",57748294431909
55,"5774829443",9.0,"1",57748294431910
56,"5774829443",7.71,"1",57748294431910
57,"5774829443",9.43,"1",57748294431910
58,"5774829443",3.43,"1",57748294431910
59,"5774829443",3.14,"1",57748294431910
60,"5774829443",4.57,"1",57748294431910
61,"5774829443",6.0,"1",57748294431910
62,"5774829443",7.43,"1",57748294431910
63,"5774829443",17.0,"1",57748294431910
64,"5774829443",31.29,"1",57748294431910
65,"5774829443",33.43,"1",57748294431910
66,"5774829443",75.86,"1",57748294431910
67,"5774829443",176.14,"1",57748294431910
68,"5774829443",304.71,"1",57748294431910
68,"5774829443",304.71,"1b",57748294431911
69,"5774829443",266.14,"1b",57748294431911
69,"5774829443",266.14,"2",57748294431912
70,"5774829443",324.0,"2",57748294431912
70,"5774829443",324.0,"3",57748294431913
71,"5774829443",150.43,"3",57748294431913
72,"5774829443",81.0,"3",57748294431913
72,"5774829443",81.0,"2",57748294431914
73,"5774829443",73.29,"2",57748294431914
74,"5774829443",30.86,"2",57748294431914
74,"5774829443",30.86,"1b",57748294431915
75,"5774829443",20.57,"1b",57748294431915
76,"5774829443",20.57,"1b",57748294431915
76,"5774829443",20.57,"1",57748294431916
77,"5774829443",6.43,"1",57748294431916
78,"5774829443",10.29,"1",57748294431916
79,"5774829443",10.29,"1",57748294431916
80,"5774829443",8.57,"1",57748294431916
81,"5774829443",3.43,"1",57748294431916
81,"5774829443",3.43,"1",57750188001916
0,"5775018800",0.29,"1",57750188001916
0,"5775018800",0.29,"1b",57750188001917
1,"5775018800",0.57,"1b",57750188001917
2,"5775018800",0.71,"1b",57750188001917
3,"5775018800",3.43,"1b",57750188001917
3,"5775018800",3.43,"2",57750188001918
4,"5775018800",4.86,"2",57750188001918
4,"5775018800",4.86,"3",57750188001919
5,"5775018800",5.57,"3",57750188001919
6,"5775018800",5.14,"3",57750188001919
7,"5775018800",6.71,"3",57750188001919
