"wk","tr","nc","stg","id"
7,"5775018800",6.71,"2",57750188001920
8,"5775018800",8.71,"2",57750188001920
8,"5775018800",8.71,"3",57750188001921
9,"5775018800",6.86,"3",57750188001921
10,"5775018800",7.29,"3",57750188001921
10,"5775018800",7.29,"2",57750188001922
11,"5775018800",12.0,"2",57750188001922
11,"5775018800",12.0,"3",57750188001923
12,"5775018800",11.57,"3",57750188001923
13,"5775018800",8.57,"3",57750188001923
14,"5775018800",9.86,"3",57750188001923
14,"5775018800",9.86,"2",57750188001924
15,"5775018800",9.86,"2",57750188001924
16,"5775018800",6.86,"2",57750188001924
16,"5775018800",6.86,"1b",57750188001925
17,"5775018800",4.29,"1b",57750188001925
18,"5775018800",14.57,"1b",57750188001925
18,"5775018800",14.57,"1",57750188001926
19,"5775018800",21.86,"1",57750188001926
20,"5775018800",23.14,"1",57750188001926
21,"5775018800",25.71,"1",57750188001926
22,"5775018800",29.57,"1",57750188001926
23,"5775018800",77.14,"1",57750188001926
23,"5775018800",77.14,"1b",57750188001927
24,"5775018800",131.14,"1b",57750188001927
24,"5775018800",131.14,"3",57750188001928
25,"5775018800",115.71,"3",57750188001928
25,"5775018800",115.71,"4",57750188001929
26,"5775018800",61.71,"4",57750188001929
27,"5775018800",46.29,"4",57750188001929
28,"5775018800",33.43,"4",57750188001929
29,"5775018800",12.86,"4",57750188001929
29,"5775018800",12.86,"3",57750188001930
30,"5775018800",15.43,"3",57750188001930
31,"5775018800",7.71,"3",57750188001930
31,"5775018800",7.71,"2",57750188001931
32,"5775018800",13.71,"2",57750188001931
33,"5775018800",15.86,"2",57750188001931
33,"5775018800",15.86,"1b",57750188001932
34,"5775018800",16.29,"1b",57750188001932
35,"5775018800",20.14,"1b",57750188001932
35,"5775018800",20.14,"1",57750188001933
36,"5775018800",32.14,"1",57750188001933
37,"5775018800",83.57,"1",57750188001933
38,"5775018800",164.57,"1",57750188001933
39,"5775018800",235.29,"1",57750188001933
39,"5775018800",235.29,"1b",57750188001934
40,"5775018800",216.0,"1b",57750188001934
41,"5775018800",254.57,"1b",57750188001934
42,"5775018800",729.0,"1b",57750188001934
42,"5775018800",729.0,"2",57750188001935
43,"5775018800",1134.0,"2",57750188001935
43,"5775018800",1134.0,"4",57750188001936
44,"5775018800",867.86,"4",57750188001936
45,"5775018800",486.0,"4",57750188001936
46,"5775018800",416.57,"4",57750188001936
47,"5775018800",312.43,"4",57750188001936
48,"5775018800",312.43,"4",57750188001936
49,"5775018800",208.29,"4",57750188001936
50,"5775018800",115.71,"4",57750188001936
50,"5775018800",115.71,"3",57750188001937
51,"5775018800",34.71,"3",57750188001937
52,"5775018800",54.0,"3",57750188001937
52,"5775018800",54.0,"2",57750188001938
53,"5775018800",38.57,"2",57750188001938
54,"5775018800",20.57,"2",57750188001938
54,"5775018800",20.57,"1b",57750188001939
55,"5775018800",27.0,"1b",57750188001939
56,"5775018800",28.29,"1b",57750188001939
56,"5775018800",28.29,"1",57750188001940
57,"5775018800",43.71,"1",57750188001940
58,"5775018800",59.14,"1",57750188001940
59,"5775018800",131.14,"1",57750188001940
60,"5775018800",266.14,"1",57750188001940
61,"5775018800",829.29,"1",57750188001940
61,"5775018800",829.29,"2",57750188001941
62,"5775018800",775.29,"2",57750188001941
62,"5775018800",775.29,"4",57750188001942
63,"5775018800",347.14,"4",57750188001942
64,"5775018800",173.57,"4",57750188001942
65,"5775018800",81.0,"4",57750188001942
66,"5775018800",127.29,"4",57750188001942
67,"5775018800",54.0,"4",57750188001942
67,"5775018800",54.0,"3",57750188001943
68,"5775018800",54.0,"3",57750188001943
69,"5775018800",23.14,"3",57750188001943
69,"5775018800",23.14,"2",57750188001944
70,"5775018800",25.71,"2",57750188001944
71,"5775018800",11.57,"2",57750188001944
71,"5775018800",11.57,"1b",57750188001945
72,"5775018800",9.86,"1b",57750188001945
73,"5775018800",4.29,"1b",57750188001945
73,"5775018800",4.29,"1",57750188001946
74,"5775018800",3.0,"1",57750188001946
75,"5775018800",3.43,"1",57750188001946
76,"5775018800",1.71,"1",57750188001946
77,"5775018800",2.57,"1",57750188001946
78,"5775018800",3.0,"1",57750188001946
79,"5775018800",4.57,"1",57750188001946
80,"5775018800",11.71,"1",57750188001946
81,"5775018800",18.43,"1",57750188001946
81,"5775018800",18.43,"1",57752950811946
0,"5775295081",0.0,"1",57752950811946
1,"5775295081",1.43,"1",57752950811946
1,"5775295081",1.43,"1b",57752950811947
2,"5775295081",3.0,"1b",57752950811947
2,"5775295081",3.0,"2",57752950811948
3,"5775295081",1.43,"2",57752950811948
4,"5775295081",2.14,"2",57752950811948
5,"5775295081",2.29,"2",57752950811948
6,"5775295081",3.14,"2",57752950811948
7,"5775295081",5.86,"2",57752950811948
7,"5775295081",5.86,"3",57752950811949
8,"5775295081",7.0,"3",57752950811949
9,"5775295081",14.14,"3",57752950811949
10,"5775295081",13.71,"3",57752950811949
11,"5775295081",14.57,"3",57752950811949
12,"5775295081",18.43,"3",57752950811949
13,"5775295081",16.71,"3",57752950811949
14,"5775295081",9.0,"3",57752950811949
14,"5775295081",9.0,"2",57752950811950
15,"5775295081",6.43,"2",57752950811950
16,"5775295081",5.57,"2",57752950811950
16,"5775295081",5.57,"1b",57752950811951
17,"5775295081",6.43,"1b",57752950811951
18,"5775295081",9.43,"1b",57752950811951
18,"5775295081",9.43,"1",57752950811952
19,"5775295081",13.71,"1",57752950811952
20,"5775295081",31.29,"1",57752950811952
21,"5775295081",41.14,"1",57752950811952
21,"5775295081",41.14,"1b",57752950811953
22,"5775295081",33.43,"1b",57752950811953
23,"5775295081",41.14,"1b",57752950811953
23,"5775295081",41.14,"2",57752950811954
24,"5775295081",43.71,"2",57752950811954
24,"5775295081",43.71,"3",57752950811955
25,"5775295081",45.0,"3",57752950811955
26,"5775295081",37.29,"3",57752950811955
26,"5775295081",37.29,"4",57752950811956
27,"5775295081",28.29,"4",57752950811956
28,"5775295081",19.29,"4",57752950811956
28,"5775295081",19.29,"3",57752950811957
29,"5775295081",15.43,"3",57752950811957
30,"5775295081",11.14,"3",57752950811957
30,"5775295081",11.14,"2",57752950811958
31,"5775295081",7.29,"2",57752950811958
32,"5775295081",6.43,"2",57752950811958
32,"5775295081",6.43,"1b",57752950811959
33,"5775295081",3.86,"1b",57752950811959
34,"5775295081",10.71,"1b",57752950811959
34,"5775295081",10.71,"1",57752950811960
35,"5775295081",13.71,"1",57752950811960
36,"5775295081",24.0,"1",57752950811960
37,"5775295081",29.57,"1",57752950811960
38,"5775295081",30.86,"1",57752950811960
39,"5775295081",42.43,"1",57752950811960
40,"5775295081",63.0,"1",57752950811960
41,"5775295081",126.0,"1",57752950811960
42,"5775295081",165.86,"1",57752950811960
43,"5775295081",208.29,"1",57752950811960
44,"5775295081",405.0,"1",57752950811960
44,"5775295081",405.0,"1b",57752950811961
45,"5775295081",543.86,"1b",57752950811961
45,"5775295081",543.86,"2",57752950811962
46,"5775295081",601.71,"2",57752950811962
46,"5775295081",601.71,"3",57752950811963
47,"5775295081",1006.71,"3",57752950811963
47,"5775295081",1006.71,"4",57752950811964
48,"5775295081",833.14,"4",57752950811964
49,"5775295081",347.14,"4",57752950811964
50,"5775295081",312.43,"4",57752950811964
51,"5775295081",231.43,"4",57752950811964
52,"5775295081",138.86,"4",57752950811964
52,"5775295081",138.86,"3",57752950811965
53,"5775295081",115.71,"3",57752950811965
54,"5775295081",92.57,"3",57752950811965
55,"5775295081",54.0,"3",57752950811965
55,"5775295081",54.0,"2",57752950811966
56,"5775295081",50.14,"2",57752950811966
57,"5775295081",36.0,"2",57752950811966
57,"5775295081",36.0,"1b",57752950811967
58,"5775295081",39.86,"1b",57752950811967
59,"5775295081",21.86,"1b",57752950811967
59,"5775295081",21.86,"1",57752950811968
60,"5775295081",14.14,"1",57752950811968
61,"5775295081",16.71,"1",57752950811968
62,"5775295081",20.57,"1",57752950811968
63,"5775295081",34.71,"1",57752950811968
64,"5775295081",54.0,"1",57752950811968
65,"5775295081",101.57,"1",57752950811968
66,"5775295081",146.57,"1",57752950811968
67,"5775295081",362.57,"1",57752950811968
68,"5775295081",914.14,"1",57752950811968
68,"5775295081",914.14,"1b",57752950811969
69,"5775295081",1758.86,"1b",57752950811969
69,"5775295081",1758.86,"3",57752950811970
70,"5775295081",1770.43,"3",57752950811970
70,"5775295081",1770.43,"4",57752950811971
71,"5775295081",659.57,"4",57752950811971
72,"5775295081",694.29,"4",57752950811971
73,"5775295081",486.0,"4",57752950811971
74,"5775295081",196.71,"4",57752950811971
75,"5775295081",196.71,"4",57752950811971
76,"5775295081",127.29,"4",57752950811971
76,"5775295081",127.29,"3",57752950811972
77,"5775295081",88.71,"3",57752950811972
78,"5775295081",111.86,"3",57752950811972
79,"5775295081",69.43,"3",57752950811972
79,"5775295081",69.43,"2",57752950811973
80,"5775295081",61.71,"2",57752950811973
81,"5775295081",57.86,"2",57752950811973
81,"5775295081",57.86,"1",57756420371974
0,"5775642037",0.14,"1",57756420371974
0,"5775642037",0.14,"1b",57756420371975
1,"5775642037",0.29,"1b",57756420371975
2,"5775642037",0.71,"1b",57756420371975
3,"5775642037",1.43,"1b",57756420371975
3,"5775642037",1.43,"2",57756420371976
4,"5775642037",0.57,"2",57756420371976
5,"5775642037",0.71,"2",57756420371976
6,"5775642037",1.0,"2",57756420371976
7,"5775642037",1.43,"2",57756420371976
8,"5775642037",0.86,"2",57756420371976
9,"5775642037",1.29,"2",57756420371976
10,"5775642037",2.14,"2",57756420371976
11,"5775642037",3.29,"2",57756420371976
12,"5775642037",1.86,"2",57756420371976
13,"5775642037",1.14,"2",57756420371976
14,"5775642037",0.57,"2",57756420371976
14,"5775642037",0.57,"1b",57756420371977
15,"5775642037",0.14,"1b",57756420371977
16,"5775642037",2.14,"1b",57756420371977
16,"5775642037",2.14,"1",57756420371978
17,"5775642037",3.71,"1",57756420371978
18,"5775642037",2.0,"1",57756420371978
19,"5775642037",2.14,"1",57756420371978
20,"5775642037",6.29,"1",57756420371978
21,"5775642037",7.43,"1",57756420371978
22,"5775642037",7.0,"1",57756420371978
23,"5775642037",3.86,"1",57756420371978
24,"5775642037",2.14,"1",57756420371978
25,"5775642037",2.0,"1",57756420371978
26,"5775642037",1.29,"1",57756420371978
27,"5775642037",0.86,"1",57756420371978
28,"5775642037",0.57,"1",57756420371978
29,"5775642037",1.57,"1",57756420371978
30,"5775642037",2.86,"1",57756420371978
31,"5775642037",2.71,"1",57756420371978
32,"5775642037",4.29,"1",57756420371978
33,"5775642037",6.86,"1",57756420371978
34,"5775642037",8.14,"1",57756420371978
35,"5775642037",5.57,"1",57756420371978
36,"5775642037",5.14,"1",57756420371978
37,"5775642037",2.14,"1",57756420371978
38,"5775642037",2.14,"1",57756420371978
39,"5775642037",3.0,"1",57756420371978
40,"5775642037",4.71,"1",57756420371978
41,"5775642037",3.14,"1",57756420371978
42,"5775642037",5.0,"1",57756420371978
43,"5775642037",7.57,"1",57756420371978
44,"5775642037",6.57,"1",57756420371978
45,"5775642037",3.86,"1",57756420371978
46,"5775642037",1.86,"1",57756420371978
47,"5775642037",1.43,"1",57756420371978
48,"5775642037",0.86,"1",57756420371978
49,"5775642037",0.57,"1",57756420371978
50,"5775642037",1.57,"1",57756420371978
51,"5775642037",1.29,"1",57756420371978
52,"5775642037",0.86,"1",57756420371978
53,"5775642037",1.57,"1",57756420371978
54,"5775642037",2.86,"1",57756420371978
55,"5775642037",5.29,"1",57756420371978
56,"5775642037",3.86,"1",57756420371978
57,"5775642037",4.86,"1",57756420371978
58,"5775642037",3.0,"1",57756420371978
59,"5775642037",4.57,"1",57756420371978
60,"5775642037",4.57,"1",57756420371978
61,"5775642037",3.57,"1",57756420371978
62,"5775642037",3.43,"1",57756420371978
63,"5775642037",3.86,"1",57756420371978
64,"5775642037",5.0,"1",57756420371978
65,"5775642037",3.71,"1",57756420371978
66,"5775642037",7.43,"1",57756420371978
67,"5775642037",9.86,"1",57756420371978
68,"5775642037",15.0,"1",57756420371978
69,"5775642037",15.43,"1",57756420371978
70,"5775642037",12.0,"1",57756420371978
71,"5775642037",9.43,"1",57756420371978
72,"5775642037",15.0,"1",57756420371978
73,"5775642037",15.86,"1",57756420371978
74,"5775642037",26.14,"1",57756420371978
75,"5775642037",32.14,"1",57756420371978
76,"5775642037",34.71,"1",57756420371978
77,"5775642037",36.0,"1",57756420371978
78,"5775642037",51.43,"1",57756420371978
79,"5775642037",60.43,"1",57756420371978
80,"5775642037",93.86,"1",57756420371978
81,"5775642037",131.14,"1",57756420371978
81,"5775642037",131.14,"1",57766438031978
0,"5776643803",0.0,"1",57766438031978
1,"5776643803",0.57,"1",57766438031978
1,"5776643803",0.57,"1b",57766438031979
2,"5776643803",1.43,"1b",57766438031979
2,"5776643803",1.43,"2",57766438031980
3,"5776643803",1.71,"2",57766438031980
4,"5776643803",3.14,"2",57766438031980
5,"5776643803",3.86,"2",57766438031980
6,"5776643803",5.43,"2",57766438031980
7,"5776643803",7.86,"2",57766438031980
7,"5776643803",7.86,"3",57766438031981
8,"5776643803",12.29,"3",57766438031981
9,"5776643803",6.0,"3",57766438031981
9,"5776643803",6.0,"2",57766438031982
10,"5776643803",5.57,"2",57766438031982
11,"5776643803",6.86,"2",57766438031982
11,"5776643803",6.86,"3",57766438031983
12,"5776643803",11.14,"3",57766438031983
13,"5776643803",6.86,"3",57766438031983
14,"5776643803",6.0,"3",57766438031983
14,"5776643803",6.0,"2",57766438031984
15,"5776643803",6.86,"2",57766438031984
16,"5776643803",6.43,"2",57766438031984
16,"5776643803",6.43,"1b",57766438031985
17,"5776643803",4.29,"1b",57766438031985
18,"5776643803",3.57,"1b",57766438031985
18,"5776643803",3.57,"1",57766438031986
19,"5776643803",4.43,"1",57766438031986
20,"5776643803",9.29,"1",57766438031986
21,"5776643803",13.57,"1",57766438031986
22,"5776643803",21.86,"1",57766438031986
23,"5776643803",16.71,"1",57766438031986
24,"5776643803",15.0,"1",57766438031986
25,"5776643803",16.29,"1",57766438031986
26,"5776643803",20.14,"1",57766438031986
27,"5776643803",27.86,"1",57766438031986
28,"5776643803",60.43,"1",57766438031986
28,"5776643803",60.43,"1b",57766438031987
29,"5776643803",72.0,"1b",57766438031987
30,"5776643803",104.14,"1b",57766438031987
30,"5776643803",104.14,"1",57766438031988
31,"5776643803",162.0,"1",57766438031988
32,"5776643803",192.86,"1",57766438031988
33,"5776643803",235.29,"1",57766438031988
33,"5776643803",235.29,"1b",57766438031989
34,"5776643803",300.86,"1b",57766438031989
34,"5776643803",300.86,"2",57766438031990
35,"5776643803",243.0,"2",57766438031990
35,"5776643803",243.0,"3",57766438031991
36,"5776643803",208.29,"3",57766438031991
37,"5776643803",208.29,"3",57766438031991
37,"5776643803",208.29,"4",57766438031992
38,"5776643803",138.86,"4",57766438031992
39,"5776643803",50.14,"4",57766438031992
39,"5776643803",50.14,"3",57766438031993
40,"5776643803",57.86,"3",57766438031993
41,"5776643803",30.86,"3",57766438031993
41,"5776643803",30.86,"2",57766438031994
42,"5776643803",19.29,"2",57766438031994
43,"5776643803",14.14,"2",57766438031994
43,"5776643803",14.14,"1b",57766438031995
44,"5776643803",6.43,"1b",57766438031995
45,"5776643803",4.71,"1b",57766438031995
45,"5776643803",4.71,"1",57766438031996
46,"5776643803",3.43,"1",57766438031996
47,"5776643803",2.14,"1",57766438031996
48,"5776643803",2.29,"1",57766438031996
49,"5776643803",1.71,"1",57766438031996
50,"5776643803",1.86,"1",57766438031996
51,"5776643803",2.29,"1",57766438031996
52,"5776643803",3.0,"1",57766438031996
53,"5776643803",4.0,"1",57766438031996
54,"5776643803",3.43,"1",57766438031996
55,"5776643803",3.29,"1",57766438031996
56,"5776643803",3.43,"1",57766438031996
57,"5776643803",4.71,"1",57766438031996
58,"5776643803",3.14,"1",57766438031996
59,"5776643803",1.71,"1",57766438031996
60,"5776643803",2.57,"1",57766438031996
61,"5776643803",2.0,"1",57766438031996
62,"5776643803",2.43,"1",57766438031996
63,"5776643803",1.57,"1",57766438031996
64,"5776643803",0.86,"1",57766438031996
65,"5776643803",2.0,"1",57766438031996
66,"5776643803",6.86,"1",57766438031996
67,"5776643803",7.57,"1",57766438031996
68,"5776643803",15.71,"1",57766438031996
69,"5776643803",20.14,"1",57766438031996
70,"5776643803",28.71,"1",57766438031996
71,"5776643803",63.0,"1",57766438031996
72,"5776643803",73.29,"1",57766438031996
73,"5776643803",119.57,"1",57766438031996
74,"5776643803",293.14,"1",57766438031996
75,"5776643803",486.0,"1",57766438031996
76,"5776643803",1087.71,"1",57766438031996
76,"5776643803",1087.71,"1b",57766438031997
77,"5776643803",1770.43,"1b",57766438031997
77,"5776643803",1770.43,"3",57766438031998
78,"5776643803",1492.71,"3",57766438031998
78,"5776643803",1492.71,"4",57766438031999
79,"5776643803",798.43,"4",57766438031999
80,"5776643803",555.43,"4",57766438031999
81,"5776643803",381.86,"4",57766438031999
81,"5776643803",381.86,"1",57767228872000
0,"5776722887",0.0,"1",57767228872000
1,"5776722887",1.43,"1",57767228872000
2,"5776722887",6.29,"1",57767228872000
2,"5776722887",6.29,"2",57767228872001
3,"5776722887",9.86,"2",57767228872001
3,"5776722887",9.86,"3",57767228872002
4,"5776722887",18.43,"3",57767228872002
5,"5776722887",20.57,"3",57767228872002
6,"5776722887",34.29,"3",57767228872002
6,"5776722887",34.29,"4",57767228872003
7,"5776722887",20.57,"4",57767228872003
8,"5776722887",15.43,"4",57767228872003
8,"5776722887",15.43,"3",57767228872004
9,"5776722887",14.14,"3",57767228872004
10,"5776722887",15.86,"3",57767228872004
11,"5776722887",8.57,"3",57767228872004
12,"5776722887",3.43,"3",57767228872004
12,"5776722887",3.43,"2",57767228872005
13,"5776722887",3.71,"2",57767228872005
14,"5776722887",3.14,"2",57767228872005
14,"5776722887",3.14,"1b",57767228872006
15,"5776722887",1.29,"1b",57767228872006
16,"5776722887",1.14,"1b",57767228872006
16,"5776722887",1.14,"1",57767228872007
17,"5776722887",2.14,"1",57767228872007
18,"5776722887",4.57,"1",57767228872007
19,"5776722887",3.0,"1",57767228872007
20,"5776722887",5.0,"1",57767228872007
21,"5776722887",17.43,"1",57767228872007
22,"5776722887",30.0,"1",57767228872007
23,"5776722887",34.71,"1",57767228872007
24,"5776722887",48.86,"1",57767228872007
25,"5776722887",74.57,"1",57767228872007
26,"5776722887",83.57,"1",57767228872007
26,"5776722887",83.57,"1b",57767228872008
27,"5776722887",104.14,"1b",57767228872008
27,"5776722887",104.14,"3",57767228872009
28,"5776722887",104.14,"3",57767228872009
28,"5776722887",104.14,"4",57767228872010
29,"5776722887",84.86,"4",57767228872010
30,"5776722887",30.86,"4",57767228872010
30,"5776722887",30.86,"3",57767228872011
31,"5776722887",46.29,"3",57767228872011
32,"5776722887",29.57,"3",57767228872011
32,"5776722887",29.57,"2",57767228872012
33,"5776722887",19.29,"2",57767228872012
34,"5776722887",14.14,"2",57767228872012
34,"5776722887",14.14,"1b",57767228872013
35,"5776722887",14.14,"1b",57767228872013
36,"5776722887",18.86,"1b",57767228872013
36,"5776722887",18.86,"1",57767228872014
37,"5776722887",12.86,"1",57767228872014
38,"5776722887",18.86,"1",57767228872014
39,"5776722887",11.57,"1",57767228872014
40,"5776722887",10.29,"1",57767228872014
41,"5776722887",12.86,"1",57767228872014
42,"5776722887",10.29,"1",57767228872014
43,"5776722887",9.0,"1",57767228872014
44,"5776722887",14.14,"1",57767228872014
45,"5776722887",20.14,"1",57767228872014
46,"5776722887",25.71,"1",57767228872014
47,"5776722887",34.71,"1",57767228872014
48,"5776722887",12.86,"1",57767228872014
49,"5776722887",7.71,"1",57767228872014
50,"5776722887",9.86,"1",57767228872014
51,"5776722887",7.71,"1",57767228872014
52,"5776722887",8.14,"1",57767228872014
53,"5776722887",6.43,"1",57767228872014
54,"5776722887",11.57,"1",57767228872014
55,"5776722887",19.29,"1",57767228872014
56,"5776722887",9.43,"1",57767228872014
57,"5776722887",16.29,"1",57767228872014
58,"5776722887",18.86,"1",57767228872014
59,"5776722887",14.57,"1",57767228872014
60,"5776722887",24.86,"1",57767228872014
61,"5776722887",20.57,"1",57767228872014
62,"5776722887",19.29,"1",57767228872014
63,"5776722887",42.43,"1",57767228872014
64,"5776722887",51.43,"1",57767228872014
65,"5776722887",101.57,"1",57767228872014
66,"5776722887",138.86,"1",57767228872014
67,"5776722887",208.29,"1",57767228872014
68,"5776722887",432.0,"1",57767228872014
69,"5776722887",902.57,"1",57767228872014
69,"5776722887",902.57,"1b",57767228872015
70,"5776722887",1215.0,"1b",57767228872015
70,"5776722887",1215.0,"3",57767228872016
71,"5776722887",1458.0,"3",57767228872016
71,"5776722887",1458.0,"4",57767228872017
72,"5776722887",694.29,"4",57767228872017
73,"5776722887",694.29,"4",57767228872017
74,"5776722887",659.57,"4",57767228872017
74,"5776722887",659.57,"3",57767228872018
75,"5776722887",381.86,"3",57767228872018
75,"5776722887",381.86,"4",57767228872019
76,"5776722887",150.43,"4",57767228872019
77,"5776722887",57.86,"4",57767228872019
77,"5776722887",57.86,"3",57767228872020
78,"5776722887",38.57,"3",57767228872020
79,"5776722887",38.57,"3",57767228872020
79,"5776722887",38.57,"2",57767228872021
80,"5776722887",21.86,"2",57767228872021
81,"5776722887",24.43,"2",57767228872021
81,"5776722887",24.43,"1",57767977982022
0,"5776797798",0.29,"1",57767977982022
0,"5776797798",0.29,"1b",57767977982023
1,"5776797798",0.57,"1b",57767977982023
2,"5776797798",0.86,"1b",57767977982023
2,"5776797798",0.86,"1",57767977982024
3,"5776797798",6.0,"1",57767977982024
3,"5776797798",6.0,"2",57767977982025
4,"5776797798",8.71,"2",57767977982025
4,"5776797798",8.71,"3",57767977982026
5,"5776797798",15.29,"3",57767977982026
6,"5776797798",16.29,"3",57767977982026
7,"5776797798",8.57,"3",57767977982026
8,"5776797798",4.71,"3",57767977982026
8,"5776797798",4.71,"2",57767977982027
9,"5776797798",4.29,"2",57767977982027
10,"5776797798",7.0,"2",57767977982027
10,"5776797798",7.0,"3",57767977982028
11,"5776797798",3.71,"3",57767977982028
12,"5776797798",3.43,"3",57767977982028
12,"5776797798",3.43,"2",57767977982029
13,"5776797798",4.57,"2",57767977982029
14,"5776797798",5.0,"2",57767977982029
14,"5776797798",5.0,"1b",57767977982030
15,"5776797798",4.43,"1b",57767977982030
16,"5776797798",3.14,"1b",57767977982030
16,"5776797798",3.14,"1",57767977982031
17,"5776797798",3.0,"1",57767977982031
18,"5776797798",4.29,"1",57767977982031
19,"5776797798",4.29,"1",57767977982031
20,"5776797798",6.57,"1",57767977982031
21,"5776797798",7.71,"1",57767977982031
22,"5776797798",11.57,"1",57767977982031
23,"5776797798",16.29,"1",57767977982031
24,"5776797798",21.0,"1",57767977982031
25,"5776797798",30.0,"1",57767977982031
26,"5776797798",30.86,"1",57767977982031
27,"5776797798",54.0,"1",57767977982031
27,"5776797798",54.0,"1b",57767977982032
28,"5776797798",81.0,"1b",57767977982032
28,"5776797798",81.0,"2",57767977982033
29,"5776797798",84.86,"2",57767977982033
30,"5776797798",34.71,"2",57767977982033
30,"5776797798",34.71,"1b",57767977982034
31,"5776797798",77.14,"1b",57767977982034
32,"5776797798",69.43,"1b",57767977982034
32,"5776797798",69.43,"1",57767977982035
33,"5776797798",77.14,"1",57767977982035
34,"5776797798",173.57,"1",57767977982035
35,"5776797798",235.29,"1",57767977982035
36,"5776797798",370.29,"1",57767977982035
37,"5776797798",624.86,"1",57767977982035
37,"5776797798",624.86,"1b",57767977982036
38,"5776797798",867.86,"1b",57767977982036
38,"5776797798",867.86,"3",57767977982037
39,"5776797798",243.0,"3",57767977982037
39,"5776797798",243.0,"4",57767977982038
40,"5776797798",208.29,"4",57767977982038
41,"5776797798",173.57,"4",57767977982038
42,"5776797798",42.43,"4",57767977982038
42,"5776797798",42.43,"3",57767977982039
43,"5776797798",7.71,"3",57767977982039
44,"5776797798",15.43,"3",57767977982039
44,"5776797798",15.43,"2",57767977982040
45,"5776797798",8.57,"2",57767977982040
46,"5776797798",6.86,"2",57767977982040
46,"5776797798",6.86,"1b",57767977982041
47,"5776797798",6.43,"1b",57767977982041
48,"5776797798",8.57,"1b",57767977982041
48,"5776797798",8.57,"1",57767977982042
49,"5776797798",9.86,"1",57767977982042
50,"5776797798",13.29,"1",57767977982042
51,"5776797798",17.57,"1",57767977982042
52,"5776797798",11.57,"1",57767977982042
53,"5776797798",23.57,"1",57767977982042
54,"5776797798",34.71,"1",57767977982042
55,"5776797798",38.57,"1",57767977982042
56,"5776797798",45.0,"1",57767977982042
57,"5776797798",60.43,"1",57767977982042
58,"5776797798",41.14,"1",57767977982042
59,"5776797798",41.14,"1",57767977982042
60,"5776797798",33.43,"1",57767977982042
61,"5776797798",25.71,"1",57767977982042
62,"5776797798",34.71,"1",57767977982042
63,"5776797798",21.86,"1",57767977982042
64,"5776797798",18.0,"1",57767977982042
65,"5776797798",15.43,"1",57767977982042
66,"5776797798",15.43,"1",57767977982042
67,"5776797798",32.14,"1",57767977982042
68,"5776797798",33.43,"1",57767977982042
69,"5776797798",34.71,"1",57767977982042
70,"5776797798",21.86,"1",57767977982042
71,"5776797798",41.14,"1",57767977982042
72,"5776797798",56.57,"1",57767977982042
73,"5776797798",65.57,"1",57767977982042
74,"5776797798",124.71,"1",57767977982042
75,"5776797798",162.0,"1",57767977982042
76,"5776797798",208.29,"1",57767977982042
77,"5776797798",520.71,"1",57767977982042
78,"5776797798",613.29,"1",57767977982042
78,"5776797798",613.29,"3",57767977982043
79,"5776797798",347.14,"3",57767977982043
79,"5776797798",347.14,"4",57767977982044
80,"5776797798",243.0,"4",57767977982044
81,"5776797798",138.86,"4",57767977982044
81,"5776797798",138.86,"1",57768626372045
0,"5776862637",0.0,"1",57768626372045
1,"5776862637",0.0,"1",57768626372045
2,"5776862637",0.14,"1",57768626372045
2,"5776862637",0.14,"1b",57768626372046
3,"5776862637",1.29,"1b",57768626372046
4,"5776862637",1.43,"1b",57768626372046
4,"5776862637",1.43,"2",57768626372047
