"wk","tr","nc","stg","id"
5,"5776862637",2.29,"2",57768626372047
6,"5776862637",5.57,"2",57768626372047
6,"5776862637",5.57,"3",57768626372048
7,"5776862637",5.0,"3",57768626372048
8,"5776862637",4.0,"3",57768626372048
8,"5776862637",4.0,"2",57768626372049
9,"5776862637",2.86,"2",57768626372049
10,"5776862637",8.43,"2",57768626372049
10,"5776862637",8.43,"3",57768626372050
11,"5776862637",5.29,"3",57768626372050
12,"5776862637",6.0,"3",57768626372050
13,"5776862637",7.29,"3",57768626372050
14,"5776862637",8.14,"3",57768626372050
15,"5776862637",3.43,"3",57768626372050
15,"5776862637",3.43,"2",57768626372051
16,"5776862637",3.0,"2",57768626372051
17,"5776862637",4.43,"2",57768626372051
17,"5776862637",4.43,"1b",57768626372052
18,"5776862637",5.29,"1b",57768626372052
19,"5776862637",4.71,"1b",57768626372052
19,"5776862637",4.71,"1",57768626372053
20,"5776862637",8.29,"1",57768626372053
21,"5776862637",16.29,"1",57768626372053
22,"5776862637",13.29,"1",57768626372053
23,"5776862637",12.86,"1",57768626372053
24,"5776862637",16.71,"1",57768626372053
25,"5776862637",27.0,"1",57768626372053
26,"5776862637",68.14,"1",57768626372053
27,"5776862637",84.86,"1",57768626372053
27,"5776862637",84.86,"1b",57768626372054
28,"5776862637",185.14,"1b",57768626372054
28,"5776862637",185.14,"3",57768626372055
29,"5776862637",189.0,"3",57768626372055
29,"5776862637",189.0,"4",57768626372056
30,"5776862637",158.14,"4",57768626372056
31,"5776862637",127.29,"4",57768626372056
31,"5776862637",127.29,"3",57768626372057
32,"5776862637",104.14,"3",57768626372057
33,"5776862637",100.29,"3",57768626372057
33,"5776862637",100.29,"2",57768626372058
34,"5776862637",65.57,"2",57768626372058
35,"5776862637",65.57,"2",57768626372058
35,"5776862637",65.57,"1b",57768626372059
36,"5776862637",42.43,"1b",57768626372059
37,"5776862637",96.43,"1b",57768626372059
37,"5776862637",96.43,"1",57768626372060
38,"5776862637",146.57,"1",57768626372060
39,"5776862637",266.14,"1",57768626372060
39,"5776862637",266.14,"1b",57768626372061
40,"5776862637",636.43,"1b",57768626372061
40,"5776862637",636.43,"2",57768626372062
41,"5776862637",937.29,"2",57768626372062
41,"5776862637",937.29,"3",57768626372063
42,"5776862637",1215.0,"3",57768626372063
42,"5776862637",1215.0,"4",57768626372064
43,"5776862637",833.14,"4",57768626372064
44,"5776862637",381.86,"4",57768626372064
45,"5776862637",416.57,"4",57768626372064
46,"5776862637",243.0,"4",57768626372064
47,"5776862637",173.57,"4",57768626372064
48,"5776862637",92.57,"4",57768626372064
48,"5776862637",92.57,"3",57768626372065
49,"5776862637",54.0,"3",57768626372065
50,"5776862637",30.86,"3",57768626372065
50,"5776862637",30.86,"2",57768626372066
51,"5776862637",32.14,"2",57768626372066
52,"5776862637",28.29,"2",57768626372066
52,"5776862637",28.29,"1b",57768626372067
53,"5776862637",15.43,"1b",57768626372067
54,"5776862637",20.57,"1b",57768626372067
54,"5776862637",20.57,"1",57768626372068
55,"5776862637",37.29,"1",57768626372068
56,"5776862637",66.86,"1",57768626372068
57,"5776862637",60.43,"1",57768626372068
58,"5776862637",111.86,"1",57768626372068
59,"5776862637",96.43,"1",57768626372068
60,"5776862637",81.0,"1",57768626372068
61,"5776862637",88.71,"1",57768626372068
62,"5776862637",181.29,"1",57768626372068
63,"5776862637",293.14,"1",57768626372068
63,"5776862637",293.14,"1b",57768626372069
64,"5776862637",694.29,"1b",57768626372069
64,"5776862637",694.29,"3",57768626372070
65,"5776862637",671.14,"3",57768626372070
65,"5776862637",671.14,"4",57768626372071
66,"5776862637",486.0,"4",57768626372071
67,"5776862637",208.29,"4",57768626372071
68,"5776862637",196.71,"4",57768626372071
69,"5776862637",196.71,"4",57768626372071
70,"5776862637",173.57,"4",57768626372071
71,"5776862637",69.43,"4",57768626372071
71,"5776862637",69.43,"3",57768626372072
72,"5776862637",84.86,"3",57768626372072
73,"5776862637",46.29,"3",57768626372072
73,"5776862637",46.29,"2",57768626372073
74,"5776862637",50.14,"2",57768626372073
75,"5776862637",19.29,"2",57768626372073
75,"5776862637",19.29,"1b",57768626372074
76,"5776862637",24.43,"1b",57768626372074
77,"5776862637",24.43,"1b",57768626372074
77,"5776862637",24.43,"1",57768626372075
78,"5776862637",27.0,"1",57768626372075
79,"5776862637",28.29,"1",57768626372075
80,"5776862637",20.57,"1",57768626372075
81,"5776862637",15.43,"1",57768626372075
81,"5776862637",15.43,"1",57773750712075
0,"5777375071",0.0,"1",57773750712075
1,"5777375071",0.57,"1",57773750712075
1,"5777375071",0.57,"1b",57773750712076
2,"5777375071",2.86,"1b",57773750712076
2,"5777375071",2.86,"2",57773750712077
3,"5777375071",2.86,"2",57773750712077
4,"5777375071",3.43,"2",57773750712077
5,"5777375071",2.29,"2",57773750712077
6,"5777375071",1.29,"2",57773750712077
7,"5777375071",0.86,"2",57773750712077
8,"5777375071",1.29,"2",57773750712077
9,"5777375071",2.0,"2",57773750712077
10,"5777375071",0.71,"2",57773750712077
10,"5777375071",0.71,"1b",57773750712078
11,"5777375071",2.43,"1b",57773750712078
11,"5777375071",2.43,"2",57773750712079
12,"5777375071",3.86,"2",57773750712079
13,"5777375071",7.0,"2",57773750712079
14,"5777375071",5.43,"2",57773750712079
14,"5777375071",5.43,"1b",57773750712080
15,"5777375071",8.57,"1b",57773750712080
16,"5777375071",16.71,"1b",57773750712080
16,"5777375071",16.71,"1",57773750712081
17,"5777375071",23.14,"1",57773750712081
18,"5777375071",27.0,"1",57773750712081
19,"5777375071",41.14,"1",57773750712081
19,"5777375071",41.14,"1b",57773750712082
20,"5777375071",32.14,"1b",57773750712082
21,"5777375071",46.29,"1b",57773750712082
21,"5777375071",46.29,"2",57773750712083
22,"5777375071",65.57,"2",57773750712083
22,"5777375071",65.57,"3",57773750712084
23,"5777375071",46.29,"3",57773750712084
23,"5777375071",46.29,"4",57773750712085
24,"5777375071",32.14,"4",57773750712085
25,"5777375071",21.86,"4",57773750712085
25,"5777375071",21.86,"3",57773750712086
26,"5777375071",14.14,"3",57773750712086
27,"5777375071",14.14,"3",57773750712086
27,"5777375071",14.14,"2",57773750712087
28,"5777375071",12.43,"2",57773750712087
29,"5777375071",8.14,"2",57773750712087
29,"5777375071",8.14,"1b",57773750712088
30,"5777375071",11.14,"1b",57773750712088
31,"5777375071",10.29,"1b",57773750712088
31,"5777375071",10.29,"1",57773750712089
32,"5777375071",16.29,"1",57773750712089
33,"5777375071",42.0,"1",57773750712089
34,"5777375071",45.0,"1",57773750712089
35,"5777375071",73.29,"1",57773750712089
36,"5777375071",111.86,"1",57773750712089
37,"5777375071",212.14,"1",57773750712089
38,"5777375071",478.29,"1",57773750712089
39,"5777375071",983.57,"1",57773750712089
39,"5777375071",983.57,"2",57773750712090
40,"5777375071",1319.14,"2",57773750712090
40,"5777375071",1319.14,"4",57773750712091
41,"5777375071",1006.71,"4",57773750712091
42,"5777375071",590.14,"4",57773750712091
43,"5777375071",138.86,"4",57773750712091
44,"5777375071",92.57,"4",57773750712091
44,"5777375071",92.57,"3",57773750712092
45,"5777375071",115.71,"3",57773750712092
45,"5777375071",115.71,"4",57773750712093
46,"5777375071",46.29,"4",57773750712093
47,"5777375071",27.0,"4",57773750712093
47,"5777375071",27.0,"3",57773750712094
48,"5777375071",27.0,"3",57773750712094
49,"5777375071",21.86,"3",57773750712094
49,"5777375071",21.86,"2",57773750712095
50,"5777375071",7.71,"2",57773750712095
51,"5777375071",3.86,"2",57773750712095
51,"5777375071",3.86,"1b",57773750712096
52,"5777375071",3.86,"1b",57773750712096
53,"5777375071",4.14,"1b",57773750712096
53,"5777375071",4.14,"1",57773750712097
54,"5777375071",1.86,"1",57773750712097
55,"5777375071",2.29,"1",57773750712097
56,"5777375071",1.57,"1",57773750712097
57,"5777375071",1.71,"1",57773750712097
58,"5777375071",1.14,"1",57773750712097
59,"5777375071",2.0,"1",57773750712097
60,"5777375071",4.43,"1",57773750712097
61,"5777375071",4.14,"1",57773750712097
62,"5777375071",4.71,"1",57773750712097
63,"5777375071",3.86,"1",57773750712097
64,"5777375071",3.71,"1",57773750712097
65,"5777375071",2.14,"1",57773750712097
66,"5777375071",2.14,"1",57773750712097
67,"5777375071",2.43,"1",57773750712097
68,"5777375071",3.29,"1",57773750712097
69,"5777375071",5.43,"1",57773750712097
70,"5777375071",9.57,"1",57773750712097
71,"5777375071",15.86,"1",57773750712097
72,"5777375071",30.86,"1",57773750712097
73,"5777375071",57.86,"1",57773750712097
74,"5777375071",75.86,"1",57773750712097
75,"5777375071",65.57,"1",57773750712097
76,"5777375071",84.86,"1",57773750712097
77,"5777375071",158.14,"1",57773750712097
78,"5777375071",177.43,"1",57773750712097
78,"5777375071",177.43,"1b",57773750712098
79,"5777375071",200.57,"1b",57773750712098
80,"5777375071",254.57,"1b",57773750712098
81,"5777375071",289.29,"1b",57773750712098
81,"5777375071",289.29,"1",57774033262099
0,"5777403326",0.0,"1",57774033262099
1,"5777403326",1.14,"1",57774033262099
1,"5777403326",1.14,"1b",57774033262100
2,"5777403326",3.71,"1b",57774033262100
2,"5777403326",3.71,"2",57774033262101
3,"5777403326",5.43,"2",57774033262101
4,"5777403326",8.0,"2",57774033262101
4,"5777403326",8.0,"3",57774033262102
5,"5777403326",9.86,"3",57774033262102
6,"5777403326",9.86,"3",57774033262102
7,"5777403326",6.43,"3",57774033262102
8,"5777403326",6.86,"3",57774033262102
8,"5777403326",6.86,"2",57774033262103
9,"5777403326",10.71,"2",57774033262103
9,"5777403326",10.71,"3",57774033262104
10,"5777403326",9.86,"3",57774033262104
11,"5777403326",6.43,"3",57774033262104
12,"5777403326",5.14,"3",57774033262104
13,"5777403326",4.71,"3",57774033262104
14,"5777403326",3.0,"3",57774033262104
14,"5777403326",3.0,"2",57774033262105
15,"5777403326",1.71,"2",57774033262105
16,"5777403326",0.43,"2",57774033262105
16,"5777403326",0.43,"1b",57774033262106
17,"5777403326",0.29,"1b",57774033262106
18,"5777403326",1.0,"1b",57774033262106
18,"5777403326",1.0,"1",57774033262107
19,"5777403326",2.29,"1",57774033262107
20,"5777403326",1.71,"1",57774033262107
21,"5777403326",2.14,"1",57774033262107
22,"5777403326",4.0,"1",57774033262107
23,"5777403326",1.29,"1",57774033262107
24,"5777403326",2.43,"1",57774033262107
25,"5777403326",3.29,"1",57774033262107
26,"5777403326",3.29,"1",57774033262107
27,"5777403326",2.29,"1",57774033262107
28,"5777403326",4.29,"1",57774033262107
29,"5777403326",6.43,"1",57774033262107
30,"5777403326",9.86,"1",57774033262107
31,"5777403326",19.71,"1",57774033262107
32,"5777403326",11.14,"1",57774033262107
33,"5777403326",8.57,"1",57774033262107
34,"5777403326",9.43,"1",57774033262107
35,"5777403326",15.86,"1",57774033262107
36,"5777403326",12.86,"1",57774033262107
37,"5777403326",27.0,"1",57774033262107
38,"5777403326",25.71,"1",57774033262107
39,"5777403326",25.71,"1",57774033262107
40,"5777403326",23.14,"1",57774033262107
41,"5777403326",23.14,"1",57774033262107
42,"5777403326",27.0,"1",57774033262107
43,"5777403326",10.29,"1",57774033262107
44,"5777403326",12.86,"1",57774033262107
45,"5777403326",10.71,"1",57774033262107
46,"5777403326",6.0,"1",57774033262107
47,"5777403326",3.86,"1",57774033262107
48,"5777403326",3.43,"1",57774033262107
49,"5777403326",5.57,"1",57774033262107
50,"5777403326",8.29,"1",57774033262107
51,"5777403326",7.71,"1",57774033262107
52,"5777403326",6.43,"1",57774033262107
53,"5777403326",1.29,"1",57774033262107
54,"5777403326",3.0,"1",57774033262107
55,"5777403326",1.43,"1",57774033262107
56,"5777403326",4.86,"1",57774033262107
57,"5777403326",16.29,"1",57774033262107
58,"5777403326",11.14,"1",57774033262107
59,"5777403326",15.43,"1",57774033262107
60,"5777403326",17.57,"1",57774033262107
61,"5777403326",20.14,"1",57774033262107
62,"5777403326",19.29,"1",57774033262107
63,"5777403326",15.43,"1",57774033262107
64,"5777403326",7.71,"1",57774033262107
65,"5777403326",11.57,"1",57774033262107
66,"5777403326",12.86,"1",57774033262107
67,"5777403326",13.29,"1",57774033262107
68,"5777403326",15.43,"1",57774033262107
69,"5777403326",21.86,"1",57774033262107
70,"5777403326",23.57,"1",57774033262107
71,"5777403326",34.71,"1",57774033262107
72,"5777403326",68.14,"1",57774033262107
73,"5777403326",118.29,"1",57774033262107
74,"5777403326",146.57,"1",57774033262107
75,"5777403326",111.86,"1",57774033262107
76,"5777403326",111.86,"1",57774033262107
77,"5777403326",42.43,"1",57774033262107
78,"5777403326",42.43,"1",57774033262107
79,"5777403326",38.57,"1",57774033262107
80,"5777403326",20.57,"1",57774033262107
81,"5777403326",10.29,"1",57774033262107
81,"5777403326",10.29,"1",57779392562107
0,"5777939256",0.0,"1",57779392562107
1,"5777939256",0.43,"1",57779392562107
2,"5777939256",2.0,"1",57779392562107
2,"5777939256",2.0,"1b",57779392562108
3,"5777939256",2.57,"1b",57779392562108
3,"5777939256",2.57,"2",57779392562109
4,"5777939256",3.29,"2",57779392562109
5,"5777939256",4.86,"2",57779392562109
6,"5777939256",7.0,"2",57779392562109
6,"5777939256",7.0,"3",57779392562110
7,"5777939256",8.86,"3",57779392562110
8,"5777939256",7.29,"3",57779392562110
9,"5777939256",7.29,"3",57779392562110
10,"5777939256",5.14,"3",57779392562110
10,"5777939256",5.14,"2",57779392562111
11,"5777939256",4.29,"2",57779392562111
12,"5777939256",4.29,"2",57779392562111
12,"5777939256",4.29,"3",57779392562112
13,"5777939256",3.71,"3",57779392562112
14,"5777939256",3.14,"3",57779392562112
14,"5777939256",3.14,"2",57779392562113
15,"5777939256",3.43,"2",57779392562113
16,"5777939256",1.14,"2",57779392562113
16,"5777939256",1.14,"1b",57779392562114
17,"5777939256",2.43,"1b",57779392562114
18,"5777939256",2.43,"1b",57779392562114
18,"5777939256",2.43,"1",57779392562115
19,"5777939256",3.29,"1",57779392562115
20,"5777939256",4.0,"1",57779392562115
21,"5777939256",4.29,"1",57779392562115
22,"5777939256",6.29,"1",57779392562115
23,"5777939256",9.71,"1",57779392562115
24,"5777939256",9.0,"1",57779392562115
25,"5777939256",12.0,"1",57779392562115
26,"5777939256",20.14,"1",57779392562115
27,"5777939256",17.57,"1",57779392562115
28,"5777939256",31.71,"1",57779392562115
28,"5777939256",31.71,"1b",57779392562116
29,"5777939256",29.57,"1b",57779392562116
30,"5777939256",14.14,"1b",57779392562116
30,"5777939256",14.14,"1",57779392562117
31,"5777939256",23.14,"1",57779392562117
32,"5777939256",27.0,"1",57779392562117
33,"5777939256",37.29,"1",57779392562117
34,"5777939256",48.86,"1",57779392562117
35,"5777939256",57.86,"1",57779392562117
36,"5777939256",109.29,"1",57779392562117
37,"5777939256",162.0,"1",57779392562117
38,"5777939256",181.29,"1",57779392562117
39,"5777939256",354.86,"1",57779392562117
40,"5777939256",1087.71,"1",57779392562117
40,"5777939256",1087.71,"1b",57779392562118
41,"5777939256",1562.14,"1b",57779392562118
41,"5777939256",1562.14,"3",57779392562119
42,"5777939256",1596.86,"3",57779392562119
42,"5777939256",1596.86,"4",57779392562120
43,"5777939256",347.14,"4",57779392562120
44,"5777939256",347.14,"4",57779392562120
45,"5777939256",185.14,"4",57779392562120
46,"5777939256",185.14,"4",57779392562120
47,"5777939256",115.71,"4",57779392562120
47,"5777939256",115.71,"3",57779392562121
48,"5777939256",42.43,"3",57779392562121
49,"5777939256",54.0,"3",57779392562121
49,"5777939256",54.0,"2",57779392562122
50,"5777939256",30.86,"2",57779392562122
51,"5777939256",19.29,"2",57779392562122
51,"5777939256",19.29,"1b",57779392562123
52,"5777939256",9.0,"1b",57779392562123
53,"5777939256",8.14,"1b",57779392562123
53,"5777939256",8.14,"1",57779392562124
54,"5777939256",8.14,"1",57779392562124
55,"5777939256",3.43,"1",57779392562124
56,"5777939256",4.29,"1",57779392562124
57,"5777939256",2.29,"1",57779392562124
58,"5777939256",2.29,"1",57779392562124
59,"5777939256",1.14,"1",57779392562124
60,"5777939256",2.43,"1",57779392562124
61,"5777939256",2.29,"1",57779392562124
62,"5777939256",3.14,"1",57779392562124
63,"5777939256",2.43,"1",57779392562124
64,"5777939256",3.14,"1",57779392562124
65,"5777939256",4.43,"1",57779392562124
66,"5777939256",6.86,"1",57779392562124
67,"5777939256",7.71,"1",57779392562124
68,"5777939256",18.86,"1",57779392562124
69,"5777939256",19.29,"1",57779392562124
70,"5777939256",35.57,"1",57779392562124
71,"5777939256",29.57,"1",57779392562124
72,"5777939256",43.71,"1",57779392562124
73,"5777939256",56.57,"1",57779392562124
74,"5777939256",45.0,"1",57779392562124
75,"5777939256",60.43,"1",57779392562124
76,"5777939256",132.43,"1",57779392562124
77,"5777939256",300.86,"1",57779392562124
77,"5777939256",300.86,"1b",57779392562125
78,"5777939256",451.29,"1b",57779392562125
78,"5777939256",451.29,"2",57779392562126
79,"5777939256",497.57,"2",57779392562126
79,"5777939256",497.57,"3",57779392562127
80,"5777939256",324.0,"3",57779392562127
80,"5777939256",324.0,"4",57779392562128
81,"5777939256",162.0,"4",57779392562128
81,"5777939256",162.0,"1",57782499972129
0,"5778249997",0.14,"1",57782499972129
1,"5778249997",1.86,"1",57782499972129
2,"5778249997",5.43,"1",57782499972129
2,"5778249997",5.43,"1b",57782499972130
3,"5778249997",16.57,"1b",57782499972130
3,"5778249997",16.57,"3",57782499972131
4,"5778249997",19.71,"3",57782499972131
5,"5778249997",16.71,"3",57782499972131
6,"5778249997",10.71,"3",57782499972131
7,"5778249997",14.57,"3",57782499972131
8,"5778249997",7.71,"3",57782499972131
9,"5778249997",7.29,"3",57782499972131
10,"5778249997",6.86,"3",57782499972131
11,"5778249997",7.71,"3",57782499972131
12,"5778249997",6.43,"3",57782499972131
13,"5778249997",3.0,"3",57782499972131
13,"5778249997",3.0,"2",57782499972132
14,"5778249997",7.29,"2",57782499972132
15,"5778249997",3.71,"2",57782499972132
15,"5778249997",3.71,"1b",57782499972133
16,"5778249997",3.86,"1b",57782499972133
17,"5778249997",3.29,"1b",57782499972133
17,"5778249997",3.29,"1",57782499972134
18,"5778249997",3.71,"1",57782499972134
19,"5778249997",4.0,"1",57782499972134
20,"5778249997",4.43,"1",57782499972134
21,"5778249997",2.43,"1",57782499972134
22,"5778249997",6.0,"1",57782499972134
23,"5778249997",5.14,"1",57782499972134
24,"5778249997",6.57,"1",57782499972134
25,"5778249997",14.14,"1",57782499972134
26,"5778249997",27.86,"1",57782499972134
27,"5778249997",51.43,"1",57782499972134
27,"5778249997",51.43,"1b",57782499972135
28,"5778249997",54.0,"1b",57782499972135
28,"5778249997",54.0,"2",57782499972136
29,"5778249997",23.14,"2",57782499972136
29,"5778249997",23.14,"3",57782499972137
30,"5778249997",21.86,"3",57782499972137
31,"5778249997",15.43,"3",57782499972137
31,"5778249997",15.43,"2",57782499972138
32,"5778249997",18.0,"2",57782499972138
33,"5778249997",28.29,"2",57782499972138
33,"5778249997",28.29,"1b",57782499972139
34,"5778249997",33.43,"1b",57782499972139
35,"5778249997",39.86,"1b",57782499972139
35,"5778249997",39.86,"1",57782499972140
36,"5778249997",50.14,"1",57782499972140
37,"5778249997",81.0,"1",57782499972140
38,"5778249997",65.57,"1",57782499972140
39,"5778249997",69.43,"1",57782499972140
40,"5778249997",100.29,"1",57782499972140
41,"5778249997",119.57,"1",57782499972140
42,"5778249997",262.29,"1",57782499972140
43,"5778249997",493.71,"1",57782499972140
44,"5778249997",1076.14,"1",57782499972140
44,"5778249997",1076.14,"3",57782499972141
45,"5778249997",1006.71,"3",57782499972141
45,"5778249997",1006.71,"4",57782499972142
46,"5778249997",451.29,"4",57782499972142
47,"5778249997",451.29,"4",57782499972142
48,"5778249997",381.86,"4",57782499972142
49,"5778249997",208.29,"4",57782499972142
50,"5778249997",104.14,"4",57782499972142
50,"5778249997",104.14,"3",57782499972143
51,"5778249997",173.57,"3",57782499972143
52,"5778249997",208.29,"3",57782499972143
52,"5778249997",208.29,"4",57782499972144
53,"5778249997",57.86,"4",57782499972144
54,"5778249997",46.29,"4",57782499972144
55,"5778249997",27.0,"4",57782499972144
55,"5778249997",27.0,"3",57782499972145
56,"5778249997",34.71,"3",57782499972145
57,"5778249997",20.57,"3",57782499972145
57,"5778249997",20.57,"2",57782499972146
58,"5778249997",6.43,"2",57782499972146
59,"5778249997",6.0,"2",57782499972146
59,"5778249997",6.0,"1b",57782499972147
60,"5778249997",6.86,"1b",57782499972147
61,"5778249997",6.0,"1b",57782499972147
61,"5778249997",6.0,"1",57782499972148
62,"5778249997",4.71,"1",57782499972148
63,"5778249997",3.43,"1",57782499972148
64,"5778249997",3.14,"1",57782499972148
65,"5778249997",4.86,"1",57782499972148
66,"5778249997",6.0,"1",57782499972148
67,"5778249997",6.43,"1",57782499972148
68,"5778249997",8.43,"1",57782499972148
69,"5778249997",6.86,"1",57782499972148
70,"5778249997",6.0,"1",57782499972148
71,"5778249997",12.43,"1",57782499972148
72,"5778249997",21.86,"1",57782499972148
73,"5778249997",35.57,"1",57782499972148
74,"5778249997",32.14,"1",57782499972148
75,"5778249997",38.57,"1",57782499972148
76,"5778249997",70.71,"1",57782499972148
77,"5778249997",109.29,"1",57782499972148
78,"5778249997",196.71,"1",57782499972148
79,"5778249997",258.43,"1",57782499972148
79,"5778249997",258.43,"1b",57782499972149
80,"5778249997",370.29,"1b",57782499972149
80,"5778249997",370.29,"2",57782499972150
81,"5778249997",254.57,"2",57782499972150
81,"5778249997",254.57,"1",57791908502151
0,"5779190850",0.0,"1",57791908502151
1,"5779190850",6.43,"1",57791908502151
1,"5779190850",6.43,"2",57791908502152
2,"5779190850",11.86,"2",57791908502152
2,"5779190850",11.86,"3",57791908502153
3,"5779190850",13.29,"3",57791908502153
4,"5779190850",12.0,"3",57791908502153
5,"5779190850",25.29,"3",57791908502153
6,"5779190850",38.14,"3",57791908502153
6,"5779190850",38.14,"4",57791908502154
7,"5779190850",34.71,"4",57791908502154
8,"5779190850",34.71,"4",57791908502154
9,"5779190850",16.71,"4",57791908502154
10,"5779190850",19.29,"4",57791908502154
10,"5779190850",19.29,"3",57791908502155
11,"5779190850",11.57,"3",57791908502155
12,"5779190850",21.86,"3",57791908502155
13,"5779190850",15.43,"3",57791908502155
14,"5779190850",26.14,"3",57791908502155
15,"5779190850",25.71,"3",57791908502155
16,"5779190850",14.14,"3",57791908502155
16,"5779190850",14.14,"2",57791908502156
17,"5779190850",15.43,"2",57791908502156
18,"5779190850",9.0,"2",57791908502156
18,"5779190850",9.0,"1b",57791908502157
19,"5779190850",7.29,"1b",57791908502157
20,"5779190850",5.57,"1b",57791908502157
20,"5779190850",5.57,"1",57791908502158
21,"5779190850",8.14,"1",57791908502158
22,"5779190850",13.71,"1",57791908502158
23,"5779190850",16.71,"1",57791908502158
24,"5779190850",18.43,"1",57791908502158
25,"5779190850",20.14,"1",57791908502158
26,"5779190850",36.0,"1",57791908502158
27,"5779190850",23.14,"1",57791908502158
28,"5779190850",29.57,"1",57791908502158
29,"5779190850",33.43,"1",57791908502158
30,"5779190850",30.86,"1",57791908502158
31,"5779190850",54.0,"1",57791908502158
32,"5779190850",48.86,"1",57791908502158
33,"5779190850",47.57,"1",57791908502158
34,"5779190850",59.14,"1",57791908502158
35,"5779190850",104.14,"1",57791908502158
36,"5779190850",223.71,"1",57791908502158
37,"5779190850",378.0,"1",57791908502158
37,"5779190850",378.0,"1b",57791908502159
38,"5779190850",347.14,"1b",57791908502159
38,"5779190850",347.14,"2",57791908502160
39,"5779190850",428.14,"2",57791908502160
39,"5779190850",428.14,"3",57791908502161
40,"5779190850",416.57,"3",57791908502161
40,"5779190850",416.57,"4",57791908502162
41,"5779190850",208.29,"4",57791908502162
42,"5779190850",173.57,"4",57791908502162
43,"5779190850",115.71,"4",57791908502162
43,"5779190850",115.71,"3",57791908502163
44,"5779190850",127.29,"3",57791908502163
45,"5779190850",88.71,"3",57791908502163
45,"5779190850",88.71,"2",57791908502164
46,"5779190850",46.29,"2",57791908502164
47,"5779190850",42.43,"2",57791908502164
47,"5779190850",42.43,"1b",57791908502165
48,"5779190850",34.71,"1b",57791908502165
49,"5779190850",28.29,"1b",57791908502165
49,"5779190850",28.29,"1",57791908502166
50,"5779190850",20.57,"1",57791908502166
51,"5779190850",19.29,"1",57791908502166
52,"5779190850",24.43,"1",57791908502166
53,"5779190850",43.71,"1",57791908502166
54,"5779190850",64.29,"1",57791908502166
55,"5779190850",91.29,"1",57791908502166
56,"5779190850",119.57,"1",57791908502166
57,"5779190850",216.0,"1",57791908502166
58,"5779190850",343.29,"1",57791908502166
58,"5779190850",343.29,"1b",57791908502167
59,"5779190850",254.57,"1b",57791908502167
59,"5779190850",254.57,"2",57791908502168
60,"5779190850",231.43,"2",57791908502168
60,"5779190850",231.43,"3",57791908502169
61,"5779190850",115.71,"3",57791908502169
62,"5779190850",162.0,"3",57791908502169
62,"5779190850",162.0,"4",57791908502170
63,"5779190850",150.43,"4",57791908502170
64,"5779190850",69.43,"4",57791908502170
65,"5779190850",61.71,"4",57791908502170
65,"5779190850",61.71,"3",57791908502171
66,"5779190850",30.86,"3",57791908502171
67,"5779190850",24.43,"3",57791908502171
67,"5779190850",24.43,"2",57791908502172
68,"5779190850",30.86,"2",57791908502172
69,"5779190850",20.57,"2",57791908502172
69,"5779190850",20.57,"1b",57791908502173
70,"5779190850",11.57,"1b",57791908502173
71,"5779190850",24.43,"1b",57791908502173
71,"5779190850",24.43,"1",57791908502174
72,"5779190850",39.86,"1",57791908502174
73,"5779190850",88.71,"1",57791908502174
74,"5779190850",78.43,"1",57791908502174
75,"5779190850",138.86,"1",57791908502174
76,"5779190850",320.14,"1",57791908502174
77,"5779190850",428.14,"1",57791908502174
77,"5779190850",428.14,"1b",57791908502175
78,"5779190850",509.14,"1b",57791908502175
79,"5779190850",555.43,"1b",57791908502175
79,"5779190850",555.43,"2",57791908502176
80,"5779190850",856.29,"2",57791908502176
81,"5779190850",694.29,"3",57791908502177
